Gene = SRRT
Position 2615: 0.005501955718074255
Position 11489: 0.005397928148160649
Position 4608: 0.005031890471132665
Position 3436: 0.004385168287932956
Position 9655: 0.003949340025081489
Position 84: 0.003938349006261666
Position 11285: 0.003570441871860371
Position 5891: 0.003493715008906262
Position 12252: 0.0034672452968905337
Position 13289: 0.0034248202957021254
Position 9095: 0.003419303568649213
Position 2779: 0.003236117195813538
Position 9053: 0.0030870787248254293
Position 4994: 0.00291490718586126
Position 11753: 0.0028773860402770673
Position 4442: 0.002823271586217829
Position 3658: 0.002513636809194096
Position 3614: 0.002429437193176117
Position 12356: 0.0022563552525142285
Position 3065: 0.0022221556584097954
Position 13170: 0.0022089680828883875
Position 6647: 0.002071688908984913
Position 234: 0.0019629816470080994
Position 5602: 0.001961550774726102
Position 4370: 0.0018903109725727219
Position 11505: 0.0018707423056732913
Position 7415: 0.0017373828467246396
Position 5396: 0.0017208580877753274
Position 9895: 0.0017190758397207723
Position 11770: 0.0016879561432310713
Position 12359: 0.001649837212195272
Position 11818: 0.001632600177845278
Position 4670: 0.0014665757252171354
Position 9377: 0.0014493150207109363
Position 7917: 0.0014469683531739758
Position 9910: 0.001432487359901261
Position 8495: 0.0013900092356021285
Position 3551: 0.0013567312007348787
Position 1504: 0.0013256313376929733
Position 9931: 0.0012660113078962905
Position 10971: 0.0012568715404714225
Position 12865: 0.001167285309524817
Position 8989: 0.0010707324765248118
Position 2643: 0.0010412609475845733
Position 12698: 0.001024605140736964
Position 8909: 0.0009541548679734487
Position 12922: 0.0008934311098068759
Position 12023: 0.0008775781318991795
Position 4307: 0.0008527741473767068
Position 11148: 0.0008359500718237878
Position 3461: 0.0008177650475716594
Position 7170: 0.0008050215461440145
Position 6643: 0.000791518190627202
Position 1199: 0.0007588346349926162
Position 6623: 0.0007166161316933026
Position 3359: 0.0007035846713728216
Position 4708: 0.000670323261278761
Position 5615: 0.0006243944325937992
Position 1064: 0.0006046240084869579
Position 12583: 0.0005904946237249082
Position 9857: 0.000558126108169584
Position 5979: 0.000531947353023169
Position 10757: 0.0004872012565667862
Position 11969: 0.0004725580818913749
Position 8370: 0.0004624515754467804
Position 10407: 0.00044215589367549007
Position 10578: 0.0004420755653754452
Position 3345: 0.0004401789485837516
Position 10231: 0.00041915488465273944
Position 12989: 0.0003806957663902794
Position 5585: 0.0003418854677025212
Position 6238: 0.0003374652667089868
Position 10774: 0.0003221121074996979
Position 9442: 0.0003219787347252532
Position 3495: 0.0003215716621608105
Position 7272: 0.0003111027832871136
Position 2099: 0.000307377729640932
Position 12399: 0.00029259065713356356
Position 7343: 0.0002911864181723984
Position 5818: 0.00025148444890349343
Position 3861: 0.0002489167192325944
Position 11379: 0.00024862970422121215
Position 1305: 0.0002473716814611147
Position 6731: 0.00022159340305231528
Position 3059: 0.0002200203297675352
Position 12959: 0.00021134971431015893
Position 4781: 0.0002103395544614942
Position 12297: 0.0001990062362738694
Position 3247: 0.00019650156828814549
Position 4194: 0.00019394411142882966
Position 12799: 0.00017636566962807328
Position 11383: 0.00017321190785504986
Position 7742: 0.0001665767976906709
Position 3894: 0.00016511363718962958
Position 4787: 0.00016404244858867335
Position 2322: 0.00015614088186640974
Position 13128: 0.0001548726207632062
Position 10431: 0.0001547418310499539
Position 9101: 0.00015255727181906346
Position 9069: 0.00014834808216975187
Position 2082: 0.00014727440861108163
Position 7730: 0.00014473799066791763
Position 4099: 0.00014355280658811243
Position 3843: 0.00014334843832413785
Position 12828: 0.0001430498747725415
Position 4819: 0.00013114985254777036
Position 3205: 0.00012524797694223448
Position 104: 0.000122973324456893
Position 4299: 0.0001174556301739699
Position 12371: 0.00011509774119066258
Position 3166: 0.0001079956509751239
Position 10380: 0.00010608470624147578
Position 6703: 0.00010481223805077291
Position 8217: 0.00010179648666796633
Position 1373: 9.922367061392622e-05
Position 5695: 9.879943782627453e-05
Position 5257: 9.588199866833564e-05
Position 1408: 9.092191384709573e-05
Position 9671: 8.995250223241386e-05
Position 1765: 8.691193803612756e-05
Position 10305: 8.51983363130294e-05
Position 10603: 8.181445614608779e-05
Position 2731: 7.457545940258262e-05
Position 6952: 7.40445267163425e-05
Position 11068: 7.207941147935448e-05
Position 13123: 7.205680464664898e-05
Position 9657: 7.106071360237915e-05
Position 10988: 6.910740203804255e-05
Position 6529: 6.763072780103568e-05
Position 5735: 6.672429440382797e-05
Position 10186: 6.544964872679848e-05
Position 9425: 6.071228206410338e-05
Position 12181: 5.0024405836350434e-05
Position 12526: 4.626905155572065e-05
Position 10359: 4.542814003385397e-05
Position 9793: 4.534577674243556e-05
Position 193: 4.485949247393532e-05
Position 8564: 4.4329548394287665e-05
Position 10377: 4.0947747375035916e-05
Position 12334: 3.68215699625511e-05
Position 10670: 3.4659193455472814e-05
Position 8960: 3.399164635931868e-05
Position 11251: 3.312022722538324e-05
Position 7354: 3.246002318568609e-05
Position 10201: 3.230904344793202e-05
Position 12327: 3.2017801392492265e-05
Position 11024: 2.8675143459319828e-05
Position 9958: 2.7647716166506542e-05
Position 10751: 2.5100804726354255e-05
Position 11955: 2.4478537378613133e-05
Position 116: 2.379060873958528e-05
Position 10615: 2.210424140150528e-05
Position 8431: 2.1332588239185492e-05
Position 10816: 2.118989935908294e-05
Position 10818: 1.9641005123828683e-05
Position 6427: 1.7216774569939112e-05
Position 11552: 1.716183808934708e-05
Position 10361: 1.6011416953814682e-05
Position 10843: 1.4650056791909326e-05
Position 9387: 1.4269182434505162e-05
Position 11375: 1.417953594826859e-05
Position 10542: 1.3728175858058614e-05
Position 9765: 1.3502311326128147e-05
Position 1630: 1.2825844989611285e-05
Position 10422: 1.2423171782448515e-05
Position 10693: 1.1615233521528125e-05
Position 11568: 1.1320148917152915e-05
Position 11299: 1.1117333926209216e-05
Position 11271: 1.1088178844487706e-05
Position 1547: 1.091331571100823e-05
Position 6387: 1.0888330306098775e-05
Position 6740: 1.0688566065698992e-05
Position 12244: 1.0457957771814595e-05
Position 821: 9.947285091856621e-06
Position 12291: 9.906250984330424e-06
Position 11425: 9.782008758172634e-06
Position 8881: 9.40620578505147e-06
Position 2168: 8.61076694072179e-06
Position 10907: 8.486616909649388e-06
Position 10443: 7.913442714789811e-06
Position 9485: 7.401583629831741e-06
Position 1453: 7.33717034610727e-06
Position 35: 7.126860133814401e-06
Position 9103: 7.0803014411686725e-06
Position 9811: 6.954465333108247e-06
Position 6780: 6.7477524586910545e-06
Position 2790: 6.243149859548721e-06
Position 11325: 5.244879049378077e-06
Position 1834: 4.142079868935811e-06
Position 6113: 3.871961140714847e-06
Position 11500: 3.7298186802543922e-06
Position 327: 3.5397748526865357e-06
Position 12179: 3.3856838315758197e-06
Position 1058: 3.243589113350934e-06
Position 228: 3.0707154318664747e-06
Position 11377: 2.9627080115703894e-06
Position 6391: 2.722744625048437e-06
Position 10931: 2.314872487334562e-06
Position 58: 2.2187742808952305e-06
Position 10838: 2.2146305388554164e-06
Position 236: 2.167785806329207e-06
Position 10516: 2.1270386707801546e-06
Position 7201: 2.089677118593004e-06
Position 1887: 2.0867040036436625e-06
Position 9597: 2.028104465823326e-06
Position 11444: 1.9296385554116427e-06
Position 9390: 1.92031262879993e-06
Position 12256: 1.3201268484259397e-06
Position 6893: 1.305687192482291e-06
Position 9805: 1.281699040980057e-06
Position 9385: 1.280726862908963e-06
Position 9935: 1.2654192396500112e-06
Position 11803: 1.257240399731378e-06
Position 1540: 1.2099504786491053e-06
Position 10224: 1.0953274660207064e-06
Position 6752: 1.077178438953024e-06
Position 1308: 1.067250199817475e-06
Position 7449: 1.0617533651779996e-06
Position 1741: 9.620556431197317e-07
Position 11083: 9.507318273909831e-07
Position 41: 8.810223158104059e-07
Position 9505: 8.441639391544359e-07
Position 10485: 8.192428296580523e-07
Position 7109: 8.024375305305652e-07
Position 9661: 7.536518175392267e-07
Position 1621: 7.484406724794474e-07
Position 9799: 7.120950208085795e-07
Position 7487: 6.880768974774422e-07
Position 740: 5.87559646414846e-07
Position 1178: 5.641560054985012e-07
Position 422: 5.214436000896951e-07
Position 10711: 4.953540615831862e-07
Position 2939: 4.5905029363574855e-07
Position 1090: 4.584543626604544e-07
Position 6759: 4.424593518386119e-07
Position 2096: 4.1724168780949703e-07
Position 2942: 3.815873957664354e-07
Position 10327: 3.270650145825475e-07
Position 9791: 3.0179351497033246e-07
Position 1258: 2.8302829683126244e-07
Position 1226: 2.461623087970374e-07
Position 699: 2.0648703226648837e-07
Position 761: 1.9146632724959673e-07
Position 446: 1.6654686066390412e-07
Position 12571: 1.5050427151509594e-07
Position 846: 1.3419247554384033e-07
Position 7057: 1.3268817339665271e-07
Position 499: 1.074200572695982e-07
Position 7246: 9.910500385426396e-08
Position 826: 9.316364782279791e-08
Position 1144: 9.095874488543252e-08
Position 7050: 6.713440276070573e-08
Position 10674: 5.112540940967326e-08
Position 1355: 4.328814450207161e-08
Position 64: 3.7698326614056624e-08
Position 9517: 3.192657841576928e-08
Position 602: 3.141233274543913e-08
Position 7790: 1.904652506494684e-08
Position 3053: 1.7848371656189944e-08
Position 12758: 1.6092460591752305e-08
Position 12000: 1.5776017493380794e-08
Position 11923: 9.615439668886721e-09
Position 12056: 8.58197499280162e-09
Position 10196: 7.302715085204508e-09
Position 656: 6.517488325782355e-09
Position 807: 6.001184483916134e-09
Position 782: 5.664029396723769e-09
Position 1251: 5.479373950064578e-09
Position 10826: 6.826615351433038e-10
Position 376: 6.274646470267473e-10
Position 548: 5.728681131323378e-10
Position 406: 4.110961157906791e-10
Position 247: 2.745004863190417e-10
Position 653: 1.5033245128712756e-10
Position 475: 1.137633734030536e-10
Position 412: 1.0814510952743366e-10
Position 1739: 9.898183187659075e-11
Position 1555: 5.519212090460492e-11
Position 1725: 4.834818982739611e-11
Position 580: 2.0795701911431115e-11
Position 554: 8.308859089237731e-12
Position 564: 6.661974137992263e-12
Position 691: 5.180955237214344e-12
Position 531: 2.564873523867602e-12
Position 672: 2.073834804359344e-12
Position 802: 1.107488389287829e-12
Position 6597: 3.0784559030005406e-13
Position 343: 2.161687846224872e-13
Position 397: 1.8808806626279886e-14
Position 646: 1.482529199041789e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 11857: 0.9931211595603151
Position 10673: 0.9880968803386911
Position 9733: 0.9841468039708055
Position 9550: 0.9837565557230222
Position 9178: 0.9771728651619953
Position 383: 0.9708270897697476
Position 11605: 0.963207227636777
Position 8880: 0.9570197649728067
Position 6095: 0.9439513925539111
Position 6469: 0.9414169595593771
Position 13284: 0.9278813532566341
Position 10511: 0.8968745856012706
Position 10023: 0.8611763860695175
Position 5506: 0.8194351895418917
Position 12513: 0.7695073649365547
Position 11092: 0.6746961359205939
Position 13088: 0.5562180689992557
Position 6863: 0.45027462199969925
Position 10944: 0.45018922431722175
Position 12864: 0.39626271501978455
Position 12828: 0.3017613871149293
Position 13067: 0.2875415242869848
Position 6915: 0.285359977511923
Position 11057: 0.2544858698292565
Position 12130: 0.21748765649738988
Position 8289: 0.17101297543590557
Position 10287: 0.14952137956282724
Position 12896: 0.10667620223632968
Position 8260: 0.10105297206506263
Position 10026: 0.08548972190338903
Position 12776: 0.08343380925845546
Position 10838: 0.08331568839437603
Position 12876: 0.07663321368478032
Position 6812: 0.06835578925887204
Position 13097: 0.06731723907235374
Position 12273: 0.05116207364920228
Position 9979: 0.043750701344964504
Position 10896: 0.0357658044715674
Position 10265: 0.03365455504522647
Position 3337: 0.03202074343919598
Position 5512: 0.03182652265631441
Position 6499: 0.030524104589727423
Position 3789: 0.023280750269402115
Position 10304: 0.02271486549027496
Position 6125: 0.022699735803118824
Position 7575: 0.022271694155109108
Position 5508: 0.021196824742173683
Position 6838: 0.019789858447237317
Position 13234: 0.018808947294523096
Position 5733: 0.018802963433340817
Position 1494: 0.017897593111796277
Position 7268: 0.017050668489436763
Position 3527: 0.015844361068228736
Position 412: 0.014888677132999057
Position 11135: 0.014877200779767894
Position 4818: 0.01474471828001818
Position 6557: 0.014683207067993375
Position 2741: 0.01457142313090699
Position 2514: 0.013667856749146164
Position 2517: 0.013641626582774721
Position 12199: 0.013395457243960024
Position 9231: 0.013069883655415481
Position 7727: 0.012678995002880502
Position 3304: 0.01245346445797944
Position 393: 0.010018751255414488
Position 6924: 0.009206303830981463
Position 13379: 0.008990746689710342
Position 5978: 0.008926619132960245
Position 1407: 0.00874999146180252
Position 4494: 0.008737824760696487
Position 12905: 0.00839412687188268
Position 2377: 0.007621891035792018
Position 2357: 0.007523043155446187
Position 9531: 0.007420701931542129
Position 12426: 0.007258517053295634
Position 9504: 0.006958496261897686
Position 7137: 0.006239463172238155
Position 7377: 0.00604133036994237
Position 6611: 0.005990821006784035
Position 11328: 0.005885737125077925
Position 11607: 0.004630159083964722
Position 7753: 0.004618049567623575
Position 11141: 0.0045588849659987316
Position 718: 0.0043130830206781975
Position 8216: 0.00427722764188131
Position 4408: 0.004164701227113547
Position 10352: 0.004073041532959226
Position 13256: 0.004008897188543266
Position 1304: 0.0039279699634490834
Position 6880: 0.003901963796775308
Position 2777: 0.00372578885135948
Position 3307: 0.0036363500395762754
Position 12308: 0.0036154275249150243
Position 4831: 0.0034817129461152236
Position 9738: 0.003244996418107558
Position 13361: 0.00322514209973983
Position 6097: 0.0031256734764838435
Position 1439: 0.0031096825967719386
Position 6042: 0.003095617811962252
Position 1323: 0.003084047582788177
Position 13100: 0.0030450890701524008
Position 8470: 0.002996664171825354
Position 7151: 0.002886856053630419
Position 11015: 0.002883185268066437
Position 10903: 0.0026979383154234335
Position 4232: 0.002692603257623755
Position 12721: 0.002658110934342825
Position 12162: 0.002572969746451367
Position 11635: 0.0024683628376979314
Position 4594: 0.002465860511282941
Position 1475: 0.0024309209114789184
Position 7649: 0.0023156173970252545
Position 10396: 0.002249306407823437
Position 2803: 0.0022273907363015914
Position 9014: 0.0022086177519251714
Position 13419: 0.0020904188038174225
Position 11144: 0.0019798606229957114
Position 10522: 0.0018518343089366117
Position 8536: 0.0016136371575971933
Position 7814: 0.0015936013851819157
Position 7218: 0.0015557901041240395
Position 12179: 0.0015557863319057331
Position 10029: 0.0015070003701423563
Position 7324: 0.0014119750047829982
Position 12758: 0.001389097723865356
Position 11567: 0.0013051928849982441
Position 6872: 0.0012689815922687065
Position 2543: 0.0012631472677120694
Position 11389: 0.00123301702081546
Position 5299: 0.0012109117360068786
Position 615: 0.0011715555677691651
Position 10327: 0.0011629684090979013
Position 8114: 0.0011542375278896595
Position 8980: 0.0011284077746579752
Position 3213: 0.001103121916827196
Position 7757: 0.0010526723510087255
Position 11386: 0.0010018936096408539
Position 5729: 0.0009736355937821431
Position 11659: 0.0009733947389234858
Position 10554: 0.0009720053744831155
Position 6966: 0.000955762887658835
Position 10709: 0.0009524345007861438
Position 8903: 0.0009371707070492348
Position 6794: 0.0009308834101484618
Position 3550: 0.0009199847103784339
Position 7014: 0.0009022073626757177
Position 11165: 0.0009010663424292921
Position 7321: 0.0008803928928713412
Position 4781: 0.0008659582796381312
Position 6117: 0.0008398751636846769
Position 5158: 0.0007693876592823625
Position 13194: 0.0007587846336412629
Position 7692: 0.000744987799797564
Position 12144: 0.0007269742937628137
Position 4442: 0.0007230049812215434
Position 13165: 0.0007146397176282011
Position 9945: 0.0007083157384458604
Position 10443: 0.0006992837464388334
Position 7866: 0.0006772999574632093
Position 6590: 0.0006617160575357785
Position 6960: 0.0006434915906437998
Position 7577: 0.0006382536167941339
Position 2306: 0.0006301685122107838
Position 12207: 0.0006230178401881089
Position 8958: 0.0006221982334889695
Position 5302: 0.0006206883729877926
Position 9189: 0.0006188105113432255
Position 987: 0.0006174784824735744
Position 7840: 0.000611726316876232
Position 4505: 0.0006097898002255295
Position 5939: 0.0006074672275980608
Position 661: 0.0005847323617102605
Position 7581: 0.0005651813439821511
Position 9589: 0.0005532781477828249
Position 4229: 0.0005384094661093468
Position 10530: 0.0005162548249025645
Position 9564: 0.00051583248854752
Position 1504: 0.0005012896519022171
Position 12549: 0.0004884665240393759
Position 4474: 0.0004759088848778053
Position 2594: 0.0004702598027156408
Position 9762: 0.00044939408426311665
Position 4250: 0.00044397922209786495
Position 9115: 0.0004351811946995886
Position 6927: 0.0004311254788825994
Position 8686: 0.0004242259187902588
Position 12926: 0.00042176694370226045
Position 6028: 0.0004147812456127476
Position 10743: 0.00041262981185933743
Position 7042: 0.000402635950289708
Position 6099: 0.00040245058126541443
Position 12556: 0.0003925330228750372
Position 2519: 0.00038356599490236795
Position 2852: 0.0003592679303810061
Position 3106: 0.0003590102642229889
Position 12147: 0.0003548381527445537
Position 4814: 0.00033915359807574965
Position 5538: 0.00033516922603256215
Position 11545: 0.0003100712024100589
Position 8568: 0.00030690166936345924
Position 254: 0.0003060336569774754
Position 7783: 0.0002972196992752037
Position 6481: 0.0002937539777378931
Position 9476: 0.0002926610129197901
Position 7818: 0.0002898899440570779
Position 10121: 0.0002858919050862445
Position 4842: 0.0002788880405647504
Position 12240: 0.0002727793981367017
Position 5377: 0.00026475257678617084
Position 13340: 0.00026443785919197317
Position 13139: 0.000262369906454668
Position 1877: 0.0002608506265894424
Position 2475: 0.00025958775505646015
Position 9789: 0.00024194747233990114
Position 815: 0.0002393331216974095
Position 10043: 0.00023931280183386728
Position 12449: 0.00022709030793794925
Position 9228: 0.00022658487340878944
Position 12755: 0.00022499082612039618
Position 9735: 0.00021366821441559794
Position 1198: 0.0002048091126609278
Position 7408: 0.00020226069021393703
Position 1985: 0.00019814389939555048
Position 8627: 0.0001979953248039978
Position 8649: 0.00019480128572363104
Position 9952: 0.0001901210451490775
Position 12064: 0.0001862435631514688
Position 13305: 0.00018601341238265952
Position 11869: 0.00018579007447099268
Position 3262: 0.00018524529890640406
Position 433: 0.0001836185206786129
Position 4191: 0.000182104638529539
Position 12618: 0.00017930936922777235
Position 12201: 0.000178881647827944
Position 12205: 0.0001759013709943652
Position 8094: 0.00017566083991328547
Position 3280: 0.00017206695553844239
Position 9774: 0.0001717370558728007
Position 6734: 0.00016547568373337943
Position 7844: 0.00016273935106163572
Position 7270: 0.00016185422888827328
Position 11551: 0.00015645663750736295
Position 13444: 0.00015466607910031248
Position 2713: 0.00014670915963122425
Position 9586: 0.00014526026791595415
Position 4173: 0.0001423981997165199
Position 3386: 0.00012765590846663483
Position 1278: 0.00012410783272706646
Position 1007: 0.00011993769250850378
Position 6004: 0.00011817903303026821
Position 3495: 0.00011450621185340047
Position 12954: 0.00011432234870850712
Position 1144: 0.00010889844767273509
Position 9301: 0.0001060945420534086
Position 11744: 0.00010587638300751163
Position 3274: 0.00010279312141006445
Position 10291: 0.0001019656571602828
Position 11220: 9.93039671346587e-05
Position 13160: 9.229285705350106e-05
Position 13008: 9.021008565715522e-05
Position 2451: 9.018953961149008e-05
Position 9196: 8.976870374552919e-05
Position 8306: 8.692125832853542e-05
Position 11935: 7.854391470021844e-05
Position 7893: 7.576868080990002e-05
Position 7696: 7.17451077478908e-05
Position 5821: 7.097090920027916e-05
Position 2891: 6.97894312806853e-05
Position 3190: 6.870807437282022e-05
Position 9234: 6.841880367730891e-05
Position 8379: 6.762121378147471e-05
Position 6993: 6.598577335167351e-05
Position 10723: 6.592769628205996e-05
Position 10955: 6.590588809471325e-05
Position 260: 6.415170980062922e-05
Position 10948: 5.962217558554796e-05
Position 10979: 5.8830567347730656e-05
Position 9757: 5.7330226929706744e-05
Position 10049: 5.643942912974319e-05
Position 2608: 5.4524359004614246e-05
Position 6378: 5.3821041658924e-05
Position 12216: 5.339572678655878e-05
Position 6780: 5.3265411011766206e-05
Position 12669: 5.222168651285825e-05
Position 1641: 5.208857742035144e-05
Position 8316: 5.050913699925466e-05
Position 6975: 4.8163340972742736e-05
Position 13298: 4.625811096039175e-05
Position 8728: 4.596405791900965e-05
Position 6194: 4.529355915379491e-05
Position 439: 4.446837261310129e-05
Position 10911: 4.42387048117807e-05
Position 1918: 4.386968401115205e-05
Position 1564: 4.325441225779717e-05
Position 5799: 4.197127976522486e-05
Position 7007: 4.001019627387064e-05
Position 1147: 3.816793668394118e-05
Position 8022: 3.757331646574058e-05
Position 9876: 3.7433303605196206e-05
Position 12000: 3.694776733209158e-05
Position 1353: 3.6479911816976e-05
Position 3439: 3.618575331637388e-05
Position 12235: 3.5349878988460546e-05
Position 9140: 3.521721198074525e-05
Position 8780: 3.514222405455596e-05
Position 7612: 3.513012843441525e-05
Position 6882: 3.407802543718711e-05
Position 6509: 3.3344982114790384e-05
Position 9272: 3.2942009979864914e-05
Position 3344: 3.275301479363352e-05
Position 12229: 3.275213612010668e-05
Position 5324: 3.269229616987988e-05
Position 11923: 3.233688108365053e-05
Position 11200: 3.163154196205383e-05
Position 9516: 3.0510498168900135e-05
Position 10046: 3.0097429017160857e-05
Position 9133: 2.9665199577675358e-05
Position 8503: 2.949762961729975e-05
Position 1448: 2.7942531905848673e-05
Position 10321: 2.7742260593539965e-05
Position 10103: 2.6491661278207473e-05
Position 8375: 2.491748551516446e-05
Position 1526: 2.4681613025483914e-05
Position 10460: 2.4344012498984455e-05
Position 11728: 2.4010823262140573e-05
Position 2914: 2.3992812870978245e-05
Position 2814: 2.3796292115818294e-05
Position 11408: 2.3200731429769868e-05
Position 12189: 2.3129810085812316e-05
Position 11024: 2.2077611784793332e-05
Position 10981: 2.18176457592273e-05
Position 13462: 2.1765173402568176e-05
Position 9745: 2.149735872381506e-05
Position 10336: 2.056422129656542e-05
Position 1963: 2.055671426641798e-05
Position 10079: 1.867819365373879e-05
Position 6785: 1.861984839956585e-05
Position 2158: 1.856587870389909e-05
Position 6743: 1.856209473640576e-05
Position 9286: 1.790364579615275e-05
Position 2214: 1.7763761349904815e-05
Position 2167: 1.7679074177556568e-05
Position 11488: 1.7067924534903978e-05
Position 10463: 1.691116645377198e-05
Position 9336: 1.6481035799605908e-05
Position 10037: 1.6414595470155866e-05
Position 13036: 1.5027374583838128e-05
Position 6476: 1.4049059064153732e-05
Position 10429: 1.4009256235029015e-05
Position 9556: 1.3550602423419782e-05
Position 10369: 1.2405703960706304e-05
Position 10562: 1.1383793888120058e-05
Position 12213: 1.0871614187683588e-05
Position 6426: 1.0318185206856003e-05
Position 2434: 9.379706816089513e-06
Position 12522: 9.250984555422514e-06
Position 9784: 8.73013851907905e-06
Position 11663: 7.290890514966997e-06
Position 10986: 6.67763442020244e-06
Position 11827: 6.499927733095957e-06
Position 9610: 6.489935394269781e-06
Position 9307: 6.476480697017209e-06
Position 11941: 6.420390361890626e-06
Position 11226: 6.406409819213106e-06
Position 7735: 6.379786220827278e-06
Position 11066: 6.379260826396007e-06
Position 12159: 5.989589305262444e-06
Position 5843: 5.772631276212388e-06
Position 7120: 5.569772183962343e-06
Position 10377: 5.4626394295060994e-06
Position 7328: 5.169316597702664e-06
Position 7286: 5.101952536155499e-06
Position 11697: 5.039354685820047e-06
Position 10479: 4.779096223594162e-06
Position 10603: 4.5659186199743815e-06
Position 5888: 4.53599986278416e-06
Position 6616: 4.321453918510526e-06
Position 9595: 4.319988242666296e-06
Position 11822: 4.246344101802023e-06
Position 10097: 4.1630474732574924e-06
Position 6264: 4.083277865335216e-06
Position 10073: 4.012088722059956e-06
Position 12138: 3.823761032311365e-06
Position 2282: 3.6919827489756346e-06
Position 12467: 3.438077904806408e-06
Position 5865: 3.173058269182691e-06
Position 5748: 3.0756546809448496e-06
Position 3003: 2.8464609649910354e-06
Position 3178: 2.791046783139888e-06
Position 9742: 2.732821813319026e-06
Position 1173: 2.7116091388829814e-06
Position 983: 2.664840345144341e-06
Position 4471: 2.5675619540028228e-06
Position 1284: 2.528154573646448e-06
Position 3134: 2.423916979188823e-06
Position 2002: 2.3546631213142183e-06
Position 1922: 2.329763623935747e-06
Position 10994: 2.307302919535568e-06
Position 2977: 2.2980833327189173e-06
Position 906: 1.995041433265993e-06
Position 12237: 1.916569593539847e-06
Position 1081: 1.830238267139365e-06
Position 12156: 1.8238227607603315e-06
Position 214: 1.7515923654064693e-06
Position 9797: 1.6987078322469027e-06
Position 3195: 1.6125186872847561e-06
Position 2403: 1.6031663338058427e-06
Position 9119: 1.4987944952539722e-06
Position 10172: 1.4975566924092506e-06
Position 688: 1.3944095795576302e-06
Position 1326: 1.3848579185118284e-06
Position 446: 1.338101370763935e-06
Position 11072: 1.33645745451674e-06
Position 2824: 1.239941194627647e-06
Position 6695: 1.2245607021836254e-06
Position 2161: 1.2219965986946137e-06
Position 2389: 1.1912785426339775e-06
Position 302: 1.172705907221426e-06
Position 233: 1.1675641074943299e-06
Position 10062: 1.16644609881446e-06
Position 11251: 1.165678257557338e-06
Position 10055: 1.1635325853792013e-06
Position 11033: 1.0743952969653043e-06
Position 10059: 1.0535668043770595e-06
Position 7020: 1.0221548814107371e-06
Position 10456: 9.695889297641435e-07
Position 2633: 9.595792850187286e-07
Position 1750: 9.59392645041761e-07
Position 2783: 9.526449044231153e-07
Position 3582: 9.185916961399873e-07
Position 7457: 9.058625467138262e-07
Position 723: 8.671592980248554e-07
Position 279: 8.585479595006562e-07
Position 9929: 8.441473907027514e-07
Position 10040: 8.377822867036439e-07
Position 1699: 8.256953731936064e-07
Position 9136: 8.223797223267727e-07
