Gene = MUL1
Sorted 3' Splice Sites (High to Low Probability):
Position 6741: 0.8402813046004808
Position 4851: 0.6085335193363279
Position 5971: 0.39256323079925487
Position 7045: 0.38558534511362086
Position 1314: 0.25569515560067757
Position 462: 0.22186533681829756
Position 7523: 0.15451879762202184
Position 7729: 0.13301768382797244
Position 5992: 0.09865954600480156
Position 4648: 0.09560917048349986
Position 8628: 0.08405474627044676
Position 6904: 0.06392461954243249
Position 8106: 0.061658319957828785
Position 7195: 0.04975712054147196
Position 7198: 0.04673245038673901
Position 479: 0.03648534447693336
Position 541: 0.034527565113299
Position 8064: 0.03207739213007602
Position 111: 0.03111061308931126
Position 6287: 0.026756461992977744
Position 6218: 0.02284777843135367
Position 6237: 0.0214493556852612
Position 7681: 0.019977940390180825
Position 7431: 0.018542866686223857
Position 7637: 0.018163354578674424
Position 3426: 0.016801186151055924
Position 1338: 0.013243248422992232
Position 6638: 0.011629354919380967
Position 6515: 0.01086547043815469
Position 4936: 0.008497865813575539
Position 545: 0.00836450516509261
Position 8325: 0.008224494294176288
Position 6386: 0.008207940392752366
Position 7387: 0.00667614938144887
Position 6724: 0.006256614387871656
Position 7234: 0.005941339047609461
Position 6193: 0.005752392197348116
Position 363: 0.005440752782256807
Position 1097: 0.005404596670278416
Position 7080: 0.005144024263692458
Position 3432: 0.003849088552949354
Position 948: 0.0037708705291545513
Position 5922: 0.0036778027714838056
Position 8282: 0.0036216186949714294
Position 6350: 0.0034396181354058785
Position 3445: 0.0033857581892880587
Position 370: 0.0033084159304228714
Position 7659: 0.0031070144604169866
Position 8129: 0.0030041038630095325
Position 4879: 0.002951218004998166
Position 1835: 0.002609664638550265
Position 837: 0.002524530109622084
Position 1100: 0.0024637826787375712
Position 169: 0.0024328597864632733
Position 4450: 0.002312391663981241
Position 6572: 0.0022420670804217634
Position 5858: 0.002211196066777181
Position 6005: 0.0021691431225235955
Position 4900: 0.0021282199012920143
Position 7058: 0.002091865153230245
Position 304: 0.0020346251312113907
Position 4695: 0.0020121037425407857
Position 7406: 0.0017445668672516983
Position 5872: 0.0017155786041717046
Position 391: 0.0015841398271020084
Position 6054: 0.0013321957335826716
Position 4903: 0.0012616866434219701
Position 2744: 0.001176492172801558
Position 7001: 0.0011048492679255199
Position 6757: 0.0009462063951953242
Position 6500: 0.0009357782493822975
Position 3568: 0.0008675718179522313
Position 4377: 0.0008592826290661118
Position 5781: 0.0008529194025327146
Position 6808: 0.0008350011364611988
Position 4330: 0.0008046986285085572
Position 3844: 0.0007975434947574693
Position 6672: 0.0007744694289549631
Position 7213: 0.000714704364402667
Position 4600: 0.0007074391661999442
Position 1320: 0.0006822920487971714
Position 7435: 0.000628278714849752
Position 4792: 0.0006243249191857735
Position 6359: 0.0006140783568408446
Position 5805: 0.0005425368892356002
Position 972: 0.0005228793355494416
Position 2605: 0.000511215011320497
Position 2581: 0.0004981093630136842
Position 4715: 0.0004797305979903427
Position 7926: 0.00046549272893271206
Position 2029: 0.00045067505515780296
Position 8467: 0.0004503283669897331
Position 4577: 0.00041656677105674227
Position 8549: 0.0003581688248815259
Position 4621: 0.00034390073264357825
Position 4987: 0.00033435967116483107
Position 1988: 0.00029637735469868894
Position 7580: 0.00027471494302192174
Position 1126: 0.0002746313935114188
Position 229: 0.0002539032623482108
Position 6782: 0.00023987222354091497
Position 593: 0.00022886705966086195
Position 7207: 0.0002253907537905583
Position 6769: 0.00021074783175419238
Position 4493: 0.00020610501340177895
Position 6178: 0.00015436095159878136
Position 2070: 0.0001468127961354939
Position 4592: 0.00012098770330734686
Position 581: 0.00011567113713228133
Position 2774: 0.00010005139249806322
Position 3873: 9.981350248548536e-05
Position 1529: 9.691578028514726e-05
Position 5361: 8.498065495189455e-05
Position 144: 7.807085180209976e-05
Position 2933: 5.989822718253092e-05
Position 716: 5.5908008312228083e-05
Position 1046: 5.505407056667567e-05
Position 8404: 4.0015797961098404e-05
Position 5333: 3.314671072638554e-05
Position 2100: 3.265310990327086e-05
Position 622: 2.8401311342024642e-05
Position 1029: 2.8054623211297915e-05
Position 1106: 2.3486880162920142e-05
Position 557: 2.2844004156634516e-05
Position 3621: 1.9618056523256684e-05
Position 954: 1.6169547500688196e-05
Position 2438: 1.532341439161852e-05
Position 1138: 1.4892150531097718e-05
Position 731: 1.3183028400738159e-05
Position 1179: 1.2827533902247333e-05
Position 379: 1.188102553769827e-05
Position 1008: 1.090211900279961e-05
Position 232: 9.997343345469844e-06
Position 398: 9.909688832820278e-06
Position 149: 8.55738100528334e-06
Position 248: 6.88792485313591e-06
Position 1705: 6.2936687114882985e-06
Position 549: 5.798846681272178e-06
Position 417: 5.376797802041865e-06
Position 1077: 4.874490784355863e-06
Position 91: 4.554378478102799e-06
Position 634: 4.294037542691411e-06
Position 395: 2.9666237253558776e-06
Position 142: 2.6456632602809596e-06
Position 653: 1.9429924379943073e-06
Position 564: 1.456668930872698e-06
Position 602: 1.4524785302344904e-06
Position 404: 1.2938024112752268e-06
Position 411: 8.110041320029419e-07
Position 1058: 6.947460597987066e-07
Position 1611: 3.6364024416287753e-07
Position 1571: 3.4236727544630465e-07
Position 250: 2.552618929849653e-07
Position 284: 2.468776841859413e-07
Position 1547: 2.239405104101285e-07
Position 1475: 1.207616629648146e-07
Position 1478: 1.0743809216802025e-07
Position 1504: 8.378274898090268e-08
Position 1721: 6.310648666138483e-08
Position 1648: 6.052928194802087e-08
Position 1395: 5.949704415385491e-08
Position 256: 2.9199418285399506e-08
Position 2057: 2.2177094564000515e-08
Position 2114: 1.543920648511521e-08
Position 1999: 1.4909119371090133e-08
Position 1902: 1.3052131070652785e-08
Position 2003: 1.1944108480674863e-08
Position 606: 1.0408911178982425e-08
Position 762: 2.863952324265439e-09
Position 261: 1.5258995172933724e-09
Position 1412: 1.2996163495394879e-09
Position 693: 7.148246079479759e-10
Position 407: 2.4797458200454054e-10
Position 269: 2.015788816935156e-10
Position 315: 6.574980468559246e-11
Position 1726: 2.4789399725934482e-11
Position 1776: 1.4760069003138107e-11
Position 655: 7.300338505836944e-14
