Gene = GPR22
Position 187: 4.273242177223034e-08
Position 179: 2.9182259479648284e-08
Position 477: 2.1980993425411972e-08
Position 915: 1.925416905996269e-08
Position 1154: 8.518940656187718e-09
Position 434: 7.239707288347864e-09
Position 167: 4.611728350956794e-09
Position 414: 3.617089100107933e-09
Position 385: 2.7884725206620717e-09
Position 1561: 6.448303557444612e-10
Position 161: 4.998349053479919e-10
Position 169: 2.1763022904048902e-10
Position 390: 1.3851830742603854e-10
Position 163: 5.670143922266413e-11
Position 479: 4.229105745615629e-11
