Gene = ALDH4A1
Position 25089: 0.11091953373155072
Position 4725: 0.10643801874409355
Position 6992: 0.09704147739483365
Position 2590: 0.09563167620370634
Position 6836: 0.08440444571038773
Position 25927: 0.0798003153946011
Position 14640: 0.0747240425968049
Position 22341: 0.07422925932857649
Position 2405: 0.0735784356644361
Position 30860: 0.0718604654151061
Position 29651: 0.0671446928052156
Position 12660: 0.06301602116504543
Position 15705: 0.06286773201988746
Position 30542: 0.06050986252078948
Position 21764: 0.05889797913854587
Position 16153: 0.056034468094987314
Position 16891: 0.05426368120805572
Position 1592: 0.05328225685804243
Position 29550: 0.05283833805334905
Position 17990: 0.05173384923477241
Position 28633: 0.04643227024385737
Position 22438: 0.04640565712586934
Position 1220: 0.04480972546028746
Position 6671: 0.04474428293362383
Position 23030: 0.043927768596533995
Position 26802: 0.04315730929505412
Position 20686: 0.0418083962728039
Position 30481: 0.04064412150765081
Position 30124: 0.03938723003524796
Position 21093: 0.03874853337345642
Position 23585: 0.03808710511327802
Position 26924: 0.03802885013036313
Position 2627: 0.03743004782858662
Position 26103: 0.036745755097568646
Position 23823: 0.03671714714183023
Position 22728: 0.035945870267237105
Position 1343: 0.03467534690243617
Position 667: 0.032855829694854344
Position 17802: 0.03233348058415209
Position 1589: 0.03126695026855889
Position 2895: 0.030758324655993145
Position 24734: 0.029829467954688858
Position 3505: 0.028447517658550473
Position 25466: 0.027445028215645328
Position 24026: 0.026800725040259935
Position 26106: 0.025965238495639142
Position 11008: 0.02518566567206238
Position 1554: 0.023951719069343534
Position 3543: 0.023931379776456395
Position 18722: 0.023416106097128592
Position 21035: 0.023034098031842122
Position 14422: 0.022840822843701515
Position 26854: 0.02238659920542509
Position 28364: 0.021366881278690995
Position 20712: 0.020919073765433546
Position 18829: 0.019802141973336473
Position 9292: 0.018003439035540254
Position 29343: 0.017947927387074174
Position 1122: 0.01792547426408565
Position 24180: 0.017704320571032963
Position 29568: 0.017073349266278594
Position 29808: 0.016477436329087956
Position 1491: 0.016256666640060438
Position 1614: 0.01619679944635809
Position 20767: 0.016016343911456683
Position 3405: 0.015798759065522527
Position 15240: 0.015727915545784114
Position 4619: 0.015568424866723956
Position 30733: 0.0145661103519219
Position 22452: 0.014403122351061734
Position 25892: 0.013786184371155218
Position 22007: 0.013432150654194001
Position 22703: 0.01278545450718112
Position 17949: 0.01178385324809103
Position 16874: 0.011551431504815994
Position 15562: 0.011505417809228776
Position 29749: 0.011434314333892703
Position 6265: 0.010953158387621653
Position 17702: 0.010560412501077195
Position 6414: 0.010549539571368805
Position 6866: 0.010437560251099567
Position 15776: 0.010390332094607171
Position 6405: 0.010013556558557037
Position 26334: 0.009468433402118523
Position 30235: 0.009396738828613317
Position 25297: 0.009336340783374022
Position 6897: 0.009160944428500533
Position 23871: 0.009019919940142937
Position 22482: 0.008999588254841939
Position 3858: 0.008983517985008226
Position 30608: 0.008536740969566813
Position 964: 0.008522046837862831
Position 26037: 0.008515072735067955
Position 9093: 0.008147545355013499
Position 13523: 0.008014464709741572
Position 11343: 0.007590540011043495
Position 23533: 0.007512874185110443
Position 892: 0.0075013589219807076
Position 18290: 0.007397622012705019
Position 25496: 0.007113684202779755
Position 27052: 0.007030972659049391
Position 2171: 0.006927068735207691
Position 21983: 0.006831642729732881
Position 23800: 0.006770035445836477
Position 2532: 0.006704755003832664
Position 25331: 0.00657749896647944
Position 22890: 0.0065629373488094635
Position 18766: 0.006525913518255296
Position 3306: 0.006418940537716939
Position 30417: 0.006329916166437404
Position 4074: 0.006274126772469725
Position 27738: 0.006262827980733392
Position 1646: 0.006094468469553022
Position 20208: 0.006043353810071252
Position 16360: 0.006024187264782187
Position 18785: 0.00586330178439537
Position 29281: 0.005496802346959032
Position 26779: 0.005333895985294194
Position 25470: 0.005271904262577323
Position 21150: 0.005211644792697314
Position 26160: 0.005200138266870667
Position 12904: 0.005146767880508869
Position 19916: 0.004908456294729683
Position 13340: 0.004876492258155448
Position 3222: 0.004735765255961752
Position 18248: 0.004705826339815142
Position 14776: 0.004497588041085721
Position 28791: 0.004480844127587799
Position 17725: 0.004428359700314597
Position 26744: 0.00440087953132764
Position 3332: 0.0043369514523015395
Position 28344: 0.004318642671606638
Position 13036: 0.004270505622349495
Position 15659: 0.0041839523454644725
Position 9273: 0.004152550175419749
Position 28341: 0.00369293027585826
Position 30979: 0.003651766492083038
Position 20843: 0.0035830458071600835
Position 27337: 0.003564999310023421
Position 30302: 0.003537861816362519
Position 13753: 0.0033401206073264073
Position 20691: 0.0032579181027289914
Position 23742: 0.0032052404585344325
Position 20305: 0.003149911546666036
Position 20267: 0.003102891031351163
Position 19814: 0.0030869202320966387
Position 26688: 0.003050097352294022
Position 3840: 0.0030389543590422677
Position 25435: 0.0030218206927899653
Position 27414: 0.0029934439894473176
Position 3252: 0.00296846448069209
Position 21802: 0.002898792885045177
Position 16275: 0.002889006748347779
Position 906: 0.0028438576498946272
Position 471: 0.0028332136527371996
Position 18191: 0.002809846114194755
Position 13255: 0.002778490901562785
Position 13291: 0.0027388633295028645
Position 20170: 0.002657341021032477
Position 26059: 0.002602641753139137
Position 900: 0.0025577071078887546
Position 18472: 0.0025386295596312586
Position 29994: 0.002533144731449312
Position 25654: 0.0024395191533188657
Position 18148: 0.0024175644611073486
Position 27505: 0.0023738311977244946
Position 23755: 0.0022864231185681927
Position 1004: 0.0022854072720169902
Position 25931: 0.0022639223349795947
Position 2558: 0.002101589883656165
Position 23761: 0.002089821115908691
Position 14486: 0.0020334372515480137
Position 6607: 0.0019988622181226047
Position 16970: 0.0019843983808036226
Position 559: 0.001935447599547932
Position 729: 0.0018343379358236548
Position 23934: 0.0018234005598803049
Position 21633: 0.0017974555190639048
Position 1963: 0.0017874259373766757
Position 27502: 0.001705966216061771
Position 27774: 0.0016679569699540248
Position 24674: 0.001624312993039513
Position 626: 0.001567740241779297
Position 513: 0.00153977826444263
Position 19877: 0.001536394400543564
Position 25695: 0.001500761939594762
Position 1152: 0.0014880982408014619
Position 20503: 0.001468137606652344
Position 6925: 0.001428128925465958
Position 7083: 0.001407127788537451
Position 22790: 0.001386523770322805
Position 13515: 0.0013806358676697421
Position 20418: 0.0013614045446419891
Position 13044: 0.0013523775499334112
Position 24269: 0.0013302215591221044
Position 19054: 0.0012045111761835794
Position 2005: 0.0011641559296069685
Position 24656: 0.001158755541679151
Position 29965: 0.001153835264495897
Position 24046: 0.0011082512074921608
Position 25018: 0.0010935706634088104
Position 1419: 0.0010919008402421775
Position 26051: 0.0010783805347978374
Position 866: 0.001029484376006408
Position 3729: 0.0009889680961886005
Position 22971: 0.0009597247468254623
Position 13354: 0.0009575512410307993
Position 3179: 0.000906338210843962
Position 1619: 0.000899718023657848
Position 20174: 0.0008805320500516859
Position 3142: 0.000878810599145178
Position 3466: 0.0008760837537851278
Position 4238: 0.0008703221968865496
Position 29105: 0.0008586189465089794
Position 27379: 0.0008517506874557671
Position 20573: 0.0008259163435748992
Position 15199: 0.0008169112937145614
Position 2480: 0.0007618494046280968
Position 18160: 0.000756220831916441
Position 3766: 0.0007532440902261674
Position 23443: 0.000741819250421234
Position 19161: 0.0006856455007761578
Position 4811: 0.0006683260218010233
Position 2053: 0.0006278047148060261
Position 17151: 0.0006269304545644303
Position 25304: 0.0006242250603007429
Position 1287: 0.000589404913835535
Position 1413: 0.0005577707713333828
Position 17154: 0.0005558391412808538
Position 2686: 0.0005518825126590174
Position 3551: 0.0005476678594652998
Position 24662: 0.000542686318447801
Position 13107: 0.0005274408145395452
Position 27476: 0.000520583873645276
Position 27697: 0.0005139883635166509
Position 779: 0.0004931941851256202
Position 17548: 0.0004787266921949342
Position 3701: 0.0004746551525226962
Position 27256: 0.0004598520256036633
Position 23890: 0.000449897652511173
Position 29062: 0.0004495824966186167
Position 4404: 0.0004363572267980309
Position 16926: 0.00042843179159051363
Position 25630: 0.0004215400664258029
Position 19880: 0.0004201149429979488
Position 25502: 0.0004009246326131363
Position 17420: 0.0003983140055113722
Position 13761: 0.00039818495948190305
Position 24795: 0.000395112828573426
Position 17394: 0.0003942602279959852
Position 23547: 0.0003926735209031035
Position 23774: 0.0003799395736796022
Position 23204: 0.0003776071699512454
Position 1104: 0.0003754832407872139
Position 27625: 0.0003716538445427851
Position 17594: 0.00036187410289308293
Position 23833: 0.0003574283750474648
Position 688: 0.00034166686958647907
Position 25447: 0.00032845732603158394
Position 26674: 0.0003217914941778269
Position 2225: 0.00029233362621450216
Position 13954: 0.00028763500230097696
Position 23372: 0.0002827197257437358
Position 3417: 0.00027706187690325606
Position 17443: 0.0002709951588310908
Position 3554: 0.00026961037493414427
Position 3486: 0.00026598311579099617
Position 25719: 0.00026138755999221
Position 19486: 0.00025497705912103124
Position 1569: 0.00024344780061835724
Position 24990: 0.00022603300658636751
Position 22991: 0.0002180856863373543
Position 21128: 0.0002158312490911497
Position 2638: 0.00021293041840396846
Position 28661: 0.0002114364148247428
Position 2277: 0.00020863058435201216
Position 12947: 0.00019856192961494252
Position 19196: 0.00019494376130680695
Position 24942: 0.00019055828887371435
Position 17336: 0.00018348220182886103
Position 15873: 0.0001833381122218105
Position 2219: 0.0001818445910763733
Position 1454: 0.00017594041238220138
Position 24406: 0.00017462741261792407
Position 3061: 0.00017214850389688028
Position 2182: 0.00016958146927475233
Position 27303: 0.00016007526575036055
Position 21172: 0.00015298709640498392
Position 29471: 0.00015199631823754003
Position 25771: 0.00015127967246943762
Position 28462: 0.00015032593017430174
Position 20944: 0.0001480778716811437
Position 19036: 0.00014700035331471589
Position 7791: 0.00014508065398364617
Position 25213: 0.00014316582281034585
Position 17730: 0.00014293863747277057
Position 28508: 0.00013867961911190053
Position 3287: 0.00013644908950151259
Position 25994: 0.00013195865203321816
Position 12887: 0.00013008994846141009
Position 27984: 0.00012934813189588383
Position 3769: 0.00012706570657374758
Position 903: 0.00012188606014776127
Position 28287: 0.00011827992987742183
Position 27524: 0.00011646580584817338
Position 29412: 0.00011462826348862605
Position 28867: 0.00011118191328380598
Position 13470: 0.00011094236997050074
Position 17617: 0.00010892238973386683
Position 20107: 0.00010816555873352641
Position 1190: 0.00010769373865289017
Position 28738: 0.00010522406434200753
Position 22036: 0.00010127492732010932
Position 14259: 9.18615203762457e-05
Position 1596: 8.77194848808846e-05
Position 786: 8.712847000811791e-05
Position 25845: 8.647899242343059e-05
Position 1063: 8.56312782572434e-05
Position 1536: 8.467731851881842e-05
Position 19842: 7.969594934495477e-05
Position 28548: 7.95604237337327e-05
Position 20061: 7.70651826764508e-05
Position 1026: 7.685093892820106e-05
Position 28242: 7.047347734453807e-05
Position 28379: 6.737504184558266e-05
Position 1198: 6.612309893247056e-05
Position 2781: 6.595919974175804e-05
Position 1493: 6.471365751186772e-05
Position 1158: 6.436655417489726e-05
Position 28368: 6.132404510229971e-05
Position 1864: 5.4732143188644966e-05
Position 1654: 5.143065916868323e-05
Position 17769: 5.0133772820929934e-05
Position 14572: 4.9693652455599795e-05
Position 292: 4.954706489130245e-05
Position 2255: 4.924481710007411e-05
Position 28284: 4.4885974597666115e-05
Position 19284: 4.279021236807434e-05
Position 542: 4.254564249139999e-05
Position 1539: 4.22428851204392e-05
Position 23877: 4.224037422415279e-05
Position 26000: 3.729050969989032e-05
Position 14347: 3.5309144576612025e-05
Position 29770: 3.529873107902327e-05
Position 1675: 3.353856209887096e-05
Position 253: 3.2722058762384494e-05
Position 200: 3.241934127198198e-05
Position 13301: 3.141823564894071e-05
Position 1075: 3.056855137529008e-05
Position 2356: 3.054795301921753e-05
Position 19252: 2.5030207515936075e-05
Position 741: 2.452766326137186e-05
Position 1867: 2.343385973775074e-05
Position 27022: 2.0278719057945278e-05
Position 28578: 1.953039130527508e-05
Position 13382: 1.951958067284233e-05
Position 18972: 1.885469083403452e-05
Position 23544: 1.8217408582898955e-05
Position 1174: 1.801498764032396e-05
Position 17636: 1.7891319404057028e-05
Position 310: 1.760970400245159e-05
Position 20057: 1.7053079348228103e-05
Position 7013: 1.6710734708110256e-05
Position 3147: 1.5264310439227545e-05
Position 2435: 1.4979527884655865e-05
Position 752: 1.4963062091182285e-05
Position 18027: 1.485722382486553e-05
Position 2242: 1.4014105155002478e-05
Position 2350: 1.3994680827316416e-05
Position 12855: 1.2916759277136515e-05
Position 14232: 1.2082074222189257e-05
Position 13903: 1.0958380917245375e-05
Position 911: 1.063077258610943e-05
Position 2430: 9.647177550344587e-06
Position 13359: 9.516401110631587e-06
Position 641: 8.883902561733592e-06
Position 23392: 8.828845704454635e-06
Position 1015: 8.674439866997112e-06
Position 1508: 8.604754377183563e-06
Position 228: 8.112753143391148e-06
Position 17184: 7.925446654650057e-06
Position 17201: 7.922287283539886e-06
Position 2668: 7.901147887890767e-06
Position 793: 7.446989797706194e-06
Position 767: 7.0801520089502e-06
Position 960: 6.721456783760698e-06
Position 20123: 5.9865923442137e-06
Position 797: 5.849689899248022e-06
Position 1884: 3.991490819697893e-06
Position 14025: 3.9895464849833995e-06
Position 1249: 3.8021553941123415e-06
Position 13981: 3.7958807413735194e-06
Position 7037: 3.737075371518835e-06
Position 1006: 3.2928653977330016e-06
Position 1065: 3.075218657073092e-06
Position 390: 2.922911660633984e-06
Position 19130: 2.8033344782877983e-06
Position 27420: 2.7688574372598303e-06
Position 3586: 2.5089916090356935e-06
Position 18051: 2.5018739448132648e-06
Position 453: 2.390704816151795e-06
Position 28168: 2.1315058349373195e-06
Position 27815: 1.0432821298818533e-06
Position 27823: 1.039435181403397e-06
Position 26190: 1.0060060877847745e-06
Position 27741: 9.501527204555825e-07
Position 25506: 9.434125377964285e-07
Position 1040: 9.098400136581446e-07
Position 648: 8.302651641197059e-07
Position 279: 7.967356066791795e-07
Position 13542: 7.264581398422564e-07
Position 12808: 7.079412539205087e-07
Position 348: 7.053002867373016e-07
Position 13570: 6.218670537778324e-07
Position 27779: 6.208206343527676e-07
Position 19522: 4.99393792843913e-07
Position 270: 3.1667751966893194e-07
Position 13496: 2.963739500782136e-07
Position 13598: 2.864276430350487e-07
Position 16725: 2.7240886802520676e-07
Position 1289: 2.6102747651563e-07
Position 13389: 2.60058133787429e-07
Position 690: 2.5140471098158945e-07
Position 13539: 1.5487861911562422e-07
Position 314: 1.238064477249907e-07
Position 13655: 6.65558634255393e-08
Position 7074: 6.411501784750511e-08
Position 27691: 6.363572750190365e-08
Position 296: 3.948374160683986e-08
Position 1051: 3.632235305582599e-08
Position 25478: 3.363561816734474e-08
Position 387: 3.031101189263009e-08
Position 1036: 2.9763348022556555e-08
Position 1022: 2.7284029377040498e-08
Position 13989: 1.7681441390581665e-08
Position 14029: 1.646982966285924e-08
Position 345: 6.653953319627299e-09
Position 28214: 5.747852058377999e-09
Position 399: 4.731882621156216e-09
Position 28218: 3.6624264737053373e-09
Position 1326: 3.886648567728796e-10
Position 1349: 3.6260855942179966e-10
Position 1296: 3.5023924466429084e-10
Position 144: 2.880101992850999e-14
Position 150: 5.097277860855078e-15
Position 152: 4.669839458896e-16
