Gene = TRIM42
Position 17284: 0.019903605291329077
Position 13622: 0.019408236518237195
Position 14301: 0.019095899683195257
Position 9682: 0.01695510893198722
Position 21341: 0.01594424901539302
Position 290: 0.0156999127368587
Position 18353: 0.014801700261180032
Position 4923: 0.013746846847330444
Position 6793: 0.013456039441139928
Position 1325: 0.010154509848607737
Position 21069: 0.009548163871794245
Position 23076: 0.009026255655318671
Position 16174: 0.008195949937046462
Position 8511: 0.007607670552810008
Position 6846: 0.006695699512250092
Position 17890: 0.006515481713355469
Position 5918: 0.006354247968622889
Position 274: 0.00600338839517567
Position 10271: 0.0057043779460584755
Position 13088: 0.005356460849880395
Position 12950: 0.005149598611013857
Position 10632: 0.004923084090798705
Position 14683: 0.004727577336677352
Position 235: 0.004425962909459079
Position 13176: 0.004118582075720819
Position 13671: 0.004073111403748403
Position 21506: 0.004030785975031353
Position 14271: 0.003973394585030123
Position 16245: 0.003967029532989073
Position 4968: 0.003933221064380137
Position 6967: 0.0038502064741087845
Position 5672: 0.003577554725135645
Position 1290: 0.003448565697100815
Position 1233: 0.003377124017621377
Position 2633: 0.0033463635629226614
Position 12698: 0.003323262016261783
Position 421: 0.0029346754474805716
Position 8536: 0.002845113379292907
Position 10851: 0.0027906119689094203
Position 23065: 0.0027889970047370147
Position 11435: 0.0027883214568142104
Position 12970: 0.0026781288613089006
Position 434: 0.0025221103502110756
Position 2402: 0.0024805473365179754
Position 10915: 0.0024107660161255032
Position 1382: 0.0022661258064491934
Position 8570: 0.002265754227916348
Position 4572: 0.002257200299324952
Position 2474: 0.0022559039559781517
Position 3484: 0.002224713982287791
Position 20676: 0.002221540774195614
Position 11332: 0.002108095380153457
Position 13376: 0.0020783607691140585
Position 2372: 0.002016755634979956
Position 13433: 0.0018905847365807554
Position 5023: 0.0018774309032535065
Position 20756: 0.001852011267512162
Position 11382: 0.001692189368313664
Position 6760: 0.0016502672077401816
Position 16857: 0.0015819227249814155
Position 4680: 0.0015334681250107655
Position 13634: 0.0015123826690304053
Position 1346: 0.0013775795897324012
Position 20138: 0.0013650704894147057
Position 16305: 0.0011716015669755385
Position 13526: 0.0011631427944123515
Position 3234: 0.0011629778775997818
Position 438: 0.001124514373082001
Position 1379: 0.0009403533794358628
Position 16349: 0.0008844733251429502
Position 250: 0.0008834145997820317
Position 2522: 0.00086404951377721
Position 441: 0.0008605280567602872
Position 14806: 0.0008424639079691159
Position 4936: 0.000774989512784375
Position 11067: 0.0007428910816153045
Position 3387: 0.0007187395771312477
Position 2644: 0.0007013845359365864
Position 17438: 0.0006759715385885663
Position 3336: 0.0006689770367242675
Position 10898: 0.0005682973953147596
Position 505: 0.0005497673312189885
Position 15818: 0.00046037155654865227
Position 10180: 0.00044871431756263815
Position 2036: 0.00044673868818612627
Position 3430: 0.00042555320255776327
Position 19665: 0.0004248207689572248
Position 1142: 0.00040617388635839636
Position 1412: 0.0003916022296554389
Position 2588: 0.00038399924190567355
Position 367: 0.0003606598540978326
Position 4649: 0.0003594265854221271
Position 11037: 0.0003437324670653597
Position 13272: 0.00034184361838690433
Position 19338: 0.0003306281220715934
Position 10768: 0.0003295343558053246
Position 19428: 0.0003002984737980968
Position 1405: 0.00029929443903676145
Position 17095: 0.00029920367300078385
Position 19203: 0.0002934458786434884
Position 13180: 0.0002732730059297016
Position 16179: 0.0002614120697382472
Position 3978: 0.0002358740368403208
Position 11450: 0.00023258411600734436
Position 4040: 0.0002113933856639005
Position 11268: 0.00021056669840316812
Position 1941: 0.00020745318011911507
Position 1899: 0.00019707611955116876
Position 13777: 0.0001941587618238138
Position 13474: 0.00019196820845893007
Position 1035: 0.00018235127262348192
Position 1236: 0.00017454453645691383
Position 17972: 0.00016452139447506524
Position 2774: 0.0001571336800361449
Position 17680: 0.00015438322453978912
Position 1598: 0.0001482524574866693
Position 872: 0.00014517896458943378
Position 3638: 0.00013889773216208792
Position 11019: 0.00013827753595488124
Position 3092: 0.0001368995064935088
Position 13964: 0.0001354170205426157
Position 20639: 0.00012709330515717657
Position 854: 0.00012499414439200358
Position 13051: 0.00011767914341739284
Position 10958: 0.00011595585175792561
Position 16509: 0.00011583285782399951
Position 4271: 0.00011423139900986594
Position 12947: 0.00010404238424696071
Position 1583: 9.278376559410978e-05
Position 889: 7.886758898411376e-05
Position 12844: 7.738929935536985e-05
Position 3305: 7.64523428014007e-05
Position 3433: 7.596671348974076e-05
Position 17570: 6.600892607858504e-05
Position 651: 6.53184658148049e-05
Position 1726: 6.0551092892351624e-05
Position 3308: 5.964538411482387e-05
Position 3489: 5.731463959502797e-05
Position 4094: 5.63349485059247e-05
Position 13199: 5.202483168791592e-05
Position 15847: 4.8876115731160214e-05
Position 369: 4.512347986749229e-05
Position 1799: 4.136312079326392e-05
Position 1686: 3.7967986614906565e-05
Position 1953: 3.704470216036545e-05
Position 3358: 3.630026765491241e-05
Position 16396: 3.527365164965495e-05
Position 4215: 3.4042535769690024e-05
Position 15595: 3.390019665247986e-05
Position 3914: 3.259113641493651e-05
Position 292: 3.1938675953065004e-05
Position 947: 2.8826190604921713e-05
Position 909: 2.74964478175878e-05
Position 2038: 2.657531416865343e-05
Position 4530: 2.6530881761103483e-05
Position 516: 2.6464015382882037e-05
Position 4873: 2.6323739944229426e-05
Position 13267: 2.426993688173884e-05
Position 709: 2.4107834049964423e-05
Position 3002: 2.363201380369656e-05
Position 1751: 2.3017753192519825e-05
Position 1389: 2.2396776546330352e-05
Position 1361: 2.236261607099437e-05
Position 16694: 2.0573557461657972e-05
Position 797: 2.010259062625568e-05
Position 343: 1.836648327565926e-05
Position 2050: 1.7875573798511497e-05
Position 11447: 1.709466987985106e-05
Position 833: 1.5578421871640485e-05
Position 10749: 1.4148756362753063e-05
Position 5215: 1.2252456025188103e-05
Position 3044: 1.206326769584482e-05
Position 466: 1.1604798575561495e-05
Position 13897: 9.936836375409667e-06
Position 933: 9.825130681137368e-06
Position 12063: 9.493701442280235e-06
Position 11492: 8.535809131312448e-06
Position 2493: 8.099666787287018e-06
Position 1985: 7.74225147934931e-06
Position 2285: 6.525635176018667e-06
Position 2032: 6.1531548047859565e-06
Position 13918: 4.892198610483342e-06
Position 5269: 4.777335210926198e-06
Position 237: 3.909839656017119e-06
Position 906: 3.7131467708840094e-06
Position 11183: 3.4497856634932592e-06
Position 468: 3.3877492250524435e-06
Position 1396: 3.358776343490068e-06
Position 10856: 3.3336557900153807e-06
Position 2064: 2.89671199548008e-06
Position 10772: 2.6637589967219738e-06
Position 2058: 2.4756814387080413e-06
Position 1146: 2.0569819075401674e-06
Position 185: 1.9947673798335337e-06
Position 594: 1.8659966387887847e-06
Position 331: 1.5828677741531898e-06
Position 1351: 1.5765427781994587e-06
Position 2146: 1.3788481953812163e-06
Position 1358: 1.3699743320147963e-06
Position 1764: 1.0545809504217555e-06
Position 580: 5.389231995779289e-07
Position 654: 5.796964689199084e-08
Position 822: 5.020995907654824e-08
Position 2055: 4.9838016663529583e-08
Position 609: 3.829023256268212e-08
Position 1418: 2.428636427404132e-08
Position 1623: 2.051448381469545e-08
Position 730: 1.8884599311352455e-08
Position 1628: 1.7780300778228872e-08
Position 1271: 1.6602215571463756e-08
Position 536: 1.6230164289587614e-08
Position 90: 1.5703347953783083e-08
Position 5097: 1.4922366848218638e-08
Position 917: 1.3762648189972241e-08
Position 1009: 8.997910091016276e-09
Position 1365: 8.659656414102545e-09
Position 657: 7.504947342190458e-09
Position 923: 7.132334499253512e-09
Position 2380: 6.374555731652201e-09
Position 803: 5.491781740402899e-09
Position 914: 5.103933147204512e-09
Position 672: 5.02614987831199e-09
Position 614: 4.80918504134213e-09
Position 2490: 4.770480928698797e-09
Position 2409: 4.499516527007163e-09
Position 128: 3.6885670367169444e-09
Position 142: 3.302246486834819e-09
Position 542: 3.122899669602072e-09
Position 2819: 2.6801789416992635e-09
Position 814: 2.550585260559436e-09
Position 119: 1.9156635204928242e-09
Position 752: 1.647542477432911e-09
Position 949: 1.342652119205053e-09
Position 519: 1.1040591917313985e-09
Position 1042: 6.999208542082094e-10
Position 131: 4.6085176345986236e-10
Position 147: 4.0415618763462267e-10
Position 1242: 8.519505109138012e-11
Position 1421: 7.847683615363901e-11
Position 144: 1.8166844292442737e-11
Position 602: 1.5374687293822656e-11
Position 99: 1.0085432352180153e-11
Position 549: 2.6785046562997342e-12
Position 103: 2.495070603945591e-12
Position 662: 1.1889054549805831e-12
Position 717: 8.721171153973879e-13
Position 155: 1.1781458461519328e-13
Position 166: 8.412362665001616e-14
Position 157: 1.505669131103976e-14
