Gene = PGD
Position 17906: 0.38151800325497065
Position 8990: 0.36696133897643635
Position 1312: 0.1888096292440091
Position 19953: 0.18209670342723375
Position 1329: 0.12825128768699887
Position 12310: 0.12208812424262772
Position 14365: 0.11023849891248538
Position 19756: 0.10100613396560996
Position 20296: 0.08595910246127031
Position 16461: 0.074019454889585
Position 17944: 0.05167262860453565
Position 498: 0.0463102511114026
Position 16078: 0.045232068190673345
Position 15048: 0.042103281820308466
Position 9328: 0.03676411505803985
Position 11574: 0.03228989747084849
Position 3944: 0.03219417004797659
Position 7175: 0.027948373255860613
Position 9322: 0.023769477543555233
Position 20428: 0.02353246778639077
Position 14313: 0.02307271800766438
Position 983: 0.02260381980680511
Position 1396: 0.021766620851103813
Position 17392: 0.02173058736685836
Position 20601: 0.0201770976087201
Position 12759: 0.018490705590092107
Position 13981: 0.01847158833180564
Position 1366: 0.017919152272335186
Position 9377: 0.01667318919966362
Position 14036: 0.015528269236429845
Position 20120: 0.014476570361129006
Position 16626: 0.01402989550497094
Position 18187: 0.012524290880341512
Position 5082: 0.012299102547993162
Position 3824: 0.010730424484766488
Position 11040: 0.010656387528877613
Position 1295: 0.010322561253706545
Position 19359: 0.00926400294803846
Position 15124: 0.00871341491185327
Position 16374: 0.0068513328111740645
Position 1259: 0.006785378563546951
Position 19949: 0.006594386532453973
Position 3129: 0.0064428594825990835
Position 4725: 0.006436285934955115
Position 16165: 0.006353155180678185
Position 19308: 0.0063354210530909465
Position 20123: 0.005984362907546201
Position 7178: 0.005887871777848952
Position 9245: 0.005691954446498348
Position 1406: 0.005661173930239028
Position 20372: 0.005536316703760092
Position 1343: 0.004973199192235506
Position 7630: 0.004941526251260408
Position 20302: 0.004583578140589552
Position 20628: 0.004044937725662367
Position 10760: 0.0036637609656134922
Position 9194: 0.00337071339309145
Position 20704: 0.003267183699001775
Position 20921: 0.0032274525731912054
Position 14426: 0.0030689728645088054
Position 550: 0.0030492623872661376
Position 4638: 0.0029444675138550445
Position 19973: 0.0029241307705795464
Position 5885: 0.0029081436311077027
Position 10891: 0.002884173026881777
Position 1016: 0.0027657329331646848
Position 4997: 0.0023985542937635346
Position 20246: 0.002242275282464388
Position 3174: 0.002081305605300085
Position 4779: 0.002052858035937632
Position 1039: 0.00196995322079473
Position 14284: 0.0019533835925698065
Position 20876: 0.0019080012406287733
Position 12906: 0.0018695348465037908
Position 14086: 0.0018197321288131061
Position 12697: 0.0017973019525345415
Position 20767: 0.001775811872764041
Position 14277: 0.0016956634621666518
Position 9305: 0.0016811283052886494
Position 20355: 0.001589255657327631
Position 7127: 0.0014872186685235347
Position 1372: 0.001451929834479309
Position 7595: 0.001417090697659564
Position 250: 0.0013180589314394178
Position 20190: 0.0012808239896286147
Position 1456: 0.0012583633458473225
Position 3011: 0.0012047128409131672
Position 4263: 0.001193317816348094
Position 1217: 0.0011513426694192562
Position 20149: 0.0010608312564185493
Position 14050: 0.000969435185739371
Position 13634: 0.000918132637740606
Position 7148: 0.0009115433772092805
Position 19047: 0.0008588697185869427
Position 4958: 0.0008260608563423828
Position 11630: 0.0007691010729607932
Position 7461: 0.0007587979108554076
Position 1576: 0.0007429790137018602
Position 5464: 0.0007392943764187896
Position 2091: 0.00072684825536325
Position 1635: 0.0007258965814881168
Position 783: 0.0007164337648517354
Position 14236: 0.000714654027192985
Position 1059: 0.0007105381012549865
Position 1420: 0.0006951877774962927
Position 20214: 0.0006657953854081858
Position 1761: 0.0006321989894885687
Position 6046: 0.000615203477831309
Position 4672: 0.0006049691069866513
Position 20555: 0.0005968392303100645
Position 20966: 0.0005793615552747254
Position 20449: 0.0005758147535142829
Position 10602: 0.0005737375790603765
Position 991: 0.0005732450918461605
Position 7199: 0.0005638718798277662
Position 7983: 0.0005605148605765746
Position 2421: 0.0005425735676535482
Position 13825: 0.0005133572395515652
Position 20606: 0.0005018326013894737
Position 5015: 0.0004965222136037986
Position 919: 0.00045014574599294113
Position 13844: 0.0004327085535754131
Position 4768: 0.0004311999758336168
Position 1426: 0.0004091426261999025
Position 4895: 0.00040391761544863964
Position 7613: 0.00040158927053381334
Position 3267: 0.0004004165953573824
Position 1555: 0.000389126893083435
Position 1728: 0.0003793082597209218
Position 399: 0.00037889872383177676
Position 3309: 0.0003602030157839965
Position 20445: 0.0003491584566100082
Position 12991: 0.00034410271150187954
Position 20826: 0.0003352736957725641
Position 8567: 0.00033115487734541947
Position 3328: 0.0003203482874486774
Position 7637: 0.00032009347180041105
Position 1237: 0.0003021054554086187
Position 2060: 0.00029466739231245046
Position 19394: 0.0002755750219112157
Position 6892: 0.00027445745849885626
Position 6956: 0.0002549180692068503
Position 4046: 0.0002485456141130251
Position 3784: 0.00023771041372997874
Position 19797: 0.00023302118740756617
Position 767: 0.0002241087372592475
Position 5180: 0.00022202339985835594
Position 1687: 0.00021780210726978283
Position 588: 0.00021283258674036803
Position 810: 0.00020665599292910895
Position 1146: 0.00019922906173755882
Position 1774: 0.00017992727671703018
Position 4790: 0.0001703337044345946
Position 6811: 0.00015797795338782692
Position 1408: 0.00015304987718086496
Position 2687: 0.00014986499736645772
Position 12509: 0.00014601591056415816
Position 1784: 0.00014325094118851326
Position 19581: 0.0001430598428982785
Position 4030: 0.00013603058167107858
Position 3253: 0.00012930187162273158
Position 2583: 0.00012274456429293656
Position 4213: 0.00011713686240051679
Position 7786: 0.00011704145696191004
Position 20125: 0.00011643846593117981
Position 5601: 0.00011013371466317963
Position 2011: 0.000107725558603155
Position 13436: 0.00010484259019339953
Position 5365: 0.0001034019743729971
Position 3626: 0.0001011588709353141
Position 3561: 0.00010051293373943079
Position 1020: 9.978243431702263e-05
Position 12826: 9.892540315253145e-05
Position 13335: 9.410451038698194e-05
Position 20459: 9.06581242907415e-05
Position 7485: 8.849084568241657e-05
Position 5897: 8.625810064225202e-05
Position 1429: 8.343727649434319e-05
Position 773: 8.119456042067857e-05
Position 318: 7.94461970316615e-05
Position 390: 7.81676902609768e-05
Position 4280: 7.252129567162227e-05
Position 20047: 7.22306381649135e-05
Position 12775: 7.202805416769946e-05
Position 13502: 7.154420101781535e-05
Position 673: 7.14319330159943e-05
Position 6959: 6.537311256699113e-05
Position 7577: 6.527163771506259e-05
Position 12911: 6.301810035753394e-05
Position 2588: 6.031765870850151e-05
Position 13689: 5.855234732091172e-05
Position 14524: 5.5527935630535205e-05
Position 1604: 5.547829765725988e-05
Position 19955: 5.4277175574822356e-05
Position 432: 5.401301808194302e-05
Position 20200: 5.332500083027278e-05
Position 2102: 5.266778022976876e-05
Position 770: 4.7443131797757224e-05
Position 1163: 4.6036451411902566e-05
Position 14091: 4.599645079116214e-05
Position 21050: 4.594995679404502e-05
Position 20030: 4.3945188641319315e-05
Position 7434: 4.217785025032185e-05
Position 204: 3.988546019327817e-05
Position 14006: 3.7227049974773304e-05
Position 5033: 3.4963951093168785e-05
Position 3870: 3.297663134474939e-05
Position 3316: 3.224946372344223e-05
Position 7215: 3.1717116093487926e-05
Position 20823: 3.0345544285067552e-05
Position 5847: 2.842491376026962e-05
Position 14577: 2.7017451644195434e-05
Position 5799: 2.622130745049581e-05
Position 5051: 2.513962026610412e-05
Position 5655: 2.5000807035641166e-05
Position 13776: 2.4376252939929664e-05
Position 5604: 2.4021502280300105e-05
Position 342: 2.2837058433087892e-05
Position 1104: 2.2664012614115775e-05
Position 19448: 2.263770053039462e-05
Position 13089: 2.14615769246558e-05
Position 20778: 2.104833496302886e-05
Position 689: 2.0656275885140125e-05
Position 2209: 1.9427332612902863e-05
Position 1382: 1.8848905614371305e-05
Position 1177: 1.7220051325534647e-05
Position 944: 1.7121003201239398e-05
Position 5343: 1.6945415687723465e-05
Position 629: 1.5231774365698089e-05
Position 19229: 7.905717707315717e-06
Position 283: 7.4039896275036165e-06
Position 921: 7.221253423521982e-06
Position 18649: 5.976959718260427e-06
Position 998: 5.514103609782082e-06
Position 848: 4.354137031928353e-06
Position 6868: 3.964246073950255e-06
Position 6787: 3.581412449854774e-06
Position 15315: 3.471239490628633e-06
Position 840: 2.9740687713163223e-06
Position 477: 2.793369438645265e-06
Position 20970: 2.786708819753865e-06
Position 5101: 2.424589202336538e-06
Position 13533: 2.3555382354454763e-06
Position 866: 2.262069857121334e-06
Position 445: 1.6658248036274802e-06
Position 1022: 1.6464631484331106e-06
Position 277: 1.2234111823455665e-06
Position 12805: 1.1265455295698344e-06
Position 300: 9.542748831809766e-07
Position 440: 9.50968549451298e-07
Position 450: 4.5847555150988574e-07
Position 878: 3.265041185994582e-07
Position 458: 2.3424850567937977e-07
Position 5683: 1.4921767952077868e-07
Position 3765: 1.3653205467617929e-07
Position 3706: 1.221038874197337e-07
Position 311: 1.097766993412512e-07
Position 13562: 9.019817708333865e-08
Position 5440: 7.74503909780404e-08
Position 4656: 6.473361023205086e-08
Position 5468: 5.659510724573766e-08
Position 206: 4.235139128361668e-08
Position 1918: 2.952633607982454e-08
Position 2054: 2.823713583528152e-08
Position 2164: 2.442687256739741e-08
Position 5132: 2.17577007238236e-08
Position 348: 1.7273744438651236e-08
Position 1654: 1.4229055208575533e-08
Position 157: 1.3495093785583755e-08
Position 110: 1.2492059951755008e-08
Position 287: 1.1626959541712554e-08
Position 820: 1.1484097650363965e-08
Position 1866: 1.0946563774510938e-08
Position 359: 1.0782295958003668e-08
Position 14448: 1.0471479278106707e-08
Position 507: 8.734929030569785e-09
Position 2154: 7.647543317435212e-09
Position 678: 7.495880398118974e-09
Position 290: 6.751141126144433e-09
Position 1486: 5.163742447376969e-09
Position 880: 1.6989830328345903e-09
Position 875: 1.0032815929239386e-09
Position 1267: 5.565716375624247e-10
Position 83: 7.044062167617775e-11
Position 67: 1.659683114477261e-15
