Gene = GPR160
Position 2255: 1.603419834955192e-05
Position 3810: 1.3661130631384694e-05
Position 3363: 1.3365070034869204e-05
Position 743: 1.1393771455481505e-05
Position 243: 1.0027702332314799e-05
Position 546: 7.474292499515927e-06
Position 2448: 7.461875859755025e-06
Position 2483: 7.398282651949602e-06
Position 1224: 6.577073723174135e-06
Position 668: 6.120278621406029e-06
Position 986: 4.485897569524308e-06
Position 583: 3.9154761761844524e-06
Position 53: 2.799574835776971e-06
Position 448: 2.652266851783621e-06
Position 9: 1.9288440603748877e-06
Position 1108: 1.8424631543101162e-06
Position 997: 1.8364669777270982e-06
Position 1882: 1.5319016455825133e-06
Position 1231: 1.2950868793296632e-06
Position 1216: 1.2950583746587003e-06
Position 1125: 1.0540774123279347e-06
Position 1455: 8.68083763781924e-07
Position 1350: 8.639929037581349e-07
Position 1876: 8.388439279002619e-07
Position 1836: 7.765534751888409e-07
Position 1186: 7.579497343054656e-07
Position 217: 7.55547646492406e-07
Position 1451: 7.550482208585944e-07
Position 1574: 6.270605173124913e-07
Position 1599: 5.222505725534048e-07
Position 712: 5.089397029229061e-07
Position 1233: 3.0578037587904546e-07
Position 2027: 1.9872904977549114e-07
Position 4211: 1.1569419604588428e-07
Position 125: 7.70494976661637e-08
Position 1346: 1.5922332181795553e-08
Position 334: 1.3277671949752738e-08
Position 2939: 7.1283211504119335e-09
Position 475: 2.593939065112116e-09
Position 14: 1.7593821727790577e-09
Position 1430: 4.1476375295087465e-11
Position 585: 1.1485449123168486e-11
Position 1203: 2.4079966215743425e-12
Position 1184: 1.1774599751910833e-12
Position 1127: 1.0875614022154351e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 985: 0.9198151257330519
Position 8877: 0.5612213456983663
Position 11928: 0.4661067070952546
Position 12951: 0.24091908610743903
Position 9211: 0.2266374073567622
Position 14907: 0.15093554794918085
Position 16885: 0.13146153883466588
Position 619: 0.09238379947075073
Position 15214: 0.07041003187298507
Position 8819: 0.06847947433577639
Position 17601: 0.06452604189850573
Position 14178: 0.055987483608396664
Position 947: 0.05448668880909001
Position 8782: 0.05447150867878045
Position 3079: 0.04801335724861082
Position 1316: 0.04549766932217737
Position 3972: 0.0450604940484785
Position 14017: 0.0431908101287394
Position 2926: 0.0421707618102061
Position 10861: 0.03247286982523913
Position 9929: 0.03103410098002482
Position 12077: 0.027440507408111853
Position 9685: 0.02104790415123229
Position 2355: 0.020482930346826477
Position 430: 0.01831660363486764
Position 15747: 0.016173665383276793
Position 5276: 0.013048689320160269
Position 12925: 0.012885982526010932
Position 1383: 0.012804333512147667
Position 11360: 0.012575071756159873
Position 12074: 0.011346825005128918
Position 12499: 0.010419255070445973
Position 5812: 0.009696366556224363
Position 13313: 0.00919897360573524
Position 7736: 0.00846497163763599
Position 13369: 0.00804227243768348
Position 12524: 0.007943267258921968
Position 5843: 0.006847746589845296
Position 1021: 0.00671637347103996
Position 8827: 0.006648935410333782
Position 13847: 0.006607946071547667
Position 597: 0.006496529335501877
Position 4256: 0.006239539932510866
Position 9360: 0.006117754365279709
Position 1350: 0.005594254081138492
Position 3256: 0.0054124729790489155
Position 9599: 0.005329673197241014
Position 11524: 0.0053170924695622925
Position 5297: 0.005306182587440555
Position 5860: 0.00524932761920079
Position 702: 0.005242734570712721
Position 926: 0.005165038635263294
Position 10827: 0.004559987242582355
Position 13100: 0.004319772547148366
Position 6571: 0.004216971215367084
Position 4973: 0.004110283011509192
Position 5714: 0.003771539470838184
Position 866: 0.003652312616079829
Position 1321: 0.0034953827531344125
Position 9386: 0.003382318201861387
Position 14671: 0.0033283036736592884
Position 13547: 0.003106525354886039
Position 12175: 0.003077921944589928
Position 9279: 0.0030137056705447723
Position 3002: 0.002791704952990343
Position 6547: 0.002493021862779871
Position 2321: 0.0024922979699124803
Position 12359: 0.002189947737839806
Position 240: 0.002137234223887912
Position 3053: 0.002084593136894539
Position 10593: 0.0019214061363015218
Position 464: 0.0019194563186778878
Position 10563: 0.0018370570171411707
Position 11503: 0.0018355514414932952
Position 9876: 0.0017228165679626698
Position 6489: 0.001613989828575601
Position 1006: 0.0016015529877766884
Position 3085: 0.001599858951714872
Position 6747: 0.001531991884627334
Position 10682: 0.0014134515849880103
Position 9217: 0.0013601197056132656
Position 2232: 0.0013383270480818155
Position 7081: 0.0012370180479826043
Position 10755: 0.0012232289373030794
Position 9612: 0.0012168565225075564
Position 3882: 0.0011804907777043445
Position 7115: 0.0011754930710944534
Position 1059: 0.0011339998724491584
Position 7137: 0.0011169769112071067
Position 1420: 0.0010521222003583733
Position 3894: 0.0010037196735756572
Position 11327: 0.000860199970322095
Position 2246: 0.0008037049958169863
Position 1403: 0.000731346320407347
Position 7552: 0.0007013311200753231
Position 376: 0.0006940462981594933
Position 438: 0.0006759677438788621
Position 1914: 0.0006743366580079594
Position 9067: 0.0006637683517520456
Position 3121: 0.0006540475974702426
Position 2534: 0.0006190614747135743
Position 2950: 0.0005738532924667756
Position 5734: 0.0005454631696538062
Position 9154: 0.0005370701450668285
Position 832: 0.0005297499343667656
Position 12225: 0.0005160060543282037
Position 2513: 0.0005093586420100678
Position 11608: 0.0004981618488726609
Position 2774: 0.000497351625970016
Position 2163: 0.0004469833125284568
Position 884: 0.00044424456038126217
Position 1028: 0.0004215519819283911
Position 5434: 0.0004206902097266115
Position 788: 0.00040117309476779
Position 5661: 0.0003904437454976178
Position 5437: 0.0003493818662003681
Position 9157: 0.00034914339786813503
Position 2184: 0.0003404906049506338
Position 1286: 0.0003392271557049439
Position 3393: 0.0003379534782718948
Position 11173: 0.00031295512767654096
Position 9133: 0.0003114926226012184
Position 4165: 0.00030701641805118846
Position 6750: 0.0003055968837107359
Position 650: 0.00029143158524669755
Position 2434: 0.00028733047067040323
Position 3064: 0.00027847982985296
Position 4997: 0.00026329781804055414
Position 7226: 0.00023612276488380588
Position 6694: 0.0002209217459586729
Position 5272: 0.00021651372562892922
Position 9451: 0.00021334448207011494
Position 1958: 0.00021062483619918853
Position 2735: 0.00019647014792550582
Position 704: 0.0001961234071958572
Position 2178: 0.00018007248138235792
Position 3752: 0.00017624726624286346
Position 9658: 0.00017340337395587804
Position 3215: 0.00017034847634147014
Position 564: 0.00017017651781659092
Position 8180: 0.00016919949036295668
Position 996: 0.00016690130718765986
Position 2149: 0.00016520898448044453
Position 6706: 0.00016176038493485517
Position 7805: 0.0001616018540146893
Position 624: 0.00015830194258990534
Position 1360: 0.00015444230003763753
Position 6834: 0.0001505363950727294
Position 466: 0.00014977244920354798
Position 4117: 0.00013504198245179214
Position 8122: 0.0001260880286692112
Position 9292: 0.00012438737006585985
Position 472: 0.00011938291733329315
Position 2388: 0.00010861943302196919
Position 8371: 0.00010833608217951451
Position 599: 0.00010556252343032648
Position 397: 0.00010310957073630581
Position 8274: 0.00010278198756792525
Position 6918: 0.00010059054991226122
Position 1442: 9.555142900387345e-05
Position 838: 9.30384872544764e-05
Position 2406: 8.606651619096055e-05
Position 8304: 8.467440686339899e-05
Position 957: 8.134916286583488e-05
Position 4552: 8.020149926791207e-05
Position 2392: 7.787727175699457e-05
Position 1531: 7.188529583234683e-05
Position 1895: 6.991357058799751e-05
Position 1492: 6.316577013093383e-05
Position 7981: 5.520129350329345e-05
Position 2621: 5.284794761895915e-05
Position 2034: 5.225926231899332e-05
Position 6111: 5.109718935376616e-05
Position 7046: 4.4581843403095903e-05
Position 5135: 4.1881007527092686e-05
Position 6896: 4.120676761576973e-05
Position 5731: 3.6250916457193134e-05
Position 4072: 3.5085837064973075e-05
Position 6061: 3.47398942863984e-05
Position 2715: 3.354583025748727e-05
Position 5489: 3.2990325689601984e-05
Position 5586: 3.255403443878619e-05
Position 654: 3.249454994851838e-05
Position 2464: 2.4078449131356508e-05
Position 2537: 2.3159638603042415e-05
Position 3491: 2.24960473846824e-05
Position 8026: 2.102674568719579e-05
Position 4648: 1.940972978688653e-05
Position 4147: 1.8705454705400636e-05
Position 181: 1.5869519802815205e-05
Position 3417: 1.564625441874917e-05
Position 2971: 1.4090511788898525e-05
Position 3343: 1.251518678718432e-05
Position 2685: 1.1473807062396671e-05
Position 1974: 1.1295943930567202e-05
Position 3196: 1.067797499991085e-05
Position 3628: 9.248797557688368e-06
Position 415: 8.785914567570218e-06
Position 2477: 8.407806123192468e-06
Position 1422: 8.306951291719238e-06
Position 1548: 7.547170459144554e-06
Position 2682: 7.094004012871872e-06
Position 1332: 6.401139931632217e-06
Position 1968: 4.9104562287628055e-06
Position 1293: 4.766089037644818e-06
Position 559: 4.619119792607458e-06
Position 2275: 4.581130407327425e-06
Position 272: 4.5746722109586645e-06
Position 1354: 2.918669931422772e-06
Position 661: 1.6239333716359492e-06
Position 148: 1.594198714666083e-06
Position 1055: 1.5332116319236601e-06
Position 533: 1.4517198488690298e-06
Position 1323: 1.341558958632868e-06
Position 1198: 1.2225962632852174e-06
Position 527: 1.1252012409033171e-06
Position 712: 8.905706931252581e-07
Position 1142: 8.846292189466685e-07
Position 494: 7.659113578631557e-07
Position 1751: 7.524792989842145e-07
Position 265: 4.154041035524835e-07
Position 340: 4.0310069986660867e-07
Position 2878: 3.932219128085972e-07
Position 302: 2.5317519023041537e-07
Position 2796: 2.1952343157219784e-07
Position 1715: 1.6297759897878664e-07
Position 409: 1.604506975822647e-07
Position 1677: 1.3515323448773972e-07
Position 1763: 1.2943061122473852e-07
Position 1390: 1.157335457182318e-07
Position 1843: 1.1414591565924288e-07
Position 1866: 8.408976117931056e-08
Position 1072: 8.372596844911547e-08
Position 1633: 3.3735129725060344e-08
Position 1709: 1.8771579158312482e-08
Position 3134: 1.854917556647311e-08
Position 190: 1.759671874264367e-08
Position 480: 1.5892502644256815e-08
Position 1940: 7.0712669412732255e-09
Position 1916: 6.459002844615718e-09
Position 1162: 5.570952500134332e-09
Position 1191: 3.09733915034989e-09
Position 1387: 1.280061392183632e-09
Position 475: 1.2066287461311898e-09
Position 2255: 7.140489714172411e-10
Position 308: 4.801839061146889e-10
Position 291: 2.3897446068524233e-10
Position 98: 2.092745613549891e-10
Position 101: 2.013684256489879e-10
Position 1216: 1.1070894975477139e-10
Position 83: 7.400835258777166e-11
Position 2281: 2.3848513146568965e-11
Position 2301: 2.3694902002913107e-11
Position 1799: 1.868192590310987e-12
Position 92: 1.1794983723349174e-14
