Gene = DCTN3
Position 3859: 0.0020450805002174117
Position 1301: 0.0018216987484730547
Position 3760: 0.0017607190048298507
Position 2459: 0.0017041634285829546
Position 1769: 0.001663851912600647
Position 5258: 0.0016610739420431957
Position 4606: 0.001659418561188273
Position 2678: 0.001626123083218348
Position 712: 0.0015625391164891778
Position 4368: 0.0014602745170170387
Position 5877: 0.0013988976748641726
Position 3721: 0.0013593760908966201
Position 5607: 0.0013507050690801667
Position 2895: 0.0012992721340422985
Position 2413: 0.0012899693809270668
Position 1593: 0.0011593331652219338
Position 5440: 0.001029302087645173
Position 5046: 0.0009515940641965608
Position 1193: 0.0009313247931359733
Position 3253: 0.0009004588429082979
Position 2763: 0.0008996531604584726
Position 4264: 0.0008893051442183479
Position 2239: 0.0008759949711440567
Position 3922: 0.0008737118875111556
Position 1143: 0.0008016714004145541
Position 4407: 0.000785433042109405
Position 4812: 0.0007019756573083834
Position 1524: 0.0006950341713391863
Position 2792: 0.0006518878381868454
Position 1052: 0.0006370496999633969
Position 620: 0.0006174209845846963
Position 5174: 0.0005994058379709748
Position 6054: 0.0005589349271637105
Position 281: 0.0005251067630437765
Position 1998: 0.000509758954747169
Position 2400: 0.0005083462218020077
Position 2760: 0.0005016005491435804
Position 362: 0.0004880140193892118
Position 3623: 0.00046823478104319983
Position 2425: 0.00043004206421760183
Position 232: 0.00042296762973858377
Position 1873: 0.0004179157570081557
Position 810: 0.00039274191724834504
Position 572: 0.0003865373745818242
Position 5212: 0.0003819908505465402
Position 3547: 0.0003488205484191739
Position 195: 0.00034507597078660917
Position 3148: 0.00034017901617155164
Position 1881: 0.0003273964854097417
Position 5337: 0.0003126722523507655
Position 488: 0.0002762353996416247
Position 490: 0.0002730282755885941
Position 2141: 0.0002727938613476652
Position 578: 0.0002637106924270557
Position 3644: 0.0002532565883256717
Position 4295: 0.0002471021180579445
Position 3203: 0.00022853330497338162
Position 5537: 0.00021563019754633025
Position 1487: 0.00021351473540840463
Position 4371: 0.0001978793835557186
Position 1627: 0.00019301016733898116
Position 1852: 0.00019290654592036917
Position 520: 0.00018606252136713983
Position 2088: 0.00017818851146258417
Position 517: 0.00017714144723794459
Position 4761: 0.00017324271457469365
Position 1889: 0.00016951964918922714
Position 790: 0.00016143196423217356
Position 5199: 0.00015746050248710252
Position 3055: 0.0001469437389344885
Position 248: 0.00014002866857908068
Position 797: 0.00013680887834571025
Position 1920: 0.00013007071479822848
Position 1746: 0.00012835901470344428
Position 2798: 0.00012045243773686286
Position 1740: 0.00010770115088713848
Position 4436: 9.651706043171872e-05
Position 5124: 8.472453103752942e-05
Position 2059: 8.07831874325141e-05
Position 3605: 7.487179684257225e-05
Position 3075: 7.480595252922223e-05
Position 448: 7.317610183879444e-05
Position 3793: 6.6492538446739e-05
Position 807: 6.477049233417369e-05
Position 2525: 5.784058549801268e-05
Position 2008: 5.750905384002346e-05
Position 3156: 5.2264104816452745e-05
Position 433: 4.754596532759768e-05
Position 544: 4.687899704594643e-05
Position 148: 3.702737321448902e-05
Position 1137: 3.674745183517129e-05
Position 2298: 3.647344646980801e-05
Position 4316: 3.180157633859928e-05
Position 1527: 2.8314669151977813e-05
Position 750: 2.7135371240031538e-05
Position 511: 2.6070298209038697e-05
Position 1902: 2.327298070063798e-05
Position 306: 2.2727701091965276e-05
Position 302: 1.9756630343682133e-05
Position 1443: 1.906389587385541e-05
Position 391: 1.4994531299506903e-05
Position 1566: 1.4218869525649952e-05
Position 3218: 9.70043573291151e-06
Position 2576: 8.882816840384472e-06
Position 2846: 8.545198862557195e-06
Position 553: 7.959668021736473e-06
Position 2997: 7.3914930904523906e-06
Position 745: 7.0971379868817085e-06
Position 557: 7.023662731523813e-06
Position 566: 6.349085902091712e-06
Position 340: 5.88801298266958e-06
Position 531: 4.616794414636249e-06
Position 415: 4.5317750218634945e-06
Position 423: 3.519125087534916e-06
Position 587: 3.026380077858181e-06
Position 2592: 2.193297874511591e-06
Position 437: 1.740831392548561e-06
Position 2309: 1.57871337029659e-06
Position 111: 1.3692573558596738e-06
Position 582: 1.2543417034147679e-06
Position 405: 1.1608719680813746e-06
Position 2696: 1.132289812831311e-06
Position 5151: 8.72237816708716e-07
Position 589: 7.618668251733028e-07
Position 2741: 6.564547432306873e-07
Position 1351: 5.854994578769295e-07
Position 2950: 5.074492011431946e-07
Position 145: 3.6685202925516474e-07
Position 150: 3.35875074581015e-07
Position 4911: 2.9982077598269374e-07
Position 450: 2.604974699889033e-07
Position 2312: 2.580556757612391e-07
Position 2899: 2.561395684251561e-07
Position 522: 2.4984957611394195e-07
Position 388: 2.4837936894403965e-07
Position 1436: 1.755754867266869e-07
Position 2044: 1.5603355883372923e-07
Position 760: 1.28008879897722e-07
Position 3295: 1.230760809169379e-07
Position 975: 1.0942867060270138e-07
Position 2945: 1.0202430519096131e-07
Position 132: 1.0131229307247831e-07
Position 987: 9.313461006621253e-08
Position 403: 9.113625434474242e-08
Position 417: 7.404267876119363e-08
Position 250: 6.482866459887918e-08
Position 1803: 5.787164753432272e-08
Position 1344: 2.8621579048495033e-08
Position 2257: 2.609421898582101e-08
Position 376: 1.925080394789585e-08
Position 1773: 1.643132226648028e-08
Position 154: 4.987651219613688e-09
Position 119: 4.559581860840966e-09
Position 312: 4.4158826862061655e-09
Position 550: 3.5535633529068374e-10
Position 156: 3.2668372747150836e-11
Position 116: 1.653398175654561e-11
Position 69: 4.882898009129087e-12
Position 314: 1.1676496764169949e-14
