Gene = CLCC1
Position 32256: 0.016823499473220538
Position 18190: 0.01656219767187004
Position 17859: 0.016450636995814755
Position 15467: 0.015227954837065783
Position 29128: 0.015133915991975945
Position 21905: 0.014731476656393926
Position 32302: 0.014417581934807069
Position 25148: 0.01418346649050913
Position 22293: 0.013819863413018536
Position 21920: 0.01367873175551186
Position 524: 0.013251280541829103
Position 25431: 0.012993645619304734
Position 26600: 0.012741268647741132
Position 21848: 0.011479625795539452
Position 16296: 0.011350082224541593
Position 8346: 0.011288036377620114
Position 25192: 0.011233723056404951
Position 13229: 0.010817221248839475
Position 15800: 0.010801833607336046
Position 28871: 0.010634415853334878
Position 25832: 0.010474431766178209
Position 26847: 0.010428283901419356
Position 13554: 0.010316630021462025
Position 20878: 0.010157706943023873
Position 26342: 0.009860389298094754
Position 26532: 0.009451741263144187
Position 19875: 0.00925195911242919
Position 27055: 0.009185930664048962
Position 5190: 0.009029595926864259
Position 27096: 0.008906288018839985
Position 16320: 0.008443414241535338
Position 18154: 0.008434518674459868
Position 33909: 0.008313038579454285
Position 22633: 0.008291928121186277
Position 26663: 0.0075626991712178055
Position 16770: 0.007550502645382146
Position 14971: 0.007209582888046643
Position 29439: 0.007046527281320945
Position 8283: 0.006972990316067907
Position 24692: 0.006899828991456152
Position 25494: 0.005898474315730831
Position 25601: 0.005751049055616218
Position 18103: 0.005687526907289813
Position 30307: 0.005664398111577169
Position 15990: 0.005547678723582296
Position 992: 0.0050221822968789884
Position 595: 0.004710110974153352
Position 14907: 0.004620250386299644
Position 7385: 0.004145970173841524
Position 8171: 0.004035588163285542
Position 6799: 0.004032671958836879
Position 20800: 0.0038212390989198156
Position 29908: 0.0035435997282887224
Position 1625: 0.0034930962583732523
Position 24872: 0.0032572125712389145
Position 26683: 0.003236608224772706
Position 25195: 0.0032104643643024473
Position 30015: 0.0031676115296934283
Position 16173: 0.0031352246760765366
Position 17769: 0.0029291821492462224
Position 25055: 0.0028105225287869307
Position 15918: 0.002806432296132219
Position 16110: 0.002693875587513711
Position 3330: 0.0022392509310344816
Position 170: 0.0021557700521160944
Position 31857: 0.0019951564666579437
Position 29167: 0.0019778259709573092
Position 29581: 0.0017971026583314962
Position 15608: 0.001784732943093722
Position 28069: 0.0017582650081443595
Position 948: 0.0017565904400025775
Position 22560: 0.0017309487515097264
Position 670: 0.0016670452005234603
Position 22344: 0.0016573633591675846
Position 13871: 0.001631832589453457
Position 1117: 0.0015719883536491868
Position 26066: 0.0015645924852279135
Position 13798: 0.0015579597762405545
Position 26952: 0.0015330026273881958
Position 25878: 0.0014020317064977726
Position 13822: 0.001338034304364708
Position 32097: 0.001327184001309356
Position 31210: 0.0013035178269334116
Position 25240: 0.001290881463095343
Position 26248: 0.0012285375138728798
Position 15665: 0.0012227905965773672
Position 280: 0.0012105337763475472
Position 22459: 0.0011993943075522522
Position 31959: 0.0011981056681664908
Position 834: 0.0011741303936499336
Position 781: 0.0011369661891654456
Position 14525: 0.0010815321096237303
Position 16377: 0.0010526619777833587
Position 18989: 0.0010384694435471458
Position 8312: 0.0010285005962318693
Position 8363: 0.0010175210718544106
Position 26199: 0.0010140677398974907
Position 32573: 0.001003078862279243
Position 16821: 0.0009961728592495838
Position 13368: 0.0009711959162950168
Position 13825: 0.0009673363324365353
Position 29794: 0.0009671056206738532
Position 26608: 0.00095679869569771
Position 25322: 0.0009504507843162882
Position 21537: 0.0009476800211550051
Position 25023: 0.0009405373007274833
Position 8308: 0.0009391269497289868
Position 25719: 0.0009154329286302917
Position 29039: 0.0009071402211359215
Position 24673: 0.0008517322553886794
Position 25210: 0.0008478524906807306
Position 18366: 0.0008274510832344807
Position 7743: 0.0008215669941512411
Position 14477: 0.0008113899464182685
Position 2800: 0.000808937079869296
Position 26087: 0.0008035286325580005
Position 8267: 0.0007597993345759942
Position 26253: 0.000738356147168013
Position 29791: 0.0007142194767741999
Position 23633: 0.0007092417125645965
Position 31830: 0.000696328875979913
Position 26113: 0.0006906584719569965
Position 22706: 0.0006722766367850581
Position 24696: 0.0006453155576010407
Position 30161: 0.00064515790528911
Position 31938: 0.0006435022828112833
Position 7270: 0.0006365603953136391
Position 5747: 0.000633940056963735
Position 25253: 0.000609670605593472
Position 26040: 0.000594167991220088
Position 5784: 0.0005912116516916564
Position 25403: 0.0005810076196356135
Position 13982: 0.0005779653318103608
Position 25480: 0.0005672192735588204
Position 16209: 0.0005338224164677507
Position 3326: 0.0005139554023271237
Position 464: 0.0005077988584219142
Position 5319: 0.0005038388875738669
Position 29323: 0.0004873344355259646
Position 27019: 0.0004676680699176021
Position 26289: 0.0004611280167996493
Position 29279: 0.000457259045724998
Position 13885: 0.00045093152513203644
Position 23719: 0.0004451202353042262
Position 23593: 0.000428733741847037
Position 3573: 0.00040805552633259247
Position 26688: 0.00040500156223151763
Position 186: 0.00040497343583069677
Position 25106: 0.0004045562220403745
Position 15921: 0.00038968348261321257
Position 26276: 0.00037265874905853335
Position 27429: 0.0003563345080757922
Position 14055: 0.0003530990205243207
Position 16089: 0.0003516745658333971
Position 1600: 0.00035010012433971815
Position 6340: 0.00031810504306864967
Position 26972: 0.00030898118244398565
Position 15950: 0.0002709212983279743
Position 25994: 0.0002610258695958682
Position 27883: 0.00025874787458213066
Position 29977: 0.00025810766589635795
Position 24848: 0.0002571712414776492
Position 26274: 0.00025456398801022693
Position 29956: 0.0002492856764302187
Position 1036: 0.0002438296320685734
Position 20620: 0.00024150656589865536
Position 27670: 0.00023992046412688137
Position 14009: 0.00023975211110855338
Position 24640: 0.00023843599044122638
Position 27699: 0.00023651656234782752
Position 24429: 0.00023473197605883693
Position 25109: 0.00023195521770585993
Position 27568: 0.00022415945697241648
Position 29686: 0.00022003058511580462
Position 808: 0.00021127937136920747
Position 204: 0.0002107712601863684
Position 1265: 0.00020917975755501696
Position 29528: 0.0001988557130559498
Position 23792: 0.00019458677230884674
Position 28197: 0.00018220596714538527
Position 27059: 0.0001815890686500745
Position 23146: 0.00018154037049369142
Position 28384: 0.0001732585349626309
Position 26501: 0.0001728469905957753
Position 27631: 0.0001479116136742877
Position 26308: 0.0001399869793734021
Position 4130: 0.00012289736730436188
Position 14200: 0.00012203087236564052
Position 486: 0.00011577739784052676
Position 26013: 0.00011194455406295736
Position 2078: 0.00010643989488170159
Position 26721: 0.0001063965310065106
Position 25365: 0.00010395439663375637
Position 1761: 0.00010204235121041638
Position 23753: 8.443769820082295e-05
Position 23684: 8.371870260040414e-05
Position 14155: 8.013448833679193e-05
Position 26827: 7.715987257963939e-05
Position 26256: 7.063494764176938e-05
Position 975: 6.957562681107244e-05
Position 1335: 5.317316253553369e-05
Position 755: 4.473508810785032e-05
Position 2039: 4.2945149158337675e-05
Position 3469: 3.901873964845058e-05
Position 4180: 3.744364616468952e-05
Position 26348: 3.6737265507654305e-05
Position 26379: 3.669449876622005e-05
Position 26493: 3.411651587696144e-05
Position 2101: 3.3468672448099555e-05
Position 3362: 3.224267668791305e-05
Position 25998: 3.084618401480135e-05
Position 461: 3.0662454300561016e-05
Position 1842: 2.9073116227360253e-05
Position 26536: 2.8302383560531793e-05
Position 15881: 2.8127205786005563e-05
Position 26318: 2.7379614786226542e-05
Position 232: 2.582291921396785e-05
Position 1764: 2.1682404319623744e-05
Position 16716: 1.938276442558028e-05
Position 1815: 1.8046418625026526e-05
Position 25215: 1.6940581576819073e-05
Position 1320: 1.535071470449364e-05
Position 25960: 1.509789709705889e-05
Position 16457: 1.3838552204019624e-05
Position 26553: 1.3663268539399303e-05
Position 20088: 1.2870517694515427e-05
Position 26310: 1.2615549815393231e-05
Position 19982: 1.212936797294061e-05
Position 26565: 9.376085955968146e-06
Position 24948: 8.607431738436776e-06
Position 687: 7.12833136392103e-06
Position 13807: 6.847670515313029e-06
Position 24739: 6.8079216502618315e-06
Position 437: 6.75125011850941e-06
Position 28632: 6.035163675117021e-06
Position 24580: 5.388163998176853e-06
Position 16460: 4.854185199784846e-06
Position 24781: 3.620578666395973e-06
Position 23710: 3.388080443462097e-06
Position 26550: 2.8399257717260543e-06
Position 480: 2.4428624732227007e-06
Position 26444: 2.2054070459899415e-06
Position 24745: 1.592724807207392e-06
Position 23899: 1.58696478744866e-06
Position 23565: 1.554405714460727e-06
Position 16511: 1.452555425536e-06
Position 16302: 8.323797992164242e-07
Position 469: 7.829732364410421e-07
Position 24708: 7.274562023179978e-07
Position 24583: 7.253673932779865e-07
Position 24705: 6.91394257409809e-07
Position 1148: 6.019821089790997e-07
Position 23536: 5.992691314651589e-07
Position 23732: 5.932764795243579e-07
Position 344: 5.591284710920396e-07
Position 331: 3.8956273715104453e-07
Position 1196: 3.841541513882645e-07
Position 24367: 3.1067122760305344e-07
Position 24509: 2.0999853443507834e-07
Position 197: 1.0974687117322621e-07
Position 2712: 1.07816628511909e-07
Position 1790: 1.0384822730250165e-07
Position 757: 1.0158374803737949e-07
Position 620: 9.982745649778593e-08
Position 1367: 9.043610678625108e-08
Position 699: 8.253094906498393e-08
Position 363: 6.97110983413387e-08
Position 1352: 6.602171111898819e-08
Position 346: 5.8687300759342833e-08
Position 760: 5.624795570428404e-08
Position 1088: 5.443568226803531e-08
Position 1448: 5.0560797249944093e-08
Position 725: 4.950694128128573e-08
Position 711: 2.816754455335454e-08
Position 1057: 2.442864883211842e-08
Position 1884: 2.1013863657735448e-08
Position 1127: 1.8424427931020347e-08
Position 348: 1.7425183518532938e-08
Position 1042: 1.3578635246429151e-08
Position 1682: 1.2234513654573332e-08
Position 1082: 9.116363865755545e-09
Position 917: 8.871239336764308e-09
Position 849: 7.668723451651684e-09
Position 1699: 7.643464293799492e-09
Position 1069: 7.440593574686295e-09
Position 110: 5.7056227144601226e-09
Position 895: 4.77060468579776e-09
Position 369: 3.5715627221146208e-09
Position 27004: 2.6167194616444443e-09
Position 360: 8.48013404697202e-10
Position 373: 7.815898669711172e-11
Position 101: 6.192981861832685e-11
Position 1153: 6.059591056601743e-11
Position 384: 5.893930882049874e-11
Position 380: 3.13528271943985e-11
Position 696: 2.4164304157318896e-11
Position 23764: 1.2377780836208085e-11
Position 391: 1.7500323066944912e-13
