Gene = HLTF
Position 36341: 0.03607741791077246
Position 47429: 0.034810624500153126
Position 53828: 0.03188080452503877
Position 21778: 0.029010888443379103
Position 37722: 0.028762933583784258
Position 20016: 0.02794648337691481
Position 33078: 0.027645231143714987
Position 20826: 0.02536569476375459
Position 21346: 0.02414049660823501
Position 25330: 0.023759514229361497
Position 1538: 0.023515562078114425
Position 23630: 0.023385809141466
Position 36871: 0.02304800376903588
Position 18952: 0.022787258090042433
Position 13386: 0.021998754048272427
Position 25965: 0.021336894867132996
Position 32877: 0.020528896158021774
Position 44928: 0.0196779742392876
Position 4332: 0.015452455062071315
Position 19035: 0.015327579377821183
Position 25935: 0.014021958355170054
Position 44675: 0.013568178678419697
Position 21036: 0.01215580630248914
Position 49633: 0.01154658021315228
Position 26817: 0.011035261222993134
Position 54636: 0.011033095289172429
Position 46267: 0.010955921627148358
Position 18478: 0.010696039442672835
Position 47552: 0.010457161080966807
Position 388: 0.009825947351928935
Position 49343: 0.009514253472617144
Position 53997: 0.009328104629730615
Position 25428: 0.00922344007834963
Position 14122: 0.008738311596707595
Position 55470: 0.008617843647734021
Position 26069: 0.008093539126373346
Position 32837: 0.007637229702223196
Position 949: 0.007421637699225041
Position 1383: 0.007323951513726179
Position 14389: 0.00691364638123447
Position 52071: 0.006749861862261657
Position 31702: 0.00671227884617186
Position 22651: 0.0062626116919099455
Position 54836: 0.006246683710252109
Position 22316: 0.006123308199646389
Position 32670: 0.005280563202490931
Position 52180: 0.004680696740565558
Position 25953: 0.0046547378154706415
Position 23395: 0.0043203680575502655
Position 23969: 0.004248316413563238
Position 32643: 0.0041904194206971715
Position 127: 0.0039249133640787415
Position 22601: 0.003887937886985417
Position 53230: 0.0038661279624255867
Position 52891: 0.0037077032021489696
Position 22010: 0.0036641410508804957
Position 22933: 0.003611654181080348
Position 21185: 0.0034876067692815324
Position 56109: 0.003290608275921005
Position 22578: 0.003017184545017071
Position 14784: 0.00299851141632433
Position 25979: 0.002917762746665078
Position 7229: 0.00259612163809218
Position 48885: 0.002476470122741891
Position 18306: 0.0024523946244625317
Position 13337: 0.0023979194788195752
Position 17376: 0.0023412429473086294
Position 25759: 0.002303941793998096
Position 15748: 0.0022978283067444766
Position 12426: 0.00226286217984116
Position 18647: 0.002224015453248662
Position 12517: 0.002172066131898108
Position 22916: 0.0021665967063408944
Position 3965: 0.0020996802728414027
Position 55264: 0.0020559117898872213
Position 31466: 0.0019468146303540045
Position 232: 0.0019408438722306818
Position 47175: 0.001872863264950809
Position 1922: 0.0017994543115265427
Position 13396: 0.0017651667915041308
Position 24065: 0.0017302047254102672
Position 51944: 0.0016515319514666643
Position 15298: 0.001578636397031361
Position 7370: 0.0015216167717848862
Position 55007: 0.0014980836709937134
Position 16860: 0.001484116731904214
Position 16384: 0.0013936031445202215
Position 16420: 0.0013717477244740736
Position 7313: 0.0013510860164709054
Position 46505: 0.0013395509808826935
Position 7380: 0.0012641663069925247
Position 46459: 0.0012156401275668456
Position 13392: 0.0011687305647464917
Position 6691: 0.0010979566937563507
Position 54441: 0.0010759351436837223
Position 14384: 0.0009520335923506568
Position 56042: 0.0009086292761438868
Position 53830: 0.0008860790759969206
Position 18649: 0.0008626657806354561
Position 1456: 0.0008200227964754137
Position 4422: 0.0007611644184657786
Position 3983: 0.0007563056735643513
Position 1814: 0.0006779929415093036
Position 6130: 0.0006718977524493245
Position 31741: 0.0005798574507833755
Position 5640: 0.0005766159412499302
Position 25041: 0.0005192236611422136
Position 31726: 0.0005107278130950473
Position 4908: 0.0004976574303060331
Position 32725: 0.0004310947186849053
Position 52269: 0.00038567018375281685
Position 52569: 0.0003690808730989294
Position 14253: 0.00035406899311459655
Position 205: 0.00034575740018290795
Position 46978: 0.00033851156830536875
Position 20254: 0.00032134594187759735
Position 51672: 0.00024825893732904376
Position 53202: 0.0002295662809446296
Position 18296: 0.0002246200965286318
Position 23907: 0.00021781714685242725
Position 918: 0.0002142034959083537
Position 47123: 0.00020592346372590539
Position 335: 0.00019958940088709448
Position 46895: 0.00018077448574266403
Position 1558: 0.00016102842359723944
Position 39202: 0.00015313800074290496
Position 48961: 0.0001448125267713398
Position 1431: 0.00012905308186119424
Position 1233: 0.00010732009515794687
Position 19170: 9.540820767555368e-05
Position 54325: 9.132758975320097e-05
Position 61: 8.701681695205151e-05
Position 24447: 8.346836746466805e-05
Position 516: 7.697438890718177e-05
Position 878: 6.356386296746372e-05
Position 52505: 6.220831185297358e-05
Position 23113: 6.194233487708659e-05
Position 13265: 5.782954397253595e-05
Position 1302: 5.6597494151959674e-05
Position 10737: 5.542393714084351e-05
Position 51911: 5.337614876440875e-05
Position 748: 5.2711129065659084e-05
Position 589: 5.1974979935329646e-05
Position 45289: 4.885026641275189e-05
Position 48949: 4.6544962276341726e-05
Position 414: 4.644587798018919e-05
Position 29747: 4.249280575211376e-05
Position 3061: 3.783738531570459e-05
Position 3650: 3.55190174239027e-05
Position 25728: 3.363986892955573e-05
Position 48453: 3.354814022355184e-05
Position 18443: 3.2589864805950344e-05
Position 47873: 2.9874696570847236e-05
Position 1934: 2.7991072098738648e-05
Position 48355: 2.2414865317411765e-05
Position 28708: 2.098863813592613e-05
Position 3148: 2.091554873109327e-05
Position 1861: 2.0744159797060536e-05
Position 47494: 2.0545728798652565e-05
Position 786: 2.0090047139623835e-05
Position 48072: 1.9980693403509383e-05
Position 2065: 1.8224934162086702e-05
Position 23238: 1.8167330215041018e-05
Position 23825: 1.4374856182442664e-05
Position 1508: 1.3639424578156554e-05
Position 714: 1.2853943307875741e-05
Position 3664: 1.270068482703718e-05
Position 3133: 1.2543488567412897e-05
Position 1956: 1.2508107109064922e-05
Position 2866: 1.208788132384769e-05
Position 1853: 9.700935751704715e-06
Position 1258: 9.622415155201554e-06
Position 196: 9.198630272621514e-06
Position 1783: 8.482693723323562e-06
Position 828: 8.282045645907447e-06
Position 47689: 7.967408540485331e-06
Position 47438: 7.596018847739514e-06
Position 48512: 7.36152579730319e-06
Position 324: 7.285353458832599e-06
Position 1119: 6.8469831503383625e-06
Position 537: 6.8200503337867135e-06
Position 1846: 6.793805384016274e-06
Position 48723: 6.627231608502513e-06
Position 852: 6.239520636890146e-06
Position 757: 5.992799204515676e-06
Position 47769: 5.574576648131235e-06
Position 48098: 5.42171100477905e-06
Position 244: 5.154999439636362e-06
Position 611: 4.675126482131724e-06
Position 1819: 4.566689962546559e-06
Position 902: 4.529658352149427e-06
Position 1125: 4.489444269786065e-06
Position 339: 4.344919644001201e-06
Position 860: 4.300770812486829e-06
Position 3971: 3.613819800484e-06
Position 963: 3.4894556765139474e-06
Position 960: 3.4836890230457198e-06
Position 1929: 3.234120866007372e-06
Position 48847: 3.2103351265559274e-06
Position 407: 3.1989132239976657e-06
Position 90: 2.8733277670895357e-06
Position 47952: 2.740236212575137e-06
Position 629: 2.70364890820981e-06
Position 1927: 2.1860305920653087e-06
Position 1805: 2.161417021629016e-06
Position 1674: 1.7619117612385243e-06
Position 1329: 1.0528783266360155e-06
Position 1585: 1.0085304394954426e-06
Position 15338: 7.726785593925181e-07
Position 1527: 3.2787997858708115e-07
Position 38546: 2.504788477427305e-07
Position 348: 1.0160076277967273e-07
Position 446: 9.69017368142608e-08
Position 58: 7.126589160488495e-08
Position 316: 4.887163421700153e-08
Position 176: 4.825048300660538e-08
Position 38507: 3.1186876945601675e-08
Position 571: 2.9647835975539766e-08
Position 678: 2.547416165018523e-08
Position 47486: 2.0736452834959343e-08
Position 26: 1.9953266248660106e-08
Position 38153: 1.4510924584822123e-08
Position 479: 1.257473088511591e-08
Position 47434: 8.689934463252516e-09
Position 793: 6.580936689221946e-09
Position 880: 6.114197181004591e-09
Position 975: 5.812785720346135e-09
Position 374: 5.0618944551913685e-09
Position 530: 4.4006103270217786e-09
Position 20: 3.555414631364422e-09
Position 557: 1.990969795311043e-09
Position 262: 6.941821838626283e-10
Position 412: 2.1832244353993882e-11
Position 436: 8.446880992329184e-12
Position 772: 2.664491750768684e-12
Position 330: 1.0272927283786159e-12
Position 290: 4.06551472180762e-13
Position 300: 3.915418287896276e-14
Position 601: 1.1779812046014476e-14
Position 563: 1.1156113122955168e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 37528: 0.9906012745811851
Position 51531: 0.9431530345385529
Position 14872: 0.9415647380381537
Position 47300: 0.9323521427619156
Position 12181: 0.9257822313169408
Position 46836: 0.9213828963239439
Position 25671: 0.9165059236729137
Position 23005: 0.91465336140723
Position 21663: 0.9104138016248005
Position 13207: 0.873830892872956
Position 44239: 0.8658567358677673
Position 18194: 0.8479394017429197
Position 54157: 0.7973575806330122
Position 14229: 0.7868818348765307
Position 15086: 0.7561107305496539
Position 46373: 0.7527961323506522
Position 36154: 0.7427611195332059
Position 31129: 0.617317620928588
Position 10482: 0.5683100122945858
Position 38366: 0.5230385054397252
Position 25842: 0.4548802698015546
Position 52987: 0.4361788768807943
Position 40270: 0.42930178802035734
Position 32541: 0.41824792242491143
Position 26725: 0.39309907727808807
Position 22725: 0.3595016427374599
Position 31336: 0.292141096530675
Position 46143: 0.2853600223821696
Position 31089: 0.26200246072440797
Position 33262: 0.24574594891724177
Position 18546: 0.23913639201093712
Position 26722: 0.22670555064906509
Position 31364: 0.2171749081207267
Position 55166: 0.1762359625032988
Position 7450: 0.16972852473919814
Position 26655: 0.16549682636788662
Position 18863: 0.15668829060132788
Position 44861: 0.1504918961844815
Position 37873: 0.1455402145329896
Position 31541: 0.13582249297092439
Position 46399: 0.12002066833559724
Position 44561: 0.11622571488881638
Position 55559: 0.11502390542403854
Position 55127: 0.10881632233139961
Position 40306: 0.1076307752750646
Position 18219: 0.09475711938773765
Position 11613: 0.08730706579538997
Position 24164: 0.08532172246688499
Position 32782: 0.08419242067443813
Position 53575: 0.075600928835905
Position 44849: 0.07126143763399402
Position 1640: 0.0701885934073693
Position 38442: 0.06542363699707235
Position 2987: 0.06305812902176915
Position 2113: 0.0625218775779978
Position 55638: 0.058522193027647725
Position 56217: 0.05816488778320799
Position 16224: 0.056052945164114645
Position 3910: 0.05595671022728639
Position 25674: 0.05591757923539429
Position 39845: 0.05449669250181589
Position 26507: 0.04906108940997686
Position 26410: 0.04891425167090439
Position 52950: 0.04879556362004642
Position 40686: 0.04830108740787107
Position 45465: 0.04382576094733473
Position 43835: 0.04298075350408199
Position 40583: 0.04010420697316379
Position 54563: 0.03949340749776889
Position 40700: 0.038806952684269536
Position 16189: 0.03577650076748144
Position 25122: 0.035746707645627186
Position 1756: 0.033915791822365364
Position 46342: 0.030095054088049016
Position 15026: 0.03006224939273924
Position 20728: 0.0295736203324531
Position 18390: 0.029193150412046676
Position 55675: 0.028976367703629293
Position 18472: 0.02869598411039117
Position 56154: 0.02465122852916349
Position 54864: 0.024588358926360417
Position 52825: 0.021516500303340264
Position 18496: 0.021209772405710103
Position 18074: 0.02087778278420904
Position 23589: 0.020870309053253048
Position 40526: 0.019984208002695646
Position 54805: 0.01952389689716535
Position 39892: 0.019445971767801114
Position 40392: 0.01917397865600515
Position 44453: 0.019074691257866486
Position 56220: 0.018413115094768714
Position 1423: 0.0181264792377361
Position 26398: 0.017286119258241535
Position 44182: 0.017010695059088688
Position 55169: 0.016448091377430668
Position 56183: 0.016294531659529248
Position 19873: 0.016225194363803614
Position 16237: 0.01581465014040459
Position 22505: 0.015784680691166494
Position 21134: 0.015779164595011264
Position 54182: 0.015130963682524912
Position 31301: 0.014564537126405335
Position 12046: 0.014288986702883706
Position 40280: 0.014260364905008212
Position 54635: 0.014247077807098702
Position 52686: 0.013840648144696632
Position 40769: 0.0133766880734033
Position 56291: 0.013339965794073858
Position 24011: 0.013285841662264293
Position 13213: 0.013027026739869522
Position 36621: 0.012729337203273417
Position 2092: 0.012421618553670093
Position 51417: 0.011878467865080738
Position 51387: 0.011869956608671106
Position 26455: 0.011795685521550569
Position 54958: 0.01175978215765486
Position 1741: 0.011689676294908802
Position 52891: 0.011596376000390594
Position 40754: 0.011506732841587953
Position 55714: 0.011392814369560663
Position 38310: 0.011340526593675423
Position 40102: 0.01108357335079136
Position 24104: 0.010991369016601159
Position 40167: 0.01097609035103755
Position 45889: 0.010856041973254184
Position 4074: 0.010780276494916757
Position 21252: 0.010662272988125767
Position 46736: 0.010655840052744362
Position 53378: 0.010583993716162582
Position 21534: 0.010498385759457354
Position 36565: 0.010318666565762458
Position 49069: 0.0101317724851898
Position 38001: 0.010106057285466874
Position 54169: 0.009962606192962905
Position 49528: 0.009548195232401233
Position 31280: 0.008899698051189276
Position 52110: 0.008873827867646119
Position 22687: 0.008807898580235833
Position 20724: 0.007947880733790639
Position 39909: 0.007680016907065983
Position 37812: 0.007308482149700403
Position 46781: 0.007304995944255954
Position 56014: 0.007114103253936242
Position 44477: 0.0068790877793509266
Position 44277: 0.006862435745583418
Position 13924: 0.0066996286130619155
Position 2794: 0.006672268210119459
Position 3860: 0.006511152416424239
Position 26702: 0.006350017689482701
Position 32987: 0.006240803706250611
Position 43810: 0.006038167130200877
Position 55490: 0.005877996095518672
Position 19907: 0.005862104757480254
Position 19904: 0.005859184255630944
Position 14903: 0.005717663252896933
Position 31503: 0.0055777916959306815
Position 31394: 0.005577490850202943
Position 7158: 0.005574461945212322
Position 31348: 0.005286111378237615
Position 15182: 0.005249030397177253
Position 51837: 0.005120582679778797
Position 44749: 0.004908527042970709
Position 54721: 0.0048738996702481245
Position 52769: 0.004824141896602249
Position 55940: 0.0046972388395449755
Position 47265: 0.004686675074972034
Position 21466: 0.004550077331840705
Position 47428: 0.004328339588665049
Position 23972: 0.0041591182873174206
Position 55286: 0.004123012627905114
Position 53594: 0.00408240532072918
Position 26673: 0.003977300477509937
Position 54433: 0.003971138384955969
Position 18579: 0.0039232131580681385
Position 55328: 0.0038507143036883365
Position 24047: 0.0038421428059439303
Position 45439: 0.0036559206830343114
Position 46605: 0.0035421588939767794
Position 23015: 0.003360574167888192
Position 18247: 0.003304130969671955
Position 55388: 0.003264295934345528
Position 54415: 0.0032549227107099097
Position 1665: 0.003230066332068133
Position 31410: 0.003196714068953151
Position 23204: 0.0031795637834872454
Position 26678: 0.0031401239820557456
Position 54607: 0.002965806423473582
Position 2039: 0.0029471854936033086
Position 54498: 0.002940635125579075
Position 26457: 0.002913155666056401
Position 32996: 0.0028187328850016874
Position 51941: 0.0027360345741481045
Position 53733: 0.0027336959165119453
Position 47425: 0.002667263063093227
Position 48769: 0.002629726442979283
Position 52017: 0.0026078092762004306
Position 23814: 0.002604418062749805
Position 11764: 0.002531132234742931
Position 3923: 0.002510409989099139
Position 47044: 0.0024300636605382943
Position 53252: 0.002339795570016157
Position 14648: 0.0023317827251004074
Position 53119: 0.002314242599464754
Position 55605: 0.0022885955639028767
Position 21228: 0.00228089201233686
Position 55406: 0.0021929265965624344
Position 47455: 0.002177869883199395
Position 2065: 0.0021409685611402055
Position 54752: 0.002121060031269379
Position 13894: 0.002103036014832385
Position 23041: 0.0020792189445527427
Position 1285: 0.002070138359489433
Position 22203: 0.0020520752178776313
Position 1772: 0.002030630817292488
Position 16088: 0.0020211757767408882
Position 26251: 0.0019720172865840776
Position 21891: 0.001958366224148258
Position 18890: 0.0019511740364365887
Position 23548: 0.0019366104585746198
Position 55760: 0.0018644138726912384
Position 52262: 0.0018634535458652039
Position 17276: 0.0018430140135789164
Position 37754: 0.0017893894344847086
Position 12841: 0.0017620786677289807
Position 51404: 0.0017591480771831445
Position 38218: 0.0017473066225221251
Position 4240: 0.0016939573055894726
Position 53499: 0.0016787854315034503
Position 14484: 0.001672887195968433
Position 53145: 0.0016258104274320406
Position 4098: 0.0016190040798522696
Position 1455: 0.0015793560127460762
Position 54689: 0.0015789134936804615
Position 21826: 0.001567924561815468
Position 52992: 0.001560290165173371
Position 14125: 0.0015399257532238556
Position 4028: 0.0015297283944235285
Position 22746: 0.0015267042718258772
Position 14882: 0.0015201200243806466
Position 47370: 0.001468869697045829
Position 14554: 0.0014027785717923534
Position 598: 0.0013909241389265814
Position 15488: 0.0013792153917707123
Position 39704: 0.001348295664019764
Position 2813: 0.0013095348366346036
Position 40122: 0.0012891138718473096
Position 1257: 0.001279379541367925
Position 1956: 0.0012601847062377128
Position 772: 0.0012561720770537304
Position 23723: 0.0012498067195079435
Position 51971: 0.0012363034623986747
Position 12393: 0.0012339838674507583
Position 52490: 0.001232289605160536
Position 38065: 0.0012240404098355683
Position 25964: 0.0012019926651891872
Position 23969: 0.0011946349657521698
Position 53222: 0.0011628153687263893
Position 46752: 0.0011596492826680177
Position 7208: 0.0011585287881281721
Position 52040: 0.001116119318655522
Position 49400: 0.001104421802426392
Position 6555: 0.0010979566937563499
Position 15123: 0.0010278809039980924
Position 51318: 0.0009360774210173923
Position 2015: 0.0009335006871745642
Position 37910: 0.0009238017910637454
Position 22230: 0.0009221998603172367
Position 18265: 0.0008847965093364528
Position 12417: 0.0008706586855358601
Position 44099: 0.0008300555916006956
Position 23752: 0.0008078123566069476
Position 47389: 0.0008023159997257257
Position 22047: 0.0007765365503572795
Position 16781: 0.0007463088252183368
Position 16752: 0.0007378079066858774
Position 15930: 0.0007376737691592171
Position 1805: 0.000727199652244466
Position 15821: 0.0007261759700639072
Position 38338: 0.0007235528287448301
Position 47392: 0.0006884658874462748
Position 5948: 0.0006718977524493254
Position 21845: 0.0006718457636568896
Position 49612: 0.0006698682314983161
Position 22732: 0.0006680469119847931
Position 15949: 0.0006615431311851313
Position 14835: 0.0006545369286341012
Position 2147: 0.0006342489147660407
Position 2906: 0.0006341265138733701
Position 16020: 0.000620638415260882
Position 53813: 0.000617113319876302
Position 14504: 0.000606662832712718
Position 46640: 0.0005667861919361116
Position 12861: 0.0005566931352131523
Position 23511: 0.0005519828697929166
Position 23296: 0.0005292728842266595
Position 47349: 0.0005090147622721957
Position 51801: 0.0005070353019784003
Position 21874: 0.0005058204602081554
Position 17252: 0.0004982289337297139
Position 22513: 0.00048690538496801595
Position 14676: 0.00047897978147134964
Position 53736: 0.0004694504833775796
Position 22092: 0.0004625652871016985
Position 18435: 0.00045056179108851076
Position 46911: 0.00044749238045213157
Position 15154: 0.00044462574712037477
Position 24170: 0.0004414449435285705
Position 13869: 0.0004398071904964293
Position 1068: 0.00043950174636140396
Position 40668: 0.00043247833868879953
Position 22186: 0.0004298515202156453
Position 46936: 0.0004293108645659263
Position 4787: 0.00042861611313838645
Position 22199: 0.0004068602519959641
Position 26340: 0.00039797937528457503
Position 16102: 0.00039123140818367774
Position 24700: 0.00038840262187659556
Position 12442: 0.0003841652083804162
Position 51773: 0.00038171342697687855
Position 23163: 0.0003725598678832699
Position 14093: 0.0003660325728705382
Position 47302: 0.00035205928710536547
Position 14069: 0.00034305917384991043
Position 43943: 0.0003417244814943243
Position 15512: 0.000311913414573987
Position 15652: 0.00029595023599209225
Position 15649: 0.0002927066095162761
Position 47050: 0.00029132738152220133
Position 16253: 0.0002904021620884901
Position 14729: 0.00028710499982587427
Position 685: 0.00028298469643092244
Position 13356: 0.0002785299022672621
Position 10376: 0.0002563487257217067
Position 20072: 0.0002451841668941484
Position 15044: 0.00022317113250274368
Position 892: 0.0002227196596264804
Position 5363: 0.00021940567772576957
Position 321: 0.0002108075596461177
Position 506: 0.00019789623068782814
Position 5560: 0.00019409471848706367
Position 18805: 0.000188816637386752
Position 5430: 0.00016311554503709692
Position 3054: 0.00015942380065747387
Position 18742: 0.00015910923464918707
Position 15802: 0.00015751237603709388
Position 16023: 0.00014866675023114518
Position 15129: 0.0001475935869098659
Position 13003: 0.0001421852665292657
Position 46871: 0.00013824981182797356
Position 652: 0.0001264275825701164
Position 872: 0.00012019181989693363
Position 47723: 0.00011627098697698419
Position 15895: 0.00011201284105341891
Position 39106: 0.00010807015774366604
Position 49065: 0.00010128527156577359
Position 1232: 0.00010049430248224546
Position 54665: 9.733520925760876e-05
Position 1299: 9.611978170759463e-05
Position 46721: 9.605408969639116e-05
Position 54546: 9.222376324502508e-05
Position 717: 9.092834422436445e-05
Position 24912: 8.949330820463142e-05
Position 524: 8.53169834921712e-05
Position 51978: 8.033195636750628e-05
Position 571: 8.015811361933928e-05
Position 20137: 7.616177498344893e-05
Position 48207: 7.335411727437815e-05
Position 4761: 6.90413171676462e-05
Position 581: 6.0695675619727726e-05
Position 714: 5.543609415804648e-05
Position 1361: 5.443473487140876e-05
Position 23508: 4.928757465524839e-05
Position 45181: 4.885026641275185e-05
Position 1050: 4.788342882191478e-05
Position 877: 4.4047458699904124e-05
Position 1208: 4.2882333826573115e-05
Position 817: 4.1638092929907635e-05
Position 24343: 4.140104539061833e-05
Position 24940: 4.132773106098686e-05
Position 1430: 4.1291427032972414e-05
Position 18020: 4.0395991979669545e-05
Position 23139: 3.95580460494473e-05
Position 606: 3.8787273898453905e-05
Position 51220: 3.676831243113027e-05
Position 1542: 3.463765493802749e-05
Position 1205: 3.44172998134238e-05
Position 22089: 3.3403552832653515e-05
Position 14915: 3.20429752011139e-05
Position 2023: 3.142979985189783e-05
Position 620: 3.1295300983498044e-05
Position 3496: 2.8706959980570547e-05
Position 48827: 2.7729199692260972e-05
Position 38646: 2.565844184751503e-05
Position 29586: 2.5264815610882554e-05
Position 25142: 2.440700100352297e-05
Position 38891: 1.940940115172379e-05
Position 1459: 1.875683112078572e-05
Position 28466: 1.724204973132457e-05
Position 479: 1.5634246600570818e-05
Position 23879: 1.5258422541651284e-05
Position 48921: 1.3582304244587214e-05
Position 47936: 1.1756452827120626e-05
Position 18375: 1.1541042177275475e-05
Position 1902: 1.120955388772177e-05
Position 29589: 1.0375694515974067e-05
Position 24355: 9.957632317650218e-06
Position 1332: 9.857570950189544e-06
Position 1401: 9.854957142500471e-06
Position 15227: 9.730675625767946e-06
Position 48386: 7.694212217223254e-06
Position 18987: 7.059638710648816e-06
Position 29425: 6.852295625257135e-06
Position 15562: 6.622935054010792e-06
Position 39954: 6.600672658664762e-06
Position 47593: 6.570149602953216e-06
Position 3524: 6.50061091415986e-06
Position 47981: 6.214954390227289e-06
Position 3306: 6.146464414327815e-06
Position 48613: 5.56434140311848e-06
Position 987: 5.0550159625243515e-06
Position 18622: 4.2301457665034185e-06
Position 1338: 3.951699219506404e-06
Position 3077: 3.874340952145722e-06
Position 1648: 3.85532751181761e-06
Position 54325: 3.7895099422301462e-06
Position 1681: 3.7702159645523085e-06
Position 28653: 3.746588404601537e-06
Position 1960: 3.5569272283883543e-06
Position 1674: 3.435710077505449e-06
Position 1998: 3.380565625595686e-06
Position 688: 3.2288726153447e-06
Position 15408: 3.137770678411193e-06
Position 467: 3.0335081357386286e-06
Position 23270: 2.9649712192510494e-06
Position 2638: 2.9040380031380176e-06
Position 3538: 2.871265192379123e-06
Position 19155: 2.8431420004507217e-06
Position 1461: 2.83752933344206e-06
Position 23221: 2.778781809605711e-06
Position 418: 2.715480372313816e-06
Position 15678: 2.698355358317047e-06
Position 672: 2.570742282841939e-06
Position 2614: 2.0595875009206538e-06
Position 3356: 2.0098561409080894e-06
Position 3471: 1.984545608594471e-06
Position 391: 1.5454057246399574e-06
Position 542: 1.39696426345023e-06
Position 15334: 1.38122378044911e-06
Position 1780: 1.307845476758545e-06
Position 2866: 1.2651842215333777e-06
Position 23165: 1.2033912115613497e-06
Position 48562: 1.0628902053840282e-06
Position 47567: 1.0559249313713475e-06
Position 189: 8.507717649218907e-07
Position 360: 8.459309634171637e-07
Position 48265: 8.354003987402626e-07
Position 1811: 6.921798172002175e-07
Position 902: 6.741041901510591e-07
Position 1508: 6.424084871060745e-07
Position 1382: 6.220891810845637e-07
Position 15548: 5.92894030351438e-07
Position 1380: 5.774186077751161e-07
Position 52705: 4.97473868477055e-07
Position 632: 4.651779123441533e-07
Position 1125: 4.245151208006935e-07
Position 1212: 4.189245889624968e-07
Position 1563: 4.0208359920069614e-07
Position 1506: 3.688826513078129e-07
Position 1558: 3.607469643495227e-07
Position 1849: 3.6068998057173e-07
Position 1142: 3.594100922075322e-07
Position 23563: 3.3503866420496587e-07
Position 12654: 2.926664239917766e-07
Position 401: 2.8123003532553e-07
Position 1786: 2.0568689025520402e-07
Position 975: 1.38386179646766e-07
Position 15933: 1.3402878101684544e-07
Position 611: 1.1322544945776923e-07
Position 15992: 1.0059777929067347e-07
Position 15224: 7.618477797817815e-08
Position 1080: 6.167890751196965e-08
Position 960: 5.5251289420332985e-08
Position 1783: 4.6631363566073894e-08
Position 622: 4.437370707957496e-08
Position 15731: 3.471348599037345e-08
Position 211: 3.3707947884301966e-08
Position 629: 1.4774924215410999e-08
Position 47066: 1.4066814853784129e-08
Position 553: 1.2281568831492502e-08
Position 103: 7.478823079389553e-09
Position 47886: 4.24315078762185e-09
Position 47507: 3.556964473925679e-09
Position 47751: 2.480698931177103e-09
Position 47939: 1.5044148450354746e-09
Position 47074: 9.140296596345513e-11
Position 14974: 3.53914523431745e-11
