Gene = CDA
Position 18896: 0.011095638093623288
Position 2453: 0.010986000851402168
Position 20769: 0.010725641770255485
Position 21374: 0.010632873354532488
Position 462: 0.010618718526160916
Position 2111: 0.009593487499867699
Position 1064: 0.008794110568848911
Position 4652: 0.008143829022673615
Position 22328: 0.007643946110236675
Position 1938: 0.007558416920199517
Position 6466: 0.006635242828659936
Position 4373: 0.006536211179049214
Position 4544: 0.00648732911440887
Position 21911: 0.0063126701839120005
Position 3419: 0.006278267087135357
Position 1793: 0.006251321699817085
Position 881: 0.006026056025726462
Position 24935: 0.005745029543022159
Position 2632: 0.005486711599711881
Position 17873: 0.005089196321098837
Position 23346: 0.005004371303268383
Position 2715: 0.004719132419900207
Position 19295: 0.004573459582865073
Position 22935: 0.004322371601811016
Position 19506: 0.003863518051077586
Position 18752: 0.0038573028678621354
Position 789: 0.0038001184920050013
Position 17985: 0.0037138628570315504
Position 2916: 0.0036930883912407323
Position 6542: 0.003680828411830027
Position 16350: 0.0034768950199649427
Position 5316: 0.003253291918501438
Position 1961: 0.0029659925962584183
Position 655: 0.002622949446641128
Position 3422: 0.0025851781558001857
Position 615: 0.0020765369453118595
Position 16981: 0.0020423366943835867
Position 19017: 0.0018892295275831936
Position 3489: 0.0018679060687301124
Position 24492: 0.0017729395514920398
Position 1609: 0.0016515445841369322
Position 628: 0.0016408963289438014
Position 2273: 0.001585577951349906
Position 4417: 0.0014162720033978485
Position 19961: 0.001379772927003551
Position 2548: 0.0013419228461086954
Position 2364: 0.0012242015738027205
Position 17551: 0.0011990390622178002
Position 4441: 0.00119410673845059
Position 18128: 0.0011389632283191936
Position 838: 0.0010799626704114066
Position 4811: 0.0010406357826160209
Position 3692: 0.001036310498280726
Position 16214: 0.000999519520922392
Position 18434: 0.000885967701296444
Position 2614: 0.0008479852414725165
Position 19556: 0.0008316785714019086
Position 727: 0.0008312824553469566
Position 5163: 0.0007845311697906302
Position 20189: 0.0007635502035063951
Position 2022: 0.0007181129737744136
Position 4837: 0.0007165835548326688
Position 18073: 0.0006663206842071606
Position 3246: 0.0006447722238159296
Position 17682: 0.0005697113517237216
Position 20126: 0.0005572944283894728
Position 1814: 0.0004819694360521904
Position 1809: 0.00045912809941119125
Position 17358: 0.00043438223574708654
Position 1183: 0.0004113223488847005
Position 957: 0.0003910323898733936
Position 17227: 0.0003816016690231749
Position 3485: 0.00032428383531930496
Position 1923: 0.00031536722409588003
Position 1551: 0.0002770662104165586
Position 500: 0.00023703761355444892
Position 1591: 0.00022403141114739784
Position 2019: 0.00020214113188402928
Position 916: 0.000193317072987102
Position 683: 0.00017967920273239706
Position 5369: 0.0001657249433750415
Position 827: 0.0001632113726549766
Position 16463: 0.00013449675572052648
Position 17082: 0.00012019392481739985
Position 1312: 0.00011956805946350167
Position 3610: 0.00011764651371292892
Position 18635: 0.00010923134683453223
Position 1398: 9.817535867480553e-05
Position 16328: 8.08468745201512e-05
Position 700: 7.558599291536247e-05
Position 17507: 5.633865128508544e-05
Position 250: 5.531515322569228e-05
Position 528: 5.351970844405229e-05
Position 760: 5.3074998477234636e-05
Position 1344: 4.995210297063659e-05
Position 1737: 4.8175182113535615e-05
Position 2051: 4.6071009545907345e-05
Position 7837: 4.329406660264988e-05
Position 1127: 4.157156249394412e-05
Position 3252: 3.776193854053657e-05
Position 1316: 3.396183497509908e-05
Position 2160: 2.9048045509899892e-05
Position 1069: 2.7329284988809616e-05
Position 545: 2.660603092605718e-05
Position 632: 2.13359135352838e-05
Position 1449: 2.110655097940964e-05
Position 934: 1.6276494274620268e-05
Position 929: 1.5329379613635823e-05
Position 1106: 1.4100174726480355e-05
Position 1742: 1.0969328769929388e-05
Position 13308: 9.265830472232705e-06
Position 1572: 7.027178579627911e-06
Position 960: 6.92748773072486e-06
Position 1258: 6.4623935865738305e-06
Position 16225: 6.4578513013328745e-06
Position 1879: 6.355480235579514e-06
Position 1876: 5.821593557925254e-06
Position 316: 5.50229809562187e-06
Position 952: 5.485896228506165e-06
Position 926: 5.229505848837683e-06
Position 1238: 5.034434450824441e-06
Position 214: 4.201465258482829e-06
Position 770: 3.953098843890995e-06
Position 9748: 3.4605335931103205e-06
Position 2763: 2.628683225029785e-06
Position 253: 2.2919156858620564e-06
Position 1235: 2.241520534838768e-06
Position 1111: 1.8040283894650986e-06
Position 7833: 1.73750301177802e-06
Position 1421: 1.6164114107974531e-06
Position 1378: 1.191777771322272e-06
Position 282: 1.086828966296681e-06
Position 1902: 6.989206809754344e-07
Position 938: 6.210505980385735e-07
Position 1618: 5.94812515013447e-07
Position 1272: 3.785180866025513e-07
Position 190: 2.4319115930704787e-07
Position 232: 2.15989309719579e-07
Position 193: 1.6998447099843993e-07
Position 319: 9.297201905797505e-08
Position 2662: 5.3613813306398124e-08
Position 1132: 5.324158120401507e-08
Position 1359: 5.158598424939049e-08
Position 1318: 4.965725342920346e-08
Position 582: 3.692922645528719e-08
Position 547: 3.1153780466613164e-08
Position 1226: 2.8707908594342302e-08
Position 768: 2.5410683570753895e-08
Position 335: 2.2587324051322365e-08
Position 364: 1.41314246226837e-08
Position 123: 1.3513918999300237e-08
Position 229: 1.2017464153693735e-08
Position 563: 1.1565499317041338e-08
Position 638: 1.0228221044005727e-08
Position 341: 8.995562217362087e-09
Position 354: 7.144832804393846e-09
Position 369: 7.027584635674324e-09
Position 259: 4.95839842952221e-09
Position 423: 4.6168221575903926e-09
Position 567: 3.598583169723578e-09
Position 372: 3.514505096656728e-09
Position 403: 3.089996320194694e-09
Position 967: 2.9850649618855667e-09
Position 220: 2.658807374852097e-09
Position 128: 2.616406504037931e-09
Position 415: 2.427661692947113e-09
Position 389: 2.0450972682106896e-09
Position 591: 1.8965900179452044e-09
Position 1091: 1.5758898265874458e-09
Position 586: 7.026466984886528e-10
Position 1328: 4.051132190516069e-10
Position 1135: 1.8297365747498662e-10
Position 262: 1.7407606610529234e-10
Position 139: 1.4414117232784346e-10
Position 427: 8.953445151974865e-11
Position 324: 6.539266347983998e-11
Position 407: 6.001527403086895e-11
Position 395: 2.743950175434825e-11
Position 434: 1.862417006635853e-11
Position 266: 9.461410032650899e-14
Position 409: 6.68055692090338e-14
Position 391: 6.404144924382091e-14
Position 417: 2.4862393259186128e-14
Position 436: 1.0731140828346546e-14
