Gene = KMO
Position 19464: 0.0003440107804814482
Position 141: 0.000342157230331928
Position 354: 0.0003331363555092068
Position 5235: 0.0003276608631677318
Position 6058: 0.00031941613454631055
Position 20320: 0.00029568787546850237
Position 5913: 0.0002846562687376563
Position 3312: 0.00025057637099232304
Position 236: 0.00024639997221919784
Position 1941: 0.00023808873901680924
Position 3295: 0.00022245189774257698
Position 17650: 0.0002213176560878824
Position 6219: 0.00020992459507412876
Position 2129: 0.00018280370065621912
Position 3529: 0.00018246831739750777
Position 4660: 0.00016592479113978955
Position 3067: 0.00016571404989422245
Position 1611: 0.00015869033590019184
Position 19213: 0.0001577712403929443
Position 1692: 0.000153214373581118
Position 1226: 0.00014582446334298046
Position 1655: 0.00013890255512742286
Position 6262: 0.00013825751116045216
Position 32422: 0.00012948073380612886
Position 19926: 0.00012298179927306918
Position 19364: 0.0001190107158092636
Position 19252: 0.0001187426692440745
Position 20107: 9.359603051257766e-05
Position 79: 8.739281745330969e-05
Position 31881: 5.514477436908571e-05
Position 3958: 4.625128116820575e-05
Position 25826: 4.322790119787552e-05
Position 19621: 4.009119749971216e-05
Position 32178: 3.3616943019254175e-05
Position 396: 3.1662424450835816e-05
Position 4717: 2.869680576121984e-05
Position 5936: 2.450068367245541e-05
Position 357: 2.4486289288049318e-05
Position 541: 2.4237299982609966e-05
Position 5011: 2.1760290990970494e-05
Position 31083: 2.004216361080441e-05
Position 19767: 1.8663418134282963e-05
Position 121: 1.832667492541845e-05
Position 46: 1.7868198609891363e-05
Position 308: 1.7382303144332293e-05
Position 3509: 1.3859094258827301e-05
Position 20443: 9.835423299985152e-06
Position 3443: 9.445617688997981e-06
Position 813: 5.9993895669423396e-06
Position 792: 4.189976510519234e-06
Position 1054: 3.800464237866218e-06
Position 949: 3.0056296119905724e-06
Position 44: 2.870364961806831e-06
Position 290: 2.7671335066096773e-06
Position 467: 2.631332973070134e-06
Position 1275: 2.295793863117661e-06
Position 214: 2.0723168176925053e-06
Position 1411: 1.51722524788993e-06
Position 1286: 1.3706639973738492e-06
Position 18824: 1.3597946299149762e-06
Position 711: 8.841377151274192e-07
Position 3741: 7.831774991769214e-07
Position 1020: 7.57895607194572e-07
Position 625: 7.281556329093714e-07
Position 833: 6.783043251540292e-07
Position 1448: 5.688857235127717e-07
Position 826: 5.224121159589218e-07
Position 439: 5.022450284516182e-07
Position 1159: 4.581111088394515e-07
Position 18915: 4.196575136786445e-07
Position 3702: 3.262755641170844e-07
Position 954: 3.237324133436798e-07
Position 18959: 2.6286090506204756e-07
Position 14: 2.4916775344964903e-07
Position 1450: 1.7204760608162497e-07
Position 269: 1.0549434261595572e-07
Position 1404: 8.577958348738063e-08
Position 1421: 8.507367114646712e-08
Position 347: 8.149541966525284e-08
Position 238: 6.589276049835779e-08
Position 16: 1.8004691729681508e-08
Position 259: 1.0993983405466844e-08
Position 500: 9.504508363457096e-09
Position 1333: 7.488658339959638e-09
Position 636: 7.254550185963822e-09
Position 741: 5.73109706290365e-09
Position 323: 5.5067582959456636e-09
Position 547: 4.188026192921133e-09
Position 150: 3.1460275951540854e-09
Position 261: 2.240593328930404e-09
Position 691: 4.881593966233758e-10
Position 557: 1.1991995547864498e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 16694: 0.9969454810581396
Position 18820: 0.9754743256321878
Position 34356: 0.9130128866209295
Position 17542: 0.8823018104283521
Position 30032: 0.87192069143685
Position 3412: 0.7821058497704282
Position 17772: 0.6836820647884851
Position 23477: 0.6682094416518837
Position 36405: 0.3978326829778602
Position 54546: 0.37155638667110075
Position 42155: 0.35574533647182066
Position 40060: 0.31717280791899277
Position 3647: 0.2987859976518272
Position 36365: 0.27554286049067395
Position 42214: 0.2702127525131676
Position 23444: 0.24332535451778847
Position 4328: 0.2040901000734008
Position 28530: 0.18395234981852332
Position 21190: 0.1619230149573261
Position 8253: 0.14277990197600102
Position 8104: 0.14138761990696366
Position 38082: 0.12791629178843197
Position 3365: 0.1278545521035043
Position 30076: 0.11363103003693893
Position 9942: 0.11108100562216211
Position 12538: 0.10733537058120361
Position 32852: 0.09649821787175226
Position 36174: 0.09134738405764628
Position 20504: 0.08551370871400155
Position 45361: 0.07905105846115588
Position 7478: 0.07523440403065129
Position 8085: 0.06628131041590157
Position 900: 0.06492532697762902
Position 31423: 0.06467706883636472
Position 4337: 0.06371326475431999
Position 32310: 0.0628979031760395
Position 10045: 0.05989486191068974
Position 1536: 0.05857767824316278
Position 21062: 0.05321837534691279
Position 42900: 0.05138804404342697
Position 20663: 0.05117668405110419
Position 18118: 0.05079345555326206
Position 4203: 0.04917930702004971
Position 25912: 0.04880398386438966
Position 19512: 0.04435290076441322
Position 23190: 0.043832888908286946
Position 21734: 0.040853448670202665
Position 44219: 0.03696669847216626
Position 41893: 0.03618770824550353
Position 46060: 0.03615161914169996
Position 29748: 0.03448423986655139
Position 46345: 0.032142535057690255
Position 34732: 0.03143775649935253
Position 29767: 0.03069334394490265
Position 20985: 0.02947842617891383
Position 19935: 0.027599112766742182
Position 3580: 0.024774879899465953
Position 47022: 0.023921927787856373
Position 42474: 0.023182797125348747
Position 37699: 0.02288475298668383
Position 34796: 0.020748889458495633
Position 17600: 0.019697866762369086
Position 41063: 0.019056783980329707
Position 21012: 0.01795960863160181
Position 3218: 0.017660365330637837
Position 34557: 0.017457992642681032
Position 48393: 0.015619751955466072
Position 3292: 0.015214075352117367
Position 21649: 0.014881525355228693
Position 48281: 0.014654210954313983
Position 21665: 0.01447796898932175
Position 22526: 0.013892872877490327
Position 1443: 0.012880044301661026
Position 43962: 0.012159654541104764
Position 43202: 0.012074712629609196
Position 18097: 0.011935648571263696
Position 9995: 0.011384502376997003
Position 34396: 0.01108491812642855
Position 4285: 0.010930807588213458
Position 5102: 0.010742194778422184
Position 18872: 0.01004549923098812
Position 17877: 0.009558967589673574
Position 3392: 0.009115766595627519
Position 45883: 0.009088346593646364
Position 37369: 0.0085960899773498
Position 10085: 0.008494171934797264
Position 19909: 0.008476570453629645
Position 34676: 0.00842951108934712
Position 39754: 0.008411512596175967
Position 17664: 0.008115818261886502
Position 3584: 0.008078012792057233
Position 34290: 0.007983442958055935
Position 5401: 0.007874461823452266
Position 31615: 0.007568650500719974
Position 43290: 0.007414133331323088
Position 19212: 0.007226700351691575
Position 28243: 0.0071284214786451385
Position 40213: 0.007027979928224334
Position 34645: 0.006713574576997446
Position 568: 0.0063972524129573645
Position 34767: 0.006127082455242147
Position 2857: 0.006005771687074756
Position 23218: 0.005820653811678941
Position 40530: 0.005725966528546705
Position 44888: 0.005725607293327236
Position 31447: 0.005594609209545394
Position 45793: 0.005503818377148717
Position 44729: 0.005501961327231855
Position 36136: 0.005467111801520644
Position 17741: 0.00514383493289511
Position 38941: 0.005119632256262968
Position 841: 0.0047940532394802
Position 32804: 0.0046673639528589835
Position 7553: 0.004554949766676139
Position 2338: 0.004422432779834555
Position 20954: 0.004391485459369407
Position 38612: 0.004357493861021108
Position 21676: 0.004246877210197353
Position 18363: 0.003961313008566124
Position 4175: 0.0038991193001756334
Position 18161: 0.0038357309783237587
Position 19863: 0.00376979686819638
Position 31401: 0.0037675185489782505
Position 34184: 0.0037650554228156703
Position 31469: 0.0034982620325002523
Position 19747: 0.0033107760016036036
Position 40421: 0.0032319848542121184
Position 34817: 0.00312807726497548
Position 32254: 0.002978522882894586
Position 19535: 0.002943045865279678
Position 30140: 0.002942929720985007
Position 38152: 0.002925803408872247
Position 42629: 0.002854033510361988
Position 34820: 0.002750610561275248
Position 18796: 0.0027271222122086424
Position 37873: 0.0027076438833782785
Position 3821: 0.0023836773690276724
Position 30104: 0.002360491804857253
Position 21148: 0.0022568751469670975
Position 4884: 0.002223076836246339
Position 630: 0.0022212928240215373
Position 21889: 0.0021852385634492932
Position 23309: 0.0021276260727455918
Position 20702: 0.002048181082411829
Position 27115: 0.002028024098046263
Position 764: 0.001905670525932554
Position 3734: 0.0018560623957172367
Position 7877: 0.001799482267637737
Position 43573: 0.001780723614205862
Position 3670: 0.0017679319371397145
Position 36111: 0.001727169354263401
Position 530: 0.0016583552406535126
Position 36207: 0.001626759066700906
Position 25851: 0.0016183947340855046
Position 45107: 0.0015653687920688445
Position 32722: 0.0015144345884867923
Position 26136: 0.0014316589104037005
Position 4108: 0.0013860229586708287
Position 3803: 0.0013460699057339083
Position 39095: 0.0012929972353349342
Position 5416: 0.001281137955512358
Position 28941: 0.0012747870855610193
Position 1107: 0.0012622241112634838
Position 39299: 0.0011978728666973946
Position 31427: 0.0011411821795998408
Position 19537: 0.0011166462418035039
Position 19539: 0.0010768112602797858
Position 1020: 0.0010355260383440785
Position 4377: 0.0010318980668475592
Position 3865: 0.0010296886169350612
Position 40345: 0.0010289130218045929
Position 41014: 0.0010268969949860443
Position 36957: 0.000987040419547032
Position 2606: 0.000982180049411279
Position 1093: 0.0009697096707006266
Position 28309: 0.0009678376818761436
Position 19570: 0.0009532662614674274
Position 39336: 0.0009201749211005813
Position 34418: 0.0009037734348332163
Position 1090: 0.0008875685273238483
Position 34203: 0.0008839438197166644
Position 6794: 0.0008641829748357257
Position 25450: 0.0008476448967806808
Position 5181: 0.0007849007312858116
Position 25483: 0.0007808276252158717
Position 1317: 0.0007373763490903629
Position 2390: 0.0006753963820142012
Position 4499: 0.0006345270814509522
Position 34585: 0.0006096296738703163
Position 39232: 0.0006084085617711478
Position 37614: 0.0006046809310236154
Position 25660: 0.0005840050288784992
Position 2874: 0.0005755279870385354
Position 18310: 0.0005669404731218048
Position 35599: 0.000565798809938427
Position 20295: 0.0005626850560736741
Position 3559: 0.0005474132732186876
Position 2906: 0.0005140186848587586
Position 698: 0.00047483751771932236
Position 2310: 0.0004670842916219802
Position 3422: 0.00045993073077100685
Position 3789: 0.0004477773251708873
Position 492: 0.0004463746029136599
Position 3332: 0.0004284374169806539
Position 4356: 0.0004042582322092931
Position 34255: 0.0003935742856368795
Position 6016: 0.0003702267793028298
Position 3676: 0.0003665922473348667
Position 29994: 0.00036531318847118595
Position 38660: 0.0003650258118610484
Position 4524: 0.0003399196962707255
Position 19000: 0.00031900673177472067
Position 1380: 0.00031532994966487624
Position 32235: 0.0002928649422459686
Position 3312: 0.0002917303274326125
Position 20265: 0.0002887491591184989
Position 3199: 0.0002848844352938163
Position 36700: 0.00028008865042771056
Position 3550: 0.00025985139613237594
Position 6635: 0.0002494617784864792
Position 37438: 0.0002428814057117496
Position 20324: 0.00022832941584743346
Position 35634: 0.00020380353257317026
Position 35581: 0.00020328230807069438
Position 2505: 0.00020255752398736873
Position 5836: 0.00020224654506712116
Position 7531: 0.00020162476599198034
Position 2733: 0.00019790673724992802
Position 34610: 0.00018320882163620962
Position 2365: 0.00017455268180361063
Position 2809: 0.0001744955821194214
Position 35716: 0.0001624650244875453
Position 36758: 0.00015754470317872653
Position 38707: 0.00015487794295170835
Position 2029: 0.00015116318952639258
Position 2168: 0.0001461730074611007
Position 6084: 0.0001376695766376741
Position 18833: 0.00013367846583182548
Position 3251: 0.00012743107591053722
Position 5643: 0.0001167224373578327
Position 864: 0.00011494220242524399
Position 988: 0.0001051814835757724
Position 35782: 0.00010143655383033386
Position 35215: 0.00010005496603449066
Position 203: 0.00010004107156713323
Position 4383: 9.058020544779306e-05
Position 6111: 8.688706694597952e-05
Position 1333: 8.680137968401518e-05
Position 37248: 8.3201556378478e-05
Position 1540: 7.897233169740833e-05
Position 37059: 7.778676455964082e-05
Position 3806: 6.795500748159974e-05
Position 33043: 6.666496292684675e-05
Position 19464: 6.407906745715753e-05
Position 333: 6.085319289674032e-05
Position 37675: 5.9854438337665034e-05
Position 2463: 5.84155619540187e-05
Position 3084: 5.69500476138759e-05
Position 704: 5.1967626782800736e-05
Position 35008: 5.164388463459525e-05
Position 18669: 5.0810410996808726e-05
Position 3268: 5.0567088557048365e-05
Position 959: 4.946290414832249e-05
Position 4617: 4.85490982595121e-05
Position 19601: 4.569180973281926e-05
Position 3503: 4.1879184033876324e-05
Position 5813: 3.9907268751115806e-05
Position 3529: 3.831618734048011e-05
Position 21623: 3.6300075096183925e-05
Position 35559: 3.432789563621618e-05
Position 32097: 3.3616943019254175e-05
Position 2001: 3.160302954968745e-05
Position 3172: 3.10643025614974e-05
Position 36532: 2.780054601071608e-05
Position 905: 2.6407524653702864e-05
Position 31557: 2.5235889299375183e-05
Position 3929: 2.4045267356683167e-05
Position 5677: 2.3095519128449553e-05
Position 30365: 1.997353813552796e-05
Position 1566: 1.8953246107954995e-05
Position 790: 1.884148620372261e-05
Position 1685: 1.818331847752305e-05
Position 30935: 1.5201620857264673e-05
Position 20217: 1.4608404697267615e-05
Position 20781: 1.445262053263988e-05
Position 4418: 1.3704122903979918e-05
Position 31817: 1.223091039307996e-05
Position 3538: 1.1228408896834694e-05
Position 917: 1.0842966740313899e-05
Position 6858: 1.0696686719707084e-05
Position 3052: 1.051292533707583e-05
Position 31627: 9.37127581551062e-06
Position 6836: 9.363407211001001e-06
Position 4580: 8.691217586768295e-06
Position 305: 6.165006581438655e-06
Position 236: 5.7650055209086186e-06
Position 29367: 4.908975151202445e-06
Position 30905: 4.840542753539736e-06
Position 3086: 2.1590163666571102e-06
Position 2983: 1.923489426418305e-06
Position 1543: 1.6533581102908938e-06
Position 4078: 1.6329715474928924e-06
Position 4566: 1.5433711544805736e-06
Position 25165: 5.27571491226359e-07
Position 573: 3.670127685291092e-07
Position 541: 2.1863821567476443e-07
Position 34597: 1.8168832817484836e-07
Position 19352: 1.6553817610620225e-07
Position 913: 1.6140699094312492e-07
Position 214: 1.5832597267610846e-07
Position 1034: 1.406099638935944e-07
Position 782: 1.3966517868116488e-07
Position 308: 1.3212699061744574e-07
Position 155: 1.1987419488013446e-07
Position 584: 1.0550776246628612e-07
Position 644: 9.410051714236284e-08
Position 945: 9.001051325650601e-08
Position 275: 7.02756613202951e-08
Position 819: 6.025416834641578e-08
Position 227: 5.515858068360059e-08
Position 1240: 4.75575570521492e-08
Position 269: 4.026869193387635e-08
Position 243: 3.973994178506753e-08
Position 107: 3.954116208189487e-08
Position 797: 3.6770429072534123e-08
Position 164: 3.003770312934402e-08
Position 278: 2.8092314942210326e-08
Position 252: 2.616187333576993e-08
Position 1123: 2.5088284504775955e-08
Position 807: 1.688218193445741e-08
Position 5143: 1.6644929907179018e-08
Position 2061: 1.2320700987763352e-08
Position 1788: 1.0363563979864883e-08
Position 599: 9.583696675584136e-09
Position 1778: 9.154889077781639e-09
Position 18587: 8.82579481222732e-09
Position 1930: 8.635847883392779e-09
Position 1716: 8.377430390632733e-09
Position 1571: 6.4060917988071666e-09
Position 1766: 4.807379704055729e-09
Position 1746: 4.669593014548255e-09
Position 378: 4.065639356574099e-09
Position 246: 8.049737924449057e-10
Position 229: 7.362274373104687e-10
Position 344: 6.905940664261625e-10
Position 109: 6.072735329183387e-10
Position 341: 3.6670039956364414e-10
Position 995: 3.195966271819383e-10
Position 369: 3.1020457095293395e-10
Position 259: 2.576057006033048e-10
Position 926: 2.0807101270367795e-10
Position 850: 1.7686521434410157e-10
Position 1127: 5.91727037029511e-11
Position 547: 1.162160374907647e-13
Position 114: 1.7969334452803245e-14
