Gene = GCC1
Position 1345: 0.011407840115897058
Position 1876: 0.011134906114205924
Position 4910: 0.010188238387305591
Position 3178: 0.00956840433397374
Position 1856: 0.009312193527069792
Position 1224: 0.009175311679258067
Position 635: 0.007713958654950318
Position 4618: 0.007221616297419773
Position 4218: 0.005566017050994225
Position 2301: 0.005469384766095597
Position 4858: 0.005345427071535751
Position 1539: 0.005297396731769591
Position 1318: 0.005136738247734211
Position 1581: 0.004685457216360872
Position 4753: 0.004357627128183661
Position 947: 0.003553378431870455
Position 2597: 0.003499281812121138
Position 3523: 0.003469901397144782
Position 1578: 0.0033641673553671827
Position 2565: 0.003305920438047699
Position 4514: 0.003235692563634753
Position 1731: 0.002634423231460614
Position 4537: 0.0026068327725385075
Position 4465: 0.0022821396980370044
Position 2639: 0.002015959936731215
Position 1253: 0.0017937507165450596
Position 1716: 0.001745110095387393
Position 2906: 0.0016799395229009774
Position 2960: 0.001636641018453954
Position 1642: 0.001562559455724743
Position 616: 0.0015221236493387536
Position 1664: 0.0014865562465614186
Position 3254: 0.0014680494842209345
Position 1734: 0.001331347590701444
Position 4398: 0.0013180833762419222
Position 350: 0.0012319774282716904
Position 1306: 0.0012129332305741642
Position 4110: 0.0012127499496608983
Position 433: 0.0010710396104610497
Position 1177: 0.0010348830138897233
Position 417: 0.0010284255414980533
Position 2945: 0.0009872553092736063
Position 620: 0.000904579368142126
Position 2520: 0.0008693383614494452
Position 3488: 0.0008641496616594846
Position 2948: 0.0008383256813187716
Position 1889: 0.0008053712168101144
Position 4334: 0.0007178212549649101
Position 394: 0.000673992438251476
Position 2465: 0.0006321663688993301
Position 3485: 0.000625318261715486
Position 3954: 0.000596402964654409
Position 3156: 0.0005916010682623688
Position 4422: 0.0005618871567287148
Position 2882: 0.000561627219825219
Position 2102: 0.00055172958253666
Position 4637: 0.0005486553879258399
Position 2654: 0.0005467277600322584
Position 2608: 0.0005405891185887183
Position 3990: 0.0005371155666004721
Position 1276: 0.0005316179029430767
Position 4932: 0.000526101145899274
Position 2524: 0.00048518844704474725
Position 2989: 0.0004503866149999776
Position 4662: 0.0004373782014374967
Position 1081: 0.000423565615640573
Position 1303: 0.0004180992684463364
Position 1873: 0.00038684870132974116
Position 1795: 0.0003556678866507088
Position 650: 0.0003255091278582407
Position 723: 0.0003191332563860605
Position 875: 0.00031908775051283034
Position 4885: 0.00031692814404381476
Position 282: 0.00029359118472998424
Position 1327: 0.0002897261573946278
Position 1139: 0.0002879525037505519
Position 933: 0.0002690162870663534
Position 4406: 0.0002615764774056335
Position 462: 0.00025749318938103995
Position 1268: 0.00024699954256063864
Position 4062: 0.0002444265844789702
Position 3263: 0.00023711972079707542
Position 1144: 0.00022142223702366085
Position 1590: 0.00022048580430779357
Position 750: 0.00022029724793378374
Position 4844: 0.00020915620208938754
Position 4491: 0.00020746651837622062
Position 2570: 0.00020367530850539831
Position 3114: 0.00020101481036883647
Position 2441: 0.00019943831795012258
Position 757: 0.00017269870781898926
Position 520: 0.00016514653662890922
Position 2690: 0.00016225748356017355
Position 4699: 0.00014949116513929947
Position 1417: 0.00014266564543797628
Position 643: 0.00014073289776758352
Position 2063: 0.0001342130430821795
Position 1009: 0.00011645891920744848
Position 3963: 0.00011140937213918866
Position 2444: 0.00011019382291042583
Position 1355: 0.00010985653229957329
Position 3562: 0.00010379939902770254
Position 1189: 9.525316875525568e-05
Position 1486: 9.470221408501629e-05
Position 2336: 8.760854700948028e-05
Position 2412: 8.269109764694967e-05
Position 1825: 7.4721874718097e-05
Position 700: 7.314733973060101e-05
Position 488: 7.285261801238011e-05
Position 2499: 5.940654679442341e-05
Position 1659: 5.897124261651165e-05
Position 1141: 4.9451464744684026e-05
Position 430: 4.6742886756927755e-05
Position 741: 4.4481494986276044e-05
Position 1926: 4.4191667475900036e-05
Position 466: 4.408247118054381e-05
Position 469: 3.935697560125878e-05
Position 2245: 3.592672143595951e-05
Position 555: 3.380875594851886e-05
Position 1180: 3.166796705998577e-05
Position 1210: 2.8173620467252006e-05
Position 1828: 2.8032829629514805e-05
Position 1429: 1.9780004556060634e-05
Position 1396: 1.840983176532154e-05
Position 1603: 1.415480550635928e-05
Position 705: 1.0190413319887428e-05
Position 776: 8.242245271993816e-06
Position 811: 7.918735037024262e-06
Position 994: 7.4332700448109085e-06
Position 329: 7.111159440798412e-06
Position 1219: 7.089822112801603e-06
Position 572: 5.801450266860099e-06
Position 1171: 5.404477657832022e-06
Position 3062: 5.013981131964421e-06
Position 3045: 3.959000250632814e-06
Position 514: 3.494912564943968e-06
Position 532: 2.8605939613516912e-06
Position 763: 2.8523138159012206e-06
Position 773: 2.2910565226285493e-06
Position 259: 1.9542614229508547e-06
Position 1204: 1.9500582684304414e-06
Position 1541: 1.6811997045895157e-06
Position 568: 1.1917147118473301e-06
Position 565: 1.1882290516369094e-06
Position 595: 7.839674798897274e-07
Position 2779: 5.011500345052158e-07
Position 846: 3.6128088798476596e-07
Position 481: 3.035873271142878e-07
Position 574: 2.723756507663758e-07
Position 210: 2.555245205740607e-07
Position 188: 2.444048152962429e-07
Position 961: 2.3464638132604471e-07
Position 150: 1.9204063806589707e-07
Position 297: 1.7064728730809488e-07
Position 2665: 1.4899083732763635e-07
Position 502: 1.452193137681841e-07
Position 490: 1.0236972868166548e-07
Position 116: 9.464792673009294e-08
Position 581: 8.651022897901868e-08
Position 783: 7.489121014365908e-08
Position 2397: 6.870662550740773e-08
Position 499: 4.957741197670772e-08
Position 849: 3.327904834577721e-08
Position 496: 1.6683943114999606e-08
Position 505: 1.3330194585900379e-08
Position 169: 1.1432545848863147e-08
Position 222: 3.50343583443637e-09
Position 852: 1.810823017538503e-09
Position 306: 8.347693325152626e-10
Position 160: 1.0432028730313518e-10
Position 588: 2.1023849709103932e-11
