Gene = LAT2
Position 6089: 0.000882236149321993
Position 11719: 0.0007798256176675081
Position 255: 0.0007244054717603693
Position 20250: 0.000711806665445538
Position 613: 0.0006374521053990411
Position 16597: 0.0004906805361412984
Position 6625: 0.00042093855659266024
Position 12620: 0.00041847661246709157
Position 76: 0.0004133364130415112
Position 15473: 0.00040745428194019023
Position 45: 0.00040047007606128953
Position 12333: 0.0003613118863042042
Position 1599: 0.0003521738486950997
Position 3608: 0.0003467424497302646
Position 6709: 0.0003424897134238453
Position 47: 0.0003308704370928413
Position 5624: 0.00032507883598889944
Position 6655: 0.0003229061560323136
Position 15865: 0.00031864816884700955
Position 80: 0.0003116487468078586
Position 6367: 0.0002767751029630301
Position 562: 0.00022360603390930128
Position 8913: 0.00022037434826596293
Position 6828: 0.00022000735136840901
Position 15044: 0.0002098741408339465
Position 10129: 0.00019574115047244801
Position 14785: 0.00017582025916489853
Position 3321: 0.00017450520921297446
Position 1090: 0.00016944268901608993
Position 15600: 0.00016141384467567606
Position 6871: 0.0001538774906512377
Position 957: 0.00015094971856371598
Position 390: 0.00011851310494196303
Position 15124: 0.00011728609031949916
Position 6651: 0.00010511523256875401
Position 7823: 0.00010117198853221291
Position 4550: 8.374659652988607e-05
Position 6768: 7.501298843167518e-05
Position 644: 7.494387181818064e-05
Position 154: 6.640658051558195e-05
Position 363: 6.617113027492148e-05
Position 14827: 6.253603042368641e-05
Position 342: 5.8882572018638195e-05
Position 299: 4.9915516606989736e-05
Position 6695: 4.616116077205236e-05
Position 319: 4.2350766010485355e-05
Position 71: 3.455651789429455e-05
Position 14703: 2.9672648847752047e-05
Position 329: 2.1739014175287286e-05
Position 6771: 2.1723765894549976e-05
Position 710: 2.1150590427168547e-05
Position 8498: 2.0175749319026677e-05
Position 854: 1.7544000236311767e-05
Position 7327: 1.5386463694065114e-05
Position 25: 1.4879284400371962e-05
Position 6785: 1.400014290676406e-05
Position 6653: 1.2157838406641381e-05
Position 82: 1.1290748828415934e-05
Position 104: 1.0229950914668828e-05
Position 1011: 8.95781144415211e-06
Position 106: 8.393793897299543e-06
Position 764: 8.177727727415383e-06
Position 620: 6.6346190884151924e-06
Position 117: 6.412092162118201e-06
Position 69: 6.3741240259540444e-06
Position 59: 6.290225778695719e-06
Position 6758: 5.3676971568168995e-06
Position 7661: 5.2744415325275755e-06
Position 119: 4.874029278208029e-06
Position 179: 4.5663475336316055e-06
Position 911: 3.2679422575750693e-06
Position 769: 2.669110143151549e-06
Position 1282: 2.654367356705165e-06
Position 8357: 2.493084556412202e-06
Position 1023: 2.451639689774161e-06
Position 7381: 2.345313172182984e-06
Position 1294: 2.0804240135041394e-06
Position 617: 2.0624372460755966e-06
Position 184: 1.923447877917783e-06
Position 462: 1.5264612038766595e-06
Position 57: 1.4712424452224596e-06
Position 622: 1.2822591337164354e-06
Position 551: 1.0122585772413705e-06
Position 932: 6.008348867667473e-07
Position 164: 4.0825787619524814e-07
Position 6918: 3.3724065933902555e-07
Position 668: 2.8673850899168645e-07
Position 543: 2.239984030960926e-07
Position 499: 2.0326129680342359e-07
Position 6790: 1.9177960918931837e-07
Position 96: 1.75017465647226e-07
Position 718: 9.791517531365663e-08
Position 15: 2.827792626192254e-08
Position 611: 2.664428625835089e-08
Position 139: 1.822733450853279e-08
Position 576: 2.9509701180570056e-09
Position 729: 6.511375230656285e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6550: 0.9994550729669556
Position 14327: 0.9947734621714635
Position 15242: 0.9740015327417104
Position 14621: 0.927967049511125
Position 534: 0.8035935935537348
Position 10563: 0.7854945062570422
Position 10820: 0.5806595477811205
Position 6320: 0.5525971053014401
Position 11307: 0.48856132157385096
Position 807: 0.32237164012555186
Position 19547: 0.3045714955590812
Position 3586: 0.2488868953677545
Position 11124: 0.2464107163380873
Position 11187: 0.23235642952047442
Position 7428: 0.22080658042246945
Position 20133: 0.2093654768269711
Position 10347: 0.18193094270030677
Position 12240: 0.1466076095350564
Position 20039: 0.14319479232655016
Position 5425: 0.1356999274406829
Position 20012: 0.12985693288108413
Position 8874: 0.10731863383946645
Position 10784: 0.08451251042785309
Position 905: 0.07650398741384735
Position 17230: 0.07511106621221826
Position 3544: 0.06934657237957431
Position 11436: 0.04936606504216216
Position 8911: 0.042444854090719665
Position 19601: 0.03927938915188777
Position 7293: 0.03572341663430506
Position 14491: 0.03477199995723122
Position 6184: 0.03443422975084043
Position 10237: 0.03317853093087438
Position 830: 0.03272376016733008
Position 1223: 0.03194887975052205
Position 20289: 0.03132940202125379
Position 16768: 0.03075412312082916
Position 14473: 0.030642494065499286
Position 9654: 0.03016771755931638
Position 11456: 0.029167104903633376
Position 5608: 0.02613595096904718
Position 10037: 0.025977909479270953
Position 7380: 0.020504552476219972
Position 17690: 0.019439786558319516
Position 19763: 0.018544959700899855
Position 5451: 0.018206581149593434
Position 8654: 0.01804591975844014
Position 5882: 0.01647281928122671
Position 744: 0.016442795058825236
Position 8930: 0.015833168951789198
Position 17234: 0.01506881929370013
Position 14686: 0.014922868696911071
Position 17397: 0.0145717058067407
Position 12200: 0.013622957178342452
Position 14729: 0.013567648375665035
Position 10015: 0.013062874008393456
Position 17142: 0.012698479484109139
Position 14732: 0.01217909950456101
Position 20180: 0.012112674950882297
Position 6181: 0.011861260534422349
Position 15546: 0.01183968275252357
Position 930: 0.010507161169999788
Position 15696: 0.010401845963967128
Position 17197: 0.010384734733139268
Position 14894: 0.01023399070512003
Position 5894: 0.010099671074444825
Position 11511: 0.009895106283302806
Position 1512: 0.009472534867849323
Position 950: 0.009080844708820401
Position 847: 0.008723576990169889
Position 11590: 0.007194526280124074
Position 19475: 0.006279728680529293
Position 12134: 0.005275205969321451
Position 7020: 0.004516637235196979
Position 7314: 0.004441644452744037
Position 148: 0.0044406013056006695
Position 11069: 0.004135485993932267
Position 15071: 0.004084089422253033
Position 6999: 0.003879482759751669
Position 20428: 0.00381008373613433
Position 5519: 0.0037102337789491767
Position 17037: 0.00365508104244171
Position 14514: 0.0036125428112290096
Position 8118: 0.0035586820522795328
Position 10315: 0.003457697209408448
Position 17116: 0.0033934074861811728
Position 19441: 0.003310336272439528
Position 18189: 0.0032208333762865976
Position 6419: 0.003133606590012425
Position 14915: 0.0030904921553125964
Position 12293: 0.002970207741242072
Position 19657: 0.0029379715713432125
Position 9678: 0.002884887890017109
Position 14898: 0.0028008486308869706
Position 11771: 0.002767179225178114
Position 5556: 0.002700211560539777
Position 611: 0.0025718529254926364
Position 1227: 0.0025208596424228778
Position 17926: 0.0023945737207116567
Position 12242: 0.0022136536212778975
Position 8689: 0.002207676895425142
Position 9981: 0.002163790470575937
Position 16583: 0.0021077762030650344
Position 6746: 0.002012807697832228
Position 19491: 0.0019268104668348396
Position 16536: 0.0018335772588678103
Position 12296: 0.0015349297828093176
Position 19141: 0.0015071417050696388
Position 17011: 0.0014333646413994567
Position 20065: 0.0013871784047280729
Position 16764: 0.0013558010810043736
Position 6821: 0.001311728758627148
Position 12616: 0.0013095948636069486
Position 16497: 0.0012282738573168477
Position 15578: 0.0012231265668546476
Position 5642: 0.0012186298576767343
Position 914: 0.0010905748312017907
Position 20201: 0.0010556556601308425
Position 1051: 0.0010550147745720794
Position 19614: 0.0010291439571647265
Position 15068: 0.0010208793451854646
Position 6227: 0.0010039411260389485
Position 15663: 0.000979425855153233
Position 5427: 0.0009460882865402346
Position 551: 0.0009401632886602217
Position 11193: 0.0009031950722261246
Position 10850: 0.0009020514404960372
Position 10003: 0.0008817720033204716
Position 1686: 0.0008797996447793074
Position 19550: 0.0008549391145562138
Position 14498: 0.0008419977708867976
Position 7236: 0.0008271569132367416
Position 12619: 0.0007538517561182215
Position 16954: 0.0007486260105169598
Position 11274: 0.0007284802079531031
Position 15977: 0.0007187091549579192
Position 6762: 0.0007149075062855525
Position 7186: 0.0006987445119887365
Position 15927: 0.0006852064295840166
Position 16179: 0.0006699410321254705
Position 11690: 0.0006502969671054064
Position 8671: 0.0006478842533035743
Position 19700: 0.0006345368767699145
Position 17452: 0.0006240218371626454
Position 6740: 0.000609310804761093
Position 6765: 0.0005567182898590882
Position 8149: 0.0005238016661875572
Position 14655: 0.0005104581716294659
Position 16600: 0.0005045128273713234
Position 12692: 0.00047640233598351825
Position 16381: 0.0004733709114245434
Position 5772: 0.00047036937062093704
Position 5753: 0.0004544704077182819
Position 15439: 0.00044864170178652934
Position 1706: 0.00043277943508731416
Position 8809: 0.00042750439611347166
Position 11475: 0.0004246661413140619
Position 1527: 0.00040072960517216434
Position 14632: 0.0003618088633218814
Position 16099: 0.0003561501141120167
Position 7349: 0.00035104662258755674
Position 11028: 0.00035094929788860043
Position 576: 0.00034805699967864413
Position 18005: 0.0003434375830465035
Position 311: 0.0003243364400368864
Position 15765: 0.00031424680697331116
Position 7327: 0.0003107424655866972
Position 16067: 0.0002834056296540754
Position 16325: 0.000275503979578141
Position 18008: 0.00027046163787108115
Position 10704: 0.0002703929547889979
Position 10710: 0.00026939316758072885
Position 19632: 0.00026308314772045946
Position 1747: 0.00025150305225601764
Position 952: 0.0002473749680666454
Position 15485: 0.00024506672342678023
Position 7157: 0.0002365219560332082
Position 7160: 0.00023023324067361826
Position 7250: 0.00022135751282645734
Position 1817: 0.0002167417178024035
Position 16368: 0.00021209151258681918
Position 15555: 0.00019931151487020255
Position 1173: 0.00018502732846166652
Position 1802: 0.00017672963104138674
Position 3193: 0.00017450520921297446
Position 16652: 0.00016855031520817733
Position 14629: 0.0001528160667196678
Position 15282: 0.00014981057968742106
Position 14528: 0.0001487578511157138
Position 172: 0.00014798368434603752
Position 854: 0.00014350528128675682
Position 14553: 0.00013426626864626888
Position 1582: 0.0001304283194760681
Position 18666: 0.00012872121398071397
Position 18832: 0.00012562388140981224
Position 1136: 0.00011564612848155192
Position 6963: 0.00010092304929236645
Position 18335: 9.981650862874623e-05
Position 14931: 9.772121097546172e-05
Position 14557: 8.943112960524112e-05
Position 15508: 8.699552774124192e-05
Position 4417: 8.374659652988608e-05
Position 1772: 6.687593865974281e-05
Position 6884: 5.950972005739072e-05
Position 747: 5.7628431389451163e-05
Position 7739: 4.4545611696175294e-05
Position 14961: 4.258107381887481e-05
Position 6943: 3.492676840623673e-05
Position 16014: 3.226766717422583e-05
Position 16029: 3.0278644102144623e-05
Position 15384: 2.85133915115038e-05
Position 7491: 2.5033444705987735e-05
Position 6767: 2.457447090619694e-05
Position 7397: 2.2682422241725936e-05
Position 154: 1.6446250514399736e-05
Position 617: 1.5845780592057143e-05
Position 776: 1.5164864739318496e-05
Position 1101: 1.4825873749572563e-05
Position 586: 1.4120195611890284e-05
Position 7387: 1.3939807414328484e-05
Position 15253: 1.1550489578681069e-05
Position 246: 1.143561224861419e-05
Position 6832: 8.331931722187222e-06
Position 337: 7.63202799363156e-06
Position 5669: 7.502906164248062e-06
Position 6880: 6.7482150672566355e-06
Position 11311: 6.696292492848962e-06
Position 290: 6.23197804176615e-06
Position 8356: 5.780455219328053e-06
Position 7001: 5.618965420405817e-06
Position 390: 5.006913759607105e-06
Position 8372: 4.7861549453941765e-06
Position 7742: 4.557403953751367e-06
Position 8425: 4.266066722450971e-06
Position 404: 4.2410312902983465e-06
Position 222: 4.210817153503786e-06
Position 16472: 4.173160902314422e-06
Position 16525: 4.12728560450175e-06
Position 313: 3.8968272276505775e-06
Position 7718: 3.256878950929711e-06
Position 6673: 3.157991319072196e-06
Position 632: 3.0590001761649657e-06
Position 985: 2.8122521201279233e-06
Position 6843: 2.5868183843563884e-06
Position 15759: 2.477861771107591e-06
Position 7707: 2.309760670320357e-06
Position 718: 2.0245772196327274e-06
Position 15187: 2.0135448918189692e-06
Position 539: 1.652106048701174e-06
Position 1077: 1.5942530861415722e-06
Position 15701: 1.4710255222286974e-06
Position 8307: 1.2168115281224416e-06
Position 1005: 9.665376044422164e-07
Position 1266: 8.645945803171644e-07
Position 15030: 7.504925730464867e-07
Position 641: 7.137317045139647e-07
Position 15016: 6.25522633841333e-07
Position 725: 5.443350904093213e-07
Position 778: 4.778928650100094e-07
Position 590: 4.555855384708333e-07
Position 1303: 3.6565671503378793e-07
Position 655: 3.598298787472759e-07
Position 966: 3.3365956099774867e-07
Position 270: 2.587824910646201e-07
Position 7338: 2.2143954651667397e-07
Position 258: 2.2050436344028113e-07
Position 7460: 1.7750078307606957e-07
Position 184: 1.7512645224600338e-07
Position 1260: 1.5443631503021986e-07
Position 707: 1.3289581189741264e-07
Position 1056: 1.311492577692196e-07
Position 1244: 1.2978014562231702e-07
Position 7655: 1.1538119165930074e-07
Position 15287: 9.795763858164919e-08
Position 15515: 7.878574956657255e-08
Position 1441: 6.221691446053238e-08
Position 14776: 5.635739479581374e-08
Position 962: 2.9993467413029176e-08
Position 1636: 2.1845746056544754e-08
Position 976: 1.8739691841868166e-08
Position 692: 1.773123435577849e-08
Position 1532: 8.5557764469361e-09
Position 14903: 8.213127782950259e-09
Position 179: 6.659469549573523e-09
Position 675: 6.154153095422247e-09
Position 15649: 1.5988012850367398e-09
Position 15670: 1.5763251042564375e-09
Position 15093: 1.5498254445354575e-09
Position 15160: 1.275949335847517e-09
Position 6775: 9.500767180329589e-10
Position 255: 8.464848429559921e-10
Position 411: 2.0241830766598951e-13
