Gene = SMIM4
Position 4288: 0.0021427826693403923
Position 3605: 0.002093224316901212
Position 2566: 0.001991230612063635
Position 4399: 0.001959886373202309
Position 3309: 0.0018973099163203458
Position 2133: 0.0018346477725037407
Position 1064: 0.001744098510233237
Position 539: 0.0016975319099190624
Position 3215: 0.0015952565377275712
Position 5031: 0.001438659835612187
Position 3760: 0.001395384033131086
Position 2232: 0.0013392340075590449
Position 4960: 0.0012103083238078705
Position 2699: 0.0011729738685289912
Position 384: 0.0011234660898104443
Position 4357: 0.0010188303001432285
Position 2040: 0.0009126089074550893
Position 4454: 0.0008567561148534534
Position 3356: 0.0008562740859312882
Position 3634: 0.0008483476321403062
Position 4414: 0.0008292917920696099
Position 4157: 0.0007613499462361384
Position 4894: 0.0007580857811631423
Position 469: 0.0007519503594284439
Position 778: 0.0007350106563203785
Position 2648: 0.0007029846739846996
Position 409: 0.0005429490216133227
Position 2541: 0.0004954165770559626
Position 5080: 0.0004646261894759911
Position 2091: 0.00043213318537399975
Position 3054: 0.00042442491690047017
Position 1441: 0.0004112998609638177
Position 3934: 0.00041024343965605746
Position 3679: 0.00039066112916386547
Position 2066: 0.0003859454840424327
Position 1069: 0.00037426730509571016
Position 3218: 0.0003708966043899125
Position 341: 0.00031525040196167585
Position 1517: 0.00031240598664564775
Position 1876: 0.00030675856204736933
Position 1692: 0.00028208801076663227
Position 250: 0.0002808542251251814
Position 3667: 0.00027750759167980235
Position 759: 0.000269704681297524
Position 2488: 0.00023184487759994902
Position 2906: 0.00022803466596281363
Position 444: 0.0002231668391303547
Position 1952: 0.0002177308648167937
Position 4699: 0.0002136346364631754
Position 5067: 0.00020891425325754315
Position 2037: 0.00018775376462544182
Position 2962: 0.00018443715188969778
Position 4025: 0.0001804910622265945
Position 859: 0.00017191870295802796
Position 1086: 0.00016715253322334387
Position 2458: 0.0001494466542077451
Position 946: 0.00014395421375885058
Position 2235: 0.00013967028685021743
Position 3839: 0.00013183498556527043
Position 5117: 0.00013042394649202382
Position 697: 0.00012326834752712836
Position 1180: 0.00012032947667025445
Position 3114: 0.00011757131678054861
Position 3244: 0.00011110474389486896
Position 4315: 0.00010676650385622836
Position 844: 0.00010588260339265244
Position 2324: 0.00010009593316837858
Position 2819: 9.77188539193188e-05
Position 2456: 9.429295540134579e-05
Position 4179: 9.257587061326232e-05
Position 2770: 8.551614555572982e-05
Position 2392: 7.948189617024251e-05
Position 2267: 7.88101290479209e-05
Position 1189: 7.7725201234842e-05
Position 4644: 7.71907856185817e-05
Position 2852: 7.184479664642477e-05
Position 1042: 6.902027803978011e-05
Position 1347: 6.88723407435169e-05
Position 3078: 6.853394798040598e-05
Position 1541: 6.650459328835455e-05
Position 2294: 6.351878329778026e-05
Position 3341: 5.80420965189855e-05
Position 1135: 5.484738296066241e-05
Position 1490: 5.429917497278426e-05
Position 1131: 5.121209530145164e-05
Position 960: 4.902930273015443e-05
Position 2912: 4.519715637988103e-05
Position 660: 4.338895458887963e-05
Position 590: 4.054017601822285e-05
Position 1705: 4.030529868689189e-05
Position 2490: 3.851358867717639e-05
Position 617: 3.193341053466334e-05
Position 746: 2.554651832879333e-05
Position 1149: 2.5091402379816455e-05
Position 3338: 2.4156609182151216e-05
Position 2980: 2.3553934888640925e-05
Position 1760: 2.115470105680145e-05
Position 448: 1.559666877512794e-05
Position 1975: 1.5450327367630667e-05
Position 1425: 1.5044269140381133e-05
Position 1025: 1.3907002484634268e-05
Position 161: 1.3654501440995961e-05
Position 1295: 1.3652202955628615e-05
Position 1015: 1.3212246532516146e-05
Position 2296: 1.185216966823495e-05
Position 168: 1.102177672633924e-05
Position 2272: 1.088183992670565e-05
Position 186: 1.0319114967025595e-05
Position 980: 8.256296546762305e-06
Position 1046: 7.535341808895035e-06
Position 1528: 7.358487204439967e-06
Position 972: 7.087667364817362e-06
Position 1103: 5.932425764995856e-06
Position 1208: 5.151231392581758e-06
Position 1083: 4.650714185014392e-06
Position 391: 1.3052797770353037e-06
Position 2413: 8.936988392475e-07
Position 490: 8.505553687559377e-07
Position 1551: 8.404693775949559e-07
Position 1432: 4.7457026537188145e-07
Position 204: 4.6846637614602424e-07
Position 427: 4.669969488149254e-07
Position 1671: 4.3318187527668447e-07
Position 701: 4.215686715132421e-07
Position 294: 4.118682571254989e-07
Position 1386: 3.988903074294236e-07
Position 2368: 3.867634029294165e-07
Position 1344: 3.65037277714424e-07
Position 201: 2.9463438310623646e-07
Position 596: 1.888228461831391e-07
Position 277: 1.4326916148936514e-07
Position 1335: 1.2563486416661605e-07
Position 291: 1.1963058640552997e-07
Position 1496: 1.1437518967697373e-07
Position 1301: 9.568837689255786e-08
Position 1095: 6.955218202222663e-08
Position 149: 5.3143489218175685e-08
Position 1447: 4.9353604041933874e-08
Position 1630: 3.713492558450861e-08
Position 1621: 3.663309321130832e-08
Position 1709: 3.498491897250635e-08
Position 620: 1.4317017116027087e-08
Position 641: 1.3289336909698093e-08
Position 411: 8.444106143530466e-09
Position 1119: 8.046056654033436e-09
Position 375: 7.842132354375607e-09
Position 1048: 7.833636162137398e-09
Position 261: 6.671808034341152e-09
Position 862: 6.396575757472105e-09
Position 521: 4.744526797438459e-09
Position 1112: 4.2858335759644535e-09
Position 320: 3.783221438647431e-09
Position 800: 2.8486886389257535e-09
Position 786: 1.671299631939941e-09
Position 173: 1.5612348847847971e-09
Position 115: 1.1209334388662179e-09
Position 796: 9.742156948751267e-10
Position 317: 7.219782294847473e-10
Position 348: 6.421270894027242e-10
Position 108: 6.084905031879357e-10
Position 355: 2.0875095215271598e-10
Position 306: 2.022766184361596e-10
Position 422: 1.7411533097774953e-10
Position 310: 9.28148395350452e-11
