Gene = TBC1D23
Position 60365: 0.00951860939755257
Position 35644: 0.009457230617782676
Position 24266: 0.009198225380686308
Position 22159: 0.00889870586712878
Position 21807: 0.008824404104752047
Position 34222: 0.00858703969144874
Position 27563: 0.008399013784588301
Position 2729: 0.008395749620380723
Position 25312: 0.007994462216490755
Position 35726: 0.007669296728133939
Position 48511: 0.0076394500584432605
Position 45759: 0.007453135402039441
Position 61611: 0.007373510378884639
Position 10541: 0.0072682899181569
Position 34382: 0.007125327736246376
Position 5741: 0.00712333534548182
Position 19287: 0.007032639924263809
Position 2984: 0.006905834865500574
Position 24620: 0.006695021631013261
Position 2563: 0.00668493979527468
Position 36427: 0.006503912301882336
Position 3099: 0.006448933795164315
Position 5888: 0.006289057287931224
Position 50736: 0.006092306410195776
Position 21295: 0.006054780252016201
Position 35909: 0.005904140375741163
Position 26964: 0.005672222283341679
Position 51205: 0.005567708380973923
Position 9134: 0.005529099281664151
Position 2502: 0.005365390724262047
Position 33471: 0.005076599147046088
Position 45371: 0.004940714913542343
Position 9236: 0.004936587374029837
Position 58705: 0.004818911021924448
Position 9440: 0.0048188036374015985
Position 50254: 0.004732414169535264
Position 28856: 0.004396609239664189
Position 49801: 0.0043437481236546175
Position 31154: 0.004288310684558284
Position 37546: 0.004222173897891517
Position 20179: 0.004093380546772108
Position 3104: 0.003973150404891575
Position 22191: 0.003937654921678916
Position 25644: 0.003922670295843641
Position 2794: 0.003898296054876184
Position 19103: 0.0038203074932551583
Position 25775: 0.003794628098253764
Position 5998: 0.0036592072574110463
Position 36662: 0.0036567251372160636
Position 50454: 0.003566673407157535
Position 23536: 0.0034669173717200076
Position 1241: 0.0033841755815033655
Position 293: 0.003182948482514523
Position 33584: 0.003128342807398373
Position 22898: 0.002959172122975439
Position 27532: 0.002939253631190255
Position 20766: 0.002689897232962865
Position 9208: 0.0024634820074528403
Position 47896: 0.0023709826693024193
Position 51577: 0.0023029756923081996
Position 19213: 0.00220885420475251
Position 42232: 0.002134429497820416
Position 33538: 0.002038845048997034
Position 31878: 0.0020222468132083124
Position 21688: 0.0019958732471911343
Position 27426: 0.001969394262944347
Position 4198: 0.0019092011283659454
Position 4400: 0.0016762303232815033
Position 19170: 0.0016354316311023899
Position 39345: 0.0014934359355117457
Position 32991: 0.0014643096093822812
Position 51169: 0.0014535074972185549
Position 18927: 0.001442892995090322
Position 39327: 0.001403530195130213
Position 34187: 0.0013092346553008687
Position 45714: 0.00129384548411224
Position 4431: 0.0012523603013909325
Position 38106: 0.0011409387072741038
Position 1210: 0.0010948103544253182
Position 1135: 0.0010478249582278043
Position 36629: 0.0009996451354212358
Position 2046: 0.0009403801143603248
Position 29831: 0.0008996313624323039
Position 38085: 0.0008854159624019313
Position 37049: 0.0008603018113175837
Position 37624: 0.0008375860330034169
Position 37561: 0.0008249965135062994
Position 22214: 0.0007530951465141941
Position 2924: 0.0007176241781746179
Position 44056: 0.0007140298964079766
Position 31961: 0.000680010752739063
Position 37846: 0.0006798674113629457
Position 22799: 0.0006564856114972861
Position 38989: 0.0006308177495296809
Position 34364: 0.0005882294869027348
Position 34226: 0.0005676330126447391
Position 194: 0.0005628902541494508
Position 39407: 0.0005561996689637473
Position 21178: 0.0005520636511646222
Position 38568: 0.0005378505885602556
Position 38636: 0.0005269596471690135
Position 20790: 0.0005164961638761238
Position 37357: 0.0005071972463011308
Position 38363: 0.0004930472841718157
Position 38068: 0.0004862531211704655
Position 34215: 0.0004698469987704034
Position 2821: 0.0004195289333824577
Position 39971: 0.00041905135045429794
Position 39975: 0.00041343459920423784
Position 37151: 0.00034648601264318914
Position 39411: 0.00034008410700309664
Position 37383: 0.00032945095512431233
Position 37579: 0.00030841175361183155
Position 22315: 0.00029458559986363754
Position 37653: 0.0002924676191534516
Position 37292: 0.0002734939107566309
Position 38335: 0.0002644748494547022
Position 38746: 0.00024913321163873655
Position 36665: 0.0002484944020193931
Position 51938: 0.0002469642535122235
Position 41154: 0.00023758221918854052
Position 680: 0.00023429524945741515
Position 189: 0.00021463027024819215
Position 38477: 0.00020783897288784804
Position 34352: 0.00019388781228925881
Position 35455: 0.0001893368499707445
Position 9450: 0.00018581612229262402
Position 351: 0.00015589637158497865
Position 35318: 0.0001556163507633677
Position 39596: 0.00014504099175571003
Position 51991: 0.00013310770670229983
Position 39374: 0.00012353228633275927
Position 545: 0.00011320508081785989
Position 39138: 0.00010547897929108543
Position 328: 0.00010163709506289246
Position 2614: 9.713962428951542e-05
Position 371: 9.315349243765487e-05
Position 51020: 9.284750683752491e-05
Position 38640: 8.482372237620628e-05
Position 842: 7.232916578303981e-05
Position 601: 6.865198467074139e-05
Position 39628: 6.598592674105808e-05
Position 51357: 6.246663378930703e-05
Position 3815: 5.7477811515311464e-05
Position 847: 5.369931843130314e-05
Position 38790: 5.366170122605313e-05
Position 341: 5.3144903127682094e-05
Position 35360: 4.9393208593214756e-05
Position 35304: 4.921123940379133e-05
Position 37512: 4.912974646309241e-05
Position 1269: 4.845310477086888e-05
Position 2317: 4.5376790224149483e-05
Position 504: 4.1194186906650095e-05
Position 39268: 4.0918396036693284e-05
Position 39965: 3.841044784793835e-05
Position 4169: 3.7867937712974105e-05
Position 4405: 3.522000323874858e-05
Position 52373: 3.4336149737810575e-05
Position 403: 3.373548862693022e-05
Position 35467: 3.290529141681708e-05
Position 1761: 3.1166378083950025e-05
Position 24969: 3.079220039497071e-05
Position 24692: 3.034401591255148e-05
Position 37789: 2.6913219989494728e-05
Position 742: 2.616082063958045e-05
Position 4017: 2.56888528930042e-05
Position 35499: 2.4558798128276534e-05
Position 512: 2.453120291537989e-05
Position 788: 2.2444879526912364e-05
Position 223: 2.10692021211476e-05
Position 823: 2.0290168244932492e-05
Position 1708: 2.0074446410540113e-05
Position 1276: 1.9105486177996968e-05
Position 50016: 1.8750711347781144e-05
Position 48706: 1.8608433472004e-05
Position 48888: 1.8302822555142633e-05
Position 2453: 1.710864177449995e-05
Position 38401: 1.6791929075319803e-05
Position 2331: 1.624775517878183e-05
Position 34200: 1.6203066177244058e-05
Position 961: 1.442949443803088e-05
Position 177: 1.3136120904831264e-05
Position 53: 1.2890125016620415e-05
Position 2915: 1.1873000553649298e-05
Position 45927: 1.0879322348835233e-05
Position 45819: 9.878693953587515e-06
Position 311: 9.371361252133192e-06
Position 2833: 8.857630408744021e-06
Position 49883: 8.64211463573721e-06
Position 678: 8.600400803622265e-06
Position 3851: 6.680562045447041e-06
Position 420: 6.678016334999773e-06
Position 1069: 6.5605855816580205e-06
Position 4222: 6.4701071272770884e-06
Position 541: 5.573700737477036e-06
Position 457: 5.5318309646379075e-06
Position 2280: 4.818951827831266e-06
Position 49558: 4.639836505961106e-06
Position 1543: 4.529508144567439e-06
Position 2013: 4.1126534271761475e-06
Position 75: 3.27735930662564e-06
Position 4177: 3.144358193090186e-06
Position 903: 2.586494234734068e-06
Position 241: 2.4898607912018135e-06
Position 605: 2.4407326498149126e-06
Position 355: 1.7825062201907832e-06
Position 620: 1.5564708410463215e-06
Position 343: 1.4551147572107656e-06
Position 332: 1.404085656694272e-06
Position 324: 1.15428941627832e-06
Position 915: 9.448350905657023e-07
Position 850: 4.2942452703308463e-07
Position 382: 3.7212783992257906e-07
Position 2211: 3.263953206962992e-07
Position 133: 1.9815520651239791e-07
Position 154: 6.594217981527494e-08
Position 46495: 4.4722168341090304e-08
Position 36: 4.2928416055925005e-08
Position 282: 3.484604770767634e-08
Position 391: 2.081687045801154e-08
Position 928: 1.0252721249046806e-08
Position 319: 7.944999824941607e-09
Position 38836: 1.7657564155338718e-09
Position 1355: 5.662219503968919e-10
Position 397: 5.881106030149116e-11
Position 147: 2.8949400591137345e-11
Position 321: 2.3059105509672245e-11
Position 441: 1.8825107841660504e-11
Position 424: 3.1775222624544926e-12
Position 8: 9.970625672845848e-13
Position 284: 1.96132708307969e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 18647: 0.9981305574794784
Position 38237: 0.9932109571663504
Position 34085: 0.9842198492351705
Position 49401: 0.9781493572139991
Position 58067: 0.9636782081900195
Position 29576: 0.9307105084686933
Position 22605: 0.9078897746351956
Position 36921: 0.8978765003493702
Position 43844: 0.8847067782462268
Position 6098: 0.8562872865888311
Position 34300: 0.8220080157591978
Position 33843: 0.8100664713878366
Position 43651: 0.7889622963703784
Position 20740: 0.7536815298005354
Position 62585: 0.7155421613105979
Position 35170: 0.6842459657752333
Position 41065: 0.5773141319276058
Position 45435: 0.46366557834723104
Position 9083: 0.4542987633517408
Position 45405: 0.4428931243450464
Position 59814: 0.33980263020896356
Position 39524: 0.2897484436323976
Position 11538: 0.2673169717997403
Position 35576: 0.25886365823152807
Position 5289: 0.20869819744384757
Position 36508: 0.19962906377319872
Position 52218: 0.1841173067517189
Position 17190: 0.18147312099937424
Position 24664: 0.177377145215068
Position 50831: 0.17364092876997944
Position 55097: 0.1639193791030119
Position 44015: 0.16353161416961945
Position 29155: 0.16065353278775896
Position 6579: 0.15176578924055475
Position 50775: 0.14272283076414874
Position 51620: 0.12636964622421482
Position 3693: 0.12554732200949562
Position 16398: 0.11947652465529406
Position 11384: 0.11641286092506604
Position 15738: 0.11479692910778704
Position 34429: 0.11319894316994895
Position 3671: 0.11021750353679834
Position 21842: 0.10811222410094663
Position 972: 0.10722786172591617
Position 20759: 0.10597055393565469
Position 3815: 0.10396203747210188
Position 31360: 0.10001066458761057
Position 21656: 0.09783848662579045
Position 29248: 0.09037404451948039
Position 41321: 0.08382524060919315
Position 62054: 0.07711547657624973
Position 59775: 0.07517636476258356
Position 24192: 0.07504508546461029
Position 25040: 0.07339968590628672
Position 63711: 0.0678093433727025
Position 28772: 0.0662904920624812
Position 4278: 0.06586880816560914
Position 16343: 0.06465405427639992
Position 21997: 0.062436168959789484
Position 2682: 0.06182475600308722
Position 40314: 0.05949302218588468
Position 56332: 0.057180680136377775
Position 29615: 0.05566979018707074
Position 45124: 0.05482025264350437
Position 592: 0.05417416035999469
Position 36944: 0.05349212256620606
Position 42141: 0.05080336676889739
Position 44135: 0.04854063345539956
Position 4129: 0.04851539343155973
Position 51115: 0.046994238716618876
Position 10561: 0.0468266416001938
Position 24692: 0.046533353823603886
Position 35238: 0.04583165806820161
Position 46469: 0.044369700615199285
Position 63639: 0.04182070648880606
Position 20678: 0.039398600900324376
Position 54729: 0.03762716804335165
Position 21015: 0.037041927332905976
Position 60652: 0.03600209121750258
Position 24667: 0.03513783703807225
Position 22702: 0.0350490602545215
Position 3893: 0.03403659912095347
Position 59327: 0.03387381076733381
Position 2907: 0.033106714598873196
Position 45443: 0.03209426963799626
Position 36486: 0.030826747856415548
Position 61786: 0.030136865470243166
Position 36963: 0.0296008162930262
Position 52759: 0.02908335014361433
Position 16018: 0.028477346816618385
Position 5313: 0.02833873455124919
Position 6158: 0.027962542227608442
Position 1099: 0.026824211053535434
Position 4739: 0.0263056951835207
Position 21884: 0.02629559094045106
Position 27331: 0.026257800795052542
Position 58338: 0.02597107475107128
Position 999: 0.02489619666686397
Position 20661: 0.023992864169693828
Position 4523: 0.023722211502260525
Position 43928: 0.022422063949541573
Position 62970: 0.022000522102498858
Position 36158: 0.020918313638468217
Position 40179: 0.019645139532252217
Position 43456: 0.018682058225122786
Position 40376: 0.018633870403720994
Position 58447: 0.01821671374330627
Position 3187: 0.01802334477204534
Position 41181: 0.017959454218476813
Position 24230: 0.017663512327575338
Position 6356: 0.017401439260158535
Position 5449: 0.017220839064078043
Position 5716: 0.017162135054377504
Position 36388: 0.017150841193836846
Position 45148: 0.016696414838225714
Position 38004: 0.015732399312697348
Position 59675: 0.015402417999046045
Position 5452: 0.015233268354934194
Position 1029: 0.015099514862778827
Position 46364: 0.014924050895955174
Position 61117: 0.01453209792784179
Position 34252: 0.014124318520089479
Position 41359: 0.014087540807810743
Position 2138: 0.013994983717696618
Position 35394: 0.013857586709141072
Position 51635: 0.013711265857615645
Position 3491: 0.01311356430486853
Position 50153: 0.013032284519028483
Position 58094: 0.012933462927119879
Position 2375: 0.012688114956349172
Position 18979: 0.012638810018162491
Position 3747: 0.01199477550905926
Position 39520: 0.011923911881742518
Position 1118: 0.011862240563851488
Position 50254: 0.011749904198966238
Position 60229: 0.011705162294225819
Position 61523: 0.011680827813547576
Position 24481: 0.011399743169825364
Position 45292: 0.011340351012484184
Position 43953: 0.011301032497743745
Position 23944: 0.011072724549886129
Position 26431: 0.010924070448323947
Position 59086: 0.010876558368431447
Position 26136: 0.010804864963568788
Position 58472: 0.010665366947205109
Position 21782: 0.01031553112850641
Position 43492: 0.010308870405587372
Position 62380: 0.010283411672729562
Position 33284: 0.010243787003441493
Position 46290: 0.009939388360169681
Position 2195: 0.009718642714295874
Position 60484: 0.009640425266868058
Position 49096: 0.009450103009763013
Position 40918: 0.009326288197957671
Position 52592: 0.009216321731688333
Position 45625: 0.008760101320854162
Position 19410: 0.008610962099105692
Position 45999: 0.0083406367776062
Position 24749: 0.008284014095317614
Position 51017: 0.008213292439348537
Position 11691: 0.008124458920971946
Position 653: 0.008017656109418913
Position 3366: 0.008014416083414945
Position 39545: 0.007918411506942146
Position 23424: 0.007800247563161055
Position 41074: 0.007723810915324757
Position 25521: 0.007717298394097398
Position 61137: 0.007586935334809367
Position 19459: 0.007506699787648732
Position 36211: 0.0074354722333376585
Position 6534: 0.007334357648591288
Position 41095: 0.007274835239766922
Position 21061: 0.00701513586332589
Position 9058: 0.006672623088556395
Position 44481: 0.006591446184737881
Position 36976: 0.006523694389688908
Position 49169: 0.006489979354025702
Position 40098: 0.006417120682676556
Position 62605: 0.006219282361602704
Position 5503: 0.006070400599495369
Position 60957: 0.006057708653702509
Position 45446: 0.006052487384707745
Position 6531: 0.006023615692856855
Position 59563: 0.0059187906155290255
Position 46572: 0.005737837986169492
Position 50857: 0.005704952302832653
Position 26828: 0.005672222283341669
Position 29779: 0.005604527776213051
Position 46524: 0.005489225734832926
Position 46400: 0.0052711913343137795
Position 21040: 0.005052852491094277
Position 61712: 0.005041267170807557
Position 35011: 0.005015792114044236
Position 36188: 0.004979492958974095
Position 2651: 0.004962645019968772
Position 5251: 0.004903151057673208
Position 3507: 0.0048999038158958706
Position 44106: 0.004869428277657613
Position 40538: 0.004843544948241005
Position 20938: 0.004832806907255492
Position 24389: 0.004742099667140113
Position 44176: 0.004739151817853773
Position 40153: 0.004729747805790228
Position 23373: 0.004529242694491036
Position 22714: 0.004459022349330431
Position 45456: 0.004435027169044117
Position 5531: 0.004364206576856391
Position 48490: 0.00430262360047052
Position 36350: 0.004285831619050819
Position 35195: 0.004268643900146099
Position 903: 0.0042504556808578104
Position 10282: 0.00411359610037232
Position 37415: 0.00402734391169119
Position 40888: 0.003721129479724019
Position 39117: 0.0035363072635657593
Position 45162: 0.0035165709293376074
Position 46097: 0.0034849187806330673
Position 59635: 0.0033757308770851705
Position 50573: 0.003344566682426482
Position 48364: 0.003336826457972744
Position 31196: 0.0033349342425430164
Position 60254: 0.003315452689995298
Position 59106: 0.0033021638557814313
Position 34472: 0.003253476643493982
Position 44250: 0.0031085901420592056
Position 10297: 0.0030654037825242077
Position 4238: 0.00304507240943533
Position 43772: 0.002990744691974987
Position 49640: 0.00284637231944553
Position 34305: 0.0028442311358360156
Position 41029: 0.002803680489883666
Position 43780: 0.002788853801852849
Position 6468: 0.0027812505733855047
Position 50327: 0.0027372160884951173
Position 31618: 0.0027022575659473723
Position 51461: 0.002680962994990705
Position 30813: 0.002677796728867975
Position 42166: 0.002566618303479798
Position 21916: 0.002541288446433848
Position 44427: 0.002474575760651074
Position 50661: 0.0024107196900884195
Position 24969: 0.0023091573115067037
Position 19821: 0.002270310249580627
Position 22558: 0.00220245829900228
Position 25199: 0.0022003822454042497
Position 1085: 0.0021881217923665477
Position 41302: 0.0021873936235923008
Position 50369: 0.0021857550880101276
Position 40557: 0.002182050091880913
Position 51575: 0.0021054002445831345
Position 46627: 0.002062648915439372
Position 19007: 0.0020584232352113914
Position 218: 0.0020351289326707355
Position 34942: 0.002031435596507863
Position 21676: 0.0019939794281122656
Position 35206: 0.001936387447242791
Position 39906: 0.0018917788164794257
Position 1879: 0.0018461770200620382
Position 35439: 0.0018424246889067839
Position 19910: 0.0018230702971914789
Position 4334: 0.001816017357702967
Position 47782: 0.0017436653782275362
Position 1134: 0.001723669696329908
Position 34322: 0.0016747060063225328
Position 60364: 0.00166991121604289
Position 45329: 0.0016158461407232232
Position 30838: 0.0016105139556903082
Position 45165: 0.0015990332945224717
Position 35610: 0.001592916358830792
Position 4767: 0.001587772781986809
Position 41150: 0.0015514189804342027
Position 1096: 0.0015365328462988218
Position 35940: 0.001498939767263237
Position 43978: 0.0014701872603997263
Position 32876: 0.0014643096093822812
Position 18829: 0.0014428929950903247
Position 1824: 0.0014121118158418632
Position 41370: 0.0013900799886804288
Position 36039: 0.0012571861312358629
Position 5295: 0.0012548873890706855
Position 46343: 0.0012516350893890553
Position 46198: 0.0012467729910945317
Position 44369: 0.0012238653707286255
Position 2500: 0.0012236906890258428
Position 2686: 0.0012138219261738773
Position 38436: 0.0012025684700362684
Position 39683: 0.0011850958703885073
Position 46489: 0.0011684825022239525
Position 3826: 0.0011588462223584598
Position 34381: 0.0011159496165509368
Position 35041: 0.001093990194155475
Position 36868: 0.001084863525576351
Position 58836: 0.001056358461614337
Position 44341: 0.001023227991045654
Position 34302: 0.0010054663048256187
Position 620: 0.0010004485902554824
Position 678: 0.000996426115437802
Position 2149: 0.0009873057143745978
Position 37432: 0.0009864053637734542
Position 26467: 0.0009214625576417773
Position 49744: 0.0008985663992623309
Position 25223: 0.000891107939228801
Position 36047: 0.0008882888964617544
Position 58297: 0.0008856024901491684
Position 23349: 0.0008711727646389773
Position 35270: 0.0008684505419732457
Position 50510: 0.0008204250576923047
Position 42152: 0.0008070729552395211
Position 34032: 0.0007622264211009427
Position 37970: 0.0007404482920702888
Position 36278: 0.0007377389261918882
Position 58991: 0.0007279015470269533
Position 36583: 0.0007174935345595101
Position 23908: 0.0007152300972406066
Position 2079: 0.0006937872947412763
Position 37220: 0.0006877586378962185
Position 1061: 0.0006751894606029868
Position 50198: 0.0006742605698096087
Position 36017: 0.00066549039830103
Position 35249: 0.0006643800360682516
Position 40789: 0.0006640833470189518
Position 2320: 0.0006607928544297597
Position 58971: 0.000636072723002364
Position 36709: 0.0006357480930746273
Position 49670: 0.0006339544263116809
Position 47823: 0.0006273172910748829
Position 3408: 0.0005588565756670963
Position 1031: 0.0005580140563671739
Position 37313: 0.000549277235248268
Position 24198: 0.00051766978274117
Position 22072: 0.0005061349414042833
Position 141: 0.000503326713425346
Position 3122: 0.000500802267111704
Position 1055: 0.0004888165081312278
Position 54206: 0.0004864690540541943
Position 252: 0.00047294433143705845
Position 50488: 0.0004699132596764594
Position 38553: 0.0004697360878909859
Position 34989: 0.00046741033265969566
Position 21668: 0.00046638885052563
Position 24081: 0.0004422318533040474
Position 707: 0.0004267393306842468
Position 3513: 0.00042432841579696264
Position 35979: 0.00041508321719595904
Position 34320: 0.00040293485732927114
Position 6551: 0.00038202506679136446
Position 37276: 0.00037501441176484445
Position 37560: 0.0003738498966065573
Position 1164: 0.0003625849761266867
Position 39217: 0.00036250280612262526
Position 44179: 0.00035833853401480095
Position 144: 0.00035751064540049657
Position 3627: 0.0003553581702832677
Position 37525: 0.0003541518386073573
Position 38241: 0.0003396629500649005
Position 2024: 0.000334608902958393
Position 37962: 0.0003307105546153996
Position 2197: 0.0003251651317577719
Position 37779: 0.00030655987027219386
Position 2239: 0.0003063291145986514
Position 58522: 0.0003007172477084331
Position 37393: 0.00029373688527785846
Position 43984: 0.0002906922279265074
Position 823: 0.0002861853173833398
Position 2657: 0.0002755352223958088
Position 3194: 0.0002751445858111255
Position 39686: 0.000269436053752604
Position 3213: 0.00026431773777759626
Position 22610: 0.0002581363078983786
Position 22123: 0.00025632460580551116
Position 38105: 0.00025365426744692335
Position 51806: 0.00024696425351222355
Position 934: 0.00024235532294422074
Position 21618: 0.000237706394489796
Position 37797: 0.00022207215792607697
Position 50128: 0.0002110583384903145
Position 38890: 0.00020506792053869146
Position 183: 0.00018842849652840428
Position 34432: 0.00018627326682704213
Position 37015: 0.000172469337948468
Position 38834: 0.0001701003012861395
Position 34437: 0.0001639653859624446
Position 37750: 0.0001512398544855973
Position 36003: 0.00014718788224280744
Position 49700: 0.00014472906408851308
Position 2966: 0.0001420262971251071
Position 2506: 0.00013755483198519676
Position 6447: 0.00013653143234136617
Position 40763: 0.00013609748261483705
Position 51859: 0.0001331077067022997
Position 3048: 0.00013248143621235294
Position 434: 0.0001323961497301567
Position 3753: 0.00012971410398297903
Position 50226: 0.00012230007959197008
Position 50861: 0.0001206160467465991
Position 3339: 0.00011561625441421432
Position 38691: 0.00011410239564404763
Position 1010: 0.0001134763842106971
Position 3466: 0.00011130551145061417
Position 34400: 0.00010989868903986203
Position 2533: 0.00010944510543856321
Position 34367: 0.00010934201452007233
Position 1916: 0.000104682614718176
Position 3572: 0.00010399431438272362
Position 36760: 0.00010002484514238463
Position 57335: 9.842203134865113e-05
Position 24563: 8.980383367782775e-05
Position 9996: 8.929003526037445e-05
Position 2210: 8.357869657316065e-05
Position 52641: 7.974530451189561e-05
Position 39325: 7.322656633475904e-05
Position 1905: 6.761506399966417e-05
Position 50185: 6.738178403401307e-05
Position 292: 6.674158629761063e-05
Position 50287: 6.611647942270191e-05
Position 21700: 6.590635722593404e-05
Position 39974: 6.313021359566444e-05
Position 23203: 6.284018372079985e-05
Position 56295: 6.120896045381003e-05
Position 34991: 6.073206635730281e-05
Position 23531: 5.6430355627279334e-05
Position 26534: 5.601465595454114e-05
Position 51339: 5.3216743141488606e-05
Position 2704: 5.223218926593074e-05
Position 2155: 5.093599008210346e-05
Position 49233: 4.937552113968246e-05
Position 1961: 4.838087815229199e-05
Position 872: 4.713288371042311e-05
Position 1851: 4.654553412308964e-05
Position 39197: 4.620913353900675e-05
Position 39133: 4.493379870719323e-05
Position 52302: 4.431590411877792e-05
Position 34929: 4.2492837458586005e-05
Position 48635: 4.177090286495394e-05
Position 35002: 4.1637559975415804e-05
Position 24374: 3.987702260082021e-05
Position 40155: 3.9746086614603594e-05
Position 39410: 3.8061538671505906e-05
Position 3642: 3.689891412899762e-05
Position 1141: 3.684917115113988e-05
Position 332: 3.6405147121369444e-05
Position 38277: 3.603401632156953e-05
Position 2574: 3.568003963367747e-05
Position 1077: 3.384698878263619e-05
Position 49908: 3.341950017281097e-05
Position 2442: 3.275811036294237e-05
Position 1475: 3.057076660374247e-05
Position 541: 3.0182431708429757e-05
Position 4146: 3.0163057298246337e-05
Position 38694: 2.8831141932488612e-05
Position 38745: 2.857699776177298e-05
Position 24599: 2.8401782224271265e-05
Position 2820: 2.6903746410357597e-05
Position 51162: 2.6150706525684324e-05
Position 44173: 2.5432199618770644e-05
Position 21537: 2.4482618884629685e-05
Position 846: 2.4197797092476085e-05
Position 37316: 2.391293947933405e-05
Position 1956: 2.236074437210434e-05
Position 25060: 2.0183607167873626e-05
Position 172: 1.9811700076043486e-05
Position 306: 1.9490481652124615e-05
Position 2794: 1.88579425247867e-05
Position 38244: 1.8844328922232653e-05
Position 25254: 1.833834505000654e-05
Position 2166: 1.7147281648483646e-05
Position 1610: 1.568057516897369e-05
Position 38126: 1.4870029557039569e-05
Position 53004: 1.3916273430842882e-05
Position 882: 1.245110440816112e-05
Position 26132: 1.22678840093433e-05
Position 38400: 1.0975350099833997e-05
Position 3145: 1.0518290741196833e-05
Position 49972: 1.0310098578706587e-05
