Gene = TERT
Position 12523: 0.05688648145010808
Position 37347: 0.04952001374619111
Position 9877: 0.048444647245098026
Position 516: 0.04764109296057536
Position 32612: 0.0396407570487442
Position 17701: 0.03770313282210966
Position 36742: 0.036551883725554485
Position 27105: 0.03597420593921748
Position 27281: 0.03543881453699727
Position 225: 0.03542467708850656
Position 2164: 0.03540883980342614
Position 17644: 0.03508780998290145
Position 34616: 0.03472865204040383
Position 3305: 0.03373003218783358
Position 9850: 0.03315453637304478
Position 34628: 0.03309749662518018
Position 31935: 0.03212492434221712
Position 2857: 0.03168175546510729
Position 29326: 0.030287817205342262
Position 22905: 0.02766731835140438
Position 3431: 0.02680531541552497
Position 6208: 0.025988003729448633
Position 26844: 0.02482266945168139
Position 10252: 0.02475115609449484
Position 23938: 0.024351058528491835
Position 24172: 0.02376070144032868
Position 23622: 0.02343767488629473
Position 30690: 0.02276400939376179
Position 17675: 0.0224485178028207
Position 26270: 0.021271032385916315
Position 16919: 0.019748879343469125
Position 20456: 0.019639051955143382
Position 31040: 0.017769245373215854
Position 25286: 0.017429566770326095
Position 29059: 0.01607183208752054
Position 16928: 0.015667704904020894
Position 20967: 0.015631631215043136
Position 7863: 0.015615285567945145
Position 39771: 0.015524306441474752
Position 12201: 0.015351992795541666
Position 41117: 0.014981925931969502
Position 12249: 0.01496444424449189
Position 23594: 0.014920731526503023
Position 21239: 0.014786412491130116
Position 4648: 0.013578410974717353
Position 15776: 0.01336294784445474
Position 33922: 0.013047867633803669
Position 3473: 0.012974472788727572
Position 4144: 0.012436538473713203
Position 27465: 0.012349197975153344
Position 28143: 0.012286859466571274
Position 4186: 0.012160913099245718
Position 223: 0.012017701262345078
Position 19450: 0.012014377207879899
Position 36853: 0.011841708409484463
Position 18510: 0.011739668875163959
Position 12624: 0.011587655684060071
Position 31082: 0.01144694758535653
Position 34712: 0.011331627984244912
Position 39924: 0.011077801815692736
Position 36649: 0.010941734768250526
Position 16412: 0.01045583564258029
Position 23600: 0.010417701016468819
Position 29420: 0.010289045321880755
Position 21400: 0.0101627409907033
Position 28783: 0.009967705365608735
Position 41444: 0.00993355111472188
Position 25995: 0.00963419192811367
Position 40684: 0.009526212712331592
Position 26080: 0.009426124255550441
Position 20961: 0.009398176081504686
Position 139: 0.009334974262258046
Position 1021: 0.00925450144940453
Position 40464: 0.009163933697724091
Position 820: 0.00850711525711184
Position 23331: 0.008080196400971632
Position 17533: 0.007716089807262216
Position 14131: 0.007431782105269724
Position 15840: 0.0073369789000362244
Position 22884: 0.007290941318788195
Position 3683: 0.00682377250284095
Position 16341: 0.006649394915902693
Position 25992: 0.006517388582012517
Position 3725: 0.006428492501866412
Position 16506: 0.006299380165156305
Position 23598: 0.006165708786675529
Position 172: 0.006157857756135957
Position 30067: 0.005996337769065204
Position 24515: 0.00591413126733799
Position 3347: 0.0056641231669169794
Position 18373: 0.005308102872594997
Position 17190: 0.004735278500963757
Position 32733: 0.004728514423046739
Position 5446: 0.004524745628667741
Position 18448: 0.004400888298164229
Position 34698: 0.004395626359351939
Position 25738: 0.0042608995282386215
Position 40278: 0.004193765436447961
Position 34879: 0.004133574893834353
Position 15355: 0.003919762468932186
Position 21227: 0.003914502196263304
Position 9729: 0.0038263250569636744
Position 25130: 0.003749926078395802
Position 38470: 0.00371956891695002
Position 292: 0.003612061776977609
Position 23368: 0.0034014272252160683
Position 18849: 0.0032909807058248346
Position 29626: 0.0031203425012319053
Position 21019: 0.003056999242414761
Position 1544: 0.003051549861546258
Position 4102: 0.003035893442709305
Position 26666: 0.003019025313171352
Position 28821: 0.0029806590178691143
Position 1542: 0.0026881447526728146
Position 34589: 0.002671979192148496
Position 26022: 0.0025744088206113474
Position 28779: 0.00245501847825583
Position 381: 0.0024318768458058133
Position 34851: 0.002430074476774816
Position 591: 0.002385724362106532
Position 18548: 0.0023475827709295333
Position 21280: 0.0023114300449839703
Position 17198: 0.002263125031397449
Position 27873: 0.0022363681777159763
Position 18335: 0.0022230014418710615
Position 29000: 0.0021653215110581667
Position 40700: 0.0021469280054077612
Position 31903: 0.002129680019359305
Position 30233: 0.002079782453087426
Position 27751: 0.0020479888061728413
Position 18811: 0.0020215239573868403
Position 27889: 0.0020056829639974027
Position 18407: 0.002003953222352361
Position 20358: 0.001947193631793585
Position 18110: 0.0019226580151265947
Position 30590: 0.0018592373010523386
Position 27172: 0.0018062474040746355
Position 30624: 0.0017772923849323815
Position 24305: 0.0016689340043362744
Position 17595: 0.0016067091107367208
Position 24221: 0.001586985341282597
Position 21218: 0.001582377984753162
Position 34768: 0.0015784026102281016
Position 24807: 0.00156815024994826
Position 16440: 0.0014371622164476015
Position 425: 0.001412066293884962
Position 25329: 0.0012491300935925796
Position 85: 0.001246872670607404
Position 24729: 0.0012400869156048017
Position 25089: 0.0012263306088448436
Position 23491: 0.001187382847844708
Position 2084: 0.001167620584242697
Position 31328: 0.0011608440384056316
Position 41093: 0.0011460335947061574
Position 20598: 0.001025478939008994
Position 18661: 0.0010219322411197333
Position 24820: 0.0010137901648236008
Position 25094: 0.0010093932711333108
Position 25698: 0.0009872802045278383
Position 3515: 0.0009787247637220102
Position 5950: 0.000976167639604287
Position 17888: 0.0009385736571420639
Position 208: 0.0009171016994901406
Position 28903: 0.0008414254440040859
Position 28306: 0.0008409230438176149
Position 17985: 0.0008146026735129174
Position 22767: 0.0007687907226883055
Position 5866: 0.0007682436163022201
Position 1295: 0.0007517195975102312
Position 24700: 0.0007060678636001734
Position 29614: 0.0006593022008455774
Position 29389: 0.0006592539004233081
Position 28598: 0.0006544702738311534
Position 28846: 0.0006384314885736274
Position 4606: 0.0006312799038677452
Position 5908: 0.0006219935648633585
Position 4690: 0.0006218545290172564
Position 40666: 0.0006159345529158099
Position 25258: 0.000600927107415319
Position 30758: 0.0005755366692456901
Position 2887: 0.0005740347695779186
Position 27084: 0.0005702879089836909
Position 29508: 0.0005599385650226439
Position 4354: 0.0005578774559277381
Position 4228: 0.0005563342293928444
Position 4312: 0.000542544844133453
Position 671: 0.0005381456605318407
Position 31097: 0.0005128891928987611
Position 2204: 0.0005005841066962897
Position 27858: 0.0004952781999565091
Position 40037: 0.0004948200044712201
Position 29116: 0.0004827525975042851
Position 27998: 0.0004724920877645193
Position 5488: 0.00044803196858829745
Position 28704: 0.00043842448162708996
Position 2128: 0.0004258984702070166
Position 5404: 0.0004106632778321874
Position 24948: 0.0004097594168899958
Position 1432: 0.0003918257622641217
Position 4270: 0.00038888114456177324
Position 18108: 0.0003706335343983512
Position 4396: 0.00035983947811121905
Position 1133: 0.00035835061424567246
Position 2698: 0.0003554731857807171
Position 22909: 0.0003242632570450045
Position 1743: 0.0003024585751357962
Position 25272: 0.00028279484425438185
Position 25771: 0.00026107597537061364
Position 3976: 0.00024176745308279182
Position 41761: 0.00023216377495087194
Position 2304: 0.00018656439528278354
Position 36671: 0.00018354581260708217
Position 645: 0.00017693874645545167
Position 411: 0.00017595248890884415
Position 24685: 0.00016587914768291932
Position 1434: 0.00016181894770362477
Position 24228: 0.00015597822053066077
Position 27285: 0.00015549394991274111
Position 447: 0.00014426325274623407
Position 31611: 0.00012702182511718769
Position 2611: 0.00011779969814312564
Position 603: 0.00011323178664617672
Position 24421: 0.00011254756925660247
Position 2074: 0.0001015362861465712
Position 2115: 9.224692480442939e-05
Position 23912: 8.866009065991783e-05
Position 2680: 8.773031589114057e-05
Position 23963: 8.676865137349291e-05
Position 28830: 8.424797968544495e-05
Position 40415: 7.863444694675061e-05
Position 1578: 7.516526326992705e-05
Position 298: 7.488676415011395e-05
Position 309: 7.138689555338135e-05
Position 3557: 7.068601546097412e-05
Position 27: 5.766904200866497e-05
Position 24673: 5.550465764907979e-05
Position 2179: 5.11280193443098e-05
Position 30962: 4.9455035595457354e-05
Position 2336: 4.838889705138615e-05
Position 24256: 4.61453690682907e-05
Position 1883: 4.336920333291299e-05
Position 3641: 4.2977021689291665e-05
Position 24190: 4.1395948049123526e-05
Position 26796: 4.0710592591993964e-05
Position 4060: 3.7533181543707416e-05
Position 31988: 3.432299522180582e-05
Position 31157: 3.0500077797170008e-05
Position 2241: 2.59576526930052e-05
Position 23933: 2.499971779687563e-05
Position 27226: 2.2588801121880048e-05
Position 20042: 2.1002256186093403e-05
Position 31159: 1.4651501746408265e-05
Position 2686: 1.165862500823548e-05
Position 31568: 9.404559915291401e-06
Position 16383: 8.949318131326216e-06
Position 16345: 8.73146343768679e-06
Position 26559: 7.304582711983386e-06
Position 216: 6.4450567758885095e-06
Position 2676: 5.3875546346585455e-06
Position 1701: 4.938525117564882e-06
Position 2384: 2.262691719323161e-06
Position 1783: 1.657940692624697e-06
Position 2459: 1.3762689328047582e-06
Position 2259: 1.2782231216644304e-06
Position 780: 8.103599976446867e-07
Position 229: 3.3379455727302703e-07
Position 402: 2.3251801822781838e-07
Position 686: 1.5929454722573451e-07
Position 31185: 1.3840688604030653e-07
Position 569: 1.0159377641786159e-07
Position 609: 7.827768059116049e-08
Position 2157: 8.609482310557868e-09
Position 2290: 5.076028670841043e-09
Position 383: 4.017352101670266e-09
Position 639: 2.985149795513967e-09
Position 26504: 2.0976480985285424e-09
Position 26918: 1.339425420986187e-09
Position 2532: 8.324578683845268e-10
Position 27016: 4.940297266318807e-10
Position 733: 2.3727840211295805e-10
Position 13: 2.447635643903207e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 26413: 0.9887025270921995
Position 30454: 0.988104495311418
Position 23842: 0.9839189764024647
Position 36387: 0.9635628412034185
Position 22766: 0.9437272801325597
Position 15576: 0.9402457289100707
Position 28511: 0.9103625078872172
Position 1627: 0.7458033507892979
Position 16250: 0.6978928633996329
Position 30871: 0.6459770373252687
Position 39635: 0.6405405170804016
Position 33798: 0.6111301893207176
Position 8703: 0.5985785834678645
Position 34446: 0.5426646059305765
Position 17456: 0.5050494928199046
Position 18250: 0.4892286450830646
Position 380: 0.46579126445816293
Position 41215: 0.4572146361645891
Position 12446: 0.4306461173674779
Position 25154: 0.42454529261091206
Position 12422: 0.39659834635715374
Position 24086: 0.37763707284557835
Position 24041: 0.3147828351066701
Position 32636: 0.3062768041164266
Position 28671: 0.28802982494939183
Position 17410: 0.28690719636575557
Position 40541: 0.24393258377609237
Position 31229: 0.24201732230653544
Position 16286: 0.20857884569524673
Position 21099: 0.18142472287733943
Position 31865: 0.1648461707340481
Position 14708: 0.154471770386191
Position 13677: 0.1519376549829921
Position 23399: 0.1484284571012828
Position 14014: 0.1356680744776084
Position 40964: 0.12498037038682985
Position 39657: 0.1216961674970953
Position 23489: 0.11491768554365088
Position 8775: 0.10555537564319112
Position 23362: 0.10116530698915774
Position 8839: 0.09997957850377756
Position 22625: 0.08988414008618625
Position 25884: 0.08656997962020894
Position 32836: 0.08499048350958509
Position 34467: 0.08311936313167949
Position 34573: 0.07654463191477888
Position 1679: 0.07545573996912415
Position 1587: 0.0745173409064088
Position 6731: 0.0715051615816278
Position 8806: 0.06626807792077491
Position 13576: 0.0637451033388097
Position 41707: 0.06185593602528545
Position 9654: 0.048773449542485234
Position 36548: 0.04775382222912307
Position 1511: 0.04692665443238809
Position 16984: 0.04550902770055979
Position 37244: 0.04537238074853547
Position 23542: 0.044783857408459825
Position 28207: 0.04443150195151355
Position 16291: 0.04158886785227749
Position 16799: 0.04064191768766439
Position 40906: 0.03928087989190381
Position 3017: 0.0388230200401129
Position 30912: 0.03295578811474493
Position 9579: 0.03212440482711325
Position 41563: 0.03069857191939833
Position 12173: 0.03031643704003357
Position 1603: 0.02998742961960977
Position 26012: 0.02884968265296169
Position 36670: 0.028585404046123506
Position 23277: 0.02773196444320766
Position 40179: 0.027462395842350464
Position 39871: 0.026018292207280705
Position 36346: 0.02531023903002011
Position 1915: 0.025138209592009002
Position 2986: 0.02509176025228101
Position 32534: 0.024923484005104787
Position 10152: 0.024751156094494815
Position 6027: 0.023737406655537755
Position 26906: 0.02304637646652018
Position 41154: 0.02281999973503538
Position 27219: 0.02192417075054802
Position 28098: 0.021762274669464357
Position 36596: 0.021641935190890662
Position 26130: 0.02119045901433712
Position 28222: 0.02026333821662979
Position 33801: 0.019591660599926
Position 20854: 0.01866008206167548
Position 4058: 0.01760541523102517
Position 3231: 0.017246029014016683
Position 2784: 0.01701262902481577
Position 32238: 0.016751229308113867
Position 40234: 0.016600470397427895
Position 29245: 0.016430864448519992
Position 36646: 0.01581628334129057
Position 26636: 0.015442977504838884
Position 3020: 0.015328475296155776
Position 26170: 0.014987172804321111
Position 32658: 0.014937840733455759
Position 36574: 0.013962726998714573
Position 16900: 0.013764431262304977
Position 28963: 0.013066343354540702
Position 29223: 0.012721889190227379
Position 32429: 0.012130391528655015
Position 17592: 0.012081481146014558
Position 40852: 0.01167612797630774
Position 26210: 0.011517371150755297
Position 28687: 0.011183370347178355
Position 30886: 0.01111088868660395
Position 20169: 0.010989547785193576
Position 27171: 0.010892277813258504
Position 23680: 0.010849754780168698
Position 30827: 0.010735882468833348
Position 40588: 0.010595269904094859
Position 27324: 0.010390016642489132
Position 24043: 0.010303712668688658
Position 3345: 0.010226936409495126
Position 4016: 0.01008691504473618
Position 276: 0.009999824267824295
Position 3160: 0.009571738706284043
Position 2610: 0.009556235721050946
Position 18044: 0.009549806312584147
Position 20814: 0.009426724477287087
Position 18135: 0.009388779258119151
Position 39672: 0.009354413624485866
Position 26473: 0.008969125799673787
Position 23189: 0.008967534431499643
Position 30802: 0.008823094620854779
Position 30737: 0.008711322486934282
Position 41296: 0.008604967319966086
Position 16227: 0.008270983490563152
Position 29211: 0.00793185566813584
Position 1541: 0.007861757249650353
Position 30916: 0.00727671163561952
Position 18301: 0.007151880988566413
Position 3387: 0.00711069544009556
Position 23427: 0.006777941346473738
Position 20278: 0.006672374463808323
Position 7720: 0.0066394275048973625
Position 28015: 0.006599255529714913
Position 1865: 0.006360208392152432
Position 30563: 0.006262002108738398
Position 37153: 0.006158934889804776
Position 25281: 0.005768207680362141
Position 19378: 0.005705000856224098
Position 4520: 0.005503121960932335
Position 26643: 0.005492124600175627
Position 30847: 0.005375331331270539
Position 17947: 0.0053180497362285825
Position 21152: 0.00519549106890202
Position 41632: 0.005153258925856975
Position 34767: 0.005124314971154737
Position 7740: 0.0050486240928000305
Position 24404: 0.0050226360376083605
Position 3639: 0.004978784510056571
Position 3549: 0.0049391421518290655
Position 4562: 0.0049160584971300126
Position 33641: 0.004810619635375898
Position 17344: 0.004710464135664431
Position 28637: 0.004658559131851963
Position 20405: 0.0046178842120128925
Position 28443: 0.0045687338934279455
Position 9719: 0.004527654305508077
Position 1658: 0.004520700732255247
Position 27968: 0.004492773875222991
Position 18739: 0.004434862414135869
Position 40130: 0.004419579584830764
Position 41034: 0.004417206450682368
Position 27670: 0.004344380153329844
Position 29936: 0.004304413186222626
Position 27076: 0.0042886198212286316
Position 28268: 0.004282896818687925
Position 1970: 0.004154460589817876
Position 7556: 0.0039272339702477455
Position 15197: 0.003919762468932186
Position 30984: 0.003641859597205136
Position 3263: 0.003552164201745947
Position 19308: 0.003473071236569804
Position 28808: 0.0034513991558998056
Position 2991: 0.003427226369254517
Position 39898: 0.0032357574560949146
Position 23526: 0.0032117640240781954
Position 26982: 0.003178857792641721
Position 395: 0.0031383291084956153
Position 29446: 0.0028821636309295197
Position 25437: 0.0028405435905358403
Position 28084: 0.0028367814698835427
Position 19389: 0.0028363051150859975
Position 28453: 0.0028346304543247543
Position 41336: 0.00276091506299891
Position 3076: 0.002737897098188438
Position 26903: 0.0026657858528791063
Position 26720: 0.002663501072094132
Position 31899: 0.0026461006231541157
Position 26673: 0.002641169803132562
Position 26943: 0.0026409183083226082
Position 29388: 0.002631150620576107
Position 1313: 0.002616790672087617
Position 3303: 0.0025615152118612255
Position 24603: 0.0025183373016818195
Position 28583: 0.002509062623941211
Position 23798: 0.0024613927743482936
Position 3597: 0.0024501901371614186
Position 3326: 0.002446150121214282
Position 18176: 0.002375454479282334
Position 27730: 0.002375043150039458
Position 4478: 0.0023695188768438464
Position 1294: 0.002337464933572344
Position 3429: 0.0023249352556112958
Position 28937: 0.0022954517412706447
Position 40720: 0.002267022300421797
Position 5318: 0.0022630409059253434
Position 25655: 0.0022257272410744133
Position 1267: 0.0022197782767288026
Position 28746: 0.002103525225969829
Position 24672: 0.0020883523894723987
Position 17130: 0.0020744376891784076
Position 24997: 0.0020452862970639064
Position 6763: 0.0020355276057892444
Position 31837: 0.0020106076756923243
Position 25122: 0.0020009816092137105
Position 2591: 0.0019937355858740537
Position 28903: 0.0019407580775211639
Position 5774: 0.0019398269765104619
Position 40111: 0.0018939327095899266
Position 26444: 0.0018924729017990361
Position 29325: 0.0018460674205098022
Position 30117: 0.001836285159318233
Position 18215: 0.00179747472366858
Position 5360: 0.0017868412745522108
Position 29998: 0.0016919245828425772
Position 943: 0.0016639730964168658
Position 27973: 0.0016337996045913761
Position 16328: 0.0016077839105715606
Position 30528: 0.0015359304736700175
Position 41196: 0.001525560464955003
Position 26917: 0.0015201331714233019
Position 26614: 0.0014950095835288388
Position 38431: 0.0014778602810741478
Position 6061: 0.0014713805702043854
Position 1346: 0.0014378343747127632
Position 24962: 0.0014136663427525894
Position 31059: 0.0013918568610864488
Position 1451: 0.001315409667475792
Position 17819: 0.0012378745770222279
Position 2751: 0.001165225974894192
Position 2083: 0.0011422572095457196
Position 1528: 0.0011056440766335019
Position 24970: 0.0010890142311780458
Position 17414: 0.0010840721635207479
Position 1484: 0.001064877859212239
Position 37976: 0.00105256715093067
Position 2113: 0.0010263765896253757
Position 4394: 0.001008932863765988
Position 25041: 0.0009999751870656205
Position 27271: 0.0009673727330229883
Position 4100: 0.0009513439630344897
Position 28928: 0.0009153081595954811
Position 22782: 0.0008904735675616893
Position 38380: 0.000889477316822904
Position 1204: 0.0008874787409370044
Position 27888: 0.0008856724687722252
Position 27082: 0.0008766624120872178
Position 4436: 0.0008728656718315555
Position 18777: 0.000871487709001053
Position 2691: 0.0008576318439954718
Position 27104: 0.0008543759299135272
Position 26843: 0.0008468291249317642
Position 1726: 0.0008443502468500864
Position 2766: 0.0008140581004214532
Position 5971: 0.0007792165037064682
Position 216: 0.0007750614173537996
Position 37822: 0.0007626289249779447
Position 2793: 0.0007603814253249433
Position 30902: 0.0007410055445902341
Position 23844: 0.0007188251459285574
Position 5276: 0.0007183965516423059
Position 514: 0.0007182014824761118
Position 18410: 0.000713217189777895
Position 28621: 0.0007090559897126486
Position 27370: 0.00069214164753366
Position 655: 0.0006719171515680972
Position 419: 0.0006566450492965907
Position 2808: 0.0006354579030387217
Position 28875: 0.0006280408526394195
Position 26744: 0.0006252971525790165
Position 41268: 0.0005939881587316109
Position 36772: 0.0005938059983612291
Position 26731: 0.0005828581778960204
Position 32157: 0.0005726276439368085
Position 36769: 0.0005591137776928089
Position 1167: 0.0005542234519270779
Position 5192: 0.0005392070662891962
Position 30937: 0.0005156036100563765
Position 18551: 0.0004950374380370905
Position 34324: 0.0004879626935869819
Position 3101: 0.0004803686855150118
Position 31257: 0.0004698156257400356
Position 1367: 0.00044744556455408483
Position 39401: 0.00044337192127032356
Position 24847: 0.0004370389681003109
Position 36921: 0.0004367628127764868
Position 23720: 0.00043444014250252185
Position 26426: 0.00042823355983958255
Position 39931: 0.00042246276573080447
Position 1428: 0.0004149186027002365
Position 38204: 0.00041440892372538227
Position 38268: 0.00041022661407310093
Position 991: 0.00040483760542455897
Position 32073: 0.0003992955745741764
Position 30756: 0.0003465442416569852
Position 668: 0.00034587355071267616
Position 15983: 0.00034037932940766285
Position 38201: 0.00033686720067636715
Position 29376: 0.0003358275979449896
Position 20204: 0.0003319180649311678
Position 38248: 0.0003278797039477206
Position 17300: 0.00030771092949157403
Position 27029: 0.00029228413750884136
Position 30919: 0.00029190681613714396
Position 17022: 0.00027875160516734586
Position 692: 0.00026975164447239097
Position 871: 0.0002673840908214783
Position 4184: 0.00025892431911083444
Position 4226: 0.00025550759988656493
Position 3513: 0.00024902257828835297
Position 4142: 0.0002486834821564653
Position 30093: 0.0002465698720743293
Position 24225: 0.00024630169636512874
Position 5900: 0.00024067684261338434
Position 24125: 0.0002393334426756465
Position 3974: 0.00023870599188498108
Position 4268: 0.0002359376532673935
Position 41868: 0.000232163774950872
Position 813: 0.00022854474795877268
Position 40185: 0.0002118358551862177
Position 22677: 0.0002079883407302525
Position 710: 0.00020685238457100893
Position 5738: 0.00018590100164601786
Position 2240: 0.00018552795494883965
Position 733: 0.00018395913537602233
Position 30378: 0.0001819131351332476
Position 4310: 0.00018163103921017522
Position 920: 0.00017972303819399827
Position 17765: 0.00017920410580904515
Position 17320: 0.0001619624664311028
Position 4604: 0.00016104753709861682
Position 500: 0.00015728452039165272
Position 36892: 0.00015615367674260702
Position 23682: 0.00014804950776698504
Position 17887: 0.00014382763769413295
Position 24695: 0.00014278930815461846
Position 1523: 0.00014116789586924938
Position 350: 0.00013511054357267038
Position 1391: 0.0001273665098709137
Position 24252: 0.00012711433302701873
Position 39439: 0.00011901448814668534
Position 27046: 0.0001160898364467786
Position 37024: 0.00011459857985412992
Position 3884: 0.00011092031445178902
Position 1637: 0.00010441909136854735
Position 2549: 9.906231971401799e-05
Position 869: 9.691869303623834e-05
Position 30272: 9.0368986225213e-05
Position 31061: 8.15785765269421e-05
Position 24952: 8.148745145344291e-05
Position 17066: 8.092325990936456e-05
Position 23236: 7.82429384740227e-05
Position 877: 7.727850932903548e-05
Position 5402: 7.595507667916015e-05
Position 443: 7.361946722367965e-05
Position 31231: 6.972856116165368e-05
Position 27842: 6.732635642001506e-05
Position 523: 6.711661745471561e-05
Position 27805: 6.58948444734203e-05
Position 31342: 5.895884949957948e-05
Position 37671: 5.878430069672296e-05
Position 24329: 5.800841671935781e-05
Position 3801: 5.47620188953811e-05
Position 37402: 5.098322362250708e-05
Position 32259: 4.601418158498953e-05
Position 3759: 4.100963956440124e-05
Position 1531: 4.0782696348485496e-05
Position 17247: 3.8785577010478543e-05
Position 30823: 3.542017791767279e-05
Position 31019: 3.523530863169765e-05
Position 1478: 3.444799045155559e-05
Position 38021: 3.270559805023274e-05
Position 30227: 3.2053301827935596e-05
Position 1491: 3.155533377662088e-05
Position 25630: 2.907984354319016e-05
Position 398: 2.866991970416579e-05
Position 2216: 2.7093844461619724e-05
Position 23621: 2.595820405686332e-05
Position 1067: 2.578287261818559e-05
Position 896: 2.4971134822670408e-05
Position 23663: 2.4807143378129317e-05
Position 30771: 2.4481787830575017e-05
Position 26853: 2.4257621479075327e-05
Position 28793: 2.3329903121181073e-05
Position 36652: 2.2506971461288628e-05
Position 364: 1.9850502690382052e-05
Position 333: 1.962222258020122e-05
Position 3932: 1.853606542182546e-05
Position 3848: 1.784703940626625e-05
Position 3471: 1.744327796678216e-05
Position 26753: 1.6438400322783905e-05
Position 1410: 1.6329187842964865e-05
Position 34965: 1.5702673526527953e-05
Position 19890: 1.4271196763793085e-05
Position 28760: 1.3549356375991848e-05
Position 1682: 1.3358137653358879e-05
Position 24440: 1.2755191457699864e-05
Position 902: 1.2543029969092798e-05
Position 3055: 1.1199734253410377e-05
Position 31902: 1.1075320421370202e-05
Position 25604: 1.0742987540545015e-05
Position 32053: 1.0735002975345393e-05
Position 31263: 1.0315861094885655e-05
Position 1481: 9.956866994872816e-06
Position 2403: 9.911616543536374e-06
Position 2554: 9.838883051867593e-06
Position 15934: 9.719133674685917e-06
Position 31068: 9.716736195149564e-06
Position 1983: 9.488978327484286e-06
Position 3197: 9.235629902235686e-06
Position 28915: 8.734022874807815e-06
Position 159: 7.869545086983173e-06
Position 2044: 7.322059342449817e-06
Position 745: 7.171929283547795e-06
Position 27049: 6.82486661761605e-06
Position 19918: 6.731059422300309e-06
Position 36801: 6.613759635771847e-06
Position 1425: 5.577042904244369e-06
Position 36622: 5.161094015923887e-06
Position 17271: 4.8706779097699225e-06
Position 23324: 3.661458945122823e-06
Position 2586: 2.9638422407673668e-06
Position 18070: 2.9037633417669133e-06
Position 17297: 2.7719818259100902e-06
Position 1448: 2.7594718615872123e-06
Position 25075: 2.7147477338381733e-06
Position 18589: 2.6529317273199032e-06
Position 3681: 2.4329141454990057e-06
Position 26695: 2.2303011637857473e-06
Position 2203: 2.1380021859229685e-06
Position 26746: 2.0880391530797653e-06
Position 2488: 1.8370256340349968e-06
Position 2178: 1.71371824593196e-06
Position 2059: 1.4693277848793996e-06
Position 2939: 1.3672326983515613e-06
Position 841: 1.1508035115830096e-06
Position 17175: 1.1230328148097378e-06
Position 26763: 9.597284443580044e-07
Position 778: 8.513633629708746e-07
Position 27255: 7.616357647663798e-07
Position 26812: 6.243849963252197e-07
Position 1988: 5.479733349102805e-07
Position 17666: 4.6897159826895125e-07
Position 421: 4.582100966734033e-07
Position 27348: 3.5077297451487755e-07
Position 1002: 3.406014223084317e-07
Position 31751: 3.368149978620998e-07
Position 562: 3.362564920912067e-07
Position 847: 3.3526749888817597e-07
Position 26655: 3.2246582732296906e-07
Position 24421: 3.193164414567633e-07
Position 31719: 3.163098209352301e-07
Position 24479: 2.5099807201631084e-07
Position 1978: 2.4984783606140747e-07
Position 26648: 2.1072546303490749e-07
Position 1281: 1.6997655415486974e-07
Position 26589: 1.1671629927119258e-07
Position 31800: 8.701940142896953e-08
Position 2268: 6.755415692700611e-08
Position 1933: 6.239204830903214e-08
Position 104: 2.2250874169078644e-08
Position 1005: 2.1918298783508044e-08
