Gene = GPATCH4
Position 4772: 0.13024430076976068
Position 2378: 0.12127994644231073
Position 5570: 0.11040850547750819
Position 5487: 0.09717977878794255
Position 3806: 0.08825503491216252
Position 4283: 0.07910395768151925
Position 6158: 0.07472605023300889
Position 2678: 0.06745749141088478
Position 3544: 0.05686049576049066
Position 551: 0.046288151313425625
Position 236: 0.03689833883081823
Position 4344: 0.03301936520910847
Position 2452: 0.026752428302242674
Position 6020: 0.024207502395846202
Position 6718: 0.02329207196201306
Position 3560: 0.022112023414343554
Position 4449: 0.02196388947888197
Position 5023: 0.021291592015060142
Position 5351: 0.018816558603990452
Position 5745: 0.017819332577461867
Position 282: 0.013969880850687887
Position 2074: 0.01334469787939785
Position 4554: 0.012463457834636
Position 5833: 0.011532206959078022
Position 4259: 0.009966238542203038
Position 5290: 0.009762631960240933
Position 3516: 0.009568648643523981
Position 4650: 0.008824127730873169
Position 2950: 0.008152406869387053
Position 322: 0.007286597853808666
Position 4776: 0.006811794288316911
Position 5716: 0.006745425385529312
Position 4064: 0.006500136917879944
Position 6706: 0.0059720187596518075
Position 5526: 0.0059177101409195725
Position 2894: 0.004868965067634934
Position 497: 0.0048410017721466185
Position 4817: 0.0044947641695705426
Position 4061: 0.0042937095556238305
Position 4367: 0.0040565475101620625
Position 4728: 0.0037536090901769265
Position 2655: 0.00367663953024003
Position 5319: 0.0035420303172380195
Position 2777: 0.003537399373935028
Position 2683: 0.0032211858515016623
Position 2938: 0.0030897300449273042
Position 3167: 0.00308159461459689
Position 5996: 0.0026484390534532135
Position 2232: 0.002540666878747603
Position 2270: 0.0022070005469194084
Position 6399: 0.00219284575524778
Position 2947: 0.001963120032290559
Position 2994: 0.0018868533343300842
Position 3617: 0.0018804959579704597
Position 5862: 0.001793085141327114
Position 2306: 0.0016596564393045537
Position 4840: 0.0016440400271060768
Position 5993: 0.0016061458207667063
Position 4620: 0.00153595678235147
Position 2549: 0.0015279726165045944
Position 405: 0.0014792575222985448
Position 4814: 0.0013371438789115929
Position 2454: 0.001320975119980942
Position 1465: 0.0012673491690515057
Position 4207: 0.0012643278758704773
Position 4703: 0.0011631943645267452
Position 2282: 0.001091627204503908
Position 4663: 0.0010362667351749605
Position 1643: 0.0009300610694113016
Position 1069: 0.0009289080005319137
Position 1475: 0.0009166075372916534
Position 6230: 0.000912822336891325
Position 1821: 0.0007977344987263313
Position 2309: 0.0007885474216198081
Position 6568: 0.0007625953111004076
Position 6789: 0.0007494914996567798
Position 2572: 0.0007304431152752303
Position 5661: 0.0007291499207840919
Position 3577: 0.0006273812485247029
Position 3436: 0.0006251836180058718
Position 2407: 0.0006155586372712317
Position 3373: 0.0006111149741376995
Position 1508: 0.0006101714315552731
Position 2623: 0.0006018880794351637
Position 2153: 0.0005614036179445862
Position 2409: 0.000552031574952245
Position 6984: 0.0005423729260646094
Position 554: 0.0005207040149642919
Position 2707: 0.00047670024903551545
Position 2626: 0.00046627114354178467
Position 2076: 0.00046548648971837147
Position 526: 0.00041576558140570344
Position 2741: 0.00040269712491537154
Position 190: 0.00038517607956369156
Position 2080: 0.0003817780919228875
Position 248: 0.00036370037876827375
Position 3391: 0.0003568798126037926
Position 2608: 0.00034786096536079236
Position 2258: 0.0003478484265119594
Position 5772: 0.00032888744409199634
Position 1552: 0.00032239426013852215
Position 1491: 0.0003177715321144067
Position 3751: 0.00030583978674294496
Position 3606: 0.00030468404980313633
Position 2786: 0.00030208829586622155
Position 3008: 0.0002980942394578798
Position 4432: 0.00029146619348061347
Position 1971: 0.0002785127951185493
Position 3418: 0.0002749253711296126
Position 3368: 0.00026865783527899376
Position 2027: 0.000266183734868113
Position 1538: 0.0002555170924668482
Position 6613: 0.00022971787013685525
Position 3184: 0.0002155541287268581
Position 329: 0.00021529390664579875
Position 6640: 0.00021026086556368375
Position 293: 0.00019986853241128129
Position 2324: 0.00019852609340537342
Position 174: 0.00018206509669084923
Position 3439: 0.00017521759813330712
Position 160: 0.00016654782926146455
Position 2208: 0.00016348348206414722
Position 3187: 0.00016278280238166378
Position 302: 0.00015966074936770745
Position 1572: 0.0001559072564817893
Position 1359: 0.00014037126962076617
Position 2212: 0.00013478207745628304
Position 6903: 0.00012599406969048978
Position 333: 0.00011517977492073491
Position 3122: 0.00010273101597486801
Position 5749: 9.973492468274124e-05
Position 1265: 9.768284987960459e-05
Position 2327: 9.704617468463184e-05
Position 204: 9.649776071172825e-05
Position 347: 9.26634597808116e-05
Position 979: 9.225026133540054e-05
Position 1794: 9.120592597483008e-05
Position 4623: 8.330057519548165e-05
Position 3394: 8.024836720655864e-05
Position 645: 7.647276406147164e-05
Position 656: 7.625684503584955e-05
Position 2840: 7.447643132451814e-05
Position 2658: 7.371430654505564e-05
Position 1519: 7.315244963942662e-05
Position 1875: 6.631057601005218e-05
Position 2126: 6.203469778111213e-05
Position 1579: 5.7384307426778904e-05
Position 3733: 5.645601605650395e-05
Position 358: 5.540998360939709e-05
Position 4132: 4.696896175452914e-05
Position 995: 4.599707212032869e-05
Position 1523: 4.588542130796932e-05
Position 1678: 4.1219935895242e-05
Position 3614: 4.1133561502885164e-05
Position 198: 4.03210877964014e-05
Position 2490: 3.983294832266522e-05
Position 1428: 3.880647026856205e-05
Position 4478: 3.6196568728914126e-05
Position 4317: 3.295465112386091e-05
Position 213: 3.090862518497788e-05
Position 208: 2.9076114283833876e-05
Position 1127: 2.8259847989916996e-05
Position 2420: 2.8176050339862286e-05
Position 1050: 2.6713519759872576e-05
Position 2475: 2.5473392654935427e-05
Position 1574: 2.357461161139607e-05
Position 2460: 2.3549517602064038e-05
Position 3026: 2.324954231035097e-05
Position 3313: 2.2721838471335004e-05
Position 2210: 2.1826379123258663e-05
Position 4113: 2.1131373388816104e-05
Position 1777: 1.7424190275203245e-05
Position 1593: 1.5269907856599646e-05
Position 532: 1.4946539447243779e-05
Position 311: 1.4703052722264825e-05
Position 3660: 1.3708628658080035e-05
Position 177: 1.361834006189339e-05
Position 295: 1.2943200885719253e-05
Position 382: 1.2512184000461223e-05
Position 3633: 1.2178502811964502e-05
Position 506: 1.1871088511423827e-05
Position 1009: 1.1561480481914465e-05
Position 224: 1.0916588872605452e-05
Position 1559: 1.0623337369786133e-05
Position 3471: 8.921695361167755e-06
Position 1622: 7.558347422907503e-06
Position 3131: 7.419823806687547e-06
Position 1918: 6.06470075913904e-06
Position 4297: 5.597420868639502e-06
Position 3841: 5.257842487404587e-06
Position 3242: 4.631836040789727e-06
Position 558: 4.6058696578267615e-06
Position 867: 4.245688547408864e-06
Position 1975: 4.035753093790068e-06
Position 2331: 1.5861665645965985e-06
Position 1604: 1.4400619583587914e-06
Position 1663: 1.3328260753117577e-06
Position 144: 1.2269710764670417e-06
Position 200: 1.0934713891869322e-06
Position 437: 1.0823443655034576e-06
Position 219: 1.081108861405437e-06
Position 777: 1.0685537301729075e-06
Position 1142: 8.157404774557422e-07
Position 2244: 7.724468355574739e-07
Position 803: 7.176055170927234e-07
Position 1881: 7.010764614874983e-07
Position 3667: 6.039501104497824e-07
Position 253: 4.861210567616121e-07
Position 3223: 4.780611949293708e-07
Position 750: 4.444631095418187e-07
Position 1706: 3.936796912976945e-07
Position 1599: 3.8438541113560383e-07
Position 3378: 3.27016698231687e-07
Position 3448: 1.3101881788191468e-07
Position 3918: 1.1042610941778363e-07
Position 3850: 1.0844423889246016e-07
Position 1719: 5.7107542084859464e-08
Position 1728: 4.4111690342619724e-08
Position 126: 3.97862120538416e-08
Position 1850: 3.2868614456546574e-08
Position 1105: 2.6277743019737283e-08
Position 106: 2.4914570917108357e-08
Position 783: 2.1905281337891756e-08
Position 831: 1.794624062025621e-08
Position 902: 6.761475092428445e-09
Position 940: 6.040727479868967e-09
Position 1079: 4.652764577326248e-09
Position 799: 4.499796238990476e-09
Position 478: 3.996902491579844e-09
Position 879: 3.816010428857309e-09
Position 141: 3.309924293050352e-09
Position 146: 2.930959250429127e-09
Position 465: 2.307287346823311e-09
Position 662: 2.1345966624185016e-09
Position 1139: 1.8812576617023076e-09
Position 793: 1.6570687449343823e-09
Position 838: 1.5100095071488914e-09
Position 818: 1.5093018141852044e-09
Position 138: 6.556564166658978e-10
Position 825: 5.073144970695072e-10
Position 666: 4.949563275370964e-10
Position 1371: 4.095154968567683e-10
Position 606: 3.139697223630575e-10
Position 678: 2.1783669340832672e-10
Position 136: 3.4634928856968164e-11
Position 112: 1.060525422833889e-11
Position 574: 7.168991782796314e-12
Position 583: 1.2707364103134133e-15
Position 565: 1.1912800193495121e-15
Position 590: 1.1665001520804858e-15
Position 598: 2.1524295504872866e-16
