Gene = IKBKAP
Position 37226: 0.27693567883546844
Position 22163: 0.2725619710643797
Position 29753: 0.2706919472419915
Position 32489: 0.26418863103237894
Position 165: 0.2449729038666975
Position 37164: 0.23750687336379472
Position 25054: 0.23603010338932282
Position 52412: 0.22632872905599088
Position 60686: 0.22218854880517702
Position 41385: 0.2107288558984365
Position 59277: 0.20334982085851455
Position 39619: 0.19950561456100394
Position 30105: 0.18629201032229634
Position 63663: 0.18061511513058315
Position 846: 0.17510922749787475
Position 36969: 0.1745187818014871
Position 54615: 0.1734394952120017
Position 41138: 0.16755614887405818
Position 59222: 0.1661054096427338
Position 53173: 0.1643198708003419
Position 38119: 0.15922333162920047
Position 18431: 0.15235173024629245
Position 32184: 0.13575609919106688
Position 35981: 0.13404752243712026
Position 24060: 0.12869798161867382
Position 46193: 0.1206880484069615
Position 32174: 0.11742184501777449
Position 22125: 0.11112025756089729
Position 57546: 0.10883947383517299
Position 7323: 0.1074322207931813
Position 35184: 0.10419304276327215
Position 32377: 0.09417551961582013
Position 29796: 0.07899671383430727
Position 34148: 0.0773990199994928
Position 34126: 0.0752283261412363
Position 23053: 0.07434222543866228
Position 38357: 0.07328410698301899
Position 54059: 0.07312011208698224
Position 9439: 0.06878838552281703
Position 10593: 0.06743348458647944
Position 23080: 0.06654745541287163
Position 25018: 0.062477767216636844
Position 6265: 0.060785705105739433
Position 29468: 0.06017019597631843
Position 10105: 0.05986097445079671
Position 32303: 0.05915444234494356
Position 37196: 0.05401850437018573
Position 53588: 0.052984564150729226
Position 45949: 0.04723322265319698
Position 44191: 0.04687527789935047
Position 34942: 0.045845910287116716
Position 18295: 0.045092061607739126
Position 5467: 0.0438383281120156
Position 23996: 0.042779572054996336
Position 46486: 0.04144614384371187
Position 43353: 0.04141349543078419
Position 18872: 0.04055786008919685
Position 9315: 0.03961715604278964
Position 14839: 0.039392782901247904
Position 50701: 0.037455108372943705
Position 7225: 0.037207519097938666
Position 53839: 0.036624005174522245
Position 20145: 0.03522155680798918
Position 19460: 0.034981463680071205
Position 21653: 0.034283227094617716
Position 35080: 0.031031362020184184
Position 608: 0.029824975596005623
Position 24914: 0.0295561872377443
Position 17717: 0.028362812674514928
Position 54113: 0.02833858996000387
Position 11808: 0.027703017225310714
Position 23607: 0.027544737452269482
Position 9322: 0.027095540218499355
Position 36099: 0.026631967300552995
Position 25213: 0.02636846134254244
Position 27719: 0.02632907039354717
Position 9311: 0.02597325118597447
Position 24592: 0.025512908498610203
Position 30163: 0.023747785964478532
Position 15126: 0.022924699827854465
Position 32337: 0.022550089642325133
Position 59067: 0.02213512561443301
Position 32188: 0.021900132524992368
Position 28468: 0.021356315615871837
Position 22276: 0.021273888263983833
Position 52907: 0.020332532827728244
Position 3152: 0.02014542242917605
Position 22707: 0.01993126689193169
Position 43562: 0.01977994309618937
Position 9329: 0.01864804790444984
Position 24313: 0.018639280388903445
Position 13426: 0.018522061034252028
Position 18567: 0.01747529862514256
Position 40760: 0.017216908662344474
Position 19259: 0.017172891392493134
Position 7251: 0.017076462297581745
Position 2333: 0.01601415630292211
Position 43251: 0.015131245701856194
Position 58580: 0.014584374413855865
Position 21868: 0.014379682664252776
Position 32209: 0.013907115382007161
Position 2295: 0.013744635273666993
Position 60519: 0.01334561922737887
Position 31282: 0.013248820188200202
Position 54567: 0.013203937480145637
Position 48978: 0.01288655317369234
Position 40380: 0.012838659128884098
Position 41994: 0.01279288848865185
Position 22340: 0.012723958731189266
Position 12634: 0.012637098380325566
Position 19493: 0.012590995619881725
Position 15354: 0.012001233986068095
Position 12546: 0.011256718354728057
Position 35282: 0.01109487476080319
Position 36988: 0.010935043276286154
Position 22737: 0.010717787571834189
Position 23380: 0.010453498391959274
Position 8446: 0.010402842640799105
Position 55302: 0.010102476051012558
Position 57509: 0.010097057999252694
Position 15135: 0.01002586762274673
Position 40233: 0.009905877015307875
Position 18034: 0.009820406986788663
Position 43402: 0.009726158625686286
Position 271: 0.009381260018539436
Position 10870: 0.009104915315629711
Position 16406: 0.009078778013144844
Position 58338: 0.009061394780143868
Position 10599: 0.008502939976122788
Position 44084: 0.008326513875335414
Position 191: 0.00830172070782979
Position 33143: 0.008298857461626728
Position 34158: 0.007827744819127224
Position 36544: 0.00764506687613164
Position 12832: 0.007622521029796433
Position 55904: 0.0074934553169382296
Position 35964: 0.007361530585905273
Position 37985: 0.007317548800368291
Position 60514: 0.007011055042584018
Position 2044: 0.0069209942190470745
Position 627: 0.006543097070064596
Position 14206: 0.006392523417356799
Position 36973: 0.006378458373212495
Position 35126: 0.00625022406321347
Position 8599: 0.006225227618449106
Position 22143: 0.006215063914869255
Position 32222: 0.005941029340615305
Position 58564: 0.005868738913564957
Position 44830: 0.005817618515666521
Position 18311: 0.005790130194243492
Position 837: 0.005745599002017755
Position 47854: 0.005728480920904624
Position 361: 0.005595417938460078
Position 57924: 0.005461655416754795
Position 40711: 0.0053117205380717675
Position 588: 0.005081834176396327
Position 45198: 0.005018360949625512
Position 6892: 0.00490862696745339
Position 312: 0.00489904959268666
Position 19977: 0.004863156257448338
Position 54625: 0.004845180150517491
Position 33160: 0.004811608883685573
Position 1276: 0.004728184932010838
Position 5555: 0.004630456449496355
Position 24996: 0.004579353555211345
Position 11859: 0.004411422594851212
Position 52269: 0.004380403947089624
Position 2452: 0.004247622722606009
Position 55568: 0.004221341975630652
Position 55114: 0.0041327366947011964
Position 55670: 0.004118049210252147
Position 12624: 0.004094423899463945
Position 25405: 0.004052404008485847
Position 52595: 0.003989701510164111
Position 37498: 0.00391131037698157
Position 564: 0.0038082490710088577
Position 7450: 0.0037920741684488316
Position 52107: 0.0037087558050684023
Position 2315: 0.003694466862262702
Position 37748: 0.003669143581055903
Position 35122: 0.0036246588963628093
Position 12185: 0.0036115373707991407
Position 54854: 0.0035808719483114105
Position 22458: 0.003329242513817973
Position 15360: 0.0033075128664367915
Position 1699: 0.0033011601132430456
Position 23562: 0.003264455424393903
Position 5859: 0.003243238391669126
Position 24952: 0.0032378386397512
Position 15266: 0.003175354469657239
Position 28846: 0.0030987896694920983
Position 23016: 0.003014311441108297
Position 2379: 0.0030138918979316486
Position 21124: 0.002954145548984868
Position 22004: 0.002952567800115211
Position 29048: 0.002942992028447619
Position 36252: 0.0029368283811991394
Position 22347: 0.002844760037073436
Position 15595: 0.0027887047611021188
Position 3019: 0.002587034233773911
Position 8788: 0.0025127430023177085
Position 44472: 0.0025065447440617335
Position 18969: 0.0024770005211681447
Position 21820: 0.00243603809725568
Position 902: 0.0023730693413365634
Position 27745: 0.0023348133726628275
Position 18405: 0.002327780788640133
Position 34554: 0.0023116810728649787
Position 33177: 0.002235795743867131
Position 10640: 0.0021994195733873972
Position 2491: 0.002145696231741571
Position 3148: 0.0021198751924503562
Position 2055: 0.0021099053820491337
Position 32502: 0.002077406737342491
Position 38133: 0.0020564593226516437
Position 2526: 0.0019887792416439128
Position 1021: 0.001970467189658576
Position 140: 0.0019336571750945403
Position 37722: 0.0018421845123279088
Position 23195: 0.0018263308082127603
Position 2157: 0.0017863820407781929
Position 54092: 0.0017703227281610128
Position 52924: 0.0017118207001871229
Position 3066: 0.0016745984768334308
Position 15823: 0.0016726003204839072
Position 4365: 0.0016627133671053731
Position 1544: 0.001632418566249119
Position 2780: 0.0015997855442221713
Position 580: 0.0015535513609242692
Position 21999: 0.0013846458345519424
Position 2077: 0.001363772370000588
Position 57089: 0.0013117974192809107
Position 15102: 0.0012928487946872963
Position 15005: 0.0012839480782307646
Position 28409: 0.001281097267751825
Position 53715: 0.0012391576654408542
Position 17772: 0.0011866221593692782
Position 2747: 0.0011828262977520662
Position 2669: 0.0011814101479676843
Position 57772: 0.0011568699062684483
Position 19195: 0.0011422206117803347
Position 57985: 0.0011186139120840564
Position 24370: 0.001089327985678821
Position 55461: 0.0010753638129023437
Position 58484: 0.0010656489966207395
Position 18242: 0.0010541935127370554
Position 54652: 0.0010321818605623513
Position 35197: 0.0009932810406564174
Position 17243: 0.0009908548559531287
Position 54675: 0.0009515820854487346
Position 174: 0.0009417936356079109
Position 19497: 0.0009049154774420445
Position 983: 0.0009047790005094478
Position 656: 0.0008740950247981386
Position 43636: 0.0008735936077054504
Position 28337: 0.0008583522725718625
Position 32461: 0.0007989480387836661
Position 33194: 0.0007446648196990114
Position 2756: 0.0007071536741242856
Position 7783: 0.0006974322951359715
Position 37600: 0.000680724884743668
Position 55469: 0.0006333614840133484
Position 764: 0.0006263313333678488
Position 594: 0.000593957383068783
Position 8642: 0.0005831391551484152
Position 55572: 0.0005334966704550078
Position 55466: 0.0005022175781502982
Position 56406: 0.0004879778528808163
Position 8646: 0.000473985607904539
Position 8548: 0.0004722322491765968
Position 2282: 0.0004679901040627566
Position 37537: 0.0004628365978372568
Position 44159: 0.0004435596657534603
Position 9033: 0.0004173477235974684
Position 18695: 0.0003885497773315426
Position 36299: 0.00038789626153559764
Position 35531: 0.0003818862755423543
Position 1213: 0.00037617839794412434
Position 30566: 0.00037293794166818424
Position 9264: 0.0003694299793221125
Position 2751: 0.0003640450857954415
Position 33929: 0.0003563236168363217
Position 42889: 0.00035115848953660896
Position 43621: 0.0003510488042300568
Position 31983: 0.00033970273058415035
Position 9221: 0.00033656160754068175
Position 56602: 0.00030602233831037513
Position 8992: 0.0002986759466406818
Position 19184: 0.0002794001012384051
Position 15226: 0.000273165422764834
Position 8755: 0.0002570974600140805
Position 6760: 0.00025267867127583754
Position 30504: 0.0002337731174904148
Position 8552: 0.00022709302133899455
Position 23104: 0.00022345740716294606
Position 52917: 0.0002190544900718911
Position 48037: 0.00018862356691626427
Position 513: 0.00014422932032589377
Position 52960: 0.00014307229962799231
Position 52896: 0.00014294605732513804
Position 17225: 0.00014001397669304225
Position 17196: 0.00013197067034861974
Position 716: 0.00012389153911544865
Position 56141: 0.0001235936269556478
Position 44088: 0.00011911129136456491
Position 48556: 0.0001166990727211072
Position 42950: 0.00011527580788589625
Position 5801: 0.00011146620769447613
Position 6238: 0.00010695084817436112
Position 7798: 0.00010675487273473131
Position 56070: 8.448896710473746e-05
Position 538: 8.310877036971392e-05
Position 17964: 8.201103956009578e-05
Position 606: 7.40693424241251e-05
Position 18030: 6.900493462956294e-05
Position 630: 6.796082122327926e-05
Position 35639: 6.691487588054037e-05
Position 35619: 6.52618420993873e-05
Position 52112: 6.046818733211589e-05
Position 56437: 5.399748476949724e-05
Position 55990: 5.355700679309214e-05
Position 2304: 5.303850778042619e-05
Position 17819: 4.90666894044677e-05
Position 36279: 4.8419687999882175e-05
Position 58735: 4.151701000971768e-05
Position 57687: 4.041357008544515e-05
Position 24055: 3.843346063524852e-05
Position 306: 3.82096854090887e-05
Position 35580: 3.776874008587462e-05
Position 19009: 3.6795235578793034e-05
Position 744: 3.094153151380866e-05
Position 751: 2.791542842234158e-05
Position 1100: 2.2380009129164783e-05
Position 733: 2.1796769983009064e-05
Position 58322: 2.1259685755462863e-05
Position 798: 2.118596729319588e-05
Position 23298: 1.9289653811131636e-05
Position 683: 1.8938611654873673e-05
Position 245: 1.886275151664738e-05
Position 56857: 1.620550224840708e-05
Position 57674: 1.6113822430425554e-05
Position 2319: 1.604241002731246e-05
Position 304: 1.4561827202591749e-05
Position 36180: 1.4545042979359387e-05
Position 2049: 1.3119121878769305e-05
Position 893: 1.1905423480013223e-05
Position 57550: 1.1178462495440861e-05
Position 1797: 9.951487099651336e-06
Position 35851: 9.758811047717763e-06
Position 755: 9.125990366690517e-06
Position 639: 8.327364022066285e-06
Position 659: 7.914868498642933e-06
Position 15387: 7.519166458843979e-06
Position 35752: 6.8391694237648574e-06
Position 19293: 5.67865586059471e-06
Position 1136: 4.68407284672404e-06
Position 15348: 3.481125882785325e-06
Position 34307: 2.9660092118028794e-06
Position 17954: 2.833791078402711e-06
Position 44970: 2.0608338611136915e-06
Position 237: 6.957916379699211e-07
Position 7588: 6.653243161840597e-07
Position 2290: 4.3857226195741763e-07
Position 1012: 4.049481614470353e-07
Position 105: 2.0100312412842112e-07
Position 36132: 1.8050247488165434e-07
Position 7598: 1.6957382840945384e-07
Position 17: 1.1944254198085814e-07
Position 100: 8.675796079684611e-08
Position 2272: 8.109751292341989e-08
Position 34: 6.381971213344464e-08
Position 56268: 2.253027453079907e-08
Position 205: 1.578929385273635e-08
Position 965: 1.5537227766146146e-08
Position 56618: 8.298667793815915e-09
Position 585: 5.620132721183194e-09
Position 56257: 2.920682181465413e-09
Position 285: 2.3826510140342955e-09
Position 632: 1.3425995376537836e-10
Position 783: 1.2467020852584377e-10
Position 62: 7.02845610335835e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7512: 0.9931746267454875
Position 55365: 0.9793180109229409
Position 35534: 0.9786362928862271
Position 51928: 0.9573418115497989
Position 14766: 0.9571440214215653
Position 25711: 0.9409984415521312
Position 35366: 0.9335990589390756
Position 30446: 0.9226431634696554
Position 32585: 0.896876436645279
Position 11188: 0.890388934459412
Position 22935: 0.8895142252836286
Position 34220: 0.8494191905934875
Position 41032: 0.8400312398543058
Position 42711: 0.8347643649586678
Position 2914: 0.8111171997401968
Position 44722: 0.803554714059584
Position 15214: 0.7800379824485031
Position 40049: 0.776245123435259
Position 17818: 0.7743019202624825
Position 55966: 0.7712133135869373
Position 21621: 0.7304877933772584
Position 52350: 0.7162073636911191
Position 54558: 0.6759765960037646
Position 2626: 0.6256159791828527
Position 64933: 0.6056974347319162
Position 31173: 0.604105806348944
Position 6662: 0.5961434072121573
Position 23493: 0.5858183488337185
Position 53950: 0.5511619545054979
Position 37077: 0.5446088253088004
Position 37471: 0.5253561633179216
Position 27630: 0.45996987784178894
Position 22046: 0.4184110840195975
Position 4194: 0.4125672962237312
Position 59145: 0.3954315518710059
Position 18896: 0.3544284430539941
Position 32076: 0.34903884070089236
Position 43135: 0.34110253210176156
Position 29415: 0.304004736131246
Position 964: 0.2906502472068612
Position 24836: 0.2804658175619636
Position 26197: 0.26864833997469256
Position 32434: 0.26286810733218624
Position 5749: 0.25158261222904327
Position 27680: 0.239369014641118
Position 48094: 0.22205639738445626
Position 60589: 0.2147690493321646
Position 37413: 0.21350578224761407
Position 18755: 0.19958100649103488
Position 5780: 0.19488847349640898
Position 30017: 0.18906000563962752
Position 16453: 0.1835869925912123
Position 44696: 0.1723724931889416
Position 37862: 0.1664127758254816
Position 34823: 0.1609138195146533
Position 63562: 0.15927432344154474
Position 36830: 0.15790556702224035
Position 55989: 0.15622121450914955
Position 21755: 0.15446489802237603
Position 42688: 0.14972617429998863
Position 4222: 0.14375582854313598
Position 37540: 0.1433748087696606
Position 52227: 0.1381033255715568
Position 31156: 0.1372252190843156
Position 7165: 0.13719734871704065
Position 41251: 0.1285410741366961
Position 9163: 0.1253012947686099
Position 17843: 0.11668006038867892
Position 32107: 0.11417175427363646
Position 18143: 0.11135762840798342
Position 35850: 0.11110255623218555
Position 53695: 0.09930202995569996
Position 16401: 0.0990785319496621
Position 39373: 0.09882677141110717
Position 57463: 0.09599492839929323
Position 31131: 0.09412017249787083
Position 17861: 0.0911632326292583
Position 58849: 0.08730407100492205
Position 52963: 0.08691375561758427
Position 33740: 0.08081450884963955
Position 33748: 0.07946630737644499
Position 46108: 0.07636612972513783
Position 4306: 0.07407528983923244
Position 33986: 0.07130815553386088
Position 24968: 0.06928941944663718
Position 23820: 0.06757953550474757
Position 34269: 0.06691444957675514
Position 53894: 0.0648743218664932
Position 63597: 0.06331500062930553
Position 4225: 0.06138272041726212
Position 23944: 0.059442707318862406
Position 18160: 0.058038184912786575
Position 917: 0.05744315643174506
Position 16477: 0.057091931352181394
Position 4269: 0.05694771825833609
Position 48229: 0.050708501711208775
Position 43209: 0.05064985439196625
Position 708: 0.05059925205292121
Position 41369: 0.05057260509227283
Position 35881: 0.05054952970859325
Position 34009: 0.050039190304327213
Position 53025: 0.04985735339922549
Position 19124: 0.049732811213512175
Position 39487: 0.0493706953808312
Position 57851: 0.049334370063393015
Position 33715: 0.04846536328721405
Position 10474: 0.047776341828880735
Position 9355: 0.04748023034326649
Position 48258: 0.04595903538080225
Position 33683: 0.0456983750777763
Position 56007: 0.045694299742938656
Position 38266: 0.04531527244006309
Position 29355: 0.04502498329242843
Position 35226: 0.044807660520827214
Position 29711: 0.04438101571053433
Position 33835: 0.04312293174214836
Position 64324: 0.04266411513632355
Position 2406: 0.042608637736897485
Position 43270: 0.04170871629785904
Position 27526: 0.04115261739460159
Position 45856: 0.040848902671685575
Position 18694: 0.04031867649203727
Position 14951: 0.037815431116792954
Position 50561: 0.03745510837294359
Position 16445: 0.03700143183660758
Position 32460: 0.036733962254830194
Position 34023: 0.03469324789144357
Position 16405: 0.03430061452389143
Position 24193: 0.03372098649012381
Position 2156: 0.032505984493526215
Position 23419: 0.032118375124125895
Position 39462: 0.032089840599133175
Position 31100: 0.031770766632910355
Position 53291: 0.031602132145853806
Position 57432: 0.030357031288929994
Position 52827: 0.03014768342410848
Position 32418: 0.02877903960923702
Position 5998: 0.02869239389848814
Position 17685: 0.02841415650749616
Position 38205: 0.02742373935049133
Position 5373: 0.02697444058209493
Position 44015: 0.02642015331003743
Position 58232: 0.026067315838830558
Position 36868: 0.025774252083641803
Position 19745: 0.025761907159568543
Position 6387: 0.025722934835200273
Position 61314: 0.025702107938916398
Position 408: 0.025282983642899364
Position 21500: 0.025061113734059146
Position 26070: 0.024264378960461734
Position 12535: 0.0241618298552765
Position 509: 0.023874407715716917
Position 43950: 0.023051720019731124
Position 7179: 0.023008894904922157
Position 767: 0.02229297146326236
Position 4158: 0.022130702352955247
Position 53484: 0.02138243200487539
Position 10423: 0.020648710560017308
Position 22684: 0.020623191539747617
Position 2655: 0.02030564756259172
Position 10043: 0.020286540607083844
Position 9929: 0.019760121501302762
Position 18166: 0.019329576874677026
Position 40492: 0.019066558527153003
Position 43178: 0.018928556721760505
Position 28270: 0.01853773118015567
Position 2916: 0.018521324264175736
Position 43049: 0.018502838481225
Position 3059: 0.018453623362421047
Position 2374: 0.01806824382609342
Position 16223: 0.016700511713916507
Position 29526: 0.016448121918406968
Position 3007: 0.01594718637162422
Position 55822: 0.0159223924209391
Position 23743: 0.015113074930161396
Position 39602: 0.015041159883290939
Position 46216: 0.014869253212555668
Position 726: 0.01461546697439649
Position 11783: 0.014572881606697521
Position 22939: 0.01447117471216214
Position 252: 0.014371428199186334
Position 18545: 0.014210666843060346
Position 13332: 0.01402300077212299
Position 59652: 0.013911252467689027
Position 5809: 0.013805661474182948
Position 60450: 0.013743239942073934
Position 19225: 0.01357991812124194
Position 37111: 0.013454985960334577
Position 18788: 0.013277786892487693
Position 1953: 0.012938206926340083
Position 34819: 0.01285399694084648
Position 33024: 0.012523257634879308
Position 24995: 0.012494474372608134
Position 2933: 0.012452507361511642
Position 29946: 0.012378819222886353
Position 55233: 0.012297139730747678
Position 61318: 0.012000998869767108
Position 809: 0.011838736309134026
Position 60539: 0.011458762428991156
Position 59492: 0.01126688574849946
Position 56466: 0.011259760906861422
Position 32400: 0.011240393362782458
Position 58380: 0.011204732878154437
Position 60391: 0.011119655030179587
Position 6211: 0.011108886906072108
Position 18316: 0.01110187693245765
Position 23457: 0.01101555748992403
Position 41881: 0.010973864200225896
Position 15258: 0.010903976227244571
Position 46267: 0.010880984868654615
Position 41323: 0.010871093598764632
Position 9842: 0.010651237606067515
Position 11216: 0.010615006362742686
Position 23596: 0.010572756220783271
Position 3081: 0.010570953726254929
Position 11596: 0.010497496574924364
Position 27704: 0.010451581643319862
Position 64444: 0.010374706593293027
Position 59964: 0.009794286604918878
Position 44613: 0.009737487762725682
Position 17664: 0.009536634695149033
Position 23570: 0.009536104211865513
Position 30457: 0.009336918179995742
Position 46082: 0.009255592136633397
Position 53985: 0.009252491134427204
Position 54468: 0.009021566733937685
Position 43398: 0.008933463802593095
Position 6231: 0.008868254819458613
Position 22195: 0.008651898764556
Position 53046: 0.008634467797618674
Position 10744: 0.00861997319580716
Position 8507: 0.008545647032587065
Position 48801: 0.008541637954460045
Position 46064: 0.008529034275104937
Position 33785: 0.008467590004107977
Position 17634: 0.008413294669701555
Position 4237: 0.008412400507826911
Position 8300: 0.008349082706673505
Position 34983: 0.0083193221106391
Position 5684: 0.008276785537213616
Position 30811: 0.008176325268498055
Position 46333: 0.008128780902115785
Position 6154: 0.0080433345559241
Position 9220: 0.007973411702798356
Position 55800: 0.007952224447219054
Position 32124: 0.007874065955508273
Position 23979: 0.007826880821523408
Position 476: 0.007765857588358386
Position 46372: 0.00756712486038584
Position 29902: 0.00751504322774942
Position 61824: 0.007196839843686092
Position 18914: 0.007136788507985943
Position 51733: 0.007073273879612542
Position 53955: 0.00691962641707734
Position 387: 0.006881755486871431
Position 52243: 0.0068801882026925335
Position 23833: 0.006772324631845374
Position 45744: 0.006733026477189073
Position 36371: 0.006701646941775491
Position 46153: 0.006674983407205029
Position 5281: 0.006662558293285613
Position 40338: 0.006641525200017379
Position 18279: 0.006580349513799983
Position 24369: 0.006535607601200874
Position 20079: 0.006534280943803229
Position 46040: 0.006516323714364341
Position 14064: 0.006392523417356819
Position 36728: 0.006170676625635159
Position 31250: 0.006088829074823968
Position 41002: 0.005981177402907412
Position 11660: 0.005955293819117041
Position 47671: 0.005728480920904626
Position 45780: 0.005712576088850814
Position 15181: 0.00569115289495466
Position 10489: 0.0056817641190615
Position 22636: 0.005636916867049991
Position 5576: 0.005591122538417979
Position 5341: 0.005564265061349877
Position 12674: 0.005534872742530887
Position 7415: 0.005420933363215914
Position 16250: 0.005389804640085262
Position 6483: 0.005332908256546933
Position 25625: 0.005313630278710157
Position 704: 0.005236885442977656
Position 27770: 0.005032199865895843
Position 28372: 0.004958033976039864
Position 43334: 0.004954498183052925
Position 34843: 0.0049320285735329865
Position 23879: 0.004839574602550874
Position 40210: 0.004758061388023178
Position 23894: 0.004719226735763227
Position 27568: 0.004661342897204544
Position 36751: 0.004652951307572783
Position 37370: 0.004607562213999617
Position 56020: 0.004591775553530311
Position 63725: 0.004536127975239513
Position 13341: 0.004495664344844803
Position 26228: 0.004469020281161196
Position 37114: 0.004385397715314831
Position 27701: 0.004350391093984009
Position 48769: 0.0043449152192322526
Position 53085: 0.004335727657700687
Position 43515: 0.004290089765265365
Position 18642: 0.004247493300419577
Position 57771: 0.004200382451859547
Position 39586: 0.004177147286641636
Position 9926: 0.004133428781581763
Position 31092: 0.00412667220024086
Position 25249: 0.004052404008485845
Position 59152: 0.00394033698868947
Position 36203: 0.0038930468215378346
Position 23194: 0.0038406165300476727
Position 19175: 0.003764836204013252
Position 7222: 0.003699846675628439
Position 16494: 0.0036989944509652033
Position 3002: 0.0036851243273812234
Position 1128: 0.0036508935883316986
Position 54607: 0.0036265728030899264
Position 57661: 0.0036238880488573305
Position 46148: 0.0036192737285710447
Position 2730: 0.003587205438663775
Position 6157: 0.0035736900211132696
Position 5256: 0.0034604216706962837
Position 42999: 0.0034489550379689293
Position 53011: 0.0034039900039990177
Position 14526: 0.0033399775247610485
Position 23438: 0.0033140380135818714
Position 60288: 0.0033093835477243367
Position 43061: 0.003202939510229952
Position 59129: 0.0031619654130670928
Position 55972: 0.003134949620708807
Position 10939: 0.0031149935526524415
Position 62308: 0.0030669583329918583
Position 41180: 0.0030343337102037766
Position 23920: 0.00303044206534726
Position 24244: 0.00301721922579748
Position 22124: 0.0030061593020554887
Position 47900: 0.0029818390558923663
Position 4239: 0.0029505852004525542
Position 2695: 0.0029505161023736393
Position 10068: 0.002890730319833299
Position 40924: 0.002873206350364349
Position 18674: 0.0028645939730917447
Position 57847: 0.0028595178997155896
Position 12381: 0.002824697074421536
Position 44162: 0.002794471827558947
Position 11165: 0.0027420369443954314
Position 19885: 0.0027387297867586423
Position 6290: 0.002735613850688621
Position 15483: 0.0026512874289003952
Position 18002: 0.0026042821025846676
Position 16558: 0.002557862582036673
Position 19721: 0.002550665945057772
Position 60772: 0.0025279132427437987
Position 38024: 0.0025264198140059766
Position 1426: 0.002525882877278782
Position 44234: 0.0025071204601467886
Position 22516: 0.0025066724524063933
Position 20054: 0.0024991292302493587
Position 60078: 0.0024889842559991703
Position 55024: 0.0024668890735032125
Position 23538: 0.0024206753867954405
Position 34986: 0.002420276004423248
Position 33997: 0.0024097831307619676
Position 5444: 0.0024062508161973076
Position 32997: 0.0023785967214619225
Position 28968: 0.002365841954635762
Position 56291: 0.0023521738056247886
Position 2564: 0.002349149851701706
Position 5316: 0.0022954503338281475
Position 34469: 0.0022895760352515636
Position 32526: 0.002262345247406782
Position 6744: 0.0022556201276987364
Position 5529: 0.0022528601979673497
Position 4073: 0.002247109151477124
Position 40575: 0.0022107006918423277
Position 1008: 0.002202044894009049
Position 56768: 0.00216716321387907
Position 5858: 0.00215353128187169
Position 52791: 0.0021500821939840612
Position 8252: 0.002107826451330856
Position 18223: 0.0020873450017843955
Position 2216: 0.002055803282849282
Position 940: 0.0020206166769436047
Position 4155: 0.001993330787576947
Position 32127: 0.001989555827310128
Position 41183: 0.0019799524385086978
Position 24225: 0.0019677035560703416
Position 26055: 0.0019547113314068282
Position 4022: 0.0019381095566325943
Position 28684: 0.0019162452426671958
Position 41853: 0.0018190242884259602
Position 16116: 0.001815377323456847
Position 54521: 0.0018124802413482075
Position 35065: 0.0018002590935067395
Position 45116: 0.0017930538195589313
Position 6598: 0.0017919403701301638
Position 36987: 0.0017853588366328636
