Gene = NCSTN
Position 3189: 1.7294689478982175e-05
Position 1875: 1.399252517492614e-05
Position 12629: 1.2337292075731238e-05
Position 12612: 1.1568186403831066e-05
Position 557: 5.537090080115883e-06
Position 471: 5.033297186887792e-06
Position 12890: 4.494353176235006e-06
Position 851: 4.410295433875173e-06
Position 806: 3.8398354341721e-06
Position 660: 3.816903388462315e-06
Position 533: 2.75043873298991e-06
Position 57: 2.3102372809943752e-06
Position 7116: 2.257407858850625e-06
Position 410: 1.9901184874023496e-06
Position 640: 1.519210494659507e-06
Position 749: 1.061083972115408e-06
Position 587: 1.0495631944381663e-06
Position 311: 9.584435373058927e-07
Position 10297: 7.821630386423237e-07
Position 804: 7.332752889923965e-07
Position 359: 3.871859903786153e-07
Position 13131: 1.3285462961411266e-07
Position 408: 5.3061033939582694e-08
Position 405: 5.1722570347977355e-08
Position 983: 4.2789823899312775e-08
Position 13089: 1.2073508169206767e-08
Position 517: 8.315950635501152e-09
Position 13139: 4.607448796820813e-09
Position 187: 4.411009407384499e-09
Position 4296: 2.1772696857676766e-09
Position 197: 1.3345110757264262e-10
Position 10846: 5.479745958983931e-11
Position 344: 3.517578499772337e-11
Position 484: 2.073422537958129e-11
Position 236: 4.293600315829156e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12590: 0.9846085158145067
Position 14876: 0.9252111219518155
Position 5726: 0.9242854022208727
Position 12382: 0.9019617400962173
Position 9614: 0.845125940655477
Position 12987: 0.823815360936028
Position 6276: 0.7273995943826433
Position 13327: 0.7155721176857136
Position 10845: 0.7007249765482526
Position 6832: 0.6993499298187772
Position 8423: 0.6769412329866086
Position 8015: 0.49349632974425306
Position 9887: 0.4699528179971869
Position 1449: 0.41445859997803064
Position 9831: 0.3976157962023471
Position 7949: 0.31914367039121294
Position 8781: 0.29648309456806593
Position 8818: 0.2516694508070516
Position 10050: 0.23617088866854988
Position 13768: 0.21307669082527342
Position 401: 0.20050334865822766
Position 4177: 0.18947902018821655
Position 8853: 0.17607092100929506
Position 6213: 0.1464963816942999
Position 13891: 0.14460024908399188
Position 3822: 0.13259428546786245
Position 922: 0.13183912795672897
Position 12756: 0.11857697311492897
Position 10907: 0.11233494939574577
Position 10950: 0.10728085522917227
Position 13887: 0.09541739962014878
Position 1506: 0.08903050051682934
Position 7788: 0.08498247778389055
Position 8690: 0.0834737351456064
Position 8372: 0.07473301256816951
Position 9795: 0.06674347792147703
Position 431: 0.061843195953937516
Position 13364: 0.059734753487976286
Position 13856: 0.05930314055511471
Position 9244: 0.05726043064113644
Position 6949: 0.054911031360815425
Position 7214: 0.05364911913950642
Position 13392: 0.05099984432557068
Position 9533: 0.04345082402293919
Position 9637: 0.03961598067093067
Position 13792: 0.03498010807550697
Position 8388: 0.03478143804423863
Position 6679: 0.029089397573901003
Position 10064: 0.027905928958465238
Position 15311: 0.026796846637535808
Position 14511: 0.02291352695827809
Position 356: 0.02281231287615071
Position 8932: 0.022593015760438345
Position 10811: 0.021972013795246766
Position 14452: 0.021277695682968743
Position 476: 0.020393989931505162
Position 3011: 0.018120726496470483
Position 681: 0.01789539030648487
Position 14086: 0.01714608969573121
Position 383: 0.01615151109476635
Position 10003: 0.0158578727012898
Position 13813: 0.015342946290744803
Position 562: 0.015290033195421299
Position 6741: 0.014247260658374384
Position 9410: 0.01407949377686279
Position 6875: 0.013249463459137727
Position 14547: 0.013164712941255135
Position 7342: 0.012689560805768843
Position 5641: 0.012202346314631643
Position 5130: 0.012198190618321239
Position 12877: 0.011799998391050618
Position 10376: 0.011715028893395363
Position 8254: 0.011204912792224579
Position 7630: 0.01108670231630192
Position 9124: 0.010638769560356528
Position 8044: 0.009993581763506704
Position 9085: 0.009870194247324746
Position 14498: 0.009419696441029683
Position 9275: 0.008957164317629515
Position 9182: 0.008950796147366527
Position 3767: 0.0082249917769439
Position 6642: 0.0077819444918021995
Position 2920: 0.007498988590130716
Position 12600: 0.007368265670216224
Position 14052: 0.006971446180072841
Position 15501: 0.006582196994160007
Position 7806: 0.00653990389810368
Position 5564: 0.006167430536759646
Position 14369: 0.006031474639397983
Position 12354: 0.005947251872087948
Position 502: 0.005924004438499349
Position 1339: 0.005646253226897021
Position 11699: 0.005459690143291754
Position 7898: 0.005414474297109679
Position 7650: 0.005378254098366336
Position 13860: 0.005190092773879151
Position 11277: 0.005054867390229191
Position 847: 0.00490145853138643
Position 8608: 0.004264391034097893
Position 11813: 0.004115470332145045
Position 1203: 0.004066016635460674
Position 6188: 0.004045679170986936
Position 9941: 0.0038604490059993327
Position 11744: 0.003840724611406443
Position 710: 0.0037981134735655545
Position 1109: 0.003748744084163858
Position 3830: 0.003403115568938144
Position 9100: 0.0032458807385975486
Position 3663: 0.003223276284859759
Position 6919: 0.0028574206631271685
Position 12951: 0.002692754388824717
Position 11883: 0.002683184492892601
Position 10822: 0.0026818788757886763
Position 8258: 0.002645977005251442
Position 7670: 0.0026179632934936457
Position 6329: 0.0024096402652269214
Position 8555: 0.002336362555258471
Position 6217: 0.002317308846110022
Position 15666: 0.0022996504372679687
Position 7553: 0.002267061125822686
Position 359: 0.0022445721528117552
Position 15024: 0.002180661360312874
Position 14758: 0.0020341864960857787
Position 14397: 0.0019948825092705592
Position 13021: 0.001986121047020113
Position 1379: 0.0019523434251516242
Position 1541: 0.001862767710294502
Position 517: 0.0017264217584876554
Position 12171: 0.0017123554301779437
Position 1368: 0.0016795946865187674
Position 15286: 0.0016674169519717336
Position 15378: 0.0016423935760516105
Position 10428: 0.0016062834233408932
Position 14892: 0.0016046182088437768
Position 9927: 0.0015125173715994117
Position 1459: 0.0015107810233532118
Position 2897: 0.001489995000776016
Position 11598: 0.0014878271844581896
Position 6115: 0.0013618340046267499
Position 11123: 0.0012109913157198919
Position 12857: 0.0011744459910224723
Position 10100: 0.0011695713706064786
Position 7263: 0.0011461923895511577
Position 7863: 0.001139060340688635
Position 13968: 0.0011150792191183027
Position 15238: 0.0010725462535637568
Position 1607: 0.0010713634085863424
Position 10404: 0.0010700201532911902
Position 11837: 0.0010685703797438727
Position 13443: 0.0010603632289274214
Position 10202: 0.0009862291533329918
Position 11211: 0.0008922030290976275
Position 11231: 0.0008715091815119576
Position 4083: 0.0008662705283313684
Position 10224: 0.0008607855389787458
Position 12817: 0.0008591312981992343
Position 11404: 0.0008422030224711145
Position 11368: 0.0007727922313959363
Position 7280: 0.0007419747905784676
Position 7918: 0.0007399007413543472
Position 15108: 0.0007314452031884684
Position 14316: 0.0006793247020293015
Position 13420: 0.0006638190523665618
Position 6528: 0.0006543977646204794
Position 11463: 0.0006530263970443517
Position 14438: 0.000652857625851804
Position 14411: 0.0005915629599417815
Position 10114: 0.0005679030694529984
Position 12957: 0.0005661624242661292
Position 7532: 0.0005603138618877023
Position 6859: 0.0005544111863781042
Position 9965: 0.0005535149969420199
Position 13041: 0.0005504234018683548
Position 6716: 0.0005412018024622193
Position 8500: 0.0005193442848761808
Position 7505: 0.0004956172818174875
Position 12134: 0.0004862105548485822
Position 5436: 0.0004579741488833816
Position 12642: 0.00045490839861248337
Position 13739: 0.0004359753183827032
Position 8271: 0.00042523486482436476
Position 8233: 0.0004086801121242394
Position 8695: 0.0004079254821274396
Position 9413: 0.00039289929145424593
Position 12569: 0.00039140037631638373
Position 6120: 0.0003833588612473199
Position 6504: 0.0003600419167357864
Position 14135: 0.0003595289396312189
Position 7287: 0.00035327867696841237
Position 7230: 0.0003395552509416372
Position 7842: 0.00033884389095587805
Position 10496: 0.0003375991556726217
Position 13649: 0.0003230019275254677
Position 13052: 0.00032295162235243394
Position 14319: 0.00030275320095586426
Position 9842: 0.0002926848511227873
Position 13702: 0.0002888490459046667
Position 933: 0.00027018002356944237
Position 14435: 0.0002639469148087685
Position 1013: 0.000253206798999951
Position 1636: 0.00024169341695067745
Position 7959: 0.00022833738387939684
Position 10851: 0.0002275602360286004
Position 14178: 0.00022079232959542212
Position 1294: 0.00022057830655974265
Position 8869: 0.00022032793708253798
Position 11154: 0.00021529369919291808
Position 2776: 0.0002010102331729833
Position 804: 0.000196671756993078
Position 13623: 0.00018640766982231868
Position 616: 0.00018596451094952677
Position 12551: 0.00017918501312803308
Position 1055: 0.00017664743716912324
Position 1095: 0.00017518455816596792
Position 9247: 0.00017349441920231083
Position 12727: 0.00017144603206695574
Position 1272: 0.00016403415597953937
Position 1146: 0.0001604232008621588
Position 13551: 0.00015671315428782365
Position 7927: 0.0001417389131926735
Position 11285: 0.00014065752659232867
Position 1249: 0.0001308836546696893
Position 6292: 0.00011899067881923617
Position 12890: 0.00011385657835301395
Position 6102: 0.00011065628591785765
Position 9158: 0.0001090848243002856
Position 8600: 0.00010631646460539026
Position 10205: 0.0001059123327875667
Position 3354: 0.00010486768083279467
Position 8068: 0.00010378539322523811
Position 12392: 9.602383072169532e-05
Position 8313: 9.247781158899741e-05
Position 9128: 9.060976483215575e-05
Position 7358: 8.855175860281721e-05
Position 6372: 8.854668794642681e-05
Position 13535: 8.561924086709525e-05
Position 7060: 8.422743472665622e-05
Position 2944: 8.381246093192332e-05
Position 12097: 8.242932464100813e-05
Position 9371: 8.171662238641129e-05
Position 9909: 8.164929277684959e-05
Position 3094: 7.767968156877275e-05
Position 8511: 7.74924626433521e-05
Position 2547: 7.439719296682474e-05
Position 1965: 6.309027980233224e-05
Position 9431: 6.295091932460152e-05
Position 754: 6.078070370807502e-05
Position 14809: 5.870061941246709e-05
Position 715: 5.804765132147954e-05
Position 9013: 5.56926422890699e-05
Position 1188: 5.4433122682045016e-05
Position 1257: 5.0391032376749914e-05
Position 2015: 4.971715607350378e-05
Position 11371: 4.5077718008946667e-05
Position 11302: 4.41260256875069e-05
Position 12853: 4.379379598352085e-05
Position 2293: 4.3400065786527374e-05
Position 15509: 4.0936583855071755e-05
Position 1163: 4.0778813944364635e-05
Position 656: 3.9072891317661335e-05
Position 2261: 3.79631853536388e-05
Position 8617: 3.747694192760016e-05
Position 3136: 3.457608920176137e-05
Position 14118: 3.4279896526110106e-05
Position 1470: 3.327381656527589e-05
Position 2810: 3.2989798542504465e-05
Position 572: 3.207613712509531e-05
Position 2813: 3.018959502834758e-05
Position 8278: 2.6199277418373166e-05
Position 6782: 2.5397467569765675e-05
Position 945: 2.4944528887139867e-05
Position 1395: 2.221686327100807e-05
Position 7817: 2.2211495524767362e-05
Position 14234: 2.1693134862475724e-05
Position 530: 2.1112032449077585e-05
Position 12474: 1.8474784627476977e-05
Position 9739: 1.845528921739448e-05
Position 775: 1.5551795349750446e-05
Position 3156: 1.457993509666753e-05
Position 1796: 1.3957142348588414e-05
Position 451: 1.2664070809151273e-05
Position 6359: 1.2188125700646283e-05
Position 206: 1.1498360444414493e-05
Position 6797: 1.1422723500634425e-05
Position 8633: 1.1328563345505252e-05
Position 13438: 1.0281064273569296e-05
Position 6694: 1.0249888606141445e-05
Position 579: 9.496513687417928e-06
Position 856: 8.553163568175061e-06
Position 12819: 8.055513990113756e-06
Position 936: 7.471758492835197e-06
Position 13656: 6.677056833276382e-06
Position 13584: 6.332723939045803e-06
Position 12821: 6.033660675221735e-06
Position 6754: 4.537019756040688e-06
Position 1073: 4.360566552180383e-06
Position 524: 4.275613726825528e-06
Position 12800: 3.7836937483135107e-06
Position 13056: 3.7479258593079914e-06
Position 13440: 3.660744462928158e-06
Position 9049: 3.5106664019053678e-06
Position 10140: 2.393066364318821e-06
Position 4117: 2.329011716960299e-06
Position 13686: 2.3236042507045925e-06
Position 11314: 2.273050076180458e-06
Position 11336: 2.1728745464957105e-06
Position 209: 2.07352935552658e-06
Position 13567: 2.026202561687122e-06
Position 115: 1.965587463204464e-06
Position 6926: 1.3459362267304776e-06
Position 9911: 1.2876214969637045e-06
Position 10134: 1.1970360118394778e-06
Position 13557: 1.0212048829359968e-06
Position 1343: 9.57702935653126e-07
Position 10076: 5.934007636831291e-07
Position 245: 5.245381981596123e-07
Position 8715: 4.092008468727547e-07
Position 543: 2.49759915436572e-07
Position 2854: 2.4313534552488026e-07
Position 112: 2.3427492385286155e-07
Position 165: 1.1994042440378717e-07
Position 719: 8.020173785860437e-08
Position 539: 3.309196577282497e-08
Position 137: 2.8802659462875246e-08
Position 1313: 1.064124619983868e-08
Position 119: 9.050071393939583e-09
Position 763: 7.62422779804893e-09
Position 231: 3.2553786434170522e-09
Position 1668: 2.969620699850986e-09
Position 117: 6.589737855509071e-10
Position 87: 2.626517319246317e-10
Position 124: 6.208869888652118e-11
Position 90: 3.7909174932299464e-11
Position 214: 1.8635793846620706e-12
