Gene = AIMP2
Position 3220: 9.433084114804946e-05
Position 993: 8.562804537804673e-05
Position 3414: 8.505747230059918e-05
Position 1440: 6.33200247812183e-05
Position 2515: 6.288610812967489e-05
Position 8946: 6.058002697360018e-05
Position 11487: 5.57368854528742e-05
Position 2255: 4.736147911606023e-05
Position 279: 4.6600262945718375e-05
Position 2669: 4.416894124451099e-05
Position 2371: 4.0663689504647774e-05
Position 9976: 3.224147039314382e-05
Position 9256: 2.5052741083346277e-05
Position 424: 1.759112037765707e-05
Position 1191: 1.3818814831795254e-05
Position 1014: 1.3782885262742431e-05
Position 2150: 1.1374362425160158e-05
Position 1035: 1.124345062599148e-05
Position 1755: 1.0794723313115158e-05
Position 2109: 9.148458559614313e-06
Position 474: 7.694318602703483e-06
Position 1231: 7.5367185850098105e-06
Position 1051: 6.701043275976764e-06
Position 384: 6.51975815875898e-06
Position 2672: 5.829727159732682e-06
Position 4455: 5.693456864341476e-06
Position 5434: 4.428259928410759e-06
Position 1675: 4.283818911272608e-06
Position 230: 3.991971900355088e-06
Position 1334: 3.6483163281388857e-06
Position 2759: 2.9294076885666996e-06
Position 1720: 2.7618061299976766e-06
Position 2252: 2.736543468110745e-06
Position 1925: 2.3647341637550832e-06
Position 219: 2.0121604074790476e-06
Position 1025: 1.9713453667614196e-06
Position 1306: 1.880130950699395e-06
Position 1919: 1.7470968970266792e-06
Position 2606: 1.6044317527257908e-06
Position 2731: 1.5304744708682942e-06
Position 553: 1.2852487837076215e-06
Position 175: 1.245870813946727e-06
Position 1515: 8.488191278389787e-07
Position 139: 7.840075390541978e-07
Position 796: 7.396758568537193e-07
Position 1346: 6.85045751498618e-07
Position 2681: 6.392678796857198e-07
Position 590: 6.02376684741618e-07
Position 396: 5.643792082712725e-07
Position 257: 3.452997753779552e-07
Position 1442: 1.2707128659575037e-07
Position 790: 1.2546580148067197e-07
Position 813: 1.2333171424973382e-07
Position 1261: 1.0374353316950341e-07
Position 633: 8.441461178596175e-08
Position 468: 7.43342930167537e-08
Position 332: 6.796566051462117e-08
Position 497: 5.6189322199616845e-08
Position 1633: 5.289856442177752e-08
Position 1685: 5.162911262212898e-08
Position 838: 3.2548613069045283e-08
Position 492: 2.4482456587332136e-08
Position 1922: 1.3925632789934945e-08
Position 639: 1.1130661642915537e-08
Position 865: 6.331189614681619e-09
Position 857: 5.455383402131884e-09
Position 611: 5.214244503809655e-09
Position 607: 2.972955898968504e-09
Position 601: 9.5086404857741e-10
Position 328: 9.521780804250824e-11
Position 511: 3.8325756483317326e-11
Position 574: 2.4669369803905267e-11
Position 500: 1.036528673552484e-11
Position 506: 9.197114115130684e-12
Position 260: 2.977764491857754e-12
Position 646: 2.8710503280002052e-12
Position 614: 5.156352651463016e-13
