Gene = NICN1
Position 5865: 0.002124913213726377
Position 6178: 0.001993788818632517
Position 4664: 0.0017504277172962408
Position 4305: 0.0017125524729590849
Position 5539: 0.0016654129454254623
Position 3194: 0.0015416283507211476
Position 4422: 0.001536071335738485
Position 2967: 0.0015199874769223686
Position 5762: 0.0014690479940560278
Position 2306: 0.001265446564620927
Position 5829: 0.0012215822963758804
Position 5115: 0.001178869239496322
Position 1271: 0.0011607570500111073
Position 2515: 0.0011399115238503123
Position 6069: 0.0011242550248498533
Position 5176: 0.0010960599214340947
Position 1274: 0.0010295130045030762
Position 5968: 0.0010238274985683487
Position 5989: 0.001011586360912415
Position 2848: 0.0009930996240673342
Position 3927: 0.0009690032397005572
Position 3563: 0.0009021661930324364
Position 6010: 0.0008400055555795624
Position 2674: 0.0008294438563602845
Position 3911: 0.000793765925027559
Position 608: 0.0007869042782730856
Position 202: 0.0007777038515798025
Position 6207: 0.0007761413682499176
Position 1480: 0.0007523087029287702
Position 1594: 0.0007516868999383531
Position 5389: 0.0006792923361349457
Position 1710: 0.0006786487095957585
Position 3840: 0.0006471895269037903
Position 5428: 0.0006345809135429321
Position 3558: 0.0006285674351008102
Position 5981: 0.0005942797489546245
Position 4885: 0.0005848297661453369
Position 3068: 0.0005729469967668142
Position 4058: 0.0005638046256516881
Position 4194: 0.0005592480694513191
Position 5226: 0.0005529106383160534
Position 2032: 0.0005506584430091269
Position 6338: 0.0005054601489111976
Position 5180: 0.0005052359779713295
Position 4742: 0.0004116082214362831
Position 2434: 0.00040160608270805193
Position 363: 0.000396456833912467
Position 6066: 0.00039379544616152565
Position 4104: 0.00037235536988855235
Position 1849: 0.00035127913279569634
Position 5136: 0.00032146320411294505
Position 3289: 0.0003203601610329003
Position 1108: 0.00030785840268108985
Position 3869: 0.0003073135667053323
Position 4185: 0.0003064810594810406
Position 5100: 0.00029169489988597314
Position 2264: 0.0002914739410317699
Position 2984: 0.00026565941513464423
Position 1477: 0.0002645879558867938
Position 2493: 0.0002456452783149667
Position 6243: 0.00024190673338274644
Position 3074: 0.00024164612874684542
Position 5733: 0.00023314561185584803
Position 5736: 0.00021351409309656075
Position 4634: 0.0002090343057305244
Position 6097: 0.00019036113251855093
Position 4346: 0.00018968932547049896
Position 1300: 0.00017588282676971216
Position 5509: 0.0001701464016218479
Position 2621: 0.00015120244202593627
Position 3783: 0.00014858704025763085
Position 3889: 0.00014778665262218948
Position 1133: 0.00014754501233666992
Position 6220: 0.00014596746941244773
Position 2371: 0.0001414662846983689
Position 1686: 0.00014124066710365858
Position 2170: 0.00014112241499103487
Position 4559: 0.00013665836472096605
Position 4215: 0.0001335892225625838
Position 2006: 0.00012980952049378709
Position 5945: 0.00012881477349441917
Position 2716: 0.0001222820444244131
Position 3251: 0.00012168299089380602
Position 6352: 0.00011932332156447902
Position 1382: 0.00011370552232498168
Position 632: 0.00011120050346596108
Position 3483: 0.00011043737965747836
Position 343: 0.00010943892872403364
Position 2752: 0.00010273149809579229
Position 1852: 0.00010229492898541441
Position 2250: 9.84100133546196e-05
Position 2386: 9.74307803641624e-05
Position 6140: 9.443139772978748e-05
Position 822: 8.938319954590184e-05
Position 5671: 8.851693901787369e-05
Position 3797: 8.38044395880759e-05
Position 2661: 8.040782991160608e-05
Position 1189: 8.004951122892267e-05
Position 2173: 6.733119270500505e-05
Position 1921: 6.36565392191638e-05
Position 1450: 5.8267381231071996e-05
Position 2520: 5.6519981349093254e-05
Position 1565: 5.594068199227104e-05
Position 6230: 5.523144486533389e-05
Position 3534: 5.472882932560748e-05
Position 5345: 5.414198303249655e-05
Position 797: 4.7390275747083626e-05
Position 1554: 3.9979433969432877e-05
Position 2565: 3.874946373283974e-05
Position 3718: 3.871366955002723e-05
Position 371: 3.835144836537328e-05
Position 541: 3.825497733762211e-05
Position 3715: 3.789257475488524e-05
Position 850: 3.6575946011233774e-05
Position 986: 3.484088521428875e-05
Position 1878: 3.116092195239476e-05
Position 3509: 2.863491892343822e-05
Position 4361: 2.8384590878001578e-05
Position 1359: 2.7147299272369798e-05
Position 3583: 2.5188363175999233e-05
Position 1688: 2.396183328483054e-05
Position 771: 2.3679220812522135e-05
Position 4239: 2.2688454840838645e-05
Position 456: 1.8076223960067743e-05
Position 288: 1.6458950541100713e-05
Position 1945: 1.5736868151104295e-05
Position 2710: 1.5090385630284285e-05
Position 1784: 1.4878288367255654e-05
Position 1767: 1.3675568594714644e-05
Position 1692: 1.1296158256410321e-05
Position 2523: 1.1077933338109875e-05
Position 768: 1.0052827857655207e-05
Position 443: 9.893460955699715e-06
Position 4003: 9.696406402844703e-06
Position 1828: 9.55067847011298e-06
Position 3422: 8.502684708654856e-06
Position 1540: 7.929144484460567e-06
Position 2635: 7.209561576002647e-06
Position 1605: 6.505268652525429e-06
Position 916: 5.700858340863656e-06
Position 2545: 5.595929041808128e-06
Position 864: 5.440694903168118e-06
Position 3959: 4.86014953757913e-06
Position 3487: 4.180049895178339e-06
Position 137: 4.17785273904945e-06
Position 2195: 4.111615154992452e-06
Position 969: 3.984820641313589e-06
Position 120: 3.972215893529595e-06
Position 311: 3.9149897247893206e-06
Position 4332: 3.819110843860918e-06
Position 1114: 3.7008619949379628e-06
Position 2106: 3.0330757116355812e-06
Position 2409: 2.895897792559883e-06
Position 162: 2.527134197181958e-06
Position 1568: 2.198660146406395e-06
Position 1931: 1.901781215640521e-06
Position 1346: 1.8472777263542228e-06
Position 3090: 1.8426233378107734e-06
Position 1854: 1.5243963063325097e-06
Position 614: 1.4023108757529001e-06
Position 1207: 1.2881671635721583e-06
Position 3699: 1.2500172408088135e-06
Position 955: 9.80102027318409e-07
Position 3842: 8.979461595162989e-07
Position 4015: 8.752931199537778e-07
Position 3976: 5.831448517151218e-07
Position 993: 2.1388737799850132e-07
Position 706: 1.2289605284465611e-07
Position 689: 6.524910412198218e-08
Position 129: 6.332337080094953e-08
Position 396: 4.3606457636244944e-08
Position 750: 4.0119931502516284e-08
Position 218: 3.416095881157918e-08
Position 918: 3.366873431506326e-08
Position 773: 2.5153679104752553e-08
Position 777: 1.6783437234036423e-08
Position 1486: 3.618774355225438e-09
Position 2175: 2.70427578304574e-09
Position 1231: 1.528194567476164e-09
Position 1808: 1.3921170784609494e-09
Position 1219: 1.1189843409391078e-09
Position 497: 6.116635304825128e-10
Position 556: 7.464561440381286e-11
Position 730: 7.065102625673952e-11
Position 718: 3.557217864745341e-11
Position 227: 1.5844963134670586e-11
Position 223: 1.2167216009405645e-11
Position 474: 1.0551675468006723e-11
Position 510: 5.708770390464265e-12
Position 246: 5.772821339562186e-13
Position 464: 5.45325056565238e-14
Position 466: 2.1609018232301202e-14
Position 513: 1.8941422133999118e-14
Position 517: 2.2537520623396703e-15
