Gene = PRUNE
Position 2008: 0.003123198355737162
Position 5077: 0.0030835042305490906
Position 4478: 0.0030831919351908673
Position 20538: 0.0030773339409213597
Position 25370: 0.0030433837757311405
Position 3783: 0.0029929237415605883
Position 18391: 0.0029360274704078697
Position 1448: 0.002854825419410647
Position 2707: 0.0027989266279661155
Position 21365: 0.0027751490347513387
Position 19656: 0.002690605506293092
Position 23824: 0.0024354465983827196
Position 11371: 0.0024089878774233194
Position 16919: 0.002385222504773095
Position 24341: 0.0023106700345488593
Position 16997: 0.0022177560390785446
Position 4315: 0.002203909537394424
Position 1139: 0.002186080628631738
Position 1646: 0.0021508178447735542
Position 19149: 0.0020610326905477795
Position 19807: 0.0018851305864531897
Position 19061: 0.001871060578654753
Position 22190: 0.0017321700048818665
Position 13261: 0.00169154136269358
Position 25496: 0.0016500772636525948
Position 4128: 0.0016257654426866395
Position 2689: 0.0015596513906459884
Position 14738: 0.001555186784966785
Position 10095: 0.0015437603418653211
Position 10020: 0.0015177136511589228
Position 586: 0.0014622476285181603
Position 9923: 0.0014592607453857156
Position 6404: 0.0014475798477813293
Position 3945: 0.0014297990349354814
Position 1534: 0.0013926247251775847
Position 22193: 0.001391543240771251
Position 26037: 0.0013717205483684421
Position 15605: 0.0013708118215568924
Position 1380: 0.0013607424454635004
Position 1220: 0.0012678876461960306
Position 9422: 0.001222769930043614
Position 2541: 0.0011971216243590345
Position 4849: 0.0011353660960886245
Position 397: 0.001070436009481339
Position 16736: 0.001059309964590978
Position 16421: 0.001037509926635904
Position 23154: 0.0010258007008125559
Position 24532: 0.001011775420619807
Position 22215: 0.0010048990544588112
Position 1390: 0.001003024593207833
Position 1562: 0.000983462042294547
Position 1344: 0.0009786536323774626
Position 826: 0.0009275247427309324
Position 1797: 0.0009208287600705264
Position 9926: 0.0008967330492423825
Position 16966: 0.0008929489408033343
Position 22755: 0.0008904463925361617
Position 3688: 0.0008783919025738751
Position 16484: 0.0008780941174646091
Position 16787: 0.000875608149431277
Position 22058: 0.0008125824365009867
Position 20696: 0.0007913902631242449
Position 11395: 0.0007656714701065262
Position 24653: 0.0007414242467409748
Position 1913: 0.0007262525153946483
Position 22649: 0.0006889632049193291
Position 22920: 0.0006867197429840174
Position 1415: 0.0006627042223454452
Position 13377: 0.0006610499441638631
Position 21329: 0.0006227306340681965
Position 27019: 0.0005875090266824184
Position 22560: 0.0005717684160818126
Position 20131: 0.0005628518847181361
Position 5236: 0.0005625817718173322
Position 2220: 0.00055054335610987
Position 1295: 0.0005499760546212925
Position 22245: 0.0005494131718753611
Position 2980: 0.0005455090949704045
Position 20917: 0.0005086567796311875
Position 2944: 0.0005037914344710076
Position 520: 0.0005001006698923164
Position 19634: 0.0004831215330255094
Position 108: 0.00046019982959373085
Position 21900: 0.00045618514171817773
Position 19352: 0.0004096790969761522
Position 22108: 0.0003994520753922164
Position 601: 0.0003982599109828808
Position 2498: 0.00039468490299280284
Position 21973: 0.0003884089794385302
Position 5224: 0.0003880048541249126
Position 24628: 0.0003736842722078552
Position 17308: 0.0003719582096558506
Position 1174: 0.0003698995148398482
Position 3923: 0.00036107137851459247
Position 18292: 0.00035204048366648693
Position 20817: 0.00030154625011036057
Position 16862: 0.00029525578783402216
Position 23337: 0.0002909489702240446
Position 21153: 0.0002871635404937872
Position 18195: 0.0002862479254032158
Position 13401: 0.0002840432023519368
Position 22272: 0.0002799277151638726
Position 4219: 0.0002768523581028175
Position 17284: 0.0002655419437333998
Position 5265: 0.000246628463604652
Position 25467: 0.00024653424211576984
Position 20935: 0.0002454361189154582
Position 20913: 0.00023514828163831601
Position 19085: 0.00022668184330036008
Position 332: 0.00022384727790474742
Position 11208: 0.00022216717554800406
Position 1904: 0.00021725078084668453
Position 17005: 0.00021450046035233477
Position 128: 0.00021208196013502016
Position 20209: 0.00021110958090367395
Position 2906: 0.00020961824452880173
Position 21073: 0.00020126922198252238
Position 18772: 0.0001979196056965187
Position 19465: 0.0001936827104988297
Position 18651: 0.00018293942023488546
Position 21475: 0.000176443525369647
Position 20710: 0.00017121807191451842
Position 19783: 0.0001690200108881753
Position 24843: 0.0001650269630858334
Position 20562: 0.0001556561498363291
Position 18993: 0.00014849645823288574
Position 4496: 0.00014088204130968955
Position 21385: 0.00013827749069934747
Position 9886: 0.00013742570185762954
Position 1650: 0.0001341865279903788
Position 15792: 0.00013054802233452222
Position 22672: 0.00012521065724151057
Position 17875: 0.00012484729947310596
Position 1201: 0.00012383438929089113
Position 21550: 0.00012027521486269316
Position 17585: 0.00011912802620810139
Position 2011: 0.00011716762315656015
Position 20550: 0.00010987152880435526
Position 537: 0.00010924527771440947
Position 12256: 0.00010756447207165797
Position 1270: 0.00010342838659001173
Position 21009: 9.749902870215186e-05
Position 21719: 9.468436934405927e-05
Position 3887: 9.444077456265384e-05
Position 1023: 9.256015823700533e-05
Position 19402: 9.174891490202071e-05
Position 4549: 9.168553106439605e-05
Position 3346: 8.214789247122008e-05
Position 20367: 7.076219141069429e-05
Position 968: 6.352901944104211e-05
Position 19688: 6.227055982783364e-05
Position 1937: 6.0699884643596566e-05
Position 21639: 5.854081996900275e-05
Position 21076: 5.509220129106643e-05
Position 19416: 5.280352005067229e-05
Position 19563: 5.0663215052022704e-05
Position 21665: 4.827412454252831e-05
Position 1595: 4.6503700272312046e-05
Position 14283: 4.481850301656056e-05
Position 9392: 4.2665761944926206e-05
Position 2926: 3.8262516560904986e-05
Position 3486: 3.7595396514588004e-05
Position 2442: 3.729549169494625e-05
Position 3666: 3.37702615808468e-05
Position 19185: 3.361467028573947e-05
Position 194: 3.132658794399056e-05
Position 1404: 3.092011441633885e-05
Position 3483: 3.061726232872232e-05
Position 2216: 3.0266617356412354e-05
Position 173: 2.95040552364561e-05
Position 476: 2.893059080952435e-05
Position 1576: 2.725845544024895e-05
Position 19026: 2.671766123221107e-05
Position 2949: 2.5994603151381608e-05
Position 3323: 2.378384773812753e-05
Position 21716: 2.3390616747333845e-05
Position 19088: 2.2876837171950008e-05
Position 1793: 1.9362791092581544e-05
Position 1725: 1.871765279266019e-05
Position 1417: 1.7235285784808507e-05
Position 19199: 1.5004963364231662e-05
Position 542: 9.497524930952791e-06
Position 18133: 9.45845080304133e-06
Position 718: 9.294572702166551e-06
Position 687: 9.259373366741311e-06
Position 809: 8.887007571058143e-06
Position 222: 8.038284762357457e-06
Position 438: 7.29160688434217e-06
Position 749: 6.975243172014678e-06
Position 353: 6.677574284697916e-06
Position 18544: 6.107315783782334e-06
Position 1085: 5.59691653017725e-06
Position 5195: 5.546491863961823e-06
Position 753: 5.320415054686054e-06
Position 21768: 5.316023786300373e-06
Position 1168: 5.198506414507584e-06
Position 3752: 5.138082002940035e-06
Position 1109: 4.495483657461598e-06
Position 21844: 3.6400145832000056e-06
Position 17136: 3.5821736437600287e-06
Position 17527: 3.581340881951895e-06
Position 20249: 3.5388988498209215e-06
Position 346: 3.5011213347460246e-06
Position 1708: 3.2021052139378526e-06
Position 18490: 3.0495312116102754e-06
Position 17952: 2.842117049246447e-06
Position 785: 2.340027759060197e-06
Position 18228: 2.0572908262745337e-06
Position 19154: 2.0370559131158457e-06
Position 5351: 1.6246925091274521e-06
Position 1677: 1.5296572673005176e-06
Position 19132: 1.345337390630998e-06
Position 363: 1.2936185662584111e-06
Position 21505: 1.2930674565075134e-06
Position 2238: 1.2690043377612512e-06
Position 18493: 1.2330190215141127e-06
Position 2501: 1.196297460940656e-06
Position 881: 1.1855840108361004e-06
Position 2015: 1.1049662181999812e-06
Position 2363: 1.0784092207178199e-06
Position 1030: 9.335016945585184e-07
Position 1738: 9.274758649086002e-07
Position 1101: 8.689567070152941e-07
Position 291: 8.501707374072413e-07
Position 1226: 8.326681586820192e-07
Position 18519: 7.682417000841809e-07
Position 18804: 7.105097153162618e-07
Position 2456: 6.923846693301049e-07
Position 440: 6.788525484401021e-07
Position 2389: 6.552099445461187e-07
Position 20420: 5.596016248586848e-07
Position 2602: 5.555102162103838e-07
Position 349: 5.53324802899809e-07
Position 1009: 4.874401498779775e-07
Position 2559: 4.3582501874811293e-07
Position 1027: 4.342206915429926e-07
Position 161: 3.7447705654472304e-07
Position 982: 3.70240797260336e-07
Position 2360: 3.4376674826758477e-07
Position 2280: 3.263513800656773e-07
Position 356: 3.170434073686259e-07
Position 450: 3.0026861268333983e-07
Position 763: 2.519244617437219e-07
Position 2961: 2.3721340634707706e-07
Position 1767: 2.3542754993534133e-07
Position 2053: 2.3374266706617518e-07
Position 1051: 2.193392436554225e-07
Position 648: 1.8380313387717372e-07
Position 1327: 1.7817303583657515e-07
Position 551: 1.2465352938686942e-07
Position 17541: 8.535500283318874e-08
Position 17177: 7.374115886493637e-08
Position 18586: 6.638727254938847e-08
Position 20157: 6.181562208530402e-08
Position 372: 6.032781759819527e-08
Position 18426: 5.593163270595183e-08
Position 18470: 5.092627052692402e-08
Position 271: 5.014999836081423e-08
Position 2788: 3.438946056849585e-08
Position 19378: 2.5715895753324137e-08
Position 18562: 1.8577793948509148e-08
Position 723: 1.8160507678799788e-08
Position 360: 1.64999705012455e-08
Position 18995: 1.5845536426515797e-08
Position 19612: 2.4588956769061258e-09
Position 1750: 1.9628573701642413e-09
Position 17382: 1.9607815971066744e-09
Position 302: 3.7898406834567274e-10
Position 183: 2.3034640928952448e-10
Position 367: 2.1915539366782312e-10
Position 242: 1.4372217037305667e-10
Position 888: 1.1132893172567331e-10
Position 447: 9.431496271668429e-11
Position 312: 4.328927610351662e-11
Position 381: 2.575359625026944e-11
Position 230: 8.222411169646284e-12
Position 246: 3.26110130734552e-12
Position 375: 2.2408479011401878e-12
Position 253: 1.532825953699399e-13
Position 726: 7.265316302357123e-14
