Gene = EPHX1
Position 1724: 0.002400230508799313
Position 28363: 0.0023962161914680468
Position 15324: 0.002321017727731759
Position 30657: 0.002312121329255928
Position 34167: 0.0022741609617541844
Position 21896: 0.002103489210125684
Position 437: 0.0020993097278103985
Position 22213: 0.0019387208188732259
Position 33291: 0.0018440686087024798
Position 24932: 0.0016041848124166017
Position 193: 0.0015780998835058023
Position 34889: 0.001569212047633675
Position 597: 0.0015480864255047598
Position 2388: 0.0015442488435132348
Position 34099: 0.0015284494469612183
Position 1325: 0.001509740095469988
Position 4076: 0.0014940983697200184
Position 22496: 0.0014845575424744782
Position 29256: 0.0014004348518656445
Position 35234: 0.0012146422124155597
Position 770: 0.001206034302386814
Position 835: 0.0010945723115370304
Position 1838: 0.0010549760355907393
Position 488: 0.0009354088209889537
Position 3636: 0.0009335311390907756
Position 18750: 0.0008868868577477658
Position 25266: 0.0008768617469910832
Position 32558: 0.0008255539038083438
Position 5801: 0.0008213468844824387
Position 18790: 0.0007827915796887757
Position 2843: 0.0007371969628992477
Position 22665: 0.0007311788487948792
Position 26267: 0.0007268648570520027
Position 2201: 0.0007057354253823625
Position 29271: 0.0007023686800127262
Position 26581: 0.000688958049109828
Position 551: 0.00068885601461526
Position 35116: 0.0006714909831937752
Position 29450: 0.0006547347638281046
Position 337: 0.0005160673281615008
Position 802: 0.0004912091975689002
Position 754: 0.0004645182002701293
Position 32390: 0.0004576190555800468
Position 1189: 0.00045756016442358036
Position 22168: 0.0004399698500008835
Position 686: 0.0004275073520475343
Position 1192: 0.0003926909782380838
Position 24642: 0.0003862921579175936
Position 23350: 0.0003660091826255804
Position 33040: 0.00036583002382981896
Position 3140: 0.00032468286986257424
Position 6398: 0.00027587148407005196
Position 21975: 0.0002733305929565705
Position 34946: 0.00025457062458700416
Position 30053: 0.00023458225218463886
Position 29422: 0.0002327194189562509
Position 4127: 0.00022967122748960897
Position 25787: 0.00022079981202079214
Position 4755: 0.0002141118977195221
Position 30005: 0.0002130531491276437
Position 6344: 0.00021201084427083976
Position 5010: 0.00021078935488928172
Position 207: 0.00019023524963346288
Position 228: 0.0001846107910507312
Position 33158: 0.0001517975547364109
Position 577: 0.00014924997196541235
Position 29243: 0.00014744129806942044
Position 29445: 0.00013593297756802486
Position 6459: 0.00011121485058278701
Position 964: 0.00010266170032981824
Position 2546: 8.042134593574703e-05
Position 2949: 6.943751922573312e-05
Position 494: 6.28869078830108e-05
Position 566: 4.643749972649372e-05
Position 34642: 4.571336418133379e-05
Position 1083: 3.4878791323278355e-05
Position 224: 3.3343876967587276e-05
Position 1051: 2.2999814448133583e-05
Position 1437: 2.0246535013558472e-05
Position 693: 1.7645969923931103e-05
Position 221: 1.4860509881481199e-05
Position 1029: 1.257798208062206e-05
Position 464: 9.692401843330571e-06
Position 1423: 9.605248699167065e-06
Position 1048: 9.193719718899541e-06
Position 1462: 4.934345204419724e-06
Position 492: 4.875805500932483e-06
Position 519: 4.197182286848871e-06
Position 1320: 2.8675893621996593e-06
Position 1020: 2.360808041762056e-06
Position 996: 1.7115283663326612e-06
Position 3681: 1.6679593024888377e-06
Position 1590: 1.5219093072478192e-06
Position 1904: 1.3934919339265369e-06
Position 652: 7.836387222563576e-07
Position 3701: 7.726838792595153e-07
Position 1544: 5.055680841073602e-07
Position 1989: 3.3439918712854995e-07
Position 1456: 1.3279441294174577e-07
Position 1427: 7.002136060809346e-08
Position 536: 5.8176398008205895e-08
Position 1269: 2.585968412599643e-08
Position 1476: 1.659665149188926e-08
Position 266: 7.865582454949815e-10
Position 327: 4.170069981705807e-10
Position 387: 4.1567934946138083e-10
Position 829: 2.1464124272317472e-10
Position 455: 1.2634064436779855e-10
Position 788: 5.120751156491596e-12
Position 422: 2.6071221584225613e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 34401: 0.9930826153175826
Position 15261: 0.9763010954514586
Position 29120: 0.9723883728185724
Position 28557: 0.9626452900520286
Position 18628: 0.8983103731363514
Position 1268: 0.8605503364066964
Position 21682: 0.7906560838013448
Position 30939: 0.658498517545467
Position 15860: 0.6200789029989022
Position 31960: 0.49185576624950544
Position 28189: 0.4744163312094743
Position 32317: 0.47309182246339915
Position 29732: 0.4361739784465547
Position 32269: 0.3656213934911554
Position 27009: 0.3475290896694405
Position 999: 0.3247418965065543
Position 19304: 0.31710151338085607
Position 5672: 0.2992002836240903
Position 29808: 0.2898388748755642
Position 34994: 0.24595875242025722
Position 30100: 0.2289381103501868
Position 12452: 0.22494551389095474
Position 35049: 0.21046243314508897
Position 34970: 0.2035837244080406
Position 21735: 0.19480322427536087
Position 19041: 0.18798273815201505
Position 30513: 0.17579050344492247
Position 30039: 0.16657543274522368
Position 34641: 0.15090491177592477
Position 3571: 0.10742707673317181
Position 31922: 0.08850415078018849
Position 5561: 0.08079930149759862
Position 1242: 0.07974150271010659
Position 30588: 0.07322051165504724
Position 22520: 0.06608632511523169
Position 3541: 0.06326887379684976
Position 30372: 0.06134691273597703
Position 27172: 0.05210510199378375
Position 5716: 0.05143934620257832
Position 33997: 0.048655596056282543
Position 6600: 0.04829147933182831
Position 32172: 0.047705650283154086
Position 29774: 0.04151131527983781
Position 34739: 0.04123970024503652
Position 1223: 0.041138284695584705
Position 937: 0.03538908303163918
Position 27177: 0.035158263231191325
Position 5639: 0.03148858606166563
Position 30488: 0.031032058510769612
Position 35397: 0.030597687301917323
Position 32233: 0.030360297611221405
Position 29644: 0.030015992302689188
Position 1004: 0.029324959238987213
Position 26728: 0.02803462984930489
Position 34650: 0.02646342514168516
Position 5606: 0.02583508626180556
Position 29868: 0.024932337850181202
Position 24834: 0.023019157310391215
Position 1109: 0.021797724900974595
Position 31886: 0.019476848275806775
Position 32760: 0.019125667633680062
Position 22544: 0.018133056011693557
Position 27208: 0.017880000363521668
Position 32191: 0.017745234635566907
Position 32894: 0.017501169770889415
Position 33403: 0.016993840134063253
Position 15825: 0.01678107530763292
Position 30605: 0.01668360566923749
Position 2048: 0.016452700941573146
Position 34713: 0.015556646931974671
Position 28878: 0.015157829026510779
Position 22547: 0.015116141410483511
Position 3568: 0.014982336665285641
Position 3595: 0.01401862948445067
Position 22053: 0.013369349408126226
Position 33406: 0.013332845252222437
Position 32079: 0.012651592818972062
Position 29697: 0.012583455420894049
Position 33551: 0.01205139180878783
Position 35212: 0.011779562123930323
Position 28605: 0.011660441037814214
Position 34954: 0.010941321558171865
Position 28853: 0.010933025717690392
Position 19419: 0.010926742371416854
Position 29145: 0.009880412674008476
Position 33654: 0.009615600650137099
Position 18974: 0.009373172486497414
Position 34871: 0.009250137939192354
Position 34752: 0.008381624391981521
Position 4749: 0.007996307783129463
Position 22904: 0.007747236665066077
Position 34675: 0.007354784899887664
Position 18789: 0.0070166780696662885
Position 34822: 0.006592742607784601
Position 6547: 0.006531513485224769
Position 35095: 0.006449724762812318
Position 15520: 0.006333328372741943
Position 32636: 0.00631249067447234
Position 3615: 0.005957925728141304
Position 15557: 0.005756706797156567
Position 18497: 0.005516690145378221
Position 22930: 0.005453463942136546
Position 32653: 0.005352685654395975
Position 34757: 0.005267884416786057
Position 21619: 0.005208377410187295
Position 2981: 0.005093280900696874
Position 1988: 0.005044183293499577
Position 29314: 0.004992287327675129
Position 29840: 0.0049296334373025545
Position 35191: 0.004870239431566125
Position 34405: 0.004740515783874177
Position 22472: 0.004637082784192754
Position 33603: 0.004605741466956799
Position 29874: 0.004383116025699688
Position 30287: 0.004214795586745609
Position 15791: 0.0038956392187386554
Position 29838: 0.003867456965885923
Position 27126: 0.0038674189349452806
Position 28980: 0.0037515933467906263
Position 34695: 0.0033286389817451987
Position 27323: 0.0032734075578867883
Position 26623: 0.0032494115033972456
Position 32917: 0.003226741228160639
Position 25476: 0.003188162261382563
Position 35194: 0.0031701779648991304
Position 27442: 0.0030141324674037282
Position 31014: 0.002987353275450343
Position 27017: 0.002983490344611972
Position 33755: 0.0028752125843821254
Position 30042: 0.002775677050655299
Position 31743: 0.002765432639511971
Position 34603: 0.0027427087843943697
Position 30156: 0.002737956072614551
Position 1298: 0.002730948004319204
Position 29182: 0.0027244870168360836
Position 33702: 0.002624535936983573
Position 33330: 0.0025989510043168034
Position 3523: 0.002568424612618476
Position 4655: 0.0025296304980810813
Position 30385: 0.0025130291100205274
Position 22584: 0.0024521719669176488
Position 29600: 0.0024303531244773864
Position 30567: 0.0023876257515702127
Position 31990: 0.0023043596848923847
Position 902: 0.002213803383141426
Position 1032: 0.002149635143328368
Position 316: 0.0019730465226395714
Position 29332: 0.0019062906981824452
Position 30067: 0.0018070212792101511
Position 255: 0.0018041081275758579
Position 4734: 0.001792472393506368
Position 2151: 0.0017759988176560043
Position 24574: 0.0017286018858002198
Position 4017: 0.0016528107743032326
Position 29885: 0.0015669437683249522
Position 23176: 0.0015054169724318081
Position 35430: 0.0014780764293388458
Position 29871: 0.001445591032387952
Position 239: 0.0014441412967740957
Position 1640: 0.0013388211886176797
Position 27466: 0.00133847536179131
Position 2823: 0.001330766289934757
Position 29430: 0.0012968086934574334
Position 34800: 0.0012536396469215248
Position 32801: 0.001221265930055823
Position 29387: 0.001171459299538136
Position 25314: 0.0011704109088395212
Position 2802: 0.0011704041828559581
Position 32480: 0.001136629635756694
Position 417: 0.0011087077895243387
Position 32403: 0.0009741850151064707
Position 23123: 0.0009741463968699823
Position 32322: 0.000915700897404458
Position 4622: 0.0008906470284249596
Position 1581: 0.0008347930652677024
Position 34454: 0.0008117161046941942
Position 30326: 0.0007765662294219115
Position 35290: 0.000766021605138409
Position 1700: 0.000759753411346147
Position 30569: 0.0007559759267160965
Position 35300: 0.0007269650762623903
Position 26176: 0.0007268648570520031
Position 29384: 0.0006947311500913369
Position 26473: 0.000688958049109828
Position 29317: 0.0006799629763592122
Position 834: 0.0006388991125810094
Position 35116: 0.0006299406576683961
Position 6308: 0.000599097178923678
Position 23142: 0.0005791192319214838
Position 2953: 0.0005506385226120462
Position 22410: 0.0005463158074015028
Position 978: 0.0005441468635178392
Position 29919: 0.0005387596334066745
Position 33933: 0.0005347583236866422
Position 33015: 0.0005332353814216846
Position 29353: 0.0005330284860879872
Position 22093: 0.0005275198689721948
Position 25112: 0.0004983567742985354
Position 204: 0.0004980595289504233
Position 22451: 0.0004927174526040367
Position 1038: 0.0004227278588867179
Position 2901: 0.00041780503886056634
Position 1643: 0.0003856946230455359
Position 2263: 0.0003811980040215641
Position 25081: 0.0003785049726925478
Position 464: 0.00037631879025726506
Position 30125: 0.00031504189087125254
Position 32858: 0.0003115249370864006
Position 613: 0.0003110841434329125
Position 30205: 0.0003095203028434145
Position 258: 0.00028944584522584395
Position 33573: 0.0002842661759942845
Position 33134: 0.0002737420161688118
Position 2050: 0.000261205858630964
Position 4610: 0.00026035971716385526
Position 34474: 0.00025098437102695574
Position 4391: 0.00025055228820985363
Position 667: 0.00023944931906414628
Position 35056: 0.0002243850924610991
Position 2559: 0.0002236680122881344
Position 499: 0.00022228786992111365
Position 33519: 0.00022179569486590258
Position 1522: 0.0002211255498581869
Position 25633: 0.00022079981202079214
Position 2603: 0.0002173804560157431
Position 353: 0.00020598419030447735
Position 29028: 0.00020580352168670594
Position 4473: 0.00020402407521375745
Position 1789: 0.0002017678390594851
Position 30075: 0.00019356065440020328
Position 4925: 0.0001791615586804732
Position 2948: 0.0001752332163905249
Position 28586: 0.0001605200015137522
Position 556: 0.0001600631279059029
Position 30405: 0.0001538394608146118
Position 29002: 0.00014527641186669763
Position 21937: 0.00014484664501012454
Position 32572: 0.00014292457952359448
Position 32691: 0.0001397399676458568
Position 32840: 0.00013114052949305226
Position 22955: 0.000120779828203639
Position 29449: 0.0001075290233167051
Position 29702: 0.00010516349673410015
Position 29158: 0.00010364491592699485
Position 32128: 9.862880816803861e-05
Position 31692: 9.842114065773639e-05
Position 1067: 9.769575513739269e-05
Position 4505: 9.174889262942144e-05
Position 1382: 8.782005206698626e-05
Position 34629: 8.462394774023131e-05
Position 1394: 8.387832186215554e-05
Position 34624: 8.292219020050987e-05
Position 29050: 8.185697542055807e-05
Position 34681: 6.278227291166267e-05
Position 1020: 5.760412286904334e-05
Position 864: 5.0850273222641176e-05
Position 29609: 4.5858809654127794e-05
Position 2453: 4.5256513915719505e-05
Position 1497: 3.9719185290959215e-05
Position 3875: 3.8379058324190075e-05
Position 513: 3.6130730317498786e-05
Position 1042: 3.465670671257173e-05
Position 840: 3.428856454055074e-05
Position 2639: 3.322100877733309e-05
Position 3961: 3.257976458220444e-05
Position 4943: 3.162779620880852e-05
Position 2840: 3.055078452933389e-05
Position 713: 2.9677051549247923e-05
Position 1320: 2.9335102872276052e-05
Position 333: 2.591273152840014e-05
Position 1399: 2.547543541938103e-05
Position 2725: 2.4676715759206125e-05
Position 28954: 2.2848398306267257e-05
Position 1669: 2.0735932913828756e-05
Position 2505: 1.9807023635054565e-05
Position 22195: 1.8545208733938208e-05
Position 875: 1.850555021712524e-05
Position 32531: 1.8241278157588888e-05
Position 30057: 1.7788699409977406e-05
Position 29367: 1.731745577843677e-05
Position 624: 1.7114962277484718e-05
Position 1672: 1.6424802476318865e-05
Position 1605: 1.588675204800399e-05
Position 802: 1.4134336116263305e-05
Position 285: 1.3774104405029473e-05
Position 1083: 1.3369404443243512e-05
Position 1279: 1.2813958853981573e-05
Position 685: 1.2472014726138611e-05
Position 1077: 1.1640219455198319e-05
Position 29363: 1.1199016718930704e-05
Position 21974: 1.114707407026052e-05
Position 2616: 1.0624768267054136e-05
Position 34691: 1.0594998002824672e-05
Position 3100: 9.450397005595063e-06
Position 295: 9.264651405934234e-06
Position 22279: 8.30413876444826e-06
Position 2435: 8.288554623669186e-06
Position 22429: 7.497913495671901e-06
Position 30174: 7.224740028672561e-06
Position 501: 7.155933714519516e-06
Position 22310: 7.0449236037861764e-06
Position 1061: 6.912359313893566e-06
Position 983: 6.849214055351546e-06
Position 29989: 6.828158842628094e-06
Position 33028: 6.362247972540743e-06
Position 669: 6.113052258696889e-06
Position 29651: 5.78457727013769e-06
Position 32724: 4.059947443736778e-06
Position 32726: 3.533933628868563e-06
Position 29517: 3.265659231828315e-06
Position 1127: 3.1589908711994646e-06
Position 34227: 3.052568223832078e-06
Position 405: 2.7964437233023547e-06
Position 811: 2.3152708353766983e-06
Position 22808: 2.156510686883947e-06
Position 212: 2.0387659567644883e-06
Position 1481: 1.96983668549206e-06
Position 288: 1.8447581284852112e-06
Position 2094: 1.6981921136734399e-06
Position 3547: 1.6209569318870916e-06
Position 224: 1.5884270364506496e-06
Position 754: 1.101596522886939e-06
Position 741: 8.789297073995501e-07
Position 696: 6.034989708484714e-07
Position 763: 5.713657697127846e-07
Position 1589: 3.0813030658118503e-07
Position 1540: 2.5644837190107197e-07
Position 1703: 1.2016888373285573e-07
Position 1731: 1.0710316444588407e-07
Position 630: 1.0710075370542666e-07
Position 769: 8.231443865529406e-08
Position 2657: 4.4318595846417136e-08
Position 30046: 3.1585348092882516e-08
Position 1885: 2.5736609632121774e-08
Position 759: 2.5686060960323265e-08
Position 376: 2.3604027613262435e-08
Position 1897: 2.3224614655187926e-08
Position 2007: 2.2876112213991077e-08
Position 1349: 1.9225842619170555e-08
Position 641: 6.852834257766101e-10
Position 361: 4.980798288533973e-10
Position 357: 3.5061196376083067e-10
Position 378: 2.41232270606559e-10
Position 1420: 1.9257055639060657e-10
Position 723: 1.7643102924294005e-10
Position 729: 1.186121949948933e-10
Position 693: 9.558106411702919e-11
Position 178: 6.436138290502625e-11
Position 214: 5.2925686655141426e-11
Position 1336: 3.9543534334581805e-11
Position 647: 4.713548461260145e-12
Position 709: 3.2391676517390217e-12
Position 726: 2.8463103518495306e-12
