Gene = HAUS6
Position 2466: 2.317069432048813e-06
Position 1150: 2.1466768443998343e-06
Position 9762: 2.0437606910641264e-06
Position 20148: 1.98854867262e-06
Position 3721: 1.9762379568454705e-06
Position 694: 1.8086239895397836e-06
Position 483: 1.801340353413448e-06
Position 822: 1.7957554543735938e-06
Position 10969: 1.616885764158672e-06
Position 2360: 1.6125491445566976e-06
Position 916: 1.545059493707921e-06
Position 10102: 1.3833254599846454e-06
Position 9075: 1.117711581393126e-06
Position 1354: 1.1019913250967294e-06
Position 2362: 1.0996844464805452e-06
Position 1903: 1.0980157914298352e-06
Position 11209: 1.0719551419227938e-06
Position 1175: 1.0634563611351692e-06
Position 702: 1.061437747000749e-06
Position 1060: 1.033507793127458e-06
Position 350: 9.954749242244889e-07
Position 1443: 8.088802647737056e-07
Position 8818: 6.768163535914064e-07
Position 663: 6.665864033061696e-07
Position 258: 6.541122267331383e-07
Position 892: 6.16647981257372e-07
Position 238: 6.033984490084084e-07
Position 1738: 5.907620781354777e-07
Position 1309: 5.726435971045006e-07
Position 335: 5.717295790928506e-07
Position 1900: 5.351972190773054e-07
Position 594: 4.952679299960157e-07
Position 154: 3.5306745049488417e-07
Position 1397: 3.13196878793961e-07
Position 885: 3.0375482025036517e-07
Position 877: 2.967794231352506e-07
Position 874: 2.197793721339132e-07
Position 986: 1.8863916844648645e-07
Position 1796: 1.5811722908991252e-07
Position 1277: 1.4880872714080822e-07
Position 1363: 1.33699153055191e-07
Position 2032: 1.2482654479913085e-07
Position 1893: 1.0951252754871305e-07
Position 1954: 9.974366309806753e-08
Position 1635: 6.48716418199736e-08
Position 1667: 4.9118552557120404e-08
Position 1670: 4.214155079147626e-08
Position 839: 2.890251448344225e-08
Position 3877: 2.2424630271069795e-08
Position 416: 8.744391783460743e-09
Position 453: 1.9344488245824177e-10
Position 2475: 3.564574301871905e-12
Position 2548: 3.5067061069198815e-12
Position 2328: 1.6847450014048304e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 8723: 0.9958005157468124
Position 42895: 0.9920425711697185
Position 9815: 0.9776645403603461
Position 32818: 0.9735052487415491
Position 20075: 0.9703853098269087
Position 447: 0.948261048647924
Position 15962: 0.8557917398242177
Position 4968: 0.7129124991755268
Position 13580: 0.7128532193323333
Position 6349: 0.6845638774935173
Position 26414: 0.5538549503431756
Position 46934: 0.4834401481134534
Position 46971: 0.40790819322136374
Position 24816: 0.331360693032857
Position 16336: 0.3081201194488027
Position 22548: 0.30613248526226966
Position 5803: 0.25372441166200715
Position 49831: 0.22370138301836126
Position 5373: 0.1999795226890643
Position 9257: 0.1920885551316787
Position 39538: 0.17163193415342853
Position 47756: 0.16956606502347726
Position 1633: 0.1263571478918832
Position 16317: 0.11287571154806568
Position 22495: 0.10564657356672139
Position 8345: 0.10368392990051252
Position 18965: 0.10124290490183722
Position 35625: 0.10003201337110042
Position 5353: 0.09998373147679306
Position 13559: 0.09863480289143388
Position 22446: 0.08952950135434885
Position 16261: 0.08756717370575984
Position 7147: 0.080561704694129
Position 25591: 0.07902642346620851
Position 2192: 0.07901794597065537
Position 47584: 0.061529172539182636
Position 24349: 0.060761923387354186
Position 48997: 0.059004604301153306
Position 16212: 0.056169052657869215
Position 22264: 0.05566838756567687
Position 9277: 0.05068393880037186
Position 6103: 0.05032068110960674
Position 37762: 0.048442749316725264
Position 9327: 0.0448996805295538
Position 34426: 0.04479066892347784
Position 47196: 0.04313170842223592
Position 48031: 0.040132682510680175
Position 22074: 0.03867414576747813
Position 18944: 0.035957499627218156
Position 6557: 0.031248120353800236
Position 46714: 0.030036894113704343
Position 13603: 0.02937340854017122
Position 20035: 0.02681117104115588
Position 9414: 0.023494694714414198
Position 6082: 0.021898364337146564
Position 22049: 0.021877149991838346
Position 24498: 0.021497617102607815
Position 13436: 0.02040358227412668
Position 24921: 0.02038910441219471
Position 39925: 0.0196806726131883
Position 47826: 0.019211650571334213
Position 18919: 0.01869432994545719
Position 22239: 0.018527283100002817
Position 7722: 0.017558380547812634
Position 14706: 0.01730192701488268
Position 6772: 0.016268133721837982
Position 22213: 0.016139206654204707
Position 44117: 0.015333143624429639
Position 6814: 0.014326083932769816
Position 47338: 0.014094400953725912
Position 47613: 0.013496254516827344
Position 17858: 0.013347534296084412
Position 10205: 0.012976731639979722
Position 24767: 0.012420897156590671
Position 9253: 0.01230702065357555
Position 2780: 0.011700550577517406
Position 7499: 0.011517624121904177
Position 22516: 0.011488154418170627
Position 19033: 0.011246218931645511
Position 19344: 0.0109695456050435
Position 9417: 0.01066804530093448
Position 19072: 0.010634587651408704
Position 17405: 0.010373478218569382
Position 4938: 0.01033401463346457
Position 10880: 0.010318301093952223
Position 2442: 0.00998074385104206
Position 6411: 0.009791838689154593
Position 524: 0.00978680509250681
Position 23957: 0.008893229398951272
Position 22210: 0.00883357581125493
Position 6157: 0.00862971030658927
Position 14868: 0.008291978454736053
Position 17273: 0.0077216032585494445
Position 17298: 0.007706045649449095
Position 22503: 0.0076950797382140815
Position 2670: 0.007162082114245293
Position 25830: 0.007017551523955602
Position 10835: 0.006936539033089896
Position 9151: 0.0066636844850552455
Position 44845: 0.006438228637252081
Position 13626: 0.0062693913300231816
Position 4845: 0.0061637556708363265
Position 44626: 0.005737249552552636
Position 4129: 0.0057340667776381
Position 7821: 0.005494785640883399
Position 6300: 0.005342884653040369
Position 6800: 0.005251579448960784
Position 24324: 0.005245069465762864
Position 47167: 0.004938979335102104
Position 26138: 0.00470782915472193
Position 44514: 0.004627082024351484
Position 45283: 0.004513765594248574
Position 20374: 0.004465804017315765
Position 5308: 0.004386374339140309
Position 16360: 0.0042981449152228795
Position 4685: 0.004214092253802181
Position 2758: 0.004167518992017065
Position 14922: 0.003840217452057501
Position 14871: 0.0038217577240834085
Position 10908: 0.003598634527991534
Position 4104: 0.0035571602184166326
Position 23982: 0.003339108711581458
Position 13582: 0.003186359138640379
Position 11822: 0.0031726463188356683
Position 1655: 0.003131344614493231
Position 4314: 0.0031086111947635046
Position 4976: 0.0030853303170143504
Position 22524: 0.0029706263259520168
Position 10025: 0.002950691666277905
Position 4027: 0.0028746658336194168
Position 20330: 0.002707425003615934
Position 48148: 0.0026102980906187443
Position 19320: 0.002597270914926787
Position 16089: 0.0025358158054090457
Position 9469: 0.002367632947098557
Position 7210: 0.002318810543221181
Position 8113: 0.00226486993283569
Position 9624: 0.0021937114114174514
Position 2762: 0.00198879707340848
Position 9395: 0.0019103568306446427
Position 1629: 0.0018949909231466163
Position 10271: 0.0018782053563626054
Position 10995: 0.0018652318872487699
Position 17792: 0.0017882769886867155
Position 10855: 0.0017591483776289623
Position 17482: 0.0016923157389719806
Position 17138: 0.0016160450681505564
Position 7756: 0.00159916637388584
Position 5287: 0.0015940501294711632
Position 12449: 0.0015420738506249794
Position 22350: 0.0014357973919339134
Position 20395: 0.001380450380254287
Position 2337: 0.0013599938487903803
Position 9351: 0.0013304672266543614
Position 11670: 0.0012964915209553228
Position 9443: 0.0012801787162431209
Position 25611: 0.001272219590179574
Position 10362: 0.001230924013274042
Position 16138: 0.0012242166892418606
Position 20539: 0.0011522610463110352
Position 25587: 0.001140633528796372
Position 17853: 0.0011386377268642449
Position 8874: 0.0011171748591479375
Position 25027: 0.001090581660283019
Position 7417: 0.0010789632654430125
Position 12064: 0.0010765210447330593
Position 15432: 0.0010655068964813292
Position 20370: 0.0010416493123527085
Position 13406: 0.0009812342884412595
Position 12708: 0.0009691009195368226
Position 12365: 0.0009589626383720084
Position 13644: 0.0009556375665601934
Position 19696: 0.0009450422168701877
Position 2816: 0.0009139499684318192
Position 22055: 0.0008631565569036023
Position 43363: 0.0008458235143276252
Position 6245: 0.0008226073700611544
Position 3236: 0.0008175429559085819
Position 44276: 0.0008096946757896609
Position 9881: 0.0008028960600853721
Position 9419: 0.0007985925375329142
Position 25007: 0.00077560297787565
Position 17522: 0.0007587522669457019
Position 500: 0.0007381274687635544
Position 4289: 0.0007333051724118958
Position 43896: 0.0007271989449506731
Position 15667: 0.0007219303525425216
Position 4340: 0.0006690110781588825
Position 19971: 0.0006521501722521481
Position 6747: 0.0006295084425248917
Position 20097: 0.0006233996722253254
Position 25802: 0.0006212125914260465
Position 43523: 0.0006203686141854849
Position 13444: 0.0006078713534468994
Position 21888: 0.0005127379232931823
Position 9201: 0.00048594280129828104
Position 37807: 0.00043457745877190703
Position 14678: 0.0004211385660226908
Position 220: 0.0004197180834577781
Position 20563: 0.00040160571430678736
Position 5512: 0.0003926363975147203
Position 9000: 0.00038828687157605265
Position 20588: 0.0003767805558834638
Position 8908: 0.0003731790791186972
Position 9563: 0.00033816962201079506
Position 15102: 0.0003380193685330549
Position 2081: 0.0003298298067783691
Position 21955: 0.0003038979173540758
Position 716: 0.00028227703772649656
Position 4260: 0.0002701162222842627
Position 33447: 0.00026387726335753417
Position 10721: 0.00025555167968224475
Position 9101: 0.00024363624974174547
Position 12179: 0.00024164519975222897
Position 666: 0.00024103157399205934
Position 4708: 0.0002310592178667632
Position 10211: 0.0002266758700367701
Position 1588: 0.00022087718780073676
Position 22413: 0.00021292617288981613
Position 8695: 0.00019804090661423266
Position 5241: 0.00019139929756719064
Position 4263: 0.0001839681131853426
Position 503: 0.00018058705810892458
Position 5418: 0.00018031227981293578
Position 2303: 0.0001776737183539891
Position 5403: 0.00017483423045646198
Position 9749: 0.0001746113288643275
Position 2108: 0.0001727178568796826
Position 20450: 0.0001629478749010388
Position 10169: 0.0001588585857862732
Position 10413: 0.0001582809156120641
Position 9782: 0.00015145470888867677
Position 20616: 0.00015111596825020433
Position 4826: 0.00014659959319502952
Position 9686: 0.00014626190114336334
Position 9259: 0.00013510534370306942
Position 8072: 0.00013484122241381276
Position 13519: 0.0001329698976808577
Position 466: 0.00013270994141793718
Position 10531: 0.0001308478307742083
Position 5914: 0.00012793482026600867
Position 21958: 0.00012538366603259693
Position 4174: 0.00012357000951180534
Position 5827: 0.00011600583872661371
Position 1226: 0.00011552713012981553
Position 1791: 0.00011470117109720586
Position 5844: 0.00011401720945990302
Position 9088: 0.00010875377156785478
Position 5266: 0.0001022637446087063
Position 20426: 0.00010002314438116612
Position 9510: 9.103734784375425e-05
Position 37305: 9.03700613654073e-05
Position 1773: 8.778901414877981e-05
Position 1508: 8.148972220013798e-05
Position 12078: 8.088101845269938e-05
Position 9161: 7.342098299941811e-05
Position 3329: 7.080566964153704e-05
Position 1366: 7.019599429678494e-05
Position 3288: 6.816438175105758e-05
Position 4430: 6.543396108356024e-05
Position 1363: 6.204525704028652e-05
Position 4874: 5.4407130545665176e-05
Position 497: 5.423300479155753e-05
Position 167: 5.4098183871046904e-05
Position 10884: 5.3522037146439875e-05
Position 7225: 5.291159586048152e-05
Position 7592: 5.201459399907267e-05
Position 688: 4.668256691261586e-05
Position 3305: 4.571434747292567e-05
Position 1534: 4.1006286957473056e-05
Position 5071: 4.091688701318393e-05
Position 744: 3.9558593020713756e-05
Position 4782: 3.880016644568361e-05
Position 1711: 3.775234304134046e-05
Position 1178: 3.772105508462102e-05
Position 4059: 3.436460719473259e-05
Position 1681: 3.4355337803740674e-05
Position 2498: 3.388183476589341e-05
Position 3238: 3.291523404878622e-05
Position 20536: 3.269242873106097e-05
Position 29529: 3.2489294293653954e-05
Position 1146: 3.2462167587031134e-05
Position 5442: 3.0122221314333325e-05
Position 702: 2.8567646332333204e-05
Position 7043: 2.8379539984576144e-05
Position 2545: 2.796460578133233e-05
Position 2858: 2.7901746553919195e-05
Position 6723: 2.6518237686630875e-05
Position 8753: 2.620285918390606e-05
Position 809: 2.5714493063045946e-05
Position 3392: 2.416539861411886e-05
Position 154: 2.4007026557260466e-05
Position 1817: 2.338130588082526e-05
Position 3115: 2.2866324495622143e-05
Position 38462: 2.190609638945245e-05
Position 36587: 2.1281615533301346e-05
Position 4482: 1.9149966979087645e-05
Position 472: 1.9117572781182835e-05
Position 1741: 1.7809205566265638e-05
Position 5464: 1.5087462252827348e-05
Position 5173: 1.5076566641405702e-05
Position 9910: 1.4325848158028295e-05
Position 5489: 1.4001603205096522e-05
Position 7560: 1.2851876363482559e-05
Position 1021: 1.1671192037214829e-05
Position 299: 1.1606006862420946e-05
Position 900: 1.037736491778308e-05
Position 26772: 9.662315567521038e-06
Position 8494: 7.1618412081393e-06
Position 22947: 7.020907310375923e-06
Position 8876: 6.797693488980769e-06
Position 7279: 4.963307361575789e-06
Position 731: 4.331480061095179e-06
Position 30113: 3.893845892043774e-06
Position 16006: 3.6048175771878633e-06
Position 7151: 3.603261678691702e-06
Position 8341: 3.5192422008937285e-06
Position 29701: 3.3230035498066035e-06
Position 11191: 3.215014852764284e-06
Position 281: 2.9262904574663025e-06
Position 1392: 2.716870312979177e-06
Position 22393: 2.477352963109657e-06
Position 30513: 2.4748861994861667e-06
Position 10027: 2.283601679706569e-06
Position 1209: 2.161923676488426e-06
Position 754: 1.9987608539797258e-06
Position 341: 1.9041039445718692e-06
Position 543: 1.896393712554482e-06
Position 1602: 1.8696628766713624e-06
Position 1283: 1.8203709250855985e-06
Position 380: 1.7688498267440289e-06
Position 10441: 1.7155225546521745e-06
Position 10384: 1.7144590355507963e-06
Position 1667: 1.6317554681323877e-06
Position 759: 1.5895161031688182e-06
Position 3687: 1.5753720516154613e-06
Position 1561: 1.5680818494731498e-06
Position 10295: 1.5302011896121778e-06
Position 1300: 1.4462158592920718e-06
Position 30617: 1.1609985353040523e-06
Position 28881: 1.0610227914533495e-06
Position 969: 9.42718276773409e-07
Position 1494: 9.200499178664896e-07
Position 347: 8.706667577408064e-07
Position 26926: 8.172103453216268e-07
Position 307: 7.81210181819001e-07
Position 391: 7.779183333898252e-07
Position 1085: 7.644330998379632e-07
Position 1443: 7.25054532667578e-07
Position 27893: 7.019479835537334e-07
Position 2032: 6.970842499661031e-07
Position 11984: 6.626112678839161e-07
Position 258: 6.480956600403259e-07
Position 1753: 6.446358962930677e-07
Position 2584: 6.339128405798329e-07
Position 1368: 5.708770336331114e-07
Position 26768: 5.650913843792984e-07
Position 829: 5.472259159756237e-07
Position 569: 4.977191835023849e-07
Position 25227: 4.549692942139634e-07
Position 148: 4.528455916369078e-07
Position 1025: 4.1715755153946567e-07
Position 416: 4.0582948275185493e-07
Position 22972: 4.041099499221618e-07
Position 1738: 4.0069609329622584e-07
Position 27163: 3.9985979606894423e-07
Position 22914: 3.7505780745296406e-07
Position 882: 3.7286232054981127e-07
Position 3090: 3.3817970198745847e-07
Position 2548: 3.2421670027437935e-07
Position 11094: 3.2156040982796034e-07
Position 317: 3.110351336438318e-07
Position 23245: 2.547105042363576e-07
Position 21128: 2.1801877238320423e-07
Position 1040: 2.1234516691079376e-07
Position 2567: 2.0502192791955048e-07
Position 3262: 1.987170858835397e-07
Position 1324: 1.9713523238330217e-07
Position 765: 1.9701230999115973e-07
Position 3489: 1.8908895608017464e-07
Position 11122: 1.8613192999231791e-07
Position 897: 1.7556440260415819e-07
Position 771: 1.7048771661159023e-07
Position 8520: 1.6965673702134477e-07
Position 10075: 1.5856736543249438e-07
Position 3315: 1.528587827030386e-07
Position 539: 1.4690370435064429e-07
Position 1457: 1.4276135924867743e-07
Position 982: 1.397308811235108e-07
Position 1691: 1.3709278057673686e-07
Position 10696: 1.3650510234676255e-07
Position 1510: 1.331749484748991e-07
Position 1900: 1.2045720708488992e-07
Position 1058: 1.1825547954111873e-07
Position 363: 1.1528984800616308e-07
Position 2792: 1.1277911077213031e-07
Position 675: 1.0847015097737373e-07
Position 1844: 1.0651187200333673e-07
Position 1858: 1.0619013536204867e-07
Position 1514: 1.0210922481939495e-07
Position 344: 8.270718309523325e-08
Position 1312: 6.31260840820949e-08
Position 254: 5.955869259083351e-08
Position 2837: 5.9234246337458785e-08
Position 3540: 5.704400890125321e-08
Position 858: 5.635503996767741e-08
Position 1803: 5.332920702846876e-08
Position 2043: 4.983903196819468e-08
Position 228: 4.352275759079212e-08
Position 116: 3.292581757979295e-08
Position 405: 3.1776731949196785e-08
Position 20759: 3.091520333267297e-08
Position 2645: 2.678885265918436e-08
Position 3093: 2.4217461878519573e-08
Position 1150: 2.4126897572528106e-08
Position 2230: 2.2847156847187603e-08
Position 788: 2.0475149665242343e-08
Position 1090: 1.944885744489735e-08
Position 21038: 1.4522119217693417e-08
Position 814: 1.2057314993986082e-08
Position 822: 1.1139739347768701e-08
Position 10132: 9.125772868665939e-09
Position 922: 7.420761059860623e-09
Position 928: 6.618583891348066e-09
Position 120: 4.677371902281465e-09
Position 123: 2.4330384114700946e-09
Position 128: 1.6400062208562408e-09
Position 125: 6.941855778162463e-10
Position 594: 7.247390029467151e-11
Position 10505: 4.433061216283583e-11
Position 10670: 2.0700548339284064e-11
Position 395: 1.3687029884087224e-11
Position 600: 7.206679539484936e-14
Position 1238: 3.712184827814092e-15
