Gene = FAM221B
Position 3359: 1.8731310224939532e-06
Position 866: 1.4988580726520823e-06
Position 638: 1.0646368780912412e-06
Position 1343: 8.696650280253851e-07
Position 3682: 8.61333314788566e-07
Position 851: 8.105258181399355e-07
Position 3448: 7.013382996637951e-07
Position 950: 4.946562879251024e-07
Position 356: 4.940474173272894e-07
Position 353: 4.6690183742728707e-07
Position 2393: 4.559706299386028e-07
Position 359: 4.5073787115148303e-07
Position 1966: 3.732102050273561e-07
Position 362: 3.562570116596341e-07
Position 604: 3.540273019650619e-07
Position 2249: 3.068576067146961e-07
Position 365: 2.6289869682198913e-07
Position 1958: 2.626352899148476e-07
Position 936: 1.7963842493470823e-07
Position 350: 1.223095550636433e-07
Position 1727: 1.195888013535557e-07
Position 368: 1.0898811026416395e-07
Position 550: 1.0699739202535701e-07
Position 449: 8.115292381922675e-08
Position 371: 5.763100138841323e-08
Position 2194: 5.3590840753002915e-08
Position 337: 4.6732708156996047e-08
Position 377: 4.450625096862989e-08
Position 374: 4.3203346387489295e-08
Position 380: 3.903240121698701e-08
Position 1991: 3.476955451016158e-08
Position 1312: 3.403960219410637e-08
Position 383: 3.31308904766539e-08
Position 386: 3.0402759570436195e-08
Position 395: 3.0232447917736563e-08
Position 4868: 2.8659836246618957e-08
Position 4854: 2.6682515515350187e-08
Position 595: 2.4612937866536e-08
Position 389: 2.38505562858603e-08
Position 1337: 2.3434863078122206e-08
Position 615: 2.2609733412920653e-08
Position 1110: 1.956028493142345e-08
Position 392: 1.7971288036180518e-08
Position 625: 1.3501830994834803e-08
Position 810: 1.1984098374335185e-08
Position 4992: 7.203465502646946e-09
Position 35: 6.128848736137854e-09
Position 474: 4.804919254386653e-09
Position 3843: 4.004768864004398e-09
Position 3819: 2.8472472823814157e-09
Position 4255: 2.756614532320754e-09
Position 479: 1.8343645498543786e-09
Position 398: 1.6746154470273705e-09
Position 4356: 1.5024192598733831e-09
Position 459: 4.4624352161872217e-10
Position 318: 4.3899370111548184e-10
Position 401: 2.5541068291738876e-10
Position 413: 2.3863202398665113e-10
Position 422: 2.333856875199974e-10
Position 416: 2.3252385938516042e-10
Position 404: 2.308204170047351e-10
Position 419: 2.2803456603338997e-10
Position 410: 2.2360832371173795e-10
Position 407: 1.6160774179933268e-10
Position 425: 1.5415491993752675e-10
Position 428: 5.6786746343691704e-15
Position 431: 5.349372062021046e-15
Position 434: 5.303647370659601e-15
Position 437: 2.457942508346386e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 8731: 0.943849400436002
Position 9722: 0.8040334838012427
Position 10225: 0.8037659920340363
Position 9337: 0.7763850230744143
Position 3358: 0.7609559127016365
Position 8319: 0.42227113261504107
Position 8484: 0.13134098640113342
Position 8455: 0.12500169725338162
Position 4506: 0.08590767779824397
Position 9935: 0.08449665853062319
Position 10013: 0.08371075048434873
Position 7186: 0.06736032608064324
Position 1794: 0.05928633492860176
Position 9456: 0.058930590467280386
Position 7049: 0.058187546315449
Position 7103: 0.056377543460570584
Position 10890: 0.05024563677637553
Position 3389: 0.04960674192788414
Position 9745: 0.03774050563586899
Position 7107: 0.0332093114821376
Position 1843: 0.03150621544792608
Position 9527: 0.03098806238271191
Position 10747: 0.030434798811340036
Position 11618: 0.028218620260660264
Position 8237: 0.02700875025254824
Position 824: 0.023730121148311197
Position 3045: 0.02342580925966981
Position 11449: 0.02029595077362047
Position 9814: 0.01946527872417495
Position 3264: 0.01585668815945181
Position 1211: 0.015697309839960392
Position 9811: 0.015340664595541221
Position 7219: 0.013964429112669369
Position 9357: 0.01289105430069153
Position 10577: 0.012791104068211746
Position 3314: 0.012650557037771373
Position 4448: 0.011945403129824188
Position 8961: 0.010870076136191007
Position 1659: 0.010856890356294703
Position 9406: 0.010853041881841722
Position 8010: 0.010784977270477588
Position 8393: 0.01062171952406134
Position 10436: 0.009735963386549775
Position 841: 0.009592220900396518
Position 7854: 0.00793469771025651
Position 1879: 0.0075552081758325
Position 6973: 0.007112231360406859
Position 10037: 0.006882547232283814
Position 9488: 0.006685999461319118
Position 7013: 0.0060184197266422755
Position 11644: 0.005075586549376218
Position 7125: 0.004979524472891912
Position 3059: 0.004730451081911031
Position 8203: 0.004455121294908054
Position 8081: 0.0043630944622155485
Position 1072: 0.004342504713976557
Position 8262: 0.004275817488888425
Position 3308: 0.00418456949551235
Position 6813: 0.004107567833074196
Position 4671: 0.0039739533962715795
Position 8103: 0.0039508371626783625
Position 4489: 0.0038694022039739203
Position 3589: 0.003739832096209576
Position 2945: 0.0035603896897836635
Position 1130: 0.0035182222402850567
Position 3465: 0.00342117983239197
Position 6833: 0.0030132070341046613
Position 10893: 0.0030112765741958387
Position 1837: 0.0027986149305506375
Position 5176: 0.0027142367025221807
Position 7201: 0.002372935241992404
Position 9305: 0.002293730602519902
Position 3586: 0.0021166600496134373
Position 10580: 0.002088259345798954
Position 10916: 0.0020225304741598275
Position 2762: 0.0020033839038880764
Position 1891: 0.0019226995977923553
Position 10449: 0.0019186276193284269
Position 10084: 0.0018989778189245651
Position 2206: 0.0017792491812943286
Position 4520: 0.001642620481259965
Position 5089: 0.0016151818869022886
Position 2570: 0.0015109326330143794
Position 8662: 0.0014735377901991472
Position 9252: 0.001425171014650188
Position 1096: 0.0013401905932476262
Position 9784: 0.0012541589469674125
Position 9546: 0.0012069165566957647
Position 10119: 0.0010945401809817946
Position 4577: 0.001006629851112382
Position 4243: 0.000954091266084369
Position 3524: 0.0009512442887509351
Position 10231: 0.0008807933892129543
Position 3393: 0.0008410961102525618
Position 10622: 0.0008182022592970956
Position 1276: 0.000802039704087391
Position 4322: 0.0007722298108071572
Position 3147: 0.0007710162742048078
Position 7046: 0.0007682013564769677
Position 10790: 0.0007273008113720388
Position 1029: 0.0007204381696254015
Position 11227: 0.0007175367458804738
Position 10019: 0.0006886819144809873
Position 1533: 0.0006677333684529486
Position 11596: 0.0006506867326686452
Position 1607: 0.0006315920148400147
Position 1762: 0.0006305220989674952
Position 4377: 0.0006047585824077284
Position 2978: 0.0005783508064846549
Position 1850: 0.0005661122519449096
Position 1150: 0.0005354028022690922
Position 9102: 0.0005314689051227679
Position 10388: 0.0005276984476034651
Position 3086: 0.0005257803433813247
Position 1043: 0.0004952794454314817
Position 9615: 0.000471333366658007
Position 3564: 0.00045134479889279036
Position 9290: 0.00044993304315273
Position 8910: 0.0004491153545053351
Position 2125: 0.00042345740590581495
Position 4360: 0.00038379954691972326
Position 10327: 0.00037211023757868745
Position 5294: 0.0003693998321826821
Position 6932: 0.00036879953080585565
Position 3634: 0.00036661410513891463
Position 1173: 0.00036637183007301666
Position 1676: 0.0003607856532823658
Position 11009: 0.00035058793540382023
Position 9408: 0.0003286183229400935
Position 10131: 0.0002972398406914769
Position 10454: 0.00028682904326544554
Position 2249: 0.000279931716732221
Position 2144: 0.00022190108916432354
Position 4351: 0.00020246025220270136
Position 10757: 0.00019665981488018337
Position 10797: 0.00019533111180351242
Position 10382: 0.00018853937331042288
Position 10274: 0.00018278925306888227
Position 3367: 0.0001811652823973379
Position 10016: 0.000181103317720924
Position 3376: 0.00017362286016358246
Position 2798: 0.00015411928512067613
Position 10751: 0.000150141511915721
Position 3593: 0.00014160233873186307
Position 10800: 0.00014122700571458902
Position 3168: 0.00013978658957090667
Position 10366: 0.00013885535503747236
Position 1815: 0.00012565698124916886
Position 3785: 0.00011158000656670975
Position 2455: 0.00010795314511483448
Position 3637: 0.00010722548705032782
Position 2262: 0.0001016007953543953
Position 9434: 9.420464676232312e-05
Position 1811: 9.177110068635534e-05
Position 4102: 8.705328760216606e-05
Position 9411: 8.577768845662015e-05
Position 2084: 8.544610704862988e-05
Position 916: 8.503495399574523e-05
Position 2338: 8.16903969027372e-05
Position 10539: 8.141441162910835e-05
Position 11676: 7.965015201650343e-05
Position 9108: 7.172940872828602e-05
Position 2949: 6.864459651782446e-05
Position 3020: 6.763875002934544e-05
Position 2177: 6.686289615757122e-05
Position 1679: 6.561232811300186e-05
Position 933: 6.251004976598377e-05
Position 5243: 6.0777371355256256e-05
Position 1805: 5.9844810134836106e-05
Position 10165: 5.5341076785469365e-05
Position 9432: 5.269484945681764e-05
Position 9941: 4.699033258106735e-05
Position 1539: 4.5291590050021515e-05
Position 3502: 4.449913711761179e-05
Position 1222: 3.969065456822502e-05
Position 2418: 3.9566438145547445e-05
Position 3498: 3.541559883550126e-05
Position 11562: 3.517945294568688e-05
Position 3267: 3.2779244256939896e-05
Position 11702: 2.9778413483704204e-05
Position 10253: 2.865804052577783e-05
Position 1577: 2.374796726981522e-05
Position 1497: 2.3365903745783712e-05
Position 8978: 2.3230270499964604e-05
Position 2215: 2.3064639092857646e-05
Position 3744: 2.216603111599549e-05
Position 2344: 2.144640975721595e-05
Position 1183: 2.036284733723011e-05
Position 1134: 2.0025329053817982e-05
Position 1157: 1.9861452904926323e-05
Position 447: 1.3716233180014545e-05
Position 9076: 1.0074565754107035e-05
Position 3537: 9.800706832524742e-06
Position 6278: 8.392800075283428e-06
Position 5731: 6.8244131753206505e-06
Position 5857: 5.6129171470493944e-06
Position 10523: 5.497763152587239e-06
Position 6283: 3.993034048520865e-06
Position 6242: 3.9308970561896094e-06
Position 3802: 3.341921698807702e-06
Position 5873: 3.296768769045924e-06
Position 6233: 2.725438072678523e-06
Position 3474: 2.6889513553198204e-06
Position 3640: 2.5816729642250664e-06
Position 3747: 1.7084266186316297e-06
Position 144: 1.3863755057173579e-06
Position 604: 1.252093410665796e-06
Position 1368: 1.2143671393639505e-06
Position 948: 1.1960190938148433e-06
Position 10599: 1.1341608336330976e-06
Position 467: 1.0592618344402977e-06
Position 607: 1.0472410000360105e-06
Position 5734: 1.0184069990813477e-06
Position 1104: 9.654280329971426e-07
Position 153: 8.69358476944726e-07
Position 2322: 7.964372392375199e-07
Position 4265: 7.904351549175493e-07
Position 1007: 7.743550949031127e-07
Position 1582: 7.465770026255785e-07
Position 975: 7.334393679168762e-07
Position 1154: 6.687896221227115e-07
Position 2772: 6.2773009122661e-07
Position 517: 5.33815057412886e-07
Position 2639: 5.176305110968387e-07
Position 1292: 4.944436139655573e-07
Position 5118: 4.94149469990056e-07
Position 972: 4.405925665647579e-07
Position 1500: 3.807866969612839e-07
Position 4286: 3.58099726652282e-07
Position 1464: 3.547862997876029e-07
Position 4222: 3.4973879278142285e-07
Position 4096: 3.3332962668947365e-07
Position 1708: 2.8285772443856474e-07
Position 633: 2.6838111055668644e-07
Position 2059: 2.4218329382591244e-07
Position 1403: 1.9500367343909502e-07
Position 1110: 1.8831116186536443e-07
Position 1624: 1.6017356527606876e-07
Position 1406: 1.388320896161947e-07
Position 337: 1.3070372584731576e-07
Position 1429: 1.1210367771449316e-07
Position 1078: 8.268256711285435e-08
Position 936: 7.607990550620926e-08
Position 356: 7.445646278409907e-08
Position 1050: 7.409560713707491e-08
Position 541: 6.603632585009318e-08
Position 659: 6.395567694848049e-08
Position 192: 5.56509752394679e-08
Position 175: 4.957654638376979e-08
Position 443: 4.207469858969492e-08
Position 2619: 3.99439400270752e-08
Position 220: 3.680755820874482e-08
Position 988: 2.1420862348280293e-08
Position 1913: 2.0692751938065532e-08
Position 1670: 2.0612032353038935e-08
Position 1294: 2.0603711537784465e-08
Position 1699: 2.0458551419216558e-08
Position 123: 1.9839837170025822e-08
Position 1611: 1.6989307374936265e-08
Position 585: 1.4959191335419035e-08
Position 359: 8.472077854375753e-09
Position 1684: 5.893540499179118e-09
Position 1621: 5.5410080884167946e-09
Position 993: 5.5378382049871276e-09
Position 609: 4.7007791633895164e-09
Position 225: 3.996189361528058e-09
Position 4339: 2.1878983071280942e-09
Position 311: 2.1603141599488938e-09
Position 128: 1.9999761003756036e-09
Position 4328: 1.8851781532219906e-09
Position 449: 1.7226332243872433e-09
Position 553: 1.707192942381444e-09
Position 158: 1.2403903907871653e-09
Position 177: 1.084534007038771e-09
Position 238: 1.0666832680843986e-09
Position 1545: 4.823862532635036e-10
Position 997: 4.5564583239061546e-10
Position 255: 4.503992521413143e-10
Position 550: 3.127584043714075e-10
Position 108: 7.668052236486198e-11
Position 362: 5.102435211154464e-11
Position 565: 5.077446002826505e-11
Position 524: 3.074061200739114e-12
Position 261: 1.1074221864741139e-12
Position 479: 1.0374627684349507e-12
