Gene = ASPM
Position 7048: 0.03098651611447793
Position 4898: 0.029007858527525278
Position 14083: 0.028933761203803816
Position 17573: 0.023592156416917445
Position 23119: 0.022679215682250013
Position 29224: 0.02155765915753956
Position 11908: 0.01985084261424741
Position 21839: 0.019044568316364377
Position 15964: 0.018419529125843624
Position 18081: 0.017818360435255462
Position 33423: 0.016335860318770642
Position 16004: 0.01614975184678779
Position 36296: 0.015730791158684518
Position 24594: 0.01540001674436639
Position 800: 0.014833789224010198
Position 12934: 0.014460331510410214
Position 675: 0.014043792979701904
Position 25226: 0.013414809120804571
Position 2021: 0.013322424323241804
Position 17103: 0.013171848303719275
Position 14135: 0.012940446574160255
Position 13441: 0.012838823505985968
Position 15926: 0.012057638238729152
Position 18655: 0.01198918569805636
Position 21933: 0.011491090325750299
Position 16996: 0.011294773814798246
Position 22552: 0.011115648799131586
Position 4126: 0.010977457251198074
Position 21794: 0.007897895673449945
Position 10679: 0.00766024742804413
Position 394: 0.00741037250621853
Position 15785: 0.007152140682075666
Position 107: 0.007091551370787355
Position 5127: 0.00702114400524684
Position 28960: 0.006518569251279826
Position 748: 0.00641756324283338
Position 22334: 0.006269654250209812
Position 30190: 0.006222394754879709
Position 1148: 0.006088748624178242
Position 17: 0.005697740444905781
Position 28911: 0.005612917906365995
Position 27964: 0.005604728174266064
Position 13463: 0.005579696731207916
Position 17077: 0.005433057562448921
Position 7448: 0.005377262713414032
Position 7409: 0.00530264138726367
Position 14985: 0.005141991891946392
Position 174: 0.0049628987954222215
Position 12988: 0.004469013270904298
Position 3167: 0.0043153919447152835
Position 2965: 0.004251866162430012
Position 19366: 0.004156239583928988
Position 11740: 0.004071932713403657
Position 14903: 0.003728018463236855
Position 1254: 0.003672794910752034
Position 5032: 0.0036337861215718684
Position 28610: 0.003574118105283419
Position 19034: 0.0035488164437937958
Position 2648: 0.003547355994148579
Position 27896: 0.003517295331481666
Position 4595: 0.0033795795485377124
Position 2519: 0.003256634851380557
Position 16297: 0.0031168186697178015
Position 700: 0.0030875158071577524
Position 2442: 0.002840884766385089
Position 3004: 0.0027615127589268773
Position 8250: 0.00261602500855957
Position 7593: 0.0025422815423217335
Position 103: 0.0025030488436656004
Position 27025: 0.002480602164860619
Position 773: 0.0024774210864675498
Position 558: 0.0024216070103533272
Position 8983: 0.0023578844792766208
Position 17522: 0.0023544198934254915
Position 24240: 0.0023241759207413924
Position 3597: 0.002215086098153972
Position 4015: 0.00220766081611425
Position 28596: 0.0020432110930272357
Position 769: 0.001946660838914894
Position 4: 0.001904464293700823
Position 14935: 0.0017458231363598278
Position 16447: 0.0017294428672384086
Position 1929: 0.0017074054719600099
Position 21637: 0.00169169545237833
Position 30582: 0.0016688724120304187
Position 3292: 0.0016487369155537889
Position 27128: 0.0015570607483875259
Position 29311: 0.0015508510804480371
Position 2995: 0.0015161195456939475
Position 1483: 0.0014889490646941821
Position 17038: 0.0014282976864375284
Position 368: 0.001416997151276878
Position 21699: 0.001393034368839965
Position 3223: 0.0012956219749812173
Position 2149: 0.001268290463225981
Position 12973: 0.0012570702370667737
Position 1507: 0.0011872532207223125
Position 630: 0.0011708744606651474
Position 14427: 0.0011681607053052147
Position 796: 0.001158389759849863
Position 3140: 0.0011127638240147036
Position 25586: 0.0010494536809181002
Position 3770: 0.001047216666300527
Position 1258: 0.0010138281619485165
Position 27101: 0.0009763199647474577
Position 4774: 0.0009374049499854141
Position 2365: 0.0009318784533248254
Position 4228: 0.0008602827764044038
Position 1747: 0.0008550590158725017
Position 3268: 0.0008527149721493212
Position 4033: 0.0008519585444412012
Position 4019: 0.0008146517103839224
Position 2947: 0.0008106739035220988
Position 31353: 0.0007988922860767668
Position 22035: 0.0007739358259008035
Position 21948: 0.0007655985239544895
Position 24099: 0.0007032900217651749
Position 3323: 0.0006725977849948563
Position 272: 0.0006513503126886639
Position 3742: 0.0006388648972771686
Position 5409: 0.0005563887050276531
Position 26647: 0.00047395854045437105
Position 3601: 0.0004415036243676814
Position 26785: 0.00043843846601600284
Position 26913: 0.0004284496842946287
Position 5055: 0.00037584932650057195
Position 1176: 0.00035001524648166506
Position 5425: 0.00033638896424535995
Position 1517: 0.00033062991032826094
Position 4663: 0.00032561171040637626
Position 27831: 0.00032291876665425836
Position 2983: 0.00032223900470582426
Position 24872: 0.000311509283799583
Position 24929: 0.00030474973505403364
Position 4427: 0.00030304519925731415
Position 4392: 0.00029963008625849726
Position 23863: 0.00027653802644716987
Position 17817: 0.0002671638048921119
Position 3764: 0.00025444946901297626
Position 16688: 0.00025312596842038695
Position 243: 0.00024125410636711555
Position 6683: 0.00023560718867625106
Position 4400: 0.00021820636818896288
Position 17427: 0.0002009756128490444
Position 16784: 0.00015957469911155733
Position 6632: 0.00015757348544230288
Position 2672: 0.00015305283252641042
Position 2044: 0.00014667297848719102
Position 3053: 0.00013178818094512846
Position 14773: 0.00013030243120906463
Position 5275: 0.0001277277155179689
Position 23100: 0.00012665988037028003
Position 1978: 0.00012480641847147892
Position 3542: 0.00011411590832453215
Position 1251: 0.00011162354691672653
Position 2076: 0.0001111691421869425
Position 29866: 0.0001073238089013188
Position 17883: 0.00010530929863543882
Position 1168: 0.00010483820051206438
Position 540: 0.00010124065813779647
Position 213: 0.0001003222004949864
Position 17802: 9.633649283716591e-05
Position 3752: 9.52241074060475e-05
Position 525: 9.199243800219287e-05
Position 4100: 9.121243007472485e-05
Position 2037: 9.099104986684013e-05
Position 17663: 8.345193117516692e-05
Position 17488: 7.753370548280545e-05
Position 3737: 7.513226014736739e-05
Position 5816: 7.136765300104222e-05
Position 18422: 7.068128424006684e-05
Position 1065: 6.742074693107819e-05
Position 28: 6.33383338957566e-05
Position 2757: 5.953717697995882e-05
Position 1889: 5.892705896286573e-05
Position 2294: 5.44838438603921e-05
Position 2266: 5.2320004619828073e-05
Position 2861: 4.7437254554794486e-05
Position 6428: 4.716369664709934e-05
Position 18194: 4.478332048951732e-05
Position 23654: 4.047921971895865e-05
Position 6181: 4.0359165094277067e-05
Position 585: 3.911146163174197e-05
Position 1305: 3.835863129120734e-05
Position 1494: 3.82727082102226e-05
Position 3247: 3.584023807974185e-05
Position 18209: 3.3613523367095035e-05
Position 184: 3.347241941880789e-05
Position 45: 3.212447424019711e-05
Position 4477: 2.92093462810894e-05
Position 6158: 2.5343872658855786e-05
Position 4322: 2.510330659766763e-05
Position 6327: 2.2231237979651018e-05
Position 3406: 2.207848421630279e-05
Position 3298: 2.0638138947602516e-05
Position 14671: 2.059264304762953e-05
Position 4735: 2.0158139560314828e-05
Position 14843: 1.8562741661812127e-05
Position 4713: 1.845919970230834e-05
Position 14898: 1.8066654653109818e-05
Position 28876: 1.636708593303814e-05
Position 15486: 1.224738771957297e-05
Position 5812: 1.1218227805447337e-05
Position 4282: 1.0221441714869254e-05
Position 476: 7.731503793904451e-06
Position 4795: 7.0617083332501866e-06
Position 4630: 6.911219646535305e-06
Position 71: 6.216902705884979e-06
Position 15445: 4.982256585410572e-06
Position 18577: 4.926113381192835e-06
Position 14580: 4.88990349129324e-06
Position 24809: 4.676859402814145e-06
Position 4422: 3.077810261904019e-06
Position 373: 2.6559118224698112e-06
Position 485: 2.6426471741300587e-06
Position 1567: 2.5264502958577616e-06
Position 16083: 2.4822056520183077e-06
Position 22301: 2.326553645608896e-06
Position 2818: 2.2257224135096885e-06
Position 15968: 2.0753206369793066e-06
Position 2681: 1.6502894756932591e-06
Position 18075: 1.6187429913977496e-06
Position 18128: 1.1897915717299667e-06
Position 1393: 1.0090646759872102e-06
Position 18189: 8.612825111019053e-07
Position 743: 8.391574148766616e-07
Position 15340: 6.476789648361631e-07
Position 1775: 5.870404176569051e-07
Position 17805: 5.789746708620921e-07
Position 2743: 3.2246166624052993e-07
Position 18033: 3.217003557332352e-07
Position 3026: 2.65449447181649e-07
Position 527: 2.32507069531434e-07
Position 804: 1.1017916590584194e-07
Position 529: 1.0693475420967609e-07
Position 84: 1.2953007077750192e-08
Position 91: 1.2059163780356573e-08
Position 547: 1.1660642210309072e-08
Position 111: 9.017958693386565e-09
Position 355: 5.580495986716963e-09
Position 445: 4.6500775769340275e-09
Position 545: 4.062635128393219e-09
Position 704: 7.83337921420719e-10
Position 587: 1.6309512068461013e-10
Position 419: 2.3831759275168893e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 11451: 0.9843431866515334
Position 2593: 0.9755867732328489
Position 24650: 0.9377618613307057
Position 17376: 0.9099696674610284
Position 14341: 0.9002375017986342
Position 458: 0.8860055391356273
Position 28710: 0.8476844731279095
Position 41508: 0.8022109105588872
Position 22362: 0.8015015270150174
Position 16637: 0.7469311466466095
Position 4264: 0.7178584806718602
Position 4087: 0.6713946469393343
Position 21502: 0.6580365277580381
Position 24456: 0.6536200649064448
Position 21738: 0.6533983703234159
Position 18028: 0.34423070453033106
Position 5303: 0.31972261120596684
Position 4561: 0.30011985769383603
Position 21527: 0.2604589134242285
Position 29865: 0.23922018157668362
Position 2883: 0.1737874839386667
Position 16597: 0.1692045314733971
Position 5250: 0.1581719931209618
Position 36992: 0.15583163816030157
Position 4147: 0.14806478239709617
Position 15925: 0.13514841868739536
Position 17589: 0.12724715250739216
Position 24098: 0.11938942476378686
Position 22384: 0.11023153058557607
Position 30164: 0.10684370286361841
Position 14278: 0.09503299876874924
Position 24126: 0.09038098888589916
Position 6822: 0.08741839385743952
Position 23953: 0.08640923224925552
Position 23392: 0.07753104017035112
Position 24026: 0.07522346816307324
Position 32777: 0.07380497748359223
Position 30349: 0.07162953182735135
Position 13098: 0.07152051614272158
Position 29004: 0.06052047093045339
Position 24392: 0.06019620199888697
Position 13207: 0.05896040043538422
Position 1845: 0.05877724291466324
Position 11832: 0.05731242253797907
Position 7804: 0.05121797547682198
Position 24685: 0.050431027936505585
Position 17341: 0.05026143525266024
Position 24357: 0.04972714538533722
Position 28479: 0.04784930927248265
Position 16875: 0.04624137090446606
Position 17949: 0.040987098727415024
Position 5004: 0.04009105377785034
Position 7341: 0.03853399054588364
Position 15622: 0.03816950064400967
Position 28762: 0.03712890485106871
Position 33338: 0.03251545942449709
Position 14842: 0.03219509148733933
Position 30305: 0.029925052928540957
Position 31252: 0.02960675622805872
Position 28075: 0.029102489816812634
Position 16905: 0.028719879299174154
Position 14026: 0.02536903341858874
Position 15947: 0.02491393154390605
Position 28219: 0.02424770742903587
Position 625: 0.023808595667352647
Position 4927: 0.021784592111093716
Position 4627: 0.021765713266781415
Position 5328: 0.02106658198097847
Position 24506: 0.019682042914334636
Position 13128: 0.019552174860684352
Position 36130: 0.01773783144692411
Position 24294: 0.017198093611909184
Position 13825: 0.016917157240075895
Position 11899: 0.016097117075263314
Position 31280: 0.01513798587745655
Position 33103: 0.01450477583896229
Position 28361: 0.014001547701815427
Position 13156: 0.013993442752002035
Position 12784: 0.013382326360003544
Position 2071: 0.013270844026380704
Position 24197: 0.013125308203471115
Position 1893: 0.013015234376876409
Position 30238: 0.012968064690994659
Position 23990: 0.012890518704190205
Position 16996: 0.012775060486156242
Position 31223: 0.012200685921384801
Position 17321: 0.011256928797446775
Position 5319: 0.010762707389429044
Position 22980: 0.010021672170779062
Position 7263: 0.009227725955345146
Position 24705: 0.008336305517550407
Position 18533: 0.008267505080200629
Position 2099: 0.008171073144605743
Position 14768: 0.008103005294048768
Position 10546: 0.007660247428044128
Position 99: 0.007546699094467594
Position 2845: 0.007521817010196945
Position 553: 0.007413643533828883
Position 13186: 0.007265301826174465
Position 22684: 0.007212121104223954
Position 393: 0.007134815218907291
Position 11979: 0.007116433898219425
Position 2639: 0.00699978799737515
Position 4727: 0.0068208493342357636
Position 24983: 0.006730685213491999
Position 35540: 0.006592662686018634
Position 16999: 0.006568409183988837
Position 12813: 0.006373939927242029
Position 22215: 0.006251341868643083
Position 30267: 0.006151748671601362
Position 17980: 0.006046359237291401
Position 16599: 0.005832631142528584
Position 17493: 0.005812264321922244
Position 381: 0.005449572742627581
Position 13320: 0.005288260874273003
Position 28136: 0.005281901663846069
Position 31002: 0.005209300509967446
Position 34726: 0.005195084210045412
Position 26923: 0.005130144269542802
Position 28177: 0.005081301446439716
Position 28491: 0.005016169335299513
Position 18062: 0.0049753105050578
Position 24527: 0.004697724779087394
Position 23352: 0.004634119245450628
Position 1046: 0.0046332794766518965
Position 5383: 0.004570716997246216
Position 16230: 0.004516203633317883
Position 27691: 0.004507522492827234
Position 16668: 0.004478012276291052
Position 18133: 0.004155425192349717
Position 18353: 0.003943578993835181
Position 2642: 0.0038311964598888044
Position 1808: 0.0037446138986092893
Position 30016: 0.0036229765809976857
Position 5220: 0.0034608221171355032
Position 18179: 0.0034258554140148
Position 25125: 0.0033869643054119346
Position 22058: 0.0033860071132327495
Position 19246: 0.00338120693789518
Position 4595: 0.003335739539841569
Position 3865: 0.003301495616685616
Position 22266: 0.003282504033313042
Position 25004: 0.003270006496632519
Position 3463: 0.0032280324734031514
Position 3064: 0.003155219042250957
Position 5183: 0.0030686188700076874
Position 11722: 0.002826002807298049
Position 4153: 0.002750036996022515
Position 1909: 0.0027416455676813937
Position 33899: 0.002730211554323689
Position 4328: 0.0027009647193811186
Position 1140: 0.0026864846807764264
Position 27706: 0.0026105090485874717
Position 29205: 0.0025849040605723525
Position 15897: 0.002567951618386568
Position 29112: 0.0024311067524099787
Position 16675: 0.002393485873594792
Position 8872: 0.0023578844792766203
Position 4576: 0.002352374934703829
Position 30764: 0.0023086804503318304
Position 18945: 0.0022909540902397206
Position 34447: 0.0022513783951827802
Position 29917: 0.0022413158392690018
Position 3002: 0.002237548713818622
Position 2995: 0.002178185274501826
Position 21824: 0.002162108343579142
Position 1121: 0.00215690687236061
Position 8130: 0.002095480103581449
Position 1352: 0.0020445349911285644
Position 22810: 0.001971539543920093
Position 28809: 0.001955672563334683
Position 15602: 0.0019106984304780614
Position 7592: 0.0019082571071249287
Position 4942: 0.0018685762644289196
Position 17458: 0.0018537236762354353
Position 11431: 0.0018092974386979064
Position 1987: 0.0017884810651526326
Position 13296: 0.001779307888191567
Position 11739: 0.0017780602568060308
Position 38434: 0.0017724482257019765
Position 38229: 0.0016484974033887957
Position 2243: 0.001621306214591852
Position 4266: 0.0015956993866583827
Position 28193: 0.0015809873270948777
Position 23005: 0.0015643470883314385
Position 34394: 0.0015633317581200288
Position 27792: 0.0015312747410020085
Position 3116: 0.0015026921202013128
Position 13440: 0.0014674837994990508
Position 34997: 0.0014608113121051928
Position 3666: 0.0014104607927019177
Position 4125: 0.0014015358678659703
Position 16603: 0.0013973310509989684
Position 5051: 0.0013613352296201731
Position 16576: 0.0013515428350653212
Position 30828: 0.001330019409063616
Position 5337: 0.0013198811897689134
Position 2888: 0.001286800432385808
Position 33052: 0.0012407156549387199
Position 4971: 0.0012388015957405722
Position 26548: 0.0012317376539923057
Position 23854: 0.0012207587009430956
Position 14134: 0.0011871888396941543
Position 11792: 0.0011668844009339807
Position 18899: 0.0011075862237941044
Position 2981: 0.0011040574563229665
Position 11686: 0.0010929382852469301
Position 4279: 0.001058308052188107
Position 23017: 0.0010575517403783742
Position 16194: 0.0010456967217211495
Position 11926: 0.0010018066299970416
Position 2436: 0.0009968328046755092
Position 3941: 0.0009759236369911158
Position 14808: 0.0009158640181024815
Position 15413: 0.0009022232524808658
Position 5013: 0.0008438124734449884
Position 26712: 0.0008221672535783155
Position 2263: 0.0008165775170843983
Position 29072: 0.0008147157044250573
Position 1100: 0.0008106467741663575
Position 19141: 0.0007750326460338068
Position 14642: 0.0007279356083352638
Position 2433: 0.00071892350529024
Position 16774: 0.0006911367764222942
Position 4897: 0.0006894343893913428
Position 1613: 0.0006788564821911684
Position 5307: 0.000677021440858562
Position 3870: 0.0006715488727281213
Position 3088: 0.0006685457994283818
Position 28713: 0.0006366290031312319
Position 2229: 0.0006354057262514311
Position 1017: 0.0006324181778608837
Position 27648: 0.0006233059099216702
Position 2810: 0.0006217303928757715
Position 21235: 0.0006121246636647609
Position 23295: 0.0006107402204834184
Position 25421: 0.0006068157568805483
Position 1927: 0.0005934073287906167
Position 16274: 0.0005830927998640402
Position 22878: 0.0005827160623396902
Position 4490: 0.0005730819108068959
Position 5273: 0.0005682881739785499
Position 29369: 0.0005614977749083706
Position 14579: 0.0005472514724897023
Position 4110: 0.0005397154630321945
Position 2885: 0.000532698994641253
Position 8016: 0.0005205449049781204
Position 7516: 0.0005181384123136124
Position 23785: 0.0005143470263460397
Position 18072: 0.0004961482900805278
Position 2476: 0.00047529759164354466
Position 16686: 0.0004714322870753893
Position 4723: 0.0004520006661650961
Position 2008: 0.0004320782514348095
Position 2365: 0.0004194784600806314
Position 12933: 0.000407171313705259
Position 6483: 0.00038205798004483483
Position 33601: 0.0003637633155403377
Position 17611: 0.00036076755862729265
Position 16350: 0.0003544989539551166
Position 5425: 0.00034123326298811374
Position 3202: 0.0003363849423914632
Position 4981: 0.00033546215391366585
Position 4693: 0.0003334355666848614
Position 1419: 0.0003253689446212517
Position 22932: 0.0003221950721641444
Position 25014: 0.0003207538925497431
Position 2260: 0.0003082301166424924
Position 3049: 0.0002737838056918199
Position 629: 0.0002596958232160446
Position 14095: 0.00025331434326348695
Position 34342: 0.00024987532473992775
Position 27511: 0.0002469672243414496
Position 17707: 0.00023582074514938594
Position 2410: 0.00023492351194613409
Position 27826: 0.00023333892257799136
Position 25474: 0.0002220158146956229
Position 4334: 0.0002216592224784011
Position 14773: 0.00021625785409911394
Position 17190: 0.00021443406391174032
Position 30440: 0.00021263702867367357
Position 4663: 0.00021111795195808596
Position 4010: 0.00020822442617480968
Position 25880: 0.00019753210634857713
Position 16397: 0.00019745841229686382
Position 29500: 0.0001951624562969697
Position 1363: 0.00019242913257041763
Position 25079: 0.00018783985311429283
Position 25382: 0.00018743963612050284
Position 2289: 0.00017922599115085177
Position 861: 0.00016679812466313974
Position 23589: 0.0001623865642679774
Position 3637: 0.00015535229871741418
Position 525: 0.00015194720308240033
Position 4216: 0.00015153464907107249
Position 21758: 0.00015067332776634516
Position 1471: 0.00014146635768977483
Position 1303: 0.0001404434603788896
Position 33074: 0.0001393905531399819
Position 1078: 0.0001318318269815057
Position 32992: 0.00012746149839229848
Position 16734: 0.00012335893799957662
Position 1391: 0.00012121492728036752
Position 4166: 0.00010931211091095841
Position 14543: 0.00010466065084078464
Position 4287: 0.00010219183098198414
Position 4505: 0.00010151193766156489
Position 475: 8.974780491459203e-05
Position 4850: 8.948770210827596e-05
Position 1176: 8.868829013553936e-05
Position 5153: 8.741018982181565e-05
Position 22150: 8.730831521503867e-05
Position 25610: 8.666252114300453e-05
Position 2696: 8.647391605164219e-05
Position 3416: 8.370115852704614e-05
Position 482: 8.19322110847952e-05
Position 27365: 8.125971549156495e-05
Position 6320: 8.051762870046928e-05
Position 30543: 8.01760051302709e-05
Position 1054: 7.608526272169934e-05
Position 2534: 7.515143878682468e-05
Position 22790: 7.373278048354928e-05
Position 2025: 7.280840368224368e-05
Position 1968: 7.144096670154903e-05
Position 2600: 6.702352455798963e-05
Position 2080: 6.628545339273787e-05
Position 6033: 6.570303775313287e-05
Position 5694: 6.476387989846605e-05
Position 1674: 6.432385177159637e-05
Position 431: 6.35592847061156e-05
Position 3768: 6.340533025402227e-05
Position 25454: 6.283936178726232e-05
Position 4100: 6.0148950219228884e-05
Position 4170: 5.721808910117155e-05
Position 2506: 5.717733806633453e-05
Position 11642: 5.592778352596246e-05
Position 1075: 5.582640446254226e-05
Position 1756: 5.559328879462767e-05
Position 29637: 5.305049588996801e-05
Position 1678: 5.218397177151069e-05
Position 25954: 5.126878367383129e-05
Position 2140: 5.1256255683994585e-05
Position 29772: 5.0763378640348894e-05
Position 28286: 4.951577955759059e-05
Position 23266: 4.9424886528942704e-05
Position 26409: 4.7214172371042345e-05
Position 4641: 4.7203652281243194e-05
Position 25985: 4.456430488253547e-05
Position 726: 4.34397472295496e-05
Position 2523: 4.056552085703874e-05
Position 4458: 3.905601149604241e-05
Position 4427: 3.824421811728611e-05
Position 7164: 3.669728862381058e-05
Position 17601: 3.637908998045244e-05
Position 26331: 3.324198871078533e-05
Position 719: 3.3099861480318616e-05
Position 974: 3.2375127355775795e-05
Position 3478: 3.237253060739252e-05
Position 17805: 3.143685765100094e-05
Position 4599: 3.125017364087923e-05
Position 1773: 2.9820274302911676e-05
Position 29709: 2.9211701730876378e-05
Position 646: 2.8464002552632263e-05
Position 154: 2.6520427939961503e-05
Position 2708: 2.5480365438714645e-05
Position 472: 2.525065434778969e-05
Position 666: 2.4503917186178507e-05
Position 5076: 2.3175777587063418e-05
Position 12678: 2.2977417430455863e-05
Position 1941: 2.2606185862144174e-05
Position 30094: 2.2152506649167977e-05
Position 2961: 2.182970521096217e-05
Position 29052: 1.9868679331054605e-05
Position 15391: 1.8020920072038167e-05
Position 5735: 1.7816405276501645e-05
Position 916: 1.7634539976292976e-05
Position 4015: 1.6346772760076458e-05
Position 17623: 1.606022360618462e-05
Position 3706: 1.4882273822949404e-05
Position 1540: 1.48207991061214e-05
Position 27736: 1.3254906653347465e-05
Position 3230: 1.2692505351126666e-05
Position 557: 1.2538156755266478e-05
Position 14811: 1.1755273666260977e-05
Position 535: 1.027088635460415e-05
Position 3959: 9.66751046899995e-06
Position 3945: 9.558089792063683e-06
Position 22038: 9.45308273660393e-06
Position 485: 9.105471838477144e-06
Position 2923: 8.831576943571452e-06
Position 3714: 8.802803924534352e-06
Position 3022: 8.77693992590629e-06
Position 3991: 7.720557215807128e-06
Position 3489: 7.384695496622967e-06
Position 6799: 6.7845391000748506e-06
Position 18033: 6.301918042759238e-06
Position 25054: 6.023316346736407e-06
Position 14492: 5.778343627212953e-06
Position 205: 5.691253419923174e-06
Position 2910: 5.539382327275116e-06
Position 2913: 5.468934127324358e-06
Position 171: 4.488640956333395e-06
Position 17107: 3.533377013045495e-06
Position 18833: 2.7227579982644707e-06
Position 4747: 2.545012594211578e-06
Position 7877: 1.7914397034275319e-06
Position 106: 1.5835671469187205e-06
Position 14686: 1.4845583086228772e-06
Position 178: 1.30915317685925e-06
Position 2483: 1.2676304816699724e-06
Position 18557: 1.2623934035207803e-06
Position 14825: 1.2018114216834757e-06
Position 15877: 1.0646644749192807e-06
Position 13044: 1.0208520311958349e-06
Position 17077: 8.742919971460056e-07
Position 15713: 8.553168140925469e-07
Position 297: 8.441275143827795e-07
Position 17080: 8.411152495453048e-07
Position 1544: 8.285308968424215e-07
Position 925: 7.630662701788933e-07
Position 962: 7.247225123711252e-07
Position 14816: 6.838570262313868e-07
Position 15239: 6.476789648361643e-07
Position 312: 6.266721769306525e-07
Position 349: 5.855802306049418e-07
Position 995: 5.634293333169218e-07
Position 866: 4.7602995531434214e-07
Position 653: 4.4296643237354955e-07
Position 352: 4.428901396821968e-07
Position 281: 3.7535886140887905e-07
Position 4446: 3.693321083726137e-07
Position 25064: 3.6778151270856546e-07
Position 293: 2.934633308913843e-07
Position 272: 2.735683052703341e-07
Position 14587: 2.3645428304377562e-07
Position 228: 2.3526305771302628e-07
Position 739: 2.1771744085060173e-07
Position 237: 1.8701973507281422e-07
Position 346: 1.6578836083271913e-07
Position 1272: 1.5315213750604958e-07
Position 307: 1.4867514939113375e-07
Position 165: 1.4188983000695454e-07
Position 25178: 1.0502113753094825e-07
Position 2169: 9.301820598406952e-08
Position 23298: 8.074178054731778e-08
Position 103: 8.017188275661211e-08
Position 125: 5.710337787509347e-08
Position 3247: 5.600391183897036e-08
Position 25326: 5.3681644406043835e-08
Position 3582: 4.520026749817698e-08
Position 3209: 3.59798317818137e-08
Position 24887: 3.017791768858155e-08
Position 184: 2.486619507563327e-08
Position 580: 2.462403722541483e-08
Position 231: 2.118528440232467e-08
Position 675: 1.4834707418944568e-08
Position 3439: 1.091954171130777e-08
Position 71: 8.846010218403078e-09
Position 643: 7.65400264323094e-09
Position 219: 7.2821812129659495e-09
Position 2336: 6.232315104971906e-09
Position 1142: 6.092749218310988e-09
Position 5636: 5.595631521794178e-09
Position 564: 3.952794840937001e-09
Position 111: 2.9598076888815982e-09
Position 1468: 2.7610137512352426e-09
Position 490: 2.4009038398228957e-09
Position 668: 1.715202964307421e-09
Position 679: 1.4932306165240265e-09
Position 981: 1.1138680730126279e-09
Position 119: 5.178793929308514e-10
Position 658: 2.1379934818612392e-10
Position 731: 1.4903909025122045e-10
Position 240: 1.2790571499874573e-10
Position 748: 1.2668511601539464e-11
Position 570: 6.611986700194857e-12
Position 567: 4.498098214700568e-16
