Gene = LSM3
Position 8716: 0.04471220095587914
Position 4795: 0.030701698055123582
Position 681: 0.02693873996420676
Position 1357: 0.02648306875927416
Position 5285: 0.026259849230869853
Position 8910: 0.02454181431680141
Position 3169: 0.024537333684461187
Position 11900: 0.024338055398120208
Position 3245: 0.023278126785565824
Position 11388: 0.021165561223518734
Position 13604: 0.021119874203030436
Position 3223: 0.020887412572044295
Position 759: 0.015166070938722532
Position 5323: 0.01366848750784315
Position 11842: 0.01011438666323187
Position 10328: 0.009715057269666134
Position 8430: 0.009419409156840195
Position 13400: 0.009398405072039694
Position 9190: 0.00892788578193867
Position 622: 0.008579097953663507
Position 12909: 0.00853510178689837
Position 11306: 0.008164748600210773
Position 902: 0.008164040490582275
Position 2720: 0.007851461067886322
Position 11725: 0.007711503901494433
Position 7214: 0.007661536773244264
Position 872: 0.0075891850037859655
Position 9525: 0.006910224068004952
Position 7231: 0.0061810328253745885
Position 869: 0.005837136567176318
Position 4879: 0.005705369830722577
Position 7151: 0.0056806716480442675
Position 5196: 0.005650334930500244
Position 12252: 0.005532679473997486
Position 14579: 0.005428475002601426
Position 4438: 0.005281661607234082
Position 15262: 0.005106385615159644
Position 4212: 0.004795958761726278
Position 15166: 0.0040551544828647
Position 4903: 0.003993815839399018
Position 5357: 0.003862580054315083
Position 5360: 0.0037313315366089223
Position 9138: 0.0037159358871713213
Position 4062: 0.003650763971404377
Position 704: 0.00352922298470682
Position 10474: 0.0035068546791123204
Position 4818: 0.0033968395542629043
Position 12985: 0.003282506664328406
Position 8881: 0.0030952063123590523
Position 8519: 0.0029651051414656443
Position 18392: 0.002936605194080613
Position 8459: 0.0029002994450747902
Position 16917: 0.0025687427541166733
Position 8787: 0.0024220273061618014
Position 16452: 0.002021972784852632
Position 16244: 0.001932416120583095
Position 10149: 0.0019113584062982053
Position 1716: 0.001872395821408581
Position 9798: 0.001865685399998015
Position 12106: 0.0018280652904426398
Position 14228: 0.0018114612539501368
Position 1803: 0.0017918156667323752
Position 4502: 0.0017649930606791092
Position 9692: 0.0017316960757817398
Position 10502: 0.0016652192544578566
Position 4562: 0.0016583046714992624
Position 3975: 0.0015441216798158996
Position 9246: 0.0015258472664224545
Position 13329: 0.0014657844756701417
Position 707: 0.00144739152037913
Position 10305: 0.001395752436134481
Position 10515: 0.0013897074245420376
Position 10182: 0.001354320524694843
Position 3625: 0.0013254234708586982
Position 11497: 0.0013153590350458747
Position 3135: 0.0012890926565993263
Position 446: 0.0012796211339957076
Position 915: 0.0012436767419681586
Position 10074: 0.0012305515411321442
Position 15212: 0.0011950726508284234
Position 2115: 0.0011682585214388037
Position 1296: 0.0011358645878308945
Position 387: 0.0011121374749874125
Position 15334: 0.0010891578788056382
Position 15725: 0.0010681766632674957
Position 4835: 0.0010571593711245961
Position 4177: 0.001009134784882671
Position 7376: 0.0009237303495873306
Position 11555: 0.0008854856799848091
Position 4336: 0.000871949578215175
Position 1021: 0.0008423635075317697
Position 4261: 0.000835582281211685
Position 1362: 0.0008108817322914102
Position 13366: 0.000810296882897412
Position 9555: 0.0007735337469664574
Position 5116: 0.0007602656582256178
Position 4832: 0.0007356980236184949
Position 5119: 0.0007321800911113844
Position 5942: 0.000703108568234654
Position 11064: 0.0006743221906417524
Position 7235: 0.0006608928906403485
Position 12515: 0.0006471758542179646
Position 921: 0.0006314880684494148
Position 14490: 0.0006276919424617341
Position 5333: 0.0006225846278432196
Position 5143: 0.0006087270145171931
Position 4296: 0.000598178725237185
Position 2985: 0.000581937133900446
Position 4530: 0.0005810997741778303
Position 6670: 0.0005493382489750895
Position 13191: 0.0005448068568794433
Position 4275: 0.0005446358244504112
Position 10789: 0.0005190696635668856
Position 14652: 0.0004934666970895433
Position 13028: 0.00048494817420061256
Position 10595: 0.0004746989786100392
Position 6148: 0.00047079942006362526
Position 3228: 0.00046080768843698904
Position 13561: 0.0004570158933082851
Position 1235: 0.0004310452910410752
Position 773: 0.0004252230234239976
Position 2588: 0.0004116398333606697
Position 14424: 0.00040959934173403936
Position 10112: 0.0004007829199027061
Position 4906: 0.00038062301653310547
Position 4587: 0.0003794729198449662
Position 944: 0.00036611724044923177
Position 4927: 0.0003634784841605782
Position 13860: 0.00033275044475298556
Position 10282: 0.00033231003062999935
Position 13465: 0.00030573117255670846
Position 15424: 0.0002871735888128274
Position 12614: 0.0002780285051106433
Position 12765: 0.00027800945022894653
Position 11693: 0.0002711359958378571
Position 2797: 0.0002659860495757835
Position 2538: 0.00026571860941171523
Position 13101: 0.0002579129352694315
Position 8364: 0.0002564814369479349
Position 1975: 0.00025613524254761296
Position 1905: 0.00025082651953800913
Position 5018: 0.0002376828556981546
Position 1171: 0.0002300562062629983
Position 4479: 0.0002285795764549894
Position 966: 0.00022656333817548525
Position 2678: 0.000224947879031325
Position 2612: 0.00021831096921841862
Position 988: 0.00021259072890833242
Position 3088: 0.00019969698538270397
Position 14546: 0.0001987557431191131
Position 5830: 0.00019536455919409815
Position 1042: 0.00019081422322568398
Position 6762: 0.00018218002778810173
Position 11194: 0.00017496483246721398
Position 1734: 0.0001689787307633953
Position 6864: 0.0001667182964813823
Position 4341: 0.00016620262097123668
Position 5232: 0.0001650842023968438
Position 402: 0.00016205635983149578
Position 7578: 0.0001586512719345791
Position 589: 0.00015779806060494517
Position 10742: 0.00015152093710775857
Position 5208: 0.0001502224287283675
Position 384: 0.00014810121309385838
Position 1126: 0.00014729941067009216
Position 11100: 0.00014476094648400935
Position 9734: 0.0001438449584442681
Position 5843: 0.00014240553314242093
Position 8790: 0.00014153775390397084
Position 10764: 0.0001341269020561497
Position 3497: 0.00012380824404112153
Position 5434: 0.0001204105287823695
Position 13427: 0.00011710835496875233
Position 5460: 0.00011245096240750583
Position 6711: 0.00011204751652155462
Position 3036: 9.76549884677424e-05
Position 10926: 9.528645137055182e-05
Position 476: 9.379856137635182e-05
Position 4594: 8.678532218482555e-05
Position 4855: 8.322043044387368e-05
Position 3225: 8.290985822082544e-05
Position 1957: 8.183583387070757e-05
Position 7506: 8.03585096802607e-05
Position 12660: 7.770263379387088e-05
Position 569: 7.564526564491585e-05
Position 4876: 7.50392930866485e-05
Position 4127: 7.498655282317483e-05
Position 2855: 6.884482875374183e-05
Position 2807: 6.884019282206116e-05
Position 5612: 6.810642079035296e-05
Position 5639: 6.711691932204011e-05
Position 10351: 6.607586726326264e-05
Position 2392: 6.439802131212644e-05
Position 1402: 6.418502007051449e-05
Position 5791: 6.28289033273847e-05
Position 7972: 6.186660905094178e-05
Position 1614: 6.066566101395499e-05
Position 5919: 5.965384217958695e-05
Position 8948: 5.849706724924618e-05
Position 1192: 5.5981207910935394e-05
Position 474: 5.419623515941706e-05
Position 7092: 5.2382479211765506e-05
Position 4629: 5.185375492625607e-05
Position 4934: 4.96964313540892e-05
Position 583: 4.771728395377847e-05
Position 9665: 4.741011654042214e-05
Position 7882: 4.553040747360627e-05
Position 1557: 4.514343396159575e-05
Position 2166: 4.506754682533258e-05
Position 8634: 4.415954095113036e-05
Position 1064: 4.4020919843292466e-05
Position 2049: 4.3157692300507706e-05
Position 6929: 4.190456487022062e-05
Position 7648: 4.0304650514504276e-05
Position 876: 3.988796543544134e-05
Position 6449: 3.718562737231536e-05
Position 7582: 3.650808801317427e-05
Position 6755: 3.3836982033121684e-05
Position 1877: 3.3656317481844434e-05
Position 6634: 3.264761657524261e-05
Position 2727: 3.142448898078718e-05
Position 8295: 3.134307489257875e-05
Position 5518: 3.05372139561987e-05
Position 2032: 3.0505288179043288e-05
Position 1013: 3.0483192099585563e-05
Position 2894: 3.020499020493226e-05
Position 6065: 3.0094812316087242e-05
Position 1050: 3.0041210814098613e-05
Position 841: 2.6840116931236463e-05
Position 7600: 2.6300008925373802e-05
Position 3748: 2.5920620465224452e-05
Position 3050: 2.5745950180999577e-05
Position 5754: 2.5546348966416723e-05
Position 2665: 2.491042362442552e-05
Position 1880: 2.467959231116392e-05
Position 3720: 2.4509282802368212e-05
Position 1770: 2.3684736669655373e-05
Position 2297: 2.342227900754709e-05
Position 8490: 2.3422056937578472e-05
Position 793: 2.336653747378345e-05
Position 8828: 2.3034902295503975e-05
Position 8029: 2.295166360466136e-05
Position 8140: 2.093003258660692e-05
Position 983: 1.939988721877961e-05
Position 1560: 1.879061903743348e-05
Position 7303: 1.8138060769601792e-05
Position 2117: 1.7743576473544142e-05
Position 6848: 1.770593274384428e-05
Position 6585: 1.7635959208073708e-05
Position 2184: 1.707999848457576e-05
Position 5788: 1.673758286336062e-05
Position 946: 1.6437999465753875e-05
Position 1527: 1.601774401987182e-05
Position 4357: 1.3514494300358645e-05
Position 8995: 1.3498667591306492e-05
Position 6965: 1.2131940986661142e-05
Position 6880: 1.2105866086487066e-05
Position 4602: 1.1993794759095303e-05
Position 7735: 1.1490490286714038e-05
Position 6784: 1.1349622268045102e-05
Position 1662: 1.036421759128824e-05
Position 6927: 9.716209245844545e-06
Position 3056: 9.392382704759887e-06
Position 4079: 8.252986223328955e-06
Position 6923: 6.9216074036765165e-06
Position 2849: 6.480105332919536e-06
Position 3015: 5.562242178772686e-06
Position 6628: 4.989382893249451e-06
Position 3305: 4.022023555934401e-06
Position 9168: 3.9170215084940595e-06
Position 6779: 3.1492209200028866e-06
Position 5488: 3.1458984017097897e-06
Position 3514: 2.997348186251367e-06
Position 5812: 2.9647843850712037e-06
Position 4700: 2.9334728277930936e-06
Position 4726: 2.745044980326157e-06
Position 3003: 2.329267206365881e-06
Position 6722: 1.8725225167698062e-06
Position 7155: 1.6742057844541617e-06
Position 3631: 1.5895427445114478e-06
Position 689: 1.537982472757802e-06
Position 1773: 1.5348174028130772e-06
Position 804: 1.3156703982097458e-06
Position 3654: 1.0042856208035204e-06
Position 3389: 8.982975242760463e-07
Position 518: 6.981726319274907e-07
Position 4617: 6.672456591219407e-07
Position 5732: 6.273586176311349e-07
Position 4324: 5.221524767373625e-07
Position 539: 4.725625957036814e-07
Position 1072: 4.3164765915132176e-07
Position 1085: 3.540663858483883e-07
Position 165: 3.287770214615913e-07
Position 980: 3.0348403123743734e-07
Position 1448: 2.43882345350652e-07
Position 1313: 2.2792422904216854e-07
Position 1318: 1.983366498626939e-07
Position 602: 1.8910524896394157e-07
Position 1082: 1.836967466452251e-07
Position 485: 1.8297911367860738e-07
Position 492: 1.8249463323874768e-07
Position 1390: 1.6993790116122484e-07
Position 394: 1.6301324152706795e-07
Position 1429: 1.3563842521785914e-07
Position 288: 1.3446715422564273e-07
Position 4309: 1.3182372134950816e-07
Position 340: 1.030384799742174e-07
Position 320: 9.56691322482358e-08
Position 1718: 7.203471126937458e-08
Position 1398: 7.17272711265686e-08
Position 542: 5.8462153206048107e-08
Position 6683: 4.3069938130078785e-08
Position 392: 4.048240278050802e-08
Position 1173: 3.999199315377432e-08
Position 523: 2.704607524489016e-08
Position 553: 1.7091258700451838e-08
Position 326: 1.672765062796443e-08
Position 1678: 1.508114751093968e-08
Position 268: 9.571540015476966e-09
Position 344: 3.742391363008537e-09
Position 206: 2.3550861406444975e-09
Position 786: 2.1203799117262373e-09
Position 5951: 1.944949249985754e-09
Position 5893: 1.5696646276188618e-09
Position 812: 6.541448446084139e-10
Position 808: 4.982079308894833e-10
Position 5714: 4.5142535218171355e-10
Position 528: 4.1193876312624675e-10
Position 888: 3.889503747004367e-10
Position 5884: 3.517981451573693e-10
Position 556: 3.317714248720943e-10
Position 5793: 3.1252073128310304e-10
Position 5957: 2.565326816385451e-10
Position 1442: 1.3922160620203441e-10
Position 6165: 3.994314058596128e-11
Position 242: 6.94174797295722e-12
Position 878: 6.060061821479732e-12
Position 845: 1.828686077498362e-12
Position 825: 8.572460444454714e-14
