Gene = GFM1
Position 6530: 0.0026423864802457868
Position 7973: 0.0026356173391085726
Position 21215: 0.0026317743161516152
Position 5957: 0.002626152232593687
Position 1894: 0.002524374876959511
Position 13663: 0.0023804619334070578
Position 7835: 0.0020401503576580574
Position 604: 0.0020072765471330512
Position 5661: 0.0020036357329670925
Position 2209: 0.001990705507623108
Position 47974: 0.0019793704348376124
Position 21084: 0.0019473967934748684
Position 16821: 0.0019245109494603343
Position 1211: 0.001906840266897024
Position 10526: 0.0017745431807780372
Position 612: 0.0017596398993911736
Position 10993: 0.0017233167018110914
Position 10957: 0.0015968244462414888
Position 8854: 0.001582710350601223
Position 1820: 0.001562546386010784
Position 21554: 0.0013813364572493908
Position 47967: 0.0013588586373469618
Position 2548: 0.0012946992726992443
Position 14644: 0.001286034485946463
Position 2319: 0.0011901090920968943
Position 16842: 0.0011096166986804574
Position 22113: 0.0010812572179850662
Position 8824: 0.0008489889743151838
Position 9580: 0.0008464603812966778
Position 9652: 0.000846062727476007
Position 702: 0.0008212048442717675
Position 4525: 0.0007623830576208949
Position 2795: 0.000750109649214785
Position 5621: 0.0007481822254078283
Position 11260: 0.0007027528464481736
Position 4816: 0.00068927892393846
Position 17473: 0.0006519303971276845
Position 6231: 0.0006489574334645626
Position 7595: 0.000638333077418236
Position 8453: 0.000506967692198625
Position 1221: 0.00047456812486835706
Position 21648: 0.0004475458205135885
Position 1351: 0.00044670197772355796
Position 2264: 0.0004049832063373283
Position 23824: 0.00037186316542244067
Position 17456: 0.0003601910189148384
Position 5163: 0.0003584900051439623
Position 17438: 0.00035800042026806685
Position 1387: 0.00033130559384169994
Position 21521: 0.00032795991595705804
Position 17937: 0.0003219701826496724
Position 21751: 0.00031609859481636566
Position 10565: 0.00029774969015087784
Position 833: 0.00025730081734254414
Position 4: 0.0002567709881577505
Position 5391: 0.00023811587754604715
Position 1625: 0.00023484012123025928
Position 778: 0.0002251242842844352
Position 2323: 0.000220033421879905
Position 9736: 0.00020868218959135576
Position 2803: 0.0001869882108764833
Position 2220: 0.00018181082389225826
Position 19403: 0.0001663149453768893
Position 40376: 0.00013700454367817616
Position 19890: 0.0001307648342764425
Position 3396: 0.00012880194641853024
Position 1030: 0.00010570658673193674
Position 17490: 0.00010518392735846213
Position 640: 0.00010234475826043088
Position 42230: 9.053695761697527e-05
Position 1069: 7.787514253707922e-05
Position 1808: 7.786332786821978e-05
Position 838: 7.353420833042307e-05
Position 2700: 7.349651124166013e-05
Position 18606: 7.221501362697638e-05
Position 17312: 7.175213246461161e-05
Position 3325: 7.154395872186081e-05
Position 42203: 6.739446713738751e-05
Position 994: 6.367691951039069e-05
Position 1090: 6.352777581804017e-05
Position 787: 5.992520522598136e-05
Position 568: 5.574377822249295e-05
Position 3307: 5.3796475364767065e-05
Position 22122: 5.2678080302156586e-05
Position 525: 4.9293545949056305e-05
Position 2516: 4.906517464405411e-05
Position 142: 4.438706405458237e-05
Position 1656: 3.774418119916331e-05
Position 1651: 3.5850637395599806e-05
Position 3348: 3.556877963067933e-05
Position 935: 3.3761192161863317e-05
Position 1099: 3.166684566930823e-05
Position 1465: 2.941681238506366e-05
Position 616: 2.361685619186331e-05
Position 958: 1.8549852147775284e-05
Position 658: 1.741414751132797e-05
Position 1272: 1.7313375835512856e-05
Position 1097: 1.706016027285366e-05
Position 1374: 1.6670795211058285e-05
Position 1294: 1.4203519378857679e-05
Position 2374: 1.1850569351028625e-05
Position 484: 1.0242993313670953e-05
Position 2839: 7.947343844642002e-06
Position 1697: 7.678634935033403e-06
Position 2901: 7.005478963327647e-06
Position 3376: 6.898075947498035e-06
Position 1175: 5.7721516752050435e-06
Position 1073: 5.3199443693241155e-06
Position 247: 4.099697758457994e-06
Position 273: 3.952114099911304e-06
Position 192: 3.843111644258543e-06
Position 9325: 3.6877281690025884e-06
Position 656: 3.6831358672226914e-06
Position 1961: 3.294096018297401e-06
Position 21122: 3.1583078554270678e-06
Position 735: 3.0273686893764814e-06
Position 21395: 2.7712403205512223e-06
Position 758: 2.671243320630875e-06
Position 1051: 1.8632459662602817e-06
Position 1887: 1.5119913494313722e-06
Position 1982: 8.076414622989804e-07
Position 21314: 6.297502358884718e-07
Position 1909: 5.49060392996793e-07
Position 341: 1.2661521580587524e-08
Position 511: 1.3270389112338854e-09
Position 6562: 1.1600341547997156e-09
Position 1015: 6.954086967743902e-10
Position 745: 3.357589222576301e-10
Position 381: 3.164243912706019e-10
Position 557: 3.01170452660305e-10
Position 297: 2.9042190010077355e-10
Position 83: 5.228346378899421e-12
Position 231: 1.442200356436442e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 37716: 0.9999973553860433
Position 16595: 0.9993053446687923
Position 27857: 0.9583487108523066
Position 21058: 0.9488238462855297
Position 9031: 0.9212195868541017
Position 22025: 0.9166605550662413
Position 47057: 0.9051860392056406
Position 40245: 0.8999777242105356
Position 1350: 0.8879366128223264
Position 1886: 0.7938152026186959
Position 4762: 0.6518043550035202
Position 7566: 0.6388878045607547
Position 17364: 0.611901224131342
Position 47703: 0.5414720988499084
Position 14643: 0.5216507994385253
Position 11558: 0.4817572229739853
Position 42158: 0.4788126361734062
Position 41246: 0.46554049751305426
Position 7817: 0.42992878386174904
Position 10268: 0.42331727336646424
Position 48162: 0.41673140801301073
Position 2580: 0.39492139440610585
Position 21463: 0.3429889230951468
Position 5726: 0.255142338335202
Position 41373: 0.24285442694287848
Position 2464: 0.23037279030358224
Position 47891: 0.19015160991981986
Position 18349: 0.18885842869983233
Position 47930: 0.18648308129266686
Position 41429: 0.17823425681703278
Position 43943: 0.1653109054763364
Position 10245: 0.1601138261628271
Position 14678: 0.15109826170211796
Position 47257: 0.1468266629431082
Position 5620: 0.14611492204901125
Position 7821: 0.14543621573146617
Position 42228: 0.12304967436652652
Position 4713: 0.10814548411011377
Position 10185: 0.09829387320453091
Position 1849: 0.09745311910822778
Position 3773: 0.092364562551748
Position 25176: 0.08746946071896301
Position 3910: 0.08420770180911367
Position 46860: 0.0835543879735792
Position 3806: 0.08348323018175417
Position 41410: 0.07980816710588826
Position 47271: 0.07695818585395656
Position 43970: 0.07049373186190394
Position 24770: 0.06616158623034016
Position 11537: 0.06174728472989466
Position 19458: 0.061577180478246715
Position 24731: 0.059575535115445985
Position 19137: 0.058843748444924834
Position 47326: 0.05590953484745255
Position 47683: 0.05587613012617756
Position 21325: 0.05503435521172399
Position 7510: 0.05442737215815051
Position 40982: 0.052579288051544944
Position 22062: 0.050498960863982756
Position 1175: 0.04551224454596957
Position 10129: 0.041098643268170434
Position 20257: 0.039478020026802514
Position 8029: 0.039439645009910776
Position 47349: 0.03907556605218128
Position 25241: 0.03615612668485863
Position 21700: 0.03520867283447483
Position 10426: 0.035076060452806174
Position 20118: 0.03395102108032583
Position 11758: 0.033819334070129624
Position 8300: 0.033673377831229936
Position 47329: 0.032950312274695165
Position 24938: 0.032913455310434964
Position 4505: 0.0309669771880181
Position 22027: 0.03022350833805475
Position 7762: 0.03013522789206835
Position 19685: 0.029941553806855016
Position 24767: 0.029921938727857134
Position 38441: 0.028341340715766657
Position 22648: 0.02817949279780725
Position 3739: 0.027791138356461086
Position 27884: 0.02693523745857999
Position 20295: 0.026228251840995673
Position 19829: 0.023750064748247812
Position 45884: 0.02362392942716207
Position 24796: 0.02354327737596817
Position 14403: 0.02217580940384573
Position 24410: 0.02200425292514334
Position 1384: 0.021396472206812726
Position 11526: 0.021201735894916203
Position 24604: 0.019993306403785566
Position 7794: 0.019841020955579682
Position 8278: 0.01974434838042345
Position 42473: 0.019391934132742292
Position 2098: 0.0187444390972618
Position 2251: 0.01865862037565292
Position 420: 0.016845510096878742
Position 22417: 0.016838468321251687
Position 19305: 0.016541423986524622
Position 21083: 0.01653010755959405
Position 13686: 0.016237259998091492
Position 21093: 0.01586501674429517
Position 11779: 0.015813020178401836
Position 21538: 0.01570521305293808
Position 20711: 0.015407262301421417
Position 27668: 0.014715101184145466
Position 307: 0.013699119983223446
Position 9980: 0.013648681193245643
Position 24694: 0.013612077315748691
Position 25295: 0.01357613923434095
Position 23128: 0.013528058368609763
Position 2553: 0.013512485952031942
Position 24497: 0.013338731427115055
Position 21619: 0.013080808989242904
Position 16910: 0.012673640822412346
Position 18386: 0.012539993968477997
Position 22545: 0.011896678217948367
Position 41447: 0.011558938409186224
Position 1820: 0.011444098237207262
Position 2521: 0.011288512277238021
Position 10333: 0.010540942869522545
Position 2485: 0.010115002632266732
Position 2425: 0.009625913440656657
Position 16852: 0.009493526276675563
Position 48028: 0.009295478742800133
Position 47470: 0.009199526871253064
Position 19193: 0.009079632788299376
Position 7881: 0.008846006533504666
Position 40806: 0.008660374707156509
Position 8336: 0.008160877134128627
Position 4785: 0.00798079461246714
Position 24425: 0.007895630866393593
Position 10408: 0.0077442394086407775
Position 20152: 0.007515142208540302
Position 24518: 0.007342427026288014
Position 2545: 0.0067928602908742695
Position 11632: 0.00679047086861748
Position 1317: 0.00663569986476062
Position 23197: 0.006308660830671665
Position 7778: 0.006271823996788427
Position 22394: 0.006164831283530999
Position 21416: 0.006129856819815961
Position 142: 0.006083704168977942
Position 40906: 0.005948942827284846
Position 15248: 0.0058749299799954555
Position 2438: 0.0057905592368168125
Position 38465: 0.0057213477725474825
Position 47543: 0.005698493789549449
Position 9035: 0.005638934501722871
Position 20347: 0.005634350355425599
Position 18268: 0.005577160390184924
Position 16777: 0.005484241703693866
Position 24706: 0.0053809825150200104
Position 1893: 0.005163260106242181
Position 16760: 0.005162078631488446
Position 20985: 0.005091343192929429
Position 22376: 0.004933160356991453
Position 18203: 0.004887977367048519
Position 25347: 0.004686227260760288
Position 247: 0.0046731830210889344
Position 1691: 0.004638684796442012
Position 13661: 0.004629151775464427
Position 10153: 0.004583753440620584
Position 1715: 0.00450491882224648
Position 18663: 0.004458920465076107
Position 21743: 0.004323245791525067
Position 18691: 0.0040530991691152774
Position 7133: 0.003915870799470822
Position 4614: 0.0039057782013748347
Position 21725: 0.00371798781077248
Position 11710: 0.0035509625643959323
Position 20178: 0.0035327582017337512
Position 2047: 0.003463787856957155
Position 45020: 0.0034192857304241944
Position 3637: 0.0033624517171540573
Position 3246: 0.0033368803585429765
Position 15228: 0.00328108966747631
Position 14988: 0.003076275470149365
Position 8767: 0.0030734984897928305
Position 1426: 0.0030496230707182286
Position 19254: 0.00275001305347125
Position 1147: 0.002746144190607185
Position 3484: 0.0027433189607322136
Position 4796: 0.0027005691303551476
Position 5053: 0.0026430455522999776
Position 7543: 0.0025736834908597246
Position 13564: 0.002563577682650973
Position 25439: 0.0025489177896720304
Position 10756: 0.002539336841324971
Position 7909: 0.0025091766008788563
Position 3616: 0.0024931968172681018
Position 2278: 0.0024608141208611618
Position 24241: 0.0024152626172890086
Position 5543: 0.002384787665600688
Position 10064: 0.002348134381147603
Position 4464: 0.0022488215172046617
Position 541: 0.0021660248300995086
Position 192: 0.0021655251657394375
Position 5594: 0.002084678376474114
Position 48168: 0.002008239409105476
Position 25197: 0.0019113703182942411
Position 23047: 0.00181454991890367
Position 24357: 0.0017022861573684294
Position 21624: 0.0016901535394675516
Position 6451: 0.0016839312654052968
Position 23027: 0.0016428102973373199
Position 19237: 0.0016321952136029714
Position 2586: 0.0016283658823962564
Position 1194: 0.001612852099860198
Position 24147: 0.0016010119249030626
Position 6218: 0.0015846006780790506
Position 8969: 0.0015663374559553094
Position 18352: 0.0015401707784122158
Position 48186: 0.001505769796105293
Position 19499: 0.0014530532111676235
Position 7136: 0.0014253367445039684
Position 42469: 0.00138762139872543
Position 9422: 0.0012964271608807776
Position 507: 0.0012450820405938993
Position 5033: 0.0012351615962656133
Position 6142: 0.0012344615357446347
Position 7630: 0.0012140077597229348
Position 23179: 0.0012014411609944987
Position 4827: 0.00118332560083759
Position 1459: 0.0011787554700747147
Position 10449: 0.0011767523569745507
Position 3450: 0.0011468904617933998
Position 47809: 0.0011320112338756778
Position 1069: 0.0011214150870209399
Position 4071: 0.0011169782138021444
Position 22437: 0.001097603952446882
Position 13459: 0.0010712776540773518
Position 4660: 0.0010682839948192762
Position 8504: 0.0010676650557455399
Position 21935: 0.0010473373705643066
Position 47370: 0.001043642164579779
Position 5692: 0.001022053042849465
Position 2010: 0.0009760083495362653
Position 10794: 0.0009701460433488652
Position 6395: 0.0009584563748746446
Position 7579: 0.0009576605308672671
Position 47412: 0.000954036142065463
Position 2187: 0.0009285161288849243
Position 3613: 0.0009252878915775415
Position 48204: 0.0009222848215276
Position 7846: 0.0008650012670538612
Position 1484: 0.000864366681008495
Position 22905: 0.0008408123166558569
Position 5774: 0.0007954077138375549
Position 3864: 0.0007669160046482298
Position 48050: 0.0007514364232427797
Position 21554: 0.0007397735483095384
Position 1090: 0.000734944015441271
Position 5628: 0.0007165758045262116
Position 1935: 0.0006700206253313294
Position 9544: 0.0006047781374832626
Position 46263: 0.0005997469870750083
Position 16871: 0.0005944320948522197
Position 2367: 0.000574233594204689
Position 110: 0.0005697536754448761
Position 2150: 0.0005354363038947221
Position 11141: 0.0005134111098269165
Position 22352: 0.0004996736177068362
Position 3996: 0.0004926852980435772
Position 3310: 0.0004921401424902879
Position 16791: 0.0004894968711324705
Position 2303: 0.0004728820479940178
Position 16953: 0.0004728785019293515
Position 1782: 0.00046955959591449346
Position 5578: 0.0004689978304388025
Position 5602: 0.0004626521674989929
Position 1758: 0.0004623228269054073
Position 1362: 0.0004613655988568626
Position 2123: 0.00046053775281296855
Position 3522: 0.000457314856699925
Position 1899: 0.0004571800725589939
Position 9957: 0.0004565458028447822
Position 3861: 0.0004531117745373254
Position 47504: 0.0004451444686621414
Position 2405: 0.000442046707817187
Position 1030: 0.0004419476687516236
Position 6175: 0.0003973246191971078
Position 1234: 0.00038774500615275354
Position 149: 0.0003743020713069142
Position 1768: 0.0003728386013089148
Position 808: 0.00035451712213815993
Position 557: 0.00034295653859125113
Position 21781: 0.0003404105192679967
Position 6224: 0.00032680990386601215
Position 2263: 0.00031948708505477206
Position 2661: 0.00031320344189457954
Position 3961: 0.0002956652941731247
Position 2291: 0.00029504659752255236
Position 4603: 0.00027925431810473065
Position 11562: 0.0002683853808821264
Position 3096: 0.00026559430138639107
Position 2147: 0.0002578518360172876
Position 17427: 0.0002482494175696927
Position 42749: 0.00024291165054598043
Position 1625: 0.00024124635550836916
Position 5422: 0.00024076364942905932
Position 1202: 0.0002353355972018266
Position 1576: 0.00022718584290971113
Position 5228: 0.00021477860041112064
Position 6112: 0.0002111721943385787
Position 4836: 0.0002077913117330927
Position 361: 0.0002035256091646046
Position 2647: 0.00019943414286901272
Position 831: 0.00019601440501309654
Position 2488: 0.00019240609092630755
Position 10391: 0.00018673714680075953
Position 17367: 0.0001769598687585393
Position 17143: 0.00017024043877724847
Position 16948: 0.0001641949256876445
Position 17859: 0.00015599868998915424
Position 2364: 0.00015274729876425493
Position 701: 0.00014533878183106496
Position 2776: 0.00014477741157842237
Position 17245: 0.0001439836127869323
Position 16917: 0.00014220795093044462
Position 120: 0.00013909158780791724
Position 638: 0.00013819508428331316
Position 17264: 0.00012927607843837475
Position 3781: 0.00012778350762619254
Position 3145: 0.00012415005098989054
Position 378: 0.00012375108781056957
Position 9877: 0.00011808998857118497
Position 2317: 0.00011808969005686998
Position 1694: 0.00011613687010207901
Position 3038: 0.00011605709077632754
Position 1825: 0.00011461192094954383
Position 17977: 0.00011372694591714436
Position 2651: 0.00010899239020199457
Position 22650: 0.00010832101296805737
Position 41628: 9.9017294026314e-05
Position 1196: 9.46157808819798e-05
Position 23677: 9.171500048117873e-05
Position 16813: 8.981196611339921e-05
Position 4923: 8.160985362169587e-05
Position 23765: 8.004806899043586e-05
Position 23226: 7.917538132729583e-05
Position 5707: 7.721459930012816e-05
Position 1961: 7.719165267373564e-05
Position 46473: 7.61347271413305e-05
Position 23760: 7.152280678667924e-05
Position 42361: 6.994415910603686e-05
Position 3295: 6.948178960230126e-05
Position 4961: 6.604471575617198e-05
Position 42493: 6.558615228623112e-05
Position 22455: 6.48546742618718e-05
Position 18224: 6.3884894282156e-05
Position 23742: 6.115630552548048e-05
Position 22684: 6.039073050603457e-05
Position 18560: 5.367114184122767e-05
Position 4668: 5.2716825757194896e-05
Position 1325: 5.203488549156738e-05
Position 1855: 5.094342546753985e-05
Position 17833: 4.816153816592704e-05
Position 5481: 4.712039643681503e-05
Position 45550: 4.6499967601255186e-05
Position 3537: 4.639128458861494e-05
Position 2384: 4.399225809997283e-05
Position 2330: 4.173926193251543e-05
Position 600: 3.7970178219324204e-05
Position 16976: 3.772545013328799e-05
Position 18585: 3.711949386389785e-05
Position 22547: 3.4862349269651306e-05
Position 3866: 3.3396006092443475e-05
Position 16794: 3.223748910945106e-05
Position 403: 3.184819033672772e-05
Position 17668: 3.1776447908839415e-05
Position 23705: 2.986779395251118e-05
Position 41579: 2.5879449037918923e-05
Position 428: 2.528047120344345e-05
Position 95: 2.367077773397106e-05
Position 5266: 2.333727713492637e-05
Position 1592: 2.2636062230001315e-05
Position 19526: 2.183802965268104e-05
Position 17784: 2.0771481562114012e-05
Position 17620: 2.0570726246888153e-05
Position 1249: 1.8716524186603244e-05
Position 451: 1.866701852766149e-05
Position 1989: 1.7557149068770448e-05
Position 2209: 1.7003315906209306e-05
Position 42943: 1.6867617085416714e-05
Position 2223: 1.6678111878339643e-05
Position 17162: 1.6671649149329024e-05
Position 17582: 1.6455177608621225e-05
Position 1968: 1.5198714951926062e-05
Position 17662: 1.4878409314420616e-05
Position 23594: 1.4723629692945391e-05
Position 17267: 1.3532665170571252e-05
Position 17906: 1.3357711853707714e-05
Position 3115: 1.2550913683709485e-05
Position 42769: 1.247480125879229e-05
Position 40666: 1.2272330996170997e-05
Position 1629: 1.1916569404819106e-05
Position 17404: 1.1305671584033273e-05
Position 670: 1.1214074177433118e-05
Position 23614: 1.1168135773596774e-05
Position 7664: 1.1122198883436017e-05
Position 169: 1.0642215166663132e-05
Position 22572: 1.0497074469041791e-05
Position 2062: 9.793683732170964e-06
Position 2160: 9.500379271186947e-06
Position 23617: 8.460250524447587e-06
Position 1042: 8.438510989154045e-06
Position 22567: 8.365897716102517e-06
Position 2896: 7.956842566981684e-06
Position 38015: 7.604166004722844e-06
Position 1905: 7.581604597695345e-06
Position 1696: 7.2838637763033705e-06
Position 11371: 6.872935113849736e-06
Position 763: 6.805934825234209e-06
Position 41695: 6.736560214621268e-06
Position 38209: 6.5733805932284726e-06
Position 22665: 6.552307468812017e-06
Position 568: 6.409353266617755e-06
Position 1611: 5.135766093986127e-06
Position 24294: 5.135394231927652e-06
Position 164: 5.037946656018943e-06
Position 1937: 4.489827314953976e-06
Position 1861: 4.307227807869181e-06
Position 22504: 4.2248645590796625e-06
Position 2227: 3.6876747926023763e-06
Position 3205: 3.312646176008681e-06
Position 973: 3.0754732887226306e-06
Position 22194: 2.929284871635804e-06
Position 23396: 2.915147589975369e-06
Position 1536: 2.829952969920616e-06
Position 37977: 2.117127061822481e-06
Position 22237: 2.055648515275445e-06
Position 10462: 1.9904666245810937e-06
Position 3335: 1.951316668401341e-06
Position 1465: 1.916213041224239e-06
Position 38873: 1.8387975650562017e-06
Position 38032: 1.4823656166068396e-06
Position 2167: 1.3321698177303542e-06
Position 32346: 1.0643857935676162e-06
Position 31201: 9.705435867004357e-07
Position 578: 7.858221778853435e-07
Position 372: 7.325004259261738e-07
Position 771: 6.306686642681426e-07
Position 2345: 6.001112988496032e-07
Position 430: 4.127933918539442e-07
Position 22334: 3.5979871743091444e-07
Position 17225: 2.9215452760057483e-07
Position 23790: 2.1005014915678195e-07
Position 1210: 2.014582392489093e-07
Position 23103: 1.3098383299190129e-07
Position 23811: 7.597595603312482e-08
Position 905: 5.645715499651353e-08
Position 873: 5.393931030410843e-08
Position 26701: 4.65668088236613e-08
Position 833: 3.977287322485517e-08
Position 1642: 3.630583907485081e-08
Position 434: 1.7178546441187704e-08
Position 1651: 1.6868461699622097e-08
Position 22700: 1.4716608246742044e-08
Position 17108: 1.2387796032680006e-08
Position 455: 1.027196700431788e-08
Position 437: 9.354494197638672e-09
Position 608: 8.26469281031066e-09
Position 25734: 8.103406674037294e-09
Position 17181: 7.997645378329171e-09
Position 17105: 7.958618283071187e-09
Position 17148: 6.222083737490641e-09
Position 912: 5.754913744142464e-09
Position 925: 5.342980232563291e-09
Position 18130: 2.0418718752574363e-09
Position 161: 1.6073939735979954e-10
Position 446: 7.419521195273251e-12
Position 777: 5.945025840917935e-12
Position 656: 4.555058513546076e-12
Position 453: 4.2307507960651e-12
Position 22988: 2.0628507081126487e-16
