Gene = ALG6
Position 586: 1.0251781026201344e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 23615: 0.6819358992471025
Position 3519: 0.45761627782070935
Position 3180: 0.3664912751578855
Position 8523: 0.34872200519519697
Position 3557: 0.33504975369348144
Position 1297: 0.24301521846645302
Position 1500: 0.12357711298397377
Position 1406: 0.07787856220190284
Position 1437: 0.0778610702450711
Position 3616: 0.07646983172314195
Position 9914: 0.05669573030059263
Position 2273: 0.04168755596629932
Position 2463: 0.03918129139446616
Position 3383: 0.03844127194078451
Position 11360: 0.03570968195310304
Position 17634: 0.0332736290129297
Position 19124: 0.025817770992690017
Position 3538: 0.02169886514839712
Position 3469: 0.017894087866831557
Position 2491: 0.017080052195329463
Position 8543: 0.0163734549364678
Position 10931: 0.016276018827466016
Position 3562: 0.01514525966572517
Position 13408: 0.014630328992398491
Position 13010: 0.012692722632342734
Position 8498: 0.012644934119425251
Position 9398: 0.012183082484749523
Position 6095: 0.011317502436358196
Position 18202: 0.010661364433854457
Position 14292: 0.009915126861447006
Position 11644: 0.008277779292874859
Position 10761: 0.008045613459061898
Position 1330: 0.0075115480926738
Position 10162: 0.0070193693949639835
Position 7675: 0.006933569528075572
Position 8440: 0.006451283610088255
Position 19976: 0.006441528981798502
Position 16302: 0.006340929989316865
Position 757: 0.006157280498300462
Position 10789: 0.005583771688856147
Position 10888: 0.005100775880150237
Position 630: 0.00501495913849397
Position 2664: 0.004886400343194568
Position 12239: 0.004828250968557289
Position 3307: 0.004022712282590239
Position 2248: 0.003917725036455866
Position 9831: 0.003875169934327264
Position 3625: 0.003867514618106395
Position 13286: 0.0033568262917263118
Position 3336: 0.003094080312129712
Position 11336: 0.0027532778965793088
Position 8380: 0.0025568998109792656
Position 2924: 0.0025506066833229403
Position 8746: 0.00243791913922946
Position 2739: 0.0024330543955567298
Position 935: 0.001972585800905988
Position 715: 0.0019722598661806525
Position 3135: 0.0019289042274122426
Position 3228: 0.0019100359265085275
Position 11959: 0.0018640367177187485
Position 2412: 0.001740590450473541
Position 3024: 0.0016273946514117307
Position 2156: 0.0015711088341826972
Position 10025: 0.001558008132364554
Position 12429: 0.0015386682065710042
Position 1146: 0.0014732809449021205
Position 1790: 0.0014161176325207267
Position 10525: 0.0013653635138332983
Position 10837: 0.0013482274301973283
Position 2965: 0.001285539544799565
Position 1353: 0.0012756116844528976
Position 2988: 0.0012689028588844442
Position 6443: 0.0012661849085099626
Position 5441: 0.0012625731604942617
Position 10546: 0.0012155642660142984
Position 2505: 0.0012152327425507426
Position 9422: 0.0011234134411050507
Position 2679: 0.0010946538340946843
Position 2758: 0.0010676218998967452
Position 221: 0.0010378615848282105
Position 3264: 0.001033996658014404
Position 1333: 0.0009574916869147754
Position 1271: 0.0009494308226420455
Position 6242: 0.0009395739017735854
Position 6372: 0.0008986723666694899
Position 11926: 0.0008577602001542929
Position 3195: 0.0008310745420528574
Position 6091: 0.0008088363876109579
Position 2123: 0.0007462469806615116
Position 955: 0.0006817628289268377
Position 9033: 0.0006484215538894875
Position 527: 0.0006299957181548863
Position 2409: 0.000620777531793404
Position 6213: 0.0006111672247210943
Position 7699: 0.0006105022450258345
Position 2811: 0.0006092724040014934
Position 2438: 0.0005793349080471062
Position 10681: 0.0005575379835821265
Position 3914: 0.0005275946475660569
Position 11307: 0.0005233405741689324
Position 349: 0.0005191096844203792
Position 9073: 0.0005125591976343889
Position 9070: 0.0004982095954890898
Position 9365: 0.00047998634065971323
Position 1174: 0.000450272532806944
Position 4059: 0.0004276099954051942
Position 6115: 0.00041789181569684946
Position 2254: 0.0004010773776912822
Position 3814: 0.00036047073282216514
Position 8201: 0.00035063811455520165
Position 8108: 0.0003419256373843599
Position 7371: 0.0003059854896120361
Position 7105: 0.00030237681192154446
Position 1188: 0.00026186192326598667
Position 6789: 0.0002600195622937082
Position 5462: 0.00024855616820266787
Position 1442: 0.0002478484264367663
Position 539: 0.00023014760684630364
Position 1121: 0.0002212769348353989
Position 1246: 0.0002007958592511974
Position 2194: 0.00019560103627692306
Position 1337: 0.00018077925409269876
Position 1092: 0.00017161166247965624
Position 11666: 0.00016973349065174692
Position 470: 0.0001626541073738096
Position 8445: 0.00016006654016326185
Position 364: 0.00015601575315120835
Position 777: 0.00015373827662341056
Position 1095: 0.0001534378313719825
Position 5601: 0.00014046529018549506
Position 183: 0.00013363572048375518
Position 2858: 0.00013246233365151938
Position 823: 0.00013206567620550975
Position 11396: 0.00012652058589314517
Position 11824: 0.00012600702522850036
Position 11748: 0.0001243283224475308
Position 460: 0.0001229869692717724
Position 204: 0.00012253502202703103
Position 1807: 0.00011958165483889747
Position 671: 0.00011711645613214943
Position 6385: 0.00011676133755588819
Position 6357: 0.00011593622250886724
Position 2347: 0.00011492628576678914
Position 10966: 0.00010455339737127317
Position 7278: 0.00010051245423862304
Position 7851: 9.540196928147362e-05
Position 7166: 9.344014809763143e-05
Position 2330: 9.234529307906473e-05
Position 10863: 8.879659658256393e-05
Position 8934: 8.545583334063398e-05
Position 8917: 8.363340873239822e-05
Position 5080: 8.264064910000027e-05
Position 2706: 7.843758789161901e-05
Position 5251: 7.797722853617211e-05
Position 424: 7.640508123271046e-05
Position 10164: 7.608109193798131e-05
Position 5518: 7.577243402925701e-05
Position 4457: 7.432236841275812e-05
Position 3678: 7.297834641512184e-05
Position 1345: 7.24512442789694e-05
Position 10482: 7.174695067702038e-05
Position 1745: 6.877786701685991e-05
Position 578: 6.78894150932726e-05
Position 7197: 6.606231997783635e-05
Position 3786: 6.094757244437323e-05
Position 8258: 5.8660827136886785e-05
Position 309: 5.003677702606723e-05
Position 5254: 4.996923993706531e-05
Position 6557: 4.994304289147657e-05
Position 2719: 4.790111408751507e-05
Position 257: 4.271170826311483e-05
Position 668: 4.1619245839690736e-05
Position 3697: 4.0621104486118254e-05
Position 8688: 3.4151999570833946e-05
Position 4666: 3.0326937818076642e-05
Position 4371: 2.8367173686600873e-05
Position 1029: 2.7637557156264748e-05
Position 5437: 2.6150681301177443e-05
Position 7854: 2.5741995473770998e-05
Position 4116: 2.5604973627193602e-05
Position 4196: 2.4348001607343762e-05
Position 4199: 2.370223008249879e-05
Position 2562: 1.664770083689142e-05
Position 3926: 1.2930453323443077e-05
Position 5498: 1.0053376190247434e-05
Position 4390: 9.958611651453309e-06
Position 767: 8.065502276663412e-06
Position 4041: 7.936959512598595e-06
Position 5114: 7.117352755869837e-06
Position 546: 6.267202284146523e-06
Position 174: 5.895805232655919e-06
Position 731: 3.5794347131375755e-06
Position 1073: 3.3940826368543987e-06
Position 931: 3.0145520359313755e-06
Position 478: 2.52891645645239e-06
Position 1208: 2.4663524604690904e-06
Position 549: 1.8176355023718013e-06
Position 369: 1.793450312051181e-06
Position 481: 1.6859099452696949e-06
Position 593: 1.3800979437936294e-06
Position 1097: 1.3590887520132265e-06
Position 245: 1.3483205127487985e-06
Position 870: 1.290922409501455e-06
Position 1528: 1.2867573752884537e-06
Position 1965: 1.279634576704722e-06
Position 4425: 1.2257819319293613e-06
Position 486: 9.963196706466233e-07
Position 1565: 8.698935772492802e-07
Position 366: 7.292025340975303e-07
Position 2199: 7.254318789428379e-07
Position 1768: 6.689715523128924e-07
Position 1053: 4.786170956383629e-07
Position 1968: 4.673547755291204e-07
Position 833: 4.12721893620298e-07
Position 3791: 3.5705580967073716e-07
Position 185: 3.553691668717997e-07
Position 937: 3.374181046010986e-07
Position 1012: 1.736650789892723e-07
Position 674: 1.4493546482712784e-07
Position 1689: 1.435452429299477e-07
Position 389: 1.0979435082578307e-07
Position 722: 1.0079652197735223e-07
Position 1707: 5.961019442548619e-08
Position 558: 5.4763968339476634e-08
Position 1974: 1.3790402346389601e-08
Position 1756: 1.0050778509208883e-08
Position 1572: 6.8977132392618676e-09
Position 1655: 6.622227422127737e-10
Position 605: 6.296733367873896e-10
Position 294: 5.561673367204868e-10
Position 386: 5.368390412497757e-10
Position 377: 1.1129358425404474e-10
Position 235: 7.755109452612752e-11
Position 133: 1.468148427012032e-12
Position 279: 5.039140195530827e-13
Position 640: 3.8771556310249906e-14
Position 138: 2.984856026441462e-14
Position 119: 1.8577267839007e-15
Position 102: 1.1654528687373781e-15
