Gene = TAF12
Position 854: 3.977563343710289e-09
Position 549: 2.4374455523777265e-09
Position 924: 2.2361927742841583e-09
Position 79: 2.080031883589031e-09
Position 38: 1.944345297002833e-09
Position 574: 1.7687652667998749e-09
Position 966: 1.634380682467432e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 25035: 0.9999726370871144
Position 37605: 0.9993367719277687
Position 29704: 0.9861607436872436
Position 39491: 0.7861900582925382
Position 39947: 0.7804506474941619
Position 18939: 0.6592647031960861
Position 20900: 0.6422431169105104
Position 39653: 0.4216375511923431
Position 31542: 0.33540643230451117
Position 2005: 0.3174839477812907
Position 29339: 0.21683567476672755
Position 36209: 0.14757406518708482
Position 39628: 0.13777507228653899
Position 37802: 0.10681587982544351
Position 38396: 0.08664388343469526
Position 21791: 0.0395511172370018
Position 39324: 0.0381039827828819
Position 37980: 0.038059842443650044
Position 30341: 0.023300585307713846
Position 39372: 0.022013669756687088
Position 27193: 0.021923454265445952
Position 25948: 0.020229550362530123
Position 39744: 0.020023308625194268
Position 31684: 0.018115678967409857
Position 31411: 0.01726383905541809
Position 1600: 0.016083176880788735
Position 27080: 0.014633162639196387
Position 36188: 0.012514533746424217
Position 30125: 0.012470457560035054
Position 39658: 0.011314880064412024
Position 31383: 0.01026187087416354
Position 26677: 0.010123544734804174
Position 38427: 0.00999347385419993
Position 2001: 0.009894504821477038
Position 27196: 0.007863457315960245
Position 31633: 0.0076387686420398004
Position 39994: 0.006863034350559363
Position 38166: 0.005652142034569881
Position 39911: 0.005622857853815386
Position 39343: 0.004989614294404003
Position 38736: 0.004194372070665946
Position 30099: 0.00416754490157057
Position 29572: 0.00391043755836944
Position 40109: 0.0038624598671908265
Position 39693: 0.003737387229387859
Position 39258: 0.0036955897744894305
Position 28836: 0.0035709886649866467
Position 30862: 0.003479486541584661
Position 37825: 0.0031218997720291234
Position 37779: 0.0025914093070110835
Position 39700: 0.0025885585333777464
Position 39396: 0.0025743086693302327
Position 1596: 0.002282785015310376
Position 30984: 0.0019182020502539533
Position 30945: 0.0018810149113434474
Position 38102: 0.0017642202177862811
Position 39975: 0.0017301589805666338
Position 39633: 0.0017067043816151666
Position 38535: 0.0016905853857677022
Position 39764: 0.0016333082979191572
Position 38248: 0.001438175621989061
Position 31455: 0.0012332685086773976
Position 29716: 0.001200962937770371
Position 38182: 0.0009582871510164534
Position 38308: 0.0009380996976407485
Position 30914: 0.000929343303212077
Position 38476: 0.0008426521274059051
Position 38104: 0.0007926767300371893
Position 38549: 0.0007205645213756206
Position 30066: 0.0006671299144471054
Position 38563: 0.0006234234513672276
Position 1661: 0.0004410734369482834
Position 38412: 0.0004279991157845526
Position 32450: 0.00038154956472779644
Position 38190: 0.0003589719721727676
Position 39493: 0.0003548106767873187
Position 38344: 0.00034121499427288755
Position 31882: 0.0003373184701272961
Position 38333: 0.0003285055866368169
Position 1279: 0.0003047634440339218
Position 2037: 0.00025465039130608897
Position 38056: 0.00024950089847052746
Position 39971: 0.00019026215961760997
Position 38349: 0.00016599894994633537
Position 39954: 0.00014322904075834053
Position 37946: 0.0001322383972265007
Position 30039: 0.00011766114351592305
Position 38108: 0.00010407120231629028
Position 30650: 9.984217538580124e-05
Position 38352: 9.439719719351755e-05
Position 40158: 8.917123151936068e-05
Position 1559: 6.971360580586263e-05
Position 40199: 5.971340195560796e-05
Position 37821: 5.24079016186249e-05
Position 39795: 3.385631347341068e-05
Position 1275: 2.8653033563776038e-05
Position 38895: 2.3384859774438024e-05
Position 37406: 7.816164091282772e-06
Position 29955: 5.096933441950623e-06
Position 3545: 8.705566858452003e-13
Position 3328: 3.996660667211814e-13
Position 1299: 2.9784525691558375e-16
Position 1439: 2.230587044065709e-16
Position 1349: 1.5440623635984808e-16
Position 1518: 9.391175194419014e-17
Position 1747: 7.247544981777657e-17
Position 2098: 6.051144131037347e-17
Position 1602: 5.96025975378473e-17
Position 1965: 5.80122103672868e-17
Position 1750: 5.405053096115947e-17
Position 1465: 4.499210629377253e-17
Position 1684: 3.167971074448246e-17
Position 1445: 2.0726888584969235e-17
Position 1532: 1.943556464526549e-17
Position 1243: 1.6296969104235153e-17
