Gene = GDA
Position 14002: 0.01551766947825159
Position 79067: 0.015290309881097154
Position 6647: 0.01421416765690002
Position 63335: 0.01374440366159777
Position 19604: 0.013708070081306985
Position 309: 0.013631326747389746
Position 62045: 0.01319440439043118
Position 19400: 0.012834067508166944
Position 6135: 0.012369774487523421
Position 64674: 0.01231650954963484
Position 12768: 0.011197995323862328
Position 62674: 0.010289047462658825
Position 58982: 0.010126812531128437
Position 76662: 0.009908113606357797
Position 1278: 0.009884367443571958
Position 10618: 0.009814034172135564
Position 140: 0.009634602154223912
Position 66413: 0.009541328970003414
Position 48093: 0.009521768521678565
Position 7454: 0.009508218122693448
Position 61440: 0.009389988639036676
Position 7465: 0.009316514404871207
Position 76676: 0.009230786457870928
Position 82413: 0.008877740585734322
Position 5462: 0.008841359042292713
Position 1510: 0.008628903988230562
Position 475: 0.00848164645447798
Position 48061: 0.008475164038106794
Position 54227: 0.008376139186784756
Position 14590: 0.007582522385373265
Position 14719: 0.007364416836809355
Position 13703: 0.006817963491901826
Position 49259: 0.006485627996341757
Position 4064: 0.006124394340651384
Position 48174: 0.0056157663201446715
Position 66058: 0.005068206337523956
Position 2060: 0.005051954367163674
Position 58828: 0.005001776331054081
Position 61963: 0.004505407628798029
Position 65646: 0.004266492716234356
Position 63365: 0.0037474206009436486
Position 5975: 0.0036554967224867205
Position 49497: 0.0035172248965449314
Position 59229: 0.0027508514703320094
Position 56270: 0.002533387918388918
Position 49633: 0.002309937019867942
Position 13885: 0.0021007957373435295
Position 21989: 0.0018694285753945797
Position 2004: 0.0018692146886380263
Position 80868: 0.0016233004164213586
Position 57093: 0.0014589971845934018
Position 55258: 0.0014210642550412044
Position 54180: 0.00123616552929971
Position 316: 0.0011264404770405907
Position 1522: 0.0011241307378902056
Position 61911: 0.0010946918201312425
Position 55108: 0.0010946744658270825
Position 95: 0.0010560688011650636
Position 4757: 0.0009759174403277609
Position 62363: 0.0009243985195988569
Position 54115: 0.000899746219154859
Position 48202: 0.000841867653332431
Position 51538: 0.000789640431925454
Position 78976: 0.0007043871449850747
Position 57426: 0.0006680060053108046
Position 2569: 0.0006575190095932619
Position 57567: 0.0004302329689480987
Position 1361: 0.00036306311719457745
Position 16003: 0.0003286105549195218
Position 56113: 0.00032714043529486636
Position 262: 0.0003242519057062552
Position 17949: 0.0003209092735502668
Position 7260: 0.0003058506618524592
Position 1861: 0.00025895567645047826
Position 931: 0.00023430574651961823
Position 2443: 0.00023325471182915949
Position 759: 0.00022805261662519306
Position 1243: 0.0002250340484490553
Position 16080: 0.00020554218490798442
Position 300: 0.00018482081604578402
Position 1604: 0.0001772715101100605
Position 78804: 0.00016501906911219855
Position 81790: 0.00015876742753011415
Position 2416: 0.0001564744295741894
Position 281: 0.00015192414390936625
Position 1915: 0.00014634715151517602
Position 78858: 0.00010267963128885306
Position 3428: 9.953843827334196e-05
Position 49278: 8.995386608390644e-05
Position 78596: 7.372521388941225e-05
Position 46: 7.063969369405204e-05
Position 1609: 6.83966606538207e-05
Position 2900: 6.459253849984829e-05
Position 1239: 6.311610964237864e-05
Position 78578: 5.1230916505147534e-05
Position 78808: 4.6055416420400466e-05
Position 789: 4.106424179968639e-05
Position 16250: 3.99505217210292e-05
Position 65857: 3.962062849466232e-05
Position 1302: 3.740178104131291e-05
Position 2629: 3.6226561070251296e-05
Position 78772: 3.0779077349932616e-05
Position 82698: 3.052908814534912e-05
Position 3610: 1.7100389465465912e-05
Position 231: 1.6199151934281286e-05
Position 80033: 1.2098842924939633e-05
Position 79638: 1.0529815886118112e-05
Position 53300: 1.0076017503112681e-05
Position 621: 9.499716352982987e-06
Position 79654: 6.997991611266454e-06
Position 52092: 5.722494814011116e-06
Position 53258: 5.102963051787552e-06
Position 79686: 4.956468246308467e-06
Position 953: 4.193623803123717e-06
Position 53421: 3.732552992364414e-06
Position 5042: 3.715730133687002e-06
Position 53453: 3.497850330779097e-06
Position 53280: 2.8619836789486678e-06
Position 3695: 2.859462968388695e-06
Position 78901: 2.757551159615192e-06
Position 79208: 2.7156802948609776e-06
Position 78933: 2.654229669138258e-06
Position 1170: 2.5676692320973294e-06
Position 79406: 2.437647402147928e-06
Position 771: 2.053430584837967e-06
Position 1259: 1.9338961919640273e-06
Position 1180: 1.760824670910306e-06
Position 658: 1.447864111350512e-06
Position 35: 1.3484681339404476e-06
Position 1165: 1.3439539365727458e-06
Position 53483: 1.3282192858375113e-06
Position 53910: 1.0889555559503283e-06
Position 463: 9.616182898386452e-07
Position 1204: 4.592033414178564e-07
Position 592: 4.039321555974036e-07
Position 393: 3.775470462707433e-07
Position 97: 3.588361777079139e-07
Position 419: 2.6125822413765076e-07
Position 1655: 1.4508430293322394e-07
Position 636: 1.4243956504436428e-07
Position 1082: 1.3099428657584277e-07
Position 1437: 9.237796357762348e-08
Position 1837: 8.87574611429025e-08
Position 682: 8.813402550194125e-08
Position 1676: 8.576838548843848e-08
Position 336: 8.353235989406725e-08
Position 1192: 7.40523589649154e-08
Position 1249: 5.936854223157333e-08
Position 1073: 5.8854184711674843e-08
Position 850: 3.3256397333173284e-08
Position 495: 3.25496394530607e-08
Position 290: 3.1872669701457875e-08
Position 347: 3.1681980986806955e-08
Position 1508: 2.6302656907038674e-08
Position 1559: 2.4833820122911874e-08
Position 624: 2.4755149189808487e-08
Position 1597: 2.331271721228417e-08
Position 1726: 1.9835089561712057e-08
Position 1841: 1.8794711397026055e-08
Position 1445: 1.8101389401949333e-08
Position 672: 1.6557757485039352e-08
Position 573: 1.5884133741518177e-08
Position 144: 1.1348963378603891e-08
Position 1703: 1.0112538994186665e-08
Position 1546: 6.558897993293525e-09
Position 1723: 5.0262308730046205e-09
Position 684: 3.693004846919634e-09
Position 25: 3.350094607199945e-09
Position 434: 8.756048098079791e-11
Position 409: 6.9668246429275e-11
Position 429: 6.548483902711967e-11
Position 520: 1.0530665982170389e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 46032: 1.0000000000000058
Position 27069: 1.0000000000000053
Position 76209: 0.9994141139675602
Position 98804: 0.9223205800622973
Position 61219: 0.905953250318256
Position 47994: 0.8751010709995981
Position 15865: 0.8424457769955874
Position 12683: 0.7621849271080817
Position 23737: 0.7524484533301856
Position 102344: 0.7235481945898821
Position 53103: 0.7187331394358102
Position 85021: 0.7172953810249448
Position 58562: 0.6887568982077084
Position 78475: 0.6617686598190606
Position 46427: 0.6547818052342947
Position 64418: 0.544836129401632
Position 22469: 0.5344399619654279
Position 9352: 0.5305088658831074
Position 49592: 0.48076886401985053
Position 49150: 0.4443449197650707
Position 64558: 0.4206350557255606
Position 47399: 0.4125855212297177
Position 91684: 0.41185029873148266
Position 13534: 0.3818448422273981
Position 60163: 0.37779139955260255
Position 78663: 0.36330260241938417
Position 70011: 0.3385169930146621
Position 11923: 0.3185049715874931
Position 78194: 0.31474722181995657
Position 3270: 0.28414632261297135
Position 78479: 0.2730698059497115
Position 10494: 0.25457397770834106
Position 84990: 0.24050546783627857
Position 47294: 0.23734308173725086
Position 10427: 0.22565682558060488
Position 2544: 0.20023723672830973
Position 91651: 0.19058851285353876
Position 76569: 0.18301445152591964
Position 57745: 0.16767258845541005
Position 12645: 0.16763463614737212
Position 49568: 0.16134779939982646
Position 48423: 0.15108095793223567
Position 61907: 0.14158690833876747
Position 53222: 0.13416146478530536
Position 51789: 0.13120728600712234
Position 53416: 0.12998724019378716
Position 84536: 0.12740936400377714
Position 81646: 0.12667831083816963
Position 55887: 0.11524458594200561
Position 60100: 0.10688127920772417
Position 56985: 0.10541333200092211
Position 53152: 0.1018483373068739
Position 12417: 0.10184814432311122
Position 82756: 0.09863078198323733
Position 58812: 0.09090885074723747
Position 46258: 0.08618467718979628
Position 47496: 0.08584139752414349
Position 56000: 0.0828215756416673
Position 4606: 0.07890781235880723
Position 2468: 0.07646629596212769
Position 82808: 0.07322542990315414
Position 4719: 0.06895353608344937
Position 59132: 0.06853890218687604
Position 58757: 0.06775751845304824
Position 49411: 0.06749198225060343
Position 47920: 0.0647468003373584
Position 53172: 0.04388334271347798
Position 9356: 0.04323278606591574
Position 1360: 0.04188788353053816
Position 78509: 0.037341051525363184
Position 3609: 0.035951198604304097
Position 82562: 0.035380987081663255
Position 78691: 0.034693027339356745
Position 62124: 0.03453836811878328
Position 81586: 0.03268952161222629
Position 78931: 0.03187785762832727
Position 4668: 0.030832683852052095
Position 56704: 0.030813138883476837
Position 47133: 0.030569273267703496
Position 10532: 0.030120355407568078
Position 56707: 0.029649078119542795
Position 16182: 0.029286898058021565
Position 59524: 0.02820830788250302
Position 55921: 0.027678385387236812
Position 7344: 0.02654903167819944
Position 59509: 0.02475946686066177
Position 83890: 0.024665042039068517
Position 19337: 0.02278060494724237
Position 65291: 0.022156484036589614
Position 11852: 0.021910309654392317
Position 12450: 0.02129837733591978
Position 58815: 0.02129705792503198
Position 78458: 0.0210383264047488
Position 1336: 0.019732896798017385
Position 82478: 0.019557674550283812
Position 58785: 0.017540358633119042
Position 84947: 0.01687142313102403
Position 48394: 0.01682013351645009
Position 99470: 0.015895517817403098
Position 63217: 0.015476143539051372
Position 59016: 0.014899999138594744
Position 87085: 0.014703084659250134
Position 64481: 0.014464747194216155
Position 48127: 0.014427930682233107
Position 93423: 0.013299592390663592
Position 81532: 0.01319658186929234
Position 13738: 0.012517421881802144
Position 51844: 0.012361090953070107
Position 47793: 0.012318098478014947
Position 81487: 0.012020524954615336
Position 55942: 0.011802050263279726
Position 14501: 0.011091012031564363
Position 5974: 0.010888933304717636
Position 54038: 0.010476508532843789
Position 53421: 0.010282926838499809
Position 56644: 0.010271928793626758
Position 6537: 0.01021497395368361
Position 82371: 0.009895367667993187
Position 56753: 0.009890597861532012
Position 2561: 0.009604590078341827
Position 53449: 0.009364283873112238
Position 62094: 0.008966507745124903
Position 2348: 0.008900895239638142
Position 59168: 0.008843300845695025
Position 5335: 0.008841326034225282
Position 7282: 0.00873871952470017
Position 89992: 0.008634221713548076
Position 60339: 0.00835913544525472
Position 60358: 0.00809479973497257
Position 10475: 0.00806905667614769
Position 82280: 0.007776038368940723
Position 1803: 0.007709482955630297
Position 48153: 0.007695311870916369
Position 1914: 0.007560405021039499
Position 48340: 0.007464172920296619
Position 61307: 0.0072065485353603
Position 61819: 0.006974016674105585
Position 11988: 0.0069213027287577614
Position 88354: 0.006913159178452918
Position 78226: 0.006905186568635447
Position 59054: 0.006854186545952225
Position 51630: 0.006810886032079742
Position 65933: 0.006228347944300281
Position 60276: 0.006074447030488433
Position 57057: 0.005969392207387369
Position 65591: 0.005687713604995811
Position 47223: 0.005463881339335251
Position 62556: 0.0052728305280392036
Position 76763: 0.0052174643350733465
Position 736: 0.005175827992904308
Position 62598: 0.0050162169346196165
Position 65287: 0.00498880996638455
Position 12569: 0.004974623194893482
Position 3787: 0.004927060994043231
Position 1103: 0.004887674713908073
Position 60117: 0.004296577751630768
Position 65502: 0.0042836745655615615
Position 47654: 0.003953708121950113
Position 46347: 0.003890088083363222
Position 3311: 0.003869275495409008
Position 14547: 0.0038559271906182684
Position 19447: 0.0037615326422315715
Position 983: 0.003372311831379765
Position 48405: 0.0032741926445111675
Position 66057: 0.0032513842583874217
Position 2399: 0.00299347530788381
Position 5762: 0.002925521164249975
Position 9250: 0.002847131015152893
Position 59569: 0.002826013394257779
Position 13885: 0.0028217946595292835
Position 1174: 0.002819805148402573
Position 60128: 0.0027105787230559428
Position 66154: 0.002661677382673943
Position 48383: 0.0026491980485294844
Position 82498: 0.0025635305984838246
Position 66216: 0.0024681257221657225
Position 2413: 0.0023876596251043818
Position 13869: 0.002279248674263698
Position 1687: 0.0022716282787317247
Position 2161: 0.0022644888070393033
Position 80731: 0.002131311670139442
Position 6459: 0.0021299453025950413
Position 89622: 0.002073090477594665
Position 56143: 0.0020669148517099677
Position 63239: 0.0020156807234900567
Position 86953: 0.0018789465634060944
Position 21888: 0.0018694285753945788
Position 6523: 0.0018692484006213649
Position 4553: 0.0017819713002249734
Position 78512: 0.0017694588512611074
Position 15907: 0.0017671164801845284
Position 58204: 0.0017230184004498584
Position 1204: 0.0016942466192575297
Position 55961: 0.0016680172074284739
Position 1592: 0.001632465241928269
Position 87176: 0.0016237224306182667
Position 87981: 0.0015878881331708734
Position 53359: 0.00158264871181993
Position 88067: 0.0015424893819195272
Position 89787: 0.0014779369638935945
Position 5918: 0.0014556932301829713
Position 3381: 0.0012916214221441868
Position 80598: 0.0012722777571411114
Position 62252: 0.0012320822758590214
Position 48273: 0.0011984526346180344
Position 90169: 0.0011850782284070283
Position 86574: 0.001171522746512124
Position 48428: 0.0011645660384450235
Position 2493: 0.001151114889856958
Position 47174: 0.001131756576452218
Position 55166: 0.00112417887941783
Position 65311: 0.0011196155503026303
Position 48229: 0.001090211976742802
Position 85522: 0.00107157524803918
Position 1607: 0.001068173690163012
Position 7298: 0.0010588722980643338
Position 55027: 0.0010401129394918191
Position 2546: 0.0009962211661205531
Position 1632: 0.0009842441784162093
Position 89343: 0.0008733829975102877
Position 3965: 0.0008457684848364152
Position 680: 0.0008354717195164698
Position 48365: 0.0007927981859392787
Position 78340: 0.0007887163175810188
Position 3294: 0.0006982971528479745
Position 88849: 0.0006409321242241328
Position 3504: 0.0006255555058590921
Position 53365: 0.0006022416049671311
Position 88382: 0.0005966363790819085
Position 48318: 0.0005257681902296712
Position 51353: 0.0004648273549284029
Position 86289: 0.0004517469507959006
Position 5696: 0.0004465203711237028
Position 48232: 0.0004424231503359779
Position 57425: 0.0004302329689480992
Position 2323: 0.00042166962967339573
Position 88199: 0.0004082641549965554
Position 3314: 0.0003717463571913463
Position 51369: 0.0003248130769970509
Position 87333: 0.0003162353566613164
Position 5814: 0.00030860313973585723
Position 3223: 0.0003057532518282263
Position 2503: 0.0002833461407839138
Position 3928: 0.0002613790044051214
Position 780: 0.0002583038317672948
Position 55107: 0.0002512542909698124
Position 1690: 0.0002304388158298752
Position 17888: 0.00022056484191643283
Position 87725: 0.0002179374628279237
Position 896: 0.00021562438770273006
Position 587: 0.00020205663631084778
Position 3456: 0.0001831541530827566
Position 911: 0.00018069791856816097
Position 316: 0.00018058077191945737
Position 7110: 0.0001757594544008348
Position 79499: 0.00017369985584132913
Position 15718: 0.00017226888845514422
Position 60910: 0.00013373860276026195
Position 1003: 0.00013364261914580012
Position 758: 0.0001315962830194529
Position 7166: 0.00013009120745162439
Position 293: 0.00012730759232521086
Position 52563: 0.00010161362823000302
Position 17674: 0.00010034443163383414
Position 54864: 0.00010019261098882521
Position 53344: 9.787873249671949e-05
Position 82311: 9.625665725811324e-05
Position 87207: 9.446317843876891e-05
Position 2606: 9.391704088838637e-05
Position 2059: 9.004820228471379e-05
Position 2579: 8.727031000002643e-05
Position 85366: 8.609558430411544e-05
Position 84177: 8.041166664824156e-05
Position 85470: 7.492181189616453e-05
Position 370: 6.833616067333372e-05
Position 1228: 6.7120649332321e-05
Position 1376: 6.595972895606548e-05
Position 2185: 6.417226463431536e-05
Position 55775: 6.342285582590513e-05
Position 79172: 6.337992906467753e-05
Position 2320: 5.873310155699589e-05
Position 3701: 5.226198391707918e-05
Position 1451: 5.003520072668711e-05
Position 930: 4.799633215995269e-05
Position 1615: 4.215650397474832e-05
Position 82229: 4.182652320453812e-05
Position 3577: 3.998277525210129e-05
Position 3726: 3.8346393262655115e-05
Position 1445: 3.798073351863666e-05
Position 3234: 3.631923732526491e-05
Position 1780: 3.628804594300499e-05
Position 80023: 3.5805140345118644e-05
Position 54076: 3.5542402395544396e-05
Position 78698: 3.5037689623314193e-05
Position 1180: 3.339192789958174e-05
Position 3949: 3.164403662870936e-05
Position 79057: 3.146737436199513e-05
Position 82984: 3.1273037286775295e-05
Position 1723: 3.0915094572601125e-05
Position 80194: 2.9946592335568016e-05
Position 79102: 2.8949081295872236e-05
Position 388: 2.7994290936889228e-05
Position 2836: 2.770280038268317e-05
Position 3860: 2.6276535972330222e-05
Position 79315: 2.5875134726811757e-05
Position 80628: 2.5865800836962026e-05
Position 1210: 2.3692063325247013e-05
Position 81861: 2.3454895898308362e-05
Position 3131: 2.3341992059097197e-05
Position 2572: 2.201842918348895e-05
Position 13215: 2.0112070847724287e-05
Position 3620: 1.9808224927518946e-05
Position 81136: 1.841559588687905e-05
Position 82186: 1.8327156845684e-05
Position 3331: 1.7702660096290468e-05
Position 79620: 1.726379187939156e-05
Position 2259: 1.7105640690995554e-05
Position 1046: 1.533969257544478e-05
Position 80692: 1.5200797238509135e-05
Position 533: 1.4924508589342485e-05
Position 80771: 1.4717861080512345e-05
Position 416: 1.37308962686296e-05
Position 2739: 1.1874827449470853e-05
Position 2734: 1.1419165855365176e-05
Position 1147: 1.095016350124742e-05
Position 2598: 9.658963586674139e-06
Position 915: 8.838545563977432e-06
Position 15602: 8.746276605010076e-06
Position 80556: 8.457183890265957e-06
Position 1726: 8.388780743883472e-06
Position 1132: 7.898736184806676e-06
Position 419: 7.468718975457301e-06
Position 1817: 7.004150633476679e-06
Position 79572: 5.971804621826218e-06
Position 4280: 5.342311985944886e-06
Position 3073: 4.205271523574491e-06
Position 1387: 3.784712680209635e-06
Position 4945: 3.715730133686994e-06
Position 460: 3.4122605525184697e-06
Position 1948: 3.2937312237090256e-06
Position 4213: 3.1040488787531033e-06
Position 604: 2.7791852441980057e-06
Position 79926: 2.478753022488478e-06
Position 1249: 2.2562588261653623e-06
Position 3128: 2.177023391565719e-06
Position 80735: 2.1604383017168194e-06
Position 689: 2.0942586935972374e-06
Position 738: 2.0052283850621932e-06
Position 783: 1.6768832193416552e-06
Position 53803: 1.0889555559503266e-06
Position 463: 1.0665147366765152e-06
Position 1639: 5.799586877924996e-07
Position 78852: 2.870321427496225e-07
Position 1768: 1.1354955113884153e-07
Position 79764: 9.454945034154817e-08
Position 918: 8.352538435894149e-08
Position 173: 5.090209814802019e-08
Position 320: 4.7139078832755705e-08
Position 261: 4.444013640612058e-08
Position 642: 4.20430345582687e-08
Position 429: 3.5987479846665064e-08
Position 5217: 3.3008067418575424e-08
Position 1540: 2.894059149960585e-08
Position 607: 2.8200711681410007e-08
Position 1637: 2.6998603193145335e-08
Position 107: 2.2705891994192673e-08
Position 336: 2.2312454871143092e-08
Position 1472: 1.9472082285742796e-08
Position 649: 1.891982803708902e-08
Position 696: 1.78464822781863e-08
Position 705: 1.7149227773237217e-08
Position 1058: 1.4406105606426637e-08
Position 1073: 1.3547181054060707e-08
Position 1646: 1.1087462981948354e-08
Position 1340: 8.963504496293815e-09
Position 135: 8.535923171759486e-09
Position 478: 7.082716751988748e-09
Position 208: 6.688420746289694e-09
Position 256: 5.011123500147017e-09
Position 409: 4.927941635963198e-09
Position 1082: 3.8942747268781255e-09
Position 347: 3.5220566218297425e-09
Position 372: 1.4012127433057425e-09
Position 1460: 1.247182838737491e-09
Position 797: 6.061425750832489e-10
Position 1409: 3.833724602069341e-10
Position 4026: 3.426513037036896e-10
Position 374: 2.853839116900049e-10
Position 2615: 2.3100288443645858e-10
Position 480: 1.1974654217651725e-10
