Gene = MUC13
Position 539: 2.2074579148571576e-09
Position 507: 3.7671410796499367e-10
Position 368: 2.252800086241352e-11
Position 132: 1.633379383184438e-11
Position 135: 1.2880097350734567e-11
Position 453: 4.770843468558987e-12
Position 437: 8.60544136083093e-15
Position 456: 6.517570624751892e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12444: 0.9708471829844835
Position 26399: 0.9611823564279404
Position 24248: 0.9368980598199393
Position 21066: 0.8645872476823037
Position 28005: 0.7878626358130464
Position 7147: 0.719454625213351
Position 14458: 0.4893534279316911
Position 6757: 0.36514832487150767
Position 17710: 0.3327930633339119
Position 21507: 0.2753163149010594
Position 1458: 0.23268414733871023
Position 17836: 0.18433133780523575
Position 26699: 0.15857657743969283
Position 18267: 0.15379060359864383
Position 13723: 0.14876660978229714
Position 5043: 0.13954125398164915
Position 22606: 0.1355790274951621
Position 18058: 0.12021308414324819
Position 28851: 0.11080536431479227
Position 14403: 0.10039009833445865
Position 11098: 0.08879566902224165
Position 13906: 0.07235855039765564
Position 27638: 0.0706339890229605
Position 17516: 0.05878829410556086
Position 25601: 0.05476533783264604
Position 7150: 0.05402550854505402
Position 22419: 0.04988760090369485
Position 22565: 0.04977873499767629
Position 18230: 0.04625814737010071
Position 5152: 0.04475721498179251
Position 17689: 0.04272716652162146
Position 1009: 0.037102340240037016
Position 7522: 0.0358889018762402
Position 27137: 0.03555205293207543
Position 17871: 0.034451637552268016
Position 21285: 0.03328311824231323
Position 21488: 0.03137291781612913
Position 936: 0.02857891504780316
Position 21545: 0.027997588528839813
Position 23731: 0.02783253068079864
Position 25758: 0.02659846602043801
Position 7015: 0.026587431324011482
Position 26728: 0.02583425361083731
Position 18285: 0.022901378062335845
Position 27695: 0.022279209117477935
Position 18120: 0.021330286486159547
Position 17736: 0.019884721245268706
Position 14268: 0.018866914999313228
Position 12417: 0.01884278722306689
Position 22317: 0.018576886474150102
Position 24653: 0.018573173833470003
Position 13921: 0.018238371703571146
Position 11680: 0.016666432698367643
Position 16260: 0.01555057348205767
Position 9627: 0.015035197614869758
Position 13857: 0.01331898101747693
Position 6898: 0.01210274797658181
Position 4953: 0.010903456875257624
Position 21314: 0.010625073085784975
Position 22193: 0.01031331733581269
Position 13961: 0.01002588874591432
Position 21976: 0.009740565112112784
Position 21514: 0.009537720765882003
Position 3912: 0.008975430734695936
Position 28323: 0.008266787498850736
Position 26601: 0.007943685021944166
Position 14494: 0.007864001547363544
Position 6974: 0.00780720560143558
Position 18039: 0.0072786003958496175
Position 28568: 0.006790573037356911
Position 27709: 0.006194777171379734
Position 6520: 0.005737480563092167
Position 4729: 0.005588888558399236
Position 28483: 0.005391998067871219
Position 6926: 0.005328446977071802
Position 26881: 0.005035409679721225
Position 3998: 0.005030856036831373
Position 26520: 0.004553970573831967
Position 10967: 0.004494602311746986
Position 6799: 0.004398793890692257
Position 14860: 0.004287000007624895
Position 12324: 0.004095443552892484
Position 27736: 0.00393752006810602
Position 25597: 0.00378484257222835
Position 27475: 0.0037740506918988764
Position 13679: 0.0035709784461622263
Position 27733: 0.003544693478136093
Position 695: 0.0034868894551168647
Position 26500: 0.0034302449006632695
Position 2712: 0.003275560250933823
Position 3768: 0.003162955882880519
Position 17183: 0.003102472054215408
Position 26845: 0.0030029049728335744
Position 21672: 0.002788796323172082
Position 7533: 0.0027485382103389936
Position 10035: 0.00259964634070037
Position 16589: 0.002599357238616836
Position 16648: 0.00258021624959479
Position 18344: 0.002550763769609557
Position 8798: 0.0025088042073480358
Position 29089: 0.0024916961997373827
Position 28868: 0.0024820612883639562
Position 21409: 0.0023529620111801476
Position 6769: 0.002289348088319927
Position 11185: 0.002264938859922738
Position 26934: 0.0021241727077637696
Position 4702: 0.001987098691652548
Position 845: 0.0018759431669470872
Position 2733: 0.0018702204989402677
Position 17090: 0.0018576630156541634
Position 5638: 0.0016413307211665157
Position 27931: 0.0015955639237671406
Position 12631: 0.0015342527202033684
Position 25621: 0.0014834802775636497
Position 3887: 0.0014644606682097116
Position 26909: 0.001458643167681039
Position 12659: 0.0014434023134821217
Position 13811: 0.0012850377660038942
Position 14514: 0.001263322707644301
Position 2566: 0.0012053581535780957
Position 5098: 0.001188433084974879
Position 26353: 0.0011787453241423938
Position 5683: 0.0011249492330504052
Position 2623: 0.001014271712150367
Position 27378: 0.0010111138239311346
Position 1302: 0.0010066022645897456
Position 28349: 0.0009813712650377714
Position 2520: 0.0009589660429217774
Position 5721: 0.0009123761903061392
Position 27017: 0.0008164909982523332
Position 4925: 0.000804344848306682
Position 26479: 0.0007736779698038862
Position 27325: 0.0007391115745808019
Position 1019: 0.0007150988291493514
Position 4491: 0.0007095905509876922
Position 1492: 0.0006395041831971323
Position 25671: 0.0006372073205328978
Position 3889: 0.0006266992913289071
Position 16573: 0.0005882764832146323
Position 14711: 0.0005514033499506118
Position 27297: 0.0005507572432829485
Position 29300: 0.0005504586594115878
Position 14465: 0.0005313488460238747
Position 222: 0.0004901276959105826
Position 26732: 0.000478108542136876
Position 14779: 0.0004491696645415838
Position 4731: 0.00043301674072823097
Position 14344: 0.00038106834772897477
Position 1684: 0.00037032769698466393
Position 325: 0.0003651865875479301
Position 24015: 0.0003534421572848513
Position 3327: 0.00033734355835280587
Position 1078: 0.000318699930911885
Position 3894: 0.0003176973589081566
Position 841: 0.0003128300502903716
Position 4741: 0.00031060617711771996
Position 1227: 0.00030901943085071286
Position 15576: 0.000307333430623904
Position 8867: 0.0003042260407373428
Position 5075: 0.000298935944008471
Position 1479: 0.00029865190612921456
Position 5615: 0.0002979979431088689
Position 15413: 0.0002837232945763621
Position 27133: 0.00028304263865557277
Position 4558: 0.00024356572433539898
Position 13183: 0.0002221041163423975
Position 3640: 0.0002091146846751963
Position 3957: 0.00020566461292913235
Position 2431: 0.00019627485555917225
Position 958: 0.0001948230590220984
Position 15438: 0.00019135447166483322
Position 210: 0.0001884281934888326
Position 26332: 0.0001869807129741732
Position 14228: 0.00018651606325576541
Position 5363: 0.0001796108798794059
Position 12671: 0.00017953882271409471
Position 15488: 0.00016951073782251255
Position 28186: 0.00015285532509147105
Position 5215: 0.00014092656017095784
Position 185: 0.00013343041774647289
Position 26734: 0.00013201140948068294
Position 724: 0.00012661430627294585
Position 3487: 0.00012561499871733696
Position 813: 0.00011988393215686041
Position 3484: 0.00011897583440036337
Position 24989: 0.00011565637374462797
Position 180: 0.00010907628625176922
Position 1044: 0.00010811647653473078
Position 2212: 0.00010072284577678706
Position 3513: 0.00010052037900772125
Position 17647: 9.747755548475036e-05
Position 227: 9.684528895162996e-05
Position 15579: 9.13172558118179e-05
Position 1165: 9.00393897507457e-05
Position 12583: 8.97048330205878e-05
Position 978: 8.450662989531274e-05
Position 17200: 8.359461427823932e-05
Position 3694: 8.199136708107662e-05
Position 27157: 8.072504517673962e-05
Position 27193: 7.743020638539442e-05
Position 26871: 7.20705087448466e-05
Position 3554: 6.45947190593013e-05
Position 24972: 5.825165476637435e-05
Position 13189: 5.500357451206821e-05
Position 1204: 5.230415079930599e-05
Position 13119: 5.1773625177189396e-05
Position 24460: 4.80265652876418e-05
Position 2403: 3.9464270569192004e-05
Position 3080: 3.8718935269675716e-05
Position 25065: 3.227484805749839e-05
Position 24877: 2.4516803480549208e-05
Position 1050: 2.199434660328818e-05
Position 18026: 2.109932899573638e-05
Position 565: 2.0345685389948354e-05
Position 14296: 1.9949420820134312e-05
Position 22818: 1.943659652984014e-05
Position 14835: 1.629682272871108e-05
Position 13287: 1.533143866013126e-05
Position 13284: 1.5226826475061992e-05
Position 4065: 1.4912831971540353e-05
Position 3170: 1.4088106599893793e-05
Position 4609: 1.3961007371370156e-05
Position 790: 1.3058016085353475e-05
Position 264: 1.1549617278422745e-05
Position 3964: 1.0548959063772356e-05
Position 634: 1.0442758958590523e-05
Position 3866: 1.0084775239797735e-05
Position 2872: 9.787811399844322e-06
Position 2445: 9.400819682439438e-06
Position 2187: 9.341561784644826e-06
Position 883: 9.172446474069553e-06
Position 1781: 8.612945335382485e-06
Position 2708: 8.584794235752872e-06
Position 1071: 8.275427981301074e-06
Position 3030: 7.916356817572456e-06
Position 13759: 6.587910576006948e-06
Position 970: 6.312614952769227e-06
Position 955: 6.076263574387992e-06
Position 1258: 6.0622108187803564e-06
Position 14278: 5.770218658817134e-06
Position 456: 5.713766197480422e-06
Position 2537: 5.6146446198688895e-06
Position 13331: 5.140220851503853e-06
Position 880: 4.805269157681506e-06
Position 14599: 4.428424070043638e-06
Position 820: 4.267327385175565e-06
Position 26797: 4.069220319277702e-06
Position 26636: 2.9033813893285655e-06
Position 1241: 2.5283136314984344e-06
Position 9475: 2.3047056838976e-06
Position 1053: 2.089410358644381e-06
Position 1111: 1.8504343598900894e-06
Position 14545: 1.3513036568574297e-06
Position 268: 1.238255600759821e-06
Position 611: 1.0926462152867765e-06
Position 849: 1.022351058381927e-06
Position 899: 9.20056187392404e-07
Position 1482: 8.704731926453543e-07
Position 342: 7.55486456053043e-07
Position 875: 6.949783773157963e-07
Position 2262: 6.109303040632771e-07
Position 512: 6.098298677887653e-07
Position 5104: 5.934260414255541e-07
Position 5049: 5.75255515874641e-07
Position 3346: 4.688651080353102e-07
Position 2378: 4.6288549636803407e-07
Position 483: 4.578859397544219e-07
Position 2352: 4.536292002595544e-07
Position 2349: 4.5157641607100163e-07
Position 1617: 4.4015915805714085e-07
Position 507: 3.9155208879089937e-07
Position 470: 3.4544243174664803e-07
Position 346: 3.282510531450335e-07
Position 1548: 3.186638270559197e-07
Position 1571: 3.1035103973470424e-07
Position 667: 3.0656172946425657e-07
Position 240: 2.8735278310617243e-07
Position 462: 2.860490899242593e-07
Position 4002: 2.834408034021954e-07
Position 2013: 2.8090725983182807e-07
Position 775: 2.629387367302521e-07
Position 270: 2.585149211449748e-07
Position 360: 2.49568770820982e-07
Position 894: 2.3198859811520765e-07
Position 649: 2.235931562224272e-07
Position 1169: 2.0772248026228638e-07
Position 365: 1.958649543101991e-07
Position 909: 1.93733698444575e-07
Position 636: 1.6874960933566445e-07
Position 726: 1.436267995414125e-07
Position 1145: 1.4136816382348967e-07
Position 156: 1.1538937382773161e-07
Position 1519: 1.1535756930153872e-07
Position 545: 1.1402081394028946e-07
Position 1360: 1.1291075332121184e-07
Position 153: 1.0612783579816941e-07
Position 682: 1.0352438433432519e-07
Position 738: 9.207164912764294e-08
Position 234: 8.776134839870825e-08
Position 430: 8.744688112458557e-08
Position 1998: 7.655477073705819e-08
Position 519: 6.980462652494224e-08
Position 2875: 5.6092514792882504e-08
Position 2641: 5.468817483397891e-08
Position 1601: 4.0514377091949006e-08
Position 1743: 1.1764099743127749e-08
Position 745: 5.133170430115742e-09
Position 3104: 4.834343817325276e-09
Position 619: 3.517820193856117e-09
Position 578: 2.869395943892273e-09
Position 1320: 2.54557182291862e-09
Position 581: 2.1591186435608285e-09
Position 164: 1.955755380853806e-09
Position 147: 1.7056180047780222e-09
Position 644: 1.612290201430708e-09
Position 434: 1.3977397957508074e-09
Position 473: 1.3248472191099452e-09
Position 1387: 1.294198495027927e-09
Position 657: 1.206365223121321e-09
Position 794: 8.506654739890495e-10
Position 336: 6.208297955421703e-10
Position 621: 6.07477789937334e-10
Position 1515: 5.592879161182582e-10
Position 1496: 5.587531047779458e-10
Position 479: 5.54148796019429e-10
Position 539: 5.509845807041783e-10
Position 1468: 5.365553313955706e-10
Position 654: 5.1696326560721e-10
Position 1369: 4.6313872947926943e-10
Position 551: 3.8043831695077217e-10
Position 143: 2.929321558989522e-10
Position 1082: 2.778447005257684e-10
Position 597: 2.507675268647511e-10
Position 282: 2.149555217691662e-11
Position 1658: 9.596781412267425e-14
