Gene = TATDN3
Position 21223: 0.009551377964077158
Position 784: 0.009354182992458963
Position 10672: 0.009176757948220227
Position 1291: 0.009115938208295522
Position 20710: 0.008716171492551203
Position 665: 0.007089928694766125
Position 790: 0.007036886317997782
Position 1315: 0.006841507628918383
Position 8735: 0.0066925696271374424
Position 6048: 0.006451845205899881
Position 7516: 0.00635156547622228
Position 525: 0.0056956440627223635
Position 22361: 0.005205794031159535
Position 21682: 0.004176637589695005
Position 1319: 0.0039798232943998
Position 8016: 0.0038688134713702428
Position 4531: 0.0034293725174191656
Position 749: 0.003096973851148255
Position 2036: 0.0030616020195562265
Position 7341: 0.0029565772005260833
Position 7532: 0.0018806233775234835
Position 22130: 0.0018350051558616793
Position 628: 0.0017763513756160775
Position 11450: 0.00170417614738933
Position 7253: 0.0016700465692003805
Position 11017: 0.001663834678406645
Position 23685: 0.001635481047034778
Position 711: 0.0016050471145666195
Position 6357: 0.001585829931587274
Position 7102: 0.0015795357533304225
Position 3920: 0.001576577253732696
Position 10310: 0.0015330694927874775
Position 12575: 0.0014674210878853028
Position 6755: 0.0014313871613901344
Position 1168: 0.001256116213069237
Position 12735: 0.0012105912729438206
Position 4490: 0.0012097223673792738
Position 20860: 0.0011731976035956172
Position 5579: 0.0010889047588791309
Position 13571: 0.0010378823921492425
Position 3013: 0.0009790754316087338
Position 11681: 0.0009783038439724306
Position 4484: 0.0009707996809257772
Position 9779: 0.0009513036368738484
Position 4461: 0.0009347661737423568
Position 4091: 0.0009077263169965689
Position 21257: 0.000890655015668285
Position 6268: 0.0008173598602399188
Position 24249: 0.000778382983310219
Position 22357: 0.0007655026880041103
Position 12991: 0.0007382657953855967
Position 1160: 0.0007286685823587997
Position 22272: 0.0007192434932810616
Position 1998: 0.0006561217452430476
Position 5525: 0.0006498110897738683
Position 21671: 0.0006492231889733482
Position 6440: 0.0006435719440538808
Position 2019: 0.0006268310858302765
Position 11867: 0.0006266375389571351
Position 737: 0.0006081880423078496
Position 21850: 0.0005343875787270357
Position 4155: 0.0005026446017072329
Position 6402: 0.00047109333559630087
Position 21373: 0.0004574166866184883
Position 3538: 0.0004460088283531376
Position 8540: 0.00041425905043935337
Position 20962: 0.00040107666412138787
Position 9146: 0.0003747784509431749
Position 2981: 0.0003494003163891133
Position 3679: 0.0003484391591212873
Position 8983: 0.0003472592536479946
Position 118: 0.0003232812905145763
Position 4809: 0.0002864817986531273
Position 6483: 0.00027880643059839807
Position 5539: 0.0002746858323141939
Position 5824: 0.00024674620133888664
Position 1801: 0.00023812017292914713
Position 6284: 0.00020728535152932464
Position 6153: 0.00018965883427896155
Position 3544: 0.00018869221579809325
Position 2973: 0.0001768914372542752
Position 3244: 0.00015828107706069886
Position 5584: 0.0001433619749347213
Position 921: 0.00013830571279496357
Position 2011: 0.00013816190951579358
Position 2222: 0.00010954358216054281
Position 1007: 0.00010567648377085884
Position 2238: 9.333075688804412e-05
Position 13778: 8.421851040938584e-05
Position 4181: 6.821970046814931e-05
Position 743: 6.516418280322743e-05
Position 3122: 6.011237646337315e-05
Position 3314: 5.185569321617554e-05
Position 3398: 3.518289381248949e-05
Position 3304: 3.42937367956391e-05
Position 508: 3.096009139970516e-05
Position 1456: 2.5301699504733878e-05
Position 356: 1.925582575960607e-05
Position 1512: 1.6604660111267946e-05
Position 23269: 1.2926404137313056e-05
Position 968: 8.174178519081059e-06
Position 607: 1.7305227706291843e-06
Position 593: 7.228932528603414e-07
Position 495: 6.840945886424115e-07
Position 67: 6.472383183298011e-07
Position 595: 5.58563898527746e-07
Position 546: 5.374866586563635e-07
Position 925: 5.038288544386643e-07
Position 20647: 4.5293537507731614e-07
Position 16304: 4.3694044591152325e-07
Position 9022: 3.6692933549180023e-07
Position 894: 1.6912801475037384e-07
Position 125: 1.614609028772054e-07
Position 17642: 1.5832634552112846e-07
Position 219: 1.460973768061477e-07
Position 1185: 1.3141171704676217e-07
Position 217: 1.3039305314553135e-07
Position 485: 1.2832905593130743e-07
Position 15919: 1.1375823972429614e-07
Position 15978: 1.1341408252865712e-07
Position 676: 1.1322818183223025e-07
Position 20797: 1.0650746948368017e-07
Position 15967: 4.7029909270764695e-08
Position 946: 4.0684568204221064e-08
Position 671: 3.667348632139684e-08
Position 981: 1.8739007485258683e-08
Position 275: 1.3966606975403611e-08
Position 386: 1.1233450691050991e-08
Position 687: 5.424031404240151e-09
Position 42: 2.3422422665730775e-09
Position 400: 8.210453127540823e-10
Position 438: 1.773669668013083e-10
Position 412: 6.59544681579467e-11
Position 204: 9.337132433854596e-13
Position 638: 1.5796663336788152e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 15907: 0.9605404913683138
Position 12491: 0.9323145264266338
Position 4688: 0.895083225004336
Position 8888: 0.714600342120107
Position 3266: 0.4512929703955534
Position 5283: 0.4213281907513742
Position 23184: 0.4163949309958219
Position 20398: 0.3416648351547044
Position 21762: 0.3384832219032765
Position 10872: 0.33011161543643286
Position 20419: 0.32973404755525243
Position 13840: 0.27669882725897205
Position 21502: 0.26985087290153387
Position 12710: 0.26518521629694686
Position 10068: 0.24939562467088533
Position 20422: 0.2403596954868821
Position 12767: 0.20230708070198059
Position 5265: 0.20086309186620074
Position 12730: 0.15550353494465022
Position 7128: 0.130367605998847
Position 8891: 0.11870073178475449
Position 3158: 0.10609423134006568
Position 1089: 0.08943207307747533
Position 20926: 0.08139537082287383
Position 13977: 0.0671240928877586
Position 21065: 0.06412826034995837
Position 5324: 0.057310563752369224
Position 8356: 0.05608996574494844
Position 268: 0.04926713997280837
Position 13924: 0.049008834214521506
Position 10560: 0.046550593299981693
Position 10147: 0.04387544176962581
Position 21907: 0.03947042884070343
Position 20646: 0.036933821895236536
Position 8115: 0.03440768665375616
Position 11058: 0.034094182592104776
Position 23122: 0.03307518550422669
Position 23540: 0.03205480358563883
Position 8184: 0.031046268373552746
Position 5223: 0.030718323789385937
Position 23518: 0.028316184604528883
Position 21758: 0.027588241871892624
Position 24030: 0.0259585193515788
Position 7449: 0.0258255886720633
Position 21398: 0.02495838198272751
Position 1405: 0.02343048254362088
Position 1570: 0.02219998160934814
Position 23147: 0.018228224959148973
Position 8570: 0.018209947490301248
Position 5461: 0.0171520291151215
Position 15813: 0.01652722795244748
Position 21114: 0.014769277166147983
Position 1649: 0.014370459331388209
Position 5092: 0.01411929682112845
Position 4240: 0.013327757120164204
Position 15839: 0.012357508035516503
Position 12923: 0.011409673057585808
Position 21297: 0.010507995379548121
Position 16834: 0.010073641434759086
Position 328: 0.009115437274158412
Position 22176: 0.009039099368755882
Position 903: 0.008625123582346106
Position 11092: 0.008247817564943303
Position 4121: 0.007617042637555827
Position 7388: 0.007586314281165669
Position 12514: 0.007450059056843573
Position 8162: 0.007356669678123791
Position 356: 0.007342486768890111
Position 23322: 0.007014479367842268
Position 600: 0.006901675951994911
Position 17244: 0.006825270819093239
Position 20425: 0.006775423171633601
Position 10702: 0.006540539908289021
Position 20584: 0.006484932316048895
Position 21565: 0.005756712736906459
Position 3209: 0.005725248111546855
Position 17096: 0.005636982409536292
Position 24350: 0.005630000981118342
Position 23600: 0.005271621354996432
Position 1596: 0.005092574678981215
Position 3069: 0.004920578407839968
Position 4349: 0.004822676012359559
Position 10249: 0.004637686409001546
Position 5671: 0.004631577926247905
Position 4021: 0.0046200970980134
Position 21150: 0.00460916782101163
Position 8566: 0.004553312040026458
Position 1429: 0.004433151660708403
Position 21506: 0.004335020988515789
Position 24136: 0.00392257463040906
Position 1818: 0.0038956456581293554
Position 8211: 0.0038438298055038455
Position 5967: 0.003499552771996592
Position 9961: 0.003329907743411737
Position 21536: 0.0033069760881721273
Position 5832: 0.003130354233386474
Position 8279: 0.0030283264716913527
Position 693: 0.002943128983027868
Position 12794: 0.0029417445496549705
Position 11354: 0.0026824799913617607
Position 23304: 0.00261766426856954
Position 23218: 0.002565703732327251
Position 4713: 0.0025369261862526454
Position 4260: 0.002348304159201193
Position 5953: 0.002346285599287437
Position 8015: 0.0023218017079404325
Position 23740: 0.0022426875304657795
Position 1954: 0.0021426952305518394
Position 20465: 0.0021064991768304795
Position 20943: 0.002040128536090256
Position 6968: 0.002026534346948217
Position 7734: 0.001981098479571002
Position 17081: 0.0019363648763141437
Position 359: 0.0019034602153980653
Position 17180: 0.001893054765397331
Position 1576: 0.0018414445237183211
Position 6217: 0.0017914287683423763
Position 23024: 0.0017266281059842873
Position 20662: 0.0017244232338898468
Position 5345: 0.001600857508681618
Position 1225: 0.0015653856355161196
Position 4368: 0.0014950478299014963
Position 16848: 0.0014389082789326279
Position 555: 0.0013522444437413022
Position 3467: 0.0013414459596437053
Position 492: 0.001306848396300118
Position 14082: 0.0012638481200566163
Position 7142: 0.0012606715421099634
Position 6083: 0.0012518524343885155
Position 17078: 0.001246663508616502
Position 17015: 0.0011945005854482752
Position 9677: 0.0011571992176759676
Position 4167: 0.0011325265343290589
Position 5098: 0.0010957312638497604
Position 6947: 0.001060563260452718
Position 22993: 0.0010499693833068199
Position 21903: 0.0010456181806346443
Position 22981: 0.0010383214138744313
Position 1815: 0.0010342744806835034
Position 6592: 0.0009246883906177585
Position 3795: 0.000913593323300624
Position 20617: 0.0008383699106035977
Position 20883: 0.0008293312345616921
Position 23221: 0.0008180955265631242
Position 20191: 0.0007823873977254288
Position 5243: 0.0007790641441635308
Position 7730: 0.0007391142704347485
Position 22202: 0.000717618768384648
Position 1675: 0.0006887593696334411
Position 22591: 0.0006751052563812373
Position 7754: 0.0006700808179841714
Position 21927: 0.000650284026349848
Position 17575: 0.000650162646370053
Position 11808: 0.0006266375389571352
Position 17118: 0.0006046474168893137
Position 3054: 0.000596127788935777
Position 13472: 0.0005949594567932679
Position 1773: 0.0005890434501027824
Position 6356: 0.0005828092639029214
Position 6250: 0.0005675152212502444
Position 4285: 0.0005673525893284758
Position 8590: 0.0005388683933045762
Position 2937: 0.0005313465468161251
Position 5854: 0.0005301441905899135
Position 5161: 0.0005229760361508216
Position 400: 0.0005229251309898388
Position 24741: 0.0005082753692150281
Position 5118: 0.000502089514724086
Position 2696: 0.00045120091536037996
Position 16744: 0.00044725113236868667
Position 20188: 0.00042841931955405626
Position 6960: 0.0004236007239869258
Position 4955: 0.0004200077727600847
Position 7892: 0.00040133463155003687
Position 13344: 0.00039710263785142384
Position 8362: 0.0003931736071464276
Position 5144: 0.0003736316226503806
Position 5185: 0.00037046790281742333
Position 603: 0.0003618687505335681
Position 6637: 0.0003607537755045231
Position 16728: 0.0003432285197577424
Position 20566: 0.00034080642884645545
Position 4402: 0.0003102413250648661
Position 1180: 0.00029924751905244484
Position 5330: 0.0002980120730917423
Position 1780: 0.0002779577642283472
Position 1622: 0.00024337493131676378
Position 2868: 0.00023581260708164232
Position 2734: 0.0002191002785673859
Position 7005: 0.0002111899348977156
Position 5342: 0.00020833042116734192
Position 16132: 0.0001982971526766598
Position 12893: 0.0001952264964996611
Position 3769: 0.00019507194097268793
Position 9914: 0.00018979978824271743
Position 22398: 0.00018907301871094073
Position 4928: 0.0001794960893350929
Position 10596: 0.00017882216277813632
Position 5910: 0.0001783309448797495
Position 16236: 0.0001781274016896487
Position 17129: 0.0001773020525748339
Position 5792: 0.0001746250647750534
Position 1503: 0.00017329207053184408
Position 2103: 0.00017254394819835186
Position 16706: 0.00016020839867191916
Position 4316: 0.00015918140721090502
Position 1051: 0.0001557679910741305
Position 1105: 0.0001514689192136939
Position 6542: 0.00014594499526785227
Position 17608: 0.00014207555186490737
Position 1859: 0.00013645300762711907
Position 12928: 0.00013599154258769495
Position 1848: 0.00012813626633986942
Position 16657: 0.00012729975090213232
Position 1172: 0.00012467605378467357
Position 1572: 0.0001246053789369541
Position 19066: 0.00012442720676210224
Position 472: 0.0001229820948868195
Position 5011: 0.0001192718695394361
Position 21830: 0.00011668874514226566
Position 7895: 0.00010367243173824538
Position 16108: 9.807369488987338e-05
Position 19249: 8.985391758394922e-05
Position 4583: 8.809493983152105e-05
Position 13663: 8.421851040938579e-05
Position 18287: 7.780810730344873e-05
Position 3487: 7.134467326448987e-05
Position 4213: 6.822831869652281e-05
Position 2649: 6.455983684329566e-05
Position 572: 6.23810104681911e-05
Position 7974: 5.732362025359995e-05
Position 4137: 5.2297012611583935e-05
Position 19895: 5.047493892005578e-05
Position 4530: 4.739855841719444e-05
Position 13448: 4.582029750455067e-05
Position 524: 4.4798202649454204e-05
Position 19199: 3.781306173157212e-05
Position 3706: 3.599657081431679e-05
Position 1902: 3.109496599304886e-05
Position 17555: 3.043014350674172e-05
Position 8038: 2.9188834307989572e-05
Position 3398: 2.8011458732657027e-05
Position 1120: 2.7799948720840992e-05
Position 5503: 2.5952989249956594e-05
Position 2816: 2.48651274150557e-05
Position 2791: 2.287424018039941e-05
Position 2839: 2.2368970448929793e-05
Position 2204: 2.1389150823676815e-05
Position 1736: 2.0288814870919466e-05
Position 1199: 1.9631028557840235e-05
Position 5615: 1.894027590526484e-05
Position 5917: 1.7868820801503292e-05
Position 379: 1.56991455221594e-05
Position 1455: 1.2786727222550774e-05
Position 2126: 8.941240026558065e-06
Position 1073: 8.66240716520316e-06
Position 4930: 8.285973281526919e-06
Position 6775: 7.714579707291694e-06
Position 5027: 6.308142481343435e-06
Position 1016: 5.912568076347735e-06
Position 1298: 5.551493420047931e-06
Position 845: 5.5253857076307825e-06
Position 1411: 5.468180713966103e-06
Position 4936: 2.470644962634823e-06
Position 710: 1.3302220623854804e-06
Position 661: 1.2401278982360818e-06
Position 3291: 1.181766395721939e-06
Position 1184: 1.0112172448027971e-06
Position 3624: 9.669802141102983e-07
Position 16899: 9.023418627040051e-07
Position 566: 8.938916042959303e-07
Position 4882: 8.703420965179606e-07
Position 3627: 8.042794447178545e-07
Position 790: 7.415365218255364e-07
Position 1208: 6.5583434676421e-07
Position 16552: 6.253903685685576e-07
Position 1053: 5.605970769999885e-07
Position 742: 5.41928896869785e-07
Position 778: 5.007852535873454e-07
Position 3653: 4.937293505592357e-07
Position 876: 4.236483792541962e-07
Position 1064: 4.0173868649450513e-07
Position 943: 3.9119881624375586e-07
Position 1236: 3.837127052325057e-07
Position 733: 3.634084207388759e-07
Position 704: 3.1396181578859107e-07
Position 1204: 2.825415536029104e-07
Position 1150: 2.78053639021865e-07
Position 1444: 2.351396525302495e-07
Position 1344: 2.280003329688076e-07
Position 4758: 2.1178678569915135e-07
Position 1191: 2.0910102807090847e-07
Position 1365: 2.0351955036048147e-07
Position 1146: 1.4839284706784763e-07
Position 193: 1.4363789257757674e-07
Position 5980: 1.2349455383167839e-07
Position 5725: 1.0176951886961282e-07
Position 184: 9.51156565125953e-08
Position 1354: 9.269793187754023e-08
Position 914: 8.200804447166612e-08
Position 3401: 6.721013133334099e-08
Position 366: 6.620698182817624e-08
Position 522: 5.977221903601331e-08
Position 614: 5.2190026983851275e-08
Position 912: 5.0182808551201004e-08
Position 1259: 4.123756406332453e-08
Position 1108: 3.508063886626055e-08
Position 749: 3.48656106123539e-08
Position 921: 3.232303767834481e-08
Position 843: 3.196267476882565e-08
Position 938: 2.927241234133218e-08
Position 1129: 2.9140370758722414e-08
Position 728: 2.718161288824913e-08
Position 1515: 1.7076265884029108e-08
Position 736: 1.329583745021271e-08
Position 841: 6.809530457357025e-09
Position 957: 5.679925403664761e-09
Position 764: 5.650400624438481e-09
Position 2966: 4.349908766283611e-09
Position 2771: 4.302463950852864e-09
Position 952: 3.820804388585098e-09
Position 186: 2.664019926934204e-09
Position 190: 1.953601479774598e-09
Position 1066: 2.0614259062656037e-10
Position 197: 1.1061440211895864e-10
Position 717: 7.438380589005222e-11
Position 16203: 3.942233043426264e-11
Position 794: 2.5340728005448773e-12
Position 168: 4.90846233784217e-13
Position 112: 1.4308950516717034e-13
