Gene = ANLN
Position 8466: 0.004601049522331911
Position 39251: 0.004591383837562177
Position 6537: 0.004399636669121641
Position 32991: 0.004061528508077847
Position 17403: 0.00394016380633815
Position 1125: 0.003791308157511864
Position 34352: 0.0037870048505739013
Position 32555: 0.0037727842232416
Position 1909: 0.00376079813092708
Position 13455: 0.0036558586640013896
Position 5739: 0.003545855377319489
Position 2178: 0.0034952151822180318
Position 631: 0.003409850214447515
Position 34083: 0.0033886274098205373
Position 29531: 0.0031160785881795103
Position 7766: 0.003099408378158494
Position 3854: 0.0030988613425301926
Position 25026: 0.0030192328226279117
Position 32986: 0.002906760262448162
Position 39116: 0.00286940968272693
Position 1612: 0.002662950211037187
Position 5445: 0.002645574639982757
Position 31740: 0.002635725168797903
Position 4496: 0.0025558940462024624
Position 27351: 0.002527975396767129
Position 26850: 0.002523469686897093
Position 2613: 0.002446141585376975
Position 38864: 0.002402075976463116
Position 28304: 0.002376370668412589
Position 28561: 0.0022897357716882725
Position 34064: 0.002260017390406539
Position 3313: 0.0020313369252616654
Position 38513: 0.00198243790887447
Position 32670: 0.0019555533626581787
Position 36362: 0.0018845154618985626
Position 34957: 0.0017754730890613896
Position 8507: 0.0017643508308974939
Position 34212: 0.0016357021521296298
Position 30915: 0.0015940359852317579
Position 26030: 0.0015767479672050575
Position 26956: 0.0015706414228748105
Position 28299: 0.0015092117086771707
Position 26493: 0.0013521222930517
Position 27789: 0.001308182811396127
Position 36048: 0.0012906983475009669
Position 34746: 0.0012371178116710646
Position 23539: 0.0012271309307955041
Position 37826: 0.0012008872879446775
Position 31073: 0.0010515085017040403
Position 32734: 0.0010309973490393155
Position 29868: 0.0010085509951617967
Position 6608: 0.0009977268108808867
Position 8453: 0.0009847143252543946
Position 31498: 0.0009722058817768674
Position 35824: 0.0009528727527987685
Position 29937: 0.0009419464703555345
Position 58: 0.0007800607953022291
Position 30988: 0.0007609599754220226
Position 34658: 0.0007490954898855
Position 31746: 0.0007257687289102294
Position 33012: 0.0006809358660536687
Position 35768: 0.0006236720532909428
Position 31690: 0.0005877393838523501
Position 33406: 0.0005716857291623524
Position 255: 0.0005528182194514887
Position 2062: 0.0005389160948147866
Position 5334: 0.0005130985141194292
Position 31798: 0.0004767315224711611
Position 1861: 0.00046627618062359714
Position 5475: 0.0004662060724803538
Position 402: 0.00046403900257385727
Position 4720: 0.0004465888455859525
Position 25151: 0.00044577596164247364
Position 33455: 0.00042735426670605764
Position 35584: 0.00042357173310358974
Position 2031: 0.0004165065733156974
Position 38057: 0.00041344364159615266
Position 31692: 0.0004079118533513085
Position 26581: 0.00040441258025854487
Position 35011: 0.00039770791919152657
Position 31357: 0.00039453647647040514
Position 4714: 0.00038541438647416164
Position 32911: 0.000384711425513392
Position 31823: 0.0003766605225177061
Position 29653: 0.000364062794193959
Position 27115: 0.0003604990332777234
Position 3050: 0.0003588246234796572
Position 32568: 0.00034609006817699174
Position 3657: 0.0003376317815369685
Position 27525: 0.0003214888234756049
Position 30038: 0.00031634269324220794
Position 30469: 0.00029020062065475633
Position 5327: 0.00028653600382841273
Position 32559: 0.00025745115018008756
Position 30066: 0.00025375357825910337
Position 4285: 0.0002536859221949394
Position 29494: 0.0002467965572876842
Position 30020: 0.00023742906430627015
Position 29657: 0.00023466193924761715
Position 32632: 0.00021876529000995344
Position 2746: 0.00021558716733034331
Position 1242: 0.00021115784829554114
Position 550: 0.0001969628978000186
Position 3683: 0.00019664400253329483
Position 21366: 0.00016782660686745247
Position 1838: 0.00015578695757477012
Position 30855: 0.0001538742785399003
Position 33009: 0.00014547699726348155
Position 32626: 0.00013886336645313487
Position 27635: 0.00013635932341951536
Position 10290: 0.0001299327487134837
Position 1025: 0.00011853073018693435
Position 30997: 0.00011536141422376283
Position 662: 0.00011384454029503208
Position 3892: 0.00011368188118737575
Position 3319: 9.53096692889903e-05
Position 33589: 9.523265777279606e-05
Position 93: 9.475843411253501e-05
Position 4977: 9.394204263646825e-05
Position 4418: 9.173608558538275e-05
Position 32193: 9.097947188081327e-05
Position 10249: 8.465320579496319e-05
Position 26310: 8.053740702053154e-05
Position 4584: 7.459430141598696e-05
Position 31389: 6.583860128692872e-05
Position 2414: 6.535730438633823e-05
Position 32410: 6.470940126609193e-05
Position 37408: 5.821121556994792e-05
Position 4486: 5.46704583106296e-05
Position 9413: 5.4147126519243455e-05
Position 26476: 5.2986998663047505e-05
Position 22800: 4.855720701838014e-05
Position 10500: 4.042099036376101e-05
Position 32739: 3.8238808523079815e-05
Position 10873: 3.776842944405484e-05
Position 10892: 3.553989170171865e-05
Position 30747: 2.9458543802919217e-05
Position 27043: 2.537704075919016e-05
Position 10112: 2.272618827849185e-05
Position 39917: 2.234126286886252e-05
Position 342: 1.9956790086695273e-05
Position 37309: 1.988121065356687e-05
Position 6908: 1.6313782686432956e-05
Position 41236: 1.1801055257859828e-05
Position 365: 1.0414404037909186e-05
Position 30551: 9.80867402402287e-06
Position 346: 9.07055447251238e-06
Position 722: 8.947128105794203e-06
Position 354: 8.630850363248616e-06
Position 7270: 8.532238940704639e-06
Position 435: 8.438236083213757e-06
Position 247: 6.722326813800504e-06
Position 664: 5.975753894532771e-06
Position 41360: 5.403034778641173e-06
Position 37693: 4.93749251536977e-06
Position 126: 4.599368805127006e-06
Position 30773: 4.200914859595552e-06
Position 1374: 4.200386977182345e-06
Position 37828: 4.058058632653315e-06
Position 361: 3.328479276990224e-06
Position 33028: 3.0726166902921715e-06
Position 574: 3.0617591083548445e-06
Position 935: 3.0003186202595327e-06
Position 29666: 2.683681157435802e-06
Position 2050: 2.512309012093327e-06
Position 96: 2.281659610655704e-06
Position 497: 2.259661960616069e-06
Position 857: 2.1803076795954503e-06
Position 201: 1.931949043814896e-06
Position 26064: 1.911881908700974e-06
Position 28372: 1.7770866719606054e-06
Position 229: 1.6796758337957615e-06
Position 772: 1.4114562824197569e-06
Position 363: 1.308954640642004e-06
Position 344: 1.2009254198559763e-06
Position 911: 1.1658079517830293e-06
Position 32191: 1.1334671072574267e-06
Position 30493: 8.090234773329182e-07
Position 676: 7.37120236541146e-07
Position 983: 7.25157449533251e-07
Position 62: 3.997810589999417e-07
Position 793: 3.964810597971729e-07
Position 429: 2.8974353832617277e-07
Position 377: 2.757377850657926e-07
Position 399: 2.567907694327435e-07
Position 104: 2.384847015214853e-07
Position 3978: 2.3830574958772949e-07
Position 196: 2.2604405314603268e-07
Position 3277: 2.0325549685203177e-07
Position 410: 1.6012911461059006e-07
Position 1237: 1.4301580456224037e-07
Position 470: 1.365489555599171e-07
Position 28719: 9.510162236490155e-08
Position 3726: 9.244942113538038e-08
Position 3345: 8.574175847874208e-08
Position 2286: 8.361646000070723e-08
Position 32143: 8.015015632004585e-08
Position 2279: 7.775432160630521e-08
Position 2979: 7.537276262281057e-08
Position 1679: 5.14334245309408e-08
Position 187: 4.7224231668830083e-08
Position 30481: 3.7637979185171116e-08
Position 1700: 3.1370610485822614e-08
Position 30694: 3.1023290051163396e-08
Position 1440: 2.4890276993149385e-08
Position 204: 1.8386960965292943e-08
Position 1789: 1.3837535580489568e-08
Position 32751: 8.06601516402701e-09
Position 1147: 6.1198821704549995e-09
Position 426: 5.494581386959922e-09
Position 304: 1.684810679811618e-10
Position 30545: 1.2876597724078422e-10
Position 487: 1.628846916291311e-13
Position 474: 7.813416043134671e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 49397: 0.9939469704180417
Position 25951: 0.99238512883227
Position 20707: 0.9843035712256877
Position 59335: 0.9817851441847006
Position 32050: 0.9813982729359624
Position 30362: 0.9689084670360932
Position 9412: 0.9533092034509255
Position 37109: 0.8961504251358847
Position 32826: 0.8544893419368207
Position 6459: 0.8272489091359946
Position 62670: 0.8032906770011816
Position 29437: 0.7938610296108035
Position 34879: 0.7794223372299851
Position 59858: 0.729490220433837
Position 21252: 0.5752412197625365
Position 34738: 0.5695937322632433
Position 39439: 0.4388088535601678
Position 34010: 0.4228019236144912
Position 35895: 0.3552097840214218
Position 30805: 0.33186080364351744
Position 16675: 0.32521702375890216
Position 28291: 0.31457986250731956
Position 5905: 0.3118735039376347
Position 35509: 0.3108188928041951
Position 17927: 0.2781463236552401
Position 44349: 0.2298846124920371
Position 27273: 0.22161302771625946
Position 30769: 0.20565732231111383
Position 21236: 0.19222387036875135
Position 21714: 0.1869216971834832
Position 30790: 0.18420578525047956
Position 21160: 0.12692999894509438
Position 16374: 0.12168043579556401
Position 29513: 0.11867345254812307
Position 21627: 0.11808738195742297
Position 36208: 0.10429827001907646
Position 19888: 0.0945634260715764
Position 44526: 0.0788787028392425
Position 33947: 0.0718877220016728
Position 22974: 0.07050993135077009
Position 60389: 0.068154255963605
Position 34711: 0.06759957674054934
Position 533: 0.06261565551608864
Position 29524: 0.04888419272533762
Position 29753: 0.04631173996468429
Position 10578: 0.043168996529544014
Position 10041: 0.04295975365151205
Position 21548: 0.04132984187268031
Position 1082: 0.04066473778526061
Position 16441: 0.03849045085632252
Position 30984: 0.034645368354826137
Position 17873: 0.031242884532518715
Position 21650: 0.029576879028227678
Position 30848: 0.02903323911390738
Position 22050: 0.027646146787414585
Position 32332: 0.026912601857698597
Position 36943: 0.026825997008326486
Position 8385: 0.02599021344034658
Position 3566: 0.0245792097528785
Position 36082: 0.021386737957257606
Position 21749: 0.021321364743332096
Position 9272: 0.020922229174660422
Position 32931: 0.020074710582912266
Position 9741: 0.0188795016366753
Position 26780: 0.01795040005842083
Position 28359: 0.01788159515121542
Position 33124: 0.017505614691853865
Position 5849: 0.016508001400107355
Position 30382: 0.0154886129574247
Position 34538: 0.01466109813128719
Position 29440: 0.014653505377091213
Position 1004: 0.014256060345153912
Position 10313: 0.01366961754905046
Position 26233: 0.013449675881662475
Position 37271: 0.01342625590425543
Position 32080: 0.013195406999911919
Position 11066: 0.013009414324626921
Position 30845: 0.012776107660853247
Position 9744: 0.012652979161180654
Position 20679: 0.01255241613086867
Position 34327: 0.012262046485595207
Position 30639: 0.012146141818024607
Position 23068: 0.011819792271779199
Position 37593: 0.01159955084696499
Position 34844: 0.011414060738161142
Position 2153: 0.010886974816912894
Position 34587: 0.010410041483455763
Position 36123: 0.009610721935764234
Position 32779: 0.009449086190791395
Position 38500: 0.008795179474225838
Position 23129: 0.008702850152511531
Position 10337: 0.008497443229869507
Position 30735: 0.008167093513401719
Position 26684: 0.008061114869836319
Position 22933: 0.007740768275960749
Position 36880: 0.007688539860685904
Position 34186: 0.0075336124189515526
Position 21992: 0.007530870253479553
Position 31863: 0.0075246565751012
Position 1102: 0.007515594917088762
Position 38993: 0.007507725616948032
Position 55385: 0.007490038513738279
Position 31622: 0.007272185310461482
Position 16753: 0.007222784092740765
Position 29313: 0.007096025888500797
Position 9418: 0.007049499641795583
Position 4342: 0.0068766940952093795
Position 31902: 0.006717442867118662
Position 10233: 0.006397588657127032
Position 36230: 0.006210289966344652
Position 34049: 0.006208453959536835
Position 3481: 0.0062008789661803405
Position 1611: 0.006144220461993903
Position 37015: 0.006116709538326833
Position 36162: 0.005993984077380015
Position 9798: 0.005974630081049562
Position 30328: 0.005367239074557277
Position 24302: 0.005292627894687021
Position 3949: 0.0051171858767452075
Position 1042: 0.005085470937739708
Position 3244: 0.005014475982042379
Position 21030: 0.004895064162609342
Position 30364: 0.004850362501665972
Position 1651: 0.004804828416864749
Position 23150: 0.004765817179929108
Position 22087: 0.004742127712765168
Position 10574: 0.004427749042181694
Position 6334: 0.004324095428880064
Position 34351: 0.004198005326161372
Position 3781: 0.004099677278341719
Position 29853: 0.004059314224027195
Position 35030: 0.0040014625940471464
Position 17324: 0.003940163806338151
Position 5232: 0.003911415230410958
Position 4474: 0.003861346148777547
Position 29486: 0.0037288917098190185
Position 13342: 0.0036558586640013896
Position 4368: 0.003607493232571307
Position 9897: 0.0035621441443374224
Position 33384: 0.0033322194571148
Position 34046: 0.0031864798249752998
Position 35993: 0.003106728048947512
Position 2086: 0.0030319778414150244
Position 9881: 0.003000349063826676
Position 9764: 0.002969585627143021
Position 32870: 0.002967668733290515
Position 1750: 0.00295442237923254
Position 3587: 0.002900090657113731
Position 30306: 0.0027381427207748637
Position 5876: 0.002731475469555764
Position 3240: 0.002692517083302143
Position 3682: 0.0026398711392881186
Position 34628: 0.0026076053915439893
Position 30915: 0.002568471430166183
Position 24966: 0.0025017773141705964
Position 3805: 0.0024093082556848494
Position 483: 0.0023246419467438132
Position 2468: 0.0022876782051970534
Position 35533: 0.002259687179895124
Position 34698: 0.002224054897589437
Position 32973: 0.002215759322504089
Position 6391: 0.002140397636204418
Position 30828: 0.0021210361512355048
Position 30659: 0.0021192130395357588
Position 35361: 0.0020621927116369052
Position 443: 0.002021092124585375
Position 35066: 0.0020021266149646386
Position 35434: 0.001984434664547064
Position 3916: 0.001984156414859914
Position 26816: 0.0019439654278852728
Position 9396: 0.0019416935369410537
Position 32739: 0.001906738379743346
Position 1373: 0.0018946572753655876
Position 25991: 0.0018740537797881842
Position 41850: 0.0018229426438481034
Position 5515: 0.0016867475406333193
Position 3826: 0.00164004119048919
Position 1661: 0.001578251216195014
Position 32129: 0.001564370983763882
Position 38821: 0.0015442884179981693
Position 51242: 0.0015261244654388554
Position 35811: 0.0015021526836300745
Position 30814: 0.0014675559283024808
Position 33532: 0.001454145232564032
Position 34492: 0.0014476241929237852
Position 7660: 0.001435904681938138
Position 34016: 0.0014135947675793944
Position 3518: 0.0013819579099243827
Position 1802: 0.0013433964915637218
Position 32526: 0.0013403357754477347
Position 30705: 0.001336897648373849
Position 31093: 0.001280215918214534
Position 29411: 0.0012798085353024197
Position 2040: 0.0011926549282091413
Position 21729: 0.0011387990606789192
Position 26396: 0.0010966656481171987
Position 36976: 0.0010631079525368144
Position 1494: 0.001053359786459554
Position 33261: 0.0010524936879758992
Position 30217: 0.00100660358977411
Position 35515: 0.0010027485800359335
Position 22757: 0.000994187830988425
Position 23475: 0.0009867077752915893
Position 24737: 0.0009632314700997879
Position 31284: 0.0009456163917470447
Position 29814: 0.000939505699168819
Position 5559: 0.0009389538227821399
Position 963: 0.0009338696682904464
Position 26399: 0.0009309490165342662
Position 5646: 0.0009201540139040315
Position 9551: 0.0009156223364383861
Position 22567: 0.0009053590322893484
Position 30429: 0.0009048475866209777
Position 11185: 0.0009028761653588101
Position 26580: 0.0008834850388702541
Position 22022: 0.0008606972448051275
Position 32596: 0.0008493916130861973
Position 3534: 0.0008295372286152099
Position 1888: 0.0008113578676632828
Position 7602: 0.0008103833339636972
Position 27638: 0.0007924156586812043
Position 21090: 0.0007919006931845049
Position 1010: 0.0007642829189777495
Position 3447: 0.0007607861880630151
Position 31848: 0.0007369985548244445
Position 32937: 0.0007100240577057827
Position 33798: 0.000689317473163797
Position 37732: 0.0006534474618413322
Position 4457: 0.0006259354456055681
Position 30958: 0.000620326532437591
Position 4615: 0.0006154719272614348
Position 33551: 0.000614063923191197
Position 505: 0.000611218502518078
Position 32970: 0.0006073492471783636
Position 3399: 0.0005918658958891956
Position 1087: 0.0005655290877682319
Position 32986: 0.0005566530920265931
Position 30867: 0.0005565536962352893
Position 32706: 0.0005522582377902827
Position 32877: 0.0005447415332320221
Position 336: 0.0005378915278945409
Position 1517: 0.0005254392680604451
Position 32702: 0.000525427784231103
Position 29941: 0.0005246465353265473
Position 3402: 0.0005223562276485988
Position 31008: 0.0005156443239416004
Position 3312: 0.0005100349983967845
Position 31245: 0.00048696456778715805
Position 43394: 0.00048290623544347674
Position 27496: 0.00048112095336492425
Position 21050: 0.00047723917328497043
Position 32646: 0.00046520946984694516
Position 26202: 0.0004599460313674309
Position 7694: 0.00044249202723199775
Position 32363: 0.00043264383398341263
Position 544: 0.0004236371934929742
Position 30661: 0.0004220081823138803
Position 1901: 0.00042116081381455097
Position 37987: 0.0004210573057144645
Position 31039: 0.00041943701746179296
Position 32911: 0.00041596844974900937
Position 7634: 0.0004106283350246633
Position 35478: 0.0003886677892379297
Position 32885: 0.00035766388389084754
Position 31065: 0.0003574354121753605
Position 30863: 0.0003498984915894346
Position 32375: 0.00034359237104323985
Position 34469: 0.0003374964865885937
Position 136: 0.0003308271446878591
Position 34442: 0.0003189779474123068
Position 30619: 0.0003119434715183824
Position 21629: 0.00029202554339637283
Position 33915: 0.0002900321192289608
Position 35741: 0.00028802197831817746
Position 2901: 0.00028698670986865787
Position 32084: 0.0002851880521440917
Position 4284: 0.00028366357746230136
Position 30822: 0.00028106604761119006
Position 42992: 0.00027121126001832105
Position 30369: 0.0002605083341540334
Position 27042: 0.000246448138246546
Position 43220: 0.00024264485577577306
Position 23494: 0.00024042315550391457
Position 3748: 0.000230488919732249
Position 361: 0.00021121713790330562
Position 9664: 0.0002095369850959936
Position 3429: 0.0002027928348550765
Position 23107: 0.00019475094764066222
Position 33472: 0.00019054024172457436
Position 31956: 0.0001830946817843288
Position 35332: 0.00017551158060026168
Position 30403: 0.00017109363841748954
Position 32785: 0.00016606678689059723
Position 26986: 0.00015738999883039382
Position 2398: 0.00015695920185422054
Position 33826: 0.00015053426602026676
Position 30929: 0.00014859845053150983
Position 32301: 0.00014802550721866356
Position 2446: 0.00014680742900600465
Position 1822: 0.0001452087907419947
Position 44184: 0.00014374351870511938
Position 32096: 0.00014185521057457544
Position 204: 0.00014137545696807293
Position 27597: 0.00014048387069802903
Position 2159: 0.00013042772642205615
Position 32254: 0.00012490507655971516
Position 26833: 0.0001236794575242141
Position 1951: 0.00012340805945212178
Position 30771: 0.00012144183781473755
Position 4196: 0.00012106774074344342
Position 35583: 0.00012068222115900183
Position 1536: 0.00011931263480318988
Position 32100: 0.00011215706124377745
Position 31768: 0.00010838218556837568
Position 31046: 0.00010480742899761551
Position 32619: 0.0001025150743146102
Position 42087: 9.8582818968932e-05
Position 21066: 9.802660987069356e-05
Position 1059: 9.395275783690639e-05
Position 4863: 9.373046166386519e-05
Position 30938: 9.137659038978642e-05
Position 39829: 9.129418317116676e-05
Position 30406: 8.966178248166997e-05
Position 33325: 8.44980217505287e-05
Position 32891: 8.425122607684911e-05
Position 33390: 7.954880561291048e-05
Position 34079: 7.825081944621011e-05
Position 139: 7.752369226524045e-05
Position 32339: 7.477216076055325e-05
Position 26616: 7.391335681465938e-05
Position 2704: 7.105397994215135e-05
Position 40406: 6.930525036967344e-05
Position 2914: 6.868123107460815e-05
Position 4176: 6.712493247832096e-05
Position 28992: 6.70138743306427e-05
Position 4172: 6.549324897317502e-05
Position 11074: 5.652141598787365e-05
Position 35285: 5.593084256323131e-05
Position 11141: 5.511131607360694e-05
Position 30459: 5.0585261414612394e-05
Position 41228: 4.8576316409993296e-05
Position 32751: 4.804328522971853e-05
Position 42124: 4.7159050923643286e-05
Position 41188: 4.0241225248991005e-05
Position 9910: 3.873503774696023e-05
Position 35671: 3.815138114455647e-05
Position 3194: 3.751481309752058e-05
Position 26333: 3.5570754208018196e-05
Position 35256: 3.383228322650428e-05
Position 9709: 3.354544475971926e-05
Position 41640: 3.0122894894927086e-05
Position 33423: 2.8406414016323326e-05
Position 2235: 2.766927199086182e-05
Position 37427: 2.7545851078072107e-05
Position 10339: 2.696335924913716e-05
Position 32949: 2.637156066885931e-05
Position 30255: 2.580848918264249e-05
Position 26640: 2.5300986772314547e-05
Position 32270: 2.4608896016455034e-05
Position 1129: 2.3789797100817255e-05
Position 1615: 2.3525805840061407e-05
Position 9979: 2.308061532732279e-05
Position 40672: 2.248738579525664e-05
Position 9274: 2.2056136525804124e-05
Position 37589: 2.0786829824780157e-05
Position 44781: 2.019669615291872e-05
Position 10016: 1.979223378684048e-05
Position 21674: 1.9390096735654306e-05
Position 605: 1.9336051053443553e-05
Position 6768: 1.6313782686432966e-05
Position 22706: 1.6140700313618597e-05
Position 37613: 1.585801097316076e-05
Position 10742: 1.565333480668455e-05
Position 32150: 1.3810338829181089e-05
Position 26476: 1.1629200653480473e-05
Position 36262: 1.0428520802066257e-05
Position 43194: 9.777050148994112e-06
Position 7187: 8.532238940704644e-06
Position 30130: 6.901534865022925e-06
Position 32288: 6.140006976703768e-06
Position 38863: 5.760214689465814e-06
Position 30192: 5.133142358211373e-06
Position 37308: 3.5665522888354714e-06
Position 38325: 3.432659526591485e-06
Position 41007: 3.311615328290552e-06
Position 38266: 3.0932187217024833e-06
Position 39888: 2.958108369987917e-06
Position 37408: 2.7768448532502163e-06
Position 32669: 2.554979299231296e-06
Position 36425: 2.535304264204974e-06
Position 39435: 2.4059354016484597e-06
Position 30740: 2.331301419193688e-06
Position 589: 2.3139947042546203e-06
Position 1542: 2.0715709373936007e-06
Position 798: 1.8350675851217032e-06
Position 38251: 1.4739237059340096e-06
Position 30747: 1.2922151462298985e-06
Position 889: 1.2821569690955062e-06
Position 1422: 1.2237340992945148e-06
Position 2983: 1.1815156832052732e-06
Position 1700: 1.170510457186054e-06
Position 1411: 1.1468068318168124e-06
Position 631: 1.1027373486902012e-06
Position 38548: 1.0940896946616364e-06
Position 935: 1.075595241584875e-06
Position 3655: 9.724197571146868e-07
Position 3973: 8.80786940676035e-07
Position 30103: 8.782040540913023e-07
Position 548: 8.731780060051436e-07
Position 3262: 8.000806136207513e-07
Position 1980: 7.309717357775036e-07
Position 30086: 7.08561253793995e-07
Position 36540: 6.308393430543239e-07
Position 26377: 5.845076373816477e-07
Position 38667: 5.125305623165999e-07
Position 651: 5.067933424628698e-07
Position 2371: 5.00132239879819e-07
Position 2919: 4.4174796167951996e-07
Position 1261: 4.394128564257368e-07
Position 2007: 4.3552614498190036e-07
Position 2989: 3.3859612213522287e-07
Position 1634: 2.857077420591142e-07
Position 30080: 2.8201342074943473e-07
Position 494: 2.1723714781244862e-07
Position 4917: 2.1158097260313412e-07
Position 586: 1.4903379694812986e-07
Position 1293: 1.4883307383127548e-07
Position 735: 1.4518431248017719e-07
Position 2177: 1.339507365473517e-07
Position 35082: 1.13878299567281e-07
Position 1704: 1.0213848848688609e-07
Position 1268: 9.965439562148146e-08
Position 1672: 8.519942643804377e-08
Position 685: 7.364531514244541e-08
Position 1564: 7.197296813012801e-08
Position 496: 6.895200400614481e-08
Position 768: 5.863568979723589e-08
Position 32996: 5.7549987149598084e-08
Position 31051: 5.404193539469813e-08
Position 855: 5.3442205688714845e-08
Position 31068: 5.05654440659041e-08
Position 21963: 4.690037570853729e-08
Position 2049: 4.097503097372004e-08
Position 560: 3.8282373569604605e-08
Position 32410: 3.79532269199685e-08
Position 676: 3.376134124832774e-08
Position 692: 3.1370359201516187e-08
Position 876: 2.963281997001068e-08
Position 462: 2.8499437913612288e-08
Position 1237: 2.8010871139873155e-08
Position 283: 2.184951190977e-08
Position 420: 2.0888654674653932e-08
Position 454: 1.5853580340104546e-08
Position 814: 1.2989435257620216e-08
Position 33217: 1.2907787578426212e-08
Position 550: 1.2150487859987196e-08
Position 655: 9.074048333728861e-09
Position 1460: 7.158237650034669e-09
Position 554: 6.946245845608118e-09
Position 33138: 6.6706977749453315e-09
Position 32265: 6.249050574389472e-09
Position 2015: 5.334660339897786e-09
Position 715: 4.694820560252237e-09
Position 896: 2.961608082543208e-09
Position 1393: 1.7735535415393397e-09
Position 732: 1.4420304013356342e-09
Position 1147: 8.165349463751624e-10
Position 1045: 7.747546070606327e-10
Position 658: 6.893051134179075e-10
Position 260: 4.957072859452874e-10
Position 238: 4.4298456120222115e-10
Position 243: 1.756491255058912e-11
Position 149: 1.4497785394962882e-11
Position 154: 7.187081374088538e-12
Position 264: 6.339328850274565e-12
Position 247: 1.4300676315939008e-12
Position 458: 1.2164458226953427e-15
