Gene = SPINK4
Position 1220: 3.3173084319289074e-07
Position 482: 2.7361943389605884e-07
Position 132: 2.6978513191190053e-07
Position 541: 4.6285377926594625e-08
Position 96: 1.441649142932943e-08
Position 140: 1.006936443781318e-08
Position 374: 6.118743603065768e-09
Position 317: 4.758958651769576e-09
Position 341: 2.3143879690721608e-09
Position 662: 2.26690736179401e-10
Position 368: 1.6478829892933084e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6451: 0.8943954860628461
Position 8261: 0.5281708491329964
Position 4947: 0.5185168083902708
Position 2512: 0.159019759904806
Position 341: 0.12690434796848232
Position 7984: 0.10764768700012611
Position 2756: 0.0876543961481406
Position 7906: 0.0801027865620448
Position 7021: 0.06351391139090802
Position 6493: 0.05398526109765873
Position 2730: 0.050785513735387304
Position 654: 0.04978170347623228
Position 7549: 0.04213674659101009
Position 306: 0.03135777742306528
Position 882: 0.03049530463476889
Position 7937: 0.02314716037638466
Position 7921: 0.02301132530049593
Position 8315: 0.0166279051666778
Position 5900: 0.01625816053198904
Position 691: 0.016181260016889305
Position 8219: 0.013866516908336858
Position 2954: 0.012375717459059419
Position 4840: 0.01192172637531387
Position 7017: 0.008147296024512782
Position 2732: 0.007502363611939877
Position 1976: 0.007391537761918109
Position 6703: 0.007308359480348827
Position 7568: 0.006912025655528813
Position 590: 0.006633298959041931
Position 537: 0.005580697570660296
Position 6820: 0.005491014612519132
Position 1897: 0.005066639297429287
Position 2701: 0.0050612777224207746
Position 4302: 0.005027586419374898
Position 3979: 0.005011356014055963
Position 687: 0.004839780429900222
Position 7188: 0.0046880179256442245
Position 5941: 0.004632576454329746
Position 4775: 0.004498949868773909
Position 6850: 0.004471781023038548
Position 374: 0.004244649352842442
Position 5699: 0.004224436351313989
Position 8274: 0.004067468787389662
Position 6886: 0.003534559115579779
Position 6386: 0.0035018340090393844
Position 8174: 0.0033405866494759196
Position 1900: 0.0030779573231498026
Position 7949: 0.0029044867848200917
Position 149: 0.0027968447868669576
Position 5959: 0.0027959576578679337
Position 2930: 0.0027753287207636667
Position 1810: 0.002656694924781157
Position 666: 0.002571832428115349
Position 7039: 0.0025110464076707464
Position 7808: 0.002426180896633265
Position 7185: 0.0024076586648847623
Position 2028: 0.0023956589258401382
Position 7863: 0.0021577585095290284
Position 1760: 0.0021566407122180164
Position 2595: 0.0019758985760469816
Position 350: 0.0019031520901073324
Position 5569: 0.0018872295549185473
Position 8197: 0.001784696987202806
Position 918: 0.0017828587242431871
Position 3471: 0.001742967677548208
Position 4456: 0.001741482416990088
Position 3093: 0.0017211906021466826
Position 4950: 0.0015793210749880252
Position 615: 0.0015571360367059046
Position 3512: 0.0015044505719198126
Position 626: 0.001398833697751048
Position 4186: 0.001279533845861406
Position 4984: 0.0011944787631589637
Position 8283: 0.0011866132990350194
Position 708: 0.0011766691853969415
Position 477: 0.0011375400768290508
Position 7606: 0.0011296024059062194
Position 4493: 0.0010876402138122855
Position 257: 0.0010210538897401063
Position 1952: 0.0009976151010761508
Position 8318: 0.000994758855366071
Position 560: 0.0008898813493832195
Position 3474: 0.0008751930849610668
Position 5034: 0.0008622872184269133
Position 2782: 0.0008505162428445685
Position 8171: 0.0008319530593236474
Position 5305: 0.0008215157036448488
Position 2159: 0.0007499233207797498
Position 4796: 0.0007489311070251063
Position 2190: 0.0007487333086180914
Position 4211: 0.0007100692340420449
Position 2004: 0.0007082438468993938
Position 3833: 0.000669913112598774
Position 4496: 0.0006486312171152967
Position 7308: 0.0006471769388451449
Position 203: 0.0006104972594577562
Position 3144: 0.00060346477359653
Position 1552: 0.0005818298565395964
Position 7409: 0.0005280620222120019
Position 3090: 0.0005178121007168487
Position 6677: 0.0005161987339406621
Position 843: 0.0004852420521561552
Position 5471: 0.00048367217824399887
Position 2148: 0.00048022853118669616
Position 7214: 0.0003439607725784395
Position 7717: 0.00033599585190930467
Position 6854: 0.00031835087671973995
Position 1740: 0.0002940410066513024
Position 1926: 0.0002495959224265771
Position 2211: 0.00022313227672587465
Position 1362: 0.00022144957453198492
Position 4831: 0.0002182932684843167
Position 6635: 0.00021687346275437163
Position 7470: 0.00021415391696822712
Position 7988: 0.00019065989295629474
Position 1418: 0.0001902164211301609
Position 7112: 0.00018815416179111797
Position 2656: 0.00017381908238571714
Position 6620: 0.00016043285793854617
Position 963: 0.00015881711505748717
Position 170: 0.0001582220015805069
Position 1643: 0.00015809379430525072
Position 3028: 0.00014862872689595886
Position 8053: 0.00014338919965078042
Position 2169: 0.00013890966295298428
Position 6748: 0.00012427690659137653
Position 3728: 0.00012249290598821778
Position 276: 0.0001209979161221603
Position 4050: 0.00010027811938260019
Position 3778: 8.920655239457256e-05
Position 1439: 7.942587527308844e-05
Position 5086: 6.393798041704726e-05
Position 361: 6.066504117709778e-05
Position 7096: 5.744933235608999e-05
Position 6679: 5.386043634873519e-05
Position 714: 5.212843236548942e-05
Position 317: 4.7915274393378425e-05
Position 4053: 4.6459105198234696e-05
Position 421: 4.290118771893233e-05
Position 4585: 4.227698989917302e-05
Position 1209: 3.893655363402298e-05
Position 2195: 3.7190233046087326e-05
Position 3892: 2.7991747273593926e-05
Position 3230: 2.598477352682279e-05
Position 3532: 2.581941468649948e-05
Position 679: 2.5172451846723698e-05
Position 2033: 2.483199028166012e-05
Position 730: 2.181909389838676e-05
Position 3256: 1.897394195508818e-05
Position 381: 1.7015979133609673e-05
Position 1902: 1.6278832332655942e-05
Position 696: 1.4490146804710282e-05
Position 359: 1.3404859916543638e-05
Position 3898: 1.1325388068840935e-05
Position 1472: 1.1053797891610662e-05
Position 577: 1.0286652311303978e-05
Position 887: 9.977501167181815e-06
Position 173: 9.60317413243389e-06
Position 5029: 6.5007510028942106e-06
Position 449: 6.045648755339184e-06
Position 1421: 4.743470672273287e-06
Position 1247: 4.380921836359262e-06
Position 1424: 3.7135188471577865e-06
Position 751: 3.369629101158575e-06
Position 811: 3.0471068646825747e-06
Position 2601: 2.976758189958839e-06
Position 898: 2.5135644664934873e-06
Position 913: 2.402163556705084e-06
Position 408: 2.0994761199722433e-06
Position 271: 1.8569048581531724e-06
Position 424: 1.6957468625028918e-06
Position 196: 1.4997832201952512e-06
Position 749: 1.3044395285075519e-06
Position 3072: 1.0742538150090902e-06
Position 518: 8.925268849039428e-07
Position 493: 7.175162404066523e-07
Position 454: 7.100725635070206e-07
Position 5060: 5.419555335076725e-07
Position 431: 5.290184531700537e-07
Position 808: 4.51939300992491e-07
Position 508: 4.4304623565226247e-07
Position 925: 2.6498630631356523e-07
Position 497: 2.0217828312416306e-07
Position 442: 1.3788106320698177e-07
Position 176: 1.3406083385109066e-07
Position 900: 1.3142197456716647e-07
Position 970: 1.2903741635481818e-07
Position 428: 1.2623498412405206e-07
Position 463: 1.1577539195487862e-07
Position 1595: 9.137211220401855e-08
Position 452: 8.166167837504406e-08
Position 495: 7.292698027966178e-08
Position 757: 6.333794015281269e-08
Position 3119: 3.939719486838108e-08
Position 185: 2.9712539397026545e-08
Position 154: 2.6795851508006934e-08
Position 579: 2.127037652092899e-08
Position 776: 1.531158042403676e-08
Position 569: 1.000039540061504e-08
Position 391: 8.152775081144292e-09
Position 435: 6.837107534603823e-09
Position 861: 1.4434445016707172e-09
Position 167: 3.723088644017529e-10
Position 165: 2.323173123777781e-10
Position 117: 6.38887060816973e-14
