Gene = ZRANB2
Position 290: 0.00010739997620681662
Position 327: 9.890107841474348e-05
Position 9465: 9.681955571090403e-05
Position 9324: 8.73376846281809e-05
Position 3113: 8.05330343124819e-05
Position 8843: 7.535981592422737e-05
Position 14578: 6.216053253609739e-05
Position 9400: 5.397569352368257e-05
Position 2145: 4.7677401716855416e-05
Position 419: 4.501444707874563e-05
Position 2702: 4.380878971679604e-05
Position 12395: 4.124125142363296e-05
Position 3177: 3.436615544627122e-05
Position 10402: 3.393879988620062e-05
Position 9301: 3.113985811578031e-05
Position 9262: 2.8286148406430706e-05
Position 2816: 2.6998889119348592e-05
Position 36: 2.366456299195099e-05
Position 3274: 2.343385724508157e-05
Position 14694: 2.31924716678518e-05
Position 12010: 2.2870471800431066e-05
Position 5063: 2.2282125427751455e-05
Position 2636: 2.1793234415079964e-05
Position 14528: 1.8564015630950124e-05
Position 212: 1.617704615967035e-05
Position 16225: 1.4188039227719611e-05
Position 2537: 1.2250339998146365e-05
Position 3881: 1.1546073293708282e-05
Position 391: 1.120983208752243e-05
Position 16285: 1.0615742216792635e-05
Position 4050: 9.495171698574227e-06
Position 3123: 8.233204778818394e-06
Position 2529: 7.786820397748448e-06
Position 5074: 6.768176303752132e-06
Position 2987: 6.201047349737388e-06
Position 12325: 5.238935318106128e-06
Position 3067: 5.0135743975260955e-06
Position 63: 3.7192188952481776e-06
Position 295: 3.087682893403706e-06
Position 81: 2.6532049354245626e-06
Position 210: 2.464633470132489e-06
Position 109: 1.942874602970102e-06
Position 304: 1.5752969507891422e-06
Position 10150: 1.5567830080377464e-06
Position 2992: 1.3745001003507926e-06
Position 3227: 1.3492883691587524e-06
Position 284: 1.3381305378999698e-06
Position 716: 1.2592504089055884e-06
Position 260: 1.0803934155473497e-06
Position 463: 9.989857426726575e-07
Position 3172: 9.586325328453868e-07
Position 11994: 7.792548701252597e-07
Position 3110: 6.427159144981011e-07
Position 2673: 5.629581131629633e-07
Position 39: 4.9723415987566e-07
Position 3059: 3.985992513199511e-07
Position 684: 3.031899450231285e-07
Position 3107: 2.42954528038155e-07
Position 238: 2.341130517182433e-07
Position 2860: 2.295678250131649e-07
Position 162: 1.568715958796651e-07
Position 228: 1.175100960284138e-07
Position 3254: 1.0864653449482942e-07
Position 12: 1.0516413909215622e-07
Position 126: 6.59843494167104e-08
Position 807: 3.88037333048867e-08
Position 564: 3.586346680349269e-08
Position 698: 3.5658734308636376e-08
Position 2679: 1.8504445210975192e-08
Position 3002: 1.2148545631709071e-08
Position 544: 8.092878408266105e-09
Position 793: 6.905295807174875e-09
Position 449: 7.78387480089721e-10
Position 700: 6.594001005059669e-10
Position 555: 7.944880627617032e-11
Position 745: 8.400503080702511e-13
Position 249: 1.4320771782896874e-13
Position 483: 9.68987410053996e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 8748: 0.9888564103367664
Position 2731: 0.9638672580148909
Position 2588: 0.9534123796186164
Position 11934: 0.9237340201187242
Position 10300: 0.8575838994547453
Position 9300: 0.7274967694458568
Position 9041: 0.7090885299102626
Position 14362: 0.6982419281029865
Position 16159: 0.6305602498227167
Position 9883: 0.4147365293875635
Position 2913: 0.333586370324206
Position 4419: 0.23896044183204
Position 458: 0.22344970689159666
Position 5461: 0.20693463839326826
Position 265: 0.20450872730649675
Position 4388: 0.18988148269798505
Position 14407: 0.18068852722125878
Position 13962: 0.15927524611402494
Position 5302: 0.15871871794757564
Position 17668: 0.11112646050424854
Position 4425: 0.09170999437264575
Position 5504: 0.07514651848619203
Position 11870: 0.07317456878987365
Position 2096: 0.07163479678841217
Position 17347: 0.07102732357679903
Position 4832: 0.06724607694018035
Position 2127: 0.060617620117625844
Position 10254: 0.05160336260356752
Position 16782: 0.0488787863576087
Position 5657: 0.048444240675421475
Position 10350: 0.047708607451829727
Position 14751: 0.04635688339961634
Position 17557: 0.036778312810813854
Position 4544: 0.035226367898770546
Position 14151: 0.034960803445961634
Position 9101: 0.032727057435286776
Position 6163: 0.03166488655658921
Position 16476: 0.0285418038445761
Position 6323: 0.02779390008570462
Position 12912: 0.02590725568603997
Position 5280: 0.02546858982397596
Position 1807: 0.021437425027255878
Position 2020: 0.02126407676731254
Position 14917: 0.020912158137400164
Position 15948: 0.02074488824065841
Position 12134: 0.017035917275741386
Position 3038: 0.0167676745263042
Position 3302: 0.01593630314192916
Position 16661: 0.015607389215148221
Position 5309: 0.014604892881541988
Position 301: 0.014147763948241826
Position 13914: 0.013397747863735513
Position 3168: 0.013168444209289774
Position 7644: 0.012599961634213043
Position 9248: 0.01214340718443752
Position 14772: 0.011984095568567098
Position 17617: 0.011385183752001895
Position 14446: 0.01115091640930298
Position 15036: 0.010897168134457699
Position 15767: 0.008908936764527763
Position 12592: 0.008318937690923898
Position 3761: 0.008151428434446429
Position 4264: 0.008034592558152833
Position 6992: 0.007457374098843256
Position 2436: 0.007348576139248322
Position 14123: 0.007296831856784168
Position 2733: 0.007156007561781032
Position 8277: 0.007012239133755626
Position 4319: 0.006899176221874433
Position 9474: 0.006600188973632317
Position 3067: 0.006551284316383406
Position 17538: 0.006474749569163178
Position 2701: 0.006217913446476027
Position 5345: 0.00621298256918599
Position 9400: 0.005929458613494238
Position 17088: 0.005662108726316572
Position 271: 0.005111044661080882
Position 16089: 0.005005686915570125
Position 793: 0.005002895903525759
Position 981: 0.004853708029087168
Position 14801: 0.004755837502677404
Position 14186: 0.0047130964621297
Position 14440: 0.004583046391360368
Position 9324: 0.004427560874062834
Position 4233: 0.00437100630541154
Position 16056: 0.0041462035350933405
Position 10095: 0.004101868596166751
Position 14693: 0.004073463095427061
Position 14438: 0.003912908162041729
Position 856: 0.0038124491923300662
Position 189: 0.0037691174327513263
Position 14208: 0.003704096049308755
Position 14383: 0.0036861709905658215
Position 1326: 0.003658539998108511
Position 15544: 0.0034573832136962556
Position 16555: 0.003345619145065096
Position 15737: 0.003282520492734406
Position 939: 0.0032815855513169934
Position 17708: 0.003259450034772419
Position 17646: 0.0032339114869464787
Position 1827: 0.0030592182249526622
Position 9009: 0.0030368721421763787
Position 4884: 0.0030266961886543636
Position 8980: 0.0028647283750465394
Position 12564: 0.0028466552153172033
Position 6053: 0.002644161110310889
Position 1436: 0.0025509937189482665
Position 2293: 0.002420701449249518
Position 9515: 0.002330993383364978
Position 2960: 0.0022862834282456
Position 1461: 0.0022228889451985307
Position 6189: 0.0021738323754075615
Position 12198: 0.002168800091246214
Position 14260: 0.0021470778396737284
Position 15241: 0.0020774546472461046
Position 10907: 0.002067704495407179
Position 10891: 0.0020336337625044606
Position 162: 0.00193013008823362
Position 13634: 0.001927363836530606
Position 1561: 0.0019236155211127069
Position 221: 0.0019048898278663912
Position 9426: 0.0018927677083544797
Position 1349: 0.0018637244403826073
Position 14419: 0.00178954613558057
Position 2221: 0.0017644760694901557
Position 9067: 0.0016587313444036713
Position 11886: 0.0014967798208284713
Position 15480: 0.00148226394862414
Position 1391: 0.0014166829894999141
Position 15797: 0.0014024890454158814
Position 2885: 0.0013987810831838149
Position 13853: 0.0013973642129737217
Position 14368: 0.0013843224813181977
Position 13043: 0.0013827535445134157
Position 1376: 0.001345907487241678
Position 2100: 0.0013443635189754378
Position 14004: 0.0013387446684506791
Position 9548: 0.0013057357037094537
Position 9056: 0.0013021232873697533
Position 16997: 0.0012667646118646018
Position 15696: 0.0012246700273299406
Position 12611: 0.0012216385254246438
Position 732: 0.001208807372893691
Position 14967: 0.0011619095199131386
Position 238: 0.0011390127803713984
Position 1670: 0.0011310501522939862
Position 3636: 0.0011179568375623446
Position 2337: 0.001097414733487435
Position 15878: 0.0010919424417069707
Position 4446: 0.001086812466036642
Position 8949: 0.0010722616101204098
Position 9364: 0.001037717802601697
Position 12629: 0.000977246682161197
Position 7613: 0.0009501559094102297
Position 550: 0.0009432232790567625
Position 1503: 0.00092761997837416
Position 12201: 0.0008632869747809698
Position 10355: 0.0008450862394811102
Position 15057: 0.0008387068126576118
Position 14857: 0.0008161564145403532
Position 15213: 0.0007941741463402761
Position 4089: 0.0007793126898148456
Position 9622: 0.0007754264790124152
Position 1576: 0.0007700294769921624
Position 10616: 0.0007605164065314962
Position 4401: 0.0007456373564012352
Position 14996: 0.0007276887468839938
Position 3444: 0.0007007832311109294
Position 2612: 0.0006798110990651975
Position 3610: 0.000679563327870112
Position 1756: 0.0006785773243160305
Position 12933: 0.0006775176992073239
Position 1339: 0.0006752617748260327
Position 2992: 0.0006514514092926124
Position 16207: 0.0006506205291566741
Position 2987: 0.0005962261561815982
Position 11946: 0.000587284385487889
Position 2194: 0.0005863683410540756
Position 12885: 0.0005665233535157044
Position 2166: 0.0005651546057964501
Position 2615: 0.0005323087209968743
Position 10145: 0.0005278696813901175
Position 2241: 0.000511882103352852
Position 15322: 0.00048311405861684704
Position 483: 0.00047854604864187075
Position 9254: 0.00046321939712163436
Position 3356: 0.00044928657877319324
Position 4183: 0.00043665234346230086
Position 658: 0.0004344287094991421
Position 3734: 0.000429003221981788
Position 2974: 0.00042105617880377203
Position 916: 0.00040546471379537195
Position 1509: 0.00039981117199456765
Position 10823: 0.00039785065951769967
Position 12232: 0.00038246857612964124
Position 11078: 0.0003745453619369333
Position 501: 0.00034975529150254973
Position 15499: 0.00034694540279309427
Position 13856: 0.0003467136140103014
Position 4849: 0.0003435001897879478
Position 1480: 0.00033480679605036673
Position 1727: 0.00033034054672244736
Position 9442: 0.00032410289552049727
Position 1860: 0.00032001073041371467
Position 4095: 0.00029576412270069835
Position 15141: 0.00029564754063286943
Position 2060: 0.0002901247231311679
Position 2422: 0.00028883951908873054
Position 16551: 0.00027090332560205445
Position 11176: 0.0002664561045686075
Position 13300: 0.0002518033433060224
Position 1771: 0.00024826402886943055
Position 15013: 0.00024782718695569306
Position 4333: 0.0002474671149750314
Position 8914: 0.00024427794659870496
Position 192: 0.00024154440691859358
Position 2152: 0.00023526225748335947
Position 12866: 0.00022423294815999815
Position 525: 0.00022165995458677546
Position 3518: 0.00022048907024754453
Position 11109: 0.0002073076041915846
Position 12718: 0.00020242229430544474
Position 11054: 0.0001941008646080909
Position 15644: 0.00017607086086046667
Position 146: 0.00017419719285271406
Position 498: 0.00016953690998920204
Position 3879: 0.00016536966242871944
Position 12653: 0.000162480206968807
Position 15359: 0.0001569865428191936
Position 195: 0.00015679631553837137
Position 15666: 0.00015679128315616842
Position 15619: 0.00015567953729383663
Position 15548: 0.000154068675760409
Position 1639: 0.00015105320824302396
Position 4793: 0.00015100654288968912
Position 3088: 0.00014321138250397193
Position 1837: 0.00013133181744735982
Position 1281: 0.00013006446052989134
Position 1903: 0.0001170113146580095
Position 14288: 0.00011198839335372801
Position 327: 0.00011132200158541998
Position 2486: 0.00010907586852448482
Position 3616: 0.00010703747601778748
Position 1186: 0.00010300712364329367
Position 3981: 0.0001027524769275492
Position 14877: 0.00010079301187038416
Position 3689: 9.844832937037896e-05
Position 11949: 8.928893971053786e-05
Position 1246: 7.967201117211982e-05
Position 2940: 7.804235258342036e-05
Position 13017: 6.16105514802174e-05
Position 9406: 5.811295667297102e-05
Position 10975: 5.484901338564873e-05
Position 3785: 4.824803809111924e-05
Position 11823: 4.754184031061444e-05
Position 5005: 4.3569309092891163e-05
Position 1843: 4.310974695275392e-05
Position 9740: 4.098544393831906e-05
Position 3130: 3.9986233262054535e-05
Position 4018: 3.650715645167383e-05
Position 2025: 3.461509055873276e-05
Position 3834: 3.441582369916914e-05
Position 9524: 3.2873854855109506e-05
Position 10020: 3.0290787417819976e-05
Position 228: 2.9003448586151457e-05
Position 2360: 2.8690130670249237e-05
Position 562: 2.856157043588182e-05
Position 1089: 2.6941646565840647e-05
Position 1287: 2.6710007229518647e-05
Position 313: 2.5443293329753425e-05
Position 126: 2.3551088860478988e-05
Position 521: 2.3054927439616492e-05
Position 468: 2.2983480764765407e-05
Position 10030: 2.0898289848642235e-05
Position 2779: 2.0175164297562337e-05
Position 12325: 2.016727800282811e-05
Position 12162: 1.783918921392972e-05
Position 9439: 1.5606204937987952e-05
Position 523: 1.410987094824201e-05
Position 12568: 1.3602839017883486e-05
Position 3123: 1.0679730968987048e-05
Position 5537: 9.127217779357472e-06
Position 2923: 9.12718239265865e-06
Position 1683: 5.900649383015727e-06
Position 14230: 5.858879357828438e-06
Position 1473: 5.663276932355106e-06
Position 12254: 5.409369217481146e-06
Position 1585: 5.133973607776072e-06
Position 11706: 5.117311880768515e-06
Position 1049: 4.035745427058539e-06
Position 117: 3.792013064439716e-06
Position 12276: 3.7887036058551874e-06
Position 358: 3.786923035878016e-06
Position 2751: 3.6786245303468173e-06
Position 4697: 3.425968005177738e-06
Position 11958: 3.0150161081826876e-06
Position 1402: 2.447520126003725e-06
Position 2794: 2.396670224738328e-06
Position 3900: 2.3012190023542967e-06
Position 1164: 2.1088250880475266e-06
Position 210: 1.5843578668599098e-06
Position 1217: 1.3370318554340143e-06
Position 2816: 9.500417684598308e-07
Position 323: 7.78484447315173e-07
Position 605: 2.8969267033777016e-07
Position 11982: 2.3805422865814082e-07
Position 588: 2.326562691673945e-07
Position 3231: 2.299963374677071e-07
Position 9219: 1.663491040833697e-07
Position 206: 1.5247429141459737e-07
Position 941: 1.2455091925386955e-07
Position 391: 1.1182735727712332e-07
Position 3308: 1.1089099543874964e-07
Position 2936: 1.0445326682883482e-07
Position 9379: 1.0271999330115405e-07
Position 405: 9.166888633713365e-08
Position 109: 6.884107427719585e-08
Position 1102: 5.868200253154707e-08
Position 202: 5.045756036020008e-08
Position 1408: 3.219220853717472e-08
Position 399: 2.6955010009928952e-08
Position 414: 2.3137745285806446e-08
Position 368: 1.924668871057339e-08
Position 665: 1.8742130513042256e-08
Position 112: 1.2204645780246282e-08
Position 538: 1.0846619190944697e-08
Position 688: 7.483635950815787e-09
Position 362: 3.5849128271522696e-09
Position 371: 1.9908936273029617e-09
Position 592: 1.0558913366430256e-09
Position 12140: 7.995864842825787e-10
Position 989: 1.8628491505125524e-10
Position 684: 1.4361773876178347e-10
Position 74: 6.097692213712654e-20
