Gene = DAG1
Position 2013: 1.096653985961488e-06
Position 1712: 7.804752474756192e-07
Position 49: 7.141953962404607e-07
Position 2036: 7.130865074826922e-07
Position 1133: 6.302960889482321e-07
Position 26: 3.619464906506404e-07
Position 6: 3.5742713454222107e-07
Position 1204: 3.0310108824923895e-07
Position 492: 2.936455437573272e-07
Position 524: 2.170190665063253e-07
Position 702: 6.516639033204261e-08
Position 813: 1.1152085915512289e-08
Position 357: 9.574015001940147e-09
Position 33: 4.811155931437888e-10
Position 183: 5.732420926109308e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 8145: 0.5176901843552126
Position 1617: 0.32618647456675526
Position 18571: 0.28989005935495654
Position 18550: 0.22399043551622394
Position 752: 0.1146787134741361
Position 10631: 0.08463059670719678
Position 13182: 0.060143623566989164
Position 464: 0.056333617595663056
Position 8104: 0.049968054667336434
Position 504: 0.040603603454944896
Position 1924: 0.03771673893328827
Position 13087: 0.03007071126045436
Position 15818: 0.027587685289778237
Position 10527: 0.026265249411870847
Position 1554: 0.02611363236171444
Position 9861: 0.024312138938780068
Position 522: 0.023528608528878597
Position 2261: 0.022855605159620093
Position 12079: 0.018045073837715652
Position 1180: 0.017996296112028163
Position 10507: 0.015924235555410195
Position 7015: 0.01396791043714253
Position 11977: 0.012971726051880371
Position 10651: 0.009911471642383962
Position 12855: 0.009433705406394639
Position 3244: 0.00931063032631655
Position 554: 0.009078967854660511
Position 14113: 0.00783724682132528
Position 1102: 0.007791172509595905
Position 409: 0.006903372721957645
Position 1076: 0.0064752561959564355
Position 6971: 0.005681715459765975
Position 791: 0.00533916019302105
Position 1589: 0.004913270558285845
Position 529: 0.00483100763465625
Position 5990: 0.0043041085626358755
Position 7977: 0.004213832469029898
Position 1339: 0.0041191145704872496
Position 488: 0.0035405957004235895
Position 4895: 0.003489467450990175
Position 1430: 0.0031357622132944887
Position 7500: 0.0027595190241927383
Position 8315: 0.0025255462385747308
Position 3856: 0.0023054750015154054
Position 2076: 0.001980971471948984
Position 8042: 0.0019789327348086715
Position 1244: 0.001967062180152303
Position 6724: 0.001821577315645204
Position 10417: 0.0018167044024544222
Position 543: 0.0017957840203913177
Position 8339: 0.001622295338290318
Position 8612: 0.0015316516457631814
Position 5205: 0.0015102247809997294
Position 7638: 0.0011587558310293489
Position 524: 0.001135128131924261
Position 3859: 0.0010253827789278734
Position 4800: 0.001014363938867614
Position 7497: 0.0009540117600227334
Position 929: 0.0009313594565423839
Position 492: 0.0008971381615558756
Position 6421: 0.0008732874995477498
Position 6611: 0.0008731208708915518
Position 6446: 0.0008628959461660094
Position 1641: 0.0008203445678774571
Position 10135: 0.0008117868503304912
Position 6125: 0.0007942518586881911
Position 7436: 0.0007888247123301591
Position 1186: 0.0007578310820845156
Position 756: 0.000717511016132468
Position 1690: 0.0007170226098750658
Position 3127: 0.0006535901078290365
Position 992: 0.0006505643113413553
Position 4803: 0.0005212645401172445
Position 6748: 0.000512088650601245
Position 5116: 0.0005081474787383695
Position 5964: 0.0004424873892960643
Position 8529: 0.00043654203864169433
Position 2303: 0.0004275095931494521
Position 630: 0.0004124008561414539
Position 3085: 0.0004068330707907951
Position 798: 0.00039868342027848627
Position 5534: 0.00039399203903810236
Position 3721: 0.00038670769366351565
Position 696: 0.00037660486179225686
Position 1511: 0.0003456764232551949
Position 2169: 0.0003379433557683232
Position 447: 0.0003330786161245113
Position 2432: 0.00030176916814418186
Position 3190: 0.0002903574653362926
Position 1418: 0.0002636952550332565
Position 427: 0.0002554502778571945
Position 5853: 0.0002535100699725214
Position 6585: 0.00024325558974530592
Position 2441: 0.0002290642240441681
Position 468: 0.0002238496140542582
Position 3206: 0.00021718926718248055
Position 560: 0.00020877470743864199
Position 2856: 0.000199308006419705
Position 248: 0.000177033945243881
Position 1110: 0.00017251837209631928
Position 423: 0.00014127797042662646
Position 420: 0.0001338343060510517
Position 6372: 0.00013247008041304676
Position 3785: 0.0001302846830764539
Position 2981: 0.00010631622883239226
Position 2900: 9.684608135424101e-05
Position 2654: 8.864742693853366e-05
Position 4135: 8.740662930987775e-05
Position 7038: 7.740132504343528e-05
Position 433: 7.483285157579178e-05
Position 191: 7.237568032507739e-05
Position 1140: 6.768400525590838e-05
Position 3455: 5.3953604532039747e-05
Position 2467: 5.147300600903965e-05
Position 1455: 5.092450566635774e-05
Position 6149: 4.755709376772617e-05
Position 4189: 4.6385127046221766e-05
Position 165: 4.19572979817406e-05
Position 4168: 4.1455417800224005e-05
Position 1434: 3.9692041969780616e-05
Position 2556: 3.444780962705414e-05
Position 5225: 3.185650286696715e-05
Position 1152: 3.0067447542360256e-05
Position 1798: 2.45837093026213e-05
Position 2893: 2.2728206670914388e-05
Position 1983: 1.2640755155743167e-05
Position 602: 1.2213146282863242e-05
Position 718: 1.2039844079827786e-05
Position 879: 1.0861392768846872e-05
Position 1159: 1.024136777857933e-05
Position 1009: 8.718905396696548e-06
Position 1437: 6.250905414340486e-06
Position 1125: 4.6907004550452946e-06
Position 1367: 4.23800624442544e-06
Position 849: 4.159061032309608e-06
Position 563: 3.817924675821479e-06
Position 1045: 3.680696343632903e-06
Position 951: 3.6544689673648634e-06
Position 262: 3.5971913800817684e-06
Position 871: 2.9930986876926347e-06
Position 311: 2.7878431398921723e-06
Position 834: 2.546379924105312e-06
Position 605: 2.4337272561473074e-06
Position 1188: 2.168897555548546e-06
Position 1019: 1.8962437140304124e-06
Position 1522: 1.7952713976749956e-06
Position 437: 1.7743988145837131e-06
Position 857: 1.7047612786791363e-06
Position 1047: 1.5900886685779187e-06
Position 729: 1.4676203770008196e-06
Position 852: 1.4081618301358174e-06
Position 650: 1.3858775300588514e-06
Position 449: 1.3150793488504289e-06
Position 367: 1.2876839767712615e-06
Position 1693: 1.132207215561607e-06
Position 806: 1.0808990475487828e-06
Position 2090: 1.0063202782381836e-06
Position 1735: 9.220628226648756e-07
Position 883: 9.054790170744426e-07
Position 217: 6.830822122330554e-07
Position 1930: 5.530730887369912e-07
Position 3135: 3.095310413691836e-07
Position 211: 1.313571804437148e-07
Position 702: 1.1187004159792803e-07
Position 3175: 8.79394050199762e-08
Position 599: 6.588063952597709e-08
Position 2292: 3.031683637676812e-08
Position 656: 3.004722123945317e-08
Position 910: 2.5673017248035443e-08
Position 333: 2.2227155144137996e-08
Position 720: 2.1613373204133745e-08
Position 352: 1.7872661222331556e-08
Position 1204: 1.6641125478765495e-08
Position 338: 1.1408938599984605e-08
Position 167: 1.109938928893411e-08
Position 607: 8.890173457294306e-09
Position 319: 7.865041471002247e-09
Position 820: 7.399590056079705e-09
Position 1216: 7.382575900074346e-09
Position 903: 6.950759120217993e-09
Position 441: 6.768217781548561e-09
Position 813: 6.691914643140168e-09
Position 274: 6.401352418896417e-09
Position 854: 6.116499172352223e-09
Position 111: 3.2135637459999136e-09
Position 324: 2.7588516137533603e-09
Position 97: 1.8500277143938763e-09
Position 836: 1.4865310151294032e-09
Position 954: 1.4533547369138294e-09
Position 714: 1.7780519841294235e-10
Position 281: 1.3253634528035774e-10
Position 69: 9.578815783799343e-11
Position 269: 5.946453095555178e-11
Position 118: 9.811697271719619e-15
