Gene = IL12A
Position 1313: 1.5583741384368407e-05
Position 1299: 1.5487684998155853e-05
Position 2345: 1.5132518010113767e-05
Position 894: 1.3915090236260687e-05
Position 3082: 1.2058638656226745e-05
Position 1248: 1.14323470259258e-05
Position 3315: 1.103224660062959e-05
Position 207: 7.826512535817642e-06
Position 1165: 6.786284122273057e-06
Position 1288: 6.549069038164769e-06
Position 2248: 6.010319752655883e-06
Position 1953: 5.083640022274786e-06
Position 3348: 5.043401294845934e-06
Position 396: 4.372620462766113e-06
Position 1085: 3.914310772779601e-06
Position 46: 3.84596356159696e-06
Position 2604: 2.821861522607243e-06
Position 2947: 2.697829393663748e-06
Position 1124: 2.1322015080411083e-06
Position 1286: 1.758880616827366e-06
Position 1092: 1.4643736989206543e-06
Position 1542: 1.3820196540115465e-06
Position 1004: 1.3387513407805905e-06
Position 2931: 1.1091537314846251e-06
Position 2955: 1.0501255102408664e-06
Position 5834: 9.246650720241486e-07
Position 5836: 9.105049809888575e-07
Position 2795: 7.82600534520184e-07
Position 1926: 6.899421104283218e-07
Position 2400: 6.32010823871784e-07
Position 2519: 3.7260711274542844e-07
Position 2005: 2.206499639084537e-07
Position 126: 2.1644644272497163e-07
Position 5838: 1.600204486996544e-07
Position 2054: 1.3495036896865765e-07
Position 2086: 1.2874629127351764e-07
Position 594: 7.9660435177839e-08
Position 6109: 6.735546029764453e-08
Position 3013: 5.985636313082291e-08
Position 59: 3.702611268603135e-08
Position 6239: 2.2222796538461962e-08
Position 5412: 2.1586380697014556e-08
Position 5741: 2.0022803430754324e-08
Position 2552: 6.828770547768074e-09
Position 1764: 5.087316717218621e-09
Position 387: 4.520207358752881e-09
Position 2167: 3.0250604455681264e-09
Position 1721: 2.3960640125665574e-09
Position 1811: 2.3474800728130443e-09
Position 1440: 1.342768262585921e-09
Position 1785: 8.26126234545066e-10
Position 1668: 4.531850460709935e-10
Position 1459: 3.820312413797047e-10
Position 1719: 2.7181886264912334e-10
Position 1878: 2.268099145413319e-10
Position 644: 1.0836605638167016e-10
Position 1745: 1.7309114444181868e-12
Position 1767: 1.043542997655857e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1416: 0.9438365640304255
Position 4700: 0.8651256267445185
Position 4261: 0.8293675179034448
Position 6653: 0.6964682974842091
Position 4950: 0.5684139766361452
Position 4817: 0.27399755333411646
Position 4964: 0.26225321927767437
Position 4967: 0.11932628554271202
Position 6757: 0.09136905246803631
Position 2424: 0.06871936363420542
Position 6422: 0.04472265091884808
Position 4119: 0.040894869916021086
Position 5964: 0.026282829901452347
Position 2667: 0.025143487818788862
Position 3470: 0.024959978812820645
Position 695: 0.021977522427545474
Position 4301: 0.02162769266025534
Position 2904: 0.01973577362253401
Position 3250: 0.018188726985899364
Position 6440: 0.01552069328918437
Position 5494: 0.015416452928655202
Position 6670: 0.014882741752626577
Position 2233: 0.014572541881981656
Position 2718: 0.014482552548802211
Position 3632: 0.01345744967602097
Position 2504: 0.012920725097863432
Position 5878: 0.011697574025175383
Position 7236: 0.011265361024186401
Position 5250: 0.010463906452688607
Position 2428: 0.010311383924195347
Position 3502: 0.009839134029469418
Position 6429: 0.009229219692224143
Position 6054: 0.008371313335098666
Position 7050: 0.00809302929767341
Position 5894: 0.007996500984529798
Position 6209: 0.007384641051794619
Position 3374: 0.007329312609675137
Position 6389: 0.00697733585330228
Position 1491: 0.006649925284620026
Position 4978: 0.0058349049198515865
Position 2703: 0.005261889088688812
Position 5663: 0.004700266380854031
Position 5705: 0.004415434537984445
Position 7213: 0.004351541893088176
Position 2450: 0.004318147386656147
Position 3197: 0.00430747189525892
Position 5198: 0.004158343779729614
Position 5357: 0.00392258062072395
Position 361: 0.0038164688462076954
Position 3853: 0.0035693916195890466
Position 6101: 0.0034540131101047336
Position 2468: 0.0034221127924722026
Position 2390: 0.003390069806346093
Position 6982: 0.0033229631428321315
Position 2578: 0.0029202448247759912
Position 6090: 0.0028703268580294807
Position 4747: 0.002539441964464565
Position 3881: 0.002501286059906375
Position 1271: 0.002270371904490089
Position 647: 0.0022409601226043353
Position 2625: 0.0018999257761542739
Position 2732: 0.0018590073555479036
Position 6873: 0.0018484066093660688
Position 6371: 0.0018364740952901205
Position 396: 0.0017336638267244802
Position 4995: 0.001689808748542331
Position 588: 0.0016606373253971838
Position 1147: 0.001620846432219221
Position 783: 0.0014352270508723346
Position 6813: 0.0012912859019483494
Position 3072: 0.0012263389838551022
Position 4986: 0.0012068355353543323
Position 615: 0.0011727067421251037
Position 1459: 0.001148337548884162
Position 2581: 0.0011467077084601983
Position 3661: 0.0010180726322858147
Position 3899: 0.0009774828561521956
Position 5222: 0.0009473500164430502
Position 5455: 0.0009249723921783529
Position 4723: 0.0009161729308032686
Position 6246: 0.0009144372926404464
Position 3869: 0.0008969052880910046
Position 4581: 0.0008622276027678095
Position 3718: 0.0008581800980591307
Position 6702: 0.0008294636259702054
Position 7027: 0.000817388629564828
Position 6141: 0.0007585956878161964
Position 6239: 0.0006986267586802792
Position 5165: 0.0006456221836395863
Position 5225: 0.0006412438499364509
Position 5288: 0.0006351969029779927
Position 5501: 0.0006228490246875612
Position 1200: 0.0005915317085377044
Position 5567: 0.0005515209356579432
Position 1210: 0.0005425567036051099
Position 3909: 0.0005051324197548043
Position 2258: 0.0004882888695234113
Position 3017: 0.0004792287619750801
Position 6306: 0.0004662736861018438
Position 4125: 0.0004574333448749251
Position 5993: 0.00045019319485151116
Position 6182: 0.00043523040741576155
Position 6533: 0.00042728898863141133
Position 4303: 0.00042713418045733074
Position 1994: 0.00041516069041282465
Position 968: 0.0004140895040304738
Position 4840: 0.00040721975126909696
Position 6064: 0.0003978202059140013
Position 4844: 0.0003890804847848419
Position 2106: 0.00038707399705546986
Position 2271: 0.00038205126171712763
Position 2485: 0.00038127962639509535
Position 6628: 0.00037229932743616676
Position 4266: 0.0003469066481846531
Position 3277: 0.000322844003180559
Position 2314: 0.0002854116183075254
Position 4500: 0.00028512672120899153
Position 2510: 0.0002799596267666161
Position 2120: 0.00027867368928157724
Position 1189: 0.0002656782250798356
Position 5513: 0.0002638363183369129
Position 5040: 0.00025055287601748546
Position 5207: 0.00024839991195059463
Position 936: 0.00023814663506896826
Position 5389: 0.00023484554727494126
Position 6860: 0.00023297841269100767
Position 7253: 0.00022860058293880294
Position 1092: 0.00019916442064209973
Position 3141: 0.00019898637728004245
Position 5735: 0.00019021045390052332
Position 2740: 0.00018906914427140295
Position 6345: 0.00018797719856483429
Position 1016: 0.00018572822635383885
Position 2790: 0.00018555527191317983
Position 1468: 0.00018127180666051372
Position 1752: 0.00017883311440648967
Position 4908: 0.00017881489345920225
Position 6261: 0.00017818857843160155
Position 3577: 0.00017064509598870185
Position 3505: 0.00017050101258000771
Position 6731: 0.00016989876114840784
Position 1280: 0.00016352446642821844
Position 962: 0.0001630562819830164
Position 6945: 0.00015589154664186005
Position 6674: 0.00015374791334188593
Position 6559: 0.00014727839668573944
Position 1368: 0.00013902801418721442
Position 4768: 0.00013713312389118453
Position 7053: 0.00012782835165420112
Position 5022: 0.00012708019808826423
Position 3168: 0.00012570855359876946
Position 1225: 0.00012484725512855853
Position 2632: 0.00011744085633033825
Position 6892: 0.0001157589363816201
Position 5001: 0.00011454918709795688
Position 4214: 0.00010973046108491616
Position 3884: 9.680355405632872e-05
Position 6155: 9.394607577804142e-05
Position 5229: 9.329003051673009e-05
Position 5056: 9.281275381561783e-05
Position 7086: 9.05022841189681e-05
Position 1497: 8.905694051687821e-05
Position 6278: 7.908708882373438e-05
Position 4063: 7.899261297582404e-05
Position 1004: 7.836353597774374e-05
Position 4138: 7.584809315623953e-05
Position 1339: 7.375162133820552e-05
Position 6781: 7.056704542072034e-05
Position 7004: 6.902158368205809e-05
Position 325: 6.517790110728498e-05
Position 6117: 5.848272233476423e-05
Position 1654: 5.827330093383901e-05
Position 2533: 5.4863928485799225e-05
Position 5042: 5.3756177379196954e-05
Position 4864: 4.8139853993906164e-05
Position 930: 4.6424944935045014e-05
Position 887: 4.5630176850592745e-05
Position 6817: 4.26934141081553e-05
Position 5167: 4.2131506702853104e-05
Position 4397: 4.042225031915941e-05
Position 5527: 4.02158312266565e-05
Position 1260: 3.922944510400412e-05
Position 5046: 3.7133836732432905e-05
Position 800: 2.9541517123083172e-05
Position 4586: 2.9510317992799485e-05
Position 1231: 2.7224310130502956e-05
Position 4042: 2.3399741692679927e-05
Position 1102: 2.114697089133791e-05
Position 5407: 1.7763085402388218e-05
Position 5760: 1.4248606178443527e-05
Position 5534: 1.3898854152397186e-05
Position 5457: 1.375427395206191e-05
Position 5285: 1.298076709464279e-05
Position 5007: 1.2612160239149017e-05
Position 1048: 1.2385425542970664e-05
Position 1163: 1.2167072959329756e-05
Position 975: 1.2153740926861282e-05
Position 705: 1.1734029369863298e-05
Position 551: 1.141797400885748e-05
Position 5269: 1.0886539577785754e-05
Position 1236: 8.795533094922535e-06
Position 715: 8.735706443340128e-06
Position 649: 8.532444121581419e-06
Position 2013: 8.311704094125587e-06
Position 373: 8.130622669058892e-06
Position 1381: 8.119079590749269e-06
Position 2079: 7.984451726450183e-06
Position 823: 7.509527709521636e-06
Position 652: 6.9413978888928525e-06
Position 1286: 6.543737596975992e-06
Position 4503: 6.489153282880629e-06
Position 5074: 6.425649449017909e-06
Position 940: 6.200665729913724e-06
Position 2167: 4.913145019266228e-06
Position 2288: 4.43312532020289e-06
Position 1829: 4.333602313684233e-06
Position 218: 4.171114756717048e-06
Position 1840: 3.4799307299208043e-06
Position 1679: 3.2837472001061287e-06
Position 1537: 2.8216502162504997e-06
Position 2870: 2.696241238508943e-06
Position 1692: 2.4536305647523647e-06
Position 2917: 2.4136604028146598e-06
Position 718: 2.400901921703757e-06
Position 108: 2.1596368718759706e-06
Position 114: 2.1236958983080585e-06
Position 333: 2.1146464946196448e-06
Position 1950: 1.7757950367382042e-06
Position 4872: 1.702985578103615e-06
Position 1851: 1.6325946194818594e-06
Position 2170: 1.3665957316916852e-06
Position 1546: 1.2797686363057854e-06
Position 6030: 1.239602262352952e-06
Position 794: 1.0126582135253173e-06
Position 745: 1.0089312690704016e-06
Position 407: 8.884698519644803e-07
Position 277: 7.09011535454274e-07
Position 1388: 6.772321661994894e-07
Position 1320: 6.764972600866422e-07
Position 1689: 6.377738772856334e-07
Position 1559: 5.866741845464893e-07
Position 171: 5.642451686131964e-07
Position 1359: 5.503512594571963e-07
Position 560: 5.187910928798239e-07
Position 1816: 5.029547806978391e-07
Position 1676: 4.71892270670377e-07
Position 3702: 4.6168459522468447e-07
Position 1372: 4.425787369841733e-07
Position 1754: 4.4183432609403516e-07
Position 2597: 3.522488318045605e-07
Position 2920: 3.4945334971315316e-07
Position 2795: 3.491355525321642e-07
Position 5739: 3.142335868760457e-07
Position 5139: 2.919740777982503e-07
Position 1758: 2.7691357306352403e-07
Position 3202: 2.1469442883944061e-07
Position 1719: 1.6969001393333486e-07
Position 1727: 8.360156887691015e-08
Position 3474: 7.969054345896896e-08
Position 2207: 5.34987169058402e-08
Position 5187: 4.022150971168024e-08
Position 5177: 3.024289443676556e-08
Position 5179: 1.480244774852697e-08
Position 1347: 1.247320200783756e-08
Position 215: 1.063461676490318e-08
Position 73: 8.06888394985669e-09
Position 1811: 5.041026089107315e-09
Position 553: 4.613207993646499e-09
Position 418: 3.555674863047889e-09
Position 180: 3.0387257830500694e-09
Position 159: 2.997660161174011e-09
Position 832: 2.7194711360137e-09
Position 808: 2.6812824545579447e-09
Position 227: 2.5917513646778153e-09
Position 1052: 2.323666661809498e-09
Position 425: 2.0322429390852986e-09
Position 515: 1.7688200512968038e-09
Position 722: 1.4803883130829216e-09
Position 5094: 1.4165075534909743e-09
Position 487: 1.1710762419911779e-09
Position 533: 4.855469211901091e-10
Position 444: 4.043059863188158e-10
Position 520: 4.0386564727931433e-10
Position 666: 3.6159130576617435e-10
Position 233: 3.579032600463043e-10
Position 818: 3.439349113855785e-10
Position 1562: 3.041092128302661e-10
Position 496: 2.8871787771111874e-10
Position 518: 2.680279996801193e-10
Position 565: 1.9651153726884913e-10
Position 249: 1.5989064686245625e-10
Position 741: 1.4103760750841843e-10
Position 505: 1.1321957219020686e-10
Position 536: 8.578976920738273e-11
Position 1613: 7.68977624667551e-11
Position 5114: 6.858799466130112e-11
Position 239: 6.662076270237803e-11
Position 1304: 6.575883533684686e-11
Position 1609: 5.72986080129084e-11
Position 1308: 5.1335719861246506e-11
Position 436: 4.655786402140459e-11
Position 266: 4.646031498977521e-11
Position 229: 4.080729836076942e-11
Position 469: 4.069215293303768e-11
Position 1656: 3.6235205510677283e-11
Position 729: 3.6085868228546075e-11
Position 245: 3.2655153433172845e-11
Position 1735: 3.232123172159083e-11
Position 733: 2.778992324832162e-11
Position 489: 2.5304722337225837e-11
Position 242: 2.466763657825088e-11
Position 826: 1.8158163432012844e-11
Position 1917: 1.5350284518603547e-11
Position 429: 1.452386396522593e-11
Position 264: 1.764712462796238e-12
Position 253: 1.7065125837718425e-12
Position 530: 1.2193739505633697e-12
Position 259: 1.0692232310363701e-12
Position 231: 8.375733619884827e-13
Position 660: 2.4184744785015766e-13
