Gene = PLPPR5
Position 7967: 0.0020808088300339365
Position 15127: 0.002035677056225909
Position 3095: 0.001912152720815353
Position 2519: 0.0019065420768972965
Position 4183: 0.0018417729704594092
Position 5479: 0.0018402324933002637
Position 9712: 0.0017829092856158672
Position 4079: 0.0017602842385819196
Position 8914: 0.0017417366186657538
Position 598: 0.0017208771193577286
Position 11102: 0.001633638383057003
Position 364: 0.001522792869834563
Position 10964: 0.0014942555346698031
Position 4777: 0.0014086190098311926
Position 2341: 0.001407132308127297
Position 6698: 0.0013650157044147386
Position 5500: 0.0013637397911468246
Position 7319: 0.001363160171780389
Position 5358: 0.001351123404447474
Position 610: 0.0013289520843059034
Position 7344: 0.0010906199983643774
Position 4738: 0.0010777275916063333
Position 9914: 0.001074526867585021
Position 2245: 0.0010744457271262442
Position 3889: 0.0010001484649080185
Position 8783: 0.0009946713834056856
Position 8436: 0.0009781251157029841
Position 687: 0.0008929351367669599
Position 12568: 0.000877216641281403
Position 4944: 0.0008744829549100709
Position 10485: 0.0008662635989783848
Position 12587: 0.0008584048494293493
Position 12369: 0.0007988177297160178
Position 4680: 0.0006622653262232762
Position 4094: 0.0006531779880021536
Position 9783: 0.0006357873031429894
Position 5429: 0.0006263105713382615
Position 4119: 0.0005913450770239237
Position 5692: 0.0005753108920546849
Position 2516: 0.0005492215005409955
Position 4387: 0.0005434917099487381
Position 2318: 0.0005306691631228874
Position 9178: 0.0005163501563027616
Position 4948: 0.0005082958082591495
Position 2148: 0.00046785894153227844
Position 3983: 0.00045200111959455523
Position 2384: 0.00042473399434654206
Position 10372: 0.00035778956134622413
Position 9672: 0.0003416419558089596
Position 5735: 0.00033339317880418757
Position 5586: 0.00025361668742021615
Position 9978: 0.0002476088597921138
Position 4650: 0.0002464923401116194
Position 3246: 0.00024116145392677105
Position 4223: 0.00024077974507842405
Position 4122: 0.000233643103397165
Position 5484: 0.0002324859901231996
Position 1074: 0.00022027741946580837
Position 4814: 0.00021352092218875304
Position 9175: 0.0002103018684780258
Position 9542: 0.0001973357470544801
Position 8995: 0.00018744632696949127
Position 344: 0.00017968173251883384
Position 6297: 0.00016220596041700264
Position 566: 0.0001480546959890756
Position 8647: 0.00012656962701259588
Position 9135: 0.0001237925690736465
Position 1316: 0.00011855694964669373
Position 3386: 0.00011684695700032007
Position 8974: 0.00011450176328789736
Position 2355: 0.00011330187868121315
Position 7779: 0.00011053900334025798
Position 269: 0.00010702086532178829
Position 6002: 0.00010217194489339972
Position 1158: 0.0001011804507944684
Position 1991: 0.00010056360210682462
Position 4277: 9.984340783662185e-05
Position 2949: 9.743721641983283e-05
Position 7923: 9.519666225862076e-05
Position 7859: 9.284162117760232e-05
Position 1417: 9.110749161433742e-05
Position 3837: 8.820946215163586e-05
Position 395: 7.550382056054421e-05
Position 1071: 7.113301336883699e-05
Position 4364: 7.05443266578346e-05
Position 600: 6.910410248360351e-05
Position 3018: 6.593252131507663e-05
Position 4367: 6.550613716157912e-05
Position 4264: 6.407175434897836e-05
Position 4608: 5.987290050387376e-05
Position 5291: 5.4818289737090646e-05
Position 1915: 5.4584968429106694e-05
Position 5144: 5.3068479072257004e-05
Position 4230: 5.276386084718601e-05
Position 847: 4.5152195503374446e-05
Position 6152: 4.199740673572134e-05
Position 6840: 4.0960732334898e-05
Position 4304: 4.0089877742288176e-05
Position 3856: 3.623062838818769e-05
Position 5174: 3.467352057418928e-05
Position 253: 3.4188453379470494e-05
Position 586: 3.1424254507879076e-05
Position 2623: 3.088712693861568e-05
Position 3451: 2.7054201130567488e-05
Position 5907: 2.624659257623573e-05
Position 5116: 2.4094679454927983e-05
Position 1970: 2.1722382159044928e-05
Position 3938: 2.073249916927555e-05
Position 5214: 2.04851927354246e-05
Position 3806: 2.0176974106652645e-05
Position 4533: 1.9168499904124555e-05
Position 3429: 1.7256797137680444e-05
Position 1574: 1.7128612779541664e-05
Position 3290: 1.3275472079316376e-05
Position 3076: 1.32167747341504e-05
Position 1608: 1.3151752689852481e-05
Position 2152: 1.0442981662002597e-05
Position 1041: 1.0129199410266817e-05
Position 2995: 1.0004840784930437e-05
Position 1846: 9.049126431689216e-06
Position 1656: 8.917464637239038e-06
Position 2162: 8.826525017113663e-06
Position 3175: 8.642936171990418e-06
Position 633: 8.538615053967541e-06
Position 2797: 8.52482617541424e-06
Position 1728: 8.37369409500729e-06
Position 3025: 7.488177990865814e-06
Position 2730: 7.401795456864572e-06
Position 2041: 7.34494878745697e-06
Position 2067: 7.262286899560027e-06
Position 1999: 7.220384405076175e-06
Position 1117: 6.513230065362346e-06
Position 1702: 6.083321461000946e-06
Position 1866: 5.8835225231853775e-06
Position 2086: 5.828519126659135e-06
Position 1358: 5.593815588794109e-06
Position 1863: 4.575457152989605e-06
Position 850: 4.166385433118861e-06
Position 1018: 4.1237491241063695e-06
Position 2430: 3.996450849282165e-06
Position 1168: 3.6705290809886555e-06
Position 576: 3.427335290096267e-06
Position 250: 3.31020850930391e-06
Position 637: 2.1999476489137e-06
Position 2290: 2.034266497040453e-06
Position 400: 1.9129762203286122e-06
Position 730: 1.7429778379517947e-06
Position 4337: 1.7059979388174507e-06
Position 4282: 1.497653081652229e-06
Position 644: 1.4019496456456865e-06
Position 1050: 1.3027931185306154e-06
Position 714: 1.2433042447694949e-06
Position 2248: 1.2240200187305416e-06
Position 2343: 1.2098273706492893e-06
Position 2581: 9.885183386255448e-07
Position 535: 7.401592865720525e-07
Position 1056: 6.121267997193769e-07
Position 285: 3.57655692430609e-07
Position 551: 3.0966296896899484e-07
Position 761: 2.7700926609239594e-07
Position 1043: 2.384577633226333e-07
Position 1095: 2.181012537134197e-07
Position 524: 1.8140721125519774e-07
Position 620: 1.6184483446793622e-07
Position 1552: 1.5766606245061863e-07
Position 1144: 1.5512777864993317e-07
Position 764: 1.136533385183248e-07
Position 548: 1.0818625481511405e-07
Position 852: 1.0670798764952772e-07
Position 855: 1.0664711274407186e-07
Position 973: 8.711830429757921e-08
Position 2650: 7.531217685645047e-08
Position 1105: 7.079920859223058e-08
Position 906: 7.068298908440686e-08
Position 80: 6.824470757850547e-08
Position 403: 6.139969475577167e-08
Position 1097: 5.965118893090623e-08
Position 4051: 5.552368918863683e-08
Position 924: 5.3395443281638e-08
Position 1026: 3.080281626944837e-08
Position 989: 2.5324705624524323e-08
Position 1077: 2.393873019056182e-08
Position 997: 2.0012528642666152e-08
Position 2388: 1.2577057301581037e-08
Position 877: 1.2319007970497449e-08
Position 2256: 1.2073339180206674e-08
Position 1192: 3.3881098081074844e-09
Position 463: 1.446254792142389e-09
Position 719: 1.2929267463335428e-09
Position 1524: 7.021487322383048e-10
Position 314: 4.84663810580363e-10
Position 215: 2.5445044414597443e-10
Position 491: 2.4847054152746386e-10
Position 721: 1.9781203279229318e-10
Position 741: 1.6076812202295875e-10
Position 738: 8.557044282961739e-11
Position 881: 5.541701566829766e-11
Position 769: 1.0669761113892632e-11
Position 879: 3.3744973121553135e-12
Position 874: 5.741832865010875e-14
