Gene = SSR2
Position 10955: 0.0005537438494977722
Position 198: 0.0005472708039438488
Position 2205: 0.0005376292185896917
Position 614: 0.00046289475223274267
Position 8729: 0.0004604965089251189
Position 1344: 0.00042286748365309777
Position 2470: 0.00040968700219383306
Position 9240: 0.0004093224569765286
Position 11371: 0.00035689384397225824
Position 644: 0.0002953008363992393
Position 1499: 0.00022356518627085318
Position 3799: 0.00022209369249136707
Position 1824: 0.00019421332121993668
Position 1573: 0.00016535871768822599
Position 752: 0.0001367351765369451
Position 3880: 0.00012270601541086325
Position 6385: 0.00011899913533318414
Position 427: 0.00011552204749149508
Position 3754: 0.00011359200557618075
Position 583: 0.00011155201366093854
Position 1025: 9.799834217387412e-05
Position 354: 9.316049402681679e-05
Position 76: 9.155263757779833e-05
Position 4148: 8.36431382915091e-05
Position 508: 7.542339367367199e-05
Position 93: 7.49730507226799e-05
Position 11717: 6.804074690639266e-05
Position 1286: 5.397061883956733e-05
Position 589: 4.080525634413973e-05
Position 595: 4.0562221038131147e-05
Position 119: 3.364358516041887e-05
Position 571: 3.348668876315194e-05
Position 321: 2.8830744634677134e-05
Position 936: 2.8034570555228422e-05
Position 654: 2.558833820391129e-05
Position 2034: 2.5254742819076437e-05
Position 2008: 2.1976538512112843e-05
Position 258: 1.967218271843997e-05
Position 1809: 1.3291198137164164e-05
Position 183: 1.1899028064542415e-05
Position 1548: 1.0740749757158346e-05
Position 2292: 8.217238990106306e-06
Position 2190: 6.282149878903562e-06
Position 1697: 6.083368696246231e-06
Position 688: 5.429568137303782e-06
Position 2498: 5.292132812357205e-06
Position 1149: 4.676790913955168e-06
Position 1788: 4.095182558209711e-06
Position 277: 2.8962435273257692e-06
Position 920: 2.419772383689852e-06
Position 1029: 1.9847618203987586e-06
Position 1256: 1.0130195084514035e-06
Position 1181: 5.093942390452995e-07
Position 965: 4.459044840573782e-07
Position 1073: 2.5482596287055873e-07
Position 413: 9.353872965295464e-08
Position 6: 3.3979468964859604e-08
Position 425: 2.3487125612964737e-08
Position 380: 3.104524896328476e-09
Position 1299: 6.561806295413787e-10
Position 196: 5.868308964622415e-10
Position 40: 5.130655383314649e-10
Position 56: 4.486376449033978e-10
Position 137: 4.20145531865003e-10
Position 510: 2.690056139020183e-10
Position 34: 6.438890764320085e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 11308: 0.8634725215129855
Position 9071: 0.8022883282589093
Position 2590: 0.4486031705182123
Position 840: 0.44752154893134904
Position 791: 0.3592397472066667
Position 5889: 0.3010182701808477
Position 1692: 0.29519711316604413
Position 2634: 0.18128039062804446
Position 5932: 0.14883543944690375
Position 843: 0.12894516306762874
Position 5764: 0.09951977807122675
Position 8393: 0.09553616683991671
Position 7540: 0.07874099494337823
Position 2637: 0.04575219655100078
Position 11569: 0.04436321886841038
Position 5885: 0.027488444361999924
Position 11795: 0.024334591928127817
Position 9653: 0.022927748524890393
Position 4006: 0.014746392399148293
Position 886: 0.014626682857498309
Position 1057: 0.014395889223496484
Position 453: 0.01123727330141136
Position 9230: 0.010765985673947263
Position 2601: 0.010016024457886871
Position 11530: 0.009833392761374921
Position 6499: 0.00872840551080827
Position 560: 0.008279050000918957
Position 2813: 0.00749614497469524
Position 845: 0.00710810803174817
Position 612: 0.00706761542198074
Position 5830: 0.00645288265866942
Position 8357: 0.006066386631282539
Position 697: 0.0058192641309265745
Position 10636: 0.0054679225499213
Position 10144: 0.005385558502524139
Position 9283: 0.0051264687087961185
Position 5699: 0.00506065808327128
Position 1809: 0.005018874591926125
Position 604: 0.005012176478137684
Position 8714: 0.00425280319044054
Position 4215: 0.004157534650268967
Position 11275: 0.003854350318821851
Position 9662: 0.003843477750977121
Position 5646: 0.003789337035446546
Position 519: 0.003438310072480212
Position 11575: 0.003088549408344805
Position 437: 0.002991613092831604
Position 8523: 0.0029666688804460815
Position 5620: 0.0029397518006017078
Position 9013: 0.002760687852203893
Position 8428: 0.0027061509510231683
Position 268: 0.002518960108711408
Position 9008: 0.0024042799689746887
Position 5456: 0.0023674512905153835
Position 1781: 0.0023595520878357985
Position 9504: 0.002233214021142876
Position 8861: 0.002146261516022323
Position 7536: 0.002098611197751001
Position 522: 0.0018941127585423124
Position 4398: 0.0018501677165091007
Position 443: 0.0015518425567268622
Position 375: 0.0015194199783410164
Position 7181: 0.0014754156797185851
Position 9941: 0.0011676822626395214
Position 9621: 0.0011440674906353222
Position 5622: 0.001135134624367512
Position 9509: 0.0010724901084970503
Position 2259: 0.0010642720710837654
Position 679: 0.0009567912600983941
Position 7468: 0.0008648419249424475
Position 2770: 0.0008148312488849738
Position 2752: 0.0008085866693658909
Position 11730: 0.0008044990119786956
Position 4142: 0.0007808240869671611
Position 305: 0.0007806087771354415
Position 11798: 0.0006946855427406207
Position 5980: 0.0006875011796876304
Position 8482: 0.0006243664717463493
Position 10859: 0.0006142366479337581
Position 8056: 0.0005644033276795079
Position 2857: 0.0005551878775226926
Position 11738: 0.0004801434336729425
Position 10351: 0.0004397570882979733
Position 10774: 0.000420502340003538
Position 6582: 0.0004172394196479077
Position 485: 0.0003881933423666983
Position 1927: 0.000357212701120575
Position 3935: 0.00034105964996227416
Position 3527: 0.00033056327521391977
Position 1706: 0.00032664944062139563
Position 2327: 0.0003230086505313088
Position 920: 0.00032162610297353783
Position 11379: 0.00031788618078741843
Position 7137: 0.00031327465041975695
Position 283: 0.00030873730315967077
Position 6151: 0.00030138425760799914
Position 1253: 0.00026630107934813216
Position 272: 0.00026199867469900776
Position 3563: 0.00024259037501979454
Position 856: 0.00023833398902883571
Position 6535: 0.00022672332480201148
Position 1063: 0.00021635965880915543
Position 1308: 0.00020840745852357794
Position 1594: 0.00020222887648225373
Position 849: 0.00020192429274959713
Position 3663: 0.00019954274353150257
Position 2862: 0.00017696390095942223
Position 3739: 0.00016326990270854657
Position 7293: 0.00016057596721207607
Position 475: 0.00015056823892949195
Position 431: 0.00014529599711843232
Position 4809: 0.0001309007977738542
Position 5480: 0.00012396112320095938
Position 391: 0.00012360925540872098
Position 2469: 0.00012294344895373956
Position 8019: 0.00011609630011605054
Position 2088: 0.00010854712038856106
Position 4039: 0.00010719228036876118
Position 11627: 0.00010628685846932119
Position 852: 9.863354378955261e-05
Position 2111: 9.689578351834526e-05
Position 2001: 8.77349847278884e-05
Position 7385: 8.770720019694236e-05
Position 3711: 8.569404258243616e-05
Position 705: 8.529265605053113e-05
Position 1111: 8.442594422596154e-05
Position 566: 7.982658166942506e-05
Position 489: 7.88650718164353e-05
Position 2277: 7.425864792049801e-05
Position 3312: 7.321100053256179e-05
Position 3345: 7.291452595982073e-05
Position 151: 7.13226016929875e-05
Position 564: 6.746629844101937e-05
Position 1951: 6.161758030847439e-05
Position 402: 5.601931432754715e-05
Position 8751: 5.501717678807403e-05
Position 210: 5.3908855385534166e-05
Position 2944: 5.2125649183028975e-05
Position 3979: 5.131495127628987e-05
Position 2716: 5.099761247914988e-05
Position 796: 4.754091015616667e-05
Position 2418: 4.741465963298473e-05
Position 1871: 4.5613112522295286e-05
Position 6964: 4.430313326941306e-05
Position 331: 4.369428376837524e-05
Position 2415: 4.322403974707944e-05
Position 3981: 4.2441539519053235e-05
Position 1775: 4.239298040520355e-05
Position 7560: 4.1391615348559905e-05
Position 1817: 3.850341648239522e-05
Position 7927: 3.834381657621142e-05
Position 1276: 3.7171909901250876e-05
Position 388: 3.3648226710411566e-05
Position 8845: 3.0167615757958685e-05
Position 2819: 2.8468997899822097e-05
Position 460: 2.819860789898136e-05
Position 1788: 2.5194619236212342e-05
Position 1032: 2.2274662250075095e-05
Position 4457: 2.199903709775481e-05
Position 1437: 1.858123766853667e-05
Position 377: 1.8311311496483048e-05
Position 394: 1.7444220522037653e-05
Position 1721: 1.5363012586067925e-05
Position 192: 1.4640435883849108e-05
Position 5026: 1.3528800796824786e-05
Position 1108: 1.2896746907305144e-05
Position 5265: 1.2666020633138283e-05
Position 1868: 1.2170024772227633e-05
Position 230: 1.1970896004880882e-05
Position 409: 1.1115690570564389e-05
Position 1205: 1.0335827129857677e-05
Position 219: 9.69864754899269e-06
Position 7347: 9.658349138758636e-06
Position 574: 8.189274818534e-06
Position 6895: 7.226669021353163e-06
Position 2094: 7.062807255127904e-06
Position 232: 6.884900961103538e-06
Position 212: 6.735780774214908e-06
Position 3651: 6.3905030355459315e-06
Position 619: 5.817253881730322e-06
Position 4098: 5.4327909215411044e-06
Position 2090: 5.3756580938623324e-06
Position 1716: 5.015267344024992e-06
Position 3798: 4.776221927404659e-06
Position 721: 4.036338850944063e-06
Position 532: 3.948633973221219e-06
Position 626: 3.6132551243764816e-06
Position 1874: 3.462700474541639e-06
Position 731: 3.35491637912151e-06
Position 2444: 3.18303235295537e-06
Position 906: 3.1376082019569497e-06
Position 2352: 2.8854320934090993e-06
Position 1486: 2.6723899911499268e-06
Position 1163: 2.537332439959741e-06
Position 1599: 2.4800772366749385e-06
Position 1289: 2.449130130369204e-06
Position 899: 2.444857392776558e-06
Position 1955: 2.2926471540526224e-06
Position 155: 1.882490569319154e-06
Position 1171: 1.4598287753850325e-06
Position 733: 1.432872396543958e-06
Position 354: 1.352905553905573e-06
Position 1411: 1.3032357693193227e-06
Position 169: 1.241042510177423e-06
Position 399: 8.824510978122185e-07
Position 319: 8.586984512918325e-07
Position 2498: 8.178591589179056e-07
Position 1325: 7.623995750568328e-07
Position 1348: 7.34046110559078e-07
Position 340: 7.278643378682998e-07
Position 996: 6.803847765356376e-07
Position 1443: 6.125792163594849e-07
Position 3775: 5.32219899498953e-07
Position 1003: 5.071732054289495e-07
Position 343: 4.91758041484934e-07
Position 1127: 4.739903384987392e-07
Position 3362: 4.5779066773490787e-07
Position 571: 3.850381280928427e-07
Position 1343: 3.0680229152518925e-07
Position 1073: 3.058561987171893e-07
Position 1263: 2.99016671132778e-07
Position 1460: 2.9495262799626234e-07
Position 2512: 2.500709877644214e-07
Position 1013: 2.3198469524158544e-07
Position 708: 2.1491305122205412e-07
Position 321: 2.0496073900352295e-07
Position 1529: 2.0338499698119704e-07
Position 1493: 2.0262114664647693e-07
Position 174: 2.0012606145613228e-07
Position 288: 1.932063998934329e-07
Position 176: 1.9153405970340478e-07
Position 4310: 1.867800858583765e-07
Position 2755: 1.3337983066830832e-07
Position 1176: 5.151798410140692e-08
Position 2729: 1.9014775585279692e-08
Position 2749: 1.3123089226373117e-08
Position 2113: 1.3009328831046082e-09
Position 160: 3.6550756496543824e-10
Position 946: 9.51894477764653e-11
Position 76: 1.099010013133608e-12
Position 89: 9.490150764260062e-14
Position 83: 6.760257087595365e-14
Position 114: 4.1275454301002595e-14
Position 105: 1.0899017196913088e-14
Position 107: 1.92352701533841e-15
Position 112: 4.24820714556578e-19
