Gene = CSDE1
Position 27951: 0.0008393647999790378
Position 19206: 0.0008331066190077731
Position 1060: 0.0007893792973324626
Position 2532: 0.0007665967473442027
Position 34425: 0.0007627303297481796
Position 40076: 0.0007455846843605743
Position 33268: 0.0007366771659961878
Position 24222: 0.0006576208828916302
Position 32725: 0.000635188078266857
Position 2425: 0.0006130713382150052
Position 21844: 0.000585383144540423
Position 30617: 0.0005593247064531705
Position 25919: 0.0005476881107251101
Position 26074: 0.0005391999618675229
Position 23451: 0.0005155874412902088
Position 1249: 0.0004988882928670539
Position 57: 0.0004986064070532795
Position 491: 0.0004568628657659739
Position 33547: 0.00043240844373788526
Position 257: 0.000419573398386939
Position 39428: 0.0004165394151112769
Position 39316: 0.0004047151433514147
Position 2166: 0.0003835708024926536
Position 1817: 0.00038182247683959746
Position 25261: 0.00037426882601335757
Position 24816: 0.0003647534888701164
Position 281: 0.00036429172633517277
Position 23917: 0.0003458186068341969
Position 290: 0.0003371990295095231
Position 32970: 0.00033064333203152075
Position 30798: 0.00032442697895673745
Position 1552: 0.00032100437946232414
Position 11345: 0.0003176984675630876
Position 2751: 0.00031561244275279287
Position 39583: 0.00028598479544413984
Position 27441: 0.000261286110663649
Position 278: 0.0002563392220362942
Position 33324: 0.0002549986929634644
Position 1550: 0.00024013832832111109
Position 601: 0.0002317307374582607
Position 23872: 0.00021534901088576073
Position 27477: 0.000212958777916691
Position 33608: 0.00020528122954250716
Position 293: 0.0001942011202899998
Position 29636: 0.0001915330150604171
Position 1439: 0.00017504930115706075
Position 27448: 0.00016610742768727676
Position 38964: 0.0001625814145406281
Position 21730: 0.0001515886959035788
Position 23240: 0.00014473043699716654
Position 29629: 0.00014268984665116898
Position 40869: 0.00013157783239829614
Position 32979: 0.0001216393981871852
Position 33357: 0.0001097452200579203
Position 1389: 0.00010759528980786315
Position 27373: 0.00010121987860729832
Position 1821: 9.764446299276121e-05
Position 625: 9.739359286926253e-05
Position 40020: 9.586789629412701e-05
Position 29866: 8.361002355473739e-05
Position 24203: 6.987803141228595e-05
Position 231: 6.877869813251554e-05
Position 27357: 6.297041771398986e-05
Position 1290: 5.410864588230613e-05
Position 23261: 5.237582400756349e-05
Position 34157: 4.991982590931448e-05
Position 38318: 4.872797737599317e-05
Position 24364: 4.85174931923571e-05
Position 13340: 4.740266934476499e-05
Position 34381: 4.6991153400454074e-05
Position 24108: 4.5409324888364975e-05
Position 22366: 4.266580125530638e-05
Position 1296: 4.243581578157225e-05
Position 751: 3.975314014422543e-05
Position 23813: 3.898055701448304e-05
Position 203: 3.2835655192080555e-05
Position 27461: 3.087050639638796e-05
Position 918: 2.82917892544009e-05
Position 34: 2.5870484827779562e-05
Position 482: 2.535080512823196e-05
Position 705: 2.3507371436815947e-05
Position 778: 2.2946317902763833e-05
Position 9928: 2.2892988264825894e-05
Position 1455: 2.2656370793168066e-05
Position 999: 2.2070603953564372e-05
Position 21992: 2.205034239520318e-05
Position 22370: 2.197337641388932e-05
Position 129: 2.15710708762851e-05
Position 34290: 2.057587456400718e-05
Position 1581: 2.0497161307605467e-05
Position 34009: 1.9589546385709916e-05
Position 12899: 1.9334347797151364e-05
Position 38175: 1.908512135110229e-05
Position 976: 1.8808658108869338e-05
Position 12840: 1.857540349775576e-05
Position 5405: 1.8177259998502517e-05
Position 38765: 1.795480398610057e-05
Position 1183: 1.7615066769816157e-05
Position 38367: 1.6476351185408583e-05
Position 27711: 1.5466459318820165e-05
Position 864: 1.4333496971365803e-05
Position 1735: 1.4230009915868532e-05
Position 547: 1.3425156822237787e-05
Position 12242: 1.1703287841027814e-05
Position 25386: 1.082222036043519e-05
Position 395: 1.0000916912179911e-05
Position 10667: 9.743086113080081e-06
Position 34374: 9.42817720127149e-06
Position 882: 9.419847690807996e-06
Position 2150: 7.801060878034478e-06
Position 2421: 7.793216282181878e-06
Position 906: 7.663015316804207e-06
Position 38356: 7.295054794404958e-06
Position 210: 6.660352486250449e-06
Position 471: 5.970012418283476e-06
Position 588: 5.693264715157806e-06
Position 7901: 5.4908052385692355e-06
Position 24957: 5.364642547389722e-06
Position 474: 5.067212796132159e-06
Position 2041: 5.054014523197223e-06
Position 287: 4.239697910483122e-06
Position 2203: 4.0812284321036605e-06
Position 3244: 3.95837425137469e-06
Position 1204: 3.410350225745655e-06
Position 24334: 3.366019003186285e-06
Position 39323: 3.2248742780426717e-06
Position 25610: 2.0700694555972545e-06
Position 145: 1.9599363640411292e-06
Position 425: 1.8330909553996073e-06
Position 398: 1.8193458857478755e-06
Position 550: 1.7206133799586963e-06
Position 2381: 1.5390114797148482e-06
Position 2316: 1.3469247632259663e-06
Position 37675: 1.3449074444027118e-06
Position 667: 1.0840903362242922e-06
Position 27853: 7.878126836851135e-07
Position 24320: 7.325008156695415e-07
Position 2072: 7.257814223657554e-07
Position 5317: 6.958056478536571e-07
Position 2419: 5.461132651611856e-07
Position 2336: 2.9182071215302017e-07
Position 38372: 2.887671487214238e-07
Position 2198: 2.0195243196182265e-07
Position 1862: 1.5997611089084777e-07
Position 25420: 1.5904991222173407e-07
Position 1801: 1.531498644655305e-07
Position 1799: 1.489022620675671e-07
Position 38330: 1.025080689634687e-07
Position 983: 2.2529576589775222e-08
Position 991: 1.90854956518042e-08
Position 448: 1.1865722370507505e-08
Position 609: 1.1572055104796728e-08
Position 489: 5.9594160966327265e-09
Position 21452: 2.305276592949899e-09
Position 944: 1.3099807917200115e-09
Position 710: 9.748961710072474e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 24106: 0.988117580318883
Position 18073: 0.9638575463022849
Position 27315: 0.9582885812978558
Position 21108: 0.9569792002951504
Position 33961: 0.9510456754348581
Position 37246: 0.9377189205699985
Position 1644: 0.9237059248713564
Position 39747: 0.8523067343860282
Position 23440: 0.8305225893817071
Position 31644: 0.8192992812901871
Position 19891: 0.7721590414886007
Position 32630: 0.7450087155134939
Position 7756: 0.7336695195927206
Position 27541: 0.7249668280477167
Position 25147: 0.653999187527143
Position 33446: 0.6520225153225571
Position 8059: 0.6284018779188262
Position 38221: 0.5943729962446322
Position 9545: 0.5824957316084621
Position 39218: 0.5745284020155568
Position 16348: 0.4878555920522585
Position 20400: 0.47732769372468625
Position 23846: 0.4560938893473466
Position 20091: 0.37057449071387666
Position 25336: 0.3182055386923873
Position 9030: 0.3035461711533961
Position 11756: 0.29619040544598685
Position 21370: 0.2558189310785803
Position 25095: 0.25413224518898286
Position 27623: 0.20104954209081974
Position 2250: 0.1841282907283473
Position 39083: 0.14572689839032313
Position 1124: 0.13291260561912188
Position 16327: 0.11650929071895942
Position 18389: 0.1028488841157718
Position 2236: 0.1020984750776942
Position 11306: 0.09470284804478289
Position 20788: 0.09282282436156411
Position 31577: 0.09095018266049748
Position 28883: 0.0907388627213421
Position 34555: 0.08088677793702698
Position 32654: 0.07888636263005953
Position 25534: 0.07644893944776301
Position 38664: 0.07263852557044363
Position 16290: 0.07263808518378236
Position 20855: 0.07134894412951857
Position 39241: 0.070476147441725
Position 23118: 0.06936394242424518
Position 12718: 0.06776170422417044
Position 2138: 0.06728191653075258
Position 33628: 0.05685984746486789
Position 38081: 0.056755089820671636
Position 23905: 0.05650635515558407
Position 4401: 0.05533499490485866
Position 26585: 0.046575307957862966
Position 39427: 0.042574401364569116
Position 26886: 0.03990996616344342
Position 11803: 0.03978335214755373
Position 38282: 0.03763109210962362
Position 24858: 0.0352385564918502
Position 9552: 0.03386421071704546
Position 39616: 0.03285238888114714
Position 30873: 0.03153892693463654
Position 25277: 0.03093096212088867
Position 17217: 0.030069758408097187
Position 8695: 0.029864319119449617
Position 37314: 0.02729566742382333
Position 27814: 0.027217592608425916
Position 38279: 0.0270743511248519
Position 21843: 0.02697533782479487
Position 19909: 0.02610906535151026
Position 38246: 0.025678615393679313
Position 40988: 0.025632810215149696
Position 8725: 0.02524160031505888
Position 18428: 0.024898238740367257
Position 21139: 0.023520421661556476
Position 20033: 0.022754270289487958
Position 11141: 0.021890056485817745
Position 28913: 0.02188615185025316
Position 9113: 0.021628826989822783
Position 1402: 0.020604561577880088
Position 22193: 0.020506140909040172
Position 8239: 0.020383612351897246
Position 35295: 0.020147957709383532
Position 2041: 0.019732893714909973
Position 27357: 0.019295377137650317
Position 23869: 0.019179603281978277
Position 26693: 0.018956469989643218
Position 32863: 0.017968009022843897
Position 27561: 0.017539128749559645
Position 1249: 0.017054380479466284
Position 25722: 0.01642632484973627
Position 21301: 0.01639605304348219
Position 7810: 0.016285192012750548
Position 7447: 0.01606254568111408
Position 30146: 0.01590010526125014
Position 36717: 0.014354376772407834
Position 25485: 0.013915945963365262
Position 27395: 0.013297686261253298
Position 7397: 0.013086327411126423
Position 24446: 0.012937461501893878
Position 20885: 0.012701247480407199
Position 1409: 0.01253150126814914
Position 8524: 0.011953509317990293
Position 35815: 0.011809217183164382
Position 25163: 0.011713964918543375
Position 22710: 0.01149652446603737
Position 32969: 0.010950744113451793
Position 26673: 0.010898891417729753
Position 32604: 0.010098370030484976
Position 29781: 0.009804251580570326
Position 32839: 0.009780154017998591
Position 33915: 0.009611627752796012
Position 12978: 0.009416194723852798
Position 20428: 0.009350877069443158
Position 37186: 0.009281311842967226
Position 27766: 0.009262705960476687
Position 9442: 0.009215678530084984
Position 21621: 0.009186516567017695
Position 37557: 0.00910986015717245
Position 8636: 0.009098867232526446
Position 23725: 0.008885969094106851
Position 5597: 0.008706857554536826
Position 18578: 0.008643809799588403
Position 25040: 0.008269500573178372
Position 39184: 0.008249257389576487
Position 20619: 0.007929262787255708
Position 4990: 0.007838448044119983
Position 24682: 0.0076695655863295836
Position 3279: 0.007575913440682848
Position 40437: 0.007439756235971671
Position 29439: 0.007389727105114456
Position 23135: 0.0071025410503027745
Position 3234: 0.007037466722725453
Position 18425: 0.0069843700332368934
Position 17478: 0.00691398554086625
Position 31923: 0.0063793503771032755
Position 13403: 0.006237787240766549
Position 37499: 0.006221043213055227
Position 38145: 0.0062153318738474225
Position 23023: 0.0061376299794829725
Position 8571: 0.0060376041522563146
Position 1381: 0.00588419289840215
Position 1075: 0.005767317715548333
Position 38031: 0.005726060929200263
Position 11102: 0.005671173690169337
Position 40420: 0.0056089829135930825
Position 12553: 0.005570603386800749
Position 1689: 0.005410795128146093
Position 25196: 0.0054077356987545675
Position 5752: 0.00539376914078073
Position 8784: 0.005392605867610872
Position 5892: 0.005377535240985682
Position 21348: 0.005317975852163452
Position 30130: 0.005263230100996583
Position 40923: 0.005065015781744421
Position 40698: 0.004993018321931356
Position 25515: 0.00497718565679843
Position 34612: 0.004889046761619447
Position 18520: 0.004793801204568772
Position 2554: 0.0046533060602592605
Position 1330: 0.004526865339682505
Position 39502: 0.0044007379068661595
Position 13203: 0.004400050911522352
Position 18402: 0.004292992688662467
Position 38243: 0.004259601815472412
Position 15802: 0.0042310982569119015
Position 23808: 0.004114971666200875
Position 37004: 0.004044358945784288
Position 34169: 0.003895659036009827
Position 29484: 0.003766375907748888
Position 22427: 0.003762481413893965
Position 4292: 0.0037583632606738
Position 33365: 0.003667610653495273
Position 38898: 0.0036531942296309534
Position 27595: 0.003435817345139724
Position 35311: 0.003392415705674441
Position 5787: 0.003309097653578822
Position 23849: 0.003266085711124822
Position 4253: 0.003152593273909019
Position 35573: 0.0031489261404288667
Position 29763: 0.0030780831032861614
Position 39476: 0.0030590096141255374
Position 31098: 0.0029209158894759816
Position 18356: 0.002906936635662637
Position 20369: 0.0028721617516046776
Position 5271: 0.002838258017436123
Position 18617: 0.0028128545704923036
Position 34519: 0.0028006221120402074
Position 5728: 0.00270176865086979
Position 23323: 0.0026503446161436836
Position 40729: 0.002649417894696633
Position 33429: 0.0025886491683718
Position 31719: 0.0025659503848496873
Position 22518: 0.002552422399392121
Position 1087: 0.0025385444072513756
Position 22738: 0.002501070498852593
Position 8302: 0.002393763302629909
Position 27576: 0.0023916168357896368
Position 26517: 0.002362896198706155
Position 2400: 0.002348530471806402
Position 4075: 0.0023439442811059147
Position 34179: 0.002322980482598928
Position 5863: 0.002320401860054605
Position 909: 0.0023067666289865755
Position 17310: 0.0022498180618897366
Position 33918: 0.0022417414746604553
Position 40592: 0.0022108562564220943
Position 33561: 0.00219911531526729
Position 23756: 0.002197893626613311
Position 27834: 0.0021884884193457683
Position 23005: 0.002171607459097144
Position 21417: 0.002115114772302768
Position 26367: 0.002067149937993614
Position 36608: 0.0020251640227206824
Position 40442: 0.002022629924188607
Position 40824: 0.0020131425389710187
Position 19859: 0.001999897375050258
Position 3596: 0.0019283432881353187
Position 8443: 0.0019031843356081158
Position 35470: 0.0018847917788588895
Position 25101: 0.0018768694016017917
Position 37219: 0.001870021462824088
Position 235: 0.0018231622445344711
Position 31340: 0.0017916272688478123
Position 25743: 0.0017882369623861054
Position 37397: 0.0017661436861645555
Position 22342: 0.001731007712106376
Position 40045: 0.0017238175919547095
Position 40749: 0.0017231058192410153
Position 5214: 0.0017104619148113856
Position 2203: 0.001697930231520572
Position 7805: 0.0016845078541988592
Position 23093: 0.001665227880160099
Position 28863: 0.0016219298578197849
Position 22096: 0.0016060907610733423
Position 8779: 0.0015908912060584525
Position 26496: 0.001548610083081184
Position 1490: 0.0015088741304434329
Position 25295: 0.0015036185285122548
Position 38173: 0.0014936872758867588
Position 29581: 0.0014631827655039874
Position 35536: 0.001460921984683176
Position 25211: 0.0014487330421572957
Position 31872: 0.0014376070507822532
Position 24987: 0.0014362620295896545
Position 5644: 0.001423994209625612
Position 39528: 0.0013757678479654372
Position 32634: 0.001344141548508189
Position 39997: 0.0013305292540292258
Position 1464: 0.0013259214170897795
Position 39087: 0.0013225167987561295
Position 38093: 0.0013204420729936509
Position 24602: 0.001314973236256242
Position 39276: 0.001307535977065474
Position 39722: 0.0013020560777658513
Position 24754: 0.0012865401665746305
Position 1152: 0.0012643884789641016
Position 1925: 0.0012611872891370836
Position 22521: 0.0012582822907685396
Position 24113: 0.0012524048510301497
Position 25451: 0.001234160321677673
Position 27337: 0.0012185642022253017
Position 6274: 0.0012165239128460678
Position 26272: 0.0012115575373984962
Position 2257: 0.0011705471541198172
Position 30973: 0.001148446635190619
Position 2094: 0.0011129925402415493
Position 1388: 0.0011124279975497319
Position 33152: 0.0011021215909706506
Position 26535: 0.0010989325281059604
Position 21644: 0.0010910545657028604
Position 4227: 0.0010859161347846567
Position 35743: 0.0010245307431528947
Position 38059: 0.0010201542789868337
Position 24803: 0.0010154077343251453
Position 8341: 0.0009891593601391727
Position 21467: 0.0009873629297055219
Position 34560: 0.0009714241538335101
Position 5026: 0.0009517948956247706
Position 33390: 0.0009452440421239029
Position 27216: 0.0009283099516192083
Position 3352: 0.0008962313887561758
Position 38587: 0.0008925282153246196
Position 5866: 0.000836188150506851
Position 29538: 0.0008341291556222488
Position 37166: 0.0008180229069870988
Position 26794: 0.0008145996726802551
Position 826: 0.0007499120727140195
Position 39562: 0.0007328685511825072
Position 5211: 0.0007297529340885668
Position 30535: 0.000727656771531504
Position 29607: 0.0007102483996278247
Position 39760: 0.0007061643398372568
Position 37169: 0.0007049942685773264
Position 33849: 0.0006891536207253337
Position 23915: 0.0006721928123005209
Position 979: 0.0006692943446620325
Position 21310: 0.0006441940089922297
Position 21279: 0.0006437637425952741
Position 25217: 0.0006410433270539563
Position 21903: 0.0006281116188080783
Position 20348: 0.0006191870701663387
Position 22271: 0.0006066611571876423
Position 2432: 0.0005891248400521847
Position 22369: 0.0005797512527896482
Position 4002: 0.0005766278637030244
Position 21439: 0.0005723649079688519
Position 31410: 0.0005634259916337436
Position 25584: 0.00054717292585002
Position 39663: 0.0005462804082273024
Position 31857: 0.0005364716812214616
Position 18987: 0.0005022680995138549
Position 40695: 0.0004923581277901886
Position 28571: 0.00048187541937830735
Position 26938: 0.00047467972570816456
Position 2482: 0.00044682509294252594
Position 36659: 0.00043160385568427704
Position 33814: 0.0004308907101349188
Position 23786: 0.00040369210094323737
Position 33753: 0.0004010701486129301
Position 28734: 0.0003986662825098255
Position 24465: 0.00039065273631328835
Position 40085: 0.0003809361800313919
Position 38670: 0.0003787153533982017
Position 28205: 0.0003761325493686684
Position 28167: 0.0003660724713798694
Position 30937: 0.0003544171368381669
Position 33595: 0.0003528188048006957
Position 35451: 0.00034615246313585087
Position 19020: 0.0003308385194939174
Position 24320: 0.0003276747896432575
Position 34271: 0.0003141351957261509
Position 8409: 0.00031386908354707793
Position 27280: 0.0003010212560974131
Position 23936: 0.00028926497218649343
Position 24810: 0.00028880170433100036
Position 24125: 0.00028538269020757733
Position 33073: 0.00027502835312497465
Position 1097: 0.0002688316870828598
Position 38518: 0.000258247590010618
Position 21381: 0.0002511722244932628
Position 1455: 0.000245211253145861
Position 24787: 0.00024303133112812915
Position 34649: 0.00024138227683632622
Position 38666: 0.0002328848950595825
Position 28273: 0.00023209761200083845
Position 38624: 0.00022521281492814016
Position 34337: 0.00021699507564317425
Position 30151: 0.0002165729470085353
Position 22268: 0.00020171585577631916
Position 2046: 0.00020080123352911035
Position 34841: 0.00019869307225141685
Position 32868: 0.00019459705667710436
Position 25856: 0.00018754416658443152
Position 34251: 0.00017474716137801994
Position 3623: 0.0001746513544536266
Position 1348: 0.0001733618235768411
Position 24038: 0.0001686808013012888
Position 23201: 0.0001681719698716666
Position 27992: 0.0001665613710327202
Position 27083: 0.0001659307570796167
Position 38696: 0.00016554928645084774
Position 27430: 0.000163858943637675
Position 30639: 0.00015609491387840352
Position 989: 0.00015494220515158868
Position 1493: 0.00013105123548862743
Position 38819: 0.0001298391852354816
Position 1009: 0.00012932268221556967
Position 33020: 0.00012524846480968432
Position 38597: 0.0001243759319492381
Position 24631: 0.00010714768795464493
Position 28124: 0.00010634017458482751
Position 38344: 0.00010603504564607604
Position 2016: 0.00010383993757609304
Position 148: 0.00010260861272473951
Position 24013: 9.937121504901026e-05
Position 38149: 9.24649532760658e-05
Position 24146: 9.131474015178054e-05
Position 8385: 7.382845099406955e-05
Position 39566: 7.024620713743293e-05
Position 550: 6.99179256290327e-05
Position 1313: 6.596999985780048e-05
Position 21662: 6.400753963656247e-05
Position 31851: 5.6848748625496265e-05
Position 32769: 5.5411944195429025e-05
Position 21719: 5.435889157407027e-05
Position 1355: 5.3818959223583103e-05
Position 21769: 5.053018096068492e-05
Position 924: 4.4911342720131026e-05
Position 24931: 4.399340910854012e-05
Position 1192: 3.910261710228983e-05
Position 1052: 3.823557290367167e-05
Position 1260: 3.666745251392555e-05
Position 27647: 3.52694021047219e-05
Position 37087: 3.393954325532148e-05
Position 28088: 3.292035567722251e-05
Position 1311: 3.1211467658014496e-05
Position 242: 3.0478378927442696e-05
Position 32424: 2.9370137337086465e-05
Position 1296: 2.7515669064660835e-05
Position 877: 2.746891194532791e-05
Position 26637: 2.7363080400080537e-05
Position 1610: 2.4273800035975313e-05
Position 24188: 2.349906209873134e-05
Position 25121: 2.3222166913252238e-05
Position 21861: 2.3019944727275895e-05
Position 2161: 2.0989752985443432e-05
Position 21267: 1.9927277714022488e-05
Position 27739: 1.8531503660536538e-05
Position 28108: 1.8518879850129333e-05
Position 25884: 1.8083963598454568e-05
Position 1222: 1.762467561265215e-05
Position 156: 1.6641233843864678e-05
Position 29592: 1.601652756056469e-05
Position 34044: 1.589729692791646e-05
Position 1130: 1.4646961304975541e-05
Position 2076: 1.4017238277939825e-05
Position 24607: 1.4017146439187275e-05
Position 9813: 1.3616917759356162e-05
Position 13094: 1.3580491470041837e-05
Position 2024: 1.1935441054258354e-05
Position 12124: 1.1703287841027812e-05
Position 803: 1.1614117736619415e-05
Position 13072: 1.0819068705477101e-05
Position 1787: 1.0567553807254002e-05
Position 21699: 1.0462495425091875e-05
Position 10526: 9.74308611308008e-06
Position 26421: 9.387774198164707e-06
Position 1811: 8.9739462732782e-06
Position 1713: 8.898626830904052e-06
Position 39023: 8.864326771528905e-06
Position 2512: 8.653923825082293e-06
Position 21540: 8.578866576626187e-06
Position 1228: 8.35535715179907e-06
Position 2536: 8.192830229865947e-06
Position 25694: 8.003553173819915e-06
Position 1168: 7.96921480346312e-06
Position 652: 7.890218624179289e-06
Position 134: 7.471223158257805e-06
Position 1727: 7.337104631145503e-06
Position 1256: 7.306412088303279e-06
Position 2491: 7.022958163230723e-06
Position 5182: 6.979926291522605e-06
Position 34523: 6.698074534918411e-06
Position 25349: 6.373781004738537e-06
Position 1133: 6.359022015343534e-06
Position 25753: 5.621348142294284e-06
