Gene = PTGES2
Position 6890: 9.15366078498476e-07
Position 325: 8.761072730835909e-07
Position 7073: 6.827354621846702e-07
Position 6730: 6.407539545880138e-07
Position 6110: 3.643768378813488e-07
Position 7163: 2.5646730832255004e-07
Position 4941: 2.3643253080774102e-07
Position 6105: 2.0472025835848608e-07
Position 6138: 1.973700336730078e-07
Position 7194: 1.4556179189516027e-07
Position 7210: 1.2718030994861222e-07
Position 4103: 1.0593233124883473e-07
Position 6002: 7.78416282121289e-08
Position 6107: 6.236065564491924e-08
Position 6047: 4.345368030263521e-08
Position 374: 2.9518971330646665e-08
Position 480: 2.7226083491415278e-08
Position 6038: 1.815210182070694e-08
Position 1214: 1.525584455818965e-08
Position 412: 7.465465764407765e-09
Position 539: 4.509490292446934e-09
Position 1175: 3.719059662566777e-09
Position 668: 2.6899630148389946e-09
Position 414: 1.463724444007896e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4610: 0.9653497138377286
Position 5982: 0.9584305305875156
Position 3911: 0.9451236792787732
Position 3020: 0.9329333862932433
Position 7188: 0.4219214554201196
Position 5327: 0.37637247775230176
Position 895: 0.27340484646499724
Position 2201: 0.25148352498523685
Position 6915: 0.15383566503028057
Position 6201: 0.09971055057083014
Position 3590: 0.09355842377618223
Position 6233: 0.06140703373696545
Position 7469: 0.05753116966851458
Position 7331: 0.04522931003407043
Position 2435: 0.04447709838500026
Position 843: 0.02481224282506739
Position 7585: 0.023980856900169104
Position 7116: 0.02211073477199256
Position 3125: 0.021264041085714537
Position 2306: 0.0191312811317031
Position 3178: 0.01804066357357153
Position 440: 0.017788684006790834
Position 4614: 0.015732238138096936
Position 3034: 0.015122097829197236
Position 6552: 0.013228540885790042
Position 7248: 0.01322637216577888
Position 6767: 0.012880570288994616
Position 993: 0.011516717196178658
Position 3943: 0.011056932780428904
Position 3082: 0.011025728265487037
Position 7157: 0.009129394264199519
Position 3762: 0.0069627571370120805
Position 3811: 0.006933808006593843
Position 7757: 0.006077246780607038
Position 5913: 0.005965582986984023
Position 4645: 0.005813093803856748
Position 5995: 0.00576433734754653
Position 1006: 0.0057427044548163456
Position 480: 0.00554276755440842
Position 666: 0.004840519822506282
Position 1769: 0.004731668852228657
Position 2391: 0.004511275040187969
Position 1183: 0.004037913710756748
Position 4112: 0.004006113403735584
Position 7449: 0.003916439749819473
Position 3044: 0.0036939560989505426
Position 2055: 0.0035506053251490037
Position 2902: 0.0034755181326874217
Position 7697: 0.003336829241338061
Position 6344: 0.0032310059927085806
Position 6626: 0.0032187941588814324
Position 5510: 0.0031424977684169496
Position 5815: 0.0029603300512144855
Position 2001: 0.0029393985578712
Position 7309: 0.002696145870110682
Position 3507: 0.002502326105129579
Position 6203: 0.0023906351094532177
Position 7653: 0.002253678823241336
Position 2021: 0.0022262681977324667
Position 6967: 0.0021238546560599435
Position 7629: 0.0019644033457689525
Position 6150: 0.0019332018045232608
Position 6713: 0.0018687665823428888
Position 5305: 0.0018681791762601289
Position 3203: 0.0018635786173164552
Position 630: 0.0018514504043707772
Position 6981: 0.0017325341077433323
Position 6365: 0.001681371815146884
Position 2923: 0.0016541652505197453
Position 325: 0.0016259505777464756
Position 5610: 0.0015459590227754304
Position 2988: 0.0015332395799810344
Position 4668: 0.0014039309423222132
Position 6716: 0.0013405113141499146
Position 5288: 0.0012479562914054566
Position 3866: 0.001222627035780145
Position 3847: 0.0012080553665285445
Position 6795: 0.0011730898835417046
Position 2431: 0.0011210331340912119
Position 6948: 0.0010653599325828012
Position 1450: 0.0010413562158419075
Position 2288: 0.0010129080691443206
Position 3151: 0.0009218305847115309
Position 7336: 0.0009146747228780783
Position 4815: 0.0008859960137410449
Position 6576: 0.0008568218741322021
Position 4562: 0.0007954431256489179
Position 2348: 0.0006868323228202935
Position 845: 0.0006679864851365845
Position 2321: 0.0006529618970963619
Position 7263: 0.0005783770573010125
Position 1771: 0.0005575486494718312
Position 5448: 0.0005546539322842996
Position 2473: 0.0005529283317551697
Position 2018: 0.0005471463433230569
Position 6346: 0.0004576251763316753
Position 7069: 0.00041982793074830975
Position 5725: 0.000402962761823866
Position 3426: 0.0003988922912944178
Position 501: 0.000393065591476948
Position 6257: 0.0003865366843187084
Position 4081: 0.0003845563847703489
Position 7729: 0.00037197055460828443
Position 6995: 0.0003681331258011698
Position 1298: 0.00036402683229669195
Position 4073: 0.0003636926651080724
Position 4950: 0.0003532992848154347
Position 1629: 0.00034624140889721265
Position 2100: 0.0003439025793939665
Position 4653: 0.0003436802047122111
Position 5084: 0.0003407510359435205
Position 3382: 0.0003034298908157142
Position 5442: 0.00029866145768189177
Position 3300: 0.0002861363381650409
Position 3526: 0.0002774206569782525
Position 2126: 0.00027447495289547994
Position 5409: 0.0002697938281225883
Position 2403: 0.0002526283800522274
Position 2115: 0.00023911605911857922
Position 4459: 0.00023851347677165564
Position 3059: 0.00023732629160085858
Position 7333: 0.00023680493890734672
Position 5855: 0.00021373928473238622
Position 3282: 0.00021275247678924762
Position 7488: 0.00021258385278914097
Position 825: 0.00020921369611725475
Position 7218: 0.00020806201231616498
Position 881: 0.00020378705952820933
Position 359: 0.0001956321700133808
Position 668: 0.00018845859429512707
Position 2221: 0.00018433520355217584
Position 5918: 0.00018412663978567217
Position 5249: 0.0001835894972884445
Position 5169: 0.00017371713674923446
Position 6650: 0.0001666468956973173
Position 3182: 0.00016236130903872514
Position 6986: 0.00015984687005214367
Position 3561: 0.0001451309602611116
Position 3335: 0.0001422092701554186
Position 2509: 0.00013407298000304372
Position 5586: 0.00013331687626611454
Position 3633: 0.00013258990596876888
Position 4023: 0.0001307137777092272
Position 5567: 0.00012742694254797826
Position 4901: 0.00011105491686483404
Position 1901: 0.00010021362588261022
Position 806: 0.00010012183442513336
Position 4129: 9.795251923074226e-05
Position 3457: 8.668284488157145e-05
Position 903: 8.527987024353595e-05
Position 6175: 8.101767368255528e-05
Position 6305: 7.976891248477635e-05
Position 3086: 7.569762095486766e-05
Position 5124: 7.195505516114773e-05
Position 4387: 6.504073925399535e-05
Position 4414: 6.403989690953834e-05
Position 3782: 6.271817787916987e-05
Position 5226: 6.198102803016832e-05
Position 4904: 6.031702348788866e-05
Position 1476: 6.024645743679561e-05
Position 5263: 6.011838445399259e-05
Position 3619: 5.837542348105415e-05
Position 4624: 5.71889209462268e-05
Position 603: 5.380179831683553e-05
Position 5491: 5.32253371592722e-05
Position 4820: 4.7888402350129396e-05
Position 2351: 4.675538377915994e-05
Position 1849: 4.4902195030164454e-05
Position 3674: 4.381848662386649e-05
Position 5915: 4.339150272621683e-05
Position 1008: 4.140172785619242e-05
Position 4455: 4.003675641891247e-05
Position 3599: 3.895736087307225e-05
Position 5514: 3.7147179769866e-05
Position 925: 3.714351759853603e-05
Position 1863: 3.3482419462019774e-05
Position 6448: 3.154100680730864e-05
Position 6409: 3.134938846778719e-05
Position 4161: 3.123464569753102e-05
Position 4296: 2.853402915827067e-05
Position 5052: 2.80687184049203e-05
Position 2966: 2.6803697025325212e-05
Position 420: 2.496858908793884e-05
Position 6367: 2.4629041494375082e-05
Position 2934: 2.395354840380802e-05
Position 6310: 2.346665525231869e-05
Position 6248: 2.1252843219425425e-05
Position 4333: 2.068176304624997e-05
Position 6169: 1.92150150131575e-05
Position 4294: 1.823959581084814e-05
Position 4494: 1.7659229157136658e-05
Position 547: 1.538129964279469e-05
Position 5105: 1.5344152890526378e-05
Position 3470: 1.5126150178640925e-05
Position 3832: 1.4305643037688599e-05
Position 4133: 1.4229502803499457e-05
Position 1093: 1.3778600424561589e-05
Position 1456: 1.3208250566960506e-05
Position 4088: 1.1927940688963412e-05
Position 5127: 1.114280220202946e-05
Position 395: 1.0196023820768271e-05
Position 5133: 1.0144251649658175e-05
Position 1600: 8.36789535410236e-06
Position 1703: 8.314498883347555e-06
Position 2062: 7.710877210687595e-06
Position 449: 7.039445309369976e-06
Position 245: 7.007234398533038e-06
Position 4392: 6.921830816649814e-06
Position 4241: 6.853611874933005e-06
Position 949: 6.282275155583067e-06
Position 3849: 6.270765465899932e-06
Position 619: 6.268429248891627e-06
Position 739: 5.827475624514376e-06
Position 1294: 5.361826710568411e-06
Position 2072: 4.7620875924859525e-06
Position 503: 4.698340128190506e-06
Position 1452: 4.6530881075380266e-06
Position 4665: 4.554760638413003e-06
Position 4967: 4.540375991656825e-06
Position 1742: 4.4481812319369635e-06
Position 519: 4.439377612287457e-06
Position 4674: 4.234936866021489e-06
Position 2024: 3.608217908112362e-06
Position 4698: 2.8888700530272542e-06
Position 5181: 2.6342331947626274e-06
Position 1015: 2.6328201042729086e-06
Position 4543: 2.3899083054755325e-06
Position 5728: 2.2751045880236785e-06
Position 1686: 2.0609638897587992e-06
Position 4856: 2.039052492364015e-06
Position 1360: 1.9711323737405076e-06
Position 248: 1.8649872920432952e-06
Position 4849: 1.8294456865387665e-06
Position 4533: 1.8283698102124864e-06
Position 1023: 1.6990068197082113e-06
Position 4722: 1.6136464241226507e-06
Position 4918: 1.2223410653082496e-06
Position 2865: 1.0656214914520705e-06
Position 363: 5.453277076316808e-07
Position 612: 5.170824053976235e-07
Position 610: 4.7040359182909335e-07
Position 512: 4.335419645072023e-07
Position 2223: 3.7259429578730473e-07
Position 2800: 3.2306886209697553e-07
Position 462: 3.173930894328724e-07
Position 275: 2.7135841956037757e-07
Position 5845: 2.2193988877914975e-07
Position 397: 1.95353807707002e-07
Position 335: 1.46975580545104e-07
Position 399: 1.3058698827532013e-07
Position 270: 1.0593298831103515e-07
Position 1797: 1.0376294818260401e-07
Position 5583: 8.344218052948986e-08
Position 1318: 5.391173122304598e-08
Position 908: 5.079745571254971e-08
Position 1148: 4.990727255341e-08
Position 408: 2.9679866495941227e-08
Position 3953: 2.231033001952632e-08
Position 277: 1.8388312027863423e-08
Position 204: 1.3305663288969436e-08
Position 3703: 1.0315831318463917e-08
Position 263: 5.541547801154354e-09
Position 1028: 1.7519509752718207e-09
Position 186: 1.025631076368964e-09
Position 279: 8.41036882237974e-10
Position 4215: 6.598029716874224e-10
Position 252: 6.007038244657391e-10
Position 371: 9.428544448045319e-11
Position 4869: 2.8430983255687994e-11
Position 108: 2.3907040454217013e-11
Position 188: 1.0417910746354657e-11
Position 459: 9.054242564240651e-12
Position 95: 3.726861723615475e-12
Position 105: 2.2232361100342625e-12
Position 98: 1.4349253724836172e-12
