Gene = TFG
Position 1086: 1.223027299679179e-08
Position 3888: 1.078738943537666e-08
Position 4467: 9.234419673460325e-09
Position 116: 2.2919995094842136e-09
Position 1123: 1.4390387822400518e-09
Position 36: 1.3983227890669204e-09
Position 35904: 1.076715487021747e-09
Position 864: 3.9109063430970225e-10
Position 922: 1.6863889680309255e-10
Position 825: 1.5935976530912799e-10
Position 1044: 1.4613062926567435e-10
Position 871: 1.3329073680671306e-10
Position 1041: 7.003132393975053e-11
Position 981: 5.903612653598959e-11
Position 999: 5.329970373367421e-11
Position 47: 5.296028477958139e-11
Position 783: 2.0567656338907572e-11
Position 896: 5.903660137466887e-12
Position 793: 3.670869909090054e-12
Position 277: 9.090083976062576e-13
Position 272: 7.484543457577139e-13
Position 606: 1.4013138073299688e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 35454: 0.9994160463890043
Position 19333: 0.9932559236302947
Position 38770: 0.96570629921011
Position 27197: 0.9557102329612054
Position 23129: 0.9017945008113393
Position 10596: 0.8180159095159729
Position 29982: 0.6495843098120008
Position 13484: 0.5258853126188932
Position 33585: 0.4387950662554923
Position 37867: 0.3812465206257384
Position 32701: 0.3809556172716366
Position 32259: 0.26173061702850414
Position 4416: 0.21473641523322562
Position 37437: 0.20750135017470145
Position 4275: 0.19522768146818134
Position 32777: 0.15143774320192208
Position 37730: 0.1506007544154957
Position 29394: 0.1483118603853953
Position 20174: 0.13335837991906985
Position 9587: 0.12099093585933754
Position 31869: 0.11655374863658012
Position 19651: 0.11506893974238376
Position 11010: 0.11347330062875512
Position 10810: 0.1121288175353681
Position 19613: 0.1116713612032845
Position 32256: 0.08938095297733685
Position 34000: 0.08216641652261196
Position 11031: 0.07465933776861511
Position 32859: 0.06586940066365084
Position 32428: 0.06015248549279773
Position 33468: 0.05912314024373759
Position 3239: 0.05806770484312733
Position 23070: 0.05753865793649477
Position 8571: 0.055777703690302737
Position 37982: 0.052882591411261684
Position 10758: 0.0480037017116309
Position 4395: 0.04700209724890582
Position 25252: 0.04692190393070944
Position 38035: 0.044427108440175854
Position 27662: 0.04294991754081323
Position 33612: 0.03989889271080604
Position 25849: 0.03816942293455022
Position 20042: 0.0303408558383407
Position 4319: 0.029002581097106916
Position 34536: 0.028698709502534517
Position 19793: 0.027156494946399476
Position 2123: 0.02623785063710648
Position 37846: 0.023602168876864782
Position 19697: 0.023406936346935834
Position 20258: 0.02304450733973773
Position 4107: 0.02183139393454734
Position 22363: 0.021322616447208044
Position 7525: 0.020613918207343852
Position 34486: 0.019715029998007835
Position 29214: 0.01888694893813575
Position 31772: 0.018578332111432994
Position 24386: 0.01708424471378693
Position 33363: 0.014576984970457526
Position 25340: 0.014225589398091118
Position 4289: 0.013648972942414895
Position 20631: 0.013580649055284558
Position 3264: 0.013452485293099172
Position 29925: 0.013162940464956262
Position 141: 0.012708128332078617
Position 34446: 0.01261289829933063
Position 27564: 0.012424507442715754
Position 34786: 0.012238823363771648
Position 30074: 0.012170601821537504
Position 24976: 0.01195936181572109
Position 6961: 0.011936267140104597
Position 27218: 0.011880906827355153
Position 29964: 0.011244559847784968
Position 20556: 0.011054648976641145
Position 30058: 0.010936452658656401
Position 27263: 0.0107054590014921
Position 25753: 0.010403547005484093
Position 7485: 0.009995693825931165
Position 38480: 0.009577106819146246
Position 10858: 0.009557394915773159
Position 23933: 0.009394935422158008
Position 27891: 0.009249437650054404
Position 7471: 0.008773838205325667
Position 27443: 0.00872500077472911
Position 1567: 0.008723450374623604
Position 39120: 0.008604286455526728
Position 29276: 0.007861544900607796
Position 2000: 0.007580836338899907
Position 33561: 0.00753641751589693
Position 25302: 0.007359969019347044
Position 6855: 0.007322200449363055
Position 3433: 0.007117210997153552
Position 4264: 0.006960545901071903
Position 27221: 0.00686107776416661
Position 36265: 0.006745843415939141
Position 11817: 0.005956403849295332
Position 3365: 0.005910703470075021
Position 37791: 0.005829529468882994
Position 8592: 0.005821699100957921
Position 1537: 0.005696829896668151
Position 35848: 0.005581283428751177
Position 37756: 0.005562837357194284
Position 34675: 0.005307836396115815
Position 38522: 0.005233035467337092
Position 28883: 0.005066339985866833
Position 25041: 0.00475780455150068
Position 37501: 0.0046023960334630075
Position 4441: 0.004525843585529159
Position 300: 0.004523145147553005
Position 3880: 0.004335623601550179
Position 11656: 0.003989447684320344
Position 27207: 0.0039839866772621736
Position 13620: 0.0038350134630094836
Position 24337: 0.003777982995667321
Position 23279: 0.003695071707095778
Position 2101: 0.0036582573799929462
Position 4127: 0.0036229417030595274
Position 1986: 0.003608453352472545
Position 30062: 0.0034514302341861905
Position 37661: 0.003412803673620579
Position 27266: 0.0032360147629676645
Position 39359: 0.003161991878630516
Position 34287: 0.003161906407386168
Position 8759: 0.0031460347849080954
Position 19555: 0.0030835896001828378
Position 35739: 0.0030167024376279513
Position 27426: 0.002924679794709719
Position 2069: 0.002892182186608093
Position 173: 0.0028120738560286204
Position 34921: 0.0027645890103863415
Position 37893: 0.002634188037387305
Position 39423: 0.0023812755085064878
Position 2276: 0.002343690424527705
Position 37392: 0.002324682163196237
Position 32918: 0.0022558197970760797
Position 20478: 0.0022071119138344733
Position 29560: 0.0021814179372674197
Position 2264: 0.002023817924495792
Position 744: 0.001997947202970216
Position 29331: 0.0019261933153985878
Position 34760: 0.0018893249528977678
Position 11550: 0.001855615973755199
Position 7317: 0.0018012490157161135
Position 37339: 0.0016440531919115998
Position 3441: 0.0015329831512749044
Position 11773: 0.0014974611769320804
Position 3322: 0.0014077885373052015
Position 25854: 0.0013887062102230067
Position 38586: 0.001359740332074237
Position 38567: 0.0013283067004711572
Position 1906: 0.0012939654524943998
Position 27810: 0.0012222047277435264
Position 27491: 0.0012182979550577821
Position 37452: 0.0012133804453299593
Position 28821: 0.0011977254583842604
Position 3276: 0.001132001724298607
Position 1909: 0.0011232594594221014
Position 25081: 0.0011131078883347492
Position 38553: 0.0010649329433444375
Position 35836: 0.0010194950240959932
Position 39077: 0.0009976744462491655
Position 613: 0.0009610282082714283
Position 29496: 0.0009560426385831977
Position 38092: 0.0009475457605840503
Position 159: 0.000930436121889163
Position 38774: 0.0009268728600859011
Position 3499: 0.0009229745567904868
Position 5777: 0.0009126904471982392
Position 1592: 0.0009097132354030201
Position 32616: 0.0008702680768035881
Position 30096: 0.0008044961765410352
Position 38955: 0.0007921355860259903
Position 3125: 0.0007746586808172061
Position 36347: 0.0007465541971976941
Position 35913: 0.0007341237989071357
Position 28018: 0.0007296107774495566
Position 1649: 0.0007136162796027207
Position 272: 0.0006880856951733146
Position 29399: 0.0006730264345140969
Position 2360: 0.0006118091466762958
Position 35459: 0.0005832693525419805
Position 38871: 0.0005255680300302264
Position 36215: 0.0005114842579370062
Position 1743: 0.000493162339117341
Position 38811: 0.00047819478858292214
Position 7647: 0.0004400941471242222
Position 3372: 0.00043386163210923606
Position 39236: 0.0004215307729077452
Position 1543: 0.00041899765652814294
Position 28663: 0.0003939790539920192
Position 29531: 0.00039262004022865785
Position 37574: 0.00037735725266591205
Position 30287: 0.00036379712166850347
Position 799: 0.0003314868782513389
Position 37399: 0.0003135881326817191
Position 39056: 0.0003134909151222665
Position 19558: 0.00031177944359286013
Position 36158: 0.00030325161343035316
Position 1621: 0.0002995539095127672
Position 38725: 0.0002841318080404721
Position 31805: 0.0002788794185375742
Position 37551: 0.00027343637341545573
Position 669: 0.00026539880055481945
Position 27570: 0.0002619456327279533
Position 38808: 0.00025949220575104663
Position 1380: 0.000250775251259316
Position 3472: 0.00024806529775591753
Position 36227: 0.00023267099850320742
Position 35924: 0.0002277146055883196
Position 38700: 0.00022112328090765826
Position 1867: 0.00021970756432352365
Position 36802: 0.0002192611934507976
Position 35639: 0.0002183631719241843
Position 2208: 0.00020553594672306197
Position 277: 0.00019045776419692888
Position 7881: 0.00018747586751163115
Position 5245: 0.0001757406184822747
Position 39181: 0.00017326445570596687
Position 36487: 0.00016651946158252254
Position 1438: 0.00015949025533028998
Position 36778: 0.00012879240394615533
Position 783: 0.00011649956198243845
Position 36566: 0.00011425437558198486
Position 36912: 9.863179409694702e-05
Position 7167: 9.220746113350502e-05
Position 3503: 7.800639898569771e-05
Position 37665: 7.765989273854945e-05
Position 6369: 7.284600945527154e-05
Position 36872: 6.871096333344388e-05
Position 1444: 6.845341930648938e-05
Position 38456: 6.393555906378428e-05
Position 4005: 6.362982793545945e-05
Position 7930: 6.091926863087596e-05
Position 38844: 5.770263009351301e-05
Position 39362: 5.4842090553218936e-05
Position 38043: 5.391540190948929e-05
Position 35815: 5.339254309089778e-05
Position 2880: 5.071784790422359e-05
Position 1251: 5.0544815916761545e-05
Position 2126: 4.5674575173187036e-05
Position 2292: 4.542547185790294e-05
Position 2414: 4.161568211913824e-05
Position 883: 4.109706892596877e-05
Position 4567: 3.9841335409168416e-05
Position 36079: 3.8952487001353174e-05
Position 616: 3.706240867409709e-05
Position 747: 3.4750116276957834e-05
Position 198: 3.4116866828373766e-05
Position 37525: 3.1787899735150776e-05
Position 2243: 3.167871565744108e-05
Position 36433: 2.9969456859680208e-05
Position 2073: 2.970324584040476e-05
Position 5864: 2.7658293014021187e-05
Position 1298: 2.4227838971904197e-05
Position 2745: 2.3250054319225742e-05
Position 5983: 2.2571131670848098e-05
Position 36664: 2.240396939005305e-05
Position 2151: 1.8798189602768102e-05
Position 1767: 1.8431315692489328e-05
Position 1843: 1.806085874648437e-05
Position 1476: 1.8014933908829547e-05
Position 37082: 1.772256493430955e-05
Position 2472: 1.737518635098459e-05
Position 1629: 1.655466759209966e-05
Position 2960: 1.6407420929335818e-05
Position 227: 1.6343666255770717e-05
Position 3853: 1.6062894746268653e-05
Position 1826: 1.513234951622423e-05
Position 36735: 1.4985730359222289e-05
Position 829: 1.3949608817028883e-05
Position 23375: 1.3902251753356668e-05
Position 871: 1.3589644853383021e-05
Position 2397: 1.3130521210311127e-05
Position 36648: 1.2788060498981106e-05
Position 36317: 1.1974273151966719e-05
Position 1215: 1.1934964255598719e-05
Position 696: 1.1900794611653511e-05
Position 2707: 1.1804347142033607e-05
Position 1615: 1.008471291542996e-05
Position 681: 8.24980782692339e-06
Position 37923: 8.170967079958592e-06
Position 2528: 7.8300140896547e-06
Position 5600: 7.767081545227389e-06
Position 2934: 7.281453138059048e-06
Position 37634: 5.8661394358782246e-06
Position 701: 3.2617084835762382e-06
Position 589: 3.1163429238030517e-06
Position 2650: 2.5439348252384253e-06
Position 6029: 2.183741591573177e-06
Position 2903: 1.2816341017541965e-06
Position 1111: 1.0937804010319992e-06
Position 975: 1.0679508800490626e-06
Position 26949: 9.275226393292579e-07
Position 3892: 8.525202237665713e-07
Position 2669: 8.30481200318086e-07
Position 958: 6.930414807939104e-07
Position 2810: 6.350681657650345e-07
Position 1166: 6.101729242514914e-07
Position 35792: 5.357174024241065e-07
Position 35312: 4.226258760698809e-07
Position 1084: 3.8637365104577646e-07
Position 3005: 3.3790878090754435e-07
Position 918: 3.295522428815368e-07
Position 35933: 3.0616513321401147e-07
Position 2967: 2.8470048960876557e-07
Position 29876: 2.7862599800108986e-07
Position 2503: 2.6112855846277843e-07
Position 2843: 2.3248344165989138e-07
Position 1201: 2.2541451518027481e-07
Position 35194: 2.2220230479863318e-07
Position 2595: 2.1107608892819594e-07
Position 35963: 1.9608210547907427e-07
Position 2520: 1.721025996299075e-07
Position 35945: 1.6209568010916254e-07
Position 1351: 1.4847329334585317e-07
Position 35655: 1.363203702393604e-07
Position 1603: 1.3277513206145295e-07
Position 1659: 1.1875829527483146e-07
Position 1911: 1.1689472880946528e-07
Position 1122: 9.245456287714819e-08
Position 35982: 8.684416848887148e-08
Position 2531: 8.219600053965397e-08
Position 561: 8.114020129392946e-08
Position 1666: 8.045349499018323e-08
Position 812: 7.597435532344212e-08
Position 859: 7.207780285861225e-08
Position 841: 7.185554919688738e-08
Position 825: 7.16468594376107e-08
Position 305: 6.995103641640873e-08
Position 1309: 6.333620436432264e-08
Position 894: 6.26919352576162e-08
Position 652: 5.363893664094356e-08
Position 388: 5.043968603693188e-08
Position 143: 4.6776913634731886e-08
Position 35673: 4.4206678394427877e-08
Position 35857: 4.298622903626628e-08
Position 755: 4.182071573220712e-08
Position 35166: 3.9424074613509133e-08
Position 1915: 2.561539817904709e-08
Position 1749: 1.806545045436061e-08
Position 1355: 1.526298160897987e-08
Position 1626: 1.3715275294093481e-08
Position 853: 1.3652762789889663e-08
Position 340: 1.3093127310519336e-08
Position 2141: 1.218380665603013e-08
Position 1382: 1.069554077531649e-08
Position 644: 9.629266293141212e-09
Position 699: 8.137624062796934e-09
Position 210: 8.06239921971235e-09
Position 694: 7.753855976890364e-09
Position 1149: 6.876332127234905e-09
Position 149: 6.4107585278952585e-09
Position 1080: 6.343058602742424e-09
Position 1508: 6.121240606778824e-09
Position 358: 5.7773579776466725e-09
Position 206: 5.049494587208105e-09
Position 5856: 4.446881867206781e-09
Position 565: 4.3271400710015595e-09
Position 1461: 4.019659342154095e-09
Position 3766: 3.996621454733802e-09
Position 1198: 3.986179375560207e-09
Position 713: 3.9591935591609506e-09
Position 1358: 3.767651558711723e-09
Position 3774: 3.728949199559267e-09
Position 237: 3.524040785376729e-09
Position 385: 3.1008185307527765e-09
Position 2978: 2.871984589166332e-09
Position 587: 2.8542215687939953e-09
Position 1333: 2.618527816272336e-09
Position 1217: 1.938261466836602e-09
Position 35617: 1.7369411877930426e-09
Position 35770: 1.0663964461720861e-09
Position 1451: 1.019542256540742e-09
Position 1690: 3.7467726091328783e-10
Position 1263: 1.8461704127818303e-10
Position 1169: 1.262050098080867e-10
Position 1401: 1.2082414173969823e-10
Position 1137: 1.1397829620809133e-10
Position 438: 1.1175230910422466e-10
Position 1423: 1.0587642337247079e-10
Position 1008: 9.993078474090112e-11
Position 1028: 7.495412630719389e-11
Position 639: 7.25096845882554e-11
Position 555: 7.230837376454834e-11
Position 1335: 7.029936841885512e-11
Position 1321: 5.579682757000901e-11
Position 1270: 5.2779097895186775e-11
Position 574: 1.412341071074447e-11
