Gene = ELN
Position 28786: 0.01536339214319556
Position 3051: 0.014703403910837794
Position 35889: 0.01462982678878891
Position 28587: 0.014511333116187894
Position 2351: 0.013892245158755197
Position 7473: 0.013584693462026984
Position 1675: 0.012930514849759402
Position 19449: 0.012827123185859912
Position 29548: 0.012814027609236105
Position 6545: 0.012153833123845452
Position 32686: 0.01144045307913466
Position 28605: 0.011170771850473875
Position 17567: 0.010605901902096367
Position 126: 0.010481171946162715
Position 4867: 0.010462633474223031
Position 156: 0.010395306507825445
Position 2321: 0.009832714609183514
Position 29268: 0.009562554371042335
Position 31544: 0.008474970478060796
Position 34398: 0.008399749603947933
Position 35040: 0.008381427514254957
Position 24700: 0.00775274306062592
Position 138: 0.007741899034060115
Position 20618: 0.007575073714859291
Position 38155: 0.007517971091030762
Position 25935: 0.00750125650247583
Position 11744: 0.007185763212193909
Position 3852: 0.007125919795951906
Position 30110: 0.007049290128741971
Position 596: 0.007021745206469883
Position 130: 0.0068247762016580265
Position 128: 0.006303512008315807
Position 30926: 0.006066871424953003
Position 25875: 0.006009454791632298
Position 2615: 0.00596411331014059
Position 32374: 0.0058297683762907025
Position 36101: 0.00566683869746651
Position 19082: 0.005611160565139311
Position 19932: 0.005604064265010168
Position 23348: 0.005421821656158058
Position 31598: 0.005308952004466979
Position 19154: 0.004887002107930121
Position 33515: 0.004509320608841514
Position 8661: 0.0041665927384437655
Position 20940: 0.003992097723566427
Position 4157: 0.003973689590882553
Position 19019: 0.00397208130289663
Position 18188: 0.0039045825343488015
Position 26710: 0.003671926130247072
Position 3838: 0.003627430306202062
Position 365: 0.0035806667003457308
Position 34998: 0.0035320543497810953
Position 35427: 0.003426593311806415
Position 12649: 0.0033805515150017278
Position 31837: 0.0032476174611339396
Position 8649: 0.0032124927539480016
Position 29379: 0.0031400350414086415
Position 1014: 0.003099162543749412
Position 5433: 0.002985796458530727
Position 235: 0.0028846113600705476
Position 20248: 0.0027677717940546545
Position 26066: 0.002750093989424277
Position 32659: 0.002749417900422152
Position 7656: 0.002728930407606496
Position 23541: 0.0026986217988081876
Position 36083: 0.002652716237839769
Position 32727: 0.0026523308365041017
Position 8680: 0.002630365334041243
Position 10128: 0.0025958355659409047
Position 1269: 0.0024523360223761797
Position 2338: 0.002378167364270634
Position 13555: 0.002365577080459993
Position 35632: 0.002345923573547567
Position 29161: 0.0022944244391238135
Position 37519: 0.0022893422127590736
Position 16117: 0.0021319264352681025
Position 30984: 0.0020854496773109288
Position 32682: 0.0020195967816277797
Position 19783: 0.00196663980116682
Position 4288: 0.0018983357118844625
Position 35411: 0.0018225822424542946
Position 18995: 0.00180319020730077
Position 166: 0.0017933864619539153
Position 20039: 0.0017691783794680936
Position 24077: 0.0017319084272084811
Position 2412: 0.0017117240697570948
Position 29222: 0.0016557213151859116
Position 25963: 0.001620362231951224
Position 38382: 0.0015957166419939537
Position 18295: 0.0015612692720047595
Position 20606: 0.001511966180756322
Position 23298: 0.0014950602838952206
Position 29653: 0.0014624416510916989
Position 26718: 0.0014369494507325636
Position 29038: 0.001404077129803048
Position 29487: 0.0013950063957492438
Position 34098: 0.001383838438306634
Position 25809: 0.0013664714043996127
Position 2136: 0.0013511453259791183
Position 920: 0.001345893273149498
Position 26466: 0.0013412851149374532
Position 19808: 0.0013279691785219863
Position 34358: 0.0013133992565017457
Position 17579: 0.001206345138301691
Position 5384: 0.0011792667859034276
Position 1065: 0.0011740177921728135
Position 35941: 0.00112912894957062
Position 34351: 0.0011134097661115207
Position 16356: 0.0010941053945203207
Position 10113: 0.0010927814889631093
Position 19991: 0.0010624472267573722
Position 28783: 0.0009530799007365534
Position 40868: 0.0009471289143858129
Position 164: 0.0009409925778828888
Position 140: 0.000903336605239429
Position 24456: 0.0008952917279342645
Position 18552: 0.0008948400675679658
Position 19979: 0.0008816359507923465
Position 32993: 0.0008287300106695858
Position 2729: 0.0008175875750457671
Position 34821: 0.0008124838118809017
Position 15384: 0.0008091287456591603
Position 7900: 0.0007754458385537705
Position 18950: 0.0007738734225619322
Position 15990: 0.0007473503908426503
Position 168: 0.000731631751600433
Position 18401: 0.000708699994184915
Position 20488: 0.0006946021573611918
Position 18338: 0.0006381530194753465
Position 23961: 0.0006349943600106725
Position 18047: 0.0005938967126016514
Position 29391: 0.0005846278489088818
Position 33632: 0.0005604260387750525
Position 1150: 0.0005484572484997841
Position 26237: 0.0004929511878742556
Position 35406: 0.0004744923266870323
Position 17890: 0.00043877671041090836
Position 19826: 0.0004378443035740837
Position 37512: 0.0004223882524436904
Position 9001: 0.00042015579558316995
Position 15020: 0.0004038995896091503
Position 1950: 0.0004010907743414659
Position 7631: 0.0003815855633318333
Position 33069: 0.00036956458257978017
Position 15954: 0.00036441913145146
Position 15841: 0.00035956104708845065
Position 18399: 0.00035502737616730016
Position 34857: 0.00031265096893551227
Position 19272: 0.0003083354654706827
Position 19950: 0.00029546963079956295
Position 29713: 0.00028683985546234446
Position 34863: 0.0002847371456997772
Position 32151: 0.000267615191218309
Position 19631: 0.00026038411938074824
Position 33147: 0.0002365093217311282
Position 29749: 0.00023162399123667898
Position 132: 0.00022721624236338934
Position 32205: 0.0002213586953403511
Position 10181: 0.00021846660430615704
Position 26448: 0.000182316689853569
Position 32655: 0.00017371062690030512
Position 23135: 0.00017274009508292754
Position 158: 0.00016432885992078474
Position 32812: 0.0001467575971738626
Position 23124: 0.0001354968022166805
Position 19280: 0.00012982184180857282
Position 23132: 0.00012908575995728588
Position 764: 0.00011697240093139657
Position 148: 0.00011212362200517245
Position 32098: 0.00011053133979644393
Position 30030: 0.00010580709695676609
Position 1254: 0.00010131547103277336
Position 19363: 9.764332561397108e-05
Position 18443: 8.266247549257915e-05
Position 1210: 8.094295571623922e-05
Position 1374: 7.846444325890628e-05
Position 32692: 7.808403668437699e-05
Position 142: 7.709213958729833e-05
Position 942: 7.681524513023764e-05
Position 406: 7.422386707602652e-05
Position 27087: 7.210974183542855e-05
Position 1867: 7.0196554673226e-05
Position 23242: 6.921902026475243e-05
Position 150: 6.68618716781251e-05
Position 29115: 6.263830929521277e-05
Position 20652: 5.7297995369720705e-05
Position 1473: 5.7189983046766844e-05
Position 775: 4.8212519211714725e-05
Position 1006: 4.794839878646884e-05
Position 32819: 4.452705060300044e-05
Position 32147: 4.1629022810518256e-05
Position 32201: 3.72781618995656e-05
Position 29973: 3.713910820833375e-05
Position 1246: 3.5379234740384596e-05
Position 2152: 3.253315095366423e-05
Position 32855: 2.9446716870226713e-05
Position 31007: 2.82563422494338e-05
Position 35592: 2.7753656667362485e-05
Position 2159: 2.7485627606080053e-05
Position 1132: 2.6154104290565578e-05
Position 30119: 2.1405197320254048e-05
Position 1592: 2.0853651715543102e-05
Position 32247: 1.9333682638922815e-05
Position 1683: 1.793113632980737e-05
Position 23279: 1.7566346197340063e-05
Position 241: 1.1220373398906907e-05
Position 20377: 1.1080384927261776e-05
Position 1389: 1.100518851802871e-05
Position 1391: 8.881714986175199e-06
Position 1230: 8.813349363717918e-06
Position 1329: 7.169944862313794e-06
Position 1427: 5.230220274973277e-06
Position 23238: 4.61977119438583e-06
Position 170: 3.0454125287175663e-06
Position 24218: 2.234618976000929e-06
Position 24636: 1.8136277279894384e-06
Position 2562: 1.3015147163038995e-06
Position 172: 1.2524598005614072e-06
Position 1128: 1.0766456456711403e-06
Position 89: 9.216582169879214e-07
Position 24738: 8.541544505140488e-07
Position 435: 7.561110040893949e-07
Position 192: 6.023659682451851e-07
Position 29: 3.579937165391132e-07
Position 23154: 1.8114403639322077e-07
Position 589: 4.444635980320778e-08
Position 618: 6.795981393363272e-09
Position 500: 4.3774108405302746e-09
Position 452: 1.759131103984438e-09
Position 569: 1.398553551581558e-09
Position 20099: 6.240077034850057e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 32586: 0.9735345174125936
Position 25373: 0.9711066575176943
Position 35520: 0.9639252033285322
Position 35363: 0.9507769605665579
Position 29850: 0.9472218792289505
Position 19885: 0.9424951006453268
Position 20713: 0.9412175188377474
Position 7574: 0.930934013001402
Position 23960: 0.9281161840778673
Position 24134: 0.9216782411953549
Position 18906: 0.9214687475190525
Position 14824: 0.9145263076717076
Position 32350: 0.8283959048476379
Position 37904: 0.8265174200554402
Position 17432: 0.8106959514591021
Position 326: 0.8088891320120886
Position 20352: 0.7992222009493507
Position 32096: 0.7891036669191677
Position 9917: 0.7828317441698464
Position 26926: 0.7435678780386645
Position 28481: 0.7306176604071483
Position 13426: 0.6102582460500577
Position 28882: 0.5667933273600195
Position 8765: 0.5625912964964971
Position 15194: 0.5149820828442603
Position 28802: 0.36053903392333564
Position 10543: 0.35578822686288514
Position 38942: 0.35392819458207514
Position 16089: 0.31353096231882666
Position 33311: 0.29061684889618333
Position 41021: 0.26382552697000006
Position 16633: 0.26278207709770085
Position 38154: 0.256126102933508
Position 35771: 0.2537346838594179
Position 15328: 0.24830641631769557
Position 41347: 0.22307807211725372
Position 23237: 0.2010964342022366
Position 32060: 0.1975613586717057
Position 25703: 0.18684733432389852
Position 5271: 0.16969936816724052
Position 15124: 0.1537377392532019
Position 35831: 0.1496874473197411
Position 20324: 0.14293728692981533
Position 18217: 0.13311781739819903
Position 41592: 0.11201283270513439
Position 35749: 0.09801234606838317
Position 25797: 0.09744457995008234
Position 23419: 0.09660403924845605
Position 11060: 0.09085976194940516
Position 10564: 0.08928727564808552
Position 11787: 0.08901449385936523
Position 7365: 0.08856589358238011
Position 12209: 0.08684567597464563
Position 18398: 0.0798904077804972
Position 25765: 0.0777252426573931
Position 31425: 0.07218125739052564
Position 6515: 0.07031615164186517
Position 11814: 0.07009676477184003
Position 12130: 0.06325845102582096
Position 14845: 0.06196990560590796
Position 640: 0.05491110317305568
Position 28717: 0.05412633594390515
Position 860: 0.05263119389794461
Position 17631: 0.05015101718722762
Position 11107: 0.04593856280518313
Position 30590: 0.041996710986990184
Position 24442: 0.04171142036953038
Position 41537: 0.040098741768292735
Position 12458: 0.03672997845044435
Position 1828: 0.03572947973507828
Position 5883: 0.03530800257676538
Position 40867: 0.03417132294239705
Position 23916: 0.032729809502771476
Position 2257: 0.031004375995461065
Position 38987: 0.02911509183855898
Position 41052: 0.02855168354567323
Position 16663: 0.0251935414876563
Position 35683: 0.024539396821678574
Position 40223: 0.02406861043560406
Position 34214: 0.023228754617407886
Position 35261: 0.023206652806908784
Position 41300: 0.023081875782802446
Position 268: 0.02290334789129041
Position 4729: 0.02287004009537167
Position 1229: 0.02131244107994656
Position 25748: 0.02078751445560866
Position 5290: 0.019899441440074616
Position 38055: 0.019652070167158624
Position 40458: 0.019582018320661143
Position 12027: 0.018987900349168148
Position 778: 0.018867003692440106
Position 29152: 0.01709806949200414
Position 8586: 0.01704275086951326
Position 15218: 0.01674113665172929
Position 18835: 0.016653006289709647
Position 16584: 0.016148996197381776
Position 10448: 0.0157244048026266
Position 38015: 0.015554771590878962
Position 33187: 0.01508761026101969
Position 11630: 0.014523630869540333
Position 32356: 0.014467979307518374
Position 35802: 0.014284208705683739
Position 11157: 0.013841941082256158
Position 34786: 0.013375613072726816
Position 27304: 0.013338208687070197
Position 11184: 0.013306909764279139
Position 40704: 0.012864988234691992
Position 23822: 0.012437770278662524
Position 28413: 0.012128126281150084
Position 7707: 0.011887081172577522
Position 40502: 0.011594282150185419
Position 3694: 0.011363245538936953
Position 7655: 0.011325097493348417
Position 35311: 0.011295839876093831
Position 41168: 0.011279360542330311
Position 20727: 0.010989100912082819
Position 34211: 0.01090602642638584
Position 27149: 0.010654895209212143
Position 10843: 0.010250273752728512
Position 1986: 0.010214768770265736
Position 35550: 0.010155306048023331
Position 39070: 0.010008094800120113
Position 29096: 0.009904429956463973
Position 12426: 0.009861334121053791
Position 6495: 0.009604590777514837
Position 10635: 0.009335099922501472
Position 19350: 0.009053242120333545
Position 15002: 0.0087744181795576
Position 34134: 0.008772633150880713
Position 12363: 0.008747665995170096
Position 20247: 0.008606694842647035
Position 25902: 0.008371424924303664
Position 25343: 0.00830724023761662
Position 5222: 0.008154018406331051
Position 20524: 0.008020757048546207
Position 29601: 0.007965599758037097
Position 1490: 0.007831367736328212
Position 29548: 0.007467381718635638
Position 27233: 0.007318910686810834
Position 19738: 0.0072483676690005714
Position 888: 0.0068700812842242085
Position 25714: 0.006733031940538456
Position 6276: 0.006690536250375191
Position 12391: 0.006647826657415209
Position 35713: 0.00650477827457896
Position 5910: 0.006384270755014541
Position 2800: 0.006200594253816021
Position 15313: 0.006182217429917524
Position 39573: 0.00604614684514294
Position 41324: 0.005559875367369955
Position 27284: 0.005546323795933412
Position 24654: 0.005466735359357184
Position 6580: 0.005453861489123116
Position 2005: 0.005016644799541511
Position 13619: 0.004808185605192849
Position 4810: 0.0046439740835506815
Position 23826: 0.0045501699836804
Position 42114: 0.004488842044283059
Position 1566: 0.004456930434427929
Position 38258: 0.004439318042089009
Position 30014: 0.004413707311465564
Position 23385: 0.004385616100892598
Position 659: 0.004382958850328625
Position 2946: 0.004291196759678782
Position 23330: 0.0042516787726773215
Position 13674: 0.004168107052832142
Position 29420: 0.004033798338472734
Position 6416: 0.004025928926481025
Position 40617: 0.003929101479923133
Position 18353: 0.003906907016445305
Position 24513: 0.0038354083640738585
Position 4946: 0.003832730885850745
Position 20505: 0.0038293903023185905
Position 1816: 0.003748014934703455
Position 13536: 0.003737705163826403
Position 24682: 0.003718145731236253
Position 32981: 0.003710319138675359
Position 24389: 0.0035500790941814793
Position 507: 0.0035263451531282837
Position 10766: 0.0033759516776279094
Position 16675: 0.003301210408499351
Position 15131: 0.003113549226653388
Position 35751: 0.0030685336389147605
Position 4928: 0.0030197849710912614
Position 26430: 0.002919033911335485
Position 398: 0.0028569911700049183
Position 10981: 0.0028380869178390336
Position 35523: 0.002827309968619021
Position 30830: 0.002816725142825466
Position 4932: 0.0027749011897646625
Position 33020: 0.002773846158636902
Position 24386: 0.0027446004539736176
Position 26567: 0.0027429358406163376
Position 662: 0.0026012820806914864
Position 20005: 0.0025999408822451556
Position 19384: 0.002539830850338985
Position 25385: 0.0025014469513332353
Position 11740: 0.002478622391165435
Position 5853: 0.00247394864435853
Position 15053: 0.0024154769542036572
Position 16528: 0.0024057264036368197
Position 1149: 0.0024052249958731405
Position 1104: 0.0023916457422462198
Position 20282: 0.0023878881960014537
Position 2704: 0.002384850564744977
Position 29592: 0.00235725683310641
Position 13616: 0.0023135788575740657
Position 19680: 0.0023072284276285846
Position 25376: 0.0022565381221793584
Position 25575: 0.0022493196018066154
Position 19761: 0.002172873277854843
Position 37220: 0.002156029107322385
Position 38083: 0.0021539729532970143
Position 23864: 0.0021113812675233965
Position 23517: 0.0020826976756201164
Position 25236: 0.0020499620452125505
Position 345: 0.0020238103640398413
Position 6333: 0.0020082540950849517
Position 39209: 0.0019531246664668024
Position 10922: 0.0018732449308282286
Position 29728: 0.0018041021821846258
Position 28756: 0.0017676654320224314
Position 14691: 0.0016882478756836145
Position 1949: 0.0016861714854211453
Position 10865: 0.0016762752487972706
Position 20598: 0.0016353094732725385
Position 23631: 0.0015722748975530183
Position 31597: 0.0015684900982665222
Position 29200: 0.0015579052541154154
Position 20508: 0.001539143122977951
Position 26941: 0.0015022256264552085
Position 2388: 0.0014978377582509188
Position 18011: 0.0014754556230367067
Position 4161: 0.00144124711866852
Position 15286: 0.0014016580582319634
Position 31562: 0.0014004267304116044
Position 14984: 0.001385374705274296
Position 6445: 0.0013758129810500326
Position 24636: 0.0013742357315283025
Position 30796: 0.0013722794772312525
Position 6471: 0.0013240270273065988
Position 755: 0.0013020856878324066
Position 3992: 0.0012893152276185098
Position 2503: 0.0012741898733802028
Position 25451: 0.0012505555786892924
Position 17848: 0.0012204384665315008
Position 23391: 0.001146765447298924
Position 24149: 0.0010921265638834485
Position 6599: 0.0010869485116105418
Position 28374: 0.0010757966046431992
Position 18255: 0.001068152264773093
Position 8866: 0.001063283901450375
Position 32508: 0.0010375169500207273
Position 4783: 0.0010317933327828976
Position 26827: 0.001025231167157417
Position 10646: 0.0010095427716812712
Position 643: 0.000988254198892672
Position 20839: 0.0009863790539984707
Position 3879: 0.0009760071126241698
Position 16681: 0.0009716624941579323
Position 26018: 0.0009518245121790909
Position 20547: 0.0009473384675038237
Position 35807: 0.0009472074167063716
Position 5205: 0.0009411248464124937
Position 23268: 0.0009396936714665832
Position 27063: 0.0009254698487341092
Position 30871: 0.0009193494355506239
Position 41613: 0.0009158259018456961
Position 20622: 0.0009088254062494649
Position 17329: 0.000907182304107004
Position 2820: 0.0009049624710560535
Position 30586: 0.0008918380371519981
Position 26381: 0.0008901269924695145
Position 29868: 0.0008868597147173911
Position 30750: 0.0008600466567412124
Position 32040: 0.0008259221126829318
Position 25804: 0.0008165747041467592
Position 15245: 0.000812441828038957
Position 11584: 0.0008084899076885531
Position 16531: 0.0008038802918037037
Position 23188: 0.0008029727253894565
Position 33094: 0.0008022716623166762
Position 38020: 0.0007998323113611565
Position 31530: 0.0007820438440787043
Position 24155: 0.0007804623595903253
Position 23095: 0.0007630308502300586
Position 20502: 0.000756655648615192
Position 647: 0.0007415814473495197
Position 19825: 0.0007402477511476897
Position 23298: 0.0007383382325248827
Position 4856: 0.0007364379661735268
Position 839: 0.0007298644064307386
Position 39183: 0.0007285025665451164
Position 34001: 0.0007266550391903321
Position 5228: 0.000720866825570125
Position 20037: 0.0007080041789996828
Position 20277: 0.0007054196717486154
Position 23481: 0.0006946340771783826
Position 23494: 0.0006898073779081969
Position 15866: 0.0006868934641208363
Position 25323: 0.0006842815147142758
Position 25406: 0.0006759208996588508
Position 32078: 0.0006724713943742621
Position 15755: 0.0006708816552402404
Position 435: 0.0006648274558797812
Position 19977: 0.0006625388646321352
Position 595: 0.0006509091962086484
Position 23257: 0.0006498383053972597
Position 519: 0.0006290329519903008
Position 18813: 0.0006053084646303182
Position 2661: 0.0005989090095141794
Position 18362: 0.0005776697777696484
Position 33017: 0.0005751902710377268
Position 876: 0.0005715928320812155
Position 27319: 0.0005661234278992024
Position 3720: 0.0005449167097251726
Position 26804: 0.0005324668458775333
Position 2943: 0.000528837753178054
Position 3601: 0.0005183193836342152
Position 32589: 0.0005161113286245797
Position 39248: 0.000508058535702357
Position 32102: 0.0005010512286827867
Position 24455: 0.00048000835942721323
Position 30044: 0.0004776014666183642
Position 25843: 0.0004663761358445239
Position 35718: 0.00046587599395711077
Position 4185: 0.00045708859321594243
Position 8431: 0.0004536406843185672
Position 28488: 0.0004521397209455504
Position 941: 0.00044846451873613194
Position 7782: 0.00044225079448153404
Position 20406: 0.00044147866520859684
Position 24099: 0.00043726038310898364
Position 19224: 0.0004349050061117647
Position 35663: 0.00042335745170072865
Position 2978: 0.0004227139479388887
Position 18545: 0.00042252996693781827
Position 23659: 0.0004176336173688834
Position 909: 0.0004040738234781305
Position 25854: 0.00039742106205716937
Position 1241: 0.0003946250799287863
Position 38181: 0.0003811023638095447
Position 29986: 0.00036995973111813733
Position 20685: 0.0003632724623894576
Position 539: 0.0003585180703718624
Position 1794: 0.0003579923976713285
Position 34012: 0.00035568918839990013
Position 16104: 0.00035313362969328747
Position 22924: 0.00034491881363805845
Position 809: 0.0003335350306679238
Position 586: 0.00033340624101097703
Position 35366: 0.00031941903213962385
Position 28562: 0.00031770176747432637
Position 37973: 0.00031429609521052505
Position 20670: 0.00031370139238522284
Position 8916: 0.0003074248171545176
Position 37346: 0.0002962390565155323
Position 830: 0.0002865495703756305
Position 32914: 0.00028533252638752245
Position 28314: 0.0002794889599454096
Position 20016: 0.00027739642398637705
Position 480: 0.0002712817199284195
Position 25466: 0.00026514943673139996
Position 15233: 0.0002644385334594931
Position 19481: 0.00026038411938074824
Position 37340: 0.00025946230136485046
Position 26065: 0.00025787146019223703
Position 34054: 0.00024996057042456395
Position 24693: 0.00023983475655496136
Position 26129: 0.0002350797276820187
Position 920: 0.00023473207514199153
Position 19353: 0.00023185217796576588
Position 32834: 0.00022751862854387484
Position 35837: 0.00022530797330196642
Position 31943: 0.00022363397909851054
Position 36037: 0.00022328480738409504
Position 24069: 0.00021973656020314697
Position 1013: 0.00021540461828648883
Position 24089: 0.00021422278596243508
Position 16748: 0.00021288431729574587
Position 1572: 0.0002104784651563918
Position 30610: 0.00021038702718694587
Position 38277: 0.00020729165837793452
Position 1492: 0.00020394881323905733
Position 16116: 0.00019677948434486915
Position 15345: 0.00019572662974600167
Position 10389: 0.00019348638267935807
Position 2992: 0.0001889267259566309
Position 29853: 0.00018748933605834212
Position 33034: 0.00018625658706219694
Position 24519: 0.00018600190420535592
Position 20652: 0.00018581110253065668
Position 33338: 0.00018016215294353722
Position 1876: 0.00017554915045437866
Position 15032: 0.00017548411708093103
Position 29067: 0.00017295546623614794
Position 24407: 0.00017183409817989756
Position 19418: 0.00017046255258969036
Position 25188: 0.00016724896797149055
Position 15984: 0.00016640486248366873
Position 19712: 0.00016391182437952247
Position 19912: 0.0001639081685490705
Position 1189: 0.00015961515362447016
Position 20253: 0.00015927691388089408
Position 1785: 0.00015672493535701045
Position 26944: 0.00015086125428236498
Position 1316: 0.00014828151088308573
Position 19046: 0.00014275667183711848
Position 15763: 0.00014091355500573427
Position 19368: 0.00013268484756936928
Position 1496: 0.0001324177242597924
Position 19266: 0.00013136407243985324
Position 35888: 0.00012979886532441613
Position 25282: 0.0001292152067673446
Position 32595: 0.0001267475504087097
Position 10656: 0.00012048228069796875
Position 18775: 0.00011784529139197397
Position 35777: 0.00011021703869104796
Position 8831: 0.00010207663876247608
Position 27195: 9.98916586016882e-05
Position 27243: 9.853312531562233e-05
Position 8724: 9.726601132280169e-05
Position 38093: 9.699182144856056e-05
Position 35959: 9.444542953737273e-05
Position 10402: 8.818413810711484e-05
Position 38280: 8.791119502878211e-05
Position 24448: 8.171084685181028e-05
Position 26447: 8.038064134932105e-05
Position 29015: 7.840810148295533e-05
Position 24487: 7.703144298588636e-05
Position 29865: 7.579226115216558e-05
Position 10508: 7.299702004912467e-05
Position 17257: 6.917037191923206e-05
Position 36021: 6.517194018270852e-05
Position 32861: 6.130889765571434e-05
Position 10617: 6.0904090616159086e-05
Position 20164: 6.041087806592535e-05
Position 32934: 6.000550981466373e-05
Position 32809: 5.7854149428766465e-05
Position 610: 5.342780457700532e-05
Position 34075: 5.1533640291836034e-05
Position 4693: 5.017814411579724e-05
Position 29874: 4.525092435415362e-05
Position 32539: 4.470570641134924e-05
Position 1362: 4.129091283543162e-05
Position 17600: 3.5589738255717695e-05
Position 3740: 3.523572049748873e-05
Position 23053: 3.3949323216674836e-05
Position 1289: 3.2038907688008395e-05
Position 23242: 3.062829877034255e-05
Position 32258: 2.9034665416676516e-05
Position 24161: 2.81501574827717e-05
Position 30075: 2.7680447890995914e-05
Position 30100: 2.480781286586976e-05
Position 32931: 2.4437573428690162e-05
Position 15807: 2.2268592201907315e-05
Position 19594: 2.06613387424696e-05
Position 692: 2.0173437972169387e-05
Position 1807: 1.9689749212955856e-05
Position 32845: 1.8119973848352898e-05
Position 961: 1.636156470466788e-05
Position 33193: 1.4042671374150486e-05
Position 10583: 1.2334679368720027e-05
Position 364: 1.2176290441591965e-05
Position 32899: 1.1839618110471868e-05
Position 1051: 1.0495454815309763e-05
Position 20544: 1.0298728570197344e-05
Position 697: 8.85208177125377e-06
Position 13462: 8.816727422074488e-06
Position 25210: 8.592210873441245e-06
Position 32628: 7.5871465266906e-06
Position 20439: 6.883569150967908e-06
Position 20852: 6.8731711133172175e-06
Position 1265: 6.329328750921314e-06
Position 1774: 6.189870822380559e-06
Position 29886: 6.033535022051129e-06
Position 1165: 5.876070073370878e-06
Position 32526: 4.796901656390006e-06
Position 30844: 4.7911922054214586e-06
Position 979: 4.6488983630396705e-06
Position 33100: 4.597856152713383e-06
Position 20737: 4.385078361137711e-06
