Gene = FAAP20
Position 1073: 2.8107662421897748e-05
Position 1841: 2.722263186464852e-05
Position 1693: 2.438326484559325e-05
Position 676: 2.0039077918337847e-05
Position 1059: 1.9270710099539388e-05
Position 1124: 1.516990010896198e-05
Position 1403: 1.500438627297425e-05
Position 1428: 1.0905880906290292e-05
Position 608: 8.321047677223669e-06
Position 1562: 7.564899581153989e-06
Position 2120: 7.392619974492168e-06
Position 135: 6.789273097985591e-06
Position 1514: 5.376074377915917e-06
Position 2047: 5.040220907948428e-06
Position 811: 2.5979868033082345e-06
Position 662: 1.729484412652428e-06
Position 2159: 4.928476454251244e-07
Position 961: 3.6240201981930816e-07
Position 594: 1.880723385370961e-07
Position 617: 1.3630193325930076e-07
Position 1112: 1.0932719614484748e-07
Position 630: 6.020405280474997e-08
Position 219: 8.959164118345818e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 640: 0.8656314759512889
Position 863: 0.7810750887877644
Position 1798: 0.697669260095288
Position 4992: 0.3937981563365143
Position 2856: 0.2407272731196016
Position 1345: 0.2121550000670102
Position 1048: 0.19269810241588028
Position 2281: 0.1657474869529754
Position 2697: 0.11532748120271195
Position 1801: 0.10941979837634408
Position 4882: 0.10060831146903113
Position 2897: 0.06298018135843048
Position 567: 0.051046074414781706
Position 1012: 0.05058573425013068
Position 4598: 0.04756243824206256
Position 4760: 0.04674009563505402
Position 4079: 0.03620957233185855
Position 4897: 0.031098550675708613
Position 450: 0.029310667646490512
Position 1573: 0.02870486074722029
Position 3463: 0.024923920857670052
Position 1365: 0.02081811338253134
Position 3536: 0.019716097113680556
Position 2285: 0.019664027297788805
Position 1025: 0.015984333321877958
Position 2774: 0.015901787996647068
Position 4342: 0.01345453205452055
Position 4357: 0.013158808948137483
Position 3036: 0.012831098300521527
Position 3438: 0.011377099913696035
Position 4143: 0.010552531723062754
Position 1606: 0.010262607444048354
Position 1578: 0.009506517285158703
Position 1624: 0.00829093266524969
Position 4626: 0.008174088452204778
Position 987: 0.008055893594676697
Position 914: 0.007253215382289883
Position 1102: 0.0072481693200957785
Position 3395: 0.006695930990044932
Position 4948: 0.006418900321484356
Position 1350: 0.005924113917790387
Position 1370: 0.005531308410741587
Position 5125: 0.0054675520953019665
Position 4213: 0.005072617968144388
Position 3060: 0.004558875003825923
Position 5122: 0.004187853156857346
Position 2613: 0.004180855696039556
Position 2799: 0.003939640640779167
Position 480: 0.0030541624730498944
Position 1057: 0.002971187925940754
Position 4903: 0.002959214542022266
Position 5150: 0.002873357916621505
Position 2397: 0.0027706867422309382
Position 2029: 0.002768212309986267
Position 592: 0.0026172160127523507
Position 1291: 0.0022009160908099514
Position 5016: 0.002149633415166745
Position 4529: 0.0020139952981521143
Position 1121: 0.0019695935012608687
Position 4659: 0.001962225324240083
Position 366: 0.001869332336028528
Position 5043: 0.0015991837386457113
Position 483: 0.001571068160680364
Position 1240: 0.0015022074914974766
Position 535: 0.001421311985539253
Position 1771: 0.0011904467010994512
Position 1192: 0.0011199343529910285
Position 1746: 0.0010876863746539713
Position 3352: 0.001081072044940912
Position 1762: 0.001036474766020578
Position 1739: 0.0010353907188106932
Position 1437: 0.0009953187645762175
Position 866: 0.0009417930854387248
Position 771: 0.0009104492874724981
Position 1446: 0.0008533027941110886
Position 1452: 0.0008111378000952362
Position 1135: 0.0007931067448868254
Position 3728: 0.0007579582070535718
Position 1673: 0.0007446421164097532
Position 1260: 0.0006712793582067708
Position 1593: 0.0006177764750716974
Position 3371: 0.0005531783018880562
Position 871: 0.0004957673825036744
Position 990: 0.0004822703376343993
Position 2394: 0.00047218376937100304
Position 5153: 0.0004370783068451989
Position 4024: 0.0004052179741658925
Position 5029: 0.0003875725699948312
Position 2355: 0.0003777618589247647
Position 818: 0.00036038190911420314
Position 1118: 0.00034358030520150666
Position 4120: 0.00027673373607847983
Position 2566: 0.0002678380979268024
Position 4409: 0.00026508406670549254
Position 1501: 0.00025104336699578777
Position 245: 0.0002266232558057073
Position 4027: 0.0002256696511273525
Position 2222: 0.00020723388985427317
Position 3272: 0.00020390941147672428
Position 894: 0.000193462881016919
Position 800: 0.00019110626272529797
Position 2198: 0.0001817540544125051
Position 2248: 0.0001812630426282162
Position 4006: 0.00015067346098424975
Position 1521: 0.00013747303580276187
Position 683: 0.00013645334907179383
Position 776: 0.00012255162496275317
Position 3328: 0.00011089237322902032
Position 2835: 9.910248353353835e-05
Position 1067: 9.274852573170244e-05
Position 2659: 7.39386777442854e-05
Position 1725: 6.660620122658007e-05
Position 1810: 6.0314281433238393e-05
Position 296: 5.987171581273046e-05
Position 2126: 5.9702729840098146e-05
Position 884: 5.8315495396078055e-05
Position 608: 5.332584788101833e-05
Position 1378: 4.909388914806964e-05
Position 1375: 3.254516621300049e-05
Position 1070: 3.089147387298503e-05
Position 1082: 2.51448290401763e-05
Position 1203: 2.145438107650164e-05
Position 2069: 1.9626351433193356e-05
Position 1269: 1.791164613686594e-05
Position 841: 1.3462855187175799e-05
Position 1382: 1.3274746377634577e-05
Position 2114: 1.2282956014428736e-05
Position 4909: 1.2121394489200075e-05
Position 1124: 7.679157727559497e-06
Position 407: 7.55972335685438e-06
Position 2306: 7.417752376469052e-06
Position 808: 3.9490006809468445e-06
Position 1143: 2.713812831596352e-06
Position 1200: 2.6569301751328235e-06
Position 1825: 1.9890432921284117e-06
Position 704: 1.8209553326230365e-06
Position 721: 1.7376415210777642e-06
Position 689: 1.4695549143151674e-06
Position 276: 1.2318289554780594e-06
Position 728: 1.0753415164132025e-06
Position 1225: 6.762922658269342e-07
Position 185: 6.76265559945048e-07
Position 1209: 6.625371738978496e-07
Position 335: 3.6988273962520927e-07
Position 746: 3.496454885142303e-07
Position 258: 2.697770464696042e-07
Position 1064: 2.574454320187857e-07
Position 2446: 1.6560813769711974e-07
Position 2352: 1.5982268734743406e-07
Position 1459: 8.118912510604523e-08
Position 826: 6.039799165405494e-08
Position 1908: 1.546180428883744e-08
