Gene = PRDM2
Position 96562: 0.35153872968893607
Position 56494: 0.3240587368845348
Position 12470: 0.3179914753331363
Position 90677: 0.29391775001834675
Position 56515: 0.2685231362169193
Position 40891: 0.26480672607979505
Position 47823: 0.26324838533537415
Position 42552: 0.2535547284140904
Position 74480: 0.24577404927298943
Position 73466: 0.24091046204972721
Position 69247: 0.22613801695433913
Position 49936: 0.22208988560592713
Position 61100: 0.21889909985800307
Position 10211: 0.1960794729650063
Position 71506: 0.1942826799235368
Position 35974: 0.18601973966761665
Position 26940: 0.18289352456824107
Position 56414: 0.18228204467957407
Position 83717: 0.17990523064677416
Position 36526: 0.17175406701117377
Position 69270: 0.16781701374823602
Position 40422: 0.14999761423020574
Position 69352: 0.14342697176448238
Position 49033: 0.1422697138287477
Position 39078: 0.13668624656219677
Position 57917: 0.1355185256546099
Position 69672: 0.12693053095584306
Position 17282: 0.12312890132795515
Position 73231: 0.11969846506475232
Position 10408: 0.10825065990758795
Position 27077: 0.10773340537937165
Position 90076: 0.10469455149805869
Position 76921: 0.10349838648857343
Position 72075: 0.10266906960657118
Position 88823: 0.09937670775789258
Position 43162: 0.093166225600568
Position 87176: 0.09261570746346505
Position 44920: 0.08729852168595466
Position 50381: 0.08076792487085381
Position 83401: 0.08038455486612066
Position 27102: 0.07943537525426933
Position 61051: 0.07717453825312659
Position 88409: 0.06794933466034286
Position 35444: 0.06686099521553734
Position 33854: 0.06640059394923327
Position 87327: 0.061384625802636976
Position 17251: 0.05823872307016788
Position 87116: 0.058119238156998286
Position 12322: 0.053123735442731745
Position 20139: 0.0517601131551081
Position 73099: 0.05130139879980736
Position 26711: 0.05031485128610774
Position 15899: 0.04932316641431184
Position 5186: 0.048074464002481866
Position 89314: 0.0479159880403278
Position 47935: 0.045909084698467016
Position 2756: 0.04547064559353043
Position 74360: 0.04397425587153002
Position 53034: 0.04391023086878718
Position 88011: 0.04376813584440824
Position 10731: 0.0428640601221621
Position 37746: 0.0422252568056196
Position 92036: 0.04027172724956099
Position 7451: 0.039218644669063586
Position 85491: 0.037103564272994806
Position 36477: 0.03674332766398491
Position 46035: 0.03640370581749801
Position 71852: 0.03436825102232042
Position 64610: 0.0342421995164398
Position 71959: 0.0335396538920401
Position 32006: 0.033188803725081484
Position 48614: 0.03310016732445138
Position 45380: 0.03245957094997575
Position 4623: 0.03161469882238996
Position 34770: 0.030030745904136638
Position 12249: 0.029904538796229608
Position 33999: 0.0297641958900457
Position 87008: 0.029303602969073778
Position 44317: 0.028854902918060747
Position 44320: 0.028182952779389134
Position 71910: 0.0276402517165661
Position 87283: 0.027462487721432977
Position 49060: 0.025805663730328603
Position 43927: 0.024010040556989607
Position 87040: 0.023335621941441273
Position 34034: 0.023133600394687814
Position 12229: 0.02279291774713869
Position 46748: 0.02260360729869003
Position 3856: 0.02258008659638686
Position 12445: 0.022324802965277918
Position 2248: 0.021334233564841643
Position 39608: 0.021080017890189963
Position 69144: 0.020913296064870777
Position 1353: 0.020484436808107322
Position 72116: 0.02042442784954242
Position 43688: 0.019547258343096924
Position 72323: 0.01904328718327195
Position 2295: 0.018781109794592195
Position 4432: 0.01847097526361135
Position 70158: 0.01743641732577896
Position 10259: 0.01742969173553547
Position 71199: 0.01623403019865673
Position 72025: 0.01620243930704979
Position 85069: 0.01575322200366332
Position 72818: 0.015578819756653038
Position 48268: 0.015024126509168933
Position 14020: 0.014762052283986424
Position 14618: 0.014352479883414364
Position 38987: 0.014261353304805042
Position 8777: 0.014165612241621345
Position 83983: 0.014142918020649141
Position 52488: 0.013867997544148719
Position 48696: 0.013575050263329906
Position 43894: 0.013513388343147647
Position 44229: 0.013259951744871093
Position 10927: 0.013156711220488587
Position 45080: 0.012555691932612658
Position 44987: 0.012389678002412257
Position 17187: 0.012385445581709311
Position 70934: 0.012334411623425747
Position 29459: 0.012023703063035785
Position 68431: 0.012005527535700332
Position 71739: 0.011997046659725185
Position 27037: 0.011724377530426978
Position 4364: 0.011671974722671927
Position 8593: 0.011227925746163952
Position 83089: 0.011181767941028849
Position 71536: 0.011117392479235317
Position 8028: 0.01065587680473491
Position 3767: 0.010566900025362917
Position 17650: 0.010292024040850105
Position 42753: 0.010255827011347956
Position 28186: 0.01020157248527973
Position 2438: 0.010044869554740177
Position 70702: 0.009651237597360958
Position 88364: 0.00945796953805248
Position 4457: 0.00931106955026854
Position 11379: 0.00920221558036696
Position 53020: 0.009123057205970961
Position 1329: 0.009039117068581829
Position 44934: 0.009003106303505475
Position 72475: 0.008915483457129753
Position 70222: 0.00886386788276811
Position 50434: 0.008785771307183525
Position 44101: 0.008750906180658657
Position 50120: 0.008572373942325824
Position 45000: 0.00848416031911684
Position 2696: 0.008346489159741937
Position 642: 0.008329696516475445
Position 45061: 0.008313697774284378
Position 12102: 0.008172858172466704
Position 73745: 0.008006893020133124
Position 39520: 0.007905383436640464
Position 48918: 0.007524447189773204
Position 44132: 0.007376359860289277
Position 85021: 0.007311069813359459
Position 84541: 0.007250731901824479
Position 71808: 0.007209356247176256
Position 45420: 0.00706652687151778
Position 50830: 0.006812839465391081
Position 70994: 0.006680776002472101
Position 91289: 0.006507652809397637
Position 71094: 0.006388245559297979
Position 75175: 0.0059772951272944
Position 31833: 0.005824905007255547
Position 68421: 0.005802527155699986
Position 52959: 0.005716626586635463
Position 50415: 0.005559077573566112
Position 8802: 0.005508808883290166
Position 10892: 0.005493856459317635
Position 84125: 0.005429310859191842
Position 50218: 0.005302128610370379
Position 38034: 0.005242464923173889
Position 13926: 0.005158849064079293
Position 71541: 0.005046655439973444
Position 8617: 0.005036160158147757
Position 75165: 0.004917345107446363
Position 32552: 0.0047892078887668416
Position 7335: 0.004786673767186348
Position 86482: 0.0047584920600394695
Position 27140: 0.0046876672267627964
Position 3702: 0.004660448557042174
Position 30060: 0.0045981243611799266
Position 50175: 0.004497487135766166
Position 45743: 0.00449351858263986
Position 37887: 0.0044672483185486745
Position 2269: 0.004259718911901983
Position 11295: 0.004233164997135452
Position 50989: 0.004195295804824144
Position 50101: 0.004129880522023056
Position 26566: 0.004071019595734826
Position 45972: 0.004029324296221454
Position 6991: 0.003888412826465227
Position 83786: 0.0038840548094202488
Position 76447: 0.0038334856925044086
Position 84209: 0.003685189344437428
Position 27137: 0.0036786536747028574
Position 14957: 0.0035497747888849182
Position 49805: 0.003416609215318393
Position 7490: 0.0034011371246829543
Position 2670: 0.003379711066376454
Position 5079: 0.0033315219618653444
Position 28140: 0.003231419351974909
Position 49012: 0.0031903643525694374
Position 55142: 0.003091189961530097
Position 46696: 0.003019932571774657
Position 84034: 0.002992436359529216
Position 14867: 0.002970789750170114
Position 40477: 0.0029472977595172054
Position 44399: 0.002893481774742884
Position 68912: 0.002887621521278597
Position 71215: 0.002857034418263711
Position 32121: 0.0028445593544596543
Position 4244: 0.0028203660291137335
Position 5427: 0.0028192687268311744
Position 30063: 0.002778722902587876
Position 45854: 0.002689049605493946
Position 45995: 0.002624230032305415
Position 52566: 0.0026126421647522033
Position 50445: 0.0025996316365398224
Position 5058: 0.0025489106355386934
Position 70542: 0.00245037819625127
Position 49357: 0.0023778292366928304
Position 37390: 0.0023726390616085518
Position 50283: 0.002204406745668851
Position 4626: 0.0021958823954289527
Position 57327: 0.0021866510709186676
Position 71888: 0.002034854876287169
Position 5238: 0.002001824741956788
Position 45895: 0.0018895785379336523
Position 5352: 0.0018220369376058467
Position 45039: 0.0017919070674487926
Position 59273: 0.0017806639202113817
Position 6888: 0.001614570365969372
Position 45866: 0.0015521734789978399
Position 84663: 0.0015508229037371271
Position 85012: 0.0014676435443884551
Position 29834: 0.0014653928219856278
Position 71828: 0.0014424043791776068
Position 7965: 0.0014082732490940807
Position 2237: 0.0013775012408367361
Position 31836: 0.0013653205728790438
Position 70389: 0.0013109478824823036
Position 50963: 0.0013067976174684153
Position 87767: 0.001206559051769847
Position 45802: 0.0012054426679338627
Position 12521: 0.0011846577522652332
Position 81659: 0.001164091642933438
Position 45620: 0.0011605214665648279
Position 28091: 0.0011182787603647585
Position 4204: 0.0010192072813689974
Position 4554: 0.0009809485446467669
Position 70974: 0.0009789073120325547
Position 49913: 0.0009754038184715716
Position 5332: 0.0009748242998485745
Position 83634: 0.0009584278545543508
Position 1520: 0.0009044520223988763
Position 13800: 0.0008809185021171672
Position 28161: 0.0008704199749768632
Position 29675: 0.0008512342213845295
Position 11174: 0.0008025386202958863
Position 70447: 0.0007862824976497282
Position 48921: 0.0007858032702529829
Position 85527: 0.000756906039607885
Position 83756: 0.0007542017422340968
Position 71891: 0.000747704880932891
Position 71651: 0.0007287831577355317
Position 45268: 0.0007219655300819532
Position 78451: 0.000721411648990157
Position 49826: 0.0006748506692610015
Position 558: 0.0006549296428973269
Position 1634: 0.0006132474459814791
Position 2513: 0.0006083314472847669
Position 48577: 0.0006065963670261589
Position 707: 0.0005400726932236217
Position 84151: 0.0005243099649037391
Position 1415: 0.0005047607154469634
Position 81310: 0.0004991433091272624
Position 257: 0.0004832084017377807
Position 50813: 0.0004581779756905704
Position 84341: 0.0004564578184267982
Position 4602: 0.00044996877220145596
Position 69429: 0.0004408927953222265
Position 85956: 0.0004382583884587284
Position 2460: 0.0004306218704992813
Position 28277: 0.0004211653398216638
Position 79845: 0.000410695489613985
Position 51980: 0.000404085227914062
Position 85700: 0.00040000624403078023
Position 880: 0.0003752298380357674
Position 81732: 0.0003450069167428864
Position 51776: 0.0003326382258850299
Position 32142: 0.0002907018371991397
Position 83575: 0.000280989612688216
Position 80445: 0.00025292106937794797
Position 68940: 0.0002504492392371951
Position 69736: 0.00024518055870563564
Position 1583: 0.00022563648670834
Position 1805: 0.0002226589170461834
Position 79814: 0.0002104945044574982
Position 84413: 0.00020675862975372841
Position 78967: 0.0002019340976528926
Position 71030: 0.0001877221955554511
Position 70170: 0.00016202754560553344
Position 78086: 0.00014374776520734592
Position 82375: 0.00013935923718253151
Position 79595: 0.0001391732802712061
Position 85143: 0.0001384838677868246
Position 71679: 0.00011125396953862423
Position 68452: 0.00011080411753409986
Position 78420: 0.0001098012529888403
Position 72636: 0.00010247358528832656
Position 81643: 9.919179312488938e-05
Position 69287: 9.661772626095212e-05
Position 71380: 8.584971250905012e-05
Position 79938: 8.512464931857203e-05
Position 68443: 6.967494458518933e-05
Position 469: 6.615238712406832e-05
Position 75845: 6.274266511382661e-05
Position 80372: 5.9041047331626106e-05
Position 11904: 5.6108258358022556e-05
Position 79034: 5.542712191825525e-05
Position 11750: 5.496547642385863e-05
Position 80252: 5.4724213259990986e-05
Position 52193: 5.4467973560543975e-05
Position 78143: 5.0823659104141346e-05
Position 79218: 4.9820535857037996e-05
Position 78702: 4.7282871458457235e-05
Position 2420: 4.311653994146489e-05
Position 172: 4.2575730288618754e-05
Position 80740: 4.0713385105818404e-05
Position 3982: 3.930479156006016e-05
Position 78895: 3.913269273827627e-05
Position 80600: 3.836221750287043e-05
Position 2093: 3.727102424190722e-05
Position 78552: 3.544684181933074e-05
Position 28299: 3.377702024471539e-05
Position 512: 3.3504998926704405e-05
Position 551: 3.2212709720858833e-05
Position 12344: 3.0111160719072064e-05
Position 175: 2.9385153250051518e-05
Position 784: 2.9203199006418442e-05
Position 85081: 2.8754332153777037e-05
Position 1779: 2.7584103019740093e-05
Position 78773: 2.585381476602799e-05
Position 4316: 2.3598845638115725e-05
Position 28336: 2.3593124284318547e-05
Position 4411: 2.2493730790015612e-05
Position 2599: 1.953671351673088e-05
Position 79454: 1.9293244419750572e-05
Position 79082: 1.8499842989504804e-05
Position 52031: 1.8491762148378492e-05
Position 28528: 1.801355721833977e-05
Position 1294: 1.747989682754946e-05
Position 28867: 1.4573712713245957e-05
Position 897: 1.403086106083987e-05
Position 37368: 1.3829907960559103e-05
Position 27712: 1.3612748031447598e-05
Position 2195: 1.308538756579118e-05
Position 52511: 1.2119950125633476e-05
Position 3957: 1.1273092137491122e-05
Position 50762: 1.0838850054107347e-05
Position 2489: 1.0172235108729511e-05
Position 2676: 9.891035924224794e-06
Position 4510: 9.082233808085865e-06
Position 824: 9.0583355435744e-06
Position 1530: 8.801166716438919e-06
Position 1421: 8.366508580489799e-06
Position 70414: 8.066520671484183e-06
Position 852: 7.664327497401778e-06
Position 4588: 7.099928359489029e-06
Position 45575: 6.998656373494301e-06
Position 69776: 6.668236855301231e-06
Position 69815: 6.637098559495972e-06
Position 3985: 6.402282733097537e-06
Position 3916: 6.026612508004725e-06
Position 28059: 5.6824573118553e-06
Position 74363: 4.958634690887219e-06
Position 46066: 4.897918709408954e-06
Position 807: 4.473954947649512e-06
Position 50969: 4.424447741812119e-06
Position 2151: 4.369420669311396e-06
Position 435: 4.245195192952825e-06
Position 28893: 4.021768702345134e-06
Position 74753: 3.3973586680649813e-06
Position 2845: 3.3580268732565725e-06
Position 1648: 3.2786871099953664e-06
Position 2875: 2.923152897844573e-06
Position 50317: 2.5933771689649e-06
Position 4012: 2.504007907992058e-06
Position 50582: 2.43510464448459e-06
Position 1870: 2.2833648386284804e-06
Position 265: 2.18461613334891e-06
Position 3480: 1.963407439586494e-06
Position 1235: 1.668653548764888e-06
Position 1013: 1.5538603311588958e-06
Position 913: 1.1000779709249464e-06
Position 226: 1.0870628730687685e-06
Position 539: 1.0579028263885359e-06
Position 239: 1.0204391705078075e-06
Position 179: 1.0111090661397352e-06
Position 5012: 8.668958591361524e-07
Position 530: 7.934956092188024e-07
Position 4845: 7.820568851430713e-07
Position 1703: 5.841131192109141e-07
Position 201: 5.285072159586489e-07
Position 600: 4.911405386497557e-07
Position 273: 4.495233038239751e-07
Position 918: 4.242599928660078e-07
Position 48538: 3.280836109006434e-07
Position 2273: 2.0071581528813493e-07
Position 1982: 1.641838476244855e-07
Position 2355: 1.1775193102736247e-07
Position 525: 8.926336515758632e-08
Position 891: 8.005567275610772e-08
Position 826: 7.699254255893514e-08
Position 279: 7.674733851630475e-08
Position 981: 6.984768013134263e-08
Position 790: 5.098327811340943e-08
Position 153: 4.792167591699023e-08
Position 398: 3.3980831109083994e-08
Position 1062: 2.600749657597302e-08
Position 491: 1.1249403430047812e-08
Position 445: 1.0460951625371199e-08
Position 1056: 8.292055439444434e-09
Position 1034: 7.210486593519598e-09
Position 453: 6.772895106760268e-09
Position 1030: 5.9975983322350965e-09
Position 184: 5.9905729327164474e-09
Position 1024: 5.900481364737396e-09
Position 137: 5.564255316634097e-09
Position 358: 5.059056405840173e-09
Position 413: 4.52827668987404e-09
Position 1607: 3.3377052220082054e-09
Position 523: 3.2778357183193992e-09
Position 317: 1.485759790046693e-09
Position 286: 7.6842169864389e-10
Position 1539: 7.600844061086921e-10
Position 86: 6.807978035493505e-10
Position 72: 4.459331750211897e-10
Position 101: 2.1528161567876333e-10
Position 111: 1.6103599565999473e-10
Position 78: 1.005688448952527e-10
Position 408: 8.001855473904147e-11
Position 363: 7.450862524932962e-11
Position 98: 3.481783426812214e-11
Position 417: 3.364945656683638e-11
Position 292: 2.5077260075465494e-11
Position 321: 2.3937734510499198e-11
Position 114: 2.2497903215591793e-11
Position 374: 2.0496948686679704e-11
Position 1298: 3.854969200894883e-12
Position 830: 2.0698142291425016e-13
