Gene = SSX2IP
Position 684: 2.853669041554372e-09
Position 754: 2.773204530443823e-09
Position 302: 2.377963335534388e-09
Position 327: 4.14152439888525e-10
Position 1155: 2.0396145248711176e-11
Position 653: 1.9020020412192204e-11
Position 645: 1.515417539469658e-11
Position 584: 2.7320776257024452e-12
Position 507: 6.585537372549136e-13
Position 299: 2.3059374091938983e-13
Position 569: 8.623817785387683e-15
Position 336: 2.557330864981965e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 10157: 0.9937455928662993
Position 32076: 0.9887021833120426
Position 19729: 0.9321660937223294
Position 24312: 0.8906396240396955
Position 28014: 0.8467645520194594
Position 20768: 0.726602105515477
Position 34060: 0.7206856981973666
Position 34539: 0.6040463361065418
Position 25992: 0.5646052155735248
Position 38547: 0.5117724189141913
Position 26871: 0.4400210834584459
Position 28169: 0.42761122697031967
Position 46085: 0.32922545726027697
Position 30107: 0.32809128998883313
Position 19206: 0.32299811587365446
Position 30074: 0.29166637684131164
Position 23919: 0.2891603780886207
Position 19236: 0.28558237910309303
Position 34542: 0.27714592520136944
Position 20651: 0.26395423425397135
Position 23883: 0.2600584752662928
Position 40017: 0.2556252181085894
Position 42937: 0.2378915144882598
Position 30386: 0.23249953452551766
Position 45345: 0.21929630972175332
Position 4712: 0.18186792202468005
Position 27372: 0.1348101010626801
Position 34899: 0.12032682469292945
Position 27798: 0.11618380974314055
Position 38820: 0.11523342823549701
Position 27779: 0.08792852197469674
Position 35117: 0.08230872713310734
Position 36847: 0.0808821306682168
Position 28157: 0.07519133576576763
Position 14182: 0.07125743515008055
Position 22782: 0.07103975774573265
Position 24288: 0.07057435595562267
Position 4685: 0.06971229861558938
Position 25611: 0.06507127989649644
Position 8560: 0.06475411568634525
Position 25693: 0.06353667390721113
Position 342: 0.06291672630802911
Position 14579: 0.06032152522676392
Position 33385: 0.05720351539452489
Position 34956: 0.05551758849818258
Position 19710: 0.055036078789147444
Position 35203: 0.05314528008022511
Position 28452: 0.05279788861625414
Position 2158: 0.04902984778630224
Position 26021: 0.046463619868143666
Position 28246: 0.04573363572982855
Position 27375: 0.04456218807956581
Position 35164: 0.036417473490574295
Position 28221: 0.03444409986741009
Position 30176: 0.03241107055963329
Position 25590: 0.03069395359569822
Position 28308: 0.028903534881073643
Position 33510: 0.02841232298793676
Position 12157: 0.027856791231742346
Position 36638: 0.02760404718291189
Position 40596: 0.02759757705713074
Position 20603: 0.027334261222286493
Position 7672: 0.026081854300695012
Position 27599: 0.025016381728798512
Position 25462: 0.024800371105877933
Position 39925: 0.0237960053954716
Position 20984: 0.023260442939434505
Position 14331: 0.023155391629232323
Position 35297: 0.022843049899323436
Position 20631: 0.022792457163550935
Position 20585: 0.022655526961747198
Position 27464: 0.0214100675582155
Position 36375: 0.020456521178023865
Position 20550: 0.018735510122849682
Position 6794: 0.01862712274636789
Position 30135: 0.018007601052355392
Position 26256: 0.017854057892825688
Position 22068: 0.017251886822748145
Position 12850: 0.016878217375535087
Position 23232: 0.016177398527763093
Position 8145: 0.016164099050370143
Position 28912: 0.016001755225827363
Position 34650: 0.015938121195099134
Position 9229: 0.015843264121240756
Position 3709: 0.01576059016566073
Position 45524: 0.01550556499291145
Position 7503: 0.015321391418796643
Position 24609: 0.015232084481585622
Position 24253: 0.01478122527513131
Position 1135: 0.01388788474925241
Position 35401: 0.013657187420320774
Position 26499: 0.012882774055507461
Position 27439: 0.012773723771105744
Position 26411: 0.012405158485881166
Position 24332: 0.012325817053562511
Position 34068: 0.012208633730938325
Position 25459: 0.0122042403364432
Position 38315: 0.012086678849897902
Position 33895: 0.011832539192972112
Position 35540: 0.011664350568498762
Position 12971: 0.011324028596648897
Position 26884: 0.011058707260823733
Position 36850: 0.011013831572410013
Position 28177: 0.010865092783836017
Position 19451: 0.010756774500140131
Position 1378: 0.010594909067580852
Position 35146: 0.010484201183893304
Position 22812: 0.010271036042932448
Position 20784: 0.010201255331180981
Position 34452: 0.009900458600361591
Position 23010: 0.009452711799227864
Position 28520: 0.009439031521410367
Position 36869: 0.009240097658945378
Position 20688: 0.008749414581963154
Position 4970: 0.008738349014309072
Position 36470: 0.0084054454094337
Position 1055: 0.008349287803692424
Position 22815: 0.008012016051849803
Position 15237: 0.007776108015028731
Position 23259: 0.007596135622584908
Position 20948: 0.007348921288011427
Position 44204: 0.007292763869406812
Position 5838: 0.007284748397570717
Position 14401: 0.007266739222959638
Position 14471: 0.00723438894741574
Position 31198: 0.006979636084791782
Position 7778: 0.006852314239666804
Position 34606: 0.006810464835915198
Position 43256: 0.0064066943458402905
Position 19759: 0.006151329987682437
Position 38844: 0.0060454013517863645
Position 1554: 0.0060287253280903825
Position 22690: 0.006017916756568294
Position 28311: 0.00595007332676942
Position 24718: 0.005783769615052029
Position 25976: 0.005578062081137802
Position 927: 0.005562748327611789
Position 3813: 0.005484046639077721
Position 36656: 0.0054834894434522465
Position 36248: 0.005407370095332182
Position 7166: 0.0052611057230190095
Position 33320: 0.005095377016996806
Position 8922: 0.0047275215019117155
Position 24622: 0.004622648811541962
Position 12760: 0.0046198504562944085
Position 24027: 0.004415287937868519
Position 29807: 0.004397159864129887
Position 292: 0.004261890621887639
Position 5264: 0.004182552044943654
Position 26904: 0.004109408309159422
Position 28278: 0.004063299429930286
Position 8199: 0.003944664409412663
Position 35582: 0.0037502385413817367
Position 8487: 0.003662425240319159
Position 23227: 0.0036317710775036404
Position 20774: 0.003624560110395508
Position 35917: 0.003520064415274085
Position 33719: 0.003472444887835258
Position 17844: 0.0034321026186452702
Position 8256: 0.0033748643941874336
Position 34645: 0.0033654962926177993
Position 23059: 0.0032969200078888086
Position 22094: 0.00327770688276535
Position 27250: 0.003239056170588307
Position 30337: 0.0032074369918736164
Position 11493: 0.0032072070341075554
Position 16196: 0.003145062249121021
Position 34976: 0.003084838444182636
Position 27487: 0.003013778111186775
Position 3568: 0.0029038030146849468
Position 7214: 0.002896867480562923
Position 8180: 0.0027787309872497256
Position 27745: 0.002693744990909792
Position 37516: 0.00266363879695702
Position 35729: 0.002634443736861981
Position 8604: 0.0025538236625080265
Position 22173: 0.002545962012506663
Position 23801: 0.002541782003501861
Position 33957: 0.0025229739756888405
Position 37199: 0.0023638206262277684
Position 43715: 0.00224560892512564
Position 4741: 0.002191025227592498
Position 31554: 0.002178768880477884
Position 6750: 0.0020554639154934957
Position 3320: 0.0020503179106964044
Position 9339: 0.0020343663654015004
Position 33991: 0.0020230666859009754
Position 30444: 0.001978742763816332
Position 24221: 0.0019073310415796073
Position 26082: 0.0019070041232001388
Position 7740: 0.0018616699268172111
Position 34096: 0.001849685389462177
Position 33283: 0.001845350808645001
Position 12975: 0.0017927957095013438
Position 2528: 0.0017825337924211307
Position 33365: 0.0017139806650013922
Position 35385: 0.0017052554618856043
Position 5049: 0.0016821385727976267
Position 12163: 0.0016751929739124325
Position 6225: 0.0016622350287578676
Position 6765: 0.0015553984436671644
Position 1693: 0.0015447200638017326
Position 30360: 0.001445913411088839
Position 20503: 0.001440357635998003
Position 378: 0.0014326824196900924
Position 6033: 0.0013554424998783923
Position 25553: 0.0013389796191541556
Position 8641: 0.0012981027764706547
Position 5432: 0.001270113213138821
Position 31669: 0.0012366721561161528
Position 6880: 0.0012227659051503342
Position 2584: 0.0011589866328756214
Position 14453: 0.0011550394540875205
Position 23889: 0.0011517315387456761
Position 25281: 0.0011503505592482602
Position 6636: 0.0011480122061707737
Position 34545: 0.0011325503572896546
Position 25479: 0.0011257112898607241
Position 39263: 0.001125672069433561
Position 26438: 0.0011101225176908217
Position 24640: 0.0011022022931359745
Position 25750: 0.0010864152332414273
Position 31722: 0.0010786443543835938
Position 955: 0.0010560313732605165
Position 26919: 0.0010529851330000981
Position 24572: 0.001037807397151184
Position 7516: 0.0010292184797429335
Position 25476: 0.0010278107097847033
Position 1643: 0.0010220175025362386
Position 8284: 0.0010180489499231522
Position 7265: 0.0010013447059269548
Position 36772: 0.0009776512511248036
Position 33458: 0.000929512484792654
Position 35352: 0.0008617565288530694
Position 7220: 0.0007792772056467289
Position 25815: 0.0007774320822720223
Position 25371: 0.0007736222362358378
Position 937: 0.000768137298378636
Position 3981: 0.0007431713369458062
Position 313: 0.0007126003077901685
Position 7465: 0.0006989401129849581
Position 23683: 0.0006629196929604465
Position 1247: 0.0006377452637969042
Position 25250: 0.0006377151014435314
Position 30546: 0.0006154761040035547
Position 40923: 0.0006152427069169686
Position 33473: 0.0006126753016152995
Position 25403: 0.0006078614524245821
Position 39290: 0.0006024483287255083
Position 39239: 0.0005938409504279287
Position 24354: 0.0005930602475437182
Position 25418: 0.0005538714393175831
Position 20110: 0.0005494424445500674
Position 34081: 0.0005285462701001237
Position 25329: 0.0005237561543044876
Position 1381: 0.0005215524613880895
Position 1411: 0.0005180570961851846
Position 10129: 0.0005143980219180982
Position 25726: 0.0005137075690608009
Position 24922: 0.0005044025425090759
Position 20494: 0.0005024533081336895
Position 36193: 0.0005005308445292267
Position 11471: 0.0004834090514056552
Position 22980: 0.0004775059887408466
Position 6833: 0.00047036484791408364
Position 27394: 0.00046982086150375925
Position 24147: 0.0004675820048527434
Position 24741: 0.0004584833613797933
Position 24058: 0.000438199876313673
Position 25930: 0.0004375241532799178
Position 384: 0.00041520569693645606
Position 788: 0.00039753817049221547
Position 5361: 0.000397217580938858
Position 24956: 0.00039111842286617353
Position 25014: 0.0003872696669448835
Position 34511: 0.0003852862918075949
Position 1899: 0.00037397173175416335
Position 4723: 0.00035127586107460746
Position 2428: 0.0003090761141204637
Position 381: 0.00029832097679109265
Position 32095: 0.00027776865288110325
Position 3837: 0.00027767566018412337
Position 26355: 0.00027572260701705137
Position 33572: 0.00027504720902072027
Position 3353: 0.00024969531071072654
Position 34332: 0.0002442142766774958
Position 25881: 0.00022488940806149595
Position 13943: 0.00021159568110366053
Position 11523: 0.00020763638441627442
Position 3065: 0.0001987980596095145
Position 32098: 0.00019819347171009114
Position 1854: 0.00019182491456773648
Position 26283: 0.00019169354365139102
Position 3416: 0.00019137678147733954
Position 25205: 0.00018317655565716122
Position 20966: 0.0001784923239803379
Position 2122: 0.0001783595245272478
Position 25208: 0.00017736987848407333
Position 35425: 0.0001753405116993055
Position 26976: 0.00017328036128361955
Position 1351: 0.00016815564940160776
Position 3391: 0.00015167514795176592
Position 35942: 0.00014569210527225624
Position 22955: 0.00013055956300287867
Position 25442: 0.00012913802743554946
Position 36061: 0.00012193648353479594
Position 1584: 0.00012082898022176276
Position 35707: 0.00012049467249880589
Position 25090: 0.00010747833040554294
Position 22938: 0.00010530317820574022
Position 949: 0.0001037111005627058
Position 269: 0.00010016493019452218
Position 24516: 9.346162314463242e-05
Position 1613: 9.323653666386328e-05
Position 25374: 9.064826902897277e-05
Position 25896: 8.956770380160988e-05
Position 1223: 8.70849898059526e-05
Position 25274: 8.05683703703304e-05
Position 28958: 7.72702342986158e-05
Position 21037: 7.185498143348198e-05
Position 434: 6.599186894999663e-05
Position 13126: 5.426517402925487e-05
Position 13256: 5.2277410069606514e-05
Position 36304: 5.195221326554689e-05
Position 26818: 5.045780738776113e-05
Position 35081: 4.959409951754971e-05
Position 13213: 4.8134026546255195e-05
Position 3722: 3.459805121139266e-05
Position 34287: 3.014984017587065e-05
Position 34304: 2.9895815173104238e-05
Position 2603: 2.58132838350639e-05
Position 1291: 2.4477630878913834e-05
Position 2627: 2.400092538478103e-05
Position 3263: 2.3337302968047108e-05
Position 24520: 2.2264148205802715e-05
Position 1463: 2.1495790831729638e-05
Position 1946: 1.9690949827985798e-05
Position 1433: 1.8504369304873606e-05
Position 1586: 1.737680437496691e-05
Position 4016: 1.607768293863644e-05
Position 885: 1.2537148437321048e-05
Position 31923: 1.2137985279055101e-05
Position 1362: 1.1509807112280794e-05
Position 25096: 1.1469622633173255e-05
Position 1140: 1.1280140217284546e-05
Position 991: 1.0104584231758395e-05
Position 274: 9.45092066954638e-06
Position 251: 8.938366074074747e-06
Position 2131: 8.258567335768967e-06
Position 1623: 7.953246596415994e-06
Position 489: 7.901364923543043e-06
Position 4558: 7.300781284717413e-06
Position 25857: 7.172552100058598e-06
Position 2204: 6.798202662767116e-06
Position 28415: 6.518046693762183e-06
Position 964: 5.633492519786402e-06
Position 2003: 5.485349507064494e-06
Position 567: 5.3109563125699875e-06
Position 20960: 2.639129610933866e-06
Position 1263: 2.6135818557493355e-06
Position 3216: 2.359827688762777e-06
Position 27707: 2.219201547495497e-06
Position 1314: 1.946622457180947e-06
Position 844: 1.800880687818912e-06
Position 862: 1.6260078000553886e-06
Position 4530: 1.5006581693710367e-06
Position 1850: 1.4608325018125707e-06
Position 4595: 1.4152855322103685e-06
Position 1977: 1.400732474897867e-06
Position 798: 1.3666605808003573e-06
Position 1814: 1.172904777989949e-06
Position 1974: 1.0079797713508524e-06
Position 1825: 9.993984516702234e-07
Position 1581: 9.846741976765665e-07
Position 24108: 8.604400080524966e-07
Position 1385: 8.526895337056473e-07
Position 665: 7.941324547583045e-07
Position 3195: 7.347111176594167e-07
Position 614: 7.168878033615127e-07
Position 2462: 6.492293052052788e-07
Position 26936: 6.143889907285656e-07
Position 2614: 5.794314507760153e-07
Position 1391: 5.696552343283269e-07
Position 1005: 5.472229338933049e-07
Position 866: 4.71271938026507e-07
Position 1226: 4.7017753740202074e-07
Position 4878: 4.423580054902893e-07
Position 2037: 4.2296915448444115e-07
Position 1907: 3.88055780130604e-07
Position 1770: 3.5944934517389265e-07
Position 619: 3.4266799147665773e-07
Position 465: 3.251427616236349e-07
Position 1912: 2.8186726491905414e-07
Position 1917: 2.684135229529931e-07
Position 1736: 2.6503780652695336e-07
Position 24586: 2.624090842293369e-07
Position 1320: 2.608821937215375e-07
Position 391: 2.2804459950422204e-07
Position 5143: 2.1843906457516376e-07
Position 395: 2.1620973714148836e-07
Position 276: 1.4571114863691952e-07
Position 1698: 1.329112714881415e-07
Position 1387: 1.1820719631032555e-07
Position 220: 1.1739127390579221e-07
Position 1337: 1.0840254615957585e-07
Position 2026: 8.940832788532761e-08
Position 1028: 6.425535311262327e-08
Position 1084: 5.421100326859416e-08
Position 1067: 5.300531573597698e-08
Position 808: 4.81815917543337e-08
Position 1147: 3.891771172446385e-08
Position 727: 3.6838880258769324e-08
Position 1075: 3.203613795921685e-08
Position 493: 3.1813665083210775e-08
Position 1267: 3.123568184531593e-08
Position 569: 2.9215615251399238e-08
Position 1153: 2.129035068841829e-08
Position 1159: 1.3969061120409082e-08
Position 1142: 1.3761403495677984e-08
Position 1061: 1.2371039486524136e-08
Position 522: 1.189322517839409e-08
Position 1019: 1.0453894224723133e-08
Position 1093: 9.686677696883788e-09
Position 1021: 9.02658386924078e-09
Position 448: 8.887793392939191e-09
Position 354: 8.829936717823254e-09
Position 824: 4.18857603741764e-09
Position 733: 3.5951907733165565e-09
Position 729: 2.038800673401281e-09
Position 578: 1.6844562475231396e-09
Position 645: 7.029742890312773e-10
Position 704: 5.239466529348162e-10
Position 692: 5.071694671154263e-10
Position 632: 2.89167948127529e-10
Position 2046: 1.7362887800839915e-10
Position 2260: 1.7026889345826305e-10
Position 699: 1.6756582858122613e-10
Position 1592: 1.192968742450501e-10
Position 684: 1.0967580265535969e-10
Position 543: 6.200482160980048e-11
Position 671: 5.717191781814154e-11
Position 575: 4.007045158137249e-11
Position 519: 3.876343209082741e-11
Position 1294: 3.265472833001757e-11
Position 1087: 1.3815426677255093e-11
Position 892: 7.981243533417693e-12
Position 628: 1.639892738172554e-13
Position 626: 6.215122375272828e-14
Position 224: 4.981565617049708e-14
Position 540: 2.929935232095979e-14
