Gene = SDHA
Position 18820: 0.0005403076839155421
Position 1306: 0.0005287850425508534
Position 5272: 0.0005266043766669647
Position 16673: 0.0004608523465133417
Position 22777: 0.0004556063431687823
Position 7164: 0.00043785069168168474
Position 36638: 0.0004367381219855521
Position 2852: 0.0004233268336051146
Position 10968: 0.0003992765762682882
Position 7533: 0.00039735033716708384
Position 16120: 0.0003929924461553016
Position 15634: 0.00039279222384921324
Position 2493: 0.00037339365543628437
Position 11325: 0.0003629463865129642
Position 2079: 0.00034621715604435805
Position 10925: 0.00034014770480113006
Position 22260: 0.00033532602162799957
Position 4276: 0.0003338206231631519
Position 34718: 0.0003043400226026457
Position 3366: 0.000303541348548973
Position 3154: 0.0002840289475761913
Position 36489: 0.0002697968283757298
Position 36152: 0.00025150129911884374
Position 8129: 0.00024918316648598634
Position 17670: 0.0002433482522977599
Position 17468: 0.0002396821727887466
Position 12501: 0.00023740496944605447
Position 15411: 0.00023643153942204355
Position 7483: 0.0002144273127043826
Position 38215: 0.00021318866490343185
Position 5441: 0.00020598491192423457
Position 1832: 0.0001996136354078817
Position 9303: 0.0001973805217339384
Position 15773: 0.0001953744751516346
Position 18862: 0.00019235687760670042
Position 13807: 0.00019060247290283522
Position 36466: 0.00018020243959542285
Position 38191: 0.00017316234110427634
Position 487: 0.00016195341043437204
Position 18231: 0.00016019054339203126
Position 9518: 0.00014801500078632542
Position 13138: 0.00014148580713601002
Position 7225: 0.00014086517993344228
Position 15758: 0.000136027917164869
Position 1651: 0.00013279488155998993
Position 1676: 0.000128738395452772
Position 16540: 0.00012074727278805162
Position 6259: 0.0001204358609526718
Position 5971: 0.00011765532768448794
Position 37201: 0.00010589344859886823
Position 16770: 0.00010078106504124412
Position 58: 9.567793934442322e-05
Position 19052: 9.426377783126316e-05
Position 124: 9.053969859694254e-05
Position 401: 8.906218416792009e-05
Position 5722: 8.534333235379776e-05
Position 19354: 8.01646199840896e-05
Position 1646: 7.80224351512358e-05
Position 18532: 7.498344467496177e-05
Position 644: 7.465905820325819e-05
Position 17054: 7.229526422319851e-05
Position 16668: 7.04990614583262e-05
Position 15315: 6.771140719706242e-05
Position 36344: 6.571517867854878e-05
Position 1834: 5.847135881505708e-05
Position 5925: 5.81195649038417e-05
Position 407: 5.618596961369917e-05
Position 1376: 5.4923378970823956e-05
Position 16591: 5.3443275229305055e-05
Position 514: 5.237700799681916e-05
Position 1004: 5.0655105008095496e-05
Position 22: 4.5122794370357565e-05
Position 18129: 4.34584998144101e-05
Position 1912: 4.120329213174425e-05
Position 19064: 3.796443257751445e-05
Position 1001: 3.6973627599804035e-05
Position 15375: 3.28490282856282e-05
Position 5662: 3.231389447308996e-05
Position 680: 3.0336252628892512e-05
Position 607: 2.9882158950177205e-05
Position 53: 2.905672300816635e-05
Position 707: 2.7006838653962095e-05
Position 1350: 2.6790994334016077e-05
Position 1657: 2.342766446461378e-05
Position 22332: 2.2783790136900527e-05
Position 242: 2.0653747017047436e-05
Position 1904: 1.8070086879358743e-05
Position 9: 1.737817426962335e-05
Position 1492: 1.7115820236656693e-05
Position 1248: 1.6961376457213817e-05
Position 24580: 1.6110535093433457e-05
Position 546: 1.506804770449525e-05
Position 275: 1.0605835304474855e-05
Position 1363: 9.863834468808411e-06
Position 1928: 9.381240340339451e-06
Position 22403: 7.050581608020924e-06
Position 3166: 2.448848559927493e-06
Position 2516: 2.0089497486762186e-06
Position 8473: 1.9222808872652776e-06
Position 2022: 1.424885780501681e-06
Position 2482: 1.1738536789268165e-06
Position 6089: 9.468021716597117e-07
Position 1639: 9.05458730104345e-07
Position 718: 8.590240562500524e-07
Position 6220: 8.576522600511843e-07
Position 117: 8.177554554168991e-07
Position 1010: 6.883880572548613e-07
Position 991: 6.132001582598327e-07
Position 1119: 5.770089773609932e-07
Position 807: 4.416718057259372e-07
Position 1175: 4.378930666112485e-07
Position 8004: 3.855377293980586e-07
Position 1547: 3.6580906356477415e-07
Position 451: 3.303891384309615e-07
Position 375: 7.673464577387684e-08
Position 395: 3.745194401689339e-08
Position 382: 3.2023577863088335e-08
Position 464: 2.40389437415863e-08
Position 569: 7.2855245616994785e-09
Position 16706: 6.229846309716757e-09
Position 6: 6.138533060823219e-09
Position 1090: 4.747115264091404e-09
Position 290: 2.413227982769043e-09
Position 389: 2.0402174407735466e-09
Position 613: 2.0162320484560914e-09
Position 135: 1.3729856193343582e-09
Position 1470: 1.3023241734228902e-09
Position 1299: 7.926919338116425e-10
Position 186: 4.902674695430975e-10
Position 55: 4.876749838843093e-10
Position 71: 4.138073886547887e-10
Position 946: 1.0702309311348482e-10
Position 827: 9.809452460072594e-11
Position 433: 2.4795914574251487e-13
Position 535: 2.375620836302184e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 33096: 0.987715025190403
Position 18186: 0.9791669273983432
Position 22116: 0.9774659131636619
Position 38092: 0.9689211726302005
Position 9943: 0.9496294825576523
Position 15235: 0.9379009510818017
Position 16515: 0.9217596442803265
Position 36151: 0.8338607313846768
Position 7641: 0.8256159754829019
Position 32750: 0.8067182689134799
Position 29933: 0.8013975169615851
Position 12634: 0.78413481397146
Position 5240: 0.7742214544023515
Position 24369: 0.6291640020263598
Position 10362: 0.4066925769271108
Position 16902: 0.3371511639232621
Position 6118: 0.31369094813919096
Position 17498: 0.29569743371974133
Position 1998: 0.2709196794828897
Position 19290: 0.2228135648081037
Position 36387: 0.2182042826733111
Position 14382: 0.2104037927002585
Position 7177: 0.2024933840389398
Position 25405: 0.19720019376693892
Position 19539: 0.1731593925048978
Position 36116: 0.13981777053977817
Position 5201: 0.13834875104326885
Position 34795: 0.13156246662759608
Position 19650: 0.12503750548572912
Position 22315: 0.12159011705258325
Position 23815: 0.1199530541745299
Position 19460: 0.10236662636920241
Position 19621: 0.09162180338447239
Position 16939: 0.08974003997388609
Position 15727: 0.0880966262100002
Position 9249: 0.08650149740073061
Position 16958: 0.08443432301604294
Position 7158: 0.07320606762587974
Position 24443: 0.06358888239010489
Position 7670: 0.06333134227277348
Position 34111: 0.0610659217378531
Position 12578: 0.05726318768059626
Position 10173: 0.053935442316166544
Position 10335: 0.051231687685531796
Position 1731: 0.04608464738169653
Position 23539: 0.04498658488759297
Position 22727: 0.04293664686889834
Position 7103: 0.036715205968852714
Position 5186: 0.0364000469625787
Position 16991: 0.0354832287194006
Position 6953: 0.03236364811922235
Position 34505: 0.03184140220542494
Position 23100: 0.031141259595170903
Position 23479: 0.0303285836972833
Position 5941: 0.02671178168146941
Position 17432: 0.026443414878600562
Position 10425: 0.02437217121896099
Position 7667: 0.023638107172563008
Position 20800: 0.023004244576194207
Position 24383: 0.02165305949612433
Position 22119: 0.020403571967064934
Position 15501: 0.020277819623121963
Position 15302: 0.01989737671090501
Position 34815: 0.019033342921467914
Position 7249: 0.018971261757711314
Position 8790: 0.018020887144942658
Position 21010: 0.017651570568297404
Position 14354: 0.017524153505338848
Position 25945: 0.01673850731334476
Position 2596: 0.01624154991686341
Position 12611: 0.01597510965736996
Position 34757: 0.015037341617782626
Position 26408: 0.014768601884346984
Position 6914: 0.014289522111628716
Position 10845: 0.014210812119039323
Position 22599: 0.012957938579446174
Position 15268: 0.012483168633399263
Position 12636: 0.01238505555328066
Position 25042: 0.012324656550988028
Position 7606: 0.012119702246225626
Position 14521: 0.011990612404058458
Position 19616: 0.011560523219032066
Position 9963: 0.011469995905649346
Position 26510: 0.01139088647012286
Position 29257: 0.011386417861119904
Position 10197: 0.01092185951548913
Position 34570: 0.010623597121501752
Position 34422: 0.010549945226322912
Position 34532: 0.01040713820498779
Position 5016: 0.01035237913420433
Position 1904: 0.010284473140245427
Position 16849: 0.00987773627846682
Position 5976: 0.009555572703279173
Position 15473: 0.009404430683677478
Position 5915: 0.0093419873739488
Position 33164: 0.009300851633238913
Position 5085: 0.009198463555747154
Position 3053: 0.009163191985677334
Position 34624: 0.00856289584008116
Position 23138: 0.00855909097674918
Position 7365: 0.008329045658152774
Position 25219: 0.008273277056077513
Position 33333: 0.00823122802999803
Position 2981: 0.008206954373354709
Position 5835: 0.008047477366104616
Position 28836: 0.008015209652126232
Position 3151: 0.007802637527726816
Position 3236: 0.007381052536642441
Position 16963: 0.007126711722471137
Position 35900: 0.007031708303556699
Position 15591: 0.006925685479925694
Position 6042: 0.0068764951850587485
Position 22696: 0.006866195545569554
Position 21053: 0.006596658477919898
Position 22420: 0.006481591274650303
Position 1948: 0.006254954781056504
Position 10264: 0.006206114596717635
Position 19630: 0.0059936119160579
Position 545: 0.0059734866888972345
Position 7713: 0.005943129014607482
Position 6493: 0.0059111433894484715
Position 10203: 0.0058685768197546465
Position 18106: 0.005814964319533769
Position 6099: 0.005758707653835221
Position 15620: 0.005583599301938841
Position 2403: 0.0055605252632507035
Position 32283: 0.005273346070611775
Position 9581: 0.005245151477354805
Position 9334: 0.005228247241632543
Position 34232: 0.0050051722041121295
Position 7273: 0.004981118816609445
Position 27118: 0.004893557391149246
Position 23304: 0.004872988424355857
Position 34677: 0.004869761695927418
Position 12843: 0.004768497952674303
Position 7645: 0.0047648532773304185
Position 15345: 0.004752003926816543
Position 38290: 0.0047493655135016095
Position 33796: 0.004549424239921969
Position 6258: 0.004257920257948215
Position 12949: 0.004199385008513419
Position 1191: 0.004136973625244209
Position 5616: 0.004028407957956114
Position 513: 0.003977203642383694
Position 8979: 0.0038146296908746894
Position 24010: 0.003648814033027941
Position 15930: 0.0035824093760133246
Position 10242: 0.003525403801747976
Position 5250: 0.0033665472021723415
Position 4740: 0.003302711222875202
Position 34558: 0.003258571480939716
Position 12679: 0.0031927004929026767
Position 12658: 0.0030685868701597536
Position 33449: 0.00303386001525718
Position 10224: 0.002993975950310651
Position 14526: 0.0029779126693023415
Position 23504: 0.0029758171449874335
Position 23450: 0.0029536267205306104
Position 9561: 0.002941588485318453
Position 3790: 0.0029293390196862153
Position 20815: 0.002896988745688551
Position 2755: 0.0028722722926231184
Position 4717: 0.0028441597047813402
Position 34175: 0.0028349326465938324
Position 11083: 0.002808633657940652
Position 16274: 0.00280235490610719
Position 24745: 0.0027990385460635353
Position 34863: 0.002716513993677955
Position 17766: 0.0026960852955868575
Position 6218: 0.002695962831251197
Position 16582: 0.002657929184339366
Position 16356: 0.0026571825674876876
Position 37239: 0.0025328055766823715
Position 9578: 0.002480574492693163
Position 33974: 0.002317883024719318
Position 21382: 0.002294184311096199
Position 14589: 0.002277973858484262
Position 23141: 0.0022404466852129117
Position 7181: 0.0022325819279457497
Position 22508: 0.0022128616887474523
Position 37260: 0.002203139602970918
Position 19159: 0.0022027282987171046
Position 5553: 0.0021971885504670904
Position 30019: 0.0021823429798382777
Position 25361: 0.0021661359504182303
Position 2011: 0.002122921313818768
Position 33482: 0.002062748601263202
Position 2394: 0.00205621487038403
Position 6080: 0.002033824262797253
Position 16904: 0.0019456984354616655
Position 3197: 0.0019118551987118428
Position 19432: 0.0019092146799132238
Position 30403: 0.0019005561402380023
Position 1751: 0.001895937288011908
Position 13376: 0.0018860482980884996
Position 33727: 0.0018469989936704544
Position 33784: 0.0018429161750048017
Position 7210: 0.0017947851420366664
Position 32985: 0.0016812826043383967
Position 23510: 0.001674664616087243
Position 5126: 0.0016478606368536429
Position 5741: 0.0016208308898624899
Position 33485: 0.0016185028106709973
Position 4997: 0.001595951965061953
Position 23194: 0.0015651781213803445
Position 6863: 0.00156373589584404
Position 766: 0.0015578419219813508
Position 1735: 0.001544772505577631
Position 6320: 0.0015362650156671655
Position 25128: 0.001531360751825501
Position 37692: 0.0015091051371767961
Position 10184: 0.0015011514380707425
Position 10985: 0.0014933635205410173
Position 1543: 0.0014879686187892012
Position 15569: 0.0014774559258734906
Position 35829: 0.0014754206443225702
Position 34649: 0.0014722571813996564
Position 17125: 0.0014653916446583078
Position 37639: 0.0014453541167158766
Position 24219: 0.0014360064823563112
Position 9361: 0.001422260667429743
Position 6867: 0.0014210272643033854
Position 22417: 0.0014204471067448133
Position 1342: 0.0014067537713936798
Position 4094: 0.0013724462833780687
Position 34715: 0.0013717469127928796
Position 4127: 0.001354563534093089
Position 14503: 0.0013500074948214662
Position 38109: 0.0013407893411773364
Position 1363: 0.0013399165247437014
Position 15888: 0.0013366741581348283
Position 12526: 0.0013258953582735316
Position 33821: 0.0012813236274530006
Position 37013: 0.0012713575735066888
Position 4915: 0.0012554439109960652
Position 37466: 0.001246993611890142
Position 2367: 0.0012415620577205734
Position 9798: 0.0012028298589580777
Position 22456: 0.0012000771610189915
Position 17676: 0.0011734256944937484
Position 1846: 0.0011687616739792595
Position 19195: 0.0011637463425080423
Position 10736: 0.0011628252314504967
Position 21850: 0.0011353828854999595
Position 34351: 0.001133067378038021
Position 6019: 0.0010849294908526262
Position 10849: 0.001070968535782026
Position 15773: 0.00105773300350261
Position 13806: 0.0010395386491302656
Position 22861: 0.0010326000791658612
Position 24784: 0.001025045116253766
Position 18782: 0.0010184210785543603
Position 9632: 0.0010115974387247728
Position 2758: 0.0010065768600716167
Position 19327: 0.0010065725482903646
Position 2033: 0.0009995191368815924
Position 4918: 0.000999276699683205
Position 6130: 0.000974944873266138
Position 18640: 0.0009623087890114176
Position 9284: 0.0009578981575676564
Position 23556: 0.0009573920367101956
Position 33841: 0.0009198794341632705
Position 14851: 0.0009079638366054003
Position 16393: 0.0009075874375883806
Position 5796: 0.0009047318906063505
Position 15741: 0.0008689962669078077
Position 19313: 0.0008619918864365073
Position 21952: 0.0008514733421043422
Position 4334: 0.0008438763447180802
Position 25241: 0.0008427768622152317
Position 34114: 0.0008427134931136948
Position 25903: 0.0008424970055098326
Position 9257: 0.0008362818742007247
Position 16922: 0.0008214153865897027
Position 11032: 0.0008089331265056785
Position 10315: 0.0008028676221505042
Position 38287: 0.0007958169812632329
Position 16800: 0.000782713681957364
Position 3098: 0.0007708109180515485
Position 24286: 0.0007611379397007014
Position 11191: 0.0007580394287736618
Position 13064: 0.0007517726312430222
Position 4455: 0.0007508222647684395
Position 745: 0.0007475530728490112
Position 36510: 0.0007468127412747945
Position 1568: 0.0007403912618424007
Position 2998: 0.0007106961864377053
Position 10537: 0.0007084987160363333
Position 18437: 0.0007075200984118814
Position 23463: 0.0007072924759719107
Position 14558: 0.0007064891687386719
Position 33997: 0.0007051347418607141
Position 3079: 0.0006812376609597738
Position 37412: 0.000668554843500175
Position 249: 0.0006647808909373798
Position 23260: 0.0006473045509538694
Position 9187: 0.0006447250650682817
Position 7532: 0.0006423478951197213
Position 7550: 0.0006401908941929582
Position 725: 0.000638039952632873
Position 23964: 0.0006241252052119487
Position 15528: 0.0006130386281537646
Position 23257: 0.0006077648103373397
Position 33670: 0.0006029278895371298
Position 33740: 0.0005968634567866887
Position 25156: 0.0005932153520801586
Position 14556: 0.0005896141481311246
Position 3165: 0.0005866106746533193
Position 37098: 0.0005862585704032539
Position 5641: 0.0005696623472550229
Position 623: 0.000564919686314598
Position 7571: 0.0005641620649821801
Position 34285: 0.0005564776338199787
Position 19332: 0.0005558135198532372
Position 4974: 0.0005303479002683016
Position 5601: 0.0005207361806405106
Position 2204: 0.0005049184648884892
Position 36072: 0.0005005764678330319
Position 6060: 0.00048807356362609984
Position 2592: 0.00048255330374838646
Position 5262: 0.0004740149490950177
Position 6016: 0.00046632839622145225
Position 2407: 0.0004661027777211507
Position 6462: 0.0004624571888045214
Position 24100: 0.00046215583609621473
Position 1963: 0.00045187869743908013
Position 9400: 0.0004395273000871507
Position 22398: 0.0004382889116410483
Position 25184: 0.00040156438224561556
Position 6410: 0.0003886958878106451
Position 36462: 0.000388278108153602
Position 36190: 0.00038514178874870825
Position 19059: 0.0003849594454850937
Position 36356: 0.00037961306117645924
Position 17679: 0.000371031210219463
Position 12983: 0.0003570988203668898
Position 3064: 0.00034557240157888336
Position 9046: 0.0003424814539519362
Position 37386: 0.00034223231773535776
Position 902: 0.00034001207926446256
Position 38162: 0.0003375352833092602
Position 18595: 0.0003339774670152654
Position 17804: 0.00033282321641792616
Position 2616: 0.00031742018404250607
Position 18909: 0.0003104412058556268
Position 1692: 0.0003089866296487992
Position 1299: 0.0003027803293963008
Position 23159: 0.00028466604195583306
Position 3699: 0.00028191034655158774
Position 5565: 0.00027737783768155854
Position 406: 0.0002742746622978041
Position 1208: 0.00026792226632558347
Position 12869: 0.0002666575562186298
Position 1316: 0.00026358751748283666
Position 12452: 0.00025528987270612895
Position 629: 0.0002493446993652243
Position 1423: 0.00024868469380350997
Position 36643: 0.00024749571909177986
Position 1346: 0.00024615746937747926
Position 32937: 0.00024172816204386333
Position 503: 0.00024125790171230938
Position 16603: 0.00023174029441701987
Position 4531: 0.00022964290275336277
Position 3406: 0.00022654616211269233
Position 12953: 0.00022619597787666546
Position 34259: 0.00022066673766319553
Position 38011: 0.00021916355214597453
Position 2030: 0.00021623642421129776
Position 770: 0.00021167061508275349
Position 35075: 0.0002116279937270515
Position 22747: 0.0002047832426566713
Position 9878: 0.00019987030953011716
Position 8951: 0.0001979606107698942
Position 6380: 0.00019512806300585998
Position 3273: 0.0001935584080175013
Position 12582: 0.0001925958830867307
Position 14466: 0.00019214235989858824
Position 1394: 0.0001907757195198311
Position 13691: 0.00019060247290283555
Position 36199: 0.00018569709757612152
Position 22906: 0.00018329631183959497
Position 23057: 0.00017797533754041912
Position 6573: 0.00017714765759563507
Position 37674: 0.00017434902557226113
Position 15109: 0.00017401618057848157
Position 8030: 0.0001714100770830374
Position 636: 0.00016710360175164741
Position 9032: 0.00015687662663203965
Position 4376: 0.0001545580929626947
Position 2145: 0.00015335644276227292
Position 33697: 0.00015306504691330579
Position 37296: 0.00015290186378648162
Position 11304: 0.0001510484872163681
Position 562: 0.00015025182335333428
Position 879: 0.00014616887925237635
Position 10175: 0.00014453193148631225
Position 38028: 0.00013979469425963188
Position 10790: 0.00013469474856416422
Position 38231: 0.00013368541877185688
Position 10741: 0.00011468734256913236
Position 15538: 0.00011029111883336713
Position 1676: 0.00010352825789364737
Position 753: 9.670459107344919e-05
Position 10290: 9.554319252943694e-05
Position 25070: 9.199246552570809e-05
Position 1711: 9.111955664718092e-05
Position 9744: 8.886921495268715e-05
Position 18019: 8.76814541753627e-05
Position 38395: 8.2783007983057e-05
Position 16834: 8.16019928247715e-05
Position 3085: 7.91923555901467e-05
Position 1794: 7.840150440703214e-05
Position 2690: 7.813856113863437e-05
Position 33613: 7.758196547210163e-05
Position 385: 7.57622354508858e-05
Position 382: 7.492818665501302e-05
Position 33446: 7.415972415951244e-05
Position 2924: 7.289341320173739e-05
Position 8059: 7.284471030689175e-05
Position 15190: 7.279675292809764e-05
Position 3476: 7.255645535434821e-05
Position 866: 6.533879661199135e-05
Position 22522: 6.444038558309471e-05
Position 22774: 6.155187455166696e-05
Position 37082: 6.124095246164934e-05
Position 37312: 6.112639449782549e-05
Position 18601: 6.107445130057812e-05
Position 22564: 5.969635456761685e-05
Position 16993: 5.955581313333418e-05
Position 5440: 5.9435871700213384e-05
Position 6918: 5.9127129179815565e-05
Position 5879: 5.892725081432637e-05
Position 5129: 5.804989292099415e-05
Position 16628: 5.723356069695031e-05
Position 18785: 5.714060111800599e-05
Position 1865: 5.487737351352733e-05
Position 37235: 5.4665608273487195e-05
Position 6275: 5.451747450913192e-05
Position 22463: 5.400314338505299e-05
Position 10516: 5.251670560262719e-05
Position 5929: 5.220580768528731e-05
Position 1324: 5.014824987768165e-05
Position 10724: 4.939613363472069e-05
Position 6161: 4.569549843503241e-05
Position 888: 4.435540429815144e-05
Position 16703: 4.26538410400627e-05
Position 5806: 4.064460465499132e-05
Position 5781: 3.992613848135769e-05
Position 36319: 3.982967538461711e-05
Position 34061: 3.7018798600253184e-05
Position 37877: 3.599307272914398e-05
Position 12918: 3.595653706945499e-05
Position 13070: 3.581045766123844e-05
Position 33640: 3.428672438864457e-05
Position 16376: 3.388914314798176e-05
