Gene = TRMT13
Position 3513: 0.009749522424596651
Position 13363: 0.009539165418449812
Position 13869: 0.009386094929124119
Position 7550: 0.008981701239773465
Position 3860: 0.00838723808992675
Position 9939: 0.007953835756751817
Position 16418: 0.007219779859187953
Position 4743: 0.006997807267588025
Position 16151: 0.00695435809761895
Position 10849: 0.006928298048952593
Position 1340: 0.006896209982804611
Position 10808: 0.006801717265621408
Position 12906: 0.006703696778047661
Position 6672: 0.006546592097394937
Position 1468: 0.0062714608864503415
Position 16532: 0.006031138933872396
Position 7612: 0.005887468741412514
Position 16747: 0.0058821167418813495
Position 3669: 0.005319317620718038
Position 15643: 0.0050741867632823285
Position 15570: 0.0050160496075370275
Position 5319: 0.004940526269182534
Position 2257: 0.004869703631032878
Position 16216: 0.004860704167953518
Position 5297: 0.004160822969577456
Position 15799: 0.004098992683978571
Position 17309: 0.004036962254421307
Position 8379: 0.0039001199341662817
Position 3538: 0.0038383331470376123
Position 16438: 0.0037700823397968522
Position 8359: 0.0037503414618702013
Position 6006: 0.0037002279633519606
Position 6655: 0.0035428448350671837
Position 1282: 0.0035394889996751126
Position 8850: 0.0034342135991854805
Position 3489: 0.003412546244449689
Position 7751: 0.0030064542282603906
Position 3445: 0.00294238138540482
Position 5404: 0.0029055529945226834
Position 4851: 0.0028228007007130066
Position 1101: 0.0027694793985161515
Position 8964: 0.002721560273660202
Position 6977: 0.0026596034793795434
Position 15227: 0.0026401337932752626
Position 4696: 0.002558974225770995
Position 7830: 0.0025150212463979755
Position 2422: 0.002500487142896828
Position 3638: 0.002438983032287654
Position 8546: 0.0023609282352686596
Position 2361: 0.0022915370913559603
Position 5821: 0.0022890508388619616
Position 9620: 0.0022724278405013036
Position 14691: 0.002267950369831608
Position 17198: 0.0021793428139200506
Position 9382: 0.002134086693359909
Position 17143: 0.002117366029395665
Position 5685: 0.002087115429933574
Position 5633: 0.002086902484835521
Position 1266: 0.002059797953535252
Position 16862: 0.0019295949261221807
Position 4472: 0.0018777326008666967
Position 3722: 0.0018097541328713832
Position 6227: 0.0018063163933653968
Position 4643: 0.0017259871852304035
Position 15523: 0.001667421541384204
Position 291: 0.0016451819312529958
Position 7735: 0.0016003899098531293
Position 9942: 0.001566374814546718
Position 6078: 0.0015601426539914285
Position 14770: 0.0015556922660790735
Position 14123: 0.0013524921573073918
Position 12225: 0.0013288953449393103
Position 2239: 0.001317620171644045
Position 3725: 0.001316371001105444
Position 5341: 0.0013130415420627144
Position 5010: 0.001307890324012173
Position 8523: 0.0012416658315402408
Position 270: 0.0012402781649606387
Position 8736: 0.0011983259356810967
Position 11369: 0.0011679193274566312
Position 8488: 0.001029446058902196
Position 5275: 0.0010286598136158664
Position 11052: 0.0010199901049453087
Position 11686: 0.0010192116681227404
Position 594: 0.0009539985556448217
Position 16240: 0.0009500557539591908
Position 8285: 0.0009023973358345371
Position 11127: 0.0008961632519776608
Position 2214: 0.0008708820651604093
Position 1487: 0.0008377630497484757
Position 8986: 0.0008092671911300864
Position 15746: 0.00078431368277198
Position 17253: 0.00072500553000015
Position 1514: 0.0007158418648812827
Position 5133: 0.0007111413179767912
Position 11172: 0.0006691888013519863
Position 2105: 0.0006587288458739447
Position 8211: 0.000651062200509398
Position 5680: 0.0006308041119375773
Position 15470: 0.0006278483895967715
Position 11069: 0.0006255694538731837
Position 10883: 0.0006144587512554635
Position 7430: 0.0005809673266301497
Position 12876: 0.0005623579782899614
Position 8432: 0.0005430317500303153
Position 7815: 0.0005401419201990307
Position 16329: 0.0005338466526598423
Position 2602: 0.0005311687057417235
Position 9224: 0.0005122774183724408
Position 17116: 0.0005110080026238346
Position 4814: 0.0005097251954503779
Position 1837: 0.0004940448119995526
Position 11788: 0.0004885160023824103
Position 1385: 0.0004765825097989199
Position 16708: 0.0004687732178709094
Position 4808: 0.0004666259060776416
Position 2755: 0.0004636167503604427
Position 8329: 0.000449770720638306
Position 9816: 0.0004099516724576808
Position 3495: 0.0004079489110642465
Position 8601: 0.0004074357255248107
Position 12439: 0.000400320600424503
Position 10780: 0.00034787510100813007
Position 12002: 0.00033909798653009997
Position 11103: 0.00033366533937513474
Position 15859: 0.00033191318266131184
Position 4543: 0.00029783441907741586
Position 9413: 0.0002827731259530138
Position 1869: 0.00027697714241576665
Position 16069: 0.00023647354383026544
Position 11311: 0.0002352623940069396
Position 12816: 0.00020170468759125545
Position 9831: 0.00019214571301877218
Position 7915: 0.00018096333741297608
Position 4762: 0.000179508518548019
Position 13184: 0.00017066007436632936
Position 4399: 0.00015886991207317785
Position 1975: 0.0001565596947389738
Position 2425: 0.00014501962163592525
Position 4245: 0.00014277606234805378
Position 7595: 0.00014136151376030633
Position 13524: 0.00013905536683041765
Position 440: 0.00013006757682596003
Position 2266: 0.00012679284953930666
Position 1346: 0.00012488731577946512
Position 13278: 0.00012112587253562717
Position 2650: 0.00012037562473889564
Position 9166: 0.00011879431982860951
Position 11214: 0.00011535619088254531
Position 13527: 0.00011042656242230221
Position 4218: 0.0001090712858105804
Position 10204: 0.00010886398632373175
Position 2147: 0.0001073877808076463
Position 2317: 0.00010156654377970527
Position 4396: 0.0001002967870109423
Position 10377: 9.853911310921771e-05
Position 1796: 9.319334358531912e-05
Position 8677: 9.134250333771742e-05
Position 11293: 8.93446660281709e-05
Position 2803: 8.25048556643963e-05
Position 11904: 7.99717819605902e-05
Position 2676: 7.51164885117472e-05
Position 4427: 6.691862542488401e-05
Position 1660: 6.370139133859882e-05
Position 16046: 6.33125655078969e-05
Position 12679: 5.9572939013329134e-05
Position 12152: 5.802654959147725e-05
Position 1298: 5.65145826659599e-05
Position 5240: 5.338806433093173e-05
Position 12032: 5.0162657355791455e-05
Position 939: 4.899082869888717e-05
Position 9143: 4.8003562516042644e-05
Position 5368: 4.469635436661437e-05
Position 1560: 4.468564465395906e-05
Position 420: 4.437449373518859e-05
Position 1238: 3.4213477507003535e-05
Position 634: 3.322851080129327e-05
Position 10709: 2.8616957513136093e-05
Position 11436: 2.7717353754709617e-05
Position 11247: 2.4768667483730584e-05
Position 10910: 2.4077323989659062e-05
Position 11929: 2.2878643591299107e-05
Position 1638: 2.2549810980258917e-05
Position 11452: 2.2371850837092675e-05
Position 542: 2.1741023743803172e-05
Position 13972: 2.0142552987376845e-05
Position 1619: 1.9716496235584314e-05
Position 7507: 1.863225962237016e-05
Position 16494: 1.782575446519034e-05
Position 1938: 1.4959348947673793e-05
Position 11354: 1.3750325484880907e-05
Position 10750: 1.3610158540902696e-05
Position 2300: 1.271007104963619e-05
Position 1808: 1.2469279539794699e-05
Position 1172: 1.0509197583621245e-05
Position 353: 9.433732269030204e-06
Position 11316: 9.35068092828464e-06
Position 10798: 8.261304920224284e-06
Position 10947: 7.965721911187729e-06
Position 4077: 7.899090876664282e-06
Position 1430: 7.142111443013159e-06
Position 2528: 4.457940203046024e-06
Position 178: 3.81876243999554e-06
Position 326: 3.480983881120812e-06
Position 8084: 3.353881005859222e-06
Position 10177: 3.2811101393303054e-06
Position 358: 3.11338721791366e-06
Position 310: 2.9073801834773997e-06
Position 8923: 2.4974054703057215e-06
Position 10143: 2.4375172828175966e-06
Position 8579: 2.2518548127478322e-06
Position 8200: 1.1382408320358346e-06
Position 8247: 9.949921733707405e-07
Position 8021: 8.413734939838869e-07
Position 7945: 7.363900657683803e-07
Position 1180: 7.354674746087299e-07
Position 5525: 7.337157438343366e-07
Position 2005: 6.714647892617283e-07
Position 10654: 6.127830200826379e-07
Position 9755: 5.088378438571166e-07
Position 7991: 4.143893758487191e-07
Position 8040: 3.9188017969514586e-07
Position 2109: 3.8190266827606476e-07
Position 7949: 2.8400935453618647e-07
Position 8088: 2.471829893873703e-07
Position 729: 1.3257612059140245e-07
Position 10559: 1.2606785941053742e-07
Position 8355: 1.1965229566304342e-07
Position 3906: 9.953008824184132e-08
Position 1404: 8.710160053002598e-08
Position 8556: 5.904909914540629e-08
Position 651: 5.835951301784906e-08
Position 547: 4.603946807113337e-08
Position 514: 3.731184453036225e-08
Position 467: 3.413493107596864e-08
Position 880: 2.7038710825439955e-08
Position 601: 2.6089607921936767e-08
Position 1390: 2.5106951440239153e-08
Position 669: 1.9809533803641564e-08
Position 1151: 1.9644280009450327e-08
Position 795: 1.6964093468684842e-08
Position 1293: 1.5149897358692583e-08
Position 1132: 1.454392863846335e-08
Position 10430: 1.3131726582166261e-08
Position 10245: 8.870715333957618e-09
Position 10363: 7.223813012426855e-09
Position 572: 5.833681109883016e-09
Position 10475: 2.420015618725156e-09
Position 144: 2.20822126646771e-09
Position 504: 1.6383289885309691e-09
Position 10521: 1.3580283297548898e-09
Position 473: 8.160418765558653e-10
Position 947: 6.88062761704072e-10
Position 674: 6.714691296085275e-10
Position 763: 5.930749244869996e-10
Position 737: 4.3084224747704436e-10
Position 180: 2.850192786180423e-10
Position 10980: 1.9424735102473948e-10
Position 320: 1.4803743788242185e-10
Position 835: 1.239374545260489e-10
Position 544: 1.188396988559813e-10
Position 121: 7.89185479888727e-11
Position 152: 6.751601625297485e-11
Position 367: 1.636669054540676e-11
Position 364: 5.6373488188618074e-12
Position 487: 2.2930502428318543e-12
Position 478: 2.1495009788654225e-12
Position 191: 1.5862271294980668e-12
Position 114: 1.564508341986365e-12
Position 333: 9.409455453180523e-13
Position 496: 8.532389537494221e-13
Position 484: 3.088995488714818e-13
Position 97: 7.695657905699285e-14
