Gene = MCM7
Position 5414: 1.699759965007064e-05
Position 8653: 1.698915473783527e-05
Position 6302: 1.674591007555561e-05
Position 2025: 1.6427922079606764e-05
Position 7675: 1.63401904786311e-05
Position 5275: 1.5928395388717776e-05
Position 487: 1.5773817106013154e-05
Position 4712: 1.5711841065589854e-05
Position 5475: 1.43183016033231e-05
Position 2870: 1.4072289022312517e-05
Position 6802: 1.3851765885212159e-05
Position 1769: 1.3206152300908822e-05
Position 1318: 1.2713234803853786e-05
Position 1371: 1.1813868792527364e-05
Position 5329: 1.1572586624638287e-05
Position 5909: 1.154030681959584e-05
Position 2736: 1.1482206189280774e-05
Position 751: 1.1418762435892793e-05
Position 2094: 1.1396171000264139e-05
Position 175: 1.1143439735278079e-05
Position 5823: 1.1064754737827178e-05
Position 1452: 1.0345308975838597e-05
Position 7902: 9.635025285346903e-06
Position 5892: 9.595553450127743e-06
Position 2804: 9.283906285991331e-06
Position 2986: 9.216399361832195e-06
Position 5462: 9.177575936067379e-06
Position 1702: 8.760253946156039e-06
Position 3024: 8.62646517039925e-06
Position 8826: 8.479506996750185e-06
Position 7636: 8.422590130390221e-06
Position 1198: 8.412696223657505e-06
Position 2777: 8.05650606475405e-06
Position 804: 7.839904912701311e-06
Position 8249: 7.776862927931381e-06
Position 1931: 7.5414005059287165e-06
Position 4468: 7.46360471683007e-06
Position 2966: 7.160004630421301e-06
Position 2958: 6.584069966569622e-06
Position 1145: 6.493755356173887e-06
Position 2922: 6.035582313732826e-06
Position 2843: 5.91582257796637e-06
Position 3698: 5.801858334093428e-06
Position 3692: 5.733245771793586e-06
Position 8661: 5.644625244467743e-06
Position 2826: 4.9927511006413055e-06
Position 2238: 4.942176361330498e-06
Position 2893: 4.685954006709106e-06
Position 2316: 4.41443196227678e-06
Position 4060: 4.34368350737052e-06
Position 3403: 4.30195729077613e-06
Position 1852: 4.118202321470986e-06
Position 5340: 3.943675429756454e-06
Position 3659: 3.894164625518959e-06
Position 5037: 3.7122648650831777e-06
Position 864: 3.7055937620971273e-06
Position 3810: 3.5643489891244864e-06
Position 3418: 3.5571353213677274e-06
Position 3599: 3.3764679929349877e-06
Position 5126: 3.3092438876240245e-06
Position 422: 3.2051342518498615e-06
Position 4647: 3.0965007713608266e-06
Position 4599: 3.0533012012855433e-06
Position 1465: 2.9093394953059018e-06
Position 1692: 2.7392624705785237e-06
Position 5362: 2.6079752770073567e-06
Position 2467: 2.436887029487403e-06
Position 50: 2.3137461955263555e-06
Position 7881: 2.2402717568302947e-06
Position 1308: 2.2177482895538127e-06
Position 3546: 2.161506088602127e-06
Position 7772: 2.0285635149904165e-06
Position 4466: 1.8676648198375056e-06
Position 3421: 1.8340952755050009e-06
Position 3131: 1.7396795464034644e-06
Position 4031: 1.6715249499160517e-06
Position 533: 1.5208959144959047e-06
Position 2841: 1.4592193823822937e-06
Position 1905: 1.2987702740544878e-06
Position 964: 1.1610298559893584e-06
Position 2697: 1.0532109994467903e-06
Position 2743: 1.0310494671961065e-06
Position 2598: 9.610582713572661e-07
Position 909: 9.478437389257863e-07
Position 4732: 9.273246937413572e-07
Position 5805: 9.039258846148066e-07
Position 2391: 8.592834656125835e-07
Position 4293: 7.741484677210843e-07
Position 4673: 7.591163885151806e-07
Position 2150: 6.86683533711144e-07
Position 169: 6.576502817867852e-07
Position 2055: 6.399645774136317e-07
Position 1200: 5.926037128294464e-07
Position 2712: 5.780833021859013e-07
Position 3949: 5.160541798421646e-07
Position 4459: 5.133651501090367e-07
Position 2775: 3.3075179449251034e-07
Position 2077: 2.9241900974136175e-07
Position 2428: 2.6892104726361713e-07
Position 3993: 2.500348629944225e-07
Position 4416: 1.5393608164520322e-07
Position 5777: 1.359921580018136e-07
Position 2716: 1.0829343034046561e-07
Position 3681: 9.764635160359773e-08
Position 3938: 7.784011655270391e-08
Position 2057: 7.483272093181365e-08
Position 2223: 7.076736762970916e-08
Position 2469: 2.3776690096487388e-08
Position 3011: 2.189617388250582e-08
Position 507: 2.1467995340054968e-08
Position 2834: 1.7588743951902307e-08
Position 3008: 1.7192437548595886e-08
Position 2852: 1.517129402160817e-08
Position 2924: 1.4010442474871123e-08
Position 3028: 3.872899750965482e-09
Position 564: 3.0385906702014886e-09
Position 3017: 2.6043226104009107e-09
Position 3257: 2.3051036728285336e-09
Position 8703: 1.2138090098150092e-09
Position 230: 7.337850250668639e-10
Position 2552: 4.4324975868576754e-10
Position 2561: 3.611939149353629e-10
Position 3111: 2.3539645865915427e-10
Position 3102: 2.0411781512614323e-10
Position 8554: 1.997016013894038e-10
Position 2537: 3.337474742898758e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2536: 0.9992668847895628
Position 1846: 0.9944090860449292
Position 8538: 0.9808051751288192
Position 7598: 0.9795433972416799
Position 4555: 0.9668328163780449
Position 4194: 0.9595472875415648
Position 5772: 0.9494406746703751
Position 6469: 0.9360255955954395
Position 3649: 0.934655966591116
Position 2186: 0.9052284298674271
Position 8806: 0.8686760300397456
Position 2736: 0.8408518815172648
Position 3991: 0.8312632320259832
Position 3224: 0.6660331485654344
Position 8042: 0.45355434806049466
Position 8276: 0.2795966527913566
Position 4004: 0.09328098369411449
Position 7864: 0.0834294662131751
Position 3311: 0.0818218875134599
Position 8889: 0.07285222380665772
Position 3096: 0.059373797545176986
Position 2852: 0.04888397187989967
Position 3624: 0.04774869321199089
Position 3291: 0.04593931737304592
Position 6137: 0.04246582537076446
Position 6070: 0.033632432031336694
Position 2753: 0.03144123168016136
Position 2210: 0.02222989200063211
Position 3868: 0.019009044198232728
Position 2008: 0.016753421173708788
Position 3900: 0.013905259736337255
Position 4196: 0.013556662006624714
Position 1607: 0.013440031981316297
Position 3269: 0.013223262045584935
Position 3265: 0.012814022311978346
Position 1681: 0.01139028148520498
Position 3684: 0.011200999601379729
Position 5984: 0.009581146444787197
Position 564: 0.008700221864760726
Position 2763: 0.008579254754394526
Position 2760: 0.008271551602237278
Position 1063: 0.008262956504675206
Position 5629: 0.007865292944177194
Position 4199: 0.007525303318454996
Position 5940: 0.006930265003428459
Position 1416: 0.006915676932482763
Position 4165: 0.006783891359957539
Position 4511: 0.006599718227266989
Position 6217: 0.005337050870203499
Position 1604: 0.005308088843957673
Position 3054: 0.004907366877372421
Position 6285: 0.0046245737804890144
Position 3128: 0.004314419260081413
Position 8090: 0.003971347599449452
Position 4442: 0.0038756573908093157
Position 8927: 0.0038729414372065383
Position 2789: 0.003834175667179048
Position 7336: 0.0033039609928922557
Position 2241: 0.0028257766735071193
Position 3341: 0.002825466674275852
Position 4036: 0.002705103896362062
Position 8859: 0.0024790014787388643
Position 5777: 0.002468037675808749
Position 435: 0.0024658798712876443
Position 5007: 0.0024164809567282135
Position 1812: 0.0023945986652118808
Position 6925: 0.0023249513964352796
Position 1851: 0.002268532282816834
Position 4019: 0.002221887426446456
Position 1687: 0.0022015823532305434
Position 5888: 0.002172756379552091
Position 7813: 0.0020896809682792563
Position 7355: 0.002043496192748609
Position 1489: 0.0020171863052774698
Position 2088: 0.0020068531453938687
Position 3325: 0.0020028945727722193
Position 7666: 0.001923570347934655
Position 5909: 0.0018973290680389969
Position 6769: 0.0018894976759262724
Position 3098: 0.0017580891150498355
Position 8933: 0.001741223371641525
Position 4236: 0.0017129966292465328
Position 6667: 0.0016853758134102257
Position 796: 0.0016671782643271219
Position 2893: 0.0014872892502261746
Position 6288: 0.0014813440635574925
Position 6358: 0.0014349061547741754
Position 3294: 0.0014266686858007667
Position 3230: 0.0014172027018941552
Position 3193: 0.0013637506031172926
Position 6080: 0.0013392895331132062
Position 3017: 0.0013287061046842773
Position 8813: 0.0012507296113949847
Position 6838: 0.0012487048968983568
Position 6500: 0.0012091822058500718
Position 2812: 0.0011652828113162047
Position 507: 0.0011540589861748867
Position 4534: 0.0011169590285270352
Position 5963: 0.0011056251118631256
Position 3704: 0.0011000561435607315
Position 9014: 0.00109538826725177
Position 3143: 0.0010847844016320491
Position 586: 0.0010770312239950077
Position 4149: 0.0010587318283631349
Position 8372: 0.0010537865248531671
Position 4403: 0.0009877983943751738
Position 6309: 0.0009653859693347165
Position 4284: 0.0009223784648728636
Position 802: 0.000899758607680692
Position 3272: 0.0008698905123850295
Position 1358: 0.0008558294401759325
Position 4214: 0.0008352561209345004
Position 5966: 0.0008311222010769059
Position 5242: 0.0008182496608070342
Position 8759: 0.0008162612561682136
Position 7170: 0.00080154181898855
Position 7377: 0.0007904544496532627
Position 595: 0.0007741766093479131
Position 6269: 0.0007611623407340124
Position 4846: 0.0007608895081767594
Position 1511: 0.000752072656197767
Position 1629: 0.000724010410067309
Position 5172: 0.000717738083211323
Position 8281: 0.0007045445743892754
Position 7045: 0.0006941597171418526
Position 7261: 0.000693827087910506
Position 7629: 0.0006912687723011656
Position 3929: 0.0006610210113891141
Position 8121: 0.0006581129228901462
Position 6928: 0.0006006445126005319
Position 8056: 0.0005794311884053887
Position 4842: 0.0005645055072209639
Position 5951: 0.0005573065891924275
Position 1589: 0.0005415341950550286
Position 1044: 0.0005319223033119764
Position 2863: 0.0005235030242356942
Position 8972: 0.0005171420803957546
Position 6977: 0.0004810983761300553
Position 8885: 0.0004781506035178875
Position 7881: 0.0004720001433672554
Position 7609: 0.0004585691649782007
Position 9144: 0.00043672789825902134
Position 643: 0.0004333402816701461
Position 6793: 0.0004139220151509037
Position 8891: 0.00040479844267259866
Position 1525: 0.00040381558372353145
Position 7305: 0.0003893624594751606
Position 4221: 0.00038444068191424084
Position 5802: 0.0003721485479131489
Position 598: 0.0003711041209137311
Position 8433: 0.0003606593980802724
Position 3907: 0.0003553635729648524
Position 3161: 0.00034211148419846255
Position 3790: 0.0003231770980456874
Position 2287: 0.00032283586548109255
Position 347: 0.0003058363910082366
Position 3701: 0.00030295946496654183
Position 7626: 0.00029354168054656856
Position 5918: 0.0002928196007601084
Position 6524: 0.0002844629152908775
Position 6479: 0.00028242432878954223
Position 6505: 0.0002756663808066638
Position 8302: 0.00027276961231233047
Position 2740: 0.0002627202267351021
Position 8257: 0.00025749068056203644
Position 2969: 0.0002572064362705566
Position 7895: 0.00025374515525062203
Position 5332: 0.0002500192548333049
Position 9153: 0.00024905143276527346
Position 7669: 0.0002334515329844475
Position 5329: 0.00023176720636799446
Position 6176: 0.00022580359335356575
Position 7946: 0.00021384887307935717
Position 798: 0.00021239705019569948
Position 3439: 0.00021129651623238632
Position 578: 0.00020951380290514318
Position 7642: 0.00020405266283311435
Position 825: 0.00019652113842310093
Position 5357: 0.00019237321240119797
Position 1283: 0.00019228857410143245
Position 791: 0.00017784720795905972
Position 8626: 0.00017488942284783236
Position 243: 0.00017412774860939279
Position 3658: 0.00016735552357466263
Position 3651: 0.0001662248828441457
Position 1581: 0.0001592993429559177
Position 1560: 0.00014822233317168628
Position 2021: 0.00013396588292505918
Position 7943: 0.0001293662808909262
Position 2903: 0.00012585116468406853
Position 1090: 0.00012177336510899416
Position 957: 0.0001124174783200934
Position 6190: 0.00010745174221230636
Position 3938: 0.00010729561131371382
Position 3955: 0.00010203459967635713
Position 1761: 9.14568188071203e-05
Position 6725: 9.12940542501825e-05
Position 3919: 8.802642839015065e-05
Position 8007: 8.534558546812964e-05
Position 8894: 8.485597551447625e-05
Position 6153: 8.087209087776355e-05
Position 1539: 8.085050659763046e-05
Position 1508: 8.033199217316744e-05
Position 6991: 7.674312756635657e-05
Position 4866: 7.663113674280355e-05
Position 4525: 7.407837109619066e-05
Position 2440: 7.350296242106552e-05
Position 8244: 7.093895362251489e-05
Position 7525: 7.075107773316985e-05
Position 322: 7.034481778750711e-05
Position 1473: 6.90834836696498e-05
Position 2160: 6.579496821415302e-05
Position 1553: 6.489887680997654e-05
Position 1073: 6.345728448808531e-05
Position 1198: 5.6718214350136905e-05
Position 6380: 5.1548544295307354e-05
Position 3421: 5.071827597108084e-05
Position 5650: 5.069305716934573e-05
Position 4472: 5.037779032891399e-05
Position 1768: 4.8044168886714654e-05
Position 6953: 4.792828205645851e-05
Position 3102: 4.78527747592918e-05
Position 2593: 4.726441429551623e-05
Position 2770: 4.538515139842943e-05
Position 8869: 4.4609352060787694e-05
Position 4940: 4.208724676182439e-05
Position 4254: 4.12225580851634e-05
Position 1881: 4.06105092859135e-05
Position 6429: 3.915055678773723e-05
Position 3391: 3.863634010533626e-05
Position 3145: 3.823550633397762e-05
Position 6384: 3.801625242821823e-05
Position 2300: 3.793143098142256e-05
Position 2958: 3.65495058721697e-05
Position 6089: 3.625237282563424e-05
Position 4478: 3.5958202862904694e-05
Position 8107: 3.58829923017229e-05
Position 602: 3.384867061393825e-05
Position 3870: 3.103474521347658e-05
Position 2572: 2.9009501813069996e-05
Position 3344: 2.811256413430192e-05
Position 1497: 2.7466689960959562e-05
Position 5960: 2.7233828991137917e-05
Position 5009: 2.7098062281083252e-05
Position 9068: 2.6766478455108395e-05
Position 9074: 2.614261385680558e-05
Position 204: 2.580993848985156e-05
Position 148: 2.5714778373139887e-05
Position 844: 2.505933783587354e-05
Position 809: 2.4453490272264346e-05
Position 1418: 2.4431616170819995e-05
Position 3949: 2.4199970806091633e-05
Position 2258: 2.3336207501698442e-05
Position 1368: 2.3177036465631545e-05
Position 6077: 1.9567443812042127e-05
Position 3727: 1.9041417539508972e-05
Position 7150: 1.9033702057384194e-05
Position 5029: 1.8850693901044464e-05
Position 9093: 1.799640296893471e-05
Position 6862: 1.7866271055413532e-05
Position 2549: 1.643307755442614e-05
Position 8823: 1.6304574792614162e-05
Position 8453: 1.63032441913156e-05
Position 4410: 1.4988974866916623e-05
Position 1870: 1.4644059090205416e-05
Position 6194: 1.4539230916412127e-05
Position 5585: 1.450543582446157e-05
Position 620: 1.3929270216915268e-05
Position 870: 1.3927284198930371e-05
Position 2246: 1.3506062069874255e-05
Position 3875: 1.3431105927195527e-05
Position 2322: 1.2390945340102661e-05
Position 657: 1.2369686579844686e-05
Position 2090: 1.1725715520314451e-05
Position 2108: 1.1666270222773048e-05
Position 5684: 1.1664606565316165e-05
Position 5647: 1.1464236094164546e-05
Position 7059: 1.1290861959775073e-05
Position 1781: 1.1083671294413078e-05
Position 8317: 1.103199280782737e-05
Position 4599: 1.0989908914708006e-05
Position 4482: 1.05592309117071e-05
Position 5787: 1.0327659813419679e-05
Position 1702: 1.0261499915486232e-05
Position 670: 1.0095968365882245e-05
Position 1799: 9.435224474729534e-06
Position 2705: 9.173205501834288e-06
Position 2279: 9.03333691748081e-06
Position 4523: 8.988608050604936e-06
Position 1700: 8.787397910920887e-06
Position 5619: 8.592086099111624e-06
Position 8549: 8.147582594590668e-06
Position 1902: 7.617374214660608e-06
Position 1126: 7.598440426261701e-06
Position 463: 7.132331037716124e-06
Position 391: 7.1268604762333e-06
Position 6545: 6.993416200524717e-06
Position 4903: 6.850059669626124e-06
Position 3561: 6.785996045593803e-06
Position 3350: 6.3165632191364785e-06
Position 7772: 6.023273583657534e-06
Position 8575: 5.7369770881816e-06
Position 4848: 5.71009872059822e-06
Position 8820: 5.058383957040439e-06
Position 8815: 4.927606576098937e-06
Position 3589: 4.8046521568726595e-06
Position 1860: 4.718469862451026e-06
Position 8629: 4.416832147577162e-06
Position 4605: 4.4144731572593875e-06
Position 8572: 4.398437325436117e-06
Position 8594: 4.269899031400319e-06
Position 1376: 4.014080086652981e-06
Position 3109: 3.929366088590056e-06
Position 1857: 3.927018796437783e-06
Position 7430: 3.6795512083377357e-06
Position 5414: 3.67570775806401e-06
Position 199: 3.294328799820778e-06
Position 2971: 3.0332727983828513e-06
Position 2905: 2.9933896761497493e-06
Position 3107: 2.9288539826260503e-06
Position 2041: 2.8727054861248025e-06
Position 1424: 2.658963640288003e-06
Position 4301: 2.487883690210479e-06
Position 5488: 2.40107018357359e-06
Position 7493: 2.378861399409621e-06
Position 875: 2.348530573884337e-06
Position 1721: 2.2957185531296864e-06
Position 974: 2.2791321254286947e-06
Position 4265: 2.2402346091992385e-06
Position 8430: 2.2022977231507638e-06
Position 2622: 2.102336369967408e-06
Position 5334: 2.056366963834146e-06
Position 2629: 1.9630183568627215e-06
Position 1145: 1.921439331043604e-06
Position 4311: 1.918057944341464e-06
Position 2144: 1.897654025919493e-06
Position 5083: 1.8611164283614827e-06
Position 2914: 1.8076227409540318e-06
Position 4520: 1.7277983249845e-06
Position 5178: 1.69812102095962e-06
Position 9096: 1.6800176129424541e-06
Position 8005: 1.6602584106564223e-06
Position 2336: 1.6209946181029634e-06
Position 2031: 1.5985032674662109e-06
Position 4446: 1.5180235523451848e-06
Position 4459: 1.4402502036846225e-06
Position 4045: 1.3471678944561033e-06
Position 5033: 1.3111882212647647e-06
Position 4262: 1.258542469328615e-06
Position 1224: 1.2562469920004141e-06
Position 2590: 1.2389137184178377e-06
Position 5338: 1.1734819004401074e-06
Position 2658: 1.169482073388152e-06
Position 4047: 1.160301262805458e-06
Position 1731: 1.073975856876012e-06
Position 2342: 1.0204451094251608e-06
Position 1139: 9.871921964621119e-07
Position 4878: 9.426556456341041e-07
Position 4750: 9.112837485879104e-07
Position 3880: 8.926327756319425e-07
Position 745: 8.803110958637329e-07
Position 7890: 8.676843363420767e-07
Position 7974: 8.544095965791803e-07
Position 1226: 7.86005542798362e-07
Position 1290: 7.596378856828498e-07
Position 2933: 7.528545553853443e-07
Position 1872: 7.495705492082093e-07
Position 1228: 7.013662522799656e-07
Position 2936: 6.965841325127148e-07
Position 897: 6.909875337686041e-07
Position 2437: 6.88769089197513e-07
Position 4073: 6.101410280951022e-07
Position 2023: 5.735187380700186e-07
Position 478: 5.72828549634442e-07
Position 3877: 5.573329717826463e-07
Position 297: 5.417092846773882e-07
Position 238: 5.017444709350438e-07
Position 5820: 4.3906234801373814e-07
Position 2045: 4.1485796041382245e-07
Position 2684: 3.965939982432197e-07
Position 475: 3.6391066905655017e-07
Position 2101: 3.506256699560525e-07
Position 3799: 2.9956396213501805e-07
Position 5593: 2.9339241392115106e-07
Position 4075: 2.593507044319922e-07
Position 1899: 1.5735548782198747e-07
Position 155: 1.5441706468904128e-07
Position 2635: 1.465790215672992e-07
Position 2444: 1.3058854141053427e-07
Position 5572: 1.2668445149520568e-07
Position 2324: 1.2136122432578832e-07
Position 5679: 1.1099106973919172e-07
Position 1905: 1.0502303168328796e-07
Position 2139: 9.137738543354813e-08
Position 2690: 8.640750613729234e-08
Position 5587: 6.781730909982608e-08
Position 2598: 6.597474125339744e-08
Position 5927: 6.49533094140315e-08
Position 5547: 5.4041958245492537e-08
Position 162: 4.913087683610287e-08
Position 178: 4.293172251808915e-08
Position 5605: 3.937185570399945e-08
Position 6271: 3.6361274840914536e-08
Position 1262: 2.9350567835674702e-08
Position 672: 2.818008366738343e-08
Position 211: 1.6729061663276677e-08
Position 5562: 1.6068238817518738e-08
Position 5832: 1.45646702494806e-08
Position 324: 1.238369446537922e-08
Position 5278: 1.1195993500819615e-08
Position 5462: 9.55202243786785e-09
Position 2397: 9.192741419749255e-09
Position 4453: 6.869490106322677e-09
Position 101: 6.297990566418941e-09
Position 183: 4.98857589465958e-09
Position 261: 4.9083063459698065e-09
Position 2419: 4.624921469549236e-09
Position 169: 4.30256561354661e-09
Position 1985: 3.639665986779264e-09
Position 2406: 2.9826074364058503e-09
Position 982: 2.8578663345704832e-09
Position 1982: 2.5743977642859657e-09
Position 4640: 1.994408404938275e-09
Position 4814: 1.902123473367849e-09
Position 717: 1.7557767387887523e-09
Position 2448: 1.7457818842470995e-09
Position 240: 1.5646769568815106e-09
Position 3443: 1.2830894489570446e-09
Position 4964: 1.0667183552418414e-09
Position 964: 1.006575779276646e-09
Position 2939: 9.535720463229608e-10
Position 251: 9.410639214695512e-10
Position 2382: 8.556399623499557e-10
Position 4952: 7.478200289459062e-10
Position 1988: 7.159698172871893e-10
Position 675: 6.305402898419233e-10
Position 4106: 6.068263225940757e-10
Position 611: 6.059778604343091e-10
Position 5097: 5.82204751763366e-10
Position 469: 5.732108487590585e-10
Position 699: 5.638221264043311e-10
Position 4392: 5.475617573725176e-10
Position 4873: 5.122825339301702e-10
Position 5492: 3.236462870578966e-10
Position 4709: 2.1825895469996944e-10
Position 6625: 2.1583416771607302e-10
Position 248: 4.70041655722258e-11
Position 81: 3.734761098457037e-11
Position 86: 5.285614651158821e-12
