Gene = TAF13
Position 968: 0.0003314343496014508
Position 1941: 0.00032181315214431923
Position 11647: 0.000314454804569701
Position 11769: 0.0002938176977262032
Position 2859: 0.00028593864893150056
Position 3742: 0.00027865688118485085
Position 10298: 0.00027083819736497107
Position 3747: 0.0002637513683476517
Position 433: 0.00026364030872158117
Position 2342: 0.0002251321190763457
Position 476: 0.00022254389434174773
Position 2892: 0.00021884437502908558
Position 290: 0.00021394501515285388
Position 3733: 0.00021187183749609375
Position 394: 0.00019710037484386186
Position 1108: 0.00018203230616551817
Position 11632: 0.0001786230868711863
Position 10986: 0.00016474174655486918
Position 317: 0.00012083890331689124
Position 9819: 0.00011775016540879502
Position 638: 0.00011194859591574242
Position 1080: 9.964151144907155e-05
Position 149: 9.489067481914454e-05
Position 11533: 9.366598492771826e-05
Position 135: 9.057153921782548e-05
Position 1193: 8.954630015768367e-05
Position 1300: 8.84563578760512e-05
Position 621: 8.326458144862636e-05
Position 1603: 8.152446199233599e-05
Position 11488: 7.919744194045505e-05
Position 2099: 7.640559330510105e-05
Position 1191: 6.915458669811931e-05
Position 374: 6.758993615905798e-05
Position 1189: 5.7013902288454e-05
Position 11788: 5.516545166856004e-05
Position 2076: 5.1048088102213584e-05
Position 2708: 4.813749903301113e-05
Position 644: 4.679600487497452e-05
Position 1461: 4.1785423324399197e-05
Position 403: 4.168734706099104e-05
Position 1023: 3.938234485614157e-05
Position 193: 3.5798938846899696e-05
Position 2278: 3.1244480578043866e-05
Position 11491: 3.0040423262209367e-05
Position 382: 2.6622242266204785e-05
Position 714: 2.306309427756322e-05
Position 647: 2.2951390733785717e-05
Position 1187: 2.2369353156783916e-05
Position 1825: 2.151655074011863e-05
Position 266: 2.0224339598322694e-05
Position 2284: 1.9166906490948683e-05
Position 705: 1.794860815510268e-05
Position 686: 1.6255440777390918e-05
Position 3758: 1.545797157254333e-05
Position 518: 1.2253949730438598e-05
Position 3709: 1.1390469757801132e-05
Position 86: 1.1388537127474878e-05
Position 92: 9.14919190725102e-06
Position 7028: 8.80299500689425e-06
Position 175: 8.177039726123924e-06
Position 3817: 6.88270549957266e-06
Position 2964: 6.214198132276334e-06
Position 50: 5.4059806873258065e-06
Position 3444: 5.258340506331123e-06
Position 3235: 4.8358503254340754e-06
Position 1720: 3.862719807704304e-06
Position 596: 3.1909733814598914e-06
Position 497: 2.8570151363574744e-06
Position 663: 2.767591210807622e-06
Position 38: 2.0285241070055544e-06
Position 1332: 1.7560923503234236e-06
Position 1524: 1.5217061780291019e-06
Position 726: 1.4527707863593158e-06
Position 1514: 1.1727278777728735e-06
Position 294: 1.0940675569400068e-06
Position 552: 1.0895625595421345e-06
Position 1231: 8.73596216172686e-07
Position 766: 7.624194259383113e-07
Position 809: 7.520040404053961e-07
Position 1573: 7.45102764265733e-07
Position 98: 5.109568011024036e-07
Position 1100: 2.9637859708008866e-07
Position 630: 2.4144215353214834e-07
Position 1382: 2.0941856250196647e-07
Position 1197: 1.9566796196202222e-07
Position 870: 1.9435349658236328e-07
Position 850: 1.8768802917153463e-07
Position 806: 1.5743904062092743e-07
Position 738: 1.4984688065773466e-07
Position 44: 7.487989881769349e-09
Position 759: 1.1750850705016525e-09
Position 1069: 1.907087117107945e-10
Position 109: 3.8662951051297395e-11
Position 1041: 2.096028649486593e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 936: 0.9466777747582592
Position 9769: 0.9219358611994792
Position 11308: 0.8406003968393007
Position 2836: 0.5706509233348446
Position 6968: 0.11600017046012095
Position 11848: 0.08693094064680937
Position 11630: 0.08310264621196452
Position 10083: 0.04678463070665571
Position 1819: 0.041239056314540126
Position 7007: 0.035371586783172246
Position 175: 0.02974072447409332
Position 4060: 0.027505361625489853
Position 2631: 0.025452404208098606
Position 5102: 0.021588029507148353
Position 516: 0.020025468769983637
Position 10470: 0.019713748564597806
Position 1540: 0.016807455128377627
Position 7003: 0.01606956064286047
Position 1454: 0.015969866426191612
Position 10108: 0.012611593203673123
Position 7027: 0.012112620813293165
Position 2792: 0.012111040195578722
Position 10576: 0.010981802154388761
Position 9713: 0.009884570244077562
Position 2839: 0.008883030346265348
Position 9531: 0.008603581634261288
Position 10520: 0.008517117931691116
Position 10540: 0.00690453516736159
Position 9930: 0.006068334265880907
Position 1975: 0.00572823579319605
Position 3617: 0.005722142231855575
Position 2053: 0.00431603110289833
Position 10874: 0.0038611176017004814
Position 304: 0.003816858577608499
Position 10706: 0.003781587769880452
Position 9992: 0.0036471699617285887
Position 11380: 0.0036050057499616094
Position 1566: 0.0032762143736445597
Position 1479: 0.0031056157000984514
Position 3614: 0.002822610635849581
Position 9449: 0.002345277855387049
Position 1111: 0.0023199727798147622
Position 1225: 0.002144838241234554
Position 10680: 0.0018861295458664964
Position 895: 0.001586138255076131
Position 2093: 0.0015512067632059642
Position 11088: 0.0015348908909862445
Position 8972: 0.0014000132832496367
Position 1423: 0.0012593898031312727
Position 2891: 0.0011776111736339133
Position 10839: 0.001162930904517993
Position 10297: 0.001160227600693901
Position 8862: 0.001018000997922674
Position 1596: 0.0009384477210283148
Position 11491: 0.0008479549162627525
Position 2633: 0.0008398910618762624
Position 6647: 0.0008247168557620727
Position 3726: 0.0007071939570774334
Position 1544: 0.0006921194461461496
Position 11334: 0.0006508036813652517
Position 547: 0.0006367245357586462
Position 3003: 0.0005930901742132123
Position 3646: 0.0005817965282932968
Position 10748: 0.0005676299612486803
Position 6435: 0.0005388677466909212
Position 1635: 0.0005311517964178399
Position 11854: 0.0005310359105484539
Position 5205: 0.0005295362508810895
Position 497: 0.0004902949920117466
Position 2816: 0.00048603349484963433
Position 2210: 0.00048168330023045313
Position 11101: 0.0004327320294724214
Position 1779: 0.0004265705995574655
Position 2869: 0.0003968491785942607
Position 2006: 0.00039595763566139646
Position 4056: 0.00031937496620974067
Position 4113: 0.0003164707983177212
Position 10089: 0.0003158854705233467
Position 184: 0.00027246418956462657
Position 9966: 0.00027115510780879426
Position 4243: 0.0002665706288585499
Position 10443: 0.000247428289979514
Position 354: 0.00024255432481038906
Position 11022: 0.00023885441834850773
Position 2013: 0.000230318995607231
Position 2653: 0.00022611048550687474
Position 11339: 0.00022037878265867357
Position 10165: 0.00021926857709127787
Position 6334: 0.00021648061042368243
Position 942: 0.00021069190098059213
Position 10919: 0.00020422321199448516
Position 10686: 0.00017867901543353322
Position 11429: 0.00017599102688607894
Position 11547: 0.00017310194104673028
Position 1249: 0.00016758434029710858
Position 2797: 0.00016740563942464876
Position 6709: 0.000159389174573683
Position 1591: 0.00014212331200523794
Position 800: 0.0001406933863987471
Position 2171: 0.00014041275352165623
Position 2319: 0.00014004591193285482
Position 230: 0.00013847654965278372
Position 946: 0.00013563184715995372
Position 10272: 0.00012842978537749223
Position 1162: 9.887422953836092e-05
Position 7218: 9.848845687290922e-05
Position 476: 9.765829788485022e-05
Position 322: 9.449743515016003e-05
Position 1651: 8.069230487911174e-05
Position 1825: 7.827539162995712e-05
Position 9995: 7.299317278325036e-05
Position 858: 6.972802160011295e-05
Position 1012: 6.65799541988628e-05
Position 638: 6.286792415798569e-05
Position 8419: 6.212592628932257e-05
Position 215: 5.9202715402968826e-05
Position 1456: 5.7553976273376474e-05
Position 138: 5.596246547899564e-05
Position 135: 5.533678185007967e-05
Position 1935: 5.488638481677188e-05
Position 1939: 5.433864562455941e-05
Position 374: 5.2945512678633964e-05
Position 2033: 4.49593830455144e-05
Position 8188: 4.387595476281411e-05
Position 6242: 4.0191319494804475e-05
Position 408: 4.000184680810888e-05
Position 6082: 3.183170496062566e-05
Position 708: 3.0298893020244917e-05
Position 535: 2.841785832067528e-05
Position 2133: 2.813356283580178e-05
Position 1546: 2.743990805474889e-05
Position 10246: 2.49461484503247e-05
Position 8596: 2.235295369467658e-05
Position 191: 1.972441879536157e-05
Position 5253: 1.930635609456498e-05
Position 472: 1.6766674166125515e-05
Position 4283: 1.6225253908618965e-05
Position 2073: 1.6139562612370977e-05
Position 1620: 1.5950895171441416e-05
Position 3804: 1.54544792097563e-05
Position 1709: 1.3161270835932787e-05
Position 2842: 1.2955555115754464e-05
Position 6278: 1.2449797524508206e-05
Position 6374: 1.1789681423565993e-05
Position 1323: 1.1199381792240539e-05
Position 1231: 1.089786714454514e-05
Position 2762: 1.0443070759497582e-05
Position 705: 1.0026030825866025e-05
Position 973: 9.376351599848308e-06
Position 3291: 9.352656326886353e-06
Position 5956: 8.62338859387771e-06
Position 955: 8.588485950692317e-06
Position 1774: 8.555044929616236e-06
Position 4390: 8.462442741690643e-06
Position 5342: 8.351973730520462e-06
Position 766: 8.110013502690345e-06
Position 596: 7.881107015644421e-06
Position 6337: 7.669387518974257e-06
Position 569: 6.486894724208133e-06
Position 6049: 6.480842832573784e-06
Position 2262: 6.0970495425758915e-06
Position 1047: 5.85584165561574e-06
Position 1286: 5.350026513024651e-06
Position 1688: 5.317283460184228e-06
Position 4870: 5.061514432340359e-06
Position 1487: 5.048338998101391e-06
Position 3130: 5.033624885995168e-06
Position 2283: 5.021651536495879e-06
Position 1522: 4.745929352110846e-06
Position 4779: 4.603082475362323e-06
Position 4726: 4.248077759494354e-06
Position 741: 4.1869311689405285e-06
Position 4396: 4.146532852916187e-06
Position 3680: 3.544261454361025e-06
Position 2099: 3.5357339171994458e-06
Position 558: 3.2221275232820887e-06
Position 420: 3.149944980555488e-06
Position 2863: 2.8897431684968483e-06
Position 331: 2.7540425726933927e-06
Position 5519: 2.4071960978070307e-06
Position 2800: 2.2344884256208216e-06
Position 437: 2.2020458806745544e-06
Position 1083: 2.186401027194173e-06
Position 2708: 2.1775581811894478e-06
Position 234: 2.1757103832901e-06
Position 621: 2.093344112964529e-06
Position 3747: 2.007816300700365e-06
Position 147: 1.8683491615330026e-06
Position 644: 1.7848392845639552e-06
Position 193: 1.456943296038244e-06
Position 154: 1.4452112077303417e-06
Position 605: 1.3559186079053406e-06
Position 433: 1.2976966757704239e-06
Position 579: 1.2204483978932713e-06
Position 149: 1.1298089911989137e-06
Position 1697: 8.227612225095731e-07
Position 976: 5.557739979132392e-07
Position 783: 4.7587555798738146e-07
Position 1497: 4.39902949412612e-07
Position 441: 4.213449976572271e-07
Position 775: 4.016401017451591e-07
Position 711: 3.590088527723124e-07
Position 333: 2.949464984169278e-07
Position 609: 2.9377957403323457e-07
Position 251: 2.7459391239496053e-07
Position 744: 2.5884370411375694e-07
Position 3650: 1.936359262772912e-07
Position 2722: 1.8756078110541997e-07
Position 759: 1.6259734451978866e-07
Position 1458: 1.4984343358072625e-07
Position 1731: 1.4326840488030347e-07
Position 2657: 1.3334730904017066e-07
Position 647: 1.2745669825630411e-07
Position 1995: 1.25274650238482e-07
Position 663: 1.2250309694631625e-07
Position 730: 1.1523622900026143e-07
Position 726: 9.812777222655815e-08
Position 714: 9.412122232133337e-08
Position 260: 8.229257014070866e-08
Position 653: 8.144355754418387e-08
Position 255: 7.034877476482312e-08
Position 717: 5.65190555639545e-08
Position 1080: 3.698630387333995e-08
Position 367: 2.6049813639414526e-08
Position 1738: 2.2959634504423344e-08
Position 964: 1.5033635362594837e-08
Position 967: 1.4402127668190556e-08
Position 1746: 1.407741958558163e-08
Position 3020: 1.0130870023024013e-08
Position 1126: 4.517130958524782e-09
Position 984: 4.351262201098614e-09
Position 992: 2.4865840444517865e-09
Position 996: 2.2738156989454127e-09
Position 1166: 6.020242085667689e-10
Position 242: 2.547967770381797e-10
Position 143: 7.40407832264288e-11
Position 998: 6.125817413784557e-11
Position 257: 7.301707188643364e-12
