Gene = GATAD1
Position 7377: 0.008904715440582668
Position 3915: 0.008442624540957212
Position 5560: 0.007852299223264636
Position 835: 0.007635694563227979
Position 5593: 0.006186522032160188
Position 10828: 0.006054078556658396
Position 7452: 0.0052889655697462385
Position 7097: 0.004993111886701301
Position 1014: 0.00487037888192396
Position 9444: 0.0044741049000446955
Position 5820: 0.004451302638955458
Position 11136: 0.004184014918330938
Position 3037: 0.0038392809004149163
Position 10725: 0.0034117659101699917
Position 3460: 0.0033717957469871413
Position 2500: 0.003153572459015215
Position 1854: 0.003146321085495098
Position 850: 0.003053843135984618
Position 6765: 0.002784653123463567
Position 10170: 0.0027835508025402496
Position 3101: 0.00246198647337391
Position 945: 0.002281353657502526
Position 9135: 0.0021905225221947274
Position 11229: 0.0021856661137022323
Position 2271: 0.0021628799940215347
Position 3553: 0.0021589472553133803
Position 7323: 0.0021459041981340666
Position 3487: 0.0021236830117397016
Position 3558: 0.0021213069748295317
Position 7125: 0.0020616341906636525
Position 3153: 0.001958957637103434
Position 695: 0.0019083478615156558
Position 498: 0.0018945904587618066
Position 1336: 0.0016708376454068257
Position 7593: 0.0016125078973162111
Position 9762: 0.0015796872832878608
Position 4375: 0.0014319489296906963
Position 2116: 0.0013638478823865987
Position 8012: 0.0012777560438297076
Position 10764: 0.001178754131962362
Position 1300: 0.001127254111858303
Position 670: 0.0011176475112202116
Position 7338: 0.001106325754393917
Position 2998: 0.0011023312892412688
Position 2359: 0.0010947171973776184
Position 6306: 0.0010567368330019816
Position 11032: 0.0010421626653145935
Position 1682: 0.0009946837649840946
Position 7935: 0.0009452381676568394
Position 6310: 0.0009330585560906341
Position 5446: 0.0008901375532803139
Position 2312: 0.000863357679800605
Position 2925: 0.000854818614561055
Position 1525: 0.0008428387851182699
Position 11301: 0.0008080781101880884
Position 398: 0.0008008815163016305
Position 1321: 0.0007779503308198897
Position 910: 0.0007304979780926943
Position 4685: 0.0007224444909469717
Position 409: 0.0006547601216071447
Position 5861: 0.0006347808134415825
Position 8075: 0.0005920493127290981
Position 5164: 0.0005151023191641755
Position 1318: 0.00048811953541546014
Position 3413: 0.0004783211289905231
Position 8142: 0.00045515408245147196
Position 3201: 0.00045150119498519757
Position 3878: 0.0004199513423974221
Position 2971: 0.00041293456394382084
Position 7757: 0.0004047887078844107
Position 8314: 0.0004023303325347151
Position 8745: 0.00035504006157696205
Position 7525: 0.000354099604662639
Position 7138: 0.0003525871992437626
Position 809: 0.000330146225500118
Position 7792: 0.0003271503443096807
Position 2429: 0.00032636165381340966
Position 2475: 0.00028971418058431985
Position 1536: 0.0002712091608982694
Position 3181: 0.00027027103243235697
Position 10570: 0.00027009667440238826
Position 9309: 0.00026610345130248926
Position 8924: 0.000263605410536992
Position 7052: 0.0002505917073046658
Position 10281: 0.00021019401619297315
Position 3048: 0.0002028119739566151
Position 8800: 0.00020178352279908625
Position 6983: 0.0001986078080287294
Position 10267: 0.00017674254432668537
Position 10323: 0.00017550506887119578
Position 8336: 0.00017289461983341925
Position 8838: 0.0001571302968353838
Position 1226: 0.0001482063032000318
Position 8288: 0.00014654813525171028
Position 2460: 0.00014455187678613713
Position 711: 0.00013685819503047962
Position 7542: 0.00012831590532492217
Position 10814: 0.0001274447335588816
Position 7628: 0.00012246192768592412
Position 1373: 0.00011953371764093456
Position 2084: 0.00010939473149564957
Position 1090: 0.00010784304105601345
Position 1860: 0.00010739831493159772
Position 735: 9.329655696017588e-05
Position 1587: 8.401382974991474e-05
Position 721: 8.356642915127381e-05
Position 7296: 8.159038955231418e-05
Position 1202: 8.110830893392481e-05
Position 9191: 8.066495321253851e-05
Position 1556: 7.93504795095393e-05
Position 2139: 7.810819832207047e-05
Position 9266: 7.648621225832393e-05
Position 9109: 7.228430946878742e-05
Position 9027: 7.05560021563627e-05
Position 1307: 6.939249642247679e-05
Position 790: 6.793544555540593e-05
Position 1069: 6.646520741758497e-05
Position 891: 6.321391151539545e-05
Position 8671: 6.193904783997667e-05
Position 1950: 6.170914906973315e-05
Position 8329: 6.104684128442412e-05
Position 11336: 6.001490814045913e-05
Position 476: 5.967962693745897e-05
Position 1078: 5.864800669296209e-05
Position 440: 5.673315373287914e-05
Position 3257: 5.554584196434297e-05
Position 1726: 5.158127554398094e-05
Position 2830: 5.094874543785001e-05
Position 1304: 4.8238840098146696e-05
Position 1133: 4.807329503485653e-05
Position 2658: 4.698165120402442e-05
Position 997: 4.567382700741737e-05
Position 2795: 4.4938306182480387e-05
Position 1377: 3.50384170065006e-05
Position 1607: 3.455376976539242e-05
Position 2290: 3.312527940668035e-05
Position 2716: 3.303460223154845e-05
Position 7194: 3.067653628687277e-05
Position 1164: 2.751279340778923e-05
Position 427: 1.9242621942116568e-05
Position 1389: 1.795694134203025e-05
Position 305: 1.7930459076346903e-05
Position 743: 1.2182899017189152e-05
Position 2783: 1.1181131647590825e-05
Position 557: 1.0493847187499159e-05
Position 1698: 9.313970547394524e-06
Position 294: 9.193304936221584e-06
Position 728: 8.421685656741546e-06
Position 1429: 7.24717696488535e-06
Position 751: 7.039834665774034e-06
Position 1443: 6.4854446802860795e-06
Position 267: 5.158264549451262e-06
Position 3307: 4.789499892787659e-06
Position 3269: 4.649335471240782e-06
Position 1395: 4.377026459342343e-06
Position 2151: 2.999361216259926e-06
Position 339: 2.6906582870693537e-06
Position 1094: 2.368381068957456e-06
Position 1170: 1.9967577765961145e-06
Position 566: 1.9453212118684305e-06
Position 3005: 1.8677774074422872e-06
Position 2180: 1.6403048281029782e-06
Position 3008: 1.500679714249473e-06
Position 1568: 1.2521002998188477e-06
Position 342: 1.1616635370467314e-06
Position 1138: 9.435389189251977e-07
Position 1730: 9.203240659662236e-07
Position 6995: 8.606177644874612e-07
Position 2020: 8.192282179089091e-07
Position 599: 7.571629184503258e-07
Position 500: 6.374331000398513e-07
Position 7310: 5.104370320827579e-07
Position 954: 3.695627027324349e-07
Position 863: 3.008367968147935e-07
Position 859: 2.46849724982727e-07
Position 897: 2.0072704280227384e-07
Position 1926: 1.9206950319684513e-07
Position 1101: 1.656354636081311e-07
Position 1590: 1.2115867362788465e-07
Position 525: 8.61499696122927e-08
Position 1909: 7.486669528328624e-08
Position 522: 7.191265626847801e-08
Position 949: 7.047209786063837e-08
Position 207: 3.974086552934165e-08
Position 1760: 1.839866099169434e-08
Position 2299: 1.2363371509652097e-08
Position 7363: 1.038993017734496e-08
Position 573: 7.269341618378961e-09
Position 151: 5.113577539233208e-09
Position 351: 4.862236415268509e-09
Position 1955: 4.073941432396075e-09
Position 315: 2.307142716282582e-09
Position 346: 2.05123326693744e-09
Position 1732: 1.2610192424900043e-09
Position 122: 3.4927464374966246e-10
Position 357: 9.736059235006761e-11
Position 128: 3.980524559131505e-12
Position 192: 2.8082970807479275e-13
Position 530: 1.9863128018567153e-13
Position 88: 1.1573323009278056e-13
