Gene = GORAB
Position 175: 9.353555319178877e-06
Position 1134: 8.651101665633512e-06
Position 14079: 8.301028821171168e-06
Position 300: 8.162107787567182e-06
Position 13471: 8.086179161027404e-06
Position 679: 8.065929873783662e-06
Position 871: 6.726380132282112e-06
Position 1056: 6.031988339792645e-06
Position 16031: 5.1214759033666335e-06
Position 573: 4.615188308125594e-06
Position 14203: 4.556308389518815e-06
Position 549: 3.9647622658900744e-06
Position 178: 3.908046838334068e-06
Position 14282: 3.210757236178422e-06
Position 454: 3.0764643362600153e-06
Position 15010: 3.0357610191730043e-06
Position 10490: 2.7875583747381255e-06
Position 13947: 2.460232488960151e-06
Position 191: 2.4013668322897047e-06
Position 14918: 2.288119154600031e-06
Position 14500: 2.2843503930192675e-06
Position 14035: 2.12183896244041e-06
Position 259: 2.110261507560658e-06
Position 13803: 2.093878189709824e-06
Position 10508: 2.066006914498848e-06
Position 456: 1.9863327475740053e-06
Position 12918: 1.9497734492773267e-06
Position 2807: 1.9087001527137677e-06
Position 2610: 1.898268261468279e-06
Position 10769: 1.3495761016132838e-06
Position 37: 1.3392249267763737e-06
Position 10936: 1.3230540358765856e-06
Position 1336: 1.3214914855079e-06
Position 538: 9.763350664591526e-07
Position 12748: 9.037584002307879e-07
Position 324: 8.823834140418391e-07
Position 253: 6.666891373993345e-07
Position 409: 2.2145718139413302e-07
Position 44: 2.0384256865076197e-07
Position 962: 1.4645242337167993e-07
Position 1499: 1.117128091134017e-07
Position 659: 9.94597695462941e-08
Position 13960: 1.1969067633636388e-08
Position 35: 4.37430312178304e-09
Position 595: 3.798137204097923e-09
Position 257: 1.6757260183623685e-09
Position 838: 1.414320355927108e-09
Position 239: 7.411661657762898e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 10361: 0.9965226713203138
Position 12575: 0.9951609770660198
Position 7080: 0.9023379597672156
Position 8403: 0.5782032120332871
Position 14566: 0.11722060359739034
Position 17994: 0.11489214839864668
Position 817: 0.1025937991818089
Position 1334: 0.10032379413274047
Position 19885: 0.09661598447004145
Position 368: 0.09321146243491472
Position 20555: 0.08127289181280878
Position 17906: 0.07473707422017031
Position 20234: 0.06759622006929943
Position 11426: 0.06690427681490918
Position 11652: 0.0652463388382804
Position 6851: 0.06348109172718483
Position 20517: 0.05875398821596849
Position 17767: 0.05395453174716706
Position 17353: 0.05262686564888602
Position 12020: 0.050589647751413426
Position 19470: 0.04666730504118557
Position 16381: 0.046108960938547654
Position 19581: 0.040105354590963045
Position 11030: 0.03938749935258559
Position 17118: 0.03918327868229516
Position 15760: 0.03804332565576427
Position 8364: 0.03496864360714525
Position 11241: 0.03490474602519305
Position 8263: 0.03416805137860402
Position 16054: 0.03102881455857103
Position 17741: 0.030068446935953907
Position 415: 0.028687473275430576
Position 1371: 0.026964103416346467
Position 13024: 0.02659638175914127
Position 10186: 0.02212780918439822
Position 14791: 0.020342791061121124
Position 7857: 0.020287731589747244
Position 11431: 0.017706573201208678
Position 6945: 0.01764711862156323
Position 7971: 0.01745972772626499
Position 12965: 0.017204471808583994
Position 466: 0.016439745506963574
Position 15207: 0.016385637815428917
Position 20746: 0.01610656989645471
Position 2287: 0.015938266121067673
Position 19820: 0.015236070550704103
Position 198: 0.01498637588253543
Position 14307: 0.014245941059471344
Position 12183: 0.013522319238392947
Position 2501: 0.012968289958105669
Position 8300: 0.012856183489483215
Position 16815: 0.010834829201427988
Position 6922: 0.009659926176900459
Position 1368: 0.00900329624266433
Position 13433: 0.008641332612493642
Position 2945: 0.008481442716323413
Position 4223: 0.008409281192417198
Position 9295: 0.008374327572710056
Position 21144: 0.008067965008424275
Position 4180: 0.008039739057942826
Position 11355: 0.008011077116468961
Position 11165: 0.007821318154446557
Position 14341: 0.007560621499013238
Position 12909: 0.007553925698846005
Position 17297: 0.007290815121125366
Position 11996: 0.00677228874386604
Position 19676: 0.006544333754604516
Position 13917: 0.0061292166324343296
Position 3953: 0.005773619529711269
Position 16643: 0.005552773309260234
Position 11934: 0.0055249777214812145
Position 19994: 0.005309904246201277
Position 4084: 0.005244179628402739
Position 16570: 0.005194272916946877
Position 12933: 0.004858424516806367
Position 12811: 0.004359917748544077
Position 16283: 0.004274461063261585
Position 14833: 0.0041171776496816475
Position 9644: 0.004047135577211341
Position 7563: 0.004002583540745647
Position 11656: 0.0037698695943852406
Position 10131: 0.0037290544920484236
Position 7881: 0.0036578247479941055
Position 10163: 0.0036130520955090766
Position 19326: 0.0035658315878814044
Position 14740: 0.003528027435159026
Position 7322: 0.003450011883901913
Position 14600: 0.003416956825003134
Position 9587: 0.0033871009257471192
Position 5568: 0.0033120654060984182
Position 11249: 0.003263542372754499
Position 7097: 0.003208609375971401
Position 15977: 0.0031754086689947257
Position 18090: 0.0030170236808652173
Position 863: 0.0028747788874291017
Position 4212: 0.0028611013210580504
Position 2899: 0.0026946066905358767
Position 11607: 0.002647676600560507
Position 7115: 0.002644872829269234
Position 15790: 0.0025624069814972252
Position 13538: 0.002547229028764377
Position 4016: 0.0024324430923728974
Position 12832: 0.0024145978220521274
Position 16021: 0.002333862644870977
Position 1878: 0.002235954140946321
Position 10108: 0.0021521153103295308
Position 10093: 0.002093318966139038
Position 17962: 0.0020387850424400185
Position 10979: 0.001966037551986128
Position 12315: 0.0019394561598109566
Position 666: 0.001889804457608036
Position 16405: 0.0018169529132763546
Position 7052: 0.0017120234579611042
Position 17799: 0.0017046944949290427
Position 16170: 0.0015582562776002853
Position 6510: 0.0015397994365647619
Position 19413: 0.0015362355345838632
Position 15898: 0.001521481110544207
Position 263: 0.001446680555284966
Position 11283: 0.0013639654235444402
Position 382: 0.0013597490758333738
Position 1102: 0.0013413825640331738
Position 14013: 0.0013390965291518665
Position 13330: 0.0013383893792763804
Position 2223: 0.0013325621492594065
Position 11468: 0.0013007499232569183
Position 12045: 0.0012953852014500969
Position 16861: 0.001271503540116521
Position 4096: 0.001252447265734019
Position 12986: 0.001246579130899181
Position 1410: 0.0012348678194302942
Position 11204: 0.0012326171392147308
Position 16190: 0.0011862226969091188
Position 17249: 0.0011809171927729522
Position 12784: 0.001155783613972077
Position 16501: 0.0011492488252499535
Position 9197: 0.001127916625671006
Position 15445: 0.0010777856604256978
Position 17067: 0.0010769177594572054
Position 12880: 0.0010671596203952586
Position 11360: 0.0010244170892349787
Position 12491: 0.0009848931159995
Position 15867: 0.000974163385581188
Position 8312: 0.0009686882771013002
Position 15212: 0.0009542455567081189
Position 16607: 0.0009480187583400537
Position 7648: 0.0009336212851239939
Position 395: 0.0009324363419787745
Position 17246: 0.0009016482819131964
Position 16522: 0.0008526912585502299
Position 11279: 0.0007839178130510899
Position 5928: 0.0007605026147944749
Position 15156: 0.0007491387754529281
Position 19611: 0.0007275439735858509
Position 3921: 0.0007118865867440293
Position 1087: 0.0007024948294646549
Position 1233: 0.0006940389889020775
Position 11364: 0.0006692900118869226
Position 15005: 0.0006474062550632596
Position 5424: 0.0006439411445052027
Position 938: 0.0006223847603428326
Position 5060: 0.0005799347577375709
Position 16958: 0.0005230960300463216
Position 13397: 0.0005156610492911438
Position 5525: 0.0005152362568711579
Position 12866: 0.0005076456872785339
Position 12591: 0.0005004540658011625
Position 14473: 0.0004513676434184905
Position 8206: 0.00045104218330998527
Position 16457: 0.00044724053360318953
Position 2524: 0.00041555232523539083
Position 12131: 0.00041530573636896877
Position 8120: 0.0004152130573212289
Position 3613: 0.00040616841368413663
Position 11637: 0.0003798285150879632
Position 15951: 0.0003647327669186826
Position 16479: 0.0003362107217570442
Position 15572: 0.00033511235066610405
Position 11043: 0.00031424219496010443
Position 10688: 0.00030951415184747274
Position 233: 0.0003059555319476159
Position 1611: 0.00027408951707343906
Position 1432: 0.00027203116797882367
Position 13489: 0.0002651204753575266
Position 16023: 0.0002595775716642187
Position 13860: 0.00022600867485522314
Position 12674: 0.00021686802628364355
Position 15031: 0.00021244327029040915
Position 2796: 0.00020567269640013562
Position 2136: 0.00019846024284179381
Position 3181: 0.00019196938209673292
Position 11615: 0.00019166220908270725
Position 563: 0.0001895295880431666
Position 13946: 0.00018667409726613678
Position 306: 0.0001811588982739794
Position 175: 0.00016983424325179233
Position 204: 0.00016750131549175367
Position 14517: 0.00015747146823920857
Position 11545: 0.0001528737446121398
Position 14369: 0.00014799529986455083
Position 14650: 0.00014770706029414003
Position 13442: 0.00014520302493351055
Position 13512: 0.00014346598304729898
Position 12612: 0.0001315385046168993
Position 13004: 0.00012230712401360542
Position 15826: 0.00010938848848501661
Position 11071: 7.684446447011231e-05
Position 1030: 6.101239438850847e-05
Position 14203: 5.545427857004837e-05
Position 14876: 4.598357046525413e-05
Position 15486: 4.212447485385034e-05
Position 1054: 4.0251161972990574e-05
Position 13717: 4.017247279995916e-05
Position 962: 4.002994335543992e-05
Position 14363: 3.8710701300768726e-05
Position 14809: 3.798670099137309e-05
Position 11040: 3.396068809620096e-05
Position 269: 2.7579616039029398e-05
Position 544: 2.6503067527929016e-05
Position 14141: 2.3266474561752058e-05
Position 566: 1.7238107089899584e-05
Position 1124: 1.674926732997989e-05
Position 606: 1.519538262631022e-05
Position 1129: 1.2188259132310813e-05
Position 819: 1.1955809136424234e-05
Position 503: 1.1339450726945898e-05
Position 584: 1.0237091583383491e-05
Position 14232: 9.352498378811916e-06
Position 498: 8.04893822302444e-06
Position 218: 7.70864088616403e-06
Position 4046: 7.313169761240745e-06
Position 296: 6.836077614414524e-06
Position 1407: 6.820521496779129e-06
Position 12938: 6.574284160469054e-06
Position 764: 6.217848331963316e-06
Position 679: 5.677027950055372e-06
Position 1993: 5.272046290472601e-06
Position 471: 5.103546090600551e-06
Position 569: 5.079912895560086e-06
Position 481: 4.870483603968371e-06
Position 1831: 4.771065847869279e-06
Position 13081: 4.569802428709362e-06
Position 13031: 3.926594478561661e-06
Position 1207: 3.5085911153688793e-06
Position 437: 3.3266378677305616e-06
Position 871: 3.1082553319122263e-06
Position 2172: 2.8895445995299107e-06
Position 10585: 2.5756996455166868e-06
Position 343: 2.3161600655110834e-06
Position 14454: 2.242651937504806e-06
Position 703: 2.224559296359495e-06
Position 592: 1.9220851667437012e-06
Position 1575: 1.9093843097750246e-06
Position 347: 1.7858255170178877e-06
Position 2692: 1.5535613631300883e-06
Position 14766: 1.5490919751240426e-06
Position 311: 1.457516982812134e-06
Position 10694: 1.414064987657152e-06
Position 448: 1.0346997039564536e-06
Position 898: 1.0059225376555248e-06
Position 349: 1.0051420187591794e-06
Position 1521: 1.003765744323848e-06
Position 1996: 8.309372794287388e-07
Position 12359: 7.734526777927184e-07
Position 12274: 7.313085574981723e-07
Position 12885: 6.542639309996319e-07
Position 12297: 5.748034852163125e-07
Position 1506: 5.212616082376299e-07
Position 1434: 5.171952239949174e-07
Position 10713: 5.067885419026122e-07
Position 697: 4.1589667099479033e-07
Position 13121: 3.8603998995230696e-07
Position 206: 3.8198119427275565e-07
Position 785: 3.41835188368194e-07
Position 587: 3.07682051151545e-07
Position 641: 2.961041917393827e-07
Position 13885: 2.6930588634553415e-07
Position 245: 2.28445410134657e-07
Position 431: 1.1386273334700332e-07
Position 12935: 4.875322037910443e-08
Position 509: 3.965942715639643e-08
Position 433: 3.7915497401664395e-08
Position 324: 3.0599255977751406e-08
Position 279: 2.7771820856078942e-08
Position 13332: 1.3230427912619764e-08
Position 441: 7.0167046890401954e-09
Position 308: 6.7265598498562144e-09
Position 148: 1.2548588493668484e-09
Position 731: 1.179886410583639e-09
Position 2365: 1.0211551015750819e-09
Position 163: 3.411519458018442e-10
Position 155: 2.732541868838713e-10
Position 104: 1.8144712966844646e-10
Position 336: 1.0719858686008879e-10
Position 145: 7.386216100102471e-11
Position 113: 3.790688962721738e-11
Position 127: 2.4124066194538997e-11
Position 138: 1.4756126771813914e-11
Position 135: 9.986352883319157e-12
Position 124: 3.376928776107318e-12
Position 515: 2.4659435746950697e-13
Position 526: 8.824066862893167e-14
Position 523: 7.836138334912539e-14
Position 520: 4.466494918559155e-14
