Gene = GNL2
Position 10320: 0.0009179552392535554
Position 22946: 0.000916344727349479
Position 1886: 0.0008694062147597652
Position 12041: 0.0008334326809773163
Position 1150: 0.000825664189590812
Position 2847: 0.000777999711140305
Position 452: 0.0006940378870045903
Position 2930: 0.0006916935138336923
Position 21830: 0.0006777547072942733
Position 21340: 0.0006722966616415002
Position 21951: 0.0006621966517324043
Position 1400: 0.0006197117189550463
Position 1477: 0.0006174031284220454
Position 4987: 0.0005982585023409189
Position 3205: 0.0005748467570989522
Position 8940: 0.0005594744322226088
Position 8604: 0.0005359592329005132
Position 1063: 0.0005302879714373794
Position 471: 0.000527507950277365
Position 2171: 0.0005195794979186945
Position 4969: 0.0005056150561978751
Position 14906: 0.000493058040099119
Position 10455: 0.00048444048074317806
Position 21493: 0.00046499112488749216
Position 22699: 0.00045985514722707695
Position 28488: 0.0004078643588816594
Position 953: 0.0003962713636809428
Position 1684: 0.0003862039824696524
Position 28269: 0.0003846598041372303
Position 9338: 0.00035381808720509806
Position 204: 0.00032546362071074676
Position 1915: 0.00030997795838130565
Position 1986: 0.0003092975686918695
Position 13040: 0.00028412985141393023
Position 1659: 0.0002790727168951702
Position 13194: 0.0002766297731704794
Position 24130: 0.00027269292610151936
Position 27634: 0.00027037581689444103
Position 1087: 0.0002647953918963781
Position 28618: 0.00025767301955065036
Position 57: 0.00024986373447136086
Position 4094: 0.0002452586748140136
Position 3906: 0.0002251573235002228
Position 2968: 0.00022277880552234915
Position 27506: 0.00022121606925996407
Position 102: 0.00021563421861314018
Position 28280: 0.000204885109447645
Position 113: 0.00019892145971614781
Position 1562: 0.00018351461485154394
Position 630: 0.00017568163853883733
Position 1298: 0.00017305122202519065
Position 2991: 0.00016662333085773714
Position 416: 0.00016364507575331155
Position 3126: 0.0001609008926550615
Position 2773: 0.00014859194111080192
Position 3418: 0.00013968374608527045
Position 2854: 0.0001394049391105341
Position 667: 0.00013200639260434562
Position 486: 0.00013160138380595557
Position 686: 0.00011330869974554103
Position 23081: 0.00010494290290249589
Position 516: 0.00010323448163947102
Position 13148: 0.00010119324033360167
Position 8606: 9.906541988467124e-05
Position 1292: 9.252840045566841e-05
Position 13186: 8.895285151030096e-05
Position 28368: 8.719258388573258e-05
Position 2388: 8.400472841186073e-05
Position 492: 8.039795650773328e-05
Position 1304: 7.858990572456641e-05
Position 442: 6.774517628784787e-05
Position 634: 6.751025321978455e-05
Position 22397: 6.645773263077788e-05
Position 5410: 6.626947126773709e-05
Position 3412: 6.211849422818563e-05
Position 3537: 5.7565160559719954e-05
Position 1627: 5.382998351249808e-05
Position 28262: 5.345491672946207e-05
Position 22239: 4.9374105867799484e-05
Position 2382: 4.6886400260673846e-05
Position 14026: 4.646701345294387e-05
Position 863: 4.624461178027756e-05
Position 13118: 4.333105183401345e-05
Position 1266: 4.148615750706997e-05
Position 28691: 4.071190990731442e-05
Position 8514: 3.764351032653928e-05
Position 3772: 3.278238167620618e-05
Position 3368: 3.24695942581525e-05
Position 3214: 3.2084674911408844e-05
Position 1339: 3.1139695690388274e-05
Position 1905: 2.735318804667443e-05
Position 399: 2.6869160568655522e-05
Position 14516: 2.418402804236599e-05
Position 13747: 2.3350663189810565e-05
Position 188: 2.1499059723077404e-05
Position 2476: 2.0594625833155352e-05
Position 3185: 1.755203609206564e-05
Position 2604: 1.647005049916422e-05
Position 2139: 1.5845255179041805e-05
Position 1553: 1.550576376159178e-05
Position 771: 1.471545113082472e-05
Position 245: 1.2397072855579022e-05
Position 998: 1.1287370294053326e-05
Position 2624: 1.095561019882836e-05
Position 1773: 1.0301613087266854e-05
Position 14468: 1.0195787740626177e-05
Position 2660: 9.149087910347157e-06
Position 988: 7.598623547226418e-06
Position 2566: 6.470693676007569e-06
Position 406: 5.685652100869838e-06
Position 22604: 3.7080819456635548e-06
Position 1720: 3.180479445787671e-06
Position 2521: 2.296359257141817e-06
Position 3161: 1.6303547018256185e-06
Position 22679: 1.4215475122301895e-06
Position 1041: 1.0540649275245003e-06
Position 961: 8.023591285867133e-07
Position 1135: 6.7238529785657e-07
Position 606: 6.348005731248835e-07
Position 1239: 4.6921307915696304e-07
Position 2439: 3.412542530676396e-07
Position 12985: 2.6559704392993827e-07
Position 13: 4.802641285947509e-08
Position 79: 4.471374326038876e-08
Position 43: 4.164507823488286e-08
Position 85: 4.155296894610971e-08
Position 329: 3.981058564927023e-08
Position 284: 3.8015174316661635e-08
Position 7445: 1.7142198859100056e-08
Position 290: 1.6291242485804475e-08
Position 388: 1.5143246548889173e-08
Position 675: 1.0683526858691607e-08
Position 656: 4.980131842375364e-09
Position 332: 3.703269341798162e-09
Position 140: 3.6510665347948884e-09
Position 386: 3.236794796737431e-09
Position 3: 2.8542095300966238e-09
Position 254: 2.141138453889828e-09
Position 2350: 1.6467266580437062e-09
Position 2340: 1.612684201940258e-09
Position 365: 4.720466513912696e-10
Position 573: 3.422994672365292e-10
Position 391: 1.982763231914597e-10
Position 326: 7.069878856253494e-11
Position 90: 3.768133278877062e-11
Position 15: 2.024223091636663e-11
Position 47: 1.1374654511432603e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 21464: 0.989366135604406
Position 27563: 0.9891658364069013
Position 8425: 0.9863927256228483
Position 2074: 0.9547703415366086
Position 12984: 0.9530562880525925
Position 19364: 0.9187672531869651
Position 28913: 0.8353659897174771
Position 20221: 0.8348833290857066
Position 3114: 0.7312480915923105
Position 12139: 0.5802020271290204
Position 28156: 0.543891738521656
Position 11987: 0.5172288466505925
Position 13584: 0.5097628380770358
Position 8208: 0.4814758062268563
Position 15629: 0.4332135630137324
Position 22098: 0.3396535769390256
Position 5075: 0.2807319311248093
Position 9816: 0.2716678664371783
Position 21097: 0.25974263023948385
Position 1474: 0.2235403226968769
Position 27210: 0.2040718407107802
Position 13611: 0.20323170968876147
Position 26618: 0.19698408977874
Position 19593: 0.15195633294231892
Position 28109: 0.13264475939020662
Position 2673: 0.1306170715259284
Position 6838: 0.11851391665003964
Position 12152: 0.11691481766202906
Position 11835: 0.10468273403742837
Position 7083: 0.0884539158215952
Position 22526: 0.0880008420040567
Position 9847: 0.08015171855719753
Position 15649: 0.06821191732268757
Position 28440: 0.06600828170369984
Position 28170: 0.061404246326814786
Position 11930: 0.0581757668711377
Position 3289: 0.05748104438345904
Position 3838: 0.05726584445438017
Position 4935: 0.049633029042136324
Position 3512: 0.045527013207806465
Position 28867: 0.04524750502251582
Position 20138: 0.043967256116815526
Position 11862: 0.04073098491077616
Position 15527: 0.03953240562297182
Position 19733: 0.03782532871705285
Position 22867: 0.03656804321719701
Position 23106: 0.03567348396257302
Position 2730: 0.035382752318587736
Position 10100: 0.032938051992956616
Position 10130: 0.031820046040759116
Position 9925: 0.0290840754268396
Position 26519: 0.026748234504430608
Position 27832: 0.02244098558521066
Position 18466: 0.021532390233335308
Position 3292: 0.021363384223865477
Position 26643: 0.021335674053444265
Position 9873: 0.020813998159839475
Position 21660: 0.02048515871497406
Position 20193: 0.02048325643142825
Position 18642: 0.020069453798197308
Position 2646: 0.019545347931099254
Position 10033: 0.019043935371011966
Position 23240: 0.018817142503418025
Position 2403: 0.018160539301133424
Position 4811: 0.017549115473440218
Position 343: 0.01750663181767984
Position 9067: 0.016154737449733454
Position 14375: 0.015417942888446487
Position 2524: 0.014779397845993959
Position 6760: 0.01394771289360256
Position 3439: 0.012770411139268694
Position 2047: 0.012447046838111606
Position 28124: 0.012093855019624985
Position 12112: 0.011867504434807677
Position 7015: 0.011834712335802881
Position 15699: 0.011497796245350403
Position 22993: 0.011245307452371327
Position 3872: 0.010932171822881646
Position 19757: 0.010746595186673676
Position 27960: 0.009625151303510396
Position 6969: 0.009449043010486087
Position 2264: 0.00937826475734986
Position 4553: 0.009091320556591962
Position 12954: 0.008835701006430956
Position 28005: 0.008644051741549025
Position 23467: 0.008593607808176463
Position 10080: 0.008442707409046056
Position 20273: 0.00839895938222472
Position 12784: 0.008299600532774766
Position 11481: 0.008182623354142915
Position 8212: 0.008080520199681146
Position 2740: 0.0077821873389571534
Position 9480: 0.007684521266280623
Position 13815: 0.007562531210118998
Position 11190: 0.0075276027817855395
Position 28483: 0.00738449821009484
Position 23186: 0.007343580434034327
Position 20173: 0.0071715550566807725
Position 15625: 0.007022675502476178
Position 13640: 0.007013473591432232
Position 9790: 0.006073129783808124
Position 3462: 0.005911872754639224
Position 7655: 0.005900464957915049
Position 28780: 0.005864920540849474
Position 8384: 0.0054135654623543635
Position 23041: 0.0052645445088283505
Position 4685: 0.005252213275678665
Position 28406: 0.005182297896877147
Position 3397: 0.00476367674368014
Position 20452: 0.004551633896117347
Position 2899: 0.004167095400048428
Position 5018: 0.004127238190053563
Position 776: 0.004003416404897255
Position 2009: 0.0039061385415514256
Position 7175: 0.003864054552295207
Position 25125: 0.0037747337935212064
Position 3562: 0.003732925738036586
Position 15249: 0.0035688397273107384
Position 4736: 0.003564953894033492
Position 4881: 0.0034945818197162715
Position 20009: 0.003180123921114982
Position 14772: 0.0030427566825392627
Position 20940: 0.002937873479496274
Position 2715: 0.0029007304290614017
Position 13553: 0.0027550421984442607
Position 3436: 0.0026357016935805197
Position 2847: 0.002576296689424986
Position 21485: 0.0024849821928861083
Position 19482: 0.0024664481083228143
Position 13479: 0.0024057907972503028
Position 12787: 0.002387097608809619
Position 3176: 0.0022759523483812136
Position 13797: 0.0021987108146966404
Position 24728: 0.00214049354911019
Position 1743: 0.0021238102575673753
Position 20918: 0.0021077527070130003
Position 2471: 0.002101026449108904
Position 452: 0.002097655103782819
Position 27765: 0.002092254216791186
Position 2902: 0.002040836603563786
Position 2437: 0.0020238073297660876
Position 25159: 0.0019969599758348873
Position 14415: 0.0019620125974626357
Position 10156: 0.001958680954362756
Position 25763: 0.0018014603306701822
Position 20414: 0.0017982157644674895
Position 22123: 0.0017817177382686733
Position 13775: 0.001756750543991172
Position 9024: 0.0017093325486650555
Position 24206: 0.001618806905635672
Position 22478: 0.0015111380103350702
Position 20969: 0.0015066121478621054
Position 13500: 0.0014977412843432372
Position 23183: 0.0014650860892056312
Position 28084: 0.001408378795366465
Position 12915: 0.0013056269523353417
Position 606: 0.0012200211958469619
Position 2332: 0.0011990781582926877
Position 5098: 0.0011575513332469948
Position 28541: 0.0011420687945999709
Position 648: 0.0011353151643133856
Position 22035: 0.001132372722075137
Position 9980: 0.0011237584020029941
Position 14673: 0.0010929854390141621
Position 13778: 0.001079091097654449
Position 1481: 0.0010245924008173582
Position 21369: 0.0009803455153636394
Position 28176: 0.0009727509565982582
Position 28412: 0.0009385783634618646
Position 564: 0.0008930927124022423
Position 20925: 0.000877555954181701
Position 3734: 0.0008464188889584202
Position 2965: 0.0008424962889328482
Position 4632: 0.0008327829661103307
Position 3120: 0.0008239016086725462
Position 20954: 0.0008188375360404354
Position 22613: 0.0008175711178848727
Position 6947: 0.000807274761074489
Position 10310: 0.0007820910272089042
Position 1815: 0.0007481898169901712
Position 5993: 0.0007310161787734353
Position 3665: 0.0007220498141600018
Position 3471: 0.0006813161699331156
Position 800: 0.0006773491743666476
Position 14726: 0.0006708673597094971
Position 8396: 0.0006602610895291466
Position 21764: 0.000645514932113291
Position 3786: 0.0006418755754508958
Position 20928: 0.0005933656614210414
Position 20598: 0.0005827545600994988
Position 1052: 0.0005670054051736674
Position 902: 0.0005580088979140698
Position 1908: 0.0005579563259645934
Position 1579: 0.0005354173570199487
Position 1114: 0.0005348884568859487
Position 10249: 0.0005281366826484271
Position 541: 0.0005221255554724816
Position 29102: 0.0005174287898001839
Position 5950: 0.0005077841895561603
Position 23424: 0.0004913725629765186
Position 1765: 0.0004868259143088212
Position 15180: 0.0004845280544897188
Position 13009: 0.0004678258922012626
Position 13514: 0.00045726583475072367
Position 22538: 0.0004401442837418586
Position 1553: 0.00043836333747842736
Position 4526: 0.0004351994543093257
Position 1873: 0.00042559683150010795
Position 1027: 0.00041750485934493074
Position 2927: 0.0004045998505805082
Position 24766: 0.0003954080223735195
Position 2699: 0.00037538216762950864
Position 21349: 0.0003546244962918387
Position 28643: 0.0003529307830584488
Position 28795: 0.00035219079357355426
Position 28526: 0.00035072456419126316
Position 1728: 0.00033185127841068744
Position 27885: 0.0003260748918811071
Position 2307: 0.00031086377343591095
Position 2870: 0.0003055956816374031
Position 2884: 0.0003049627660750953
Position 20853: 0.00029342518110572746
Position 27906: 0.0002841366578234261
Position 23951: 0.00027269292610151936
Position 21518: 0.000270324273584305
Position 1843: 0.0002701506388311811
Position 2085: 0.00026576420301439223
Position 3759: 0.00026422149286773906
Position 28918: 0.00025003108235728387
Position 6042: 0.00024994581166472014
Position 27785: 0.00024476711966954544
Position 28179: 0.00023897921548994225
Position 2080: 0.00023249532664995114
Position 8681: 0.00023221686697650457
Position 2214: 0.00022275440186205882
Position 491: 0.00021360453577810114
Position 20230: 0.00020703788338279647
Position 379: 0.00019856540571235338
Position 6931: 0.0001653618682247179
Position 14352: 0.00016370577057491154
Position 20794: 0.00015688613066845204
Position 1778: 0.00015662246714766433
Position 2550: 0.00015382213317458298
Position 8731: 0.00015177085366850423
Position 859: 0.00015056416091348098
Position 8657: 0.00014368721072716213
Position 1086: 0.00014255643957118412
Position 28368: 0.00013906479107689653
Position 2854: 0.00012216576157489137
Position 738: 0.0001215422925010232
Position 28655: 0.00011784353549038943
Position 953: 0.00011469031527566982
Position 4946: 0.00010486083968437694
Position 1684: 9.845446859275331e-05
Position 4749: 9.773929154883e-05
Position 3017: 9.767173476802277e-05
Position 2385: 7.89914492020231e-05
Position 267: 7.756352460448461e-05
Position 4579: 7.171632096881015e-05
Position 2453: 6.893420602455065e-05
Position 28443: 6.720297737302416e-05
Position 5306: 6.626947126773702e-05
Position 3399: 6.523161208459172e-05
Position 1399: 5.716112082276794e-05
Position 21545: 5.6642718467651635e-05
Position 1248: 5.5293503327559936e-05
Position 2144: 5.0158632700869415e-05
Position 22594: 4.932831468528099e-05
Position 3514: 4.732481249256571e-05
Position 992: 4.7013716855245335e-05
Position 3639: 4.467697197732251e-05
Position 1297: 4.2390798554121035e-05
Position 2592: 4.13848078489445e-05
Position 2479: 4.0937980017124735e-05
Position 28990: 3.9461368918618914e-05
Position 21677: 3.827229918281037e-05
Position 21891: 3.682922514011108e-05
Position 2794: 3.659847969667513e-05
Position 1609: 3.410085624230884e-05
Position 652: 3.257999405354538e-05
Position 22307: 3.221648835412981e-05
Position 1827: 3.123594628414784e-05
Position 2929: 2.9348777484677704e-05
Position 22689: 2.9033712341671253e-05
Position 22381: 2.854190517528134e-05
Position 13406: 2.6012832628270087e-05
Position 21937: 2.5390085756502698e-05
Position 4006: 2.4894748932473793e-05
Position 3540: 2.4288221335884454e-05
Position 21781: 2.365214312777123e-05
Position 8818: 2.3428901051994814e-05
Position 2968: 2.215071037239402e-05
Position 1576: 1.956212722111621e-05
Position 2861: 1.932143353107632e-05
Position 3986: 1.9239935910670144e-05
Position 2382: 1.7631032902311502e-05
Position 1523: 1.6451805280995155e-05
Position 22833: 1.4802122997589732e-05
Position 22265: 1.4081476637403228e-05
Position 22324: 1.4007131331408603e-05
Position 2483: 1.392676846537004e-05
Position 1333: 1.3891178716961248e-05
Position 573: 1.3216788843664349e-05
Position 1131: 1.3073848571134335e-05
Position 630: 1.3012285732725688e-05
Position 2580: 1.217318162320751e-05
Position 24955: 1.09029805238624e-05
Position 22042: 1.0621926063544354e-05
Position 613: 1.0573287094192915e-05
Position 885: 1.0049118767815212e-05
Position 1154: 9.907289909277562e-06
Position 2358: 9.67566056264944e-06
Position 1431: 9.534696217131947e-06
Position 21940: 9.098555073386413e-06
Position 1370: 9.078025596109096e-06
Position 406: 8.618599131677688e-06
Position 560: 8.422418609544347e-06
Position 8847: 8.370599798442634e-06
Position 1427: 7.922460983797226e-06
Position 21980: 7.609076099676939e-06
Position 927: 7.4932683202027595e-06
Position 1632: 7.4916450244916106e-06
Position 2343: 6.914990168999774e-06
Position 459: 6.82384236174909e-06
Position 3412: 6.681089844339484e-06
Position 3268: 6.679879933156466e-06
Position 661: 5.902599676319562e-06
Position 2314: 4.86406107713287e-06
Position 22938: 4.299619857076421e-06
Position 22330: 4.125783568943748e-06
Position 411: 3.998672535177416e-06
Position 1265: 3.880608223622609e-06
Position 3021: 3.8786381453923e-06
Position 2095: 3.4112115047072978e-06
Position 867: 3.3166794221271867e-06
Position 22646: 3.0607688258321945e-06
Position 27851: 2.964036775533859e-06
Position 1211: 2.903298406345833e-06
Position 877: 2.776585078905829e-06
Position 1639: 2.765077571906037e-06
Position 13486: 2.545873423399837e-06
Position 1531: 2.413163806780525e-06
Position 1527: 2.4088389174137063e-06
Position 304: 2.25714940192254e-06
Position 627: 2.064139269933371e-06
Position 427: 1.873431638160848e-06
Position 3334: 1.863566734865885e-06
Position 2387: 1.7916212428917494e-06
Position 3024: 1.3526967121624399e-06
Position 23066: 1.2205492703709824e-06
Position 23001: 9.911379777547222e-07
Position 13463: 9.452082994029315e-07
Position 14609: 9.191183756481709e-07
Position 1149: 8.169022809263906e-07
Position 14329: 5.992179528069938e-07
Position 2092: 5.830246011501563e-07
Position 1291: 4.684045271840247e-07
Position 2495: 4.272300047828602e-07
Position 1880: 3.389507388752775e-07
Position 386: 3.312467517272947e-07
Position 435: 3.236823615009934e-07
Position 3888: 3.1752451844770025e-07
Position 1345: 3.16958428947297e-07
Position 23519: 3.153681191401978e-07
Position 664: 3.045052152483118e-07
Position 2267: 2.855575405200614e-07
Position 13689: 2.732189517227077e-07
Position 465: 2.678889475817817e-07
Position 355: 2.2982959532989538e-07
Position 1058: 2.2130979426068607e-07
Position 1259: 2.1660936253816497e-07
Position 358: 2.0950158986636246e-07
Position 634: 2.0880974803632846e-07
Position 708: 2.0055626579073384e-07
Position 1890: 1.87615783672651e-07
Position 13410: 1.7101462329794263e-07
Position 23371: 1.541392334422134e-07
Position 1216: 1.4541832708796843e-07
Position 1072: 1.3738635180550778e-07
Position 1062: 1.3445055615404715e-07
Position 1125: 1.2346404925606504e-07
Position 1163: 1.154910701827593e-07
Position 365: 1.0737197685507418e-07
Position 685: 1.0346552556003132e-07
Position 13662: 9.785972606789848e-08
Position 20069: 8.214335053203959e-08
Position 675: 7.338023861812428e-08
Position 908: 6.969283445970501e-08
Position 457: 6.87665275701056e-08
Position 391: 6.855591892491106e-08
Position 887: 4.6843202090009866e-08
Position 1788: 4.437005874111828e-08
Position 7330: 1.7142198859100062e-08
Position 21897: 1.466570173847158e-08
Position 3319: 1.1050193235811833e-08
Position 1603: 2.9193920175100396e-09
Position 98: 2.611595009139998e-09
Position 312: 1.9881517906745277e-09
Position 146: 1.8844715142066805e-09
Position 240: 1.529018385763844e-09
Position 416: 1.068790193597733e-09
Position 243: 9.330845599477291e-10
Position 615: 4.236754684265107e-10
Position 151: 4.057839668162109e-10
Position 22205: 3.304413394234378e-10
Position 21870: 3.1910783099821034e-10
Position 317: 2.3423688464660015e-10
Position 234: 2.0116486656853996e-10
Position 471: 1.3679117565557327e-10
Position 279: 1.3133725605316034e-10
Position 475: 4.283195981257327e-11
Position 1409: 2.2700993476746158e-11
Position 107: 2.0395092145925367e-11
Position 120: 9.836911506526451e-12
Position 254: 9.08115999343664e-12
Position 226: 5.206424248158375e-12
Position 127: 3.729921396959232e-12
Position 113: 5.159292728960371e-13
Position 467: 3.26857339138625e-13
Position 168: 9.427420450226861e-14
Position 162: 5.4112331445274475e-14
Position 209: 9.156686930131376e-15
Position 204: 5.5863826885947155e-15
