Gene = ZNHIT6
Position 5582: 0.0007058485178481921
Position 1346: 0.0006870221987086307
Position 6543: 0.0006234255716740116
Position 6066: 0.0006037977119223363
Position 1016: 0.0005539186404018508
Position 5785: 0.0005528233538672042
Position 3172: 0.000545505387606956
Position 580: 0.0005445796622963704
Position 2858: 0.0004877872585904062
Position 6322: 0.0004189439153806105
Position 452: 0.0003640203992192022
Position 5266: 0.0003459108575939102
Position 4501: 0.0003216391636614302
Position 7225: 0.00031984823146651465
Position 5181: 0.0002989797491980463
Position 639: 0.0002817789776286612
Position 1616: 0.0002778319952623777
Position 7367: 0.00025534886377855283
Position 76: 0.00025340925632809743
Position 2374: 0.0002461743000969089
Position 10027: 0.00022442398456918965
Position 1756: 0.0002165928592779813
Position 418: 0.00020976925737927005
Position 163: 0.0002079136863690262
Position 7413: 0.00020531831882549887
Position 631: 0.0001870408244005446
Position 4537: 0.00018405022064747983
Position 531: 0.0001827715366323585
Position 2776: 0.0001813215148445245
Position 7916: 0.00017598022961395231
Position 2814: 0.00016296672492875283
Position 1367: 0.00016268471821302043
Position 10546: 0.0001619765654335804
Position 6192: 0.00015779589765888824
Position 5752: 0.0001574399431044328
Position 2565: 0.00015248946538902388
Position 5789: 0.00014634207871985864
Position 3393: 0.00013136543881862587
Position 875: 0.00012237400061580254
Position 7347: 0.00011533121928380361
Position 1941: 0.00011306330567975917
Position 1475: 0.00011213770350742271
Position 1628: 0.00010746832397065587
Position 2648: 0.00010138807824059015
Position 3676: 9.96211387122425e-05
Position 34: 9.937909943836753e-05
Position 6408: 8.621453231718717e-05
Position 4075: 8.548862338517657e-05
Position 7603: 8.400162024920727e-05
Position 939: 7.934153437741178e-05
Position 673: 7.503290629071898e-05
Position 7536: 6.955597635046294e-05
Position 1027: 6.606489757487061e-05
Position 8070: 6.486804155296142e-05
Position 1739: 6.153477570990986e-05
Position 9777: 5.74712568381587e-05
Position 587: 5.6546824982011873e-05
Position 1363: 5.2718625430762816e-05
Position 422: 5.091281017467861e-05
Position 2536: 4.033148767589691e-05
Position 2214: 3.851773884161762e-05
Position 434: 3.658484746946775e-05
Position 2101: 3.656002834227876e-05
Position 7352: 3.560954853208507e-05
Position 207: 3.320836768962976e-05
Position 2167: 3.290195910128215e-05
Position 130: 3.286674406285016e-05
Position 1461: 2.8625244972973897e-05
Position 2442: 2.7654529217162375e-05
Position 7698: 2.654459688670628e-05
Position 2144: 2.650019903659243e-05
Position 2007: 2.6391204744053453e-05
Position 7952: 2.55193514145585e-05
Position 635: 2.3080017263988378e-05
Position 7857: 2.230452041547386e-05
Position 7726: 1.9755801068317423e-05
Position 2509: 1.956034420453592e-05
Position 7867: 1.8369318201033417e-05
Position 1331: 1.767999086494696e-05
Position 501: 1.711297235916725e-05
Position 1391: 1.542856857268805e-05
Position 1352: 1.364126807824771e-05
Position 139: 1.2976215506245984e-05
Position 900: 1.2260085309735893e-05
Position 1162: 1.1342671774638466e-05
Position 1925: 8.409285745307033e-06
Position 2475: 7.883021483118114e-06
Position 6565: 5.698083179763351e-06
Position 7608: 5.427693540763402e-06
Position 7631: 4.717874962439485e-06
Position 3129: 3.525486654427326e-06
Position 7853: 3.5085846084924267e-06
Position 2506: 3.381977216748459e-06
Position 3667: 3.1868721143093866e-06
Position 2109: 2.2807687095014644e-06
Position 6976: 2.22647010767598e-06
Position 6449: 1.9566810754417136e-06
Position 6746: 1.8994880537573507e-06
Position 2516: 1.7270538871311576e-06
Position 6717: 1.2543503696059312e-06
Position 6763: 1.166587480199217e-06
Position 2668: 9.58527056220012e-07
Position 2040: 8.81614458665138e-07
Position 6281: 8.192090988708604e-07
Position 2013: 7.201828936326985e-07
Position 2073: 6.649602897130805e-07
Position 7012: 6.582362278457999e-07
Position 3580: 4.0369077546207123e-07
Position 677: 2.490110590693568e-07
Position 6967: 2.0248710470337937e-07
Position 6417: 1.9514408096921768e-07
Position 6538: 1.59468397222211e-07
Position 6353: 1.3916760746570043e-07
Position 7719: 1.307181064020388e-07
Position 6438: 1.0518550325543301e-07
Position 6402: 6.652171717606104e-08
Position 6575: 5.1356257779328227e-08
Position 6455: 5.026905494304523e-08
Position 6942: 4.9920441832873036e-08
Position 6512: 4.784980996276626e-08
Position 6554: 3.5936182979030826e-08
Position 324: 2.0347052115420432e-08
Position 78: 1.058639637229995e-08
Position 14: 6.0406553777406875e-09
Position 185: 4.234522570018262e-09
Position 2275: 1.9397556869048353e-09
Position 2570: 1.5892927030582979e-09
Position 7647: 1.1326785559604408e-09
Position 256: 9.286922658261698e-10
Position 104: 6.465155962245887e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2062: 0.9958516523899407
Position 6157: 0.9858056200912821
Position 1910: 0.9634394564351458
Position 2254: 0.9388474134570038
Position 5179: 0.2896913971394063
Position 2665: 0.26341032008739784
Position 21165: 0.15532335395334962
Position 8697: 0.1140930529365603
Position 4007: 0.09950959508288125
Position 23292: 0.09238338819824865
Position 7122: 0.0918269070758356
Position 4139: 0.08752234408677234
Position 19229: 0.07927936076277659
Position 5068: 0.06172683962757981
Position 4200: 0.05581414226687588
Position 20379: 0.047804207287236264
Position 14100: 0.04514158961865683
Position 15419: 0.04116822653806616
Position 10464: 0.03765668231910288
Position 703: 0.03746565559313168
Position 653: 0.03082386779065589
Position 3072: 0.030531391612958758
Position 12389: 0.024572882978424155
Position 20023: 0.023229988100035986
Position 622: 0.02011595739236198
Position 8468: 0.01790797698504731
Position 13157: 0.016967557573824253
Position 19309: 0.01525019079494206
Position 19289: 0.015235862386223788
Position 7856: 0.014625032167611147
Position 691: 0.01385225981359825
Position 15218: 0.013693723891725788
Position 6116: 0.013582605831400288
Position 4896: 0.01320614020024887
Position 18592: 0.013047877519831282
Position 14492: 0.01293376533560934
Position 727: 0.012092417535505206
Position 4366: 0.011290865281059336
Position 8925: 0.010836914162775074
Position 673: 0.010087703807526958
Position 2753: 0.00959363615136795
Position 21143: 0.009535176185851868
Position 21139: 0.009054201959137989
Position 2563: 0.00867777969046707
Position 707: 0.00792505607307511
Position 9389: 0.007812252844920018
Position 15052: 0.00766196971768158
Position 3308: 0.007271380577116355
Position 15913: 0.007145742758107735
Position 16248: 0.006402977448572747
Position 14799: 0.00632802305402074
Position 3912: 0.006308056506918159
Position 14466: 0.005995310097222905
Position 13071: 0.00595901464500774
Position 655: 0.005872478609460787
Position 12775: 0.005652835643222027
Position 4114: 0.0055794177922124846
Position 8544: 0.005435565053956949
Position 14999: 0.005386591806136491
Position 9572: 0.005369646104062711
Position 9155: 0.005261487411480314
Position 9042: 0.005111671764145328
Position 4835: 0.005008402305758607
Position 5862: 0.004489367172637481
Position 4255: 0.0044285179365807425
Position 2559: 0.004185320620223902
Position 1448: 0.004108619952744128
Position 15105: 0.004064308398084846
Position 15888: 0.0037956488630300146
Position 15376: 0.003739704403438531
Position 686: 0.0037039269990720852
Position 6565: 0.0036395599394415763
Position 14342: 0.0036300221680848578
Position 418: 0.0036219759123716365
Position 10174: 0.0035468871594062277
Position 631: 0.003473352765531081
Position 18404: 0.003424554691106111
Position 6445: 0.0033084180873397978
Position 12880: 0.003129859835253459
Position 5096: 0.0030843233789524544
Position 11000: 0.0030716569725155207
Position 1930: 0.00275842972164825
Position 2465: 0.0025926961976041173
Position 6880: 0.002463404401613229
Position 814: 0.002330543467980751
Position 10495: 0.002159194644255306
Position 13153: 0.0020886112373812585
Position 5650: 0.00208236094073544
Position 7067: 0.0020320405438991403
Position 6568: 0.0020098947876120367
Position 845: 0.0019268612306997807
Position 490: 0.0018135266479808662
Position 4224: 0.0016527166234048922
Position 10146: 0.0015560101831242458
Position 9948: 0.001469445581630141
Position 8879: 0.0014546155491321376
Position 17032: 0.0014173521009734555
Position 2078: 0.001291952352200295
Position 1262: 0.0012859139574653846
Position 2428: 0.00128316377144805
Position 1742: 0.0011998457622303352
Position 14055: 0.001189217052560702
Position 13605: 0.0011773746106099837
Position 10014: 0.0011386487562124138
Position 1792: 0.001114092509260208
Position 470: 0.0010653489760249772
Position 12118: 0.0010294640048666257
Position 3566: 0.0010209310228598768
Position 10701: 0.0010157030630449822
Position 3529: 0.0010117696651336112
Position 13318: 0.0009963810193568826
Position 12336: 0.0009693782590432606
Position 7347: 0.0009586589188735997
Position 11688: 0.0009282583517296386
Position 2272: 0.0008990545972817029
Position 2638: 0.0008706586803734351
Position 8948: 0.000847894432284893
Position 13037: 0.0008382101267801457
Position 12927: 0.0008275698555958684
Position 13177: 0.0008234868577401623
Position 430: 0.0007983583222760549
Position 15596: 0.0007807402751533474
Position 13111: 0.0007663069640328401
Position 683: 0.0007584542934869558
Position 3937: 0.0007392678343678842
Position 12385: 0.00072894438583183
Position 2646: 0.0007240090410965775
Position 5357: 0.0007165638220433519
Position 4918: 0.0007099100087138193
Position 7294: 0.0006352933994780038
Position 4440: 0.0006141906592794654
Position 12409: 0.0006116710313247304
Position 15056: 0.000601077633207732
Position 9530: 0.0005812812681979872
Position 4063: 0.0005746601734921284
Position 11875: 0.0005678734753033323
Position 6336: 0.0005585143560697695
Position 10941: 0.0005480145250853713
Position 11737: 0.0005313016976408953
Position 2445: 0.0005302770761234587
Position 2367: 0.0004991182676368713
Position 11056: 0.0004890940440124296
Position 2725: 0.0004869912296342542
Position 587: 0.0004808302486990439
Position 14715: 0.00047369782399823583
Position 365: 0.00047349382593344936
Position 9100: 0.0004544245837327616
Position 8472: 0.0004321055903769977
Position 1606: 0.0004201309724028293
Position 8652: 0.0004193122776766675
Position 1933: 0.0004164401369533906
Position 11830: 0.00040444279090504407
Position 425: 0.0003862471536353549
Position 13692: 0.0003666533972107034
Position 9776: 0.0003496070177632737
Position 7770: 0.0003425461718805905
Position 3820: 0.00033908917247589
Position 1755: 0.000338512118887253
Position 4853: 0.0003355154725656503
Position 9922: 0.00031243075826551997
Position 444: 0.0003008533262538265
Position 8041: 0.00029282383713876505
Position 1426: 0.0002781227940113384
Position 4158: 0.0002759118172944011
Position 1027: 0.000270108626776025
Position 12966: 0.00026905522812463613
Position 688: 0.00026474539591609867
Position 10734: 0.00026196722559508227
Position 9801: 0.00024069216483316234
Position 10517: 0.0002402927925212945
Position 6191: 0.00022165589878144165
Position 10400: 0.00021788394116339745
Position 1654: 0.0002132716052932586
Position 398: 0.00021217105843196783
Position 671: 0.00021113931589175264
Position 584: 0.0002069247815475246
Position 11282: 0.00020612129251551555
Position 2705: 0.00020049863703267286
Position 9321: 0.00019816639111173946
Position 8935: 0.00019593900917653554
Position 7170: 0.00019316812627994515
Position 487: 0.00018784524645622401
Position 1552: 0.00018763536632390338
Position 7247: 0.00018304538297261335
Position 919: 0.00017821685187675417
Position 9691: 0.0001771755401340576
Position 6492: 0.0001762443512035799
Position 457: 0.00017331407974725997
Position 8083: 0.00015936187268591052
Position 9676: 0.00015426916274817129
Position 83: 0.00014977993957591634
Position 2303: 0.00014926392255473452
Position 11979: 0.00014879360903626978
Position 4236: 0.0001483290882333198
Position 2749: 0.00014741321217456258
Position 868: 0.00014186838551130915
Position 1367: 0.0001390274047665114
Position 439: 0.00013852665508260544
Position 6678: 0.0001362431990083917
Position 9060: 0.00013582736205383463
Position 3940: 0.00013392487394699648
Position 9020: 0.00013385285309065384
Position 12137: 0.0001286925691109961
Position 7225: 0.00012182575523020405
Position 539: 0.00011998379136231545
Position 9963: 0.00011967981342871271
Position 5048: 0.00011713343567085225
Position 2672: 0.00011680175338780897
Position 7915: 0.00011616806466326066
Position 6779: 0.00011513071222963096
Position 1811: 0.00011269476909644113
Position 625: 0.00011247991109699047
Position 183: 0.00011167290757431768
Position 281: 0.00011039278063603926
Position 7480: 0.00010786096642032453
Position 6824: 0.00010647792855248737
Position 1657: 0.00010612174326546572
Position 547: 0.00010087694612557342
Position 298: 9.982607804890708e-05
Position 1764: 9.76953070205274e-05
Position 1324: 9.429558218410037e-05
Position 541: 9.106059871690995e-05
Position 493: 9.09211993164971e-05
Position 8010: 9.001172145489842e-05
Position 4661: 8.635914024813894e-05
Position 1917: 8.480078186788177e-05
Position 983: 8.472079627852839e-05
Position 4807: 8.40107618605661e-05
Position 2091: 8.238923839115813e-05
Position 11076: 8.066052870961515e-05
Position 1375: 7.995623165406188e-05
Position 562: 7.66637993744815e-05
Position 373: 7.515787636182858e-05
Position 290: 7.510170660453397e-05
Position 392: 7.374722658328776e-05
Position 10629: 6.773079508358605e-05
Position 789: 6.759859262373382e-05
Position 7075: 6.728741516855427e-05
Position 6606: 6.63344432042624e-05
Position 852: 6.464447022314455e-05
Position 7972: 6.445042889405774e-05
Position 1211: 6.410742231039655e-05
Position 10353: 5.4510503721729426e-05
Position 2516: 5.135006346079947e-05
Position 6705: 5.093579155863545e-05
Position 383: 5.079630586932788e-05
Position 3040: 4.808662038468639e-05
Position 628: 4.663377974516804e-05
Position 86: 4.6308226033879e-05
Position 915: 4.547350711270329e-05
Position 6850: 4.392522736928796e-05
Position 1005: 4.356120939547052e-05
Position 2976: 4.3511612602614555e-05
Position 10209: 4.17207371196549e-05
Position 1002: 4.088465707765758e-05
Position 1936: 4.0362257230174705e-05
Position 3918: 3.996087195043444e-05
Position 6522: 3.785377064095904e-05
Position 1976: 3.6650520089119507e-05
Position 6495: 3.592599272223236e-05
Position 9271: 3.4839946248618845e-05
Position 526: 3.406745691719491e-05
Position 3084: 3.239437205276536e-05
Position 824: 3.182083952426794e-05
Position 320: 3.1329510631048185e-05
Position 8996: 2.971957916744113e-05
Position 3158: 2.913988841933051e-05
Position 481: 2.9014977083744978e-05
Position 6186: 2.8305024957792768e-05
Position 256: 2.824537560374277e-05
Position 8420: 2.822900777076914e-05
Position 8485: 2.4799628022809983e-05
Position 504: 2.4577203434172244e-05
Position 6698: 2.390426751866255e-05
Position 1031: 2.3260070725044288e-05
Position 6649: 2.299772941609677e-05
Position 8295: 2.247059883677724e-05
Position 245: 2.2378003789926297e-05
Position 8051: 2.2233261419075178e-05
Position 8182: 2.117788563478987e-05
Position 158: 1.997232418852607e-05
Position 3415: 1.9579969573954144e-05
Position 793: 1.90669492100136e-05
Position 1711: 1.9013716509674427e-05
Position 2678: 1.866075198159069e-05
Position 274: 1.7783040644549716e-05
Position 305: 1.768044027124335e-05
Position 7730: 1.7321212854767807e-05
Position 3437: 1.557816066064133e-05
Position 874: 1.5530452581428716e-05
Position 188: 1.4995093017949798e-05
Position 769: 1.4917894918142837e-05
Position 737: 1.4448201950470035e-05
Position 7195: 1.4283492112993805e-05
Position 7352: 1.4003288540823807e-05
Position 521: 1.3920176102009035e-05
Position 7366: 1.330898764668545e-05
Position 6783: 1.3264165582189104e-05
Position 222: 1.3249364882187864e-05
Position 592: 1.2584808122375617e-05
Position 401: 1.213845031065935e-05
Position 6632: 1.198793164054282e-05
Position 6735: 1.119496826733296e-05
Position 6652: 1.0655950682870187e-05
Position 3170: 1.0542118239850978e-05
Position 2727: 1.0053059440365507e-05
Position 1058: 9.985432898650503e-06
Position 6353: 9.049847149087607e-06
Position 2914: 8.559874499673604e-06
Position 2820: 7.69258334152617e-06
Position 2579: 7.662184142517805e-06
Position 207: 7.614908773787976e-06
Position 2636: 7.5889635551672066e-06
Position 2688: 7.310154023603587e-06
Position 2391: 7.065890342501224e-06
Position 2040: 6.99147074814782e-06
Position 3618: 6.987740729905762e-06
Position 3105: 6.899097617859799e-06
Position 3122: 6.870155270544248e-06
Position 518: 6.617619304847032e-06
Position 3230: 6.565227146335545e-06
Position 2144: 6.056325536493912e-06
Position 333: 6.01950173553047e-06
Position 3382: 6.0147907938176896e-06
Position 613: 5.953933288190005e-06
Position 2489: 5.936913271469806e-06
Position 2088: 5.648894183176823e-06
Position 271: 5.4338219123329376e-06
Position 2767: 4.732057697377182e-06
Position 900: 4.613805574878712e-06
Position 2591: 4.08143168480166e-06
Position 2506: 3.818187270706928e-06
Position 3441: 3.5468492661022744e-06
Position 2763: 3.543461995154464e-06
Position 2305: 3.032588929686115e-06
Position 3779: 2.880670780589148e-06
Position 2947: 2.854651455624472e-06
Position 2447: 2.8502268100138662e-06
Position 2565: 2.6965388959213848e-06
Position 370: 2.6479118487012534e-06
Position 2528: 2.619820392956201e-06
Position 2805: 1.6326194479792274e-06
Position 405: 1.6048221556183873e-06
Position 433: 1.5066420952663968e-06
Position 451: 1.4799058954089531e-06
Position 2953: 1.1886943597126113e-06
Position 2109: 1.0290960517122323e-06
Position 2702: 8.986087519707309e-07
Position 2675: 8.49927553903238e-07
Position 3375: 7.275477294768145e-07
Position 3422: 7.269785872167351e-07
Position 509: 6.927592058054157e-07
Position 6005: 6.595796205511751e-07
Position 2588: 6.546968490386949e-07
Position 269: 6.01353512226076e-07
Position 2830: 5.771029741218053e-07
Position 5938: 4.757537796117674e-07
Position 2287: 4.633786728627474e-07
Position 5918: 3.6571111385458274e-07
Position 340: 3.596398850719164e-07
Position 234: 3.5845681892159704e-07
Position 2115: 3.343994814219709e-07
Position 212: 3.294178756906752e-07
Position 316: 3.2604336546141585e-07
Position 2371: 3.2277975253657873e-07
Position 4296: 3.060294311308916e-07
Position 301: 2.835725057837948e-07
Position 2167: 2.6858844527838333e-07
Position 2319: 2.6675863676685436e-07
Position 463: 2.083046085573502e-07
Position 242: 2.019332151585233e-07
Position 2282: 1.7929265544563667e-07
Position 3044: 1.67822755483251e-07
Position 253: 1.6174178838262812e-07
Position 314: 1.5697265805810936e-07
Position 2839: 1.4923918313930805e-07
Position 226: 1.4271920932198712e-07
Position 2321: 1.2671531914103638e-07
Position 4385: 1.2473133531173245e-07
Position 501: 1.081824475600678e-07
Position 324: 1.0715685464682571e-07
Position 2607: 1.0202536791098608e-07
Position 338: 9.86878671493476e-08
Position 214: 9.837657927514099e-08
Position 230: 9.765713571350262e-08
Position 2189: 7.203916330639791e-08
Position 3191: 5.913551547359273e-08
Position 556: 5.7885018595117266e-08
Position 551: 5.649851446304928e-08
Position 7672: 5.342085861275987e-08
Position 7635: 5.135062696044983e-08
Position 553: 4.9686477136610124e-08
Position 3251: 4.750657273170958e-08
Position 601: 4.338772184219511e-08
Position 2611: 4.1873112197396856e-08
Position 97: 4.183947410314453e-08
Position 7009: 4.060448710655327e-08
Position 163: 3.802298952218897e-08
Position 7030: 3.5595872779206985e-08
Position 2798: 3.5318787158500235e-08
Position 2598: 3.108745166883883e-08
Position 102: 2.972855136741592e-08
Position 2600: 2.7599820357236487e-08
Position 6995: 2.1386514509253826e-08
Position 7520: 1.555707681265649e-08
Position 139: 1.438473590091558e-08
Position 871: 1.2472088479190034e-08
Position 1453: 7.377997386495066e-09
Position 193: 4.745861761725965e-10
Position 6338: 4.1830614071321415e-10
Position 2330: 1.4908341412481353e-10
Position 2570: 3.4678859328194787e-13
