Gene = EXOSC10
Position 18752: 0.006689081939358566
Position 27911: 0.0063525196038012105
Position 2269: 0.006227101446097131
Position 11231: 0.006066408353986064
Position 25159: 0.005747392726304554
Position 17207: 0.005225315360411175
Position 21038: 0.005173646942699102
Position 22984: 0.005162885159522594
Position 11063: 0.0051215780893206315
Position 31521: 0.0049929307062214455
Position 4454: 0.004947021117815059
Position 9718: 0.0047793097834545085
Position 6417: 0.004684511250863975
Position 17499: 0.004567065376839761
Position 27725: 0.004514955486062756
Position 31432: 0.004462879970225899
Position 12450: 0.004316336902239365
Position 26505: 0.004218810749672619
Position 1838: 0.004190793026324492
Position 11671: 0.004173683061286438
Position 16349: 0.0038812365423142635
Position 6689: 0.0035795421039479494
Position 543: 0.003559411167853807
Position 26749: 0.0034598681950542905
Position 12379: 0.003357908107067351
Position 28626: 0.003304958733908444
Position 22648: 0.003185257586414324
Position 31879: 0.0031702298514211607
Position 23187: 0.0031689182311141475
Position 31097: 0.0030574032347911056
Position 28413: 0.0030113780034198793
Position 26242: 0.0029422666250899596
Position 22174: 0.002721235421179475
Position 9143: 0.0025238410415208933
Position 11394: 0.0024199242338126294
Position 17359: 0.0024048831093154287
Position 11368: 0.002340457936528344
Position 13670: 0.0022743324781178843
Position 24188: 0.002272280920874606
Position 16014: 0.0022087472128127505
Position 21536: 0.0020838054266028574
Position 14080: 0.0020487844914894534
Position 28600: 0.0020479842747698545
Position 12166: 0.00202842712789449
Position 25226: 0.0019979060336857996
Position 30932: 0.0019810168837118137
Position 9796: 0.0018965750502478373
Position 29154: 0.0018837001175750867
Position 32833: 0.0018457999862031952
Position 8604: 0.0018385791332626866
Position 22510: 0.0018172952655665388
Position 19120: 0.00179224432585102
Position 5038: 0.0017296559982596209
Position 22410: 0.001646217268611866
Position 24987: 0.0016053717090756293
Position 19248: 0.001576525402983056
Position 8770: 0.001502881214960747
Position 17423: 0.001498005433039158
Position 28594: 0.001477165753570588
Position 4418: 0.0014274421537167677
Position 27983: 0.001424140493806327
Position 28487: 0.0014230319277552246
Position 31922: 0.0012664201921645875
Position 31531: 0.0012254866468695605
Position 4976: 0.0011467701288598643
Position 10952: 0.0011321907587371728
Position 17327: 0.001104420143241782
Position 22276: 0.0010919241674363176
Position 2405: 0.0010639472661959268
Position 31818: 0.0010350311453320893
Position 26537: 0.0010336737822464795
Position 6473: 0.0010153310804509822
Position 21455: 0.0010016154498905625
Position 19410: 0.0009930821992134404
Position 20801: 0.0009319953589913764
Position 23381: 0.0009259047399772059
Position 28160: 0.0008983116222872097
Position 4041: 0.0008827135552906171
Position 29023: 0.0008756694058343951
Position 19164: 0.0008597165469433906
Position 24173: 0.0008233371999496941
Position 11437: 0.0008146898549916712
Position 27140: 0.0007749687376674728
Position 31115: 0.0007680632793633353
Position 21911: 0.0007605761206218326
Position 23211: 0.0007457948306322267
Position 22680: 0.0007305593965060563
Position 19505: 0.0007170422652667539
Position 18740: 0.0007106661236468797
Position 32003: 0.0006936393259814934
Position 110: 0.0006293156612963443
Position 26311: 0.0006269010729428146
Position 3655: 0.0006229895732571064
Position 12653: 0.0006219782468754448
Position 29953: 0.0006027570437804131
Position 5375: 0.0005919220826862237
Position 4735: 0.0005862272423460114
Position 19949: 0.0005782229129399941
Position 29236: 0.0005563314120929493
Position 1854: 0.0005546220051606926
Position 2916: 0.0005245554760987441
Position 6574: 0.0005188837768165749
Position 10614: 0.00048190581013897465
Position 26940: 0.00047699494323694494
Position 5643: 0.00046594572182703803
Position 7656: 0.00046570560055222596
Position 7981: 0.000459052510144717
Position 5343: 0.00045625332609915056
Position 30896: 0.00045507936311593695
Position 8341: 0.00043623380302712717
Position 30535: 0.00042928160473913496
Position 12044: 0.00042901300729060015
Position 20758: 0.0004212884919776853
Position 4066: 0.0004021522565088471
Position 12692: 0.0003853132631067878
Position 1423: 0.00038330230019802564
Position 29213: 0.00037395765279235865
Position 7319: 0.0003650787617614101
Position 11779: 0.00034704234118318304
Position 1079: 0.00034439650323217345
Position 20245: 0.0003334773335346932
Position 21859: 0.0003251230120580871
Position 4079: 0.0003212630131711092
Position 5234: 0.000318992157700381
Position 30346: 0.00031358703378956863
Position 21202: 0.0003112830982965701
Position 12757: 0.00030525837914252915
Position 21933: 0.0003027508602016659
Position 4116: 0.00029947404307284606
Position 4920: 0.00029781899866970036
Position 9049: 0.00029618258944262045
Position 31259: 0.0002949493725330912
Position 5320: 0.0002947766470455168
Position 23415: 0.00029275958029930635
Position 1952: 0.00028965720418215385
Position 11805: 0.0002893308485947276
Position 3030: 0.00028027703044201203
Position 31012: 0.00027937842319376816
Position 21169: 0.0002654567143460705
Position 18280: 0.000260643910457626
Position 1297: 0.0002605297137218294
Position 19264: 0.0002581882508964185
Position 2789: 0.0002471611733174379
Position 28474: 0.00023730908615174866
Position 2221: 0.00023609990654465098
Position 20400: 0.00023391183920620605
Position 171: 0.00023220331144993556
Position 28570: 0.00020940075269314682
Position 526: 0.0002072999658135278
Position 3520: 0.00019624001721427892
Position 28137: 0.00019395813880303492
Position 13167: 0.00018956391744059424
Position 8667: 0.00018871456290729902
Position 28518: 0.00018126165304898704
Position 10089: 0.00017988774467400117
Position 12133: 0.00017469653762137524
Position 3517: 0.00017073513633004319
Position 2015: 0.00016251564645701475
Position 19099: 0.00016220512003742405
Position 1778: 0.00016187183764440288
Position 31527: 0.0001614844278306448
Position 24043: 0.00015061237577359757
Position 3352: 0.0001453149219932123
Position 10035: 0.00014459661676970745
Position 19253: 0.000133959388477304
Position 23420: 0.00013360876471796678
Position 13895: 0.00013302217748244853
Position 1581: 0.00013033076568846612
Position 7931: 0.0001253478279275704
Position 22129: 0.0001250283861000933
Position 31537: 0.00011966906525345436
Position 5070: 0.00011919115147926567
Position 3189: 0.00010732279033559177
Position 573: 0.00010421239951664138
Position 30264: 0.00010158495327742306
Position 33130: 9.915150140013964e-05
Position 25643: 9.53196944148501e-05
Position 1543: 9.416884349394484e-05
Position 8598: 9.399048924846306e-05
Position 12153: 9.200106637114529e-05
Position 3279: 9.144139449712333e-05
Position 19266: 9.087032296784554e-05
Position 25729: 8.534774583724764e-05
Position 12550: 8.53256524446304e-05
Position 8411: 8.468522888645226e-05
Position 153: 8.246305178669283e-05
Position 258: 8.135713676658033e-05
Position 30288: 8.096602358315577e-05
Position 1859: 7.44447926157004e-05
Position 1463: 7.102662319506888e-05
Position 1548: 6.940326950558926e-05
Position 21095: 6.488752012221821e-05
Position 31366: 6.32405037654356e-05
Position 3565: 5.7422568610971574e-05
Position 1876: 5.472770665992211e-05
Position 12058: 5.120701714129796e-05
Position 359: 4.969580570435151e-05
Position 3474: 4.764612482851385e-05
Position 3488: 4.450318581010864e-05
Position 712: 4.371559529884989e-05
Position 238: 4.1285355647919055e-05
Position 1724: 3.665899139872394e-05
Position 642: 3.50375046698621e-05
Position 12720: 3.452997239612982e-05
Position 2569: 3.0504433561296522e-05
Position 770: 2.9099496600437808e-05
Position 1491: 2.7426575518631556e-05
Position 8616: 2.675016907769918e-05
Position 21028: 2.4221152299910307e-05
Position 12437: 2.3284183210234164e-05
Position 9004: 2.294046773835084e-05
Position 811: 2.103481574991524e-05
Position 1904: 2.002267707376645e-05
Position 3572: 2.0002803362463253e-05
Position 1620: 1.9980710975906944e-05
Position 2661: 1.7751575327632262e-05
Position 17044: 1.7587008409655625e-05
Position 3798: 1.6777095430570895e-05
Position 1139: 1.657921866119495e-05
Position 21082: 1.4121426213536353e-05
Position 1553: 1.3680094853962963e-05
Position 897: 1.2844344717392165e-05
Position 9351: 1.2088116578381409e-05
Position 3224: 1.177278458311539e-05
Position 12372: 1.0756339284935159e-05
Position 908: 1.054415357816379e-05
Position 3570: 1.0526421016781344e-05
Position 12416: 1.0443574374144334e-05
Position 26416: 9.896445644910451e-06
Position 634: 9.226550333761777e-06
Position 939: 9.137833235976379e-06
Position 12731: 9.128662195558348e-06
Position 523: 8.914580731136175e-06
Position 17560: 8.814483313372523e-06
Position 602: 8.754586058555597e-06
Position 1258: 8.322680395808606e-06
Position 25562: 7.923951392034797e-06
Position 1631: 7.823078974848138e-06
Position 1231: 7.81074948549103e-06
Position 2308: 7.053182172405824e-06
Position 1182: 6.763751738836384e-06
Position 1278: 6.453918499581599e-06
Position 4046: 6.113615107984092e-06
Position 272: 6.065018763237143e-06
Position 1597: 5.639526137853698e-06
Position 51: 5.459683803696023e-06
Position 19272: 5.265076478560851e-06
Position 1439: 4.927509510062694e-06
Position 143: 4.924623437616114e-06
Position 19270: 4.825434895903373e-06
Position 1536: 3.4692203553120508e-06
Position 68: 3.2819013707663094e-06
Position 1290: 3.2084086882422987e-06
Position 3032: 3.180083939039099e-06
Position 3662: 3.1277122762518887e-06
Position 26198: 3.0851012738262245e-06
Position 1342: 2.8182078521024428e-06
Position 5694: 2.4809950499624062e-06
Position 377: 1.9363197438788112e-06
Position 5543: 1.93270940771082e-06
Position 616: 1.669633203356762e-06
Position 5599: 1.4457681684247438e-06
Position 1389: 1.2560453552650288e-06
Position 27967: 1.110139762451431e-06
Position 8863: 9.72480467522438e-07
Position 8927: 8.86643053669872e-07
Position 891: 8.425539995664239e-07
Position 1498: 6.543274276531121e-07
Position 1681: 5.353238785228407e-07
Position 9164: 4.6946639052836143e-07
Position 731: 4.5605800725152897e-07
Position 3998: 4.4383342879153494e-07
Position 830: 4.2871107468434413e-07
Position 9322: 3.809900072562404e-07
Position 684: 2.80875010372343e-07
Position 929: 2.3674833734236193e-07
Position 9784: 2.2168097354234672e-07
Position 4577: 1.9901822528863337e-07
Position 2044: 1.1464456801709162e-07
Position 1795: 8.224136182904885e-08
Position 2026: 6.859143014454377e-08
Position 1971: 5.992826643028022e-08
Position 1847: 2.8319649562659213e-08
Position 1766: 1.120618638065767e-08
Position 12484: 1.0690177514003247e-08
Position 4265: 8.959723490110333e-09
Position 31732: 8.139123520548532e-09
Position 387: 7.09915617438014e-09
Position 73: 6.502059416406403e-09
Position 180: 6.441055937409174e-09
Position 340: 5.60769190540446e-09
Position 2056: 4.612008015409683e-09
Position 564: 3.917452284292758e-09
Position 1880: 1.8999883587257356e-09
Position 241: 1.864597416392687e-09
Position 443: 1.2545393332758437e-09
Position 1410: 1.0861396284697588e-09
Position 902: 1.0102797874925553e-09
Position 900: 7.336146406337106e-10
Position 578: 2.4212785017021605e-10
Position 425: 7.981719729953976e-11
Position 888: 7.479565699428018e-11
Position 667: 6.091655545098139e-11
Position 609: 2.801521135447469e-11
Position 23: 1.8084401961336116e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 25542: 0.9958133803690961
Position 1712: 0.9862559048166318
Position 8271: 0.9707061676746183
Position 11958: 0.9702439134418946
Position 27697: 0.9603472115986811
Position 28895: 0.9440104999959918
Position 30138: 0.929574570011885
Position 22920: 0.9268040069540295
Position 3987: 0.868400131580227
Position 31162: 0.86280458970981
Position 8689: 0.7940451923376828
Position 20046: 0.79271695430953
Position 16990: 0.767699942693153
Position 33120: 0.7614953652662156
Position 19319: 0.7245012694831643
Position 18630: 0.7005957162048453
Position 31784: 0.6654437273044678
Position 11670: 0.592567804506586
Position 31616: 0.5628476984809312
Position 18956: 0.5127127992350355
Position 12291: 0.5049887230271408
Position 1374: 0.5007995288765666
Position 12277: 0.4745111536378057
Position 19006: 0.44232777586368044
Position 25860: 0.35602536677709573
Position 9211: 0.3450787046155556
Position 25815: 0.33941585567950633
Position 8947: 0.3276975635590031
Position 22298: 0.2930373095510426
Position 11592: 0.28274991981966857
Position 9200: 0.22879515216719495
Position 29075: 0.17990392919920686
Position 22217: 0.15572468505708065
Position 29102: 0.15450418900292257
Position 17100: 0.13955945838948952
Position 14712: 0.12281029458365827
Position 8972: 0.11683251126785815
Position 12959: 0.11040698317647495
Position 9557: 0.10347775821106843
Position 25899: 0.09389202895858755
Position 27033: 0.09229853417671627
Position 20101: 0.085519402798441
Position 20104: 0.0798135235047647
Position 9232: 0.06674315309547069
Position 11324: 0.06618659999538161
Position 28447: 0.06425234393825986
Position 8613: 0.060953094880711656
Position 12980: 0.05668356505319236
Position 17074: 0.056541033315315625
Position 21308: 0.05634468541465212
Position 22425: 0.051325946176523224
Position 16309: 0.047864775840724336
Position 9216: 0.04508099058674096
Position 7390: 0.042804974539579474
Position 8764: 0.041907180361807704
Position 9150: 0.03981592715447102
Position 7872: 0.03960195347253624
Position 31137: 0.03721394609832219
Position 25831: 0.02926561370863109
Position 32440: 0.02784349670213594
Position 17250: 0.027762783895981295
Position 17651: 0.027491482186930555
Position 7570: 0.02652804318576962
Position 31357: 0.025966314733747744
Position 18646: 0.023890063310224405
Position 1194: 0.02386963958765675
Position 29048: 0.021753002285416132
Position 13421: 0.021002193330168072
Position 27565: 0.020955111888313723
Position 14489: 0.0207521520125717
Position 28873: 0.020425723685094033
Position 14309: 0.01996790110125559
Position 8549: 0.019407113476503417
Position 19197: 0.019304675872066312
Position 14543: 0.018999603584363638
Position 11519: 0.01802579176345483
Position 16334: 0.017893263171438408
Position 25712: 0.01715814326344136
Position 7606: 0.01650538115028056
Position 18986: 0.01491095639585685
Position 7913: 0.014885245264096335
Position 8340: 0.014469547905927615
Position 12341: 0.013848059796891007
Position 27849: 0.013649254793967676
Position 19413: 0.013463321272076723
Position 26931: 0.01311780487518649
Position 19221: 0.01285809477714362
Position 25843: 0.012728654094300122
Position 14505: 0.012257766414330068
Position 2146: 0.012037440759994614
Position 27604: 0.011817442325763415
Position 8494: 0.011425157094802083
Position 18643: 0.011328205661993315
Position 13068: 0.010814352120844513
Position 3931: 0.010323794529800583
Position 5760: 0.010272879530577931
Position 1347: 0.010195831817385917
Position 33122: 0.010172600330472674
Position 18485: 0.01004459950223471
Position 20081: 0.00990655589851038
Position 27015: 0.009897012551126313
Position 14003: 0.0098081552750229
Position 25759: 0.009724537505379428
Position 30142: 0.008758292417133919
Position 422: 0.008540941650554239
Position 18604: 0.008441591380104894
Position 19436: 0.008203056886718225
Position 23296: 0.00817200726955657
Position 22402: 0.008012362824454621
Position 30046: 0.007849034080947684
Position 32952: 0.007639339424462071
Position 10842: 0.007421683471688874
Position 32116: 0.007380235104855491
Position 25716: 0.00729646085958248
Position 8651: 0.007187227751718382
Position 1165: 0.006984439597062533
Position 22071: 0.006903168880883259
Position 28533: 0.006833644739221927
Position 33041: 0.006256795556685347
Position 14521: 0.006207309876608851
Position 1737: 0.0059057754725960684
Position 14445: 0.005848908538228236
Position 26383: 0.005821291955162632
Position 22124: 0.005814401318200804
Position 28304: 0.005480271034111974
Position 25080: 0.005461355042587421
Position 12928: 0.0053595091063896325
Position 31974: 0.005263455891826352
Position 31641: 0.005237518221437667
Position 8616: 0.005104439600548224
Position 31498: 0.005067668317055333
Position 13025: 0.0050618436101170184
Position 8711: 0.004981572145231963
Position 11089: 0.004893393956776419
Position 27445: 0.004757837902906381
Position 13557: 0.0046825365503792475
Position 14619: 0.0045442210470924465
Position 19410: 0.004523275778629422
Position 10822: 0.004433951763295149
Position 31941: 0.0043847930448483105
Position 26988: 0.0043521809215881085
Position 27517: 0.004265576160886457
Position 20056: 0.0042296293317209115
Position 11889: 0.004042427478406611
Position 22360: 0.004023649981990489
Position 11840: 0.004020994941190738
Position 485: 0.003961201900000931
Position 32064: 0.0038959367471732196
Position 12890: 0.0038558199156597164
Position 13596: 0.003808414435098163
Position 573: 0.0037903134061714984
Position 30412: 0.003721877031725458
Position 9289: 0.0035990643550529817
Position 19811: 0.0035156249980493304
Position 7930: 0.0034854329169056552
Position 19460: 0.003464325985315152
Position 32928: 0.0033501926998534648
Position 31045: 0.003331591035067044
Position 30972: 0.003326700118460847
Position 7880: 0.0033195132779852803
Position 25903: 0.003107094089359237
Position 24022: 0.0030956181208242925
Position 31059: 0.0030888286820061205
Position 1016: 0.0030838606215631186
Position 6279: 0.003049943281861169
Position 1766: 0.002973483492705963
Position 8470: 0.0029086936783334905
Position 17408: 0.0028758187682644647
Position 28752: 0.002708842284932612
Position 27702: 0.002647393251734016
Position 28625: 0.0026128317236282076
Position 32292: 0.002579218425149667
Position 17012: 0.002561324407555422
Position 31747: 0.0025446585169220117
Position 14330: 0.00253212360473443
Position 1376: 0.0025121762420435077
Position 1379: 0.002481780566494664
Position 6263: 0.0024699506355146017
Position 11966: 0.0024216657209310518
Position 31362: 0.002330623986435185
Position 8693: 0.0023278025394644687
Position 9605: 0.0023014739828634803
Position 13524: 0.0022893472049551693
Position 30198: 0.0022520299624357665
Position 4023: 0.0022447571522304973
Position 15929: 0.0022087472128127414
Position 4321: 0.0021849226709742793
Position 28813: 0.0021657646017721227
Position 13957: 0.0021502505666728586
Position 4660: 0.002130890960428657
Position 19034: 0.002071598390594851
Position 25499: 0.0020271124720350735
Position 32736: 0.0020017005855774497
Position 30389: 0.0019861139843946897
Position 32603: 0.001979154262257737
Position 12907: 0.0019619984022715598
Position 27586: 0.0019227107315243352
Position 8667: 0.0019025726851568633
Position 27937: 0.0018806307989025135
Position 17624: 0.0018519410726511507
Position 20955: 0.001841770724099429
Position 31797: 0.0018021166619990624
Position 20974: 0.0017925471991618955
Position 9480: 0.0017374469624876967
Position 8696: 0.0017006058953558635
Position 23094: 0.0016962054268663148
Position 10892: 0.0016814973101459067
Position 30753: 0.0016196814774496343
Position 24880: 0.0016053717090756293
Position 4158: 0.0015999977001997664
Position 7260: 0.001596390554734693
Position 6636: 0.0015785042676401413
Position 5137: 0.001509257496909617
Position 26197: 0.001504227880632052
Position 30983: 0.0014996512425346621
Position 25729: 0.0014856398259888361
Position 28909: 0.0014527785651004986
Position 22574: 0.0014376149747209797
Position 31853: 0.0014235583789958494
Position 22301: 0.0013724194493756204
Position 28452: 0.0013694744533927427
Position 12294: 0.0013686345532952571
Position 22932: 0.0013654666652455373
Position 32683: 0.0013519043306496953
Position 622: 0.0013451104955039355
Position 29144: 0.0013187879181234571
Position 4324: 0.0013152660595602676
Position 8290: 0.001291350240343398
Position 26395: 0.0012678744942221092
Position 14348: 0.0012587634059839645
Position 2308: 0.0012198291128727953
Position 32143: 0.001203756094096168
Position 31430: 0.0011974747402353442
Position 20134: 0.0011531170172616317
Position 26471: 0.0011354764618218324
Position 31169: 0.0011154751532710928
Position 3452: 0.0011076192582982784
Position 5816: 0.0011036350302288016
Position 30471: 0.0010910680371323989
Position 24983: 0.001043987362604432
Position 27082: 0.001037740019473349
Position 28579: 0.001008749591471025
Position 26966: 0.000994794370386829
Position 30443: 0.000983084806502204
Position 20131: 0.0009591949142023153
Position 27037: 0.0009482570039507944
Position 14365: 0.0009425499640599742
Position 13475: 0.0009417272748320998
Position 27085: 0.0009282927354518903
Position 20870: 0.0009153941615956621
Position 2311: 0.0009089547214246807
Position 6383: 0.0009045947420441251
Position 25009: 0.0009041587790024595
Position 20544: 0.0008814507956840809
Position 30826: 0.0008729853411514022
Position 642: 0.0008434144037078837
Position 26068: 0.0008381366246980516
Position 9286: 0.0008370980994065088
Position 12548: 0.0008278711534324438
Position 11122: 0.0008096957779277589
Position 31998: 0.00077999987230212
Position 32816: 0.0007721657990916706
Position 30481: 0.0007656196216918807
Position 26018: 0.0007570391542062308
Position 31191: 0.0007557504181635306
Position 32937: 0.0007523142834365984
Position 21007: 0.00075157630970015
Position 4182: 0.0007395411584015397
Position 8236: 0.0007394810769235502
Position 32606: 0.0007361807983066784
Position 22427: 0.000728304243070599
Position 31814: 0.0007243285674434936
Position 21764: 0.0007149049547833142
Position 32739: 0.0007026774414534325
Position 14690: 0.0007007080050561558
Position 18899: 0.0006784257464709821
Position 21789: 0.0006735450380982687
Position 30725: 0.0006654215825686555
Position 27255: 0.0006451070450054205
Position 28307: 0.000643752879989666
Position 32464: 0.000615778099194178
Position 13110: 0.0006097673009869589
Position 6513: 0.0006090622659908129
Position 30231: 0.0006072425438672116
Position 30424: 0.0005981534945422104
Position 12216: 0.0005904941615529142
Position 432: 0.0005882577511872662
Position 1309: 0.0005876917328722698
Position 19473: 0.0005842417185612343
Position 12741: 0.0005698449112072435
Position 8296: 0.0005688838513977443
Position 29803: 0.0005658719068461946
Position 3996: 0.000556525053708289
Position 31665: 0.0005478622685843846
Position 20066: 0.0005378257429834622
Position 9740: 0.0005363225955317604
Position 13333: 0.0005330602304744344
Position 13440: 0.0005324741757286182
Position 17286: 0.0005321756272597541
Position 1548: 0.0005221805394193333
Position 6368: 0.0005191582892107242
Position 4846: 0.000506005963443094
Position 17384: 0.0005056961419568044
Position 27416: 0.0005055853180711665
Position 11717: 0.0004969752567207646
Position 33248: 0.0004873366324913081
Position 405: 0.000482031258837966
Position 32028: 0.0004760528883984486
Position 20567: 0.00047507221630982253
Position 30193: 0.0004744293102356451
Position 23007: 0.00047286695710927954
Position 22889: 0.00045943521686115686
Position 12863: 0.00045905616909934683
Position 19354: 0.0004581660064153171
Position 17358: 0.00045811095430692186
Position 19990: 0.0004578877650053401
Position 1172: 0.0004451016974676145
Position 288: 0.00044501308969365085
Position 28517: 0.0004432009753243301
Position 543: 0.0004373518219249233
Position 20905: 0.0004361959915124855
Position 1285: 0.0004347020795602973
Position 16471: 0.0004328103573072493
Position 4903: 0.00043209774226942615
Position 12653: 0.00041412916946598715
Position 19037: 0.00040656893768112524
Position 16474: 0.0004059003681183236
Position 26310: 0.0003890457246377924
Position 2170: 0.0003730313157875337
Position 2686: 0.00037126117143762235
Position 31889: 0.0003694229959845825
Position 27453: 0.00034982938127238374
Position 22344: 0.00034853591426300175
Position 18506: 0.00034665874030671286
Position 23091: 0.0003403268171927519
Position 17593: 0.0003391351329691176
Position 8770: 0.0003368621029696423
Position 24960: 0.00033579757579603735
Position 9450: 0.00033356142843340243
Position 17254: 0.00033000935982714207
Position 1562: 0.0003271578951210033
Position 11485: 0.00032554751113593743
Position 9932: 0.00032163625718766465
Position 7407: 0.000309906116758347
Position 7084: 0.00030779544278367965
Position 13568: 0.000307672783631032
Position 27724: 0.00030361600845894463
Position 33129: 0.0002995311514875771
Position 26977: 0.00029486921458635076
Position 29114: 0.00029427171847038104
Position 31543: 0.0002911496887748576
Position 3124: 0.0002873056711811085
Position 1206: 0.0002812823265389457
Position 28473: 0.0002812039684951188
Position 26172: 0.00028036326242638677
Position 22173: 0.00027875351361687545
Position 12589: 0.00027109153169900524
Position 241: 0.0002688164121362876
Position 463: 0.0002680762976958076
Position 9071: 0.0002498320348322378
Position 8253: 0.00024946601131627013
Position 19692: 0.0002465620680038319
Position 11639: 0.00024051850107368962
Position 1079: 0.000237748568050969
Position 20244: 0.00023378972127955318
Position 19689: 0.00022441332599683347
Position 2388: 0.00022408283083391546
Position 12988: 0.00021464548613838794
Position 31571: 0.00021373588285135853
Position 27284: 0.0002103964968870423
Position 18391: 0.00020908353784367706
Position 1641: 0.00020603218768727282
Position 29970: 0.0002049253237454328
Position 30185: 0.00020288884805642825
Position 30234: 0.00020143846283188379
Position 30931: 0.00020004362838819912
Position 28393: 0.00020001287912832966
Position 2823: 0.00019858130611766377
Position 1234: 0.00019502455783304307
Position 18745: 0.00019400972916969284
Position 6581: 0.00019231261749771364
Position 8951: 0.00018950347043810947
Position 5625: 0.00018851120784418559
Position 14668: 0.00018771922478335145
Position 31209: 0.00018412495216840738
Position 29953: 0.00018403070699286094
Position 32765: 0.00018244380333243878
Position 10275: 0.00017939902101563217
Position 19142: 0.0001793639713246448
Position 1416: 0.00017936143015991513
Position 18450: 0.00017221577982115424
Position 30428: 0.00017049403179228114
Position 4821: 0.0001698974881517877
Position 2958: 0.00016897142564752042
Position 18194: 0.00016057090352194047
Position 6480: 0.00015709245755976775
Position 13397: 0.00015639313011526
Position 5302: 0.00015135021397129892
Position 23872: 0.00015061237577359757
Position 4391: 0.00014733459447847637
Position 9155: 0.00014661122258554228
Position 31694: 0.0001432343997098349
Position 32184: 0.00014032648787128246
Position 28015: 0.00013987415893476892
Position 9244: 0.00013873332324595202
Position 12190: 0.00013556963815059247
Position 31466: 0.00013371104818810887
Position 28963: 0.00013261423832769913
Position 28234: 0.00012952834907475403
Position 26146: 0.0001294769700983781
Position 25550: 0.00012900628554491384
Position 5443: 0.00012898878348628713
Position 12620: 0.00012820222574069334
Position 30734: 0.00012715508195739906
Position 694: 0.000127077787216341
