Gene = SPATA9
Position 6626: 9.058382709638153e-07
Position 4980: 7.803841335556353e-07
Position 1173: 7.185956332234181e-07
Position 420: 6.65903936382171e-07
Position 4434: 6.121108111832493e-07
Position 129: 5.927482621749917e-07
Position 5672: 5.337848533107477e-07
Position 96: 5.253082663612443e-07
Position 427: 5.240450843460718e-07
Position 4452: 5.091852888954514e-07
Position 4376: 4.665589300141792e-07
Position 2804: 4.644865890838106e-07
Position 820: 4.404004536576604e-07
Position 6610: 3.826785297486222e-07
Position 3903: 3.521709327597262e-07
Position 666: 3.2669786263120017e-07
Position 1947: 2.759339001611004e-07
Position 2751: 2.2045214367244017e-07
Position 105: 2.118765788579326e-07
Position 648: 1.7717193777518087e-07
Position 4553: 1.6225558823562642e-07
Position 650: 1.4553038107476425e-07
Position 4242: 1.2836883672551973e-07
Position 114: 1.269725794977714e-07
Position 663: 1.190382715610567e-07
Position 629: 1.0259147122839784e-07
Position 501: 9.971438735420969e-08
Position 887: 6.538056354321348e-08
Position 459: 5.597868914899574e-08
Position 687: 4.244126430619399e-08
Position 133: 2.400043910390685e-08
Position 3156: 1.5770657486885403e-08
Position 1415: 1.5193022664719445e-08
Position 3202: 1.1254191067178586e-08
Position 2377: 8.697007200868871e-09
Position 1323: 8.525261136849805e-09
Position 1219: 7.426093608737202e-09
Position 3245: 7.152453196524353e-09
Position 674: 6.715759231358128e-09
Position 2637: 6.403477227036239e-09
Position 1008: 4.402053597279625e-09
Position 468: 9.195536032905198e-10
Position 268: 5.466935269744849e-10
Position 670: 4.216199025433507e-10
Position 86: 3.538409497941971e-10
Position 2732: 1.6757472736675688e-10
Position 3933: 1.0678390023289757e-10
Position 3215: 1.0545890272544362e-10
