Gene = AL136376.1
Position 194: 3.9753694124250476e-07
Position 76: 3.2065645667022326e-07
Position 564: 1.594607259498622e-07
Position 209: 1.3839432938409836e-07
Position 488: 9.934663202317547e-08
Position 166: 2.2549440283328663e-08
Position 856: 2.2388289212232722e-08
Position 929: 2.1442615699274365e-08
Position 516: 1.5398882201344698e-08
Position 1012: 9.76239022706553e-09
Position 178: 7.946156185271929e-09
Position 931: 5.567284008539845e-09
Position 43: 4.030922120184821e-09
Position 602: 3.818630064879209e-09
Position 887: 2.6286061282167843e-09
Position 354: 1.1892700474380068e-09
Position 1473: 5.55500436890941e-10
Position 478: 3.870797899668052e-10
Position 468: 2.1522319487857598e-10
Position 636: 6.401634851199223e-11
Position 8: 4.8026454455169066e-11
Position 618: 1.8279750299314634e-11
Position 688: 9.561317203720463e-12
Position 744: 5.118202770939703e-12
Position 548: 3.430152694933309e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5936: 0.8364594985359544
Position 5249: 0.5759425243532587
Position 8972: 0.39587298340857857
Position 4057: 0.3888170793623427
Position 7364: 0.3151923181649973
Position 6358: 0.15893920741800505
Position 5093: 0.14692469895196378
Position 2330: 0.13462131356233348
Position 9735: 0.1246439244883128
Position 1679: 0.11916274869880648
Position 4050: 0.102848177924898
Position 9602: 0.09003839639742432
Position 4495: 0.08001960045860057
Position 4234: 0.05168431712446178
Position 9237: 0.04895094664881811
Position 4079: 0.036677232637632326
Position 7336: 0.03498471893794682
Position 2622: 0.030341712143598494
Position 9198: 0.03022646340765431
Position 4678: 0.025717386317962127
Position 4120: 0.025492475404035448
Position 9290: 0.023785465338400917
Position 9577: 0.023461034519418236
Position 1602: 0.019884631584040236
Position 3187: 0.019693607615212372
Position 2741: 0.018392699920585585
Position 5874: 0.017918168062052663
Position 7592: 0.017543590435173055
Position 4454: 0.016049131473736128
Position 2353: 0.012547250424118547
Position 9519: 0.012199277328561919
Position 1599: 0.011889680049477982
Position 7408: 0.011701757201201122
Position 5156: 0.011679775629912821
Position 8466: 0.011586240399795925
Position 5621: 0.01036156949268923
Position 4191: 0.009558998018974578
Position 2853: 0.008387407180582902
Position 1437: 0.00827737933955057
Position 2298: 0.007553918167159079
Position 5996: 0.007106599400975574
Position 6845: 0.00656537463242529
Position 9902: 0.005780459003467362
Position 9466: 0.00574229497231009
Position 6304: 0.004942172438948423
Position 6436: 0.004890021431806989
Position 6873: 0.004862946416592282
Position 3827: 0.004123391355318643
Position 6232: 0.003915329238139888
Position 10431: 0.0038647992726073077
Position 4659: 0.0037378859015252393
Position 8976: 0.0035525365935924736
Position 2700: 0.00351349295308188
Position 2522: 0.0032380631600791754
Position 248: 0.0031557889172708618
Position 301: 0.003035128858190773
Position 9443: 0.002645387007423027
Position 8661: 0.0024267447440073854
Position 1375: 0.002349011398040683
Position 9293: 0.0022782136524840506
Position 281: 0.0021918889610054886
Position 8607: 0.0021624909985333497
Position 1575: 0.001999808176619114
Position 2976: 0.0019558859414138207
Position 3868: 0.0019182159582981965
Position 4687: 0.0017957730007603433
Position 7994: 0.0016095204436326314
Position 7370: 0.0016074396090574533
Position 4684: 0.0014803345194440863
Position 3718: 0.0014641376241429041
Position 7039: 0.0014497940065363504
Position 2441: 0.0014413416174713332
Position 3831: 0.0013757238189121691
Position 7034: 0.0013637580307942108
Position 6627: 0.00123952188204486
Position 3004: 0.001149990116218879
Position 6439: 0.0010234386544765335
Position 8553: 0.0008969979006269146
Position 1646: 0.0008667037869425379
Position 1270: 0.000791984673211373
Position 1531: 0.0007754063447257318
Position 5544: 0.0007383995782252269
Position 7211: 0.0006914432982807565
Position 2356: 0.0006877914156663642
Position 5284: 0.0006808906000381811
Position 4690: 0.0006505318552693993
Position 7287: 0.0006251035873939829
Position 9492: 0.0005979523205439719
Position 3906: 0.0005958601219027293
Position 3235: 0.0005723028500743533
Position 9527: 0.0005643032669107055
Position 466: 0.0005550641127766659
Position 6466: 0.0005356409983066619
Position 1098: 0.0005207163027882129
Position 2678: 0.0005138784661660561
Position 10122: 0.000503771271321728
Position 2756: 0.0004914215668562507
Position 6095: 0.0004895212910173554
Position 6709: 0.0004880351975161896
Position 6960: 0.00048614886160630306
Position 7784: 0.00043630957477493144
Position 7918: 0.0004315202143127778
Position 4357: 0.0004296527052480987
Position 2223: 0.0004288795096789502
Position 1692: 0.0004274672189979035
Position 3589: 0.0004119713737722381
Position 4703: 0.00038288870457753673
Position 3050: 0.0003712064103191193
Position 5581: 0.0003671852617786777
Position 3605: 0.0003595058998376333
Position 413: 0.00033761326738073984
Position 7630: 0.00033350656776992847
Position 6373: 0.000312565874161589
Position 2664: 0.0003099305583257992
Position 7598: 0.00030174442158256427
Position 2637: 0.00029518147078994185
Position 6003: 0.0002847769467812449
Position 9153: 0.000213050394734191
Position 9014: 0.00021225875775904464
Position 8938: 0.0002103382407365565
Position 5263: 0.00021026368328507962
Position 9046: 0.00018724901994530795
Position 2284: 0.0001695766611549609
Position 3740: 0.00016317242938335998
Position 5006: 0.00015456596458780176
Position 2922: 0.00013903564992305434
Position 1077: 0.0001321833373171536
Position 1710: 0.00013127565167438848
Position 8165: 0.0001236955612948824
Position 8117: 0.00011260885290431054
Position 5774: 0.00011196880028352968
Position 194: 0.00010632797484884397
Position 914: 9.686764121599446e-05
Position 6055: 8.759555002245757e-05
Position 253: 7.688882352132245e-05
Position 4369: 6.061227754869285e-05
Position 3660: 5.804518541772457e-05
Position 600: 5.246731728468188e-05
Position 953: 5.228510999016972e-05
Position 1445: 4.9480304918694136e-05
Position 303: 4.920257594313342e-05
Position 3292: 4.8398219262134483e-05
Position 1023: 4.288443552584052e-05
Position 436: 4.124914114827954e-05
Position 1950: 4.0767365982773145e-05
Position 744: 3.180158789369619e-05
Position 644: 3.139471385531891e-05
Position 548: 2.883793973557428e-05
Position 1012: 2.6862823800563357e-05
Position 509: 2.4705867575229852e-05
Position 2640: 2.0346989594298194e-05
Position 1129: 1.94978690991306e-05
Position 859: 1.651881637430666e-05
Position 1281: 1.4943171856930599e-05
Position 545: 1.4513388770235048e-05
Position 174: 1.3024070456378676e-05
Position 209: 1.2739054449348799e-05
Position 1314: 1.2734171381715231e-05
Position 1062: 1.1281588698454118e-05
Position 1148: 1.1261945263828865e-05
Position 1103: 1.0364701545071717e-05
Position 2085: 1.0053846722117234e-05
Position 2088: 8.841624963906193e-06
Position 505: 8.478144498895553e-06
Position 1473: 5.636239399569481e-06
Position 774: 5.50855520924591e-06
Position 1798: 5.485389228523082e-06
Position 911: 5.445138513073754e-06
Position 5715: 5.431896852684066e-06
Position 825: 4.263068186731964e-06
Position 1145: 3.536771392780473e-06
Position 310: 3.3253726746079453e-06
Position 711: 3.169639857622213e-06
Position 2403: 2.8501553855080246e-06
Position 3006: 2.8148083064740394e-06
Position 1765: 2.3969355196565514e-06
Position 2456: 2.1078292993287517e-06
Position 202: 1.8205428912800658e-06
Position 2165: 1.7256990610473446e-06
Position 1694: 1.7223369410222264e-06
Position 1723: 1.6255656875852916e-06
Position 1487: 1.5494205680601254e-06
Position 1610: 1.543254336761747e-06
Position 2114: 1.5058360158545812e-06
Position 2358: 1.48518371863065e-06
Position 5344: 1.3222128452827444e-06
Position 488: 1.309141740610344e-06
Position 1749: 1.2973700967898345e-06
Position 5466: 1.2482154268062276e-06
Position 354: 1.2464643572404945e-06
Position 1743: 1.1957493676247159e-06
Position 1998: 9.898737759021446e-07
Position 380: 9.044270819876975e-07
Position 827: 8.139872699232691e-07
Position 994: 7.765312493885706e-07
Position 2179: 7.594755550918585e-07
Position 887: 7.55931626251202e-07
Position 178: 6.606047472609793e-07
Position 559: 6.105325818977682e-07
Position 1300: 5.768261390108312e-07
Position 166: 4.912085161192127e-07
Position 1614: 4.1434188414602805e-07
Position 1448: 3.4081095094294646e-07
Position 1388: 2.4013523425572015e-07
Position 1290: 2.1329123231454158e-07
Position 791: 1.6188719640946533e-07
Position 333: 1.225644639825972e-07
Position 323: 1.1456907922055745e-07
Position 383: 6.274233208131082e-08
Position 1170: 2.3056451430388968e-08
Position 1111: 7.1373942506263416e-09
Position 795: 6.448852860144397e-09
Position 340: 4.908642591947226e-09
Position 921: 2.320498054736736e-09
Position 756: 1.5623474380014422e-09
Position 213: 1.227724242915776e-10
Position 468: 7.184556703629345e-11
Position 1769: 3.124411100656916e-11
Position 927: 2.7276918621024627e-11
Position 153: 1.6896149558085842e-11
Position 1114: 4.5986894974851676e-12
Position 847: 9.346387325930826e-13
Position 675: 6.676134052347609e-13
Position 150: 7.391861344124057e-14
Position 88: 1.5054903650162286e-14
Position 91: 5.519451734121549e-18
Position 108: 4.8890419512762845e-18
Position 104: 7.987387061099458e-19
