Gene = PRPF3
Position 26721: 0.0031552063473314195
Position 13259: 0.0030074674433254213
Position 13825: 0.0029980264481757057
Position 13960: 0.0027562144988892857
Position 10969: 0.002675149161155757
Position 21217: 0.0026709479326620144
Position 24669: 0.002554394228682231
Position 28542: 0.00252442297421326
Position 12186: 0.0024858352389799583
Position 28143: 0.002455780855617479
Position 15090: 0.0024252156138231205
Position 11110: 0.002203016768689967
Position 19879: 0.002180525690143033
Position 15170: 0.002081132127507594
Position 6688: 0.0020774647818204584
Position 1081: 0.00198592415691488
Position 6191: 0.001959940039342308
Position 27614: 0.0019441730733562672
Position 25585: 0.0019149935604657721
Position 1061: 0.00184336268292099
Position 11463: 0.0018107876025877066
Position 4461: 0.001792650713668818
Position 31002: 0.0017638675422985395
Position 25941: 0.0017337169777024235
Position 6591: 0.0017014860148125812
Position 28683: 0.0016727281962621737
Position 897: 0.0016591863687104751
Position 17603: 0.0015386646894236132
Position 30: 0.0014742743890100891
Position 4139: 0.0014737937233931845
Position 15869: 0.0014606173016582353
Position 16299: 0.0014323792681530914
Position 342: 0.001398304588244886
Position 25546: 0.0013970999297671057
Position 28409: 0.0013766376216672027
Position 5901: 0.0013387194083010559
Position 7510: 0.0013180271469120691
Position 6236: 0.0013007620781242128
Position 11467: 0.0012861685206577464
Position 16145: 0.0012590968997401506
Position 6424: 0.001181914449549225
Position 23531: 0.0011677771853941831
Position 16258: 0.0011412127124432927
Position 3563: 0.0010989726807943017
Position 19090: 0.0010886916722722569
Position 26531: 0.0010518127012095829
Position 26417: 0.0010447635778600005
Position 20750: 0.001021889844979084
Position 22772: 0.0010020822269616685
Position 27958: 0.0009259089092146991
Position 30195: 0.0009027318471475564
Position 459: 0.0008360384999106438
Position 208: 0.0008020148528819647
Position 23243: 0.000776667364343826
Position 5813: 0.0007730993186048851
Position 77: 0.000763100631205801
Position 5697: 0.0007005777636422501
Position 17607: 0.0006985232073116857
Position 11447: 0.0006903185803492435
Position 82: 0.000686540079171067
Position 17209: 0.0006849721246904881
Position 4129: 0.0006757741790880012
Position 6932: 0.0006551653068129848
Position 6740: 0.0006518782115087602
Position 5179: 0.0006316214307557904
Position 24338: 0.0006102581996866247
Position 112: 0.0006088268227091106
Position 14247: 0.0006031134521108422
Position 108: 0.0005720087599473217
Position 3881: 0.0005711609240330855
Position 46: 0.0005195764027498635
Position 27988: 0.0005150999161528742
Position 1941: 0.0004983726438240016
Position 16113: 0.0004950267887138763
Position 436: 0.0004946178762483809
Position 28574: 0.00048498032929754207
Position 948: 0.00048012338739889497
Position 272: 0.0004762491353048321
Position 25095: 0.000458401653347505
Position 8258: 0.000451505927581355
Position 8399: 0.0004258579944953287
Position 28121: 0.00040475171502785617
Position 22849: 0.000373101620875698
Position 14107: 0.0003660918836672542
Position 13545: 0.0003643207003303537
Position 31502: 0.00036106462146500156
Position 889: 0.0003284920148662392
Position 29867: 0.0003260150754165618
Position 1680: 0.0003254448880546351
Position 4959: 0.00032073949843351176
Position 11875: 0.00031801961899242465
Position 5415: 0.00031581331084519314
Position 5992: 0.0003051193258031502
Position 23576: 0.00030479715529679917
Position 13243: 0.0002946038251374623
Position 24629: 0.0002879791085249269
Position 27856: 0.0002706301105465331
Position 234: 0.00025935253125622024
Position 309: 0.00025426602672850733
Position 28008: 0.0002197065719231292
Position 3659: 0.00021028717615044948
Position 6725: 0.0002077415618892534
Position 770: 0.0001993304663736167
Position 25484: 0.00019778014183909152
Position 1543: 0.00018181315934075512
Position 6569: 0.0001721701292206632
Position 4549: 0.00016669422607027668
Position 24675: 0.0001662457135560365
Position 5916: 0.00016232781635744064
Position 4209: 0.00016211025736220455
Position 2587: 0.00015761969900750467
Position 5960: 0.00014863963875562367
Position 12715: 0.0001463245692596401
Position 1848: 0.0001443914035838381
Position 13485: 0.000134496295507099
Position 5271: 0.00012821508825925317
Position 6153: 0.0001166240964720167
Position 4065: 0.00011608267830889873
Position 4419: 0.0001153333324404164
Position 121: 0.0001124128417071443
Position 866: 0.00010237554117979902
Position 576: 9.339065907763009e-05
Position 5040: 9.102510496591597e-05
Position 5263: 7.718993020816613e-05
Position 75: 7.428509717603851e-05
Position 3625: 7.073679206969233e-05
Position 4786: 6.987503273897882e-05
Position 11182: 6.899266236298882e-05
Position 525: 6.55410368721049e-05
Position 24645: 6.40739379768103e-05
Position 3539: 6.32288303786349e-05
Position 1983: 6.169035164121165e-05
Position 3530: 6.136907470357643e-05
Position 13614: 5.8972828371967006e-05
Position 6304: 5.566937347398949e-05
Position 11459: 5.540128115481387e-05
Position 941: 5.414146115354627e-05
Position 3587: 5.285579939532386e-05
Position 5478: 4.997236862237316e-05
Position 3585: 4.953735840783087e-05
Position 5437: 4.9051957548926545e-05
Position 5171: 4.692692411369861e-05
Position 23103: 4.60695826391023e-05
Position 5466: 3.953927297321878e-05
Position 5703: 3.667114882493692e-05
Position 7764: 3.644058447975505e-05
Position 13247: 3.4532607806679614e-05
Position 13148: 3.3663813581241445e-05
Position 6364: 3.3388018771616266e-05
Position 3546: 3.2999907922650046e-05
Position 11471: 2.627617585452965e-05
Position 12865: 2.612229900345169e-05
Position 12311: 2.366560828609299e-05
Position 12755: 1.8604345332036343e-05
Position 4963: 1.724020821481032e-05
Position 22832: 1.6708164344072954e-05
Position 7327: 1.5853362896850454e-05
Position 5558: 1.472906512374095e-05
Position 5947: 1.4357165223822247e-05
Position 7063: 1.3991834165866176e-05
Position 4026: 1.3367506815334559e-05
Position 22784: 1.2412900298130354e-05
Position 5067: 1.0897561807809547e-05
Position 22712: 1.0414565700269191e-05
Position 4378: 7.809916134872983e-06
Position 5563: 7.098910079526229e-06
Position 5658: 6.714219955164638e-06
Position 5525: 6.548409093013093e-06
Position 11932: 5.863265373649269e-06
Position 25154: 5.838629417352594e-06
Position 12424: 5.457410778233548e-06
Position 23091: 4.750192643007216e-06
Position 386: 2.9218234079686694e-06
Position 25103: 2.6015772677586637e-06
Position 225: 2.471396954057044e-06
Position 27755: 2.4568254772548027e-06
Position 368: 2.2573662693372535e-06
Position 12055: 1.7766630502932217e-06
Position 23252: 1.61878731026669e-06
Position 22875: 1.5379461441848584e-06
Position 19839: 1.174657514029058e-06
Position 11893: 9.148966453985034e-07
Position 12078: 9.143756653205292e-07
Position 793: 8.460091215423402e-07
Position 336: 8.088830240267565e-07
Position 23266: 7.080247404402334e-07
Position 223: 5.88844875188952e-07
Position 93: 5.829348685784989e-07
Position 8232: 5.382753563291849e-07
Position 23154: 3.8382763145580934e-07
Position 19843: 2.845157935174605e-07
Position 7981: 2.7508178143952714e-07
Position 7853: 2.4569165728775414e-07
Position 7948: 2.1051712119823117e-07
Position 374: 1.6828309321956017e-07
Position 570: 1.5921057472502987e-07
Position 24: 1.385220901777064e-07
Position 752: 8.22024118905828e-08
Position 23375: 2.4329635319193884e-08
Position 154: 1.1066314705609465e-08
Position 12359: 6.316016575341182e-09
Position 166: 1.100795804929038e-09
Position 181: 1.308914278114301e-10
Position 124: 7.213141460803952e-11
Position 12: 1.2873224955098617e-11
Position 410: 1.8289403566948417e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 22712: 0.9890298243492499
Position 4283: 0.9854579142301959
Position 11229: 0.9403495984961772
Position 31383: 0.9334286185044453
Position 22926: 0.9091506629946513
Position 6853: 0.8930450814189954
Position 3427: 0.8572691705483738
Position 16710: 0.8343565749772596
Position 24958: 0.766529216738436
Position 22492: 0.7637355233767023
Position 24568: 0.6681576475720127
Position 18948: 0.6605508452843488
Position 11524: 0.6184538558213795
Position 27707: 0.5771848182076388
Position 6090: 0.512749874634536
Position 27662: 0.3922474681810113
Position 11552: 0.3540430577700767
Position 21859: 0.3503515309214379
Position 13715: 0.2665174189916942
Position 24517: 0.2526812629370802
Position 3822: 0.13247661462691473
Position 14806: 0.13108022734948582
Position 24927: 0.10766591058448308
Position 30471: 0.09405492403368376
Position 13480: 0.08528880334265475
Position 22984: 0.06673529941208786
Position 30506: 0.062443861780882855
Position 6038: 0.05032757004507153
Position 6411: 0.04658263160511533
Position 28491: 0.04485026743224863
Position 5524: 0.044392419232141385
Position 13451: 0.043134939609354155
Position 7911: 0.039434819448938514
Position 18899: 0.03265778236001602
Position 21877: 0.027171235995035976
Position 23678: 0.024922993882769445
Position 3554: 0.024283024406216547
Position 14861: 0.023011916595705343
Position 7755: 0.01977853523976193
Position 18829: 0.01929021546736493
Position 18809: 0.0172899378158245
Position 7784: 0.017207713242824198
Position 6222: 0.016758931530413367
Position 14789: 0.015414309424361594
Position 641: 0.01313497720185256
Position 19235: 0.012714688970372548
Position 23330: 0.012540652206871629
Position 7598: 0.012256049845418528
Position 18886: 0.01224804482048179
Position 30690: 0.011248849434312409
Position 570: 0.01105024956399537
Position 11224: 0.010527161375700481
Position 21906: 0.009983910599052015
Position 31577: 0.00919301906981765
Position 15609: 0.009116343864327659
Position 17668: 0.008915008971722316
Position 11581: 0.008848874681025291
Position 5476: 0.008737898081048709
Position 24454: 0.008574869277770115
Position 16044: 0.008524182218028047
Position 10888: 0.00769149176779257
Position 31631: 0.007630723179839329
Position 862: 0.0075338013799417045
Position 7760: 0.007474636959071325
Position 27465: 0.007362235292085684
Position 25269: 0.007109475370916416
Position 22388: 0.006998741410429419
Position 23226: 0.006805539534242482
Position 4511: 0.006513341975225426
Position 18953: 0.005722704577326521
Position 12149: 0.005709923571893829
Position 28052: 0.005661801698727807
Position 23804: 0.0056281123826560815
Position 23921: 0.004966586444227897
Position 25148: 0.004855610891671343
Position 478: 0.004696508985279318
Position 24163: 0.004660378394315476
Position 15001: 0.004627750123447746
Position 6670: 0.00461515748546019
Position 7668: 0.00451979187680808
Position 8944: 0.0045018828334691605
Position 11590: 0.004215847314962091
Position 17250: 0.00412035712459386
Position 14956: 0.00389754896057775
Position 11202: 0.0038970290007571563
Position 22369: 0.003850648304614618
Position 22429: 0.00381325694312175
Position 19165: 0.003795187687642876
Position 11623: 0.003631215654613084
Position 9282: 0.0036132672468242614
Position 17509: 0.003591090193553335
Position 13721: 0.003507981986022819
Position 24470: 0.0033458392569569433
Position 28408: 0.0032971863838001233
Position 13599: 0.0032577938539394037
Position 30844: 0.0032138337738709813
Position 30817: 0.0029695501304809603
Position 935: 0.002919617385120984
Position 23512: 0.002883517899010488
Position 21554: 0.0028089745277302303
Position 6448: 0.002753400010466
Position 11099: 0.0027441150395446983
Position 6896: 0.0026994092776573843
Position 27923: 0.0026766532394321575
Position 11035: 0.00257733283384931
Position 13869: 0.0025748101836490732
Position 17550: 0.0025592744341077197
Position 30418: 0.002552446360425966
Position 6887: 0.0025181151263584463
Position 7850: 0.0024857247317420206
Position 1886: 0.002421723978164597
Position 1889: 0.0023897592480655416
Position 26562: 0.002338593673620379
Position 21111: 0.0023258703916764264
Position 21903: 0.002261427479218962
Position 24521: 0.002252023291285462
Position 3490: 0.002204193491275889
Position 23309: 0.002158799175064236
Position 4221: 0.0021571421736617394
Position 23294: 0.001952998520323266
Position 30096: 0.001893257227091884
Position 25730: 0.0018636978066709424
Position 6724: 0.0017600052779222226
Position 19250: 0.0017594664555532179
Position 24570: 0.0017565273810807506
Position 25389: 0.0017457891065685012
Position 1128: 0.0017189248945946453
Position 24837: 0.0016949558941246315
Position 1584: 0.0016785815308289675
Position 6856: 0.0016260120392167143
Position 21912: 0.0016195684692936006
Position 24430: 0.0015903840029409702
Position 13053: 0.0015887397826840294
Position 24083: 0.0015856213387872202
Position 4122: 0.0015697611450612623
Position 19199: 0.0015496008355898568
Position 15772: 0.0014840849770181082
Position 26354: 0.0014660776087681289
Position 3755: 0.0014598343262490624
Position 19183: 0.0014383883857107403
Position 6877: 0.0013017504709667339
Position 24086: 0.0012990151223400434
Position 28797: 0.0012947679891274584
Position 3992: 0.001287220480343399
Position 30070: 0.0012787840804345898
Position 17301: 0.001257407494388713
Position 23694: 0.0012501448085500725
Position 30486: 0.0012469384891833806
Position 28335: 0.0012165282241353677
Position 7594: 0.0011705623453147896
Position 19750: 0.0011619855259523517
Position 4516: 0.0011584862003601111
Position 3433: 0.0011477549273425198
Position 3311: 0.0011394921144781112
Position 5812: 0.0010964329755271986
Position 1308: 0.0010954838679992957
Position 4056: 0.0010927460226286575
Position 3854: 0.0010652060515482665
Position 23731: 0.0010636809936825841
Position 736: 0.0010550716658084289
Position 17256: 0.0010457680685578002
Position 5622: 0.0010395104677917491
Position 22742: 0.0010243494462228802
Position 8779: 0.0009966339942915406
Position 17096: 0.0009860696404303604
Position 18642: 0.0009806622859579138
Position 1047: 0.000971437488670944
Position 3891: 0.0009695466027612481
Position 30756: 0.0009594861305706382
Position 17569: 0.0009377004945885225
Position 141: 0.0009307187130441087
Position 1168: 0.0009032595176992568
Position 1087: 0.0009028156678273787
Position 5496: 0.0008912907308901822
Position 5544: 0.0008777824056373768
Position 13695: 0.0008502147903942914
Position 26648: 0.0008369522166445594
Position 7930: 0.0008278594861176509
Position 7465: 0.0008224484018780398
Position 3521: 0.000820229398593763
Position 24407: 0.0008175726106755608
Position 958: 0.0007398966597494224
Position 11620: 0.000726428935585987
Position 5488: 0.0007178706133565544
Position 6099: 0.0006868347914994312
Position 20580: 0.0006649604358043827
Position 6463: 0.0006534940511669839
Position 15775: 0.0006418678704916173
Position 7411: 0.000630365120915239
Position 25528: 0.0006245360299026809
Position 3657: 0.0006180654269086246
Position 19807: 0.000609970328820431
Position 6263: 0.0006056289863465528
Position 6818: 0.0005952279533910036
Position 28242: 0.0005806182192341886
Position 3496: 0.0005686713457878569
Position 1286: 0.0005679643063988785
Position 14578: 0.0005648669297419319
Position 13002: 0.0005564695199526794
Position 17072: 0.0005485734577949298
Position 30379: 0.0005460579851703486
Position 662: 0.0005287412197175262
Position 30449: 0.0005257125939418339
Position 24809: 0.00052505782133355
Position 13122: 0.0005120637432304914
Position 6351: 0.0005091910823220377
Position 23757: 0.0004934290480261031
Position 3895: 0.0004892059341479847
Position 21679: 0.0004889363661986573
Position 29214: 0.0004860816369579757
Position 3124: 0.00048537779403530045
Position 718: 0.000483476694244033
Position 17276: 0.0004756816479682901
Position 3915: 0.0004754142537354616
Position 14501: 0.0004597137794747143
Position 31390: 0.00045614839254224564
Position 8151: 0.0004519833316252442
Position 19010: 0.00044481545240965915
Position 30968: 0.00044153214869405686
Position 181: 0.0004349728205574568
Position 24326: 0.0004279320479514458
Position 23946: 0.0004211304469472853
Position 5067: 0.0004125509042112821
Position 19780: 0.0004100290086777963
Position 3257: 0.0004080130938246793
Position 26316: 0.0004076137613830154
Position 11530: 0.0004008602815606234
Position 4019: 0.0003987434769746377
Position 13748: 0.0003986698282123718
Position 3877: 0.0003888046964105681
Position 13557: 0.00038745827212006013
Position 1206: 0.0003842252889478447
Position 6598: 0.0003798175612328038
Position 15919: 0.0003768294881377122
Position 28014: 0.00036965875142685225
Position 7414: 0.000368151778817237
Position 6302: 0.0003670649241135831
Position 20684: 0.00035692940917470006
Position 1753: 0.00035639604871505194
Position 809: 0.0003510299759921824
Position 592: 0.00034673597704638334
Position 21051: 0.00034507754098558793
Position 669: 0.0003399215504436691
Position 29263: 0.0003396013625193628
Position 1923: 0.0003365031043568786
Position 11134: 0.00033592248020071876
Position 14056: 0.0003358065488356152
Position 28541: 0.0003291429744084033
Position 6601: 0.0003268419886034745
Position 29702: 0.0003260150754165618
Position 14031: 0.00031113492395687707
Position 24456: 0.00031022661627006404
Position 1729: 0.00030777150758045486
Position 24966: 0.00030494917082897537
Position 3572: 0.00029821379862645167
Position 1190: 0.0002926295712655188
Position 3492: 0.00028978816678422274
Position 5783: 0.0002835852739779975
Position 31438: 0.00028234341097766586
Position 25282: 0.0002815248248920739
Position 22210: 0.0002811321800499672
Position 29956: 0.0002779702089788226
Position 5205: 0.00027209921016374067
Position 12957: 0.0002666534711466921
Position 8348: 0.00026351215960385073
Position 13646: 0.00026304843512210674
Position 5786: 0.0002624401507469448
Position 599: 0.0002546081392067049
Position 6489: 0.0002544723369626274
Position 7826: 0.00025001241335860107
Position 24112: 0.0002395823504667625
Position 518: 0.0002392304646477365
Position 3260: 0.0002258795423975075
Position 3909: 0.000225291072211345
Position 26444: 0.0002228849089184394
Position 423: 0.0002213624435355573
Position 5080: 0.00021863898338291544
Position 3575: 0.00021432437848348422
Position 3867: 0.00021351867005734918
Position 15073: 0.00021341378169382826
Position 30246: 0.000212278925111402
Position 6928: 0.00021010136784461073
Position 14498: 0.0002059710219573411
Position 30021: 0.0001952940510025475
Position 13548: 0.00019033150597306162
Position 28219: 0.00018987585719517063
Position 5321: 0.0001861748672609431
Position 4823: 0.00017864322561502054
Position 22986: 0.00017625792857422362
Position 27969: 0.0001754392586416482
Position 1319: 0.00017118106326306158
Position 14106: 0.00017054911565943904
Position 8290: 0.00016234583489147834
Position 5349: 0.00016068262358885272
Position 1281: 0.00016055242765818356
Position 13079: 0.0001585171794507151
Position 4997: 0.00015321712817813668
Position 13146: 0.00015112202124293719
Position 4751: 0.00015026067239823007
Position 31054: 0.00014717092586638165
Position 11835: 0.00014612461609995965
Position 28682: 0.00014596660404723717
Position 1444: 0.00014528430285671703
Position 13619: 0.00014053419781540064
Position 3863: 0.0001359923593626918
Position 30076: 0.00013546826280511247
Position 255: 0.00013462231444156587
Position 2325: 0.00013347027531492863
Position 8619: 0.00012939638160457427
Position 29084: 0.00012557250401353548
Position 5646: 0.0001200085543043485
Position 5024: 0.00011814139247307855
Position 22771: 0.00011634588859271372
Position 23132: 0.0001157246279210912
Position 341: 0.00011254640059053266
Position 6121: 0.00011191983786549485
Position 24364: 0.00010977810162103165
Position 23716: 0.00010551727205746526
Position 28936: 0.00010313764350356681
Position 27988: 9.993999091045453e-05
Position 1124: 9.809511216835093e-05
Position 5696: 9.599568790061504e-05
Position 28310: 9.560907749533694e-05
Position 13186: 9.356874751891986e-05
Position 3556: 9.250265873336372e-05
Position 12560: 8.969837786453207e-05
Position 1832: 8.88434770831525e-05
Position 7810: 8.843178949339527e-05
Position 31347: 8.83384932863802e-05
Position 12185: 8.811690727951788e-05
Position 1835: 8.702147486909457e-05
Position 14417: 8.607756515979172e-05
Position 11785: 8.599289102731073e-05
Position 29188: 8.563852695894396e-05
Position 6826: 8.479959152839106e-05
Position 24639: 8.432872233801191e-05
Position 12602: 8.373976240102714e-05
Position 11665: 8.14257405579174e-05
Position 893: 7.973861724053282e-05
Position 1663: 7.636349736260078e-05
Position 10984: 7.617973612289607e-05
Position 27999: 7.40391383012013e-05
Position 13484: 7.383363153189883e-05
Position 6323: 7.375878240892375e-05
Position 511: 7.251128781477437e-05
Position 29392: 7.166920652064242e-05
Position 1140: 6.983957826933775e-05
Position 29897: 6.834205656867262e-05
Position 3726: 6.705649179581259e-05
Position 11386: 6.658212180687946e-05
Position 5988: 6.567263956050408e-05
Position 3881: 6.5590009347828e-05
Position 4203: 6.552978436766498e-05
Position 6277: 6.415077336288187e-05
Position 3962: 6.255435306368946e-05
Position 4848: 6.177346168568555e-05
Position 30290: 6.08147058005958e-05
Position 257: 5.935739246066998e-05
Position 878: 5.810182044342371e-05
Position 11628: 5.635688399810813e-05
Position 1210: 5.545888197939828e-05
Position 828: 5.336284739949681e-05
Position 1395: 5.221784733118133e-05
Position 1254: 4.897084930160782e-05
Position 3339: 4.828736672565762e-05
Position 5325: 4.685487521861908e-05
Position 13899: 4.463348647131716e-05
Position 1806: 4.191567225910918e-05
Position 11857: 4.1342592948570565e-05
Position 459: 3.753587776672363e-05
Position 435: 3.701714417925298e-05
Position 3899: 3.644339936082471e-05
Position 4513: 3.457072854504455e-05
Position 3100: 3.353243905483618e-05
Position 27033: 3.331365897782534e-05
Position 915: 3.160421612527154e-05
Position 13055: 3.148766883497318e-05
Position 1940: 3.088758282330286e-05
Position 187: 3.082810010608958e-05
Position 1230: 3.0452622080817145e-05
Position 30072: 3.0226503339445358e-05
Position 1635: 3.002974162066158e-05
Position 29193: 2.98210897281847e-05
Position 5553: 2.9550172983965077e-05
Position 28933: 2.8763849886407692e-05
Position 513: 2.8706152751278178e-05
Position 4646: 2.8556996497473973e-05
Position 6093: 2.7823559416802897e-05
Position 1847: 2.518375485147527e-05
Position 831: 2.497379176529709e-05
Position 516: 2.4732178756789186e-05
Position 2483: 2.4149423692575774e-05
Position 13392: 2.319548018886167e-05
Position 442: 2.274093323000313e-05
Position 1891: 2.266299506369635e-05
Position 213: 2.1701987413405202e-05
Position 13536: 2.0748518296406778e-05
Position 23856: 1.9890640450477504e-05
Position 1218: 1.9633853271587372e-05
Position 1098: 1.9148565988182652e-05
Position 11433: 1.9073081192018348e-05
Position 3764: 1.9018745043853648e-05
Position 6555: 1.87084884760948e-05
Position 4342: 1.813117462671985e-05
Position 28112: 1.7550116482292558e-05
Position 27962: 1.6951447632406715e-05
Position 321: 1.6885169520745296e-05
Position 1610: 1.5942070836314998e-05
Position 30146: 1.59404922266404e-05
Position 5266: 1.5524628195515693e-05
Position 1677: 1.5443428481427068e-05
Position 1426: 1.3855087001683271e-05
Position 3106: 1.3802139335744234e-05
Position 5863: 1.3450400676501487e-05
Position 12573: 1.3400331507443333e-05
Position 1735: 1.2523127103772221e-05
Position 3286: 1.2485710255089192e-05
Position 12088: 1.2214478119067013e-05
Position 6326: 1.1941213086643052e-05
Position 3081: 1.1847851853325208e-05
Position 13132: 1.1645555789367225e-05
Position 6068: 1.16393258536587e-05
Position 7110: 1.1496136369441731e-05
Position 27058: 1.1210088971448113e-05
Position 2900: 1.0734223291118625e-05
Position 6070: 1.0274890777652604e-05
Position 5999: 1.0174465001867796e-05
Position 1225: 9.840203363470361e-06
Position 29151: 8.726132356239259e-06
Position 6971: 8.438014882821962e-06
Position 402: 7.729464457273773e-06
Position 4770: 7.422534079108784e-06
Position 23154: 7.135705841554908e-06
Position 7135: 7.047027775671522e-06
Position 463: 6.973023546064957e-06
Position 5583: 6.601927901546468e-06
Position 450: 6.390831505291371e-06
Position 12042: 6.0255570836891196e-06
Position 7326: 5.939614489322731e-06
Position 11999: 5.669645994848618e-06
Position 4467: 5.419996631491467e-06
Position 12039: 5.355112895897943e-06
Position 23260: 5.169310588632584e-06
Position 7352: 5.032510283353055e-06
Position 23166: 4.776279299863293e-06
Position 4826: 4.7748156687131095e-06
Position 12823: 4.212741822125586e-06
Position 4227: 3.5880822267752856e-06
Position 7440: 2.97528987949712e-06
Position 12335: 2.824164775470109e-06
Position 7272: 2.3042229278659444e-06
Position 14961: 2.2004432872891543e-06
Position 15033: 2.121227563504649e-06
Position 13924: 1.9050134740036091e-06
Position 7491: 1.7538108086944038e-06
Position 23022: 1.7486874037945167e-06
Position 23338: 1.6852247990322961e-06
Position 23760: 1.3554453295933967e-06
Position 3192: 1.3007792552875911e-06
Position 7275: 1.217097792996402e-06
Position 23025: 1.117471326213185e-06
Position 23200: 1.0635371107958078e-06
Position 12048: 9.202582898179103e-07
Position 5123: 9.076357393080479e-07
Position 6765: 9.021837655767228e-07
Position 3236: 7.11156787520591e-07
Position 3104: 6.92900590638325e-07
Position 24840: 6.54459789951336e-07
Position 23185: 6.222524783308625e-07
Position 24897: 6.11877196995933e-07
Position 9448: 6.083491055282029e-07
Position 6003: 5.994828958431953e-07
Position 6103: 5.974689540815704e-07
Position 23630: 5.353086576513865e-07
Position 24834: 5.287129156135113e-07
Position 4728: 4.5223382667099137e-07
Position 6153: 4.3732838204226056e-07
Position 12170: 3.3209817800860816e-07
Position 143: 2.695809829918241e-07
Position 4892: 1.9860963454033534e-07
Position 200: 1.7340506202924844e-07
Position 5162: 1.6972284356952323e-07
Position 4128: 1.5601534566776376e-07
Position 19216: 1.543074252294426e-07
Position 154: 1.5095636661964653e-07
Position 4064: 1.4946926190049943e-07
Position 27410: 1.4023132859957516e-07
Position 220: 1.3695827553666585e-07
Position 285: 1.1605132675493421e-07
Position 1146: 8.275977734552474e-08
Position 336: 7.887677332864842e-08
Position 774: 7.408485541923452e-08
Position 23366: 6.768203213435224e-08
Position 425: 5.565435334807318e-08
Position 1247: 5.258370103780975e-08
Position 1257: 5.238951283279784e-08
Position 206: 5.1753853902666175e-08
Position 25168: 5.025952167357201e-08
Position 7630: 4.899678822533345e-08
Position 1349: 4.713349098043637e-08
Position 581: 4.6229250429235266e-08
Position 300: 4.3659875811410194e-08
Position 1331: 4.357605195495068e-08
Position 231: 3.8834257604387424e-08
Position 397: 3.258938632650324e-08
Position 27249: 2.8142796740601584e-08
Position 11843: 2.6717562332337844e-08
Position 384: 2.5061639367177745e-08
