Gene = AL645608.2
Position 1708: 0.001699705704231193
Position 1452: 0.001697609827446234
Position 534: 0.0016525303270110922
Position 841: 0.0016236945793519403
Position 791: 0.0012094383461316712
Position 1217: 0.001142869906517163
Position 1409: 0.0009976728335877203
Position 1115: 0.0008026613989434725
Position 755: 0.0007545976595335105
Position 1059: 0.0006950467495799591
Position 1560: 0.0005738140071167004
Position 1821: 0.0005108851734207604
Position 192: 0.0003733783479009866
Position 1293: 0.0003653077409688061
Position 1602: 0.00033644244302056875
Position 1529: 0.000283089489935948
Position 1112: 0.00028052444432845195
Position 648: 0.0002786560007147623
Position 1855: 0.000265870136758881
Position 558: 0.000224448663691348
Position 1310: 0.00021559602934481288
Position 1202: 0.00018105701387655226
Position 1213: 0.0001416904829431099
Position 1494: 0.00013744716336909415
Position 544: 0.00013302726405716055
Position 138: 0.00011835970190115513
Position 1014: 9.812934451515506e-05
Position 400: 8.947301610646659e-05
Position 1728: 7.148993300667529e-05
Position 486: 5.833849981778096e-05
Position 1221: 5.5179666519657705e-05
Position 417: 4.836849972449645e-05
Position 1638: 4.6953892087015026e-05
Position 774: 3.6992139478464275e-05
Position 965: 3.3677161256346475e-05
Position 1607: 3.274639587680885e-05
Position 1750: 2.485860821093658e-05
Position 1808: 2.148990914181877e-05
Position 1498: 1.5321428162313267e-05
Position 663: 1.0225032901492374e-05
Position 251: 1.0122438400479455e-05
Position 1901: 8.746129435104894e-06
Position 264: 5.075294012414038e-06
Position 611: 2.6570981042329017e-07
Position 429: 1.1700883104793876e-07
Position 551: 5.6497905011449404e-08
Position 937: 2.3013272915492796e-09
Position 84: 2.290743227974267e-09
Position 426: 6.710059170664166e-10
Position 441: 5.544191055868846e-10
Position 255: 3.4486266601520204e-10
Position 433: 7.860938071367811e-11
Position 350: 6.296787376161422e-11
