Gene = CSF2
Position 1389: 5.74037159026811e-11
Position 495: 4.772371167291441e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 1019: 0.9564519191896249
Position 290: 0.8694239513279218
Position 1954: 0.7924498550937832
Position 439: 0.4403935698895255
Position 1317: 0.2908951637346794
Position 1263: 0.28201781884782184
Position 1641: 0.1299595405248979
Position 1532: 0.07543846297394761
Position 1493: 0.03849634953175828
Position 1975: 0.03518936373245402
Position 1278: 0.032499038166204836
Position 1765: 0.03149796722274299
Position 671: 0.026246459261816377
Position 1236: 0.026121741311362554
Position 1687: 0.024536394924803594
Position 1286: 0.022844020042046744
Position 2313: 0.0185417168218267
Position 1022: 0.017634605965967064
Position 259: 0.013257485403618268
Position 509: 0.012387618366889291
Position 1037: 0.012350025292076898
Position 1320: 0.011347293992749787
Position 443: 0.01079951588611874
Position 2336: 0.010415792885263852
Position 1643: 0.008868469588254638
Position 1707: 0.006632109083189344
Position 1244: 0.005353925410247029
Position 1992: 0.004410198810676358
Position 809: 0.00436825361848414
Position 728: 0.004059633190440059
Position 1710: 0.004007632806629466
Position 418: 0.003527640651980204
Position 404: 0.00292541751441789
Position 725: 0.0028492653935726538
Position 872: 0.0025099938552503066
Position 1596: 0.002381151947317971
Position 1818: 0.0019222662839005868
Position 651: 0.0015956728185674766
Position 530: 0.0015570813250472544
Position 792: 0.0014500671374290208
Position 1362: 0.00138555596812268
Position 2051: 0.0013270258702585054
Position 2218: 0.0013195809337976522
Position 616: 0.0010104223143040166
Position 2115: 0.0008314611974114932
Position 1734: 0.0008165349072893488
Position 1568: 0.0008136182323718212
Position 1349: 0.000797174842826353
Position 913: 0.0007356089728019102
Position 1324: 0.0007348733985189623
Position 941: 0.0007327779961993082
Position 356: 0.0007247141577620738
Position 332: 0.0007049350641289554
Position 453: 0.0006814309326469344
Position 938: 0.000628989471854611
Position 1928: 0.0006069670443358022
Position 1600: 0.0005952881637774367
Position 1406: 0.00037806901071196883
Position 657: 0.0003694461435031617
Position 683: 0.00031803800489761506
Position 2000: 0.00029586166153543664
Position 1297: 0.00029410834863145764
Position 548: 0.00028360318423684795
Position 568: 0.0002682512116533085
Position 1451: 0.0002672551905110229
Position 1293: 0.0002552792466573951
Position 2166: 0.00021658572197927087
Position 1534: 0.00020969593248818563
Position 1576: 0.0001549469463360952
Position 2011: 0.0001456932850967385
Position 1721: 0.00012793738923570555
Position 1691: 0.00011732271393646466
Position 1061: 0.00010674147406131306
Position 1359: 9.082242024528999e-05
Position 578: 8.885926184925197e-05
Position 1541: 8.82067468635892e-05
Position 482: 8.626512507104802e-05
Position 704: 6.557949747902025e-05
Position 1075: 6.35629425713674e-05
Position 734: 6.147086834869372e-05
Position 612: 6.058484086218419e-05
Position 1803: 5.6627948373037964e-05
Position 484: 5.654912535121757e-05
Position 2254: 5.251493720568001e-05
Position 585: 4.629981595410886e-05
Position 1058: 4.512320091859184e-05
Position 877: 3.859937492703426e-05
Position 554: 3.222907353660178e-05
Position 300: 3.2129928258438895e-05
Position 839: 2.9803062921133526e-05
Position 1658: 2.9798939439262257e-05
Position 1288: 2.8823109441397783e-05
Position 896: 2.8434158188283865e-05
Position 2047: 2.839385618675877e-05
Position 1738: 2.7534163842888913e-05
Position 303: 2.7090556559809097e-05
Position 961: 2.3758623993516226e-05
Position 386: 2.195023642938893e-05
Position 619: 2.1220730279449197e-05
Position 1290: 2.0979376160199035e-05
Position 1411: 2.0101783201204428e-05
Position 1114: 1.8857841187740248e-05
Position 456: 1.8026842954454313e-05
Position 459: 1.7131109412291323e-05
Position 571: 1.4991979644756205e-05
Position 820: 1.4706004582733579e-05
Position 948: 1.4371851538796992e-05
Position 364: 1.282228751450179e-05
Position 1091: 1.1518670086863923e-05
Position 1800: 1.114809832205452e-05
Position 594: 9.67549602242735e-06
Position 1332: 8.55826039752907e-06
Position 667: 8.193792350577791e-06
Position 1049: 7.2880958314585e-06
Position 518: 7.169488480936711e-06
Position 466: 6.859563987532318e-06
Position 222: 4.158823713468766e-06
Position 846: 3.830930665661304e-06
Position 1127: 3.316616140148353e-06
Position 1124: 2.830223479783261e-06
Position 687: 2.615195919805479e-06
Position 1085: 2.1231430474497246e-06
Position 693: 1.9578081923800626e-06
Position 367: 1.8757443860427599e-06
Position 337: 1.6566999523718561e-06
Position 306: 1.5746610148267795e-06
Position 315: 1.2828573376964792e-06
Position 1301: 9.828882615460546e-07
Position 535: 9.356598852887949e-07
Position 685: 8.714590167145378e-07
Position 1326: 8.650475610439272e-07
Position 1365: 8.366960034685343e-07
Position 1190: 7.704462685315325e-07
Position 1214: 4.100323720206973e-07
Position 851: 3.470142784217247e-07
Position 1342: 3.1444576221662994e-07
Position 843: 9.234910239901237e-08
Position 231: 5.0652050854685756e-08
Position 104: 1.51383814485691e-08
Position 1150: 1.0025799809207252e-08
Position 110: 3.492070436976335e-09
Position 144: 2.472476812114702e-09
Position 173: 1.0593347206819325e-09
Position 117: 9.50926445314061e-10
Position 197: 9.503604562902693e-10
Position 147: 9.752037885507504e-11
Position 175: 8.663097928977288e-11
Position 170: 3.629048781363946e-11
Position 203: 1.770857591176034e-11
Position 201: 3.4817128883256294e-12
Position 126: 1.9546129022331925e-12
Position 189: 1.203114926674571e-12
