Gene = SKP2
Position 31882: 0.01599811462031911
Position 4077: 0.015816769974561766
Position 5972: 0.01577064496916322
Position 838: 0.01561529729624692
Position 16926: 0.012841893518234235
Position 29966: 0.012648437632931157
Position 15335: 0.012616423120979171
Position 16125: 0.012551310599258188
Position 18387: 0.012357709771582345
Position 21626: 0.011453316778496595
Position 21504: 0.010860531181012984
Position 14876: 0.010737206149455952
Position 17553: 0.010530995766277989
Position 15150: 0.010521957318132776
Position 14641: 0.010216512860438788
Position 25389: 0.010076428335692212
Position 18025: 0.00956076773942449
Position 12118: 0.007780819798346225
Position 17102: 0.0077699791079636855
Position 22592: 0.007534097734297522
Position 555: 0.007274122072371804
Position 11678: 0.007079990946287916
Position 1930: 0.006484691637445266
Position 5623: 0.006359247159328914
Position 21401: 0.005788653504809407
Position 13263: 0.005724350485398108
Position 2796: 0.005253176394778214
Position 19383: 0.005072503451674976
Position 31079: 0.0049136919153480165
Position 5636: 0.004568056701390362
Position 31552: 0.004560612225690522
Position 30914: 0.00439103666108621
Position 4493: 0.00435031102032506
Position 26098: 0.004189606577871835
Position 990: 0.0037635794203818435
Position 26652: 0.0037267690301979696
Position 7877: 0.0036808316778002407
Position 606: 0.003524304912096537
Position 17053: 0.0031134295471628485
Position 4634: 0.0029342506508145106
Position 14378: 0.0026905684985986302
Position 25884: 0.0025720696017104876
Position 19373: 0.0022680096487978215
Position 26011: 0.0022284412862493947
Position 1991: 0.002226511701821589
Position 2904: 0.00219889194249314
Position 20774: 0.0021299164684201607
Position 5036: 0.0020735099425510145
Position 5458: 0.002027389687218164
Position 26204: 0.0016548338010891443
Position 5533: 0.001562484590870116
Position 2134: 0.0014156983499342929
Position 19951: 0.0013262608081799332
Position 4029: 0.0013214187788145521
Position 156: 0.001254895191958444
Position 31854: 0.0012048257854020527
Position 3999: 0.001120854823759398
Position 18182: 0.0010763755933088088
Position 432: 0.0009216372574154374
Position 27550: 0.000882765002272295
Position 25534: 0.0008670994347941088
Position 758: 0.0008261413874435888
Position 4697: 0.0007889190928425093
Position 11668: 0.0006630002809222636
Position 25196: 0.0005967076997019122
Position 19834: 0.0005961690630692463
Position 11655: 0.0005779386200070924
Position 12561: 0.0005643817484753454
Position 17543: 0.0005295423668349653
Position 29316: 0.0005134316441748625
Position 13162: 0.0004881329063316548
Position 1668: 0.0004804106266049981
Position 295: 0.00043937712605204236
Position 12030: 0.00043885588713603774
Position 4765: 0.0004109069694103792
Position 4254: 0.0004080616600262671
Position 308: 0.00039525363492456847
Position 166: 0.00037431779020883206
Position 16670: 0.00032460661431460956
Position 1127: 0.0002983542706516949
Position 661: 0.00023516036894159808
Position 794: 0.00022338369289164625
Position 303: 0.00022078801079467112
Position 18701: 0.00021552134993477022
Position 14973: 0.0002089741837773967
Position 19108: 0.0002043723272997548
Position 11810: 0.00019838599269511917
Position 11675: 0.00019109449333601033
Position 2030: 0.00017798708718852132
Position 18651: 0.000167225847803321
Position 75: 0.0001481885149112875
Position 26121: 0.00014767943945528952
Position 998: 0.00013043706215031266
Position 2042: 0.00010558857954884559
Position 685: 9.345455822604295e-05
Position 1526: 8.314380309023128e-05
Position 18419: 8.026706776100008e-05
Position 3838: 7.066797749476332e-05
Position 29090: 6.537263543814217e-05
Position 14517: 6.347107539969588e-05
Position 3980: 6.117810552616772e-05
Position 4160: 5.841263140668163e-05
Position 16586: 4.65792618326691e-05
Position 807: 4.160932514543976e-05
Position 1143: 3.937440679037109e-05
Position 590: 3.913536821490537e-05
Position 1840: 3.8608531810483685e-05
Position 342: 3.7523930978529564e-05
Position 340: 3.1576227589048536e-05
Position 1177: 3.119662672279226e-05
Position 1316: 2.7972893126333116e-05
Position 315: 2.768140327805847e-05
Position 1715: 2.685945424484562e-05
Position 14810: 1.7189192063574186e-05
Position 1335: 1.3784353283759245e-05
Position 362: 1.3038174817247236e-05
Position 26: 1.1953356251753267e-05
Position 457: 1.0430490237782954e-05
Position 939: 1.0057702917090721e-05
Position 378: 9.848332432419682e-06
Position 600: 8.462689415214442e-06
Position 1002: 7.048683213461417e-06
Position 733: 5.697814154446314e-06
Position 45: 5.201896664533075e-06
Position 1410: 5.186119686140798e-06
Position 1400: 4.089258354614027e-06
Position 1394: 3.554561805261582e-06
Position 1345: 2.5932704217683846e-06
Position 933: 2.3368528697874095e-06
Position 376: 1.6977346397909514e-06
Position 1308: 1.526353795172238e-06
Position 381: 1.465154713204199e-06
Position 508: 1.1793280192082847e-06
Position 1604: 6.369227100948118e-07
Position 1530: 5.679837596540507e-07
Position 1613: 5.149622977944699e-07
Position 1014: 4.0998920853827935e-07
Position 2263: 2.681730756151006e-07
Position 430: 2.604301220710981e-07
Position 1285: 1.9763719114945128e-07
Position 919: 1.6833099541188571e-07
Position 461: 7.830656010784719e-08
Position 445: 6.409678320306415e-08
Position 3549: 4.3773680772121746e-08
Position 2878: 3.9927080240557804e-08
Position 529: 5.677259657497702e-10
Position 58: 1.1281762434300385e-11
Position 419: 3.5802048625801768e-12
Position 1119: 2.5602287165756356e-12
Position 663: 3.229748643342733e-14
Position 690: 2.958717187757119e-14
Position 546: 2.187187000138867e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 11577: 0.9755716594293388
Position 16245: 0.9396550020302525
Position 25117: 0.8835644270727965
Position 14451: 0.8689657077086801
Position 18276: 0.7454524697650026
Position 703: 0.6819871589784732
Position 26530: 0.64907338657554
Position 31772: 0.6057152520999569
Position 7705: 0.5537208512736843
Position 4376: 0.45822618716076946
Position 5389: 0.4180409010515195
Position 28078: 0.3353424732042938
Position 29750: 0.30352833322791545
Position 30792: 0.2842470591412203
Position 27878: 0.2726866334128369
Position 19535: 0.2705119793787934
Position 28102: 0.26721239115924444
Position 27395: 0.2493662401377438
Position 25311: 0.245407972058704
Position 26724: 0.18941024658088884
Position 8036: 0.1771816424377637
Position 20546: 0.17651750078513714
Position 32011: 0.1725571686913691
Position 20078: 0.17055945687192467
Position 24897: 0.16241569135445405
Position 16814: 0.1539300801345612
Position 4612: 0.1497155126082679
Position 5739: 0.13343814381795116
Position 946: 0.13072485204191694
Position 25071: 0.11065583708883507
Position 1734: 0.10268260673936012
Position 25521: 0.10188770522568412
Position 25610: 0.08754828452641492
Position 2290: 0.0875079504924086
Position 14178: 0.08552385997277927
Position 19471: 0.08025282912609509
Position 25656: 0.07829239663904242
Position 24774: 0.07814728768551085
Position 18352: 0.07635462832523446
Position 1245: 0.07530195160683459
Position 24974: 0.06655756875546262
Position 21787: 0.04898718791079422
Position 1371: 0.04822290788735883
Position 1319: 0.04735532263331423
Position 1667: 0.04616989413451008
Position 21400: 0.04518117138018489
Position 13065: 0.04292568984464081
Position 14683: 0.038411931192715826
Position 25743: 0.03763359833263903
Position 28967: 0.03348886735574995
Position 25435: 0.033373675071540015
Position 4360: 0.03311498367280393
Position 825: 0.03228384601981929
Position 19267: 0.031616928615267326
Position 10637: 0.03125794563993768
Position 15574: 0.031187036000565577
Position 16261: 0.030485259812828285
Position 2645: 0.030206463095645765
Position 31220: 0.029920636764612218
Position 675: 0.028788673152412406
Position 430: 0.02644557917054902
Position 22346: 0.025644030317598224
Position 16529: 0.025459003387353907
Position 20587: 0.025062439286078785
Position 29026: 0.024681987923785922
Position 24644: 0.024590991722735725
Position 821: 0.019182206643644343
Position 2842: 0.01772269151558096
Position 20566: 0.01766698290997887
Position 29850: 0.017170595974510778
Position 25471: 0.01707368068993238
Position 19581: 0.016741951478099627
Position 10421: 0.016149282676126177
Position 27826: 0.016050770615027157
Position 5885: 0.015788360622126095
Position 28107: 0.01570454539590043
Position 854: 0.015691012747850303
Position 1559: 0.015368724818492005
Position 16674: 0.015026962577841018
Position 24868: 0.014255783889333483
Position 2835: 0.013851562369485678
Position 15970: 0.013227514053579244
Position 17698: 0.013208575775156968
Position 1749: 0.013172317908149375
Position 2133: 0.013139142669203307
Position 16466: 0.012618574949375053
Position 30870: 0.012088054420212593
Position 25458: 0.01180363545202473
Position 15237: 0.011748350046383332
Position 17474: 0.01165971343688833
Position 15071: 0.01139003039272861
Position 2512: 0.010909244186123148
Position 2903: 0.010779286109815916
Position 3885: 0.010609130440821969
Position 32062: 0.010513406447533716
Position 27490: 0.010510331045435107
Position 17661: 0.01037985132731689
Position 28981: 0.010134198267828501
Position 20250: 0.009966170450145213
Position 4363: 0.009741724178855377
Position 798: 0.009236208387061531
Position 4738: 0.008766128329445157
Position 29009: 0.007955254127102662
Position 2684: 0.007730111885077473
Position 26820: 0.007630523647390126
Position 14534: 0.007620559362206245
Position 11917: 0.007121271222240374
Position 16751: 0.007118544537234775
Position 26635: 0.006958945200588269
Position 30202: 0.006856024330582955
Position 19590: 0.0067639889226441185
Position 16961: 0.006108081994006123
Position 21049: 0.005788653504809405
Position 27758: 0.0055100263314012176
Position 4839: 0.0054965288190529085
Position 20437: 0.005369514298396063
Position 1248: 0.00535914817628986
Position 362: 0.00530715288579914
Position 14595: 0.005170526644304415
Position 28768: 0.005060825234958351
Position 775: 0.004840731881890517
Position 3918: 0.0047527024280492386
Position 16585: 0.004631839963607176
Position 28947: 0.004321378635094258
Position 18232: 0.004186708357201663
Position 16754: 0.00410718745018477
Position 340: 0.003795292493577687
Position 1293: 0.0033737654789819643
Position 751: 0.0030762879511485736
Position 22544: 0.0029324021572728984
Position 26983: 0.0029171292192035586
Position 30796: 0.002771517500632763
Position 5404: 0.0027268018892487892
Position 707: 0.0026805393891537388
Position 2488: 0.002625560386408139
Position 32220: 0.0025196850214101955
Position 3822: 0.002432208292029656
Position 2875: 0.0024027108907843354
Position 499: 0.00234230422937758
Position 18025: 0.0022718623169023988
Position 25914: 0.002206422016795798
Position 29197: 0.0021917728143014807
Position 29882: 0.0021589096253667767
Position 1382: 0.0021545113223660987
Position 30952: 0.0021257309174205854
Position 28798: 0.0020594319729989705
Position 14803: 0.002032870052738795
Position 26010: 0.0019898513931689175
Position 2849: 0.001978814411809592
Position 30983: 0.0019176426840255313
Position 12872: 0.001902093815933067
Position 12993: 0.0018913045063806075
Position 17838: 0.0018893781016369932
Position 4975: 0.001874387236242612
Position 827: 0.001837830232210989
Position 26033: 0.0016934321102169596
Position 31034: 0.0016414142890249124
Position 4688: 0.0015721308016243365
Position 20084: 0.0015378264571544419
Position 568: 0.0015323936141511255
Position 716: 0.0014279115025206083
Position 26884: 0.0014212583182788327
Position 886: 0.0013801864305680149
Position 1430: 0.001341971679991097
Position 15333: 0.0011968572188255997
Position 19798: 0.0011948189830778633
Position 26683: 0.0011777910733286898
Position 27249: 0.001102698116656185
Position 27785: 0.0010995354979085746
Position 11850: 0.0010984044632418929
Position 1345: 0.001070564551541625
Position 25641: 0.0010291648099898533
Position 14825: 0.0009974133256304596
Position 29079: 0.000983870623320359
Position 2751: 0.0009740402084397608
Position 2224: 0.0009472383599938603
Position 16173: 0.0009344246702943184
Position 2737: 0.0009256025071104304
Position 31777: 0.000916247230725854
Position 18302: 0.0008914390238833354
Position 884: 0.0008760339134133859
Position 25902: 0.0008557814354126453
Position 27000: 0.0008555863752574087
Position 4053: 0.0008523314253338684
Position 4383: 0.000795692041745286
Position 2161: 0.0007670401410691181
Position 16573: 0.0007443263773802566
Position 16711: 0.0006940604040560883
Position 29829: 0.000680139694054554
Position 2296: 0.0006289489339350388
Position 16476: 0.0006070027789179153
Position 28795: 0.000565778135584728
Position 4434: 0.0005653557019765219
Position 12467: 0.0005643817484753454
Position 28352: 0.0005418401446754955
Position 2709: 0.0005281391112472698
Position 32248: 0.0005161243888564
Position 16638: 0.0005023407269861078
Position 323: 0.0004964370021237952
Position 2172: 0.00046463955361484676
Position 477: 0.0004637252811294098
Position 2647: 0.00045292568979819455
Position 25333: 0.00044215263897300636
Position 30171: 0.00042809519435212535
Position 25829: 0.00040659882305058167
Position 16851: 0.0003979548615303305
Position 1077: 0.00038334470415485366
Position 18482: 0.00038274719773809186
Position 1929: 0.0003749868469260783
Position 1113: 0.000373390834150837
Position 19093: 0.00037288470346844683
Position 26991: 0.0003531492874837554
Position 4654: 0.00035080230697305857
Position 26897: 0.0003506697741592142
Position 29596: 0.00032875188720218873
Position 28289: 0.000322913449852963
Position 1223: 0.0003189147236883431
Position 26571: 0.00031130992399436335
Position 25484: 0.0002944488740360883
Position 27215: 0.000292911085820321
Position 16982: 0.00028870197166671257
Position 1272: 0.00027662104411081294
Position 726: 0.00026940728235153136
Position 30361: 0.0002667020399316825
Position 1975: 0.00025468084060444653
Position 2030: 0.00022105941740566755
Position 3614: 0.00021099136535486144
Position 18965: 0.00019273220211606332
Position 295: 0.00017834606120058276
Position 16541: 0.00017789222759770584
Position 908: 0.00017637177680653507
Position 5510: 0.00017368271013433356
Position 25350: 0.00017195651794958239
Position 16592: 0.00015504434313620016
Position 1267: 0.00015231515151669083
Position 374: 0.0001451886905101709
Position 1220: 0.0001387544607834245
Position 26537: 0.00013707493043598506
Position 2219: 0.00012724303473237277
Position 2177: 0.00012153376275890481
Position 605: 0.00011223192883281439
Position 838: 0.00010537668516718055
Position 2147: 9.448935034489057e-05
Position 20389: 8.745822874814285e-05
Position 19612: 8.384288992510151e-05
Position 29644: 8.260024863177194e-05
Position 16793: 7.934431918086371e-05
Position 1761: 7.846744081808109e-05
Position 28874: 7.546788098839447e-05
Position 19773: 6.677136725079911e-05
Position 630: 5.57347201154058e-05
Position 830: 5.5460951317301214e-05
Position 4309: 5.02755149698285e-05
Position 779: 4.861411729099526e-05
Position 262: 4.6001233564798994e-05
Position 20629: 4.489235147768492e-05
Position 20768: 3.291068077070029e-05
Position 1050: 3.2461687371263186e-05
Position 594: 3.0476949608851145e-05
Position 1604: 3.009984658443975e-05
Position 1706: 2.7118797472062223e-05
Position 16005: 2.4553771882886455e-05
Position 308: 2.3181860429791446e-05
Position 5720: 1.92178410793114e-05
Position 1917: 1.8363880997570323e-05
Position 1758: 1.5914560141739673e-05
Position 1685: 1.566998622294787e-05
Position 14766: 1.3833436718615399e-05
Position 1410: 1.2757291232324303e-05
Position 2115: 1.1299943385802734e-05
Position 736: 1.1271990189817164e-05
Position 488: 1.0841021221583766e-05
Position 1524: 9.829654920626552e-06
Position 1305: 9.357417387976875e-06
Position 1526: 8.869514799235319e-06
Position 2226: 8.854652448876878e-06
Position 18925: 6.593981032560359e-06
Position 16486: 6.527295938512155e-06
Position 910: 6.203902801823134e-06
Position 842: 4.607603479217299e-06
Position 1060: 3.3648265008069005e-06
Position 2111: 3.215549224021074e-06
Position 16774: 2.572061548805288e-06
Position 1530: 2.1367527819609294e-06
Position 1052: 1.9930907067918432e-06
Position 1394: 1.9521156509839462e-06
Position 28839: 1.8331816696600112e-06
Position 1094: 1.7319068885164615e-06
Position 719: 1.7093161788250799e-06
Position 16713: 1.6767775620976804e-06
Position 2073: 1.6195646928582658e-06
Position 915: 1.5957980483431211e-06
Position 1146: 1.07300203899717e-06
Position 16502: 9.446318709543868e-07
Position 953: 7.767012493252171e-07
Position 2095: 3.603649360397392e-07
Position 508: 3.254527295915398e-07
Position 203: 3.1995564640420364e-07
Position 1277: 2.1048961970016577e-07
Position 2946: 1.7884182926672514e-07
Position 1860: 1.4804572892334952e-07
Position 25755: 1.3081592763596647e-07
Position 1780: 9.698365347679928e-08
Position 99: 7.985514408388418e-08
Position 927: 7.361603586272378e-08
Position 1023: 6.981832966403113e-08
Position 733: 4.803254462937802e-08
Position 516: 4.6687429515472495e-08
Position 3401: 4.377368077212162e-08
Position 126: 3.735116054948032e-08
Position 975: 2.6208472714664998e-08
Position 1012: 1.887120515772384e-08
Position 1002: 8.096164466594296e-09
Position 1134: 7.852931153740805e-09
Position 2624: 6.249076797347715e-09
Position 222: 6.172733430746014e-09
Position 2580: 6.0662402810230036e-09
Position 96: 4.181419152375749e-09
Position 148: 1.3747947936280477e-09
Position 156: 8.476330951654262e-10
Position 228: 6.709471323724502e-10
Position 110: 5.67818069865492e-10
Position 140: 4.151374639217356e-10
Position 145: 7.658957645100214e-11
Position 230: 6.871816770282334e-11
