Gene = PLEKHN1
Position 6542: 0.0006041861607490322
Position 1672: 0.0005764915767877713
Position 4344: 0.0005475339032510815
Position 4350: 0.0004954531363600037
Position 4925: 0.00046114077688284654
Position 5057: 0.0004463184049489311
Position 7606: 0.0004342075095550755
Position 5221: 0.00036299197102466585
Position 3053: 0.00033148383245461374
Position 6568: 0.00028298354458653884
Position 7230: 0.0002728368837587874
Position 1037: 0.0002614032790741426
Position 325: 0.00025885055921830223
Position 7117: 0.00025018749566867903
Position 4685: 0.00024637692231627536
Position 6232: 0.00022797026254050849
Position 3911: 0.00022256189873224376
Position 1529: 0.0001870235207803071
Position 5671: 0.0001854453021506678
Position 6148: 0.00017890996777871103
Position 5176: 0.00017647534742882648
Position 4735: 0.00017564484824178115
Position 1674: 0.00017458745285230261
Position 6299: 0.0001499269424366016
Position 4958: 0.00014739802097701985
Position 6487: 0.00014504757635485515
Position 5817: 0.0001393895169599875
Position 4125: 0.00013837843135813775
Position 5364: 0.000129934918671678
Position 5199: 0.00012333771945197567
Position 5921: 0.00012244723522073566
Position 5450: 0.0001213047819773867
Position 6672: 0.00011072514879629184
Position 5935: 0.00010314152842224369
Position 4346: 0.00010229874149645288
Position 4264: 9.765929769584503e-05
Position 5855: 9.453053580607922e-05
Position 3959: 9.365812793194767e-05
Position 518: 8.913445843427675e-05
Position 334: 8.374864425429165e-05
Position 4233: 8.102446631006789e-05
Position 8419: 7.833651958368898e-05
Position 51: 7.173451748603817e-05
Position 6063: 7.111097379885285e-05
Position 369: 6.446485545541038e-05
Position 5819: 6.357335400119103e-05
Position 5121: 6.0581534035483514e-05
Position 5407: 5.5709525392277906e-05
Position 373: 5.517081826701694e-05
Position 4670: 5.272266036181036e-05
Position 1285: 5.146590546423721e-05
Position 7258: 3.928235671081319e-05
Position 817: 3.884538542576063e-05
Position 2848: 3.8298941523774016e-05
Position 4065: 3.724472930033776e-05
Position 748: 3.7103936940339157e-05
Position 2818: 2.7766809634279316e-05
Position 5453: 2.6513367376981096e-05
Position 478: 2.640453040342987e-05
Position 3358: 2.632176777944625e-05
Position 6423: 2.351658712723281e-05
Position 5213: 2.2921248184841293e-05
Position 371: 2.2493345157025777e-05
Position 3039: 2.2019711338721752e-05
Position 362: 2.1224204028808837e-05
Position 3023: 2.036828855992575e-05
Position 1223: 1.951807219510681e-05
Position 4354: 1.9305693332447213e-05
Position 4216: 1.8273258236910746e-05
Position 2914: 1.793303595633532e-05
Position 6557: 1.5000252272503001e-05
Position 6315: 1.2426150279179243e-05
Position 1251: 1.148957068164634e-05
Position 4727: 1.1368337949211847e-05
Position 3179: 1.0843548851055939e-05
Position 4752: 1.020829408852136e-05
Position 3049: 1.0002445412805338e-05
Position 4853: 9.99784507738128e-06
Position 4665: 6.3887093412380995e-06
Position 4762: 5.904535362152658e-06
Position 7401: 5.432458248143934e-06
Position 6864: 5.25047241207133e-06
Position 6468: 5.148712086037e-06
Position 4674: 4.600788844283758e-06
Position 6529: 3.4386405564612668e-06
Position 389: 3.2666473878663515e-06
Position 4514: 2.9045286987211846e-06
Position 4642: 2.179584125281324e-06
Position 4759: 2.0106293218431982e-06
Position 4405: 1.6776378200633924e-06
Position 4214: 1.3951431974040312e-06
Position 5042: 1.3934558333440869e-06
Position 4027: 1.3845605754269163e-06
Position 377: 1.1046973786562197e-06
Position 950: 1.0801443672141671e-06
Position 4950: 8.92211112797237e-07
Position 1103: 8.500150536490253e-07
Position 4356: 8.250621854227685e-07
Position 897: 6.388638552318136e-07
Position 411: 4.2599866394422373e-07
Position 331: 3.0386521146908846e-07
Position 621: 3.030790082172306e-07
Position 592: 2.992940008488908e-07
Position 364: 2.765699002291598e-07
Position 4848: 2.3465648545789557e-07
Position 4952: 1.7894949668463415e-07
Position 909: 1.5509473501329047e-07
Position 53: 1.4808669689520964e-07
Position 225: 1.456366484519965e-07
Position 4329: 1.2515800297395953e-07
Position 318: 8.027959130185333e-08
Position 609: 7.822988823428013e-08
Position 683: 5.013499070563165e-08
Position 710: 3.4778474726118684e-08
Position 4582: 3.04650596957438e-08
Position 594: 3.017306483043108e-08
Position 724: 1.2202416576781197e-08
Position 344: 1.1042903390346209e-08
Position 600: 1.0537217565056113e-08
Position 4832: 3.132043761726305e-09
Position 637: 2.069406075581385e-09
Position 712: 1.7015177572292329e-09
Position 639: 1.329453085659675e-09
Position 766: 2.876030554876179e-10
Position 624: 2.803229252690401e-10
Position 5782: 1.8344390517171976e-10
Position 943: 5.193311825057559e-11
Position 199: 6.2471689666543415e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 206: 0.9982493621783314
Position 4023: 0.9960266644153241
Position 4381: 0.9875352683112391
Position 4826: 0.9779893957564015
Position 5577: 0.9709628512215769
Position 4579: 0.9246513155740138
Position 3779: 0.9214234361170377
Position 6688: 0.9030045335443629
Position 6363: 0.8819673785739686
Position 7002: 0.8727390863319496
Position 7944: 0.6643457891682713
Position 5012: 0.5409484768457815
Position 5776: 0.46276803790083354
Position 7335: 0.4524036477242548
Position 5790: 0.3129652795130821
Position 2107: 0.2915588932736733
Position 609: 0.2565520186185855
Position 7818: 0.23039854317973096
Position 7916: 0.22395208757404864
Position 2503: 0.17587617848276016
Position 2421: 0.17069030497546997
Position 6157: 0.16106342937613297
Position 5766: 0.13194847654192965
Position 382: 0.11082049124199493
Position 2087: 0.10098175816284263
Position 8342: 0.07967193810702872
Position 4188: 0.07757997979462519
Position 4615: 0.07420189977213355
Position 5379: 0.07320174798303002
Position 6397: 0.06395812511227802
Position 7467: 0.06174096429997212
Position 416: 0.05725330989961575
Position 8567: 0.05582644679601895
Position 1524: 0.05548950272424289
Position 5231: 0.054585312801706164
Position 7310: 0.05420467307036241
Position 2315: 0.04562523979912784
Position 7797: 0.04517862997334295
Position 6671: 0.03963694850122576
Position 8249: 0.03558491977244207
Position 3519: 0.0325635182892793
Position 6452: 0.0314462489785051
Position 6028: 0.02867110771845291
Position 2038: 0.027125825849059197
Position 3012: 0.02660778321778751
Position 2468: 0.026202373550353323
Position 5035: 0.021476793254294708
Position 8355: 0.02114882190999948
Position 3451: 0.016980960022429898
Position 6020: 0.01686465352107985
Position 720: 0.016842835737111154
Position 6714: 0.016104513954163336
Position 8226: 0.016043548579410476
Position 633: 0.014916150718394219
Position 6195: 0.014915824559787806
Position 8246: 0.01395990352317499
Position 7960: 0.013958488258328816
Position 4418: 0.0120167675828023
Position 5827: 0.011344079510621228
Position 3574: 0.011263046466476922
Position 7867: 0.011226635103965973
Position 4829: 0.010918145801739122
Position 1330: 0.009695937661812006
Position 4832: 0.0088548478361441
Position 5734: 0.008842856061795776
Position 7470: 0.008228050614170097
Position 6694: 0.0076631144015209445
Position 8212: 0.007340603589341494
Position 7343: 0.006828517025847595
Position 5550: 0.006659418178347238
Position 5448: 0.006195408054700678
Position 6165: 0.006153156570978274
Position 426: 0.006023876382256625
Position 2248: 0.005674602055596999
Position 7748: 0.00562224287911021
Position 1405: 0.005341442861080535
Position 7115: 0.005119750718286879
Position 2440: 0.00493218697896425
Position 3629: 0.0047104586376281645
Position 8021: 0.0042414049389913
Position 5878: 0.004229822868158637
Position 6240: 0.004196258851868822
Position 6198: 0.004151527825577867
Position 7832: 0.003923535742882695
Position 8286: 0.0037297889308427075
Position 578: 0.003623795138442062
Position 2444: 0.003542055675313986
Position 1995: 0.003481245026347803
Position 8316: 0.0034326645745420084
Position 1192: 0.0032853100419063157
Position 387: 0.002995109921867803
Position 5192: 0.002885068542831769
Position 5052: 0.0027600052096134232
Position 1155: 0.0026307574804603426
Position 6204: 0.0024493831676139716
Position 2109: 0.002376920983037597
Position 6504: 0.00218085759220751
Position 2911: 0.002098441499134805
Position 7010: 0.002003922484317897
Position 2482: 0.001976289389363856
Position 7353: 0.001961386771995655
Position 2606: 0.001941088820581298
Position 6906: 0.0018577758846407885
Position 6475: 0.001814433938786617
Position 1056: 0.0016813705336090421
Position 3684: 0.0016295908124905239
Position 3991: 0.0015897454847584765
Position 5008: 0.001232917616068115
Position 5139: 0.0012323871077647508
Position 6374: 0.0012315517006334879
Position 2053: 0.0010855558988058667
Position 5344: 0.0010757579761488053
Position 6405: 0.001068528013053432
Position 6125: 0.0010110570668294822
Position 2056: 0.0009648050387511359
Position 1683: 0.000880408900858271
Position 4074: 0.000838614554732794
Position 5583: 0.0007716183257054302
Position 1310: 0.0007695866951924834
Position 5076: 0.0007207401950319878
Position 2016: 0.0006383111052740145
Position 2312: 0.000620083392944491
Position 208: 0.0005697374507286859
Position 4230: 0.0005675509370620446
Position 1023: 0.0005258975066554888
Position 6055: 0.0005252313335502389
Position 210: 0.0005056904226536492
Position 6729: 0.00048407336286945975
Position 6178: 0.000476284512664795
Position 7317: 0.0004625279725761603
Position 1108: 0.0004498754496792477
Position 789: 0.00041335673041529436
Position 7726: 0.00041117661460250807
Position 7282: 0.00038861524959398316
Position 6967: 0.00038257738966474334
Position 7379: 0.00036924499534980075
Position 7263: 0.0003400208310342871
Position 6060: 0.00031574593179329024
Position 6468: 0.00031154500953133095
Position 2321: 0.0003087527609195304
Position 6593: 0.0003013131134855114
Position 2385: 0.00029956851960887226
Position 1111: 0.00029851424372826874
Position 2133: 0.0002973332313149661
Position 1336: 0.00028831108709144503
Position 4785: 0.00028559969350165117
Position 3744: 0.0002605521798894693
Position 6168: 0.00025914846123575045
Position 6031: 0.0002537847582777162
Position 2004: 0.0002473984300967368
Position 5096: 0.00024658935478245463
Position 755: 0.00021142979265390653
Position 6656: 0.00020535232957642196
Position 6624: 0.00020331042788007756
Position 4592: 0.00019327757935373393
Position 7837: 0.00019132582983689086
Position 2794: 0.0001863404484420931
Position 4782: 0.00018362545460580233
Position 1579: 0.00017218338661659108
Position 5616: 0.00016398978841070114
Position 4289: 0.00016334610182222744
Position 4790: 0.00015707456564838384
Position 5274: 0.00014901419985375358
Position 7963: 0.0001348315097178044
Position 6940: 0.00012024028686469769
Position 4254: 0.0001161382993723622
Position 1933: 0.00011351655966732705
Position 891: 0.00011202497727486787
Position 4031: 0.00010759118100088944
Position 215: 0.00010226687927604939
Position 5294: 9.83786307431895e-05
Position 5469: 9.592953550818295e-05
Position 6252: 9.22772524288845e-05
Position 1159: 7.760345846507368e-05
Position 249: 7.593082866722882e-05
Position 1388: 7.239722234310579e-05
Position 1483: 7.208760560544169e-05
Position 6211: 6.796549028643587e-05
Position 1369: 6.596280291926249e-05
Position 2216: 6.329507943303052e-05
Position 4209: 5.7679022184269254e-05
Position 940: 5.4579929812252875e-05
Position 1659: 5.2514252537389464e-05
Position 6274: 4.843826290762067e-05
Position 4214: 4.696728489290497e-05
Position 1950: 4.3814832150364517e-05
Position 462: 4.275006285336819e-05
Position 2220: 4.09137670428897e-05
Position 1212: 4.003777044489217e-05
Position 1128: 3.9180425275695804e-05
Position 1063: 3.659260078814001e-05
Position 6630: 3.265877843134764e-05
Position 6736: 2.8865582831855385e-05
Position 5747: 2.872494942508107e-05
Position 5110: 2.8088988719933812e-05
Position 7247: 2.8078829214990083e-05
Position 4883: 2.6813905019833715e-05
Position 1754: 2.195786208466483e-05
Position 1477: 1.8807509638846012e-05
Position 7028: 1.82701814602955e-05
Position 93: 1.8120562726307798e-05
Position 1200: 1.8080484767552936e-05
Position 1027: 1.7030218375704307e-05
Position 2026: 1.6036803683747384e-05
Position 7551: 1.6019153484517373e-05
Position 7533: 1.5210288736882794e-05
Position 478: 1.4854933154362374e-05
Position 4646: 1.4282352425771093e-05
Position 7355: 1.3950340401523338e-05
Position 854: 1.3270939126940554e-05
Position 8024: 1.3160678524020843e-05
Position 4240: 1.3151180478078637e-05
Position 6331: 1.1838651970523146e-05
Position 5019: 1.1158471431486492e-05
Position 663: 1.1136291994124322e-05
Position 7166: 1.0952146215195534e-05
Position 1533: 1.0928699164361504e-05
Position 5014: 1.0515591201032704e-05
Position 6956: 1.0470636240350259e-05
Position 4261: 1.0191171657323538e-05
Position 918: 9.69389439583108e-06
Position 990: 8.947258074693876e-06
Position 4555: 8.77909607966539e-06
Position 4306: 8.497201142894646e-06
Position 637: 8.141135338173127e-06
Position 5653: 7.836677641148307e-06
Position 586: 7.6018594761984225e-06
Position 6925: 6.194700879918438e-06
Position 7123: 5.484003912589714e-06
Position 6535: 5.405314996033016e-06
Position 836: 5.220531718635822e-06
Position 260: 5.077320651774107e-06
Position 5079: 5.068774866515332e-06
Position 4164: 4.970442588050511e-06
Position 8300: 4.7405463971181715e-06
Position 4971: 4.620052468957642e-06
Position 5346: 4.465468856142137e-06
Position 507: 4.308937436544547e-06
Position 5987: 4.090673929828989e-06
Position 4428: 3.21241306919328e-06
Position 4461: 2.130230420118512e-06
Position 4665: 1.73923374394068e-06
Position 4458: 1.5977206306381212e-06
Position 6975: 1.5313295751485468e-06
Position 4711: 1.3802052607041378e-06
Position 4291: 1.3537143260076078e-06
Position 4979: 1.3376982397707165e-06
Position 4455: 1.327380446522636e-06
Position 434: 1.2585759527061668e-06
Position 4939: 1.0213649090296906e-06
Position 97: 1.0181887381671315e-06
Position 4509: 9.448369218197403e-07
Position 907: 8.525680055031907e-07
Position 4769: 7.510122203107913e-07
Position 4886: 6.997447866953256e-07
Position 186: 4.4376645976577933e-07
Position 282: 3.8506064426706863e-07
Position 969: 3.796099325522001e-07
Position 4982: 2.566947682479477e-07
Position 4683: 2.5497028951247177e-07
Position 152: 2.0779750087222924e-07
Position 4340: 2.0757038127339588e-07
Position 923: 1.6172989599534412e-07
Position 654: 1.0753922402146235e-07
Position 4907: 8.721902966384352e-08
Position 4690: 8.129049968041526e-08
Position 179: 7.979850321522543e-08
Position 431: 7.130012487423476e-08
Position 671: 6.376309079658332e-08
Position 109: 6.056798419546001e-08
Position 484: 5.739944070432934e-08
Position 860: 3.610396661618725e-08
Position 514: 3.367157910458848e-08
Position 857: 2.7848655298141938e-08
Position 491: 2.6941414107125795e-08
Position 724: 2.3697575624466247e-08
Position 117: 2.20420066354583e-08
Position 807: 1.6193315045015062e-08
Position 826: 1.6065051174753516e-08
Position 4104: 1.512484476664014e-08
Position 489: 1.4120511752999655e-08
Position 1555: 1.2840639758775838e-08
Position 648: 1.2109501964041894e-08
Position 4738: 8.808064255627483e-09
Position 518: 7.002323542132892e-09
Position 798: 6.688367768589055e-09
Position 4242: 5.843061972689118e-09
Position 311: 4.078401968776194e-09
Position 6603: 2.418184675901997e-09
Position 6756: 2.1498309554739716e-09
Position 4696: 1.6633439369000285e-09
Position 6945: 1.5966403785879853e-09
Position 650: 9.3369200387274e-10
Position 342: 4.0470263329093123e-10
Position 529: 3.2800616476098525e-10
Position 527: 8.163543750638207e-11
Position 525: 3.691233420792816e-11
Position 675: 3.4644577438336146e-11
Position 679: 4.678936348085068e-12
Position 668: 3.761121111975406e-12
Position 122: 3.2568812067839214e-13
